id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/10/value,qualifier/14/value,qualifier/15/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2498528091,470,10,1,42,27,6eqit8ye8aomdsrrq0hk3v7gh,1,20.3,63.9,2023-01-18T20:43:30.868Z,2023-01-19T04:46:32Z,3984008871,94,,3984011311,233,363,3984280843,178,,3984008873,56,Back,,,,,,,,,,,,,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498528111,471,12,1,42,29,6eqit8ye8aomdsrrq0hk3v7gh,1,12.2,41.5,2023-01-18T20:43:32.904Z,2023-01-19T04:46:37Z,3984008963,212,7.0,3984030295,15,,3984008965,213,5.3,3984008957,56,Back,3984280883,388,,3984008959,140,16.0,3984008961,141,33.0,,,,e1t5rgvs2hwnldts6vn8agzc9,A. Wan-Bissaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498528133,473,12,1,42,30,6eqit8ye8aomdsrrq0hk3v7gh,1,15.9,33,2023-01-18T20:43:34.769Z,2023-01-19T04:46:43Z,3984009063,140,23.7,3984009065,141,29.8,3984030355,15,,3984009069,213,6.0,3984280935,388,,3984009061,56,Back,3984009067,212,8.5,,,,6nb8hub5usi3iasywa2fjf1lh,Casemiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498528115,472,43,1,42,31,6eqit8ye8aomdsrrq0hk3v7gh,1,0,0,2023-01-18T20:43:35.203Z,2023-01-19T00:26:25Z,3984008973,285,0,3984008971,56,Back,3984200667,144,44,,,,,,,,,,,,,,,,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498528113,364,43,1,42,31,1c8m2ko0wxq1asfkuykurdr0y,1,0,0,2023-01-18T20:43:35.204Z,2023-01-19T00:26:23Z,3984200661,144,44,3984008969,286,0,3984008967,56,Center,3984008993,233,472,,,,,,,,,,,,,c9pmcoyzgtgcnlc63cl4283bp,O. Édouard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498581897,1699,83,1,42,33,6eqit8ye8aomdsrrq0hk3v7gh,1,24.1,29,2023-01-18T20:43:36.879Z,2023-01-19T05:29:39Z,3984294297,399,108413,,,,,,,,,,,,,,,,,,,,,,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498528141,365,61,1,42,33,1c8m2ko0wxq1asfkuykurdr0y,0,75.9,71.5,2023-01-18T20:43:36.912Z,2023-01-19T04:46:58Z,3984280997,178,,3984009109,56,Center,,,,,,,,,,,,,,,,,,,dbebh5mvzowjrp7h4qvzxvaol,W. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498528139,474,43,1,42,33,6eqit8ye8aomdsrrq0hk3v7gh,1,0,0,2023-01-18T20:43:37.572Z,2023-01-18T20:56:31Z,3984009093,56,Back,3984009103,1,0,3984031247,144,1,3984009095,140,27.1,3984009099,212,3.8,3984009101,213,0.3,3984009097,141,31.5,3984009091,157,0,604osk9a3lxpfpkavuziqmn6x,M. Rashford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498528145,475,49,1,42,34,6eqit8ye8aomdsrrq0hk3v7gh,1,33.3,32.1,2023-01-18T20:43:38.635Z,2023-01-19T04:47:16Z,,,,,,,,,,,,,,,,,,,,,,,,,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498528151,476,1,1,42,34,6eqit8ye8aomdsrrq0hk3v7gh,1,33.3,31.6,2023-01-18T20:43:38.657Z,2023-01-19T04:47:19Z,3984009133,213,0.1,3984009125,56,Back,3984281101,178,,3984009129,141,32.8,3984009131,212,6.7,3984009127,140,39.6,,,,,,,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498528163,477,1,1,42,36,6eqit8ye8aomdsrrq0hk3v7gh,1,37.1,34.6,2023-01-18T20:43:40.692Z,2023-01-19T04:47:24Z,3984009195,140,29.9,3984009193,56,Back,3984281115,178,,3984009197,141,34.6,3984009201,213,3.1,3984009199,212,7.6,,,,,,,57btqxe5sy3ygzxpp55p4umdx,W. Weghorst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498528181,478,1,1,42,37,6eqit8ye8aomdsrrq0hk3v7gh,0,30.3,34.9,2023-01-18T20:43:41.564Z,2023-01-19T04:47:27Z,3984009293,155,,3984281131,178,,3984009295,56,Center,3984009301,212,40.7,3984009299,141,73.0,3984009303,213,0.7,3984009305,1,,3984009297,140,60.2,6nb8hub5usi3iasywa2fjf1lh,Casemiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498528183,366,49,1,42,42,1c8m2ko0wxq1asfkuykurdr0y,1,39.4,15.3,2023-01-18T20:43:46.380Z,2023-01-19T04:47:36Z,,,,,,,,,,,,,,,,,,,,,,,,,ezrn62nekq3wpw1qs1yu1ezmd,N. Clyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498528201,367,1,1,42,42,1c8m2ko0wxq1asfkuykurdr0y,0,39.4,15.3,2023-01-18T20:43:46.394Z,2023-01-19T04:47:39Z,3984009399,1,,3984009397,213,0.1,3984009391,140,74.1,3984281163,178,,3984009393,141,22.8,3984009387,157,,3984009389,56,Center,3984009395,212,36.8,ezrn62nekq3wpw1qs1yu1ezmd,N. Clyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498528209,479,49,1,42,45,6eqit8ye8aomdsrrq0hk3v7gh,1,23.3,75.1,2023-01-18T20:43:49.189Z,2023-01-19T04:47:44Z,,,,,,,,,,,,,,,,,,,,,,,,,7uxt9a7t22ij4reg1uire5uqd,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498528237,480,1,1,42,46,6eqit8ye8aomdsrrq0hk3v7gh,1,29.5,80.6,2023-01-18T20:43:50.859Z,2023-01-19T04:47:47Z,3984009547,140,47.4,3984281195,178,,3984009549,141,90.2,3984009551,212,19.9,3984009553,213,0.3,3984009545,56,Back,,,,,,,7uxt9a7t22ij4reg1uire5uqd,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498528245,481,1,1,42,49,6eqit8ye8aomdsrrq0hk3v7gh,1,56.7,85.1,2023-01-18T20:43:53.755Z,2023-01-19T04:47:51Z,3984281207,178,,3984009599,141,64.6,3984009603,213,4.9,3984009597,140,59.8,3984009601,212,14.3,3984009595,56,Center,,,,,,,awda32rw2clw0sjemf7rkcel1,C. Eriksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498528265,482,1,1,42,52,6eqit8ye8aomdsrrq0hk3v7gh,1,63.4,66.3,2023-01-18T20:43:56.012Z,2023-01-19T04:47:56Z,3984009713,56,Left,3984009715,140,65.1,3984009719,212,10.3,3984281229,178,,3984009721,213,1.4,3984009717,141,81.2,,,,,,,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498528271,483,1,1,42,55,6eqit8ye8aomdsrrq0hk3v7gh,1,77.7,81.5,2023-01-18T20:43:59.153Z,2023-01-19T04:47:59Z,3984009757,212,5.5,3984009751,56,Left,3984009759,213,1.3,3984009755,141,89.3,3984009753,140,79.2,3984281237,178,,,,,,,,awda32rw2clw0sjemf7rkcel1,C. Eriksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498528287,484,1,1,42,56,6eqit8ye8aomdsrrq0hk3v7gh,1,80.7,88.6,2023-01-18T20:44:00.713Z,2023-01-19T04:48:03Z,3984009829,140,92.6,3984009833,212,16.3,3984281261,178,,3984009831,141,73.3,3984009835,213,5.6,3984009827,56,Center,,,,,,,604osk9a3lxpfpkavuziqmn6x,M. Rashford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498528297,485,1,1,42,59,6eqit8ye8aomdsrrq0hk3v7gh,1,92.9,71.8,2023-01-18T20:44:02.938Z,2023-01-19T04:48:36Z,3984009915,140,86.5,3984281333,178,,3984010955,22,,3984009921,213,4.0,3984010951,210,16,3984009913,56,Center,3984009917,141,60.6,3984009919,212,10.2,awda32rw2clw0sjemf7rkcel1,C. Eriksen,3984200893,195,,3984010953,154,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
2498528301,486,16,1,43,1,6eqit8ye8aomdsrrq0hk3v7gh,1,87.4,53.8,2023-01-18T20:44:05.668Z,2023-01-19T04:48:37Z,3984010275,375,43:01.184,3984200993,395,1.6,3984281411,178,,3984010975,102,47.1,3984010965,81,,3984010271,374,2023-01-18 20:44:05.047,3984010981,231,51.1,3984009941,17,,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,3984010971,55,485,3984009939,22,,,3984010967,29,3984010969,154,,3984010267,20,,3984009943,56,Center,3984200995,396,3984010979,230,3984010977,103,20.9,,,,,51.4,98.5,,,,,,,,,
2498528645,368,1,1,44,13,1c8m2ko0wxq1asfkuykurdr0y,1,50.3,50.1,2023-01-18T20:45:17.267Z,2023-01-19T04:48:46Z,3984012085,212,13.6,3984281497,178,,3984012083,141,47.0,3984012087,213,3.3,3984012081,140,37.5,3984201149,189,,3984012079,56,Back,3984012089,279,G,m2c4lckkcr7yilnqxrrsgh2i,M. Olise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498563471,843,1,1,44,16,1c8m2ko0wxq1asfkuykurdr0y,1,37,50.4,2023-01-18T20:45:20.392Z,2023-01-19T04:48:49Z,3984201209,141,71.5,3984201213,213,2.0,3984201207,140,31.3,3984201211,212,15.5,3984201203,189,,3984201205,56,Back,3984281517,178,,,,,19m0uqmf1otcekssb7tbrl1m2,C. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498528653,369,1,1,44,18,1c8m2ko0wxq1asfkuykurdr0y,1,32.9,69.1,2023-01-18T20:45:22.564Z,2023-01-19T04:48:55Z,3984012161,140,42.3,3984281551,178,,3984012159,56,Back,3984012167,213,1.0,3984012165,212,19.4,3984012163,141,93.7,,,,,,,9ipux4xiejibplsbbhqz8d5gp,M. Guéhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498528665,370,1,1,44,21,1c8m2ko0wxq1asfkuykurdr0y,1,42,95.9,2023-01-18T20:45:25.367Z,2023-01-19T04:49:08Z,3984012223,212,19.0,3984012225,213,6.3,3984012219,140,60.1,3984012217,56,Left,3984012221,141,95.0,3984281625,178,,,,,,,,6dqnwhx0eglxhelidxg0dphm2,T. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498528667,371,50,1,44,23,1c8m2ko0wxq1asfkuykurdr0y,1,57,94.2,2023-01-18T20:45:26.986Z,2023-01-19T04:50:12Z,3984012231,286,,3984012249,233,487,3984012229,56,Left,,,,,,,,,,,,,,,,c9pmcoyzgtgcnlc63cl4283bp,O. Édouard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498528669,487,7,1,44,24,6eqit8ye8aomdsrrq0hk3v7gh,0,43,5.8,2023-01-18T20:45:27.903Z,2023-01-19T04:50:14Z,3984012233,56,Back,3984012235,285,,3984012237,233,371,3984281955,178,,3984201325,385,,,,,,,,,,,6nb8hub5usi3iasywa2fjf1lh,Casemiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498563473,844,61,1,44,24,1c8m2ko0wxq1asfkuykurdr0y,1,61.8,93.1,2023-01-18T20:45:27.989Z,2023-01-19T04:50:19Z,3984201365,56,Left,3984281967,178,,,,,,,,,,,,,,,,,,,,c9pmcoyzgtgcnlc63cl4283bp,O. Édouard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498528673,372,1,1,44,26,1c8m2ko0wxq1asfkuykurdr0y,1,48.3,93.5,2023-01-18T20:45:30.333Z,2023-01-19T04:50:32Z,3984012299,212,14.7,3984012297,141,82.7,3984282005,178,,3984012293,56,Back,3984012301,213,3.7,3984012295,140,36.2,,,,,,,6dqnwhx0eglxhelidxg0dphm2,T. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498528685,373,1,1,44,29,1c8m2ko0wxq1asfkuykurdr0y,1,29.9,77.2,2023-01-18T20:45:33.348Z,2023-01-19T04:50:35Z,3984012365,212,21.3,3984012363,141,59.6,3984282017,178,,3984012367,213,3.7,3984012359,56,Back,3984012361,140,13.1,,,,,,,9ipux4xiejibplsbbhqz8d5gp,M. Guéhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498528703,374,1,1,44,33,1c8m2ko0wxq1asfkuykurdr0y,1,13.9,54.3,2023-01-18T20:45:37.832Z,2023-01-19T04:50:39Z,3984012465,56,Back,3984012473,213,5.1,3984012463,155,,3984012475,1,,3984012467,140,28.9,3984012469,141,4.6,3984282033,178,,3984012471,212,37.3,8k88isvd2hwr5e4gn9oxzr2t,Guaita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498582181,1712,83,1,44,37,6eqit8ye8aomdsrrq0hk3v7gh,1,66.9,76.2,2023-01-18T20:45:41.672Z,2023-01-19T05:32:56Z,3984295145,399,57328,,,,,,,,,,,,,,,,,,,,,,7uxt9a7t22ij4reg1uire5uqd,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498528709,375,1,1,44,37,1c8m2ko0wxq1asfkuykurdr0y,1,37.2,25.8,2023-01-18T20:45:41.704Z,2023-01-19T04:50:43Z,3984012523,212,17.9,3984012525,213,5.9,3984012519,140,52.8,3984282041,178,,3984012521,141,15.1,3984012517,56,Right,,,,,,,ezrn62nekq3wpw1qs1yu1ezmd,N. Clyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498528711,376,1,1,44,39,1c8m2ko0wxq1asfkuykurdr0y,1,54.4,10.6,2023-01-18T20:45:42.863Z,2023-01-19T04:51:29Z,3984282183,21,,3984012531,56,Back,3984012537,212,7.2,3984012541,213,3.4,3984282181,178,,3984012533,140,47.7,3984012535,141,8.2,,,,9ikkppq7uewf36gahgz0kzaol,W. Zaha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498528725,377,3,1,44,40,1c8m2ko0wxq1asfkuykurdr0y,0,48.7,11.6,2023-01-18T20:45:44.113Z,2023-01-19T04:51:45Z,3984012635,233,488,3984012609,286,,3984282223,178,,3984201485,465,,3984012607,56,Back,,,,,,,,,,m2c4lckkcr7yilnqxrrsgh2i,M. Olise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498528717,488,7,1,44,40,6eqit8ye8aomdsrrq0hk3v7gh,0,51.3,88.4,2023-01-18T20:45:44.306Z,2023-01-19T04:52:07Z,3984012563,285,,3984201501,383,,3984012629,233,377,3984282299,21,,3984282297,178,,3984012561,56,Left,,,,,,,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498528769,379,61,1,44,41,1c8m2ko0wxq1asfkuykurdr0y,0,51.4,6.3,2023-01-18T20:45:45.151Z,2023-01-19T04:52:14Z,3984012897,56,Right,3984282335,178,,,,,,,,,,,,,,,,,,,,m2c4lckkcr7yilnqxrrsgh2i,M. Olise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498528747,378,5,1,44,43,1c8m2ko0wxq1asfkuykurdr0y,0,55.7,-1.8,2023-01-18T20:45:47.377Z,2023-01-19T04:52:16Z,3984012881,233,489,3984012745,56,Right,3984012747,347,,,,,,,,,,,,,,,,,m2c4lckkcr7yilnqxrrsgh2i,M. Olise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498528731,489,5,1,44,43,6eqit8ye8aomdsrrq0hk3v7gh,1,44.3,101.8,2023-01-18T20:45:47.377Z,2023-01-19T04:52:16Z,3984012655,347,,3984012875,233,378,3984012653,56,Back,,,,,,,,,,,,,,,,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498528915,385,70,1,45,0,1c8m2ko0wxq1asfkuykurdr0y,1,0,0,2023-01-18T20:46:04.079Z,2023-01-18T20:46:28Z,3984013631,277,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498528825,490,1,1,45,1,6eqit8ye8aomdsrrq0hk3v7gh,1,46.6,100,2023-01-18T20:46:05.655Z,2023-01-19T04:52:23Z,3984013221,1,,3984013217,212,22.0,3984013211,56,Center,3984013219,213,5.1,3984013215,141,72.0,3984013209,107,,3984013213,140,55.0,,,,7uxt9a7t22ij4reg1uire5uqd,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498528831,491,1,1,45,3,6eqit8ye8aomdsrrq0hk3v7gh,0,55.5,71.4,2023-01-18T20:46:07.805Z,2023-01-19T04:52:26Z,3984013263,212,32.6,3984013255,155,,3984013265,213,5.2,3984013257,56,Center,3984013267,1,,3984013259,140,70.6,3984013261,141,29.5,3984282383,178,,57btqxe5sy3ygzxpp55p4umdx,W. Weghorst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498528855,380,1,1,45,5,1c8m2ko0wxq1asfkuykurdr0y,1,29,76.2,2023-01-18T20:46:09.428Z,2023-01-19T04:52:34Z,3984013377,3,,3984013381,140,43.6,3984013379,56,Back,3984013387,213,6.2,3984282417,388,,3984013383,141,73.2,3984013385,212,15.5,,,,6dqnwhx0eglxhelidxg0dphm2,T. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498528859,381,49,1,45,7,1c8m2ko0wxq1asfkuykurdr0y,1,43.6,73.2,2023-01-18T20:46:11.662Z,2023-01-19T04:52:57Z,,,,,,,,,,,,,,,,,,,,,,,,,c9pmcoyzgtgcnlc63cl4283bp,O. Édouard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498582271,1351,67,1,45,7,1c8m2ko0wxq1asfkuykurdr0y,1,43.1,72.8,2023-01-18T20:46:11.693Z,2023-01-19T07:02:36Z,3984295371,233,1713,,,,,,,,,,,,,,,,,,,,,,c9pmcoyzgtgcnlc63cl4283bp,O. Édouard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498582269,1713,67,1,45,7,6eqit8ye8aomdsrrq0hk3v7gh,0,56.9,27.2,2023-01-18T20:46:11.694Z,2023-01-19T05:33:38Z,3984295375,233,1351,,,,,,,,,,,,,,,,,,,,,,e1t5rgvs2hwnldts6vn8agzc9,A. Wan-Bissaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498528863,382,1,1,45,7,1c8m2ko0wxq1asfkuykurdr0y,1,43.6,73.2,2023-01-18T20:46:11.715Z,2023-01-19T07:02:36Z,3984013417,56,Back,3984013421,141,67.6,3984282539,178,,3984013419,140,30.3,3984013425,213,3.4,3984013423,212,14.5,3984014001,156,,,,,c9pmcoyzgtgcnlc63cl4283bp,O. Édouard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498528885,383,1,1,45,9,1c8m2ko0wxq1asfkuykurdr0y,1,30.3,67.6,2023-01-18T20:46:13.561Z,2023-01-19T04:53:05Z,3984013531,140,31.5,3984013537,213,4.9,3984013529,56,Back,3984282547,178,,3984013535,212,7.4,3984013533,141,56.9,,,,,,,6dqnwhx0eglxhelidxg0dphm2,T. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498563475,845,3,1,45,12,1c8m2ko0wxq1asfkuykurdr0y,1,33.9,56.5,2023-01-18T20:46:16.095Z,2023-01-19T04:53:13Z,3984201637,286,,3984243955,233,1051,3984201655,464,,3984201635,56,Back,3984282573,178,,,,,,,,,,,19m0uqmf1otcekssb7tbrl1m2,C. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498563477,1051,45,1,45,12,6eqit8ye8aomdsrrq0hk3v7gh,0,66.1,43.5,2023-01-18T20:46:16.095Z,2023-01-19T04:53:14Z,3984201641,285,,3984201639,56,Center,3984243959,233,845,,,,,,,,,,,,,,,,awda32rw2clw0sjemf7rkcel1,C. Eriksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498528893,384,1,1,45,13,1c8m2ko0wxq1asfkuykurdr0y,0,31.7,50.1,2023-01-18T20:46:17.188Z,2023-01-19T04:53:20Z,3984013575,213,5.8,3984013573,212,26.0,3984282597,178,,3984013571,141,33.6,3984013569,140,54.0,3984013567,56,Center,,,,,,,19m0uqmf1otcekssb7tbrl1m2,C. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498582333,1720,43,1,45,14,6eqit8ye8aomdsrrq0hk3v7gh,1,0,0,2023-01-18T20:46:18.395Z,2023-01-19T06:40:11Z,3984295559,233,1354,3984321243,144,67,,,,,,,,,,,,,,,,,,,7uxt9a7t22ij4reg1uire5uqd,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498582331,1354,43,1,45,14,1c8m2ko0wxq1asfkuykurdr0y,1,0,0,2023-01-18T20:46:18.396Z,2023-01-19T06:40:11Z,3984321233,144,67,3984295563,233,1720,,,,,,,,,,,,,,,,,,,9ikkppq7uewf36gahgz0kzaol,W. Zaha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498528897,492,8,1,45,14,6eqit8ye8aomdsrrq0hk3v7gh,1,46.5,65.5,2023-01-18T20:46:18.433Z,2023-01-19T04:53:24Z,3984201727,385,,3984282627,178,,3984013577,56,Back,,,,,,,,,,,,,,,,7uxt9a7t22ij4reg1uire5uqd,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498587663,1870,43,1,45,14,6eqit8ye8aomdsrrq0hk3v7gh,1,0,0,2023-01-18T20:46:18.475Z,2023-01-19T06:40:27Z,3984321495,144,67,3984321475,233,1447,,,,,,,,,,,,,,,,,,,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498587661,1447,43,1,45,14,1c8m2ko0wxq1asfkuykurdr0y,1,0,0,2023-01-18T20:46:18.476Z,2023-01-19T06:40:27Z,3984321483,233,1870,3984321489,144,67,,,,,,,,,,,,,,,,,,,9ikkppq7uewf36gahgz0kzaol,W. Zaha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498528907,493,49,1,45,16,6eqit8ye8aomdsrrq0hk3v7gh,1,55.3,59.7,2023-01-18T20:46:20.011Z,2023-01-19T04:53:31Z,,,,,,,,,,,,,,,,,,,,,,,,,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498528911,494,1,1,45,16,6eqit8ye8aomdsrrq0hk3v7gh,1,55.3,59.7,2023-01-18T20:46:20.028Z,2023-01-19T04:53:35Z,3984013625,212,6.8,3984013623,141,49.7,3984013621,140,55.6,3984282671,178,,3984013627,213,4.8,3984013619,56,Center,,,,,,,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498528921,495,1,1,45,17,6eqit8ye8aomdsrrq0hk3v7gh,1,55.6,49.7,2023-01-18T20:46:21.718Z,2023-01-19T04:53:39Z,3984013659,56,Back,3984013667,213,2.1,3984013661,140,49.3,3984282701,178,,3984013665,212,13.7,3984013663,141,67.3,,,,,,,6nb8hub5usi3iasywa2fjf1lh,Casemiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498528927,496,1,1,45,19,6eqit8ye8aomdsrrq0hk3v7gh,1,48.7,67.3,2023-01-18T20:46:23.183Z,2023-01-19T04:53:43Z,3984013713,213,3.5,3984013707,140,41.3,3984013709,141,63.3,3984282717,178,,3984013705,56,Back,3984013711,212,8.2,,,,,,,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498528937,497,1,1,45,20,6eqit8ye8aomdsrrq0hk3v7gh,1,41.4,63.3,2023-01-18T20:46:24.826Z,2023-01-19T04:53:48Z,3984013763,140,48.1,3984013765,141,69.6,3984282721,178,,3984013769,213,0.5,3984013767,212,8.2,3984013761,56,Back,,,,,,,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498528951,498,1,1,45,21,6eqit8ye8aomdsrrq0hk3v7gh,1,48.1,69.6,2023-01-18T20:46:25.599Z,2023-01-19T04:53:51Z,3984013855,140,41.7,3984013853,56,Back,3984282735,178,,3984013857,141,62.6,3984013859,212,8.2,3984013861,213,3.8,,,,,,,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498528961,499,1,1,45,24,6eqit8ye8aomdsrrq0hk3v7gh,1,43.1,64.8,2023-01-18T20:46:28.386Z,2023-01-19T04:53:55Z,3984013931,56,Back,3984013937,212,10.4,3984013939,213,1.4,3984282751,178,,3984013935,141,79.9,3984013933,140,44.7,,,,,,,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
