id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,keyPass,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/12/value,qualifier/14/value,qualifier/9/value,qualifier/15/value,qualifier/17/value
2533630321,33,15,1,2,4,b9si1jn1lfxfund69e9ogcu2n,1,80.4,41.3,2023-04-15T14:02:20.697Z,2023-04-15T20:25:49Z,4192591399,178,,4190295999,102,49.9,4190296011,230,98.5,4190296009,147,43.3,4190295987,78,,4190295345,20,,4190296007,146,85.0,4190279235,56,Center,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,4190279231,22,,4190295351,82,4190295423,233,23,4190296003,215,,4190479007,108,4190295995,55,4190295991,29,4190296005,328,4190296001,103,19,,37,4190279233,18,4190296013,231,48.2,,,,,
2533630351,23,10,1,2,4,7yx5dqhhphyvfisohikodajhv,1,12.3,49.1,2023-04-15T14:02:20.965Z,2023-04-15T20:25:53Z,4192591639,178,,4190279347,56,Back,4190295605,233,33,4190279345,94,,,,,,,,,,,,,,8ju1opnca42o8i00wq3onzmqd,C. Nørgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533630463,34,1,1,2,7,b9si1jn1lfxfund69e9ogcu2n,1,79.2,58.1,2023-04-15T14:02:23.060Z,2023-04-15T20:26:04Z,4192592307,178,,4190279941,56,Center,4190279949,213,4.2,4190279945,141,52.5,4190279947,212,4.3,4190298183,210,15,4190279943,140,77.2,4190298185,154,,4pyehox7p3z64c4l3k8yoyfv9,Pablo Sarabia,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
2533630471,35,15,1,2,8,b9si1jn1lfxfund69e9ogcu2n,1,77.2,51.9,2023-04-15T14:02:24.046Z,2023-04-15T20:26:05Z,4192043831,328,,4190298237,147,50.4,4190297711,233,24,4190279989,18,,4190298233,215,,4190279987,22,,4190298221,29,,4190298225,55,34,8rfgwq7hbi4a3imda845vdyvp,M. Lemina,4190298219,81,,4190298223,154,4190298235,146,98.4,4190298231,103,27.8,4190279991,56,4190297627,20,4190298229,102,4192592481,178,,,,,,,,,,,Center,46.2,,,
2533630493,24,10,1,2,9,7yx5dqhhphyvfisohikodajhv,1,0.9,52.2,2023-04-15T14:02:25.076Z,2023-04-15T20:26:11Z,4190280723,179,,4190280131,56,Back,4190280117,173,,4190297769,233,35,4190280125,182,,4192044247,378,,,,,,,,4iijb6llnz28unsz4rirr3umt,David Raya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533630531,25,6,1,2,9,7yx5dqhhphyvfisohikodajhv,0,20.8,41,2023-04-15T14:02:25.473Z,2023-04-15T20:26:14Z,4190389907,233,36,4190280305,73,,4190280303,56,Back,,,,,,,,,,,,,,,,4iijb6llnz28unsz4rirr3umt,David Raya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533631015,36,6,1,2,9,b9si1jn1lfxfund69e9ogcu2n,1,79.2,59,2023-04-15T14:02:25.473Z,2023-04-15T20:26:14Z,4190282535,75,,4190389863,233,25,4190282533,56,Center,,,,,,,,,,,,,,,,8rfgwq7hbi4a3imda845vdyvp,M. Lemina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533631863,38,1,1,2,45,b9si1jn1lfxfund69e9ogcu2n,1,99.4,0.5,2023-04-15T14:03:01.377Z,2023-04-15T20:26:30Z,4190286873,213,2.2,4190286871,212,4.9,4192594063,178,,4190286863,6,,4190286869,141,6.2,4190286867,140,96.6,4190286865,56,Right,,,,4pyehox7p3z64c4l3k8yoyfv9,Pablo Sarabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533631895,39,1,1,2,46,b9si1jn1lfxfund69e9ogcu2n,0,96.4,6.8,2023-04-15T14:03:02.661Z,2023-04-15T20:26:35Z,4192045165,20,,4190287043,140,91.4,4190287039,155,,4190287047,212,21.8,4192594365,178,,4192045163,224,,4190287037,2,,4190287041,56,Center,5hu4oy1jz8k1c3ajuiueoo2ga,João Gomes,4190287049,213,1.8,4190287045,141,,,,,,,,,,,,,,,,,,,,,,,,,,,37.9,,
2533632021,26,12,1,2,47,7yx5dqhhphyvfisohikodajhv,1,7.4,55.8,2023-04-15T14:03:03.901Z,2023-04-15T20:26:39Z,4190287613,140,45.1,4190287611,56,Back,4190287619,212,39.6,4190287615,141,58.2,4192594597,178,,4190287623,213,0.0,,,,,,,d9a62lhx21b0ym73rxd6mw8h5,E. Pinnock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533632101,40,1,1,2,52,b9si1jn1lfxfund69e9ogcu2n,1,53.2,45.7,2023-04-15T14:03:08.297Z,2023-04-15T20:26:42Z,4190288039,213,1.4,4190288037,212,17.2,4190288033,141,70.6,4192594737,178,,4190288027,56,Center,4190288029,140,56.3,,,,,,,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533632237,41,1,1,2,55,b9si1jn1lfxfund69e9ogcu2n,1,60.7,71.4,2023-04-15T14:03:11.390Z,2023-04-15T20:26:45Z,4190288765,212,13.1,4190288767,213,1.2,4190288757,140,65.7,4190288761,141,89.1,4190288753,56,Left,4192594875,178,,,,,,,,3trkre1c81pzretsjsi8jk6sq,Matheus Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533632389,42,1,1,2,58,b9si1jn1lfxfund69e9ogcu2n,1,65.1,88.6,2023-04-15T14:03:14.810Z,2023-04-15T20:26:48Z,4190289545,56,Back,4190289547,140,43.3,4190289549,141,77.8,4190289551,212,24.0,4190289553,213,3.5,4192595089,178,,,,,,,,29f3jvukalzylzr19t9phgxgq,Toti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533632511,43,1,1,3,2,b9si1jn1lfxfund69e9ogcu2n,1,41.2,76.1,2023-04-15T14:03:18.402Z,2023-04-15T20:26:50Z,4190290171,212,25.2,4190290173,213,4.6,4190290169,141,39.4,4192595307,178,,4190290167,140,37.6,4190290165,56,Back,,,,,,,3trkre1c81pzretsjsi8jk6sq,Matheus Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533632661,44,1,1,3,5,b9si1jn1lfxfund69e9ogcu2n,1,37,33.7,2023-04-15T14:03:21.185Z,2023-04-15T20:26:54Z,4190290913,212,15.9,4190290907,56,Back,4190290911,141,11.4,4190290909,140,41.5,4190290915,213,5.0,4192595717,178,,,,,,,,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533632833,45,1,1,3,8,b9si1jn1lfxfund69e9ogcu2n,1,40,15.8,2023-04-15T14:03:24.987Z,2023-04-15T20:26:59Z,4190291803,141,40.3,4190291809,1,,4192596027,178,,4190291801,140,10.5,4190291805,212,35.2,4190291807,213,2.6,4190291799,56,Back,,,,8rfgwq7hbi4a3imda845vdyvp,M. Lemina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533632975,46,1,1,3,14,b9si1jn1lfxfund69e9ogcu2n,1,11.7,41.6,2023-04-15T14:03:30.771Z,2023-04-15T20:27:01Z,4190292499,212,19.7,4190292497,141,70.2,4190292495,140,14.4,4192596157,178,,4190292493,56,Back,4190292501,213,1.4,,,,,,,71rob1lsnmdviy1siakkzpqdx,José Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533633143,47,1,1,3,19,b9si1jn1lfxfund69e9ogcu2n,1,15.2,70.9,2023-04-15T14:03:35.274Z,2023-04-15T20:27:05Z,4192596321,178,,4190293373,56,Back,4190293379,212,20.3,4190293381,213,4.2,4190293377,141,45.1,4190293375,140,5.4,,,,,,,3trkre1c81pzretsjsi8jk6sq,Matheus Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533633279,48,1,1,3,23,b9si1jn1lfxfund69e9ogcu2n,1,10.6,35.1,2023-04-15T14:03:39.839Z,2023-04-15T20:27:07Z,4190294051,56,Back,4192596429,178,,4190294057,140,43.6,4190294067,212,36.3,4190294063,141,19.1,4190294045,155,,4190294071,213,6.0,4190294073,1,,71rob1lsnmdviy1siakkzpqdx,José Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533633379,49,44,1,3,26,b9si1jn1lfxfund69e9ogcu2n,1,47.3,19.8,2023-04-15T14:03:42.799Z,2023-04-15T21:13:17Z,4190294565,56,Back,4190294567,285,,4190294651,233,27,,,,,,,,,,,,,,,,8rfgwq7hbi4a3imda845vdyvp,M. Lemina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533633259,27,44,1,3,26,7yx5dqhhphyvfisohikodajhv,0,52.7,80.2,2023-04-15T14:03:42.800Z,2023-04-15T20:27:09Z,4190293959,56,Left,4190294703,233,49,4190294707,286,,,,,,,,,,,,,,,,,bs7iyv9ys61m88qh4rvb0tpzp,J. Dasilva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533633389,50,61,1,3,28,b9si1jn1lfxfund69e9ogcu2n,0,55.7,4.7,2023-04-15T14:03:44.815Z,2023-04-15T20:27:45Z,4190294619,56,Right,4192599349,178,,,,,,,,,,,,,,,,,,,,8rfgwq7hbi4a3imda845vdyvp,M. Lemina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533633551,28,5,1,3,31,7yx5dqhhphyvfisohikodajhv,1,41.6,101.8,2023-04-15T14:03:47.054Z,2023-04-15T20:27:48Z,4190295467,347,,4190295465,56,Back,4190295563,233,51,,,,,,,,,,,,,,,,bs7iyv9ys61m88qh4rvb0tpzp,J. Dasilva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533633411,51,5,1,3,31,b9si1jn1lfxfund69e9ogcu2n,0,58.4,-1.8,2023-04-15T14:03:47.054Z,2023-04-15T20:27:49Z,4190294721,56,Right,4190295577,233,28,4190294725,347,,,,,,,,,,,,,,,,,8rfgwq7hbi4a3imda845vdyvp,M. Lemina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533633939,29,1,1,3,44,7yx5dqhhphyvfisohikodajhv,1,38.8,100,2023-04-15T14:04:00.225Z,2023-04-15T20:28:01Z,4190297521,213,5.2,4190297511,140,42.5,4190297507,56,Back,4190297515,141,89.4,4190297517,212,9.0,4190301347,189,,4190297503,107,,,,,2nzefp5pwvldt2ttmxfeakamt,R. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533633969,30,1,1,3,45,7yx5dqhhphyvfisohikodajhv,1,42.5,89.4,2023-04-15T14:04:01.092Z,2023-04-15T20:28:08Z,4190297649,141,97.1,4190297645,56,Back,4190297647,140,39.7,4190297653,213,2.1,4192601335,178,,4190297651,212,6.0,,,,,,,dtol82tjlq48bs0s70sisguz9,M. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533634011,31,1,1,3,45,7yx5dqhhphyvfisohikodajhv,1,39.7,97.1,2023-04-15T14:04:01.820Z,2023-04-15T20:28:12Z,4190297965,141,87.5,4190297967,212,6.6,4190297961,56,Back,4192601563,178,,4190297969,213,4.8,4190297963,140,40.3,,,,,,,2nzefp5pwvldt2ttmxfeakamt,R. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534083849,1003,83,1,3,48,b9si1jn1lfxfund69e9ogcu2n,1,60.7,12.8,2023-04-15T14:04:04.287Z,2023-04-15T20:57:30Z,4192712519,399,128295,,,,,,,,,,,,,,,,,,,,,,9rm3r46uzxlmuqnp0jo4danhm,Matheus Cunha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533634053,32,1,1,3,48,7yx5dqhhphyvfisohikodajhv,1,40.3,87.5,2023-04-15T14:04:04.334Z,2023-04-15T20:28:17Z,4190298203,141,81.8,4192601939,178,,4190298201,140,65.9,4190298205,212,27.2,4190298207,213,6.1,4190298199,56,Left,,,,,,,8ju1opnca42o8i00wq3onzmqd,C. Nørgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533634073,33,1,1,3,49,7yx5dqhhphyvfisohikodajhv,0,65.1,81.2,2023-04-15T14:04:05.251Z,2023-04-15T20:28:20Z,4190298291,213,0.4,4190298283,56,Left,4192602225,178,,4190298285,140,71.0,4190298287,141,85.5,4190298289,212,6.9,,,,,,,b36foqukxn8obd969q6sea7yt,I. Toney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533634107,52,49,1,3,50,b9si1jn1lfxfund69e9ogcu2n,1,30.9,21,2023-04-15T14:04:06.168Z,2023-04-15T20:28:27Z,,,,,,,,,,,,,,,,,,,,,,,,,2unorlgh6lxy19g0pgydg65ed,C. Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533634277,53,1,1,3,50,b9si1jn1lfxfund69e9ogcu2n,1,30.9,21,2023-04-15T14:04:06.224Z,2023-04-15T20:28:30Z,4190299495,155,,4190299497,56,Back,4192602881,178,,4190299503,212,10.3,4190299499,140,38.3,4190299501,141,30.9,4190299505,213,0.7,,,,2unorlgh6lxy19g0pgydg65ed,C. Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533634295,54,50,1,3,52,b9si1jn1lfxfund69e9ogcu2n,1,44.3,34,2023-04-15T14:04:08.270Z,2023-04-15T20:28:40Z,4190299747,233,34,4190299601,286,,4190299599,56,Back,,,,,,,,,,,,,,,,9rm3r46uzxlmuqnp0jo4danhm,Matheus Cunha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533634241,34,7,1,3,52,7yx5dqhhphyvfisohikodajhv,1,55.7,66,2023-04-15T14:04:08.900Z,2023-04-15T20:28:49Z,4190299707,233,54,4192047925,384,,4192604287,389,,4190299277,285,,4190299275,56,Center,,,,,,,,,,8ju1opnca42o8i00wq3onzmqd,C. Nørgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533634263,35,49,1,3,53,7yx5dqhhphyvfisohikodajhv,1,59.1,68.1,2023-04-15T14:04:09.958Z,2023-04-15T20:28:53Z,,,,,,,,,,,,,,,,,,,,,,,,,b36foqukxn8obd969q6sea7yt,I. Toney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533634331,36,1,1,3,54,7yx5dqhhphyvfisohikodajhv,1,59.1,68.1,2023-04-15T14:04:10.024Z,2023-04-15T20:28:55Z,4190299837,141,62.9,4190299835,140,61.5,4190299839,212,4.3,4190299841,213,5.3,4192604911,178,,4190299833,56,Center,,,,,,,b36foqukxn8obd969q6sea7yt,I. Toney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533634335,37,3,1,3,56,7yx5dqhhphyvfisohikodajhv,0,63.4,62.4,2023-04-15T14:04:11.996Z,2023-04-15T20:29:01Z,4192048607,465,,4190300585,233,55,4192605453,178,,4190299869,56,Center,4190299873,286,,,,,,,,,,,1h3mduwlaf89ebwtqxuegsodm,K. Schade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533634441,55,7,1,3,56,b9si1jn1lfxfund69e9ogcu2n,1,36.6,37.6,2023-04-15T14:04:12.570Z,2023-04-15T20:29:05Z,4190300561,233,37,4192605667,178,,4192048507,383,,4190300417,285,,4190300415,56,Back,,,,,,,,,,5hu4oy1jz8k1c3ajuiueoo2ga,João Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533634451,56,49,1,3,57,b9si1jn1lfxfund69e9ogcu2n,1,36,33.3,2023-04-15T14:04:13.654Z,2023-04-15T20:29:11Z,,,,,,,,,,,,,,,,,,,,,,,,,5hu4oy1jz8k1c3ajuiueoo2ga,João Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533634571,57,1,1,4,0,b9si1jn1lfxfund69e9ogcu2n,1,36.7,30.7,2023-04-15T14:04:16.237Z,2023-04-15T20:29:16Z,4192606509,178,,4190301049,141,18.5,4190301045,56,Back,4190301047,140,43.7,4190301053,213,5.4,4190301051,212,11.1,,,,,,,5hu4oy1jz8k1c3ajuiueoo2ga,João Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533634549,38,45,1,4,2,7yx5dqhhphyvfisohikodajhv,0,57.6,79.3,2023-04-15T14:04:18.742Z,2023-04-15T20:29:23Z,4190300921,56,Left,4190301455,233,58,4190300923,285,,,,,,,,,,,,,,,,,dtol82tjlq48bs0s70sisguz9,M. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533634621,58,3,1,4,2,b9si1jn1lfxfund69e9ogcu2n,1,42.4,20.7,2023-04-15T14:04:18.742Z,2023-04-15T20:29:22Z,4190301323,286,,4192049009,464,,4192607025,178,,4190301321,56,Back,4190301419,233,38,,,,,,,,,,3trkre1c81pzretsjsi8jk6sq,Matheus Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533634847,59,1,1,4,5,b9si1jn1lfxfund69e9ogcu2n,1,45.1,29.4,2023-04-15T14:04:21.190Z,2023-04-15T20:29:25Z,4192607207,178,,4190302479,140,67.8,4190302481,141,93.3,4190302477,56,Left,4190302485,213,1.1,4190302475,196,,4190302487,1,,4190302483,212,49.6,3trkre1c81pzretsjsi8jk6sq,Matheus Nunes,4190302473,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533634889,60,1,1,4,11,b9si1jn1lfxfund69e9ogcu2n,0,77.7,93,2023-04-15T14:04:27.617Z,2023-04-15T20:29:28Z,4192049603,72,,4190302667,155,,4190302661,2,,4192607487,178,,4190302681,141,89.4,4190302689,213,5.5,4192049599,224,,4190302671,56,Left,4pyehox7p3z64c4l3k8yoyfv9,Pablo Sarabia,4190302687,212,3.4,4190302677,140,,,,,,,,,,,,,,,,,,,,,,,,,,,79.9,,
2533634863,39,61,1,4,11,7yx5dqhhphyvfisohikodajhv,1,11.1,9.4,2023-04-15T14:04:27.781Z,2023-04-15T20:29:32Z,4190302583,56,Back,4192607867,178,,4192607865,21,,,,,,,,,,,,,,,,,9xfrrmf19uv4i69ge0kg1hh7u,A. Hickey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533634941,40,6,1,4,13,7yx5dqhhphyvfisohikodajhv,0,15.9,9.7,2023-04-15T14:04:29.580Z,2023-04-15T20:29:36Z,4190302963,73,,4190302961,56,Back,4190303197,233,61,,,,,,,,,,,,,,,,9xfrrmf19uv4i69ge0kg1hh7u,A. Hickey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533634965,61,6,1,4,13,b9si1jn1lfxfund69e9ogcu2n,1,84.1,90.3,2023-04-15T14:04:29.580Z,2023-04-15T20:29:35Z,4190303031,56,Left,4190303143,233,40,4190303033,73,,,,,,,,,,,,,,,,,4pyehox7p3z64c4l3k8yoyfv9,Pablo Sarabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533635827,62,1,1,4,37,b9si1jn1lfxfund69e9ogcu2n,0,99.5,99.5,2023-04-15T14:04:53.399Z,2023-04-15T20:29:39Z,4190307485,213,4.5,4192049835,72,,4190307475,224,,4192608301,178,,4190307479,140,90.2,4190307471,6,,4190307481,141,40.1,4190307469,2,,4pyehox7p3z64c4l3k8yoyfv9,Pablo Sarabia,4190307483,212,41.6,4190307473,155,4190307477,56,Center,4190307487,1,,,,,,,,,,,,,,,,,,,,,,,,
2533637263,50,44,1,4,39,7yx5dqhhphyvfisohikodajhv,1,8.2,59.6,2023-04-15T14:04:55.425Z,2023-04-15T21:13:18Z,4190314793,233,63,4190314707,56,Back,4190314717,285,,,,,,,,,,,,,,,,,v78uhwxgzojcec8lsdvucusp,B. Mbeumo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533635857,63,44,1,4,39,b9si1jn1lfxfund69e9ogcu2n,0,91.8,40.4,2023-04-15T14:04:55.426Z,2023-04-15T20:29:45Z,4190307641,56,Center,4190310103,286,,4190314821,233,50,,,,,,,,,,,,,,,,29f3jvukalzylzr19t9phgxgq,Toti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533635813,41,61,1,4,39,7yx5dqhhphyvfisohikodajhv,1,11.5,57,2023-04-15T14:04:55.510Z,2023-04-15T21:13:18Z,4192609591,15,,4190307397,56,Back,4192609593,178,,,,,,,,,,,,,,,,,v78uhwxgzojcec8lsdvucusp,B. Mbeumo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533635853,42,49,1,4,40,7yx5dqhhphyvfisohikodajhv,1,7.7,55.8,2023-04-15T14:04:56.244Z,2023-04-15T20:29:59Z,,,,,,,,,,,,,,,,,,,,,,,,,b36foqukxn8obd969q6sea7yt,I. Toney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533635921,43,12,1,4,40,7yx5dqhhphyvfisohikodajhv,1,7.7,55.8,2023-04-15T14:04:56.844Z,2023-04-15T20:30:04Z,4190307929,212,5.8,4190307921,56,Back,4190307933,213,0.4,4190307925,141,59.0,4192610083,178,,4190307923,140,12.8,,,,,,,b36foqukxn8obd969q6sea7yt,I. Toney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533635869,64,61,1,4,40,b9si1jn1lfxfund69e9ogcu2n,1,90.2,40.1,2023-04-15T14:04:56.938Z,2023-04-15T20:30:29Z,4192611935,178,,4190307687,56,Center,4192611933,21,,,,,,,,,,,,,,,,,29f3jvukalzylzr19t9phgxgq,Toti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533635927,44,52,1,4,42,7yx5dqhhphyvfisohikodajhv,1,3.4,53.6,2023-04-15T14:04:58.333Z,2023-04-15T20:30:34Z,4192051713,378,,4192612229,388,,,,,,,,,,,,,,,,,,,,4iijb6llnz28unsz4rirr3umt,David Raya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533636575,45,1,1,4,52,7yx5dqhhphyvfisohikodajhv,1,5.4,50.9,2023-04-15T14:05:08.899Z,2023-04-15T23:37:41Z,4193022587,123,,4193022589,56,Back,4193023985,178,,4193022591,140,22.8,4190313341,189,,4193022597,213,6.2,4193022595,212,18.3,4193022593,141,48.9,4iijb6llnz28unsz4rirr3umt,David Raya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534141623,1479,1,1,4,53,7yx5dqhhphyvfisohikodajhv,1,24.1,47.8,2023-04-15T14:05:09.842Z,2023-04-15T23:31:09Z,4193026243,140,8.8,4193026371,178,,4193026239,189,,4193026241,56,Back,4193026249,213,3.2,4193026245,141,47.3,4193026247,212,16.1,,,,8ju1opnca42o8i00wq3onzmqd,C. Nørgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533636697,46,1,1,5,1,7yx5dqhhphyvfisohikodajhv,1,10.3,47.9,2023-04-15T14:05:17.582Z,2023-04-15T20:33:11Z,4192624243,178,,4190311743,140,18.9,4190311749,213,5.1,4190311741,56,Back,4190311745,141,16.4,4190311747,212,23.2,,,,,,,4iijb6llnz28unsz4rirr3umt,David Raya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533636813,47,1,1,5,5,7yx5dqhhphyvfisohikodajhv,1,21.2,13.9,2023-04-15T14:05:21.368Z,2023-04-15T20:33:16Z,4190312387,140,27.9,4190312383,56,Back,4192624669,178,,4190312397,212,9.4,4190312399,213,5.6,4190312393,141,4.7,,,,,,,d9a62lhx21b0ym73rxd6mw8h5,E. Pinnock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533636905,48,1,1,5,8,7yx5dqhhphyvfisohikodajhv,1,32.9,11.4,2023-04-15T14:05:24.026Z,2023-04-15T20:33:20Z,4190312847,56,Back,4190312849,140,47.7,4190312851,141,17.6,4190312855,213,0.3,4192625169,178,,4190312853,212,16.1,,,,,,,9xfrrmf19uv4i69ge0kg1hh7u,A. Hickey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533636941,49,1,1,5,9,7yx5dqhhphyvfisohikodajhv,0,47.7,18,2023-04-15T14:05:25.050Z,2023-04-15T20:33:23Z,4192625277,178,,4190313003,141,43.5,4190312999,56,Center,4190313001,140,56.7,4190313007,213,1.1,4190313005,212,19.7,,,,,,,bs7iyv9ys61m88qh4rvb0tpzp,J. Dasilva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533637019,65,49,1,5,11,b9si1jn1lfxfund69e9ogcu2n,1,46.4,49.7,2023-04-15T14:05:27.629Z,2023-04-15T20:33:30Z,,,,,,,,,,,,,,,,,,,,,,,,,2unorlgh6lxy19g0pgydg65ed,C. Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533637177,66,1,1,5,13,b9si1jn1lfxfund69e9ogcu2n,1,45.7,48.1,2023-04-15T14:05:29.732Z,2023-04-15T20:33:34Z,4190314209,212,18.2,4190314211,213,4.7,4190314207,141,21.3,4190314205,140,45.1,4190314203,56,Back,4192626153,178,,,,,,,,2unorlgh6lxy19g0pgydg65ed,C. Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533637269,67,1,1,5,16,b9si1jn1lfxfund69e9ogcu2n,1,44.1,24.4,2023-04-15T14:05:32.896Z,2023-04-15T20:33:37Z,4190314749,212,10.4,4190314747,141,34.5,4190314745,140,36.7,4190314743,56,Back,4190314751,213,2.4,4192626387,178,,,,,,,,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533637397,68,1,1,5,19,b9si1jn1lfxfund69e9ogcu2n,1,34.6,39.5,2023-04-15T14:05:35.308Z,2023-04-15T20:33:40Z,4190315433,56,Back,4190315445,213,1.6,4190315441,212,21.6,4190315439,141,71.2,4190315437,140,33.4,4192626555,178,,,,,,,,2unorlgh6lxy19g0pgydg65ed,C. Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533637547,69,1,1,5,22,b9si1jn1lfxfund69e9ogcu2n,1,35.7,66.7,2023-04-15T14:05:38.624Z,2023-04-15T20:33:43Z,4190316193,56,Back,4192626807,178,,4190316199,212,27.1,4190316197,141,26.8,4190316195,140,34.8,4190316201,213,4.7,,,,,,,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
