id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/12/value,assist,qualifier/17/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/16/value
2469657955,157,1,1,15,23,1c8m2ko0wxq1asfkuykurdr0y,0,27.8,97.5,2022-10-09T13:16:34.810Z,2022-10-09T21:39:56Z,3831615695,140,78.8,3831615691,155,,3831615701,213,6.3,3831615697,141,95.0,3831615693,56,Left,3833838655,178,,3833449309,1,,3831615699,212,53.6,6ebb2xcovp1tx5nv5yyncb7x1,J. Schlupp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469657949,139,49,1,15,28,48gk2hpqtsl6p9sx9kjhaydq4,1,20.5,4.6,2022-10-09T13:16:39.859Z,2022-10-09T21:40:04Z,,,,,,,,,,,,,,,,,,,,,,,,,6clj9dk6hdeaomo6yi7vcsv6d,L. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469658057,140,1,1,15,28,48gk2hpqtsl6p9sx9kjhaydq4,0,20.5,4.6,2022-10-09T13:16:39.885Z,2022-10-09T21:40:10Z,3831616273,213,0.0,3831616267,141,4.7,3831616259,56,Right,3831616277,1,,3831616263,140,51.1,3833839453,178,,3831616253,157,,3831616269,212,32.1,6clj9dk6hdeaomo6yi7vcsv6d,L. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469658067,158,44,1,15,33,1c8m2ko0wxq1asfkuykurdr0y,1,54.4,91,2022-10-09T13:16:45.130Z,2022-10-09T22:27:46Z,3831616317,56,Left,3831616639,233,141,3831616319,286,,,,,,,,,,,,,,,,,6ebb2xcovp1tx5nv5yyncb7x1,J. Schlupp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469658115,141,44,1,15,33,48gk2hpqtsl6p9sx9kjhaydq4,0,45.6,9,2022-10-09T13:16:45.131Z,2022-10-09T21:40:43Z,3831616575,56,Back,3831616719,233,158,3831616577,285,,,,,,,,,,,,,,,,,8rrcscn29rs1gk8mi1pwpu92i,B. Aaronson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469658101,159,1,1,15,33,1c8m2ko0wxq1asfkuykurdr0y,1,52.7,92.6,2022-10-09T13:16:45.152Z,2022-10-09T22:27:46Z,3831616491,56,Left,3831616495,141,88.5,3831616497,212,8.5,3831616493,140,60.3,3833840541,388,,3831616489,3,,3831616499,213,5.9,,,,6ebb2xcovp1tx5nv5yyncb7x1,J. Schlupp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470081661,923,43,1,15,35,48gk2hpqtsl6p9sx9kjhaydq4,1,0,0,2022-10-09T13:16:47.207Z,2022-10-09T22:10:21Z,3833941191,21,0,3833941189,178,0,3833941869,144,82,,,,,,,,,,,,,,,,6kih58n0fzlod6c792xpey57t,J. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469658111,160,1,1,15,35,1c8m2ko0wxq1asfkuykurdr0y,0,61.4,87.2,2022-10-09T13:16:47.221Z,2022-10-09T22:10:44Z,3833942899,21,,3831616545,56,Center,3831616561,213,4.4,3831616553,141,77.9,3831616549,140,59.7,3831616557,212,6.6,3833843589,178,,,,,4wic6z72nwmhkheme209fcmp5,E. Eze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469658227,142,1,1,15,38,48gk2hpqtsl6p9sx9kjhaydq4,1,44.5,14.6,2022-10-09T13:16:50.052Z,2022-10-09T21:41:12Z,3831617135,141,5.0,3831617131,56,Right,3833844097,178,,3831617137,212,11.7,3831617133,140,53.8,3831617139,213,5.7,,,,,,,6kih58n0fzlod6c792xpey57t,J. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469658293,143,1,1,15,41,48gk2hpqtsl6p9sx9kjhaydq4,1,54.9,4.9,2022-10-09T13:16:53.530Z,2022-10-09T21:41:21Z,3833844739,178,,3831617499,56,Right,3831617507,141,3.2,3831617515,213,6.2,3831617511,212,18.3,3831617503,140,72.3,,,,,,,8rrcscn29rs1gk8mi1pwpu92i,B. Aaronson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469658301,144,1,1,15,45,48gk2hpqtsl6p9sx9kjhaydq4,0,73.1,8.9,2022-10-09T13:16:57.107Z,2022-10-09T21:41:40Z,3831617563,140,74.7,3831617733,236,,3831617565,141,9.4,3831617561,56,Right,3831617735,233,161,3831617569,213,0.2,3831617739,286,,3833846123,178,,6kih58n0fzlod6c792xpey57t,J. Harrison,3831617567,212,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469658315,161,74,1,15,45,1c8m2ko0wxq1asfkuykurdr0y,1,33.1,89.3,2022-10-09T13:16:57.196Z,2022-10-09T21:41:47Z,3831617625,56,Back,3833846559,178,,3831617809,233,144,3831617629,285,,,,,,,,,,,,,,9ipux4xiejibplsbbhqz8d5gp,M. Guéhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470082765,951,67,1,15,47,48gk2hpqtsl6p9sx9kjhaydq4,1,86.1,7.8,2022-10-09T13:16:59.037Z,2022-10-09T22:27:46Z,3833948275,233,1092,,,,,,,,,,,,,,,,,,,,,,4hmivvhmplqof776e9tbqg251,Rodrigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470082761,1092,67,1,15,47,1c8m2ko0wxq1asfkuykurdr0y,0,13.9,92.2,2022-10-09T13:16:59.038Z,2022-10-09T22:12:40Z,3833948287,233,951,,,,,,,,,,,,,,,,,,,,,,9ipux4xiejibplsbbhqz8d5gp,M. Guéhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469658427,145,1,1,15,48,48gk2hpqtsl6p9sx9kjhaydq4,1,87.7,4.1,2022-10-09T13:17:00.594Z,2022-10-09T21:41:52Z,3831618261,212,4.0,3831618259,141,9.7,3831618263,213,1.8,3833847007,178,,3831618257,140,86.7,3831618255,56,Right,,,,,,,4hmivvhmplqof776e9tbqg251,Rodrigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469658435,146,3,1,15,51,48gk2hpqtsl6p9sx9kjhaydq4,0,80.6,11.4,2022-10-09T13:17:02.781Z,2022-10-09T21:42:00Z,3833847671,178,,3831618301,286,,3831618299,56,Right,3833449325,465,,3831618469,233,162,,,,,,,,,,6kih58n0fzlod6c792xpey57t,J. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469658419,162,7,1,15,51,1c8m2ko0wxq1asfkuykurdr0y,0,19.4,88.6,2022-10-09T13:17:03.006Z,2022-10-09T21:42:08Z,3831618235,56,Back,3831618237,285,,3833449329,383,,3831618423,233,146,3833848211,178,,,,,,,,,,,5wkso3mls5ulkilr0xzfix1p1,J. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470083203,1098,83,1,15,52,1c8m2ko0wxq1asfkuykurdr0y,1,16.5,88.8,2022-10-09T13:17:03.740Z,2022-10-09T22:13:36Z,3833951095,399,221399,,,,,,,,,,,,,,,,,,,,,,5wkso3mls5ulkilr0xzfix1p1,J. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469658449,147,61,1,15,52,48gk2hpqtsl6p9sx9kjhaydq4,0,84.4,10.9,2022-10-09T13:17:03.773Z,2022-10-09T21:42:16Z,3831618367,56,Right,3833848733,178,,,,,,,,,,,,,,,,,,,,6kih58n0fzlod6c792xpey57t,J. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469658489,163,49,1,15,52,1c8m2ko0wxq1asfkuykurdr0y,1,24.4,83.7,2022-10-09T13:17:04.070Z,2022-10-09T21:42:21Z,,,,,,,,,,,,,,,,,,,,,,,,,9ipux4xiejibplsbbhqz8d5gp,M. Guéhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470083439,1099,43,1,15,52,1c8m2ko0wxq1asfkuykurdr0y,1,0,0,2022-10-09T13:17:04.070Z,2022-10-09T22:14:08Z,3833952949,144,82,3833952679,178,0,,,,,,,,,,,,,,,,,,,9ipux4xiejibplsbbhqz8d5gp,M. Guéhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470083581,1103,67,1,15,52,1c8m2ko0wxq1asfkuykurdr0y,1,15.5,87.2,2022-10-09T13:17:04.129Z,2022-10-09T22:27:47Z,3833953467,233,968,,,,,,,,,,,,,,,,,,,,,,9ipux4xiejibplsbbhqz8d5gp,M. Guéhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470083575,968,67,1,15,52,48gk2hpqtsl6p9sx9kjhaydq4,0,84.5,12.8,2022-10-09T13:17:04.130Z,2022-10-09T22:14:17Z,3833953495,233,1103,,,,,,,,,,,,,,,,,,,,,,6kih58n0fzlod6c792xpey57t,J. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469658555,164,1,1,15,53,1c8m2ko0wxq1asfkuykurdr0y,1,24.4,83.7,2022-10-09T13:17:05.239Z,2022-10-09T21:42:29Z,3831619029,56,Back,3831619031,140,42.1,3831619035,212,21.9,3831619037,213,5.7,3833849621,178,,3831619033,141,66.6,,,,,,,9ipux4xiejibplsbbhqz8d5gp,M. Guéhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469658647,165,1,1,15,57,1c8m2ko0wxq1asfkuykurdr0y,1,43.9,64.1,2022-10-09T13:17:09.223Z,2022-10-09T21:42:32Z,3833849821,178,,3831619459,213,4.9,3831619457,212,22.2,3831619451,56,Back,3831619455,141,31.9,3831619453,140,47.5,,,,,,,c9pmcoyzgtgcnlc63cl4283bp,O. Édouard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469658673,166,1,1,16,1,1c8m2ko0wxq1asfkuykurdr0y,0,58,32.9,2022-10-09T13:17:12.680Z,2022-10-09T21:42:36Z,3833449369,4,,3833850041,178,,3831619601,213,0.3,3831619599,212,22.6,3831619591,155,,3831619595,140,78.5,3831619597,141,43.1,3831619593,56,Center,9c927a1i8iqblent14xat7aad,J. Ayew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469658685,148,49,1,16,3,48gk2hpqtsl6p9sx9kjhaydq4,1,24.3,57,2022-10-09T13:17:14.743Z,2022-10-09T21:42:43Z,,,,,,,,,,,,,,,,,,,,,,,,,1zumt9vkrqd8d3p3eqtwezi6t,R. Koch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469658765,149,1,1,16,6,48gk2hpqtsl6p9sx9kjhaydq4,0,15.2,82.6,2022-10-09T13:17:17.850Z,2022-10-09T21:42:47Z,3833850769,178,,3831619989,212,29.9,3831619985,140,43.7,3831619987,141,83.0,3831619991,213,0.0,3831619983,56,Back,,,,,,,1zumt9vkrqd8d3p3eqtwezi6t,R. Koch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469658829,167,49,1,16,7,1c8m2ko0wxq1asfkuykurdr0y,1,58.6,14.8,2022-10-09T13:17:19.511Z,2022-10-09T21:42:51Z,,,,,,,,,,,,,,,,,,,,,,,,,1rz6bw398na1i3t29rop7ikt1,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469658853,168,1,1,16,7,1c8m2ko0wxq1asfkuykurdr0y,1,58.6,14.8,2022-10-09T13:17:19.652Z,2022-10-09T22:15:36Z,3831620531,213,5.9,3831620529,212,12.1,3831620523,56,Right,3833851305,178,,3831620527,141,8.0,3831620525,140,69.2,,,,,,,1rz6bw398na1i3t29rop7ikt1,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469658873,169,1,1,16,10,1c8m2ko0wxq1asfkuykurdr0y,1,69.2,8,2022-10-09T13:17:22.543Z,2022-10-09T21:43:04Z,3831620641,141,16.4,3831620645,213,2.7,3831620639,140,58.4,3831620643,212,12.7,3831620637,56,Right,3833851795,178,,,,,,,,m2c4lckkcr7yilnqxrrsgh2i,M. Olise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469658917,170,1,1,16,13,1c8m2ko0wxq1asfkuykurdr0y,1,58.4,16.4,2022-10-09T13:17:25.085Z,2022-10-09T21:43:06Z,3831620869,56,Back,3833851913,178,,3831620877,213,3.0,3831620871,140,36.0,3831620875,212,23.6,3831620873,141,19.9,,,,,,,1rz6bw398na1i3t29rop7ikt1,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469658967,171,1,1,16,15,1c8m2ko0wxq1asfkuykurdr0y,1,37.5,19.4,2022-10-09T13:17:27.278Z,2022-10-09T21:43:09Z,3831621137,56,Center,3831621141,141,30.7,3831621145,213,0.4,3831621143,212,18.6,3833852121,178,,3831621139,140,53.6,,,,,,,5wkso3mls5ulkilr0xzfix1p1,J. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469658997,172,1,1,16,17,1c8m2ko0wxq1asfkuykurdr0y,1,48.3,34.7,2022-10-09T13:17:29.323Z,2022-10-09T21:43:13Z,3831621293,212,23.1,3831621289,140,35.8,3831621287,56,Back,3831621295,213,2.2,3831621291,141,62.6,3833852493,178,,,,,,,,19m0uqmf1otcekssb7tbrl1m2,C. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469659065,173,1,1,16,19,1c8m2ko0wxq1asfkuykurdr0y,1,35.8,62.6,2022-10-09T13:17:31.299Z,2022-10-09T21:43:18Z,3831621663,212,18.7,3831621659,140,43.7,3831621665,213,1.1,3831621661,141,87.3,3831621657,56,Back,3833852849,178,,,,,,,,9ipux4xiejibplsbbhqz8d5gp,M. Guéhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469659147,174,1,1,16,22,1c8m2ko0wxq1asfkuykurdr0y,1,43.3,91.2,2022-10-09T13:17:33.985Z,2022-10-09T21:43:23Z,3831622081,212,25.2,3831622079,141,87.5,3831622083,213,6.2,3831622073,56,Left,3833853191,178,,3831622077,140,67.2,,,,,,,6ebb2xcovp1tx5nv5yyncb7x1,J. Schlupp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469659179,175,1,1,16,24,1c8m2ko0wxq1asfkuykurdr0y,1,67.2,88.5,2022-10-09T13:17:36.077Z,2022-10-09T21:43:29Z,3831622207,140,65.6,3831622213,213,1.9,3831622205,56,Left,3833853471,178,,3831622211,212,5.6,3831622209,141,96.3,,,,,,,4wic6z72nwmhkheme209fcmp5,E. Eze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469659217,176,1,1,16,26,1c8m2ko0wxq1asfkuykurdr0y,1,65.6,96.3,2022-10-09T13:17:37.989Z,2022-10-09T21:43:35Z,3831622389,56,Left,3833853725,178,,3831622393,141,93.0,3831622391,140,52.7,3831622395,212,13.7,3831622397,213,3.3,,,,,,,9ikkppq7uewf36gahgz0kzaol,W. Zaha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469659285,177,1,1,16,28,1c8m2ko0wxq1asfkuykurdr0y,1,52.6,92.6,2022-10-09T13:17:40.149Z,2022-10-09T21:43:38Z,3831622709,140,35.5,3831622711,141,69.8,3831622715,213,3.9,3833853917,178,,3831622707,56,Back,3831622713,212,23.7,,,,,,,6ebb2xcovp1tx5nv5yyncb7x1,J. Schlupp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469659327,178,1,1,16,31,1c8m2ko0wxq1asfkuykurdr0y,1,35.2,69,2022-10-09T13:17:42.957Z,2022-10-09T21:43:42Z,3831622947,1,,3833854295,178,,3831622937,141,8.9,3831622927,155,,3831622941,212,42.0,3831622945,213,4.9,3831622933,140,44.6,3831622929,196,,9ipux4xiejibplsbbhqz8d5gp,M. Guéhi,3831622931,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469659365,179,1,1,16,35,1c8m2ko0wxq1asfkuykurdr0y,1,46.7,8.8,2022-10-09T13:17:46.932Z,2022-10-09T21:43:46Z,3833854565,178,,3831623115,56,Right,3831623121,141,5.0,3831623119,140,60.7,3831623127,213,6.1,3831623123,212,14.9,,,,,,,1rz6bw398na1i3t29rop7ikt1,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469659475,180,1,1,16,36,1c8m2ko0wxq1asfkuykurdr0y,1,60.7,5,2022-10-09T13:17:48.336Z,2022-10-09T21:43:50Z,3831623627,212,16.4,3831623625,141,9.2,3831623619,56,Back,3831623623,140,45.3,3831623629,213,3.0,3833854861,178,,,,,,,,9c927a1i8iqblent14xat7aad,J. Ayew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469659557,181,1,1,16,39,1c8m2ko0wxq1asfkuykurdr0y,1,41.1,28.9,2022-10-09T13:17:51.423Z,2022-10-09T21:43:54Z,3831624071,141,65.6,3831624075,213,1.7,3831624073,212,25.0,3831624067,56,Back,3831624069,140,39.1,3833855025,178,,,,,,,,1rz6bw398na1i3t29rop7ikt1,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469659629,182,1,1,16,44,1c8m2ko0wxq1asfkuykurdr0y,1,54,68.4,2022-10-09T13:17:56.445Z,2022-10-09T21:43:58Z,3831624417,141,84.9,3833855331,178,,3831624411,56,Left,3831624415,140,64.5,3831624421,213,0.8,3831624419,212,15.7,,,,,,,9ipux4xiejibplsbbhqz8d5gp,M. Guéhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469659667,183,1,1,16,47,1c8m2ko0wxq1asfkuykurdr0y,1,67.2,87.8,2022-10-09T13:17:58.933Z,2022-10-09T21:44:11Z,3831624659,213,0.3,3833856081,178,,3831624653,140,78.4,3831624651,56,Left,3831624655,141,92.4,3831624657,212,12.2,,,,,,,4wic6z72nwmhkheme209fcmp5,E. Eze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470085387,990,83,1,16,49,48gk2hpqtsl6p9sx9kjhaydq4,1,18.8,9.4,2022-10-09T13:18:01.336Z,2022-10-09T22:17:59Z,3833964169,399,82403,,,,,,,,,,,,,,,,,,,,,,dn3llv8xjdbbndltfym5ar561,R. Kristensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469659693,184,1,1,16,49,1c8m2ko0wxq1asfkuykurdr0y,1,80.7,90,2022-10-09T13:18:01.338Z,2022-10-09T21:44:18Z,3831624827,213,4.9,3831624819,56,Left,3831624821,140,81.5,3831624825,212,3.8,3831624823,141,84.6,3833856527,178,,,,,,,,9ikkppq7uewf36gahgz0kzaol,W. Zaha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469659705,185,1,1,16,50,1c8m2ko0wxq1asfkuykurdr0y,0,81.5,84.6,2022-10-09T13:18:02.061Z,2022-10-09T21:44:35Z,3831624875,140,77.3,3831624877,141,85.4,3831624873,56,Left,3833857715,178,,3831624881,213,3.0,3831624879,212,4.4,,,,,,,4wic6z72nwmhkheme209fcmp5,E. Eze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469659717,150,8,1,16,50,48gk2hpqtsl6p9sx9kjhaydq4,1,25.2,8.3,2022-10-09T13:18:02.462Z,2022-10-09T21:44:42Z,3833858277,178,,3833449409,383,,3831624945,56,Back,,,,,,,,,,,,,,,,4r6jcuotjs6rz8iwu20996z85,Marc Roca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469659805,151,45,1,16,53,48gk2hpqtsl6p9sx9kjhaydq4,0,20.2,4.9,2022-10-09T13:18:04.919Z,2022-10-09T21:45:07Z,3831625701,233,186,3831625469,56,Back,3831625471,285,,,,,,,,,,,,,,,,,dn3llv8xjdbbndltfym5ar561,R. Kristensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469659831,186,3,1,16,53,1c8m2ko0wxq1asfkuykurdr0y,1,79.8,95.1,2022-10-09T13:18:04.919Z,2022-10-09T21:45:07Z,3831625659,233,151,3831625623,286,,3831625621,56,Left,3833858849,178,,3833449413,465,,,,,,,,,,,6ebb2xcovp1tx5nv5yyncb7x1,J. Schlupp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469659849,187,1,1,16,57,1c8m2ko0wxq1asfkuykurdr0y,0,98.7,89,2022-10-09T13:18:08.813Z,2022-10-09T21:45:16Z,3831625709,2,,3833860427,178,,3833449427,224,,3831625721,213,4.5,3831625719,212,2.8,3831625717,141,84.9,3831625715,140,98.2,3831625713,56,Left,6ebb2xcovp1tx5nv5yyncb7x1,J. Schlupp,3833449429,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469659867,152,61,1,16,57,48gk2hpqtsl6p9sx9kjhaydq4,1,1.7,16.7,2022-10-09T13:18:08.915Z,2022-10-09T21:45:19Z,3831625783,56,Back,3833860733,178,,,,,,,,,,,,,,,,,,,,1zumt9vkrqd8d3p3eqtwezi6t,R. Koch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469659907,153,52,1,16,59,48gk2hpqtsl6p9sx9kjhaydq4,1,1.2,40,2022-10-09T13:18:10.715Z,2022-10-09T21:45:26Z,3833449431,377,,3833861177,178,,,,,,,,,,,,,,,,,,,,8szyip8c62bier901hmpqc7vt,I. Meslier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469660271,154,1,1,17,12,48gk2hpqtsl6p9sx9kjhaydq4,1,11.7,47.3,2022-10-09T13:18:23.993Z,2022-10-09T21:45:31Z,3833861497,178,,3831627919,212,14.7,3831627921,213,1.3,3831627917,141,68.1,3831627915,140,15.5,3831627911,123,,3831627913,56,Back,,,,8szyip8c62bier901hmpqc7vt,I. Meslier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469660295,155,1,1,17,18,48gk2hpqtsl6p9sx9kjhaydq4,1,29.6,82,2022-10-09T13:18:30.112Z,2022-10-09T21:45:35Z,3833861761,178,,3831628061,213,1.0,3831628053,140,34.8,3831628057,212,10.4,3831628051,56,Back,3831628055,141,95.0,,,,,,,6clj9dk6hdeaomo6yi7vcsv6d,L. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469660355,156,1,1,17,20,48gk2hpqtsl6p9sx9kjhaydq4,1,33.2,91.8,2022-10-09T13:18:32.222Z,2022-10-09T21:45:42Z,3831628303,141,68.1,3831628301,140,35.7,3831628305,212,16.3,3831628307,213,4.9,3831628299,56,Back,3833862313,178,,,,,,,,b275i2lg3anqae5lv9gmrzmqx,P. Struijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469660431,157,1,1,17,23,48gk2hpqtsl6p9sx9kjhaydq4,1,32.7,64.6,2022-10-09T13:18:35.627Z,2022-10-09T21:45:46Z,3831628769,141,44.5,3831628765,56,Back,3831628773,213,4.4,3831628767,140,29.1,3833862573,178,,3831628771,212,14.2,,,,,,,4r6jcuotjs6rz8iwu20996z85,Marc Roca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469660471,158,1,1,17,26,48gk2hpqtsl6p9sx9kjhaydq4,1,29.1,44.5,2022-10-09T13:18:38.581Z,2022-10-09T21:45:49Z,3831628963,213,0.3,3831628959,141,51.2,3831628961,212,17.1,3831628955,56,Back,3833862709,178,,3831628957,140,44.8,,,,,,,1zumt9vkrqd8d3p3eqtwezi6t,R. Koch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469660561,159,1,1,17,27,48gk2hpqtsl6p9sx9kjhaydq4,1,44.3,50.7,2022-10-09T13:18:39.504Z,2022-10-09T21:45:56Z,3831629421,212,11.8,3831629425,213,4.9,3833863269,178,,3831629409,56,Back,3831629417,141,33.6,3831629411,140,46.0,,,,,,,7dbzcwyph2xoljyhaogjo7mcp,T. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469660573,160,4,1,17,29,48gk2hpqtsl6p9sx9kjhaydq4,1,48.2,34.2,2022-10-09T13:18:41.193Z,2022-10-09T21:46:03Z,3831629471,286,,3831629469,265,,3831629457,13,,3831629465,152,,3831629461,56,Back,3831629749,233,188,,,,,,,8rrcscn29rs1gk8mi1pwpu92i,B. Aaronson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469660613,188,4,1,17,29,1c8m2ko0wxq1asfkuykurdr0y,0,51.8,65.8,2022-10-09T13:18:41.194Z,2022-10-09T21:46:02Z,3831629695,152,,3833863607,178,,3831629691,13,,3831629697,265,,3831629811,233,160,3831629693,56,Center,3831629699,285,,,,,9ikkppq7uewf36gahgz0kzaol,W. Zaha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469660989,161,1,1,17,53,48gk2hpqtsl6p9sx9kjhaydq4,1,44.4,33.9,2022-10-09T13:19:05.397Z,2022-10-09T21:46:06Z,3831631847,152,,3831631845,5,,3831631853,141,45.5,3833863863,178,,3831631849,56,Center,3831631857,213,0.3,3831631855,212,31.2,3831631851,140,73.1,1zumt9vkrqd8d3p3eqtwezi6t,R. Koch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469661001,162,1,1,17,54,48gk2hpqtsl6p9sx9kjhaydq4,0,72.7,44.9,2022-10-09T13:19:06.538Z,2022-10-09T21:46:10Z,3831631921,141,24.1,3831631925,213,4.4,3831631919,140,68.1,3831631923,212,14.9,3833864011,178,,3831631917,56,Center,,,,,,,6q6i9x4w4vcdwwmiwq8k6sixh,P. Bamford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
