id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/9/value,qualifier/16/value,qualifier/12/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/14/value,qualifier/19/id,qualifier/19/qualifierId,assist,qualifier/19/value
2484745147,481,44,2,49,47,ehd2iemqmschhj2ec0vayztzz,0,53,57.7,2022-11-12T16:13:21.846Z,2022-11-12T22:33:33Z,3911216359,56,Center,3911216361,286,,3911216663,233,388,,,,,,,,,,,,,,,,do3duah478rhz9cg2icde4h9m,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484745161,389,1,2,49,47,1pse9ta7a45pi2w2grjim70ge,1,48.4,43.1,2022-11-12T16:13:21.953Z,2022-11-12T23:33:06Z,3911216405,140,46.1,3911216409,212,7.4,3911216403,56,Back,3911216401,3,,3912731049,388,,3911216407,141,32.8,3911216411,213,4.4,,,,6gxyeuqjnyj9bl4n8kz14sv6d,J. Lerma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484745171,390,49,2,49,49,1pse9ta7a45pi2w2grjim70ge,1,46.3,31.5,2022-11-12T16:13:23.739Z,2022-11-12T22:33:39Z,,,,,,,,,,,,,,,,,,,,,,,,,b3gobhr43y8oxpafvp4f8rgmh,M. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484745247,391,1,2,49,51,1pse9ta7a45pi2w2grjim70ge,0,60.3,30.4,2022-11-12T16:13:25.563Z,2022-11-12T22:33:45Z,3911216969,141,21.6,3911216965,56,Center,3911216967,140,77.0,3912731083,178,,3911216973,213,6.0,3911216971,212,18.5,,,,,,,b3gobhr43y8oxpafvp4f8rgmh,M. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484745313,482,49,2,49,52,ehd2iemqmschhj2ec0vayztzz,1,22.8,85.1,2022-11-12T16:13:26.669Z,2022-11-12T22:33:49Z,,,,,,,,,,,,,,,,,,,,,,,,,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484745379,392,45,2,49,54,1pse9ta7a45pi2w2grjim70ge,0,63.6,11,2022-11-12T16:13:28.669Z,2022-11-12T22:33:57Z,3911217697,285,,3911218363,233,483,3911217639,56,Right,,,,,,,,,,,,,,,,b3gobhr43y8oxpafvp4f8rgmh,M. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484745467,483,3,2,49,54,ehd2iemqmschhj2ec0vayztzz,1,36.4,89,2022-11-12T16:13:28.669Z,2022-11-12T22:33:56Z,3912596581,465,,3911218285,233,392,3912731291,178,,3911218171,56,Back,3911218173,286,,,,,,,,,,,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484745819,484,1,2,49,58,ehd2iemqmschhj2ec0vayztzz,1,62.2,91.8,2022-11-12T16:13:32.697Z,2022-11-12T22:34:01Z,3911219871,141,77.6,3911219877,213,4.9,3911219865,56,Center,3912731383,178,,3911219869,140,64.0,3911219875,212,9.8,,,,,,,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484745975,485,1,2,50,5,ehd2iemqmschhj2ec0vayztzz,1,68.8,59.6,2022-11-12T16:13:39.771Z,2022-11-12T22:34:04Z,3911220681,141,8.9,3911220683,212,35.0,3911220679,140,74.3,3912731401,178,,3911220677,56,Right,3911220687,1,,3911220685,213,4.9,,,,do3duah478rhz9cg2icde4h9m,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484746005,486,1,2,50,8,ehd2iemqmschhj2ec0vayztzz,0,76.1,3.4,2022-11-12T16:13:43.142Z,2022-11-12T22:34:08Z,3912597059,224,,3911220837,212,10.1,3911220823,155,,3911221159,233,393,3912731449,178,,3911220817,2,,3911221163,286,,3911220833,140,83.5,a559ewan4122b6orx6d0f6s16,N. Patterson,3911220827,56,Right,,3912597061,20,3911221157,236,,3911220835,141,12.8,3911220839,213,,,,,,,,,,,,,,,,0.7,,,,,,,,
2484746049,393,12,2,50,8,1pse9ta7a45pi2w2grjim70ge,1,12.9,89.6,2022-11-12T16:13:43.277Z,2022-11-12T22:34:13Z,3912731503,388,,3911221087,185,,3911221091,56,Back,3911221207,233,486,3912731505,21,,,,,,,,,,,918sxflcvngsy0xvc9dh3jaei,J. Zemura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484746115,394,5,2,50,10,1pse9ta7a45pi2w2grjim70ge,0,30.6,101.2,2022-11-12T16:13:45.318Z,2022-11-12T22:34:15Z,3911221439,56,Back,3911221441,347,,3911222047,233,487,,,,,,,,,,,,,,,,918sxflcvngsy0xvc9dh3jaei,J. Zemura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484746219,487,5,2,50,10,ehd2iemqmschhj2ec0vayztzz,1,69.4,-1.2,2022-11-12T16:13:45.318Z,2022-11-12T22:34:15Z,3911221933,347,,3911221929,56,Right,3911221983,233,394,,,,,,,,,,,,,,,,a559ewan4122b6orx6d0f6s16,N. Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484746309,488,1,2,50,12,ehd2iemqmschhj2ec0vayztzz,1,67.4,0,2022-11-12T16:13:47.319Z,2022-11-12T22:34:23Z,3911222463,213,1.8,3911222449,107,,3911222453,56,Right,3911222457,141,4.6,3911222455,140,66.8,3911222459,212,3.5,,,,,,,a559ewan4122b6orx6d0f6s16,N. Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484746453,489,1,2,50,16,ehd2iemqmschhj2ec0vayztzz,1,66.8,4.6,2022-11-12T16:13:51.075Z,2022-11-12T22:34:23Z,3912731659,178,,3911223241,56,Center,3911223247,212,20.2,3911223249,213,2.2,3911223245,141,28.8,3911223243,140,55.6,,,,,,,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484746531,490,1,2,50,18,ehd2iemqmschhj2ec0vayztzz,1,55.6,28.8,2022-11-12T16:13:52.692Z,2022-11-12T22:34:26Z,3912731699,178,,3911223639,140,61.2,3911223635,56,Center,3911223653,213,0.6,3911223647,212,7.1,3911223643,141,34.6,,,,,,,ed4w2l6hglrrxu2a75bn0tt5h,C. Coady,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484746693,491,1,2,50,20,ehd2iemqmschhj2ec0vayztzz,0,61.2,34.6,2022-11-12T16:13:55.004Z,2022-11-12T22:34:29Z,3911224511,213,1.1,3911224513,1,,3912731757,178,,3911224501,155,,3911224503,56,Left,3911224507,141,89.6,3911224509,212,42.0,3911224505,140,79.3,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484746711,395,1,2,50,23,1pse9ta7a45pi2w2grjim70ge,1,19.5,13.5,2022-11-12T16:13:57.522Z,2022-11-12T22:34:33Z,3911224577,3,,3911224579,56,Back,3911224585,212,10.6,3911224589,213,1.0,3912731795,388,,3911224583,141,27.0,3911224581,140,24.6,,,,80bmtj7l07ohb2h475w955n9,A. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484746719,396,49,2,50,25,1pse9ta7a45pi2w2grjim70ge,1,24.7,27,2022-11-12T16:13:59.582Z,2022-11-12T22:34:40Z,,,,,,,,,,,,,,,,,,,,,,,,,b3gobhr43y8oxpafvp4f8rgmh,M. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484746753,397,50,2,50,26,1pse9ta7a45pi2w2grjim70ge,1,26.9,29.9,2022-11-12T16:14:00.741Z,2022-11-12T22:34:51Z,3911224807,285,,3911224805,56,Back,3911225521,233,492,,,,,,,,,,,,,,,,b3gobhr43y8oxpafvp4f8rgmh,M. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484746873,492,7,2,50,26,ehd2iemqmschhj2ec0vayztzz,1,73.1,70.1,2022-11-12T16:14:01.018Z,2022-11-12T22:34:59Z,3912598051,384,,3912732159,389,,3911225457,233,397,3911225329,56,Center,3911225331,286,,,,,,,,,,,do3duah478rhz9cg2icde4h9m,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484746881,493,61,2,50,27,ehd2iemqmschhj2ec0vayztzz,1,66,67.5,2022-11-12T16:14:01.558Z,2022-11-12T22:35:03Z,3912732227,178,,3911225369,56,Center,,,,,,,,,,,,,,,,,,,9nq9bocnqq6bu8ho4m26qmkt1,S. Coleman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484747155,398,1,2,50,27,1pse9ta7a45pi2w2grjim70ge,1,27.1,30.4,2022-11-12T16:14:02.372Z,2022-11-12T22:35:08Z,3911226823,212,13.3,3911226821,141,23.4,3912732331,178,,3911226825,213,5.9,3911226819,140,38.9,3911226817,56,Back,,,,,,,djelmk2oafas355n2u0d1bumt,L. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484747183,399,1,2,50,35,1pse9ta7a45pi2w2grjim70ge,0,78.5,6.1,2022-11-12T16:14:09.665Z,2022-11-12T22:35:12Z,3911226957,213,1.8,3912732399,178,,3911226953,212,3.1,3911226947,140,77.8,3911226945,56,Right,3911226949,141,10.6,,,,,,,dvj6rdi2k0td95oxldbj6e28l,D. Solanke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484747205,494,61,2,50,35,ehd2iemqmschhj2ec0vayztzz,1,25.5,90.3,2022-11-12T16:14:09.819Z,2022-11-12T22:35:17Z,3912732509,178,,3911227067,56,Back,,,,,,,,,,,,,,,,,,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484747413,400,1,2,50,38,1pse9ta7a45pi2w2grjim70ge,1,85.9,32.2,2022-11-12T16:14:12.953Z,2022-11-12T22:35:25Z,3911236725,154,,3911228121,56,Center,3912732559,178,,3911228123,140,83.8,3911236721,210,15,3911228133,213,1.8,3911228125,141,43.6,3911228129,212,8.1,djelmk2oafas355n2u0d1bumt,L. Cook,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484747427,401,15,2,50,40,1pse9ta7a45pi2w2grjim70ge,1,85.3,48.9,2022-11-12T16:14:14.759Z,2022-11-12T22:35:26Z,3911236769,146,96.7,3912732639,178,,3911235005,72,,3911236763,103,3.8,3911236739,76,,3911228185,17,,3911237099,233,495,3911722025,22,,b3gobhr43y8oxpafvp4f8rgmh,M. Tavernier,3911236743,154,,,3911236755,102,3911236741,29,,3911236745,55,400,3911228187,56,3911236771,147,50.2,,,,,,,,,,,53.7,,Center,,,,,,,,
2484747501,495,10,2,50,40,ehd2iemqmschhj2ec0vayztzz,1,4.6,50.3,2022-11-12T16:14:15.315Z,2022-11-12T22:35:33Z,3912599059,376,,3911228579,56,Back,3911228557,173,,3911235179,233,401,3911228571,182,,3911230891,179,,,,,,,,e8dina16u5kt5ho4u5igtmimt,J. Pickford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484747625,402,1,2,50,44,1pse9ta7a45pi2w2grjim70ge,0,97.9,74.8,2022-11-12T16:14:18.779Z,2022-11-12T22:35:36Z,3911229267,213,4.4,3911229261,140,89.3,3911229259,56,Center,3911229265,212,26.3,3911229263,141,38.5,3912732813,178,,,,,,,,efq6i6kz6ca3u91snwmptef2t,K. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485026527,1280,67,2,50,46,ehd2iemqmschhj2ec0vayztzz,1,10.5,62.7,2022-11-12T16:14:20.858Z,2022-11-12T23:33:06Z,3912758101,233,920,,,,,,,,,,,,,,,,,,,,,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485026525,920,67,2,50,46,1pse9ta7a45pi2w2grjim70ge,0,89.5,37.3,2022-11-12T16:14:20.859Z,2022-11-12T23:11:45Z,3912758109,233,1280,,,,,,,,,,,,,,,,,,,,,,djelmk2oafas355n2u0d1bumt,L. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484747895,496,12,2,50,46,ehd2iemqmschhj2ec0vayztzz,1,11.8,56.7,2022-11-12T16:14:20.890Z,2022-11-12T23:33:06Z,3911230823,212,44.3,3911230821,141,4.9,3911230819,140,37.4,3912732875,178,,3911230817,56,Back,3911230825,213,5.4,,,,,,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484748145,403,1,2,50,54,1pse9ta7a45pi2w2grjim70ge,1,73.3,95.4,2022-11-12T16:14:29.357Z,2022-11-12T22:35:47Z,3911232061,141,95.1,3912733011,178,,3911232067,212,8.6,3911232055,56,Left,3911232057,140,81.5,3911232069,213,6.3,,,,,,,918sxflcvngsy0xvc9dh3jaei,J. Zemura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485026643,926,67,2,50,56,1pse9ta7a45pi2w2grjim70ge,1,81.9,95.8,2022-11-12T16:14:30.793Z,2022-11-12T23:33:07Z,3912758623,233,1306,,,,,,,,,,,,,,,,,,,,,,6gxyeuqjnyj9bl4n8kz14sv6d,J. Lerma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485026641,1306,67,2,50,56,ehd2iemqmschhj2ec0vayztzz,0,18.1,4.2,2022-11-12T16:14:30.794Z,2022-11-12T23:12:22Z,3912758641,233,926,,,,,,,,,,,,,,,,,,,,,,7qgt7sht6py670pt6t4wjhqay,D. McNeil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484748163,404,1,2,50,57,1pse9ta7a45pi2w2grjim70ge,1,79.2,95.3,2022-11-12T16:14:31.975Z,2022-11-12T22:35:50Z,3911232179,213,3.8,3911232175,141,88.3,3911232177,212,7.4,3911232173,140,73.8,3911232171,56,Left,3912733063,178,,,,,,,,6gxyeuqjnyj9bl4n8kz14sv6d,J. Lerma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484748187,405,1,2,50,58,1pse9ta7a45pi2w2grjim70ge,1,72.8,86.8,2022-11-12T16:14:33.004Z,2022-11-12T22:35:55Z,3911232315,140,79.1,3912733121,178,,3911232319,212,12.0,3911232317,141,72.1,3911232311,56,Center,3911232321,213,5.3,,,,,,,33cny48k38nlo8pcx3i24ldqt,P. Billing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484748213,406,1,2,50,59,1pse9ta7a45pi2w2grjim70ge,1,78.5,72.1,2022-11-12T16:14:34.028Z,2022-11-12T22:35:58Z,3911232469,56,Center,3911232475,212,4.6,3911232477,213,2.9,3911232473,141,73.8,3911232471,140,74.3,3912733211,178,,,,,,,,efq6i6kz6ca3u91snwmptef2t,K. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484748267,407,1,2,51,0,1pse9ta7a45pi2w2grjim70ge,1,74.4,70.6,2022-11-12T16:14:35.188Z,2022-11-12T22:36:02Z,3911232799,56,Center,3911232807,213,5.7,3911232805,212,14.9,3911232801,140,86.2,3911232803,141,58.5,3912733273,178,,,,,,,,6gxyeuqjnyj9bl4n8kz14sv6d,J. Lerma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484748271,408,61,2,51,1,1pse9ta7a45pi2w2grjim70ge,0,86.2,58.5,2022-11-12T16:14:35.844Z,2022-11-12T22:36:06Z,3912733349,178,,3911232827,56,Center,,,,,,,,,,,,,,,,,,,b3gobhr43y8oxpafvp4f8rgmh,M. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484748453,497,12,2,51,2,ehd2iemqmschhj2ec0vayztzz,1,14.1,38,2022-11-12T16:14:36.663Z,2022-11-12T22:36:09Z,3911233839,140,35.7,3911233845,213,0.8,3911233837,56,Back,3911233843,212,32.1,3911233841,141,71.5,3912733415,178,,,,,,,,a559ewan4122b6orx6d0f6s16,N. Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484748465,498,49,2,51,5,ehd2iemqmschhj2ec0vayztzz,1,35.7,71.5,2022-11-12T16:14:39.649Z,2022-11-12T22:36:12Z,,,,,,,,,,,,,,,,,,,,,,,,,4n782p6eaok71ai7ecj1jo1jp,D. Gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484748773,499,1,2,51,7,ehd2iemqmschhj2ec0vayztzz,1,34.5,73.9,2022-11-12T16:14:41.767Z,2022-11-12T22:36:17Z,3911235551,213,2.2,3911235545,140,27.4,3911235549,212,12.3,3912733587,178,,3911235547,141,88.3,3911235543,56,Back,,,,,,,4n782p6eaok71ai7ecj1jo1jp,D. Gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484748937,500,1,2,51,13,ehd2iemqmschhj2ec0vayztzz,1,30.6,91.4,2022-11-12T16:14:47.915Z,2022-11-12T22:36:25Z,3911236377,212,13.6,3911236369,56,Back,3911236375,141,73.0,3911236379,213,5.1,3911236373,140,35.7,3912733595,178,,,,,,,,9nq9bocnqq6bu8ho4m26qmkt1,S. Coleman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484749059,501,1,2,51,17,ehd2iemqmschhj2ec0vayztzz,1,59.3,80.6,2022-11-12T16:14:51.953Z,2022-11-12T22:36:30Z,3912733845,178,,3911237013,141,90.6,3911237011,140,57.4,3911237009,56,Left,3911237015,212,7.1,3911237017,213,1.9,,,,,,,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484749243,502,1,2,51,20,ehd2iemqmschhj2ec0vayztzz,1,55.9,87.1,2022-11-12T16:14:54.773Z,2022-11-12T22:36:35Z,3912733941,178,,3911237965,212,21.3,3911237967,213,4.0,3911237959,56,Back,3911237963,141,63.6,3911237961,140,42.5,,,,,,,do3duah478rhz9cg2icde4h9m,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484749497,503,1,2,51,24,ehd2iemqmschhj2ec0vayztzz,1,44.1,57.5,2022-11-12T16:14:59.057Z,2022-11-12T22:36:39Z,3911239239,140,53.8,3911239251,213,1.1,3911239247,212,23.5,3912734049,178,,3911239243,141,88.6,3911239233,56,Left,,,,,,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484749561,504,1,2,51,28,ehd2iemqmschhj2ec0vayztzz,1,53.8,88.6,2022-11-12T16:15:03.104Z,2022-11-12T22:36:43Z,3911239581,141,71.1,3911239583,212,12.2,3911239585,213,4.9,3911239579,140,56.4,3912734109,178,,3911239577,56,Center,,,,,,,9nq9bocnqq6bu8ho4m26qmkt1,S. Coleman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484749651,505,1,2,51,30,ehd2iemqmschhj2ec0vayztzz,1,56.6,70.9,2022-11-12T16:15:05.228Z,2022-11-12T22:36:48Z,3911239993,213,4.4,3911239987,140,54.6,3911239991,212,6.1,3912734181,178,,3911239985,56,Center,3911239989,141,62.4,,,,,,,do3duah478rhz9cg2icde4h9m,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484749739,506,1,2,51,32,ehd2iemqmschhj2ec0vayztzz,1,54.5,63.4,2022-11-12T16:15:06.619Z,2022-11-12T22:36:51Z,3912734225,178,,3911240473,141,57.3,3911240471,140,41.0,3911240469,56,Back,3911240475,212,14.8,3911240477,213,3.4,,,,,,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484749867,507,1,2,51,34,ehd2iemqmschhj2ec0vayztzz,1,45.6,51.9,2022-11-12T16:15:09.211Z,2022-11-12T22:36:54Z,3912734271,178,,3911241199,213,5.3,3911241195,212,24.4,3911241187,56,Center,3911241193,141,22.1,3911241189,140,58.5,,,,,,,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484750005,508,1,2,51,38,ehd2iemqmschhj2ec0vayztzz,1,59.1,19.8,2022-11-12T16:15:12.458Z,2022-11-12T22:36:59Z,3911242053,56,Right,3911242061,213,5.6,3911242059,212,17.3,3911242055,140,72.3,3911242057,141,4.6,3912734307,178,,,,,,,,ed4w2l6hglrrxu2a75bn0tt5h,C. Coady,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484750065,509,1,2,51,40,ehd2iemqmschhj2ec0vayztzz,1,69.8,6.7,2022-11-12T16:15:15.092Z,2022-11-12T22:37:03Z,3912734375,178,,3911242391,212,12.2,3911242385,56,Right,3911242389,141,20.6,3911242393,213,0.9,3911242387,140,77.2,,,,,,,7qgt7sht6py670pt6t4wjhqay,D. McNeil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485027245,1404,67,2,51,41,ehd2iemqmschhj2ec0vayztzz,1,73.6,19.6,2022-11-12T16:15:16.075Z,2022-11-12T23:33:08Z,3912761409,233,944,,,,,,,,,,,,,,,,,,,,,,xu7mykgl15kaib3olilmsez9,N. Maupay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485027241,944,67,2,51,41,1pse9ta7a45pi2w2grjim70ge,0,26.4,80.4,2022-11-12T16:15:16.076Z,2022-11-12T23:15:37Z,3912761421,233,1404,,,,,,,,,,,,,,,,,,,,,,95pzsjfh0wf6isp6qpf9lddyh,M. Senesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484750075,510,61,2,51,41,ehd2iemqmschhj2ec0vayztzz,0,71.3,21.3,2022-11-12T16:15:16.133Z,2022-11-12T23:33:08Z,3911242431,56,Center,3912734407,178,,,,,,,,,,,,,,,,,,,,xu7mykgl15kaib3olilmsez9,N. Maupay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484750097,409,49,2,51,42,1pse9ta7a45pi2w2grjim70ge,1,21.8,80.2,2022-11-12T16:15:16.948Z,2022-11-12T22:37:11Z,,,,,,,,,,,,,,,,,,,,,,,,,33cny48k38nlo8pcx3i24ldqt,P. Billing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484750177,410,1,2,51,43,1pse9ta7a45pi2w2grjim70ge,1,21.8,80.2,2022-11-12T16:15:17.434Z,2022-11-12T22:37:20Z,3911242951,56,Back,3911242967,212,12.4,3911242959,140,32.2,3911242969,213,5.8,3911242965,141,71.5,3912734747,178,,3911242943,155,,,,,33cny48k38nlo8pcx3i24ldqt,P. Billing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484750197,411,1,2,51,44,1pse9ta7a45pi2w2grjim70ge,1,32.3,71.5,2022-11-12T16:15:19.317Z,2022-11-12T22:37:24Z,3911243121,212,6.3,3911243123,213,4.2,3911243113,140,29.4,3912734775,388,,3911243109,56,Back,3911243105,3,,3911243117,141,63.4,,,,djelmk2oafas355n2u0d1bumt,L. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484750253,412,1,2,51,45,1pse9ta7a45pi2w2grjim70ge,1,29.3,63.3,2022-11-12T16:15:19.938Z,2022-11-12T22:37:28Z,3912734833,178,,3911243375,212,12.4,3911243369,56,Back,3911243377,213,0.5,3911243367,3,,3911243373,141,72.1,3911243371,140,39.6,,,,6gxyeuqjnyj9bl4n8kz14sv6d,J. Lerma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484750305,413,1,2,51,46,1pse9ta7a45pi2w2grjim70ge,0,40.1,72.3,2022-11-12T16:15:21.147Z,2022-11-12T22:37:32Z,3912734897,178,,3911243637,140,53.5,3911243641,212,20.5,3911243639,141,50.3,3911243635,56,Center,3911243643,213,5.5,,,,,,,efq6i6kz6ca3u91snwmptef2t,K. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484750395,511,49,2,51,48,ehd2iemqmschhj2ec0vayztzz,1,49.1,53.9,2022-11-12T16:15:22.979Z,2022-11-12T22:37:35Z,,,,,,,,,,,,,,,,,,,,,,,,,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484750697,512,1,2,51,50,ehd2iemqmschhj2ec0vayztzz,1,49,53.9,2022-11-12T16:15:24.586Z,2022-11-12T22:37:38Z,3911245671,140,60.9,3911245673,141,88.1,3911245681,213,1.1,3911245667,56,Left,3911245677,212,26.4,3912735033,178,,,,,,,,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484750789,513,1,2,51,56,ehd2iemqmschhj2ec0vayztzz,1,64,75,2022-11-12T16:15:30.442Z,2022-11-12T22:37:42Z,3912735095,178,,3911246089,212,10.0,3911246085,141,63.0,3911246093,213,4.1,3911246083,140,58.5,3911246081,56,Center,,,,,,,9nq9bocnqq6bu8ho4m26qmkt1,S. Coleman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484750855,514,1,2,51,57,ehd2iemqmschhj2ec0vayztzz,1,58.5,63,2022-11-12T16:15:31.964Z,2022-11-12T22:37:52Z,3911246455,213,2.5,3911246445,56,Center,3911246449,140,52.8,3911246451,141,69.6,3912735255,178,,3911246453,212,7.5,,,,,,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484750993,515,1,2,51,59,ehd2iemqmschhj2ec0vayztzz,1,52.8,69.9,2022-11-12T16:15:33.442Z,2022-11-12T22:37:55Z,3912735311,178,,3911247209,213,4.8,3911247203,141,32.5,3911247199,56,Center,3911247207,212,25.5,3911247201,140,54.5,,,,,,,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
