id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,keyPass,qualifier/12/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/16/value
2498715651,117,1,1,13,46,22doj4sgsocqpxw45h607udje,1,38.5,30.3,2023-01-19T20:13:56.605Z,2023-01-20T03:34:55Z,3984988041,141,59.7,3984988037,56,Back,3984988043,212,23.6,3985211211,178,,3984988045,213,2.1,3984988039,140,26.6,,,,,,,2w7i4jfw5wgh3j2wuworoumeh,C. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498715663,118,1,1,13,50,22doj4sgsocqpxw45h607udje,1,27,60,2023-01-19T20:13:59.758Z,2023-01-20T03:35:01Z,3984988097,56,Back,3984988101,141,62.7,3985211231,178,,3984988103,212,7.0,3984988099,140,33.4,3984988105,213,0.3,,,,,,,az7wa6km1zhvsb8y4mndlogyd,E. Dier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498715673,119,1,1,13,51,22doj4sgsocqpxw45h607udje,1,34.3,66.1,2023-01-19T20:14:01.549Z,2023-01-20T03:35:10Z,3984988179,213,1.8,3985211303,178,,3984988175,141,86.6,3984988177,212,14.3,3984988171,56,Back,3984988173,140,31.1,,,,,,,3wp8fuk07m1ph1fpmbqe7tf55,R. Bentancur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498715677,120,1,1,13,54,22doj4sgsocqpxw45h607udje,0,30.6,95.1,2023-01-19T20:14:04.217Z,2023-01-20T03:35:14Z,3984988201,56,Back,3984988203,140,33.6,3984988207,212,3.2,3984988215,236,,3985211331,178,,3984988209,213,6.2,3984988221,286,,3984988199,155,,7qy1hiitksyuaa9l0irxg240l,B. Davies,3984988205,141,3984988217,233,,,94.7,,,,,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498715679,133,74,1,13,54,a3nyxabgsqlnqfkeg41m6tnpp,1,72.7,7.3,2023-01-19T20:14:04.318Z,2023-01-20T03:35:26Z,3984988213,285,,3984988211,56,Right,3984988223,233,120,3985211363,178,,,,,,,,,,,,,,exiribcpg9vnuq9ekhlk74dlh,R. Mahrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498715693,121,5,1,13,56,22doj4sgsocqpxw45h607udje,1,35.5,101.6,2023-01-19T20:14:06.148Z,2023-01-20T03:35:28Z,3984988311,233,134,3984988309,347,,3984988307,56,Back,,,,,,,,,,,,,,,,7qy1hiitksyuaa9l0irxg240l,B. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498715681,134,5,1,13,56,a3nyxabgsqlnqfkeg41m6tnpp,0,64.5,-1.6,2023-01-19T20:14:06.148Z,2023-01-20T03:35:29Z,3984988317,233,121,3984988239,347,,3984988237,56,Right,,,,,,,,,,,,,,,,exiribcpg9vnuq9ekhlk74dlh,R. Mahrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498715695,122,1,1,14,2,22doj4sgsocqpxw45h607udje,1,38,100,2023-01-19T20:14:12.250Z,2023-01-20T03:35:32Z,3984988329,213,3.5,3985110213,189,,3984988319,107,,3984988325,141,94.5,3984988327,212,13.9,3984988321,56,Back,3984988323,140,25.5,,,,2gsq05yyxwe4f8t79j6d49q6t,I. Perišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498715699,123,1,1,14,4,22doj4sgsocqpxw45h607udje,1,24.8,93.8,2023-01-19T20:14:13.834Z,2023-01-20T03:35:34Z,3984988347,141,74.5,3984988343,56,Back,3985211477,178,,3984988351,213,4.0,3984988349,212,17.1,3984988345,140,14.3,,,,,,,7qy1hiitksyuaa9l0irxg240l,B. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498715709,124,1,1,14,6,22doj4sgsocqpxw45h607udje,1,12.4,72.7,2023-01-19T20:14:16.069Z,2023-01-20T03:35:38Z,3985211493,178,,3984988411,141,49.1,3984988413,212,18.5,3984988409,140,3.7,3984988415,213,4.2,3984988407,56,Back,,,,,,,az7wa6km1zhvsb8y4mndlogyd,E. Dier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498715725,125,1,1,14,9,22doj4sgsocqpxw45h607udje,1,6.9,47.5,2023-01-19T20:14:19.008Z,2023-01-20T03:35:44Z,3984988511,56,Back,3984988517,212,38.0,3984988509,155,,3984988513,140,27.1,3984988521,1,,3984988519,213,5.3,3984988515,141,1.1,3985211533,178,,ombvyo6p3p5khkn91vubvpat,H. Lloris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498715733,126,1,1,14,13,22doj4sgsocqpxw45h607udje,1,25.6,1.3,2023-01-19T20:14:23.036Z,2023-01-20T03:35:48Z,3985211549,178,,3984988575,141,6.1,3984988579,213,3.0,3984988573,140,5.6,3984988577,212,21.3,3984988571,56,Back,,,,,,,anxby26pfxpu4u5bfy9nbuvah,Emerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498715739,127,1,1,14,15,22doj4sgsocqpxw45h607udje,0,6,7.6,2023-01-19T20:14:25.444Z,2023-01-20T03:35:54Z,3984988601,140,37.5,3985211573,178,,3984988607,213,0.4,3984988599,56,Back,3984988603,141,30.3,3984988609,1,,3984988597,157,,3984988605,212,36.5,2w7i4jfw5wgh3j2wuworoumeh,C. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498715775,135,1,1,14,18,a3nyxabgsqlnqfkeg41m6tnpp,1,60.2,69,2023-01-19T20:14:28.054Z,2023-01-20T03:36:10Z,3984988759,140,69.5,3984988763,212,15.3,3984988755,3,,3984988761,141,86.3,3984988765,213,0.9,3984988757,56,Left,3985211663,178,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498715781,136,1,1,14,20,a3nyxabgsqlnqfkeg41m6tnpp,0,70.5,88.1,2023-01-19T20:14:30.148Z,2023-01-20T03:36:32Z,3984988787,212,16.8,3984989463,168,,3984988781,56,Left,3984988783,140,84.2,3984988789,213,0.5,3985211777,388,,3984988785,141,100.0,,,,7jn9kl5wq29d41ekc2fz2rs2d,N. Aké,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498715813,128,5,1,14,24,22doj4sgsocqpxw45h607udje,1,16,-1.4,2023-01-19T20:14:34.562Z,2023-01-20T03:36:35Z,3984988933,56,Back,3984988935,347,,3984988937,233,137,,,,,,,,,,,,,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498715787,137,5,1,14,24,a3nyxabgsqlnqfkeg41m6tnpp,0,84,101.4,2023-01-19T20:14:34.562Z,2023-01-20T03:36:36Z,3984988805,347,,3984988803,56,Left,3984988945,233,128,,,,,,,,,,,,,,,,7jn9kl5wq29d41ekc2fz2rs2d,N. Aké,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498715821,129,1,1,14,31,22doj4sgsocqpxw45h607udje,1,16.2,0,2023-01-19T20:14:41.173Z,2023-01-20T03:36:39Z,3984988987,212,6.1,3984988981,56,Back,3984988983,140,11.0,3984988989,213,2.7,3984988979,107,,3984988985,141,2.0,,,,,,,anxby26pfxpu4u5bfy9nbuvah,Emerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498715825,130,1,1,14,34,22doj4sgsocqpxw45h607udje,1,11,2,2023-01-19T20:14:44.407Z,2023-01-20T03:36:43Z,3984989007,140,27.9,3984989013,213,0.5,3984989009,141,15.2,3984989005,56,Back,3985211835,178,,3984989011,212,19.9,,,,,,,2w7i4jfw5wgh3j2wuworoumeh,C. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498715827,131,1,1,14,36,22doj4sgsocqpxw45h607udje,1,28,15.8,2023-01-19T20:14:45.621Z,2023-01-20T03:36:48Z,3984989025,213,2.7,3984989019,140,13.1,3984989029,156,,3985211861,178,,3984989017,56,Back,3984989023,212,17.1,3984989021,141,25.9,,,,b9g4qurpll4wizajo95c406hh,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498715837,132,1,1,14,38,22doj4sgsocqpxw45h607udje,1,11,25.9,2023-01-19T20:14:48.003Z,2023-01-20T03:36:50Z,3984989089,213,2.1,3984989085,141,49.6,3984989087,212,18.4,3985211879,178,,3984989081,56,Back,3984989083,140,2.6,,,,,,,az7wa6km1zhvsb8y4mndlogyd,E. Dier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498715843,133,1,1,14,41,22doj4sgsocqpxw45h607udje,1,3.9,53.1,2023-01-19T20:14:50.893Z,2023-01-20T03:36:53Z,3984989119,213,0.7,3984989115,141,92.0,3984989111,56,Back,3984989117,212,39.9,3984989109,155,,3985211893,178,,3984989121,1,,3984989113,140,32.3,ombvyo6p3p5khkn91vubvpat,H. Lloris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498715845,134,1,1,14,43,22doj4sgsocqpxw45h607udje,0,32.2,91.8,2023-01-19T20:14:52.876Z,2023-01-20T06:06:53Z,3984989133,212,2.1,3984989127,56,Back,3984989131,141,90.2,3985245087,388,,3984989129,140,33.9,3984989135,213,5.7,,,,,,,2gsq05yyxwe4f8t79j6d49q6t,I. Perišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498715849,138,61,1,14,43,a3nyxabgsqlnqfkeg41m6tnpp,1,65,14.9,2023-01-19T20:14:53.010Z,2023-01-20T03:37:31Z,3985212055,178,,3984989163,56,Right,3985212053,21,,,,,,,,,,,,,,,,,d0azo0spzov2hg6ul40l58e3u,R. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498715873,135,1,1,14,49,22doj4sgsocqpxw45h607udje,1,30.2,55.1,2023-01-19T20:14:59.559Z,2023-01-20T03:37:43Z,3984989333,140,34.7,3984989337,212,13.6,3984989331,56,Back,3984989335,141,36.3,3984989339,213,5.1,3985212115,178,,,,,,,,3wp8fuk07m1ph1fpmbqe7tf55,R. Bentancur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498715889,136,1,1,14,54,22doj4sgsocqpxw45h607udje,1,38.7,30.1,2023-01-19T20:15:04.218Z,2023-01-20T02:49:29Z,3984989445,141,9.1,3985200173,178,,3984989449,213,5.7,3984989443,140,57.5,3984989441,56,Right,3984989447,212,24.4,,,,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498715891,137,1,1,14,58,22doj4sgsocqpxw45h607udje,0,66.1,4.7,2023-01-19T20:15:07.770Z,2023-01-20T02:49:35Z,3984989473,212,20.0,3985200177,178,,3984989469,140,85.1,3984989471,141,3.7,3984989475,213,6.2,3984989467,56,Right,,,,,,,dlf31m2lrfl0biop1demgvh7t,D. Kulusevski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498715895,139,8,1,15,0,a3nyxabgsqlnqfkeg41m6tnpp,1,13.5,93.2,2023-01-19T20:15:10.521Z,2023-01-20T02:49:46Z,3984989495,56,Back,3985110627,385,,3985200181,389,,,,,,,,,,,,,,,,,7jn9kl5wq29d41ekc2fz2rs2d,N. Aké,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498715971,138,5,1,15,3,22doj4sgsocqpxw45h607udje,1,84.2,-1.3,2023-01-19T20:15:12.861Z,2023-01-20T02:49:48Z,3984989947,347,,3984989949,233,140,3984989945,56,Right,,,,,,,,,,,,,,,,dlf31m2lrfl0biop1demgvh7t,D. Kulusevski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498715899,140,5,1,15,3,a3nyxabgsqlnqfkeg41m6tnpp,0,15.8,101.3,2023-01-19T20:15:12.861Z,2023-01-20T02:49:48Z,3984989507,347,,3984989955,233,138,3984989505,56,Back,,,,,,,,,,,,,,,,7jn9kl5wq29d41ekc2fz2rs2d,N. Aké,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498715981,139,1,1,15,26,22doj4sgsocqpxw45h607udje,1,86.1,0,2023-01-19T20:15:36.589Z,2023-01-20T02:49:55Z,3984989997,141,3.4,3984989991,107,,3984989993,56,Right,3984989999,212,23.3,3984990003,1,,3984990001,213,3.0,3984989995,140,64.1,,,,anxby26pfxpu4u5bfy9nbuvah,Emerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498715989,140,1,1,15,30,22doj4sgsocqpxw45h607udje,1,60.9,3.7,2023-01-19T20:15:40.045Z,2023-01-20T02:49:59Z,3984990025,56,Back,3984990029,141,29.4,3985200191,178,,3984990031,212,24.1,3984990033,213,2.3,3984990027,140,45.1,,,,,,,az7wa6km1zhvsb8y4mndlogyd,E. Dier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498716009,141,1,1,15,33,22doj4sgsocqpxw45h607udje,1,44.7,27.4,2023-01-19T20:15:43.223Z,2023-01-20T02:50:08Z,3985200199,178,,3984990133,141,16.1,3984990127,155,,3984990137,213,6.1,3984990131,140,94.9,3984990129,56,Right,3984990135,212,53.3,3984990139,1,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498716019,142,1,1,15,42,22doj4sgsocqpxw45h607udje,1,95.8,15.9,2023-01-19T20:15:52.137Z,2023-01-20T02:50:12Z,3984990163,140,87.2,3984990167,212,11.1,3984990161,56,Right,3985200203,178,,3984990165,141,6.4,3984990169,213,3.8,,,,,,,anxby26pfxpu4u5bfy9nbuvah,Emerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498716023,143,1,1,15,45,22doj4sgsocqpxw45h607udje,1,78.9,7.3,2023-01-19T20:15:54.993Z,2023-01-20T02:50:15Z,3984990193,213,2.0,3985200207,178,,3984990187,140,75.7,3984990191,212,8.5,3984990185,56,Right,3984990189,141,18.8,,,,,,,dlf31m2lrfl0biop1demgvh7t,D. Kulusevski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498716031,144,1,1,15,47,22doj4sgsocqpxw45h607udje,1,75.7,17.7,2023-01-19T20:15:56.843Z,2023-01-20T02:50:18Z,3984990247,141,21.0,3984990243,56,Right,3985200211,178,,3984990251,213,2.9,3984990249,212,9.6,3984990245,140,66.8,,,,,,,3wp8fuk07m1ph1fpmbqe7tf55,R. Bentancur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498716035,145,1,1,15,49,22doj4sgsocqpxw45h607udje,1,68,22.2,2023-01-19T20:15:59.507Z,2023-01-20T02:50:21Z,3984990269,140,74.9,3984990271,141,25.6,3985200215,178,,3984990273,212,7.6,3984990267,56,Center,3984990275,213,0.3,,,,,,,2w7i4jfw5wgh3j2wuworoumeh,C. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498716055,146,2,1,15,51,22doj4sgsocqpxw45h607udje,1,76.3,26.4,2023-01-19T20:16:00.993Z,2023-01-20T02:50:28Z,3984990353,7,b9g4qurpll4wizajo95c406hh,3985200219,178,,3984990357,140,88.9,3984990355,56,Center,3984990359,141,32.5,,,,,,,,,,3wp8fuk07m1ph1fpmbqe7tf55,R. Bentancur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498716043,141,55,1,15,51,a3nyxabgsqlnqfkeg41m6tnpp,1,19.2,65.3,2023-01-19T20:16:00.994Z,2023-01-20T02:50:28Z,,,,,,,,,,,,,,,,,,,,,,,,,almf0gtdjmsdm5zhyot1hvydx,M. Akanji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498716139,142,1,1,16,28,a3nyxabgsqlnqfkeg41m6tnpp,0,12.4,62.7,2023-01-19T20:16:38.328Z,2023-01-20T02:50:32Z,3984990883,241,,3984990881,155,,3984990895,1,,3985200225,178,,3984990893,213,5.8,3984990891,212,53.4,3984990887,140,56.6,3984990885,56,Center,23637o19ff0sw18pqv8g96ndh,Ederson,3984990879,5,3984990889,141,,,,,,,,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498716141,147,49,1,16,31,22doj4sgsocqpxw45h607udje,1,38.7,87.2,2023-01-19T20:16:40.896Z,2023-01-20T02:50:38Z,,,,,,,,,,,,,,,,,,,,,,,,,7qy1hiitksyuaa9l0irxg240l,B. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498716153,148,1,1,16,31,22doj4sgsocqpxw45h607udje,0,38.7,87.2,2023-01-19T20:16:40.944Z,2023-01-20T02:50:43Z,3984990965,212,31.7,3984990957,157,,3984990969,1,,3985200231,178,,3984990963,141,90.6,3984990959,56,Left,3984990961,140,68.8,3984990967,213,0.1,7qy1hiitksyuaa9l0irxg240l,B. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498716165,143,1,1,16,34,a3nyxabgsqlnqfkeg41m6tnpp,0,33.8,13.5,2023-01-19T20:16:44.258Z,2023-01-20T02:50:50Z,3984991031,141,10.0,3984991033,212,23.6,3984991027,56,Right,3984991025,3,,3985200235,388,,3984991029,140,56.2,3984991035,213,6.2,,,,3gem1jrrkgye0omb88fk1lsk5,J. Stones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498716163,149,44,1,16,36,22doj4sgsocqpxw45h607udje,1,43.3,92.1,2023-01-19T20:16:46.136Z,2023-01-20T04:12:32Z,3984991023,285,,3984991021,56,Back,3984991089,233,144,,,,,,,,,,,,,,,,7qy1hiitksyuaa9l0irxg240l,B. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498716167,144,44,1,16,36,a3nyxabgsqlnqfkeg41m6tnpp,0,56.7,7.9,2023-01-19T20:16:46.137Z,2023-01-20T02:50:56Z,3984991041,286,,3984991039,56,Right,3984991119,233,149,,,,,,,,,,,,,,,,exiribcpg9vnuq9ekhlk74dlh,R. Mahrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498716169,150,1,1,16,36,22doj4sgsocqpxw45h607udje,0,40.6,88.8,2023-01-19T20:16:46.234Z,2023-01-20T04:12:33Z,3984991043,3,,3984991047,140,50.9,3984991045,56,Left,3984991053,213,6.0,3985200245,388,,3984991049,141,84.3,3984991051,212,11.2,,,,7qy1hiitksyuaa9l0irxg240l,B. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498716181,145,49,1,16,37,a3nyxabgsqlnqfkeg41m6tnpp,1,45.7,18.6,2023-01-19T20:16:47.318Z,2023-01-20T02:51:06Z,,,,,,,,,,,,,,,,,,,,,,,,,9ikkuxd19avliz1khcrm82gyy,J. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498716189,146,1,1,16,38,a3nyxabgsqlnqfkeg41m6tnpp,1,45.7,18.6,2023-01-19T20:16:47.937Z,2023-01-20T02:51:10Z,3984991169,141,9.2,3984991171,212,8.0,3984991167,140,41.1,3985200251,178,,3984991173,213,4.1,3984991165,56,Back,,,,,,,9ikkuxd19avliz1khcrm82gyy,J. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498716207,147,1,1,16,41,a3nyxabgsqlnqfkeg41m6tnpp,1,38.6,24.6,2023-01-19T20:16:51.305Z,2023-01-20T02:51:15Z,3985200255,178,,3984991279,141,36.4,3984991275,56,Back,3984991283,213,1.7,3984991277,140,37.3,3984991281,212,8.1,,,,,,,d0azo0spzov2hg6ul40l58e3u,R. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498716211,148,1,1,16,45,a3nyxabgsqlnqfkeg41m6tnpp,1,45.9,52.4,2023-01-19T20:16:55.398Z,2023-01-20T02:51:24Z,3984991305,212,23.7,3984991299,56,Left,3985200261,178,,3984991303,141,86.3,3984991301,140,51.1,3984991307,213,1.3,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498716221,149,1,1,16,49,a3nyxabgsqlnqfkeg41m6tnpp,1,51.1,86.3,2023-01-19T20:16:59.170Z,2023-01-20T02:51:29Z,3984991379,140,39.8,3984991385,213,3.9,3984991381,141,68.7,3984991383,212,16.9,3985200265,178,,3984991377,56,Back,,,,,,,7jn9kl5wq29d41ekc2fz2rs2d,N. Aké,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498716231,150,1,1,16,56,a3nyxabgsqlnqfkeg41m6tnpp,1,46.8,61.8,2023-01-19T20:17:06.298Z,2023-01-20T02:51:33Z,3984991443,141,71.7,3985200269,178,,3984991447,213,0.7,3984991441,140,55.1,3984991439,56,Center,3984991445,212,11.0,,,,,,,almf0gtdjmsdm5zhyot1hvydx,M. Akanji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498716237,151,1,1,16,59,a3nyxabgsqlnqfkeg41m6tnpp,1,57.2,75.7,2023-01-19T20:17:08.649Z,2023-01-20T02:51:36Z,3985200273,178,,3984991463,141,72.1,3984991459,56,Center,3984991461,140,63.9,3984991467,213,5.9,3984991465,212,7.4,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498716249,152,1,1,16,59,a3nyxabgsqlnqfkeg41m6tnpp,1,63.9,72.1,2023-01-19T20:17:09.282Z,2023-01-20T02:51:40Z,3985200277,178,,3984991525,56,Left,3984991539,212,15.0,3984991529,140,63.6,3984991535,141,94.2,3984991541,213,1.6,,,,,,,9wbf00lybk9fqablaqwg5cn2t,İ. Gündoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498716253,153,1,1,17,2,a3nyxabgsqlnqfkeg41m6tnpp,1,63.6,94.2,2023-01-19T20:17:12.094Z,2023-01-20T02:51:43Z,3984991557,56,Left,3985200281,178,,3984991565,213,0.1,3984991559,140,68.7,3984991563,212,5.4,3984991561,141,95.3,,,,,,,7jn9kl5wq29d41ekc2fz2rs2d,N. Aké,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498716255,154,1,1,17,3,a3nyxabgsqlnqfkeg41m6tnpp,1,68.7,95.3,2023-01-19T20:17:12.976Z,2023-01-20T02:51:47Z,3984991573,141,88.3,3984991577,213,4.5,3984991569,56,Left,3984991571,140,67.5,3984991575,212,4.9,3985200285,178,,,,,,,,72nph557ee2a9tdky8rvk12vp,J. Grealish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498716265,155,1,1,17,5,a3nyxabgsqlnqfkeg41m6tnpp,1,67.4,88.1,2023-01-19T20:17:14.620Z,2023-01-20T02:51:51Z,3984991629,56,Left,3984991635,212,7.6,3985200289,178,,3984991633,141,94.5,3984991631,140,73.3,3984991637,213,0.6,,,,,,,9wbf00lybk9fqablaqwg5cn2t,İ. Gündoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498716291,156,1,1,17,6,a3nyxabgsqlnqfkeg41m6tnpp,1,75.3,94.8,2023-01-19T20:17:16.594Z,2023-01-20T02:51:57Z,3984991821,212,12.8,3984991823,213,4.7,3984991817,140,75.0,3984991815,56,Center,3985200295,178,,3984991819,141,76.0,,,,,,,7jn9kl5wq29d41ekc2fz2rs2d,N. Aké,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498716301,157,1,1,17,14,a3nyxabgsqlnqfkeg41m6tnpp,1,81.3,87.2,2023-01-19T20:17:23.683Z,2023-01-20T02:52:01Z,3984991875,56,Center,3984991879,141,73.8,3984991881,212,13.7,3985200299,178,,3984991883,213,3.9,3984991877,140,71.5,,,,,,,72nph557ee2a9tdky8rvk12vp,J. Grealish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498716311,158,1,1,17,16,a3nyxabgsqlnqfkeg41m6tnpp,1,69.4,69.3,2023-01-19T20:17:25.885Z,2023-01-20T02:52:05Z,3984991933,213,4.9,3984991935,1,,3984991927,140,74.6,3984991929,141,17.4,3984991925,56,Right,3985200303,178,,3984991931,212,35.7,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498716325,159,1,1,17,20,a3nyxabgsqlnqfkeg41m6tnpp,1,73,18.6,2023-01-19T20:17:29.775Z,2023-01-20T02:52:08Z,3985200307,178,,3984992015,140,72.6,3984992013,56,Center,3984992021,213,1.6,3984992019,212,5.9,3984992017,141,27.3,,,,,,,exiribcpg9vnuq9ekhlk74dlh,R. Mahrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498716343,160,1,1,17,22,a3nyxabgsqlnqfkeg41m6tnpp,1,70.2,39.2,2023-01-19T20:17:32.089Z,2023-01-20T02:52:12Z,3984992121,212,13.9,3984992117,140,66.2,3984992123,213,1.9,3985200311,178,,3984992115,56,Center,3984992119,141,58.7,,,,,,,d0azo0spzov2hg6ul40l58e3u,R. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
