id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,keyPass,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/18/value
2454992145,400,1,1,43,1,22doj4sgsocqpxw45h607udje,1,38.4,10,2022-09-03T14:43:30.945Z,2022-09-03T22:49:12Z,3753606635,140,41.1,3753606639,212,10.5,3753606637,141,24.9,3753606633,56,Back,3753606641,213,1.3,3755919497,178,,,,,,,,2w7i4jfw5wgh3j2wuworoumeh,C. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454992189,401,1,1,43,2,22doj4sgsocqpxw45h607udje,1,41.2,23.4,2022-09-03T14:43:31.906Z,2022-09-03T22:49:16Z,3755919573,178,,3753606855,213,3.8,3753606853,212,7.3,3753606849,141,17.0,3753606839,56,Back,3753606845,140,35.6,,,,,,,3wp8fuk07m1ph1fpmbqe7tf55,R. Bentancur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454992269,402,1,1,43,3,22doj4sgsocqpxw45h607udje,1,35.7,17,2022-09-03T14:43:33.001Z,2022-09-03T22:49:20Z,3753607241,56,Back,3755919691,178,,3753607249,212,11.8,3753607253,213,1.2,3753607245,141,33.3,3753607243,140,39.6,,,,,,,2w7i4jfw5wgh3j2wuworoumeh,C. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454992287,403,61,1,43,5,22doj4sgsocqpxw45h607udje,1,40.1,32.8,2022-09-03T14:43:34.127Z,2022-09-03T22:49:27Z,3755919999,178,,3753607309,56,Back,,,,,,,,,,,,,,,,,,,anxby26pfxpu4u5bfy9nbuvah,Emerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454992433,404,1,1,43,6,22doj4sgsocqpxw45h607udje,1,36.5,35.5,2022-09-03T14:43:35.413Z,2022-09-03T22:49:32Z,3753608011,213,3.1,3753608003,56,Back,3755920111,178,,3753608007,141,36.1,3753608009,212,16.6,3753608005,140,20.7,,,,,,,3wp8fuk07m1ph1fpmbqe7tf55,R. Bentancur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454992555,405,1,1,43,9,22doj4sgsocqpxw45h607udje,1,20.9,29.5,2022-09-03T14:43:38.337Z,2022-09-03T22:49:37Z,3755920329,178,,3753608599,56,Back,3753608609,213,4.9,3753608603,140,23.5,3753608605,141,12.6,3753608607,212,11.8,,,,,,,az7wa6km1zhvsb8y4mndlogyd,E. Dier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454992611,406,1,1,43,12,22doj4sgsocqpxw45h607udje,1,21.6,10.6,2022-09-03T14:43:41.234Z,2022-09-03T22:49:41Z,3755920443,178,,3753608893,141,16.7,3753608899,213,0.8,3753608889,56,Back,3753608891,140,25.2,3753608897,212,5.6,,,,,,,2w7i4jfw5wgh3j2wuworoumeh,C. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454992691,407,1,1,43,13,22doj4sgsocqpxw45h607udje,1,25.2,16.7,2022-09-03T14:43:42.466Z,2022-09-03T22:49:44Z,3753609333,140,15.4,3753609335,141,17.6,3753609339,213,3.1,3755920505,178,,3753609337,212,10.3,3753609331,56,Back,,,,,,,anxby26pfxpu4u5bfy9nbuvah,Emerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454992781,408,1,1,43,15,22doj4sgsocqpxw45h607udje,1,14.9,19.2,2022-09-03T14:43:44.920Z,2022-09-03T22:49:48Z,3753609803,141,33.7,3753609809,213,1.9,3753609805,212,10.4,3753609791,56,Back,3755920615,178,,3753609799,140,11.8,,,,,,,2w7i4jfw5wgh3j2wuworoumeh,C. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454992901,409,1,1,43,17,22doj4sgsocqpxw45h607udje,1,13.3,40.3,2022-09-03T14:43:47.002Z,2022-09-03T22:49:50Z,3753610395,141,72.9,3753610399,213,1.5,3753610397,212,22.2,3753610391,56,Back,3753610393,140,14.4,3755920709,178,,,,,,,,3wp8fuk07m1ph1fpmbqe7tf55,R. Bentancur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454992941,410,1,1,43,21,22doj4sgsocqpxw45h607udje,1,20,80.2,2022-09-03T14:43:50.571Z,2022-09-03T22:49:54Z,3753610611,212,12.7,3753610607,140,24.9,3753610609,141,97.2,3753610605,56,Back,3753610613,213,1.2,3755920893,178,,,,,,,,3gsprcdyogabeb8lr2y0bmytx,C. Lenglet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454993011,411,1,1,43,22,22doj4sgsocqpxw45h607udje,0,25,97.1,2022-09-03T14:43:52.016Z,2022-09-03T22:49:57Z,3755920995,178,,3753610953,56,Back,3753610961,213,4.9,3753610957,141,79.4,3753610955,140,26.7,3753610959,212,12.2,,,,,,,cag3gzjcv8erx3zpp2lidzcvd,R. Sessegnon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454993053,326,1,1,43,24,hzqh7z0mdl3v7gwete66syxp,1,65.8,23.2,2022-09-03T14:43:53.234Z,2022-09-03T22:50:00Z,3753611213,140,66.8,3755921097,178,,3753611217,212,1.7,3753611211,56,Center,3753611219,213,5.4,3753611215,141,21.2,,,,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454993063,327,49,1,43,24,hzqh7z0mdl3v7gwete66syxp,1,65.3,20.3,2022-09-03T14:43:53.890Z,2022-09-03T22:50:03Z,,,,,,,,,,,,,,,,,,,,,,,,,ah7iqgru0htz9lh1bff94cjbp,Andreas Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454993085,328,1,1,43,25,hzqh7z0mdl3v7gwete66syxp,1,65.3,20.3,2022-09-03T14:43:54.969Z,2022-09-03T22:50:08Z,3753611355,56,Right,3753611371,212,13.7,3753611363,140,78.3,3755921387,178,,3753611373,213,6.2,3753611367,141,18.1,,,,,,,ah7iqgru0htz9lh1bff94cjbp,Andreas Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454993171,329,1,1,43,26,hzqh7z0mdl3v7gwete66syxp,1,79,17.5,2022-09-03T14:43:55.579Z,2022-09-03T22:50:11Z,3755921487,178,,3753611769,140,82.0,3753611773,141,7.3,3753611767,56,Right,3753611775,212,7.6,3753611779,213,5.1,,,,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454993243,330,1,1,43,29,hzqh7z0mdl3v7gwete66syxp,1,81,5.5,2022-09-03T14:43:58.234Z,2022-09-03T22:50:15Z,3753612123,140,78.1,3755921561,178,,3753612121,56,Right,3753612127,212,7.4,3753612125,141,15.4,3753612129,213,2.0,,,,,,,ch8dgambei1xbzmikkglg3c9h,B. De Cordova-Reid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454993343,331,1,1,43,31,hzqh7z0mdl3v7gwete66syxp,1,77.5,15.7,2022-09-03T14:44:00.140Z,2022-09-03T22:50:20Z,3755921653,178,,3753612699,213,3.6,3753612695,212,9.1,3753612679,56,Right,3753612685,140,69.9,3753612689,141,9.4,,,,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454993541,332,1,1,43,33,hzqh7z0mdl3v7gwete66syxp,1,68.2,22.6,2022-09-03T14:44:02.458Z,2022-09-03T22:50:23Z,3753613743,56,Left,3755921711,178,,3753613751,213,1.7,3753613749,212,46.6,3753613753,1,,3753613745,140,64.1,3753613747,141,90.9,3753613741,196,,ah7iqgru0htz9lh1bff94cjbp,Andreas Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454993615,333,1,1,43,38,hzqh7z0mdl3v7gwete66syxp,1,63.8,90,2022-09-03T14:44:07.502Z,2022-09-03T22:50:27Z,3755921849,178,,3753614117,140,77.3,3753614119,141,92.0,3753614115,56,Left,3753614121,212,14.2,3753614125,213,0.1,,,,,,,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454993693,334,1,1,43,40,hzqh7z0mdl3v7gwete66syxp,1,79.2,94.5,2022-09-03T14:44:09.683Z,2022-09-03T22:50:32Z,3753614543,141,94.7,3753614539,56,Left,3753614545,212,10.1,3755922021,178,,3753614541,140,69.6,3753614547,213,3.1,,,,,,,1ehvdoglquy9ldibpvajw34d1,N. Kebano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455430103,1258,43,1,43,41,hzqh7z0mdl3v7gwete66syxp,1,0,0,2022-09-03T14:44:10.762Z,2022-09-03T23:17:20Z,3755976327,178,0,3755976499,144,82,,,,,,,,,,,,,,,,,,,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454993813,335,1,1,43,42,hzqh7z0mdl3v7gwete66syxp,1,69.8,92.9,2022-09-03T14:44:11.728Z,2022-09-03T22:50:36Z,3753615157,140,65.6,3755922185,178,,3753615153,56,Center,3753615165,212,10.6,3753615169,213,4.3,3753615161,141,78.8,,,,,,,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454993877,336,1,1,43,44,hzqh7z0mdl3v7gwete66syxp,0,65.3,74.7,2022-09-03T14:44:13.800Z,2022-09-03T22:50:39Z,3755125297,223,,3753615511,1,,3755125299,20,,3753615495,56,Center,3753615487,2,,3753615499,140,100.0,3753615503,141,38.2,3753615491,155,,ah7iqgru0htz9lh1bff94cjbp,Andreas Pereira,3755922337,178,3753615509,213,5.7,3753615507,212,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454993885,337,5,1,43,47,hzqh7z0mdl3v7gwete66syxp,0,100.8,38.2,2022-09-03T14:44:16.547Z,2022-09-03T22:50:43Z,3753615557,346,,3753615867,233,412,3753615555,56,Center,,,,,,,,,,,,,,,,ah7iqgru0htz9lh1bff94cjbp,Andreas Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454993915,412,5,1,43,47,22doj4sgsocqpxw45h607udje,1,-0.8,61.8,2022-09-03T14:44:16.547Z,2022-09-03T22:50:43Z,3753615759,56,Back,3753615805,233,337,3753615765,346,,,,,,,,,,,,,,,,,cag3gzjcv8erx3zpp2lidzcvd,R. Sessegnon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454994777,413,1,1,44,3,22doj4sgsocqpxw45h607udje,1,5.4,49.5,2022-09-03T14:44:32.715Z,2022-09-03T22:51:06Z,3753620467,213,0.3,3753620461,140,17.7,3753620465,212,13.4,3753620471,237,,3753620463,141,54.8,3753620459,56,Back,3753620457,124,,,,,ombvyo6p3p5khkn91vubvpat,H. Lloris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455374937,875,1,1,44,5,22doj4sgsocqpxw45h607udje,1,18.7,57.3,2022-09-03T14:44:34.611Z,2022-09-03T22:51:03Z,3755668331,140,6.5,3755668337,212,16.1,3755923055,178,,3755668341,213,2.5,3755668333,141,71.7,3755668329,56,Back,,,,,,,az7wa6km1zhvsb8y4mndlogyd,E. Dier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454994821,414,1,1,44,8,22doj4sgsocqpxw45h607udje,1,8.7,68.4,2022-09-03T14:44:37.481Z,2022-09-03T22:50:58Z,3753620665,141,62.5,3753620669,213,5.9,3753620667,212,11.7,3753620661,56,Back,3753620663,140,19.2,3755922871,178,,,,,,,,3gsprcdyogabeb8lr2y0bmytx,C. Lenglet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454994905,415,1,1,44,9,22doj4sgsocqpxw45h607udje,1,20.1,62.7,2022-09-03T14:44:38.629Z,2022-09-03T22:51:11Z,3753621129,212,19.2,3753621125,140,5.3,3753621127,141,46.2,3755923363,178,,3753621123,56,Back,3753621131,213,3.8,,,,,,,az7wa6km1zhvsb8y4mndlogyd,E. Dier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454994997,416,1,1,44,12,22doj4sgsocqpxw45h607udje,1,7.9,49.7,2022-09-03T14:44:41.614Z,2022-09-03T22:51:14Z,3753621665,141,30.0,3755923471,178,,3753621647,56,Back,3753621671,212,13.4,3753621679,213,4.6,3753621657,140,6.9,,,,,,,ombvyo6p3p5khkn91vubvpat,H. Lloris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454995131,417,1,1,44,14,22doj4sgsocqpxw45h607udje,1,7.3,33.1,2022-09-03T14:44:43.963Z,2022-09-03T22:51:17Z,3753622339,155,,3753622343,140,21.6,3753622351,1,,3755923561,178,,3753622349,213,1.2,3753622345,141,82.7,3753622341,56,Back,3753622347,212,36.9,2w7i4jfw5wgh3j2wuworoumeh,C. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454995375,418,1,1,44,22,22doj4sgsocqpxw45h607udje,1,32.5,88.6,2022-09-03T14:44:51.371Z,2022-09-03T22:51:21Z,3753623537,140,31.4,3753623535,56,Back,3753623543,213,4.6,3753623539,141,70.8,3753623541,212,12.2,3755923661,178,,,,,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454995513,419,1,1,44,25,22doj4sgsocqpxw45h607udje,1,34,61.5,2022-09-03T14:44:54.280Z,2022-09-03T22:51:25Z,3755923745,178,,3753624241,212,22.2,3753624243,213,4.9,3753624239,141,29.4,3753624235,56,Back,3753624237,140,37.8,,,,,,,3wp8fuk07m1ph1fpmbqe7tf55,R. Bentancur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454995569,420,1,1,44,29,22doj4sgsocqpxw45h607udje,1,44.8,31.2,2022-09-03T14:44:58.147Z,2022-09-03T22:51:28Z,3753624567,213,0.4,3753624561,140,61.7,3753624565,212,19.0,3753624559,56,Center,3755923781,178,,3753624563,141,41.0,,,,,,,az7wa6km1zhvsb8y4mndlogyd,E. Dier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454995605,421,1,1,44,31,22doj4sgsocqpxw45h607udje,1,62.9,33,2022-09-03T14:45:00.762Z,2022-09-03T22:51:33Z,3753624767,141,29.5,3755923909,178,,3753624769,212,3.2,3753624765,140,60.9,3753624763,56,Center,3753624771,213,4.0,,,,,,,12ekwo6gbza410blv4b4r7ydx,Son Heung-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454995635,422,1,1,44,33,22doj4sgsocqpxw45h607udje,1,57,32.8,2022-09-03T14:45:02.161Z,2022-09-03T22:51:37Z,3753624901,212,7.1,3753624899,141,42.4,3753624895,56,Center,3753624897,140,54.4,3755923995,178,,3753624903,213,2.0,,,,,,,c5zmr0m17riujelm4up44etih,Richarlison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454995771,423,1,1,44,34,22doj4sgsocqpxw45h607udje,1,54.5,42.2,2022-09-03T14:45:03.208Z,2022-09-03T22:51:40Z,3753625593,141,15.8,3753625587,56,Right,3753625595,212,18.0,3753625589,140,55.7,3755924051,178,,3753625597,213,4.8,,,,,,,3wp8fuk07m1ph1fpmbqe7tf55,R. Bentancur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454995853,424,1,1,44,38,22doj4sgsocqpxw45h607udje,1,59.9,18.5,2022-09-03T14:45:07.536Z,2022-09-03T22:51:45Z,3753626019,213,1.7,3753626015,141,29.5,3753626011,140,58.8,3753626017,212,7.6,3755924157,178,,3753626009,56,Center,,,,,,,2w7i4jfw5wgh3j2wuworoumeh,C. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454996073,425,1,1,44,40,22doj4sgsocqpxw45h607udje,1,57.1,32.5,2022-09-03T14:45:09.736Z,2022-09-03T22:51:49Z,3753627115,196,,3753627113,155,,3753627127,1,,3753627117,56,Left,3753627119,140,77.8,3753627123,212,46.3,3753627121,141,92.7,3755924309,178,,3wp8fuk07m1ph1fpmbqe7tf55,R. Bentancur,3753627125,213,,,,,,,,,,,,1.1,,,,,,,,,,,,,,,,,,,,,,,,
2454996089,426,1,1,44,47,22doj4sgsocqpxw45h607udje,0,78.2,72.6,2022-09-03T14:45:16.136Z,2022-09-03T22:51:54Z,3753627221,212,11.4,3753627217,140,81.9,3755924395,178,,3753627215,56,Center,3753627219,141,56.9,3753627223,213,5.1,,,,,,,cag3gzjcv8erx3zpp2lidzcvd,R. Sessegnon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454996107,338,49,1,44,47,hzqh7z0mdl3v7gwete66syxp,1,22.8,39.7,2022-09-03T14:45:17.001Z,2022-09-03T22:51:57Z,,,,,,,,,,,,,,,,,,,,,,,,,661b6x35l9b9uieqbcq7el1hx,T. Adarabioyo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454996289,339,1,1,44,48,hzqh7z0mdl3v7gwete66syxp,1,22.8,39.7,2022-09-03T14:45:17.987Z,2022-09-03T22:52:02Z,3755924619,178,,3753628307,212,16.0,3753628309,213,0.9,3753628305,141,58.1,3753628297,56,Back,3753628299,140,32.3,,,,,,,661b6x35l9b9uieqbcq7el1hx,T. Adarabioyo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454996345,340,1,1,44,52,hzqh7z0mdl3v7gwete66syxp,1,35.6,62.4,2022-09-03T14:45:21.876Z,2022-09-03T22:52:06Z,3753628597,140,50.6,3753628603,141,81.3,3755924683,178,,3753628593,56,Left,3753628607,213,0.7,3753628605,212,20.3,,,,,,,1ehvdoglquy9ldibpvajw34d1,N. Kebano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455457717,1381,67,1,44,54,hzqh7z0mdl3v7gwete66syxp,1,52.2,79.7,2022-09-03T14:45:23.854Z,2022-09-04T00:33:08Z,3756137893,233,1451,,,,,,,,,,,,,,,,,,,,,,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455457713,1451,67,1,44,54,22doj4sgsocqpxw45h607udje,0,47.8,20.3,2022-09-03T14:45:23.855Z,2022-09-04T00:01:41Z,3756137911,233,1381,,,,,,,,,,,,,,,,,,,,,,2w7i4jfw5wgh3j2wuworoumeh,C. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454996379,341,3,1,44,54,hzqh7z0mdl3v7gwete66syxp,0,53.2,88.9,2022-09-03T14:45:23.887Z,2022-09-03T22:52:13Z,3753628781,56,Left,3753628787,286,,3755644475,233,427,3755134575,464,,3755924907,178,,,,,,,,,,,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454996373,427,7,1,44,54,22doj4sgsocqpxw45h607udje,0,46.8,11.1,2022-09-03T14:45:23.979Z,2022-09-03T22:52:17Z,3753628745,285,,3755925019,178,,3753628929,233,341,3755134821,383,,3753628743,56,Back,,,,,,,,,,2w7i4jfw5wgh3j2wuworoumeh,C. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455431467,1341,83,1,44,58,22doj4sgsocqpxw45h607udje,1,44.9,8.2,2022-09-03T14:45:27.576Z,2022-09-03T23:19:45Z,3755983885,399,120721,,,,,,,,,,,,,,,,,,,,,,anxby26pfxpu4u5bfy9nbuvah,Emerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454996553,342,50,1,44,58,hzqh7z0mdl3v7gwete66syxp,1,46.9,97,2022-09-03T14:45:27.984Z,2022-09-03T22:52:31Z,3753629695,286,,3753629693,56,Back,3753629831,233,428,,,,,,,,,,,,,,,,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454996523,428,7,1,44,59,22doj4sgsocqpxw45h607udje,1,53.1,3,2022-09-03T14:45:28.480Z,2022-09-03T22:52:35Z,3755135703,385,,3753629513,285,,3753629509,56,Right,3753629791,233,342,3755925617,178,,,,,,,,,,,c5zmr0m17riujelm4up44etih,Richarlison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454996679,343,5,1,45,0,hzqh7z0mdl3v7gwete66syxp,1,53.6,101.5,2022-09-03T14:45:29.393Z,2022-09-03T22:52:42Z,3753630401,233,429,3753630355,361,,3753630353,347,,3753630351,56,Left,,,,,,,,,,,,,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454996657,429,5,1,45,0,22doj4sgsocqpxw45h607udje,0,46.4,-1.5,2022-09-03T14:45:29.393Z,2022-09-03T22:52:42Z,3753630229,56,Back,3753630231,347,,3753630491,233,343,,,,,,,,,,,,,,,,c5zmr0m17riujelm4up44etih,Richarlison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454996865,430,70,1,45,0,22doj4sgsocqpxw45h607udje,1,0,0,2022-09-03T14:45:29.582Z,2022-09-03T19:08:55Z,3753631357,277,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454996797,344,1,1,45,4,hzqh7z0mdl3v7gwete66syxp,1,56,100,2022-09-03T14:45:33.449Z,2022-09-03T22:52:47Z,3753630941,1,,3753630933,140,30.6,3753630929,107,,3753630931,56,Back,3753630937,212,28.4,3753630935,141,87.3,3753630939,213,3.5,,,,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455281395,841,1,1,45,8,hzqh7z0mdl3v7gwete66syxp,1,31.2,92.9,2022-09-03T14:45:37.500Z,2022-09-03T22:52:51Z,3755139123,140,36.8,3755925907,178,,3755139129,213,5.0,3755139125,141,59.4,3755139121,56,Back,3755139127,212,23.5,,,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454996871,345,43,1,45,9,hzqh7z0mdl3v7gwete66syxp,1,0,0,2022-09-03T14:45:38.643Z,2022-09-03T19:09:09Z,3755140827,144,1,3753631377,212,14.9,3753631371,56,Back,3753631375,141,63.3,3753631379,213,5.2,3753631373,140,36.0,,,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454996991,346,1,1,45,11,hzqh7z0mdl3v7gwete66syxp,1,35.1,58.2,2022-09-03T14:45:41.035Z,2022-09-03T22:52:54Z,3753631973,56,Center,3753631977,141,46.1,3755925977,178,,3753631981,213,5.8,3753631979,212,17.9,3753631975,140,50.2,,,,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454997061,347,1,1,45,14,hzqh7z0mdl3v7gwete66syxp,0,53.7,45.4,2022-09-03T14:45:43.625Z,2022-09-03T22:52:58Z,3753632355,213,0.6,3753632343,56,Center,3753632345,140,78.1,3753632347,141,69.8,3753632341,155,,3753632351,212,30.5,3755926069,178,,,,,ah7iqgru0htz9lh1bff94cjbp,Andreas Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454997087,431,8,1,45,16,22doj4sgsocqpxw45h607udje,1,18.9,24.1,2022-09-03T14:45:45.445Z,2022-09-03T22:53:03Z,3753632613,15,,3755926205,388,,3755141765,385,,3753632487,56,Back,,,,,,,,,,,,,2w7i4jfw5wgh3j2wuworoumeh,C. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454997141,432,49,1,45,17,22doj4sgsocqpxw45h607udje,1,15.7,21.8,2022-09-03T14:45:46.873Z,2022-09-03T22:53:07Z,,,,,,,,,,,,,,,,,,,,,,,,,anxby26pfxpu4u5bfy9nbuvah,Emerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454997347,433,1,1,45,18,22doj4sgsocqpxw45h607udje,1,15.3,21.8,2022-09-03T14:45:47.970Z,2022-09-03T22:53:11Z,3755926415,178,,3753633855,213,6.0,3753633851,141,16.5,3753633845,155,,3753633853,212,11.9,3753633849,140,26.1,3753633847,56,Back,,,,anxby26pfxpu4u5bfy9nbuvah,Emerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455431919,1297,83,1,45,21,hzqh7z0mdl3v7gwete66syxp,1,66.6,82.3,2022-09-03T14:45:50.608Z,2022-09-03T23:20:32Z,3755986527,399,212319,,,,,,,,,,,,,,,,,,,,,,a9k2946gt4hcqw8jpi6ow3jdh,H. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454997367,434,61,1,45,24,22doj4sgsocqpxw45h607udje,0,27.8,1.3,2022-09-03T14:45:53.273Z,2022-09-03T22:53:23Z,3753633935,56,Back,3755926557,178,,,,,,,,,,,,,,,,,,,,c5zmr0m17riujelm4up44etih,Richarlison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454997667,348,5,1,45,24,hzqh7z0mdl3v7gwete66syxp,1,73,101.4,2022-09-03T14:45:53.896Z,2022-09-03T22:53:26Z,3753635459,233,435,3753635377,56,Left,3753635379,347,,,,,,,,,,,,,,,,,ah7iqgru0htz9lh1bff94cjbp,Andreas Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454997395,435,5,1,45,24,22doj4sgsocqpxw45h607udje,0,27,-1.4,2022-09-03T14:45:53.896Z,2022-09-03T22:53:27Z,3753635515,233,348,3753634097,347,,3753634095,56,Back,,,,,,,,,,,,,,,,c5zmr0m17riujelm4up44etih,Richarlison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
