id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,keyPass,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2476982669,26,61,1,1,53,1pse9ta7a45pi2w2grjim70ge,0,35.9,70.2,2022-10-24T19:02:45.442Z,2022-10-25T04:27:52Z,3870462971,56,Back,3870891235,178,,,,,,,,,,,,,,,,,,,,6gxyeuqjnyj9bl4n8kz14sv6d,J. Lerma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476982681,30,1,1,1,54,4txjdaqveermfryvbfrr4taf7,0,63.7,24.2,2022-10-24T19:02:46.043Z,2022-10-25T04:28:01Z,3870463003,141,28.3,3870891239,178,,3870463007,213,0.6,3870463005,212,4.6,3870463001,140,67.2,3870462999,56,Center,,,,,,,6wwagkprtmcadu8p6klcu2uhh,T. Souček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476982675,27,61,1,1,54,1pse9ta7a45pi2w2grjim70ge,1,35.9,70.2,2022-10-24T19:02:46.295Z,2022-10-25T04:28:19Z,3870891459,178,,3870462983,56,Back,,,,,,,,,,,,,,,,,,,6gxyeuqjnyj9bl4n8kz14sv6d,J. Lerma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476982671,29,1,1,1,54,4txjdaqveermfryvbfrr4taf7,1,64.3,23.5,2022-10-24T19:02:46.834Z,2022-10-25T04:28:30Z,3870462975,140,66.6,3870462977,141,26.5,3870462973,56,Center,3870462981,213,0.7,3870891557,389,,3870462979,212,3.2,,,,,,,6wwagkprtmcadu8p6klcu2uhh,T. Souček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476986493,90,61,1,1,55,4txjdaqveermfryvbfrr4taf7,1,66.4,35.5,2022-10-24T19:02:47.071Z,2022-10-25T04:28:38Z,3870483355,56,Center,3870891625,178,,,,,,,,,,,,,,,,,,,,44zyk38a8ffdjr5bmj355bt2h,F. Downes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476982691,28,49,1,1,56,1pse9ta7a45pi2w2grjim70ge,1,40.7,76,2022-10-24T19:02:47.910Z,2022-10-25T04:28:46Z,,,,,,,,,,,,,,,,,,,,,,,,,33cny48k38nlo8pcx3i24ldqt,P. Billing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476982695,29,1,1,1,56,1pse9ta7a45pi2w2grjim70ge,1,40.7,76,2022-10-24T19:02:48.738Z,2022-10-25T04:28:52Z,3870463089,141,85.4,3870891741,178,,3870463093,213,1.5,3870463087,140,40.9,3870463091,212,6.4,3870463085,56,Back,,,,,,,33cny48k38nlo8pcx3i24ldqt,P. Billing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476982701,30,1,1,1,59,1pse9ta7a45pi2w2grjim70ge,0,42.6,88.3,2022-10-24T19:02:50.909Z,2022-10-25T04:28:57Z,3870891783,178,,3870463127,56,Center,3870463125,155,,3870463129,140,67.8,3870463131,141,55.4,3870463135,213,5.6,3870463137,1,,3870463133,212,34.7,b3gobhr43y8oxpafvp4f8rgmh,M. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476982711,31,1,1,2,1,4txjdaqveermfryvbfrr4taf7,1,26.6,46.6,2022-10-24T19:02:53.317Z,2022-10-25T04:29:11Z,3870891881,178,,3870463189,213,5.4,3870463179,3,,3870463181,56,Back,3870463185,141,37.6,3870463187,212,8.1,3870463183,140,31.6,,,,cm0gwoyh5rdb216fx685a7l5h,T. Kehrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476982713,32,49,1,2,2,4txjdaqveermfryvbfrr4taf7,1,31.6,37.6,2022-10-24T19:02:54.384Z,2022-10-25T04:29:16Z,,,,,,,,,,,,,,,,,,,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476982745,33,1,1,2,4,4txjdaqveermfryvbfrr4taf7,1,27.6,28.6,2022-10-24T19:02:55.959Z,2022-10-25T04:29:22Z,3870463373,56,Back,3870463375,140,31.2,3870463377,141,2.9,3870463381,213,4.9,3870463379,212,17.9,3870891987,178,,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476982749,34,61,1,2,6,4txjdaqveermfryvbfrr4taf7,0,31.2,2.9,2022-10-24T19:02:58.045Z,2022-10-25T04:29:34Z,3870892063,178,,3870463389,56,Back,,,,,,,,,,,,,,,,,,,6gq38x5xbyz0moa1sk0aw082x,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476982851,31,5,1,2,6,1pse9ta7a45pi2w2grjim70ge,1,65,101.1,2022-10-24T19:02:58.684Z,2022-10-25T04:29:39Z,3870463827,56,Left,3870464355,233,35,3870463829,347,,,,,,,,,,,,,,,,,b3gobhr43y8oxpafvp4f8rgmh,M. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476982755,35,5,1,2,6,4txjdaqveermfryvbfrr4taf7,0,35,-1.1,2022-10-24T19:02:58.684Z,2022-10-25T04:29:40Z,3870464365,233,31,3870463405,56,Back,3870463407,347,,,,,,,,,,,,,,,,,6gq38x5xbyz0moa1sk0aw082x,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476982863,32,1,1,2,16,1pse9ta7a45pi2w2grjim70ge,1,45.4,100,2022-10-24T19:03:08.467Z,2022-10-25T04:29:48Z,3870463911,213,4.0,3870463903,56,Back,3870463905,140,26.1,3870463901,107,,3870463913,1,,3870463907,141,66.4,3870463909,212,30.8,,,,80bmtj7l07ohb2h475w955n9,A. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476982905,33,1,1,2,20,1pse9ta7a45pi2w2grjim70ge,1,26.2,66.2,2022-10-24T19:03:12.703Z,2022-10-25T04:29:53Z,3870464147,212,23.0,3870464145,141,44.7,3870464141,56,Back,3870892225,178,,3870464149,213,3.8,3870464143,140,9.3,,,,,,,bvlkh4zxfuo5frhj7ogpnecbt,C. Mepham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476982917,34,1,1,2,28,1pse9ta7a45pi2w2grjim70ge,1,11.5,49.1,2022-10-24T19:03:20.558Z,2022-10-25T04:29:57Z,3870464207,212,23.6,3870464205,141,59.7,3870464201,56,Back,3870464203,140,32.9,3870892249,178,,3870464209,213,0.3,,,,,,,1um5sa7iogc29aadvkabadyad,Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476982931,35,1,1,2,32,1pse9ta7a45pi2w2grjim70ge,1,33.7,60.5,2022-10-24T19:03:23.928Z,2022-10-25T04:30:00Z,3870464275,56,Back,3870892277,178,,3870464287,213,1.5,3870464285,212,15.7,3870464281,140,34.7,3870464283,141,83.5,,,,,,,6gxyeuqjnyj9bl4n8kz14sv6d,J. Lerma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476982947,36,1,1,2,33,1pse9ta7a45pi2w2grjim70ge,1,35.1,84.7,2022-10-24T19:03:25.086Z,2022-10-25T04:30:05Z,3870464389,213,3.2,3870464387,212,6.9,3870464381,56,Back,3870464385,141,84.2,3870892321,178,,3870464383,140,28.5,,,,,,,33cny48k38nlo8pcx3i24ldqt,P. Billing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476982981,37,1,1,2,36,1pse9ta7a45pi2w2grjim70ge,1,29.1,73.8,2022-10-24T19:03:27.865Z,2022-10-25T04:30:10Z,3870464569,141,63.1,3870464571,212,8.2,3870892377,178,,3870464567,140,25.4,3870464573,213,4.2,3870464565,56,Back,,,,,,,80bmtj7l07ohb2h475w955n9,A. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476982985,38,1,1,2,42,1pse9ta7a45pi2w2grjim70ge,1,27.1,66,2022-10-24T19:03:34.221Z,2022-10-25T04:30:10Z,3870464619,56,Back,3870892385,178,,3870464625,141,80.5,3870464627,212,9.9,3870464623,140,26.1,3870464629,213,1.7,,,,,,,95pzsjfh0wf6isp6qpf9lddyh,M. Senesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476983005,39,1,1,2,43,1pse9ta7a45pi2w2grjim70ge,1,26.8,79,2022-10-24T19:03:35.222Z,2022-10-25T04:30:26Z,3870464753,212,12.2,3870464755,213,5.4,3870464751,141,64.8,3870464749,140,33.9,3870892513,178,,3870464747,56,Back,,,,,,,80bmtj7l07ohb2h475w955n9,A. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476983013,40,1,1,2,45,1pse9ta7a45pi2w2grjim70ge,0,32.8,66.7,2022-10-24T19:03:37.235Z,2022-10-25T04:31:33Z,3870464793,140,63.3,3870464801,1,,3870464795,141,100.0,3870464791,56,Left,3870464797,212,39.9,3870464799,213,0.6,3870892905,178,,,,,6gxyeuqjnyj9bl4n8kz14sv6d,J. Lerma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476983063,36,5,1,2,48,4txjdaqveermfryvbfrr4taf7,1,36.7,-1,2022-10-24T19:03:40.116Z,2022-10-25T04:31:46Z,3870465065,56,Back,3870465067,347,,3870465069,233,41,,,,,,,,,,,,,,,,6wwagkprtmcadu8p6klcu2uhh,T. Souček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476983015,41,5,1,2,48,1pse9ta7a45pi2w2grjim70ge,0,63.3,101,2022-10-24T19:03:40.116Z,2022-10-25T04:31:47Z,3870464805,347,,3870464803,56,Left,3870465087,233,36,,,,,,,,,,,,,,,,6gxyeuqjnyj9bl4n8kz14sv6d,J. Lerma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476983099,37,1,1,2,53,4txjdaqveermfryvbfrr4taf7,1,36.7,0,2022-10-24T19:03:45.376Z,2022-10-25T04:32:00Z,3870465289,56,Back,3870465297,213,2.5,3870465291,140,28.1,3870465287,107,,3870465295,212,11.4,3870465293,141,9.2,,,,,,,6gq38x5xbyz0moa1sk0aw082x,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476983123,38,1,1,2,59,4txjdaqveermfryvbfrr4taf7,1,31.8,14,2022-10-24T19:03:50.993Z,2022-10-25T04:32:05Z,3870465459,140,29.3,3870465463,212,29.3,3870465465,213,1.7,3870465457,56,Back,3870465461,141,56.9,3870893119,178,,,,,,,,9qdm0nxg1g046olii48z3crf9,K. Zouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476983145,39,1,1,3,2,4txjdaqveermfryvbfrr4taf7,1,30.1,55.1,2022-10-24T19:03:54.130Z,2022-10-25T04:32:09Z,3870465539,212,20.9,3870465541,213,4.8,3870465533,56,Back,3870465535,140,31.0,3870893195,178,,3870465537,141,24.4,,,,,,,cm0gwoyh5rdb216fx685a7l5h,T. Kehrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476983167,40,1,1,3,4,4txjdaqveermfryvbfrr4taf7,0,33.3,23.5,2022-10-24T19:03:56.828Z,2022-10-25T04:32:15Z,3870465635,56,Center,3870465637,140,50.6,3870893257,178,,3870465641,212,21.9,3870465643,213,0.6,3870465639,141,41.5,,,,,,,9qdm0nxg1g046olii48z3crf9,K. Zouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476983179,42,8,1,3,6,1pse9ta7a45pi2w2grjim70ge,1,50.1,56.1,2022-10-24T19:03:58.097Z,2022-10-25T04:32:27Z,3870893343,389,,3870777347,384,,3870465703,56,Center,,,,,,,,,,,,,,,,djelmk2oafas355n2u0d1bumt,L. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476983199,44,1,1,3,8,1pse9ta7a45pi2w2grjim70ge,1,31.9,63.4,2022-10-24T19:04:00.131Z,2022-10-25T04:32:36Z,3870465795,212,18.5,3870465791,140,22.3,3870465797,213,4.1,3870465793,141,40.6,3870465789,56,Back,3870893415,389,,,,,,,,6gxyeuqjnyj9bl4n8kz14sv6d,J. Lerma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476983189,43,49,1,3,11,1pse9ta7a45pi2w2grjim70ge,1,25.9,42.1,2022-10-24T19:04:03.076Z,2022-10-25T04:32:43Z,,,,,,,,,,,,,,,,,,,,,,,,,bvlkh4zxfuo5frhj7ogpnecbt,C. Mepham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476983217,45,1,1,3,11,1pse9ta7a45pi2w2grjim70ge,1,23.2,38.8,2022-10-24T19:04:03.115Z,2022-10-25T04:32:52Z,3870465899,56,Back,3870465901,140,26.5,3870465905,212,10.8,3870465907,213,5.0,3870893545,178,,3870465903,141,23.7,,,,,,,bvlkh4zxfuo5frhj7ogpnecbt,C. Mepham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476983219,46,1,1,3,12,1pse9ta7a45pi2w2grjim70ge,1,25.1,26.1,2022-10-24T19:04:04.705Z,2022-10-25T04:32:56Z,3870465915,140,15.0,3870465917,141,38.6,3870465913,56,Back,3870465921,213,2.5,3870893585,178,,3870465919,212,13.6,,,,,,,y51k2gwbs4xmkao0mnaaa76d,R. Fredericks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476983235,47,1,1,3,15,1pse9ta7a45pi2w2grjim70ge,1,15,38.6,2022-10-24T19:04:06.882Z,2022-10-25T04:33:10Z,3870466035,213,2.5,3870466031,212,13.2,3870466027,141,50.3,3870466019,56,Back,3870893593,178,,3870466023,140,5.0,,,,,,,bvlkh4zxfuo5frhj7ogpnecbt,C. Mepham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476983261,48,1,1,3,16,1pse9ta7a45pi2w2grjim70ge,0,4.4,51.1,2022-10-24T19:04:08.063Z,2022-10-25T04:33:14Z,3870466153,212,41.1,3870466157,1,,3870466149,140,43.0,3870466155,213,0.2,3870466151,141,61.0,3870466147,56,Back,3870893779,178,,3870466145,157,,1um5sa7iogc29aadvkabadyad,Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476983289,41,1,1,3,19,4txjdaqveermfryvbfrr4taf7,0,56.4,37.7,2022-10-24T19:04:11.463Z,2022-10-25T04:33:21Z,3870893855,178,,3870466269,141,0.0,3870466265,56,Right,3870466267,140,67.4,3870466273,213,5.1,3870466271,212,28.8,3870466263,3,,,,,9qdm0nxg1g046olii48z3crf9,K. Zouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476983293,42,5,1,3,23,4txjdaqveermfryvbfrr4taf7,0,68.2,-1.6,2022-10-24T19:04:14.954Z,2022-10-25T04:33:28Z,3870466287,56,Right,3870466289,347,,3870466651,233,49,,,,,,,,,,,,,,,,9qdm0nxg1g046olii48z3crf9,K. Zouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476983367,49,5,1,3,23,1pse9ta7a45pi2w2grjim70ge,1,31.8,101.6,2022-10-24T19:04:14.954Z,2022-10-25T04:33:28Z,3870466629,56,Back,3870466631,347,,3870466637,233,42,,,,,,,,,,,,,,,,1um5sa7iogc29aadvkabadyad,Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476983387,50,1,1,3,29,1pse9ta7a45pi2w2grjim70ge,1,31.3,100,2022-10-24T19:04:21.234Z,2022-10-25T04:34:08Z,3870466769,213,4.9,3870466759,107,,3870466763,140,33.5,3870466765,141,85.4,3870466761,56,Back,3870777443,189,,3870466767,212,11.1,,,,80bmtj7l07ohb2h475w955n9,A. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476983399,51,1,1,3,31,1pse9ta7a45pi2w2grjim70ge,1,34,86,2022-10-24T19:04:23.552Z,2022-10-25T04:34:18Z,3870466823,56,Back,3870466827,141,90.2,3870466825,140,30.9,3870466829,212,4.3,3870466831,213,2.4,3870894335,178,,3870466855,189,,,,,6gxyeuqjnyj9bl4n8kz14sv6d,J. Lerma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476983455,52,1,1,3,33,1pse9ta7a45pi2w2grjim70ge,1,25.5,92,2022-10-24T19:04:25.661Z,2022-10-25T04:34:25Z,3870467151,213,3.2,3870467149,212,12.8,3870467145,140,13.3,3870894369,178,,3870467147,141,91.7,3870467143,56,Back,,,,,,,80bmtj7l07ohb2h475w955n9,A. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476983457,53,50,1,3,35,1pse9ta7a45pi2w2grjim70ge,1,12.8,93.7,2022-10-24T19:04:27.099Z,2022-10-25T04:35:25Z,3870467155,56,Back,3870467157,285,,3870467229,233,43,,,,,,,,,,,,,,,,95pzsjfh0wf6isp6qpf9lddyh,M. Senesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476983447,43,7,1,3,36,4txjdaqveermfryvbfrr4taf7,0,87.2,6.3,2022-10-24T19:04:27.881Z,2022-10-25T04:35:31Z,3870894771,178,,3870467095,286,,3870777507,383,,3870467093,56,Right,3870467201,233,53,,,,,,,,,,4ml8pyt3rxwxakjxslg0c8kb9,G. Scamacca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476983865,60,61,1,3,36,1pse9ta7a45pi2w2grjim70ge,1,18.7,95.7,2022-10-24T19:04:27.955Z,2022-10-25T04:35:39Z,3870469211,56,Back,3870895037,178,,,,,,,,,,,,,,,,,,,,95pzsjfh0wf6isp6qpf9lddyh,M. Senesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476983591,44,5,1,3,36,4txjdaqveermfryvbfrr4taf7,1,87.8,-1.4,2022-10-24T19:04:28.230Z,2022-10-25T04:35:44Z,3870467779,233,54,3870467765,347,,3870467763,56,Right,,,,,,,,,,,,,,,,4ml8pyt3rxwxakjxslg0c8kb9,G. Scamacca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476983461,54,5,1,3,36,1pse9ta7a45pi2w2grjim70ge,0,12.2,101.4,2022-10-24T19:04:28.230Z,2022-10-25T04:35:44Z,3870467787,233,44,3870467171,347,,3870467169,56,Back,,,,,,,,,,,,,,,,95pzsjfh0wf6isp6qpf9lddyh,M. Senesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476983601,45,1,1,3,49,4txjdaqveermfryvbfrr4taf7,1,89.5,0,2022-10-24T19:04:41.813Z,2022-10-25T04:35:54Z,3870467813,141,7.3,3870467807,107,,3870467815,212,8.5,3870467811,140,83.4,3870467817,213,2.4,3870467809,56,Right,,,,,,,6gq38x5xbyz0moa1sk0aw082x,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476983619,46,1,1,3,50,4txjdaqveermfryvbfrr4taf7,1,83.3,7.3,2022-10-24T19:04:42.642Z,2022-10-25T04:36:34Z,3870467945,141,2.3,3870467947,212,9.8,3870467943,140,92.1,3870895585,388,,3870467937,56,Right,3870467949,213,5.9,,,,,,,6wwagkprtmcadu8p6klcu2uhh,T. Souček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477067251,1019,83,1,3,52,1pse9ta7a45pi2w2grjim70ge,1,6.8,95,2022-10-24T19:04:43.965Z,2022-10-25T05:19:20Z,3870929321,399,222018,,,,,,,,,,,,,,,,,,,,,,33cny48k38nlo8pcx3i24ldqt,P. Billing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476983629,47,1,1,3,53,4txjdaqveermfryvbfrr4taf7,0,97.8,2,2022-10-24T19:04:45.657Z,2022-10-25T04:36:48Z,3870468139,236,,3870468013,56,Right,3870468015,140,97.2,3870468011,155,,3870468021,213,1.8,3870777557,224,,3870468141,233,56,3870468145,286,,6gq38x5xbyz0moa1sk0aw082x,B. Johnson,3870468017,141,5.3,3870468019,212,2.3,3870895721,178,3870777559,20,3870468009,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476983639,56,12,1,3,53,1pse9ta7a45pi2w2grjim70ge,1,9.5,93,2022-10-24T19:04:45.760Z,2022-10-25T04:36:55Z,3870468057,56,Back,3870468055,185,,3870895797,178,,3870468153,233,47,,,,,,,,,,,,,b3gobhr43y8oxpafvp4f8rgmh,M. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476983719,48,5,1,3,54,4txjdaqveermfryvbfrr4taf7,1,92.4,-1.4,2022-10-24T19:04:45.955Z,2022-10-25T04:37:01Z,3870468415,233,57,3870468409,347,,3870468407,56,Right,,,,,,,,,,,,,,,,6gq38x5xbyz0moa1sk0aw082x,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476983659,57,5,1,3,54,1pse9ta7a45pi2w2grjim70ge,0,7.6,101.4,2022-10-24T19:04:45.955Z,2022-10-25T04:37:01Z,3870468423,233,48,3870468147,56,Back,3870468149,347,,,,,,,,,,,,,,,,,b3gobhr43y8oxpafvp4f8rgmh,M. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476983743,49,1,1,4,4,4txjdaqveermfryvbfrr4taf7,1,93.8,0,2022-10-24T19:04:56.578Z,2022-10-25T04:37:04Z,3870468549,212,11.3,3870468551,213,2.7,3870468543,56,Right,3870468539,107,,3870468547,141,5.3,3870468545,140,84.0,,,,,,,6gq38x5xbyz0moa1sk0aw082x,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476983753,50,1,1,4,7,4txjdaqveermfryvbfrr4taf7,0,84.1,2.5,2022-10-24T19:04:58.915Z,2022-10-25T04:37:25Z,3870468603,212,1.7,3870896081,178,,3870468599,140,85.7,3870468605,213,6.2,3870468601,141,2.2,3870468663,233,58,3870468597,56,Right,3870468667,286,,6wwagkprtmcadu8p6klcu2uhh,T. Souček,3870468661,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476983757,58,74,1,4,7,1pse9ta7a45pi2w2grjim70ge,1,19.8,96.9,2022-10-24T19:04:59.035Z,2022-10-25T04:37:29Z,3870468621,285,,3870468619,56,Back,3870896123,178,,3870468669,233,50,,,,,,,,,,,,,33cny48k38nlo8pcx3i24ldqt,P. Billing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476983857,51,5,1,4,7,4txjdaqveermfryvbfrr4taf7,1,84,-1.2,2022-10-24T19:04:59.475Z,2022-10-25T04:37:38Z,3870469195,347,,3870469193,56,Right,3870469233,233,59,,,,,,,,,,,,,,,,6wwagkprtmcadu8p6klcu2uhh,T. Souček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476983765,59,5,1,4,7,1pse9ta7a45pi2w2grjim70ge,0,16,101.2,2022-10-24T19:04:59.475Z,2022-10-25T04:37:38Z,3870469275,233,51,3870468643,347,,3870468641,56,Back,,,,,,,,,,,,,,,,33cny48k38nlo8pcx3i24ldqt,P. Billing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476983881,52,1,1,4,18,4txjdaqveermfryvbfrr4taf7,1,88.3,0,2022-10-24T19:05:10.071Z,2022-10-25T04:39:41Z,3870469303,56,Right,3870469311,213,2.4,3870469307,141,9.2,3870469305,140,81.5,3870469301,107,,3870469309,212,10.1,,,,,,,6gq38x5xbyz0moa1sk0aw082x,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476983887,53,50,1,4,19,4txjdaqveermfryvbfrr4taf7,1,74.8,7.4,2022-10-24T19:05:11.149Z,2022-10-25T04:39:28Z,3870478671,233,81,3870469343,56,Right,3870478601,286,,,,,,,,,,,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476985589,81,7,1,4,19,1pse9ta7a45pi2w2grjim70ge,0,25.2,92.6,2022-10-24T19:05:11.825Z,2022-10-25T04:39:35Z,3870478435,285,,3870897129,178,,3870478433,56,Back,3870478667,233,53,3870777615,385,,,,,,,,,,,dvj6rdi2k0td95oxldbj6e28l,D. Solanke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476983903,61,43,1,4,20,1pse9ta7a45pi2w2grjim70ge,1,0,0,2022-10-24T19:05:12.359Z,2022-10-24T19:05:40Z,3870469423,56,Back,3870469449,233,53,3870470847,144,7,3870469425,285,0,,,,,,,,,,,,,dvj6rdi2k0td95oxldbj6e28l,D. Solanke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476983913,54,1,1,4,21,4txjdaqveermfryvbfrr4taf7,1,86.4,5.8,2022-10-24T19:05:12.896Z,2022-10-25T04:39:50Z,3870897075,178,,3870469513,56,Right,3870469517,141,13.4,3870469515,140,85.2,3870469521,213,1.8,3870469519,212,5.3,,,,,,,6gq38x5xbyz0moa1sk0aw082x,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476983929,55,1,1,4,22,4txjdaqveermfryvbfrr4taf7,1,85.2,13.4,2022-10-24T19:05:14.217Z,2022-10-25T04:40:01Z,3870469597,141,14.2,3870897325,178,,3870469595,140,72.9,3870469593,56,Right,3870469599,212,12.9,3870469601,213,3.1,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
