id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2451535403,272,1,1,30,13,e5p0ehyguld7egzhiedpdnc3w,1,65.2,27.7,2022-08-27T14:30:39.426Z,2022-08-27T22:50:15Z,3735122695,141,44.3,3735122699,213,1.5,3735122691,56,Center,3735122697,212,11.4,3737726537,178,,3735122693,140,66.4,,,,,,,3k6znit6fd9mbfcnphlwyvj6d,P. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452037237,850,43,1,30,14,e5p0ehyguld7egzhiedpdnc3w,1,0,0,2022-08-27T14:30:40.552Z,2022-08-27T23:31:21Z,3737852511,178,0,3737852927,144,82,,,,,,,,,,,,,,,,,,,3k6znit6fd9mbfcnphlwyvj6d,P. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451535001,257,27,1,30,18,48gk2hpqtsl6p9sx9kjhaydq4,1,0,0,2022-08-27T14:30:44.145Z,2022-08-27T22:50:36Z,3735120391,41,Injury,3735120393,53,8rrcscn29rs1gk8mi1pwpu92i,3735332893,233,274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451536847,274,27,1,30,18,e5p0ehyguld7egzhiedpdnc3w,1,0,0,2022-08-27T14:30:44.145Z,2022-08-27T22:50:36Z,3735332873,233,257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451536919,259,28,1,31,33,48gk2hpqtsl6p9sx9kjhaydq4,1,0,0,2022-08-27T14:31:59.141Z,2022-08-27T22:51:04Z,3735131297,233,275,3735131119,55,257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451536869,275,28,1,31,33,e5p0ehyguld7egzhiedpdnc3w,1,0,0,2022-08-27T14:31:59.141Z,2022-08-27T22:51:04Z,3735131251,233,259,3735130863,55,274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451536965,276,68,1,31,43,e5p0ehyguld7egzhiedpdnc3w,1,0,0,2022-08-27T14:32:10.072Z,2022-08-27T22:51:10Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451536985,260,68,1,31,44,48gk2hpqtsl6p9sx9kjhaydq4,0,0,0,2022-08-27T14:32:10.460Z,2022-08-27T22:51:13Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451537039,277,1,1,31,45,e5p0ehyguld7egzhiedpdnc3w,0,64,28.9,2022-08-27T14:32:11.108Z,2022-08-27T22:51:19Z,3735131785,212,2.9,3737729545,178,,3735131781,140,66.7,3735131787,213,6.2,3735131775,155,,3735131783,141,28.4,3735131779,56,Center,,,,3k6znit6fd9mbfcnphlwyvj6d,P. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451537097,261,8,1,31,45,48gk2hpqtsl6p9sx9kjhaydq4,1,33.5,79.5,2022-08-27T14:32:11.260Z,2022-08-27T22:51:24Z,3736471663,385,,3735132121,56,Back,3737729777,178,,,,,,,,,,,,,,,,,4r6jcuotjs6rz8iwu20996z85,Marc Roca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451537129,278,1,1,31,47,e5p0ehyguld7egzhiedpdnc3w,1,69.1,4.3,2022-08-27T14:32:13.151Z,2022-08-27T22:51:28Z,3735132301,212,14.2,3735132297,140,56.4,3735132299,141,11.5,3735132303,213,2.8,3735132295,56,Right,3737729987,178,,,,,,,,2wwo7wcxz4gfy0ubkzynvrsnp,S. March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451537215,279,1,1,31,47,e5p0ehyguld7egzhiedpdnc3w,1,56.2,11.6,2022-08-27T14:32:13.182Z,2022-08-28T00:28:54Z,3735132717,141,33.5,3735132721,213,2.5,3735132713,56,Back,3737730281,178,,3735132715,140,36.7,3735132719,212,25.3,,,,,,,bh20puvz2w21mnag7ul1g3c9h,J. Veltman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451537325,280,1,1,31,51,e5p0ehyguld7egzhiedpdnc3w,1,36.7,33.5,2022-08-27T14:32:17.238Z,2022-08-27T22:51:39Z,3735133243,213,0.3,3735133237,140,45.9,3735133235,56,Back,3735133241,212,10.2,3735133239,141,38.5,3737730365,178,,,,,,,,6o9mxqdmxip6ik6w6zgd7k8ut,A. Webster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451537399,281,1,1,31,54,e5p0ehyguld7egzhiedpdnc3w,1,53.3,43.4,2022-08-27T14:32:20.174Z,2022-08-27T22:51:47Z,3735133673,213,0.6,3735133669,141,64.7,3735133665,56,Center,3735133671,212,25.2,3735133667,140,72.9,3737730685,178,,,,,,,,am6ppbdrbz4ml3xsbty53o73d,A. Mac Allister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451537501,282,1,1,31,56,e5p0ehyguld7egzhiedpdnc3w,1,70.6,63.9,2022-08-27T14:32:22.406Z,2022-08-27T22:51:52Z,3735134199,56,Left,3735134207,213,0.7,3735134203,141,85.8,3737730919,178,,3735134205,212,23.6,3735134201,140,88.0,,,,,,,8qwpdf5jof7o6yy47v6iv11hx,L. Trossard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451537583,283,1,1,31,59,e5p0ehyguld7egzhiedpdnc3w,0,93.6,80.7,2022-08-27T14:32:26.043Z,2022-08-27T22:51:57Z,3736472601,224,,3737731189,178,,3735134615,155,,3735134623,212,19.7,3735134619,140,91.7,3736472603,72,,3735134617,56,Center,3735134621,141,51.9,87g6qlasqe627i5g7ir30j2sp,P. Estupiñán,3735134613,2,,3735134625,213,,,,,,,,,4.6,,,,,,,,,,,,,,,,,,,,,
2451537633,262,12,1,32,1,48gk2hpqtsl6p9sx9kjhaydq4,1,11.2,50.1,2022-08-27T14:32:27.615Z,2022-08-27T22:52:03Z,3735134823,56,Back,3735134831,141,60.0,3737731607,388,,3735134835,213,0.4,3735134833,212,15.9,3735134829,140,24.9,3735134907,15,,,,,4r6jcuotjs6rz8iwu20996z85,Marc Roca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451537777,263,1,1,32,3,48gk2hpqtsl6p9sx9kjhaydq4,0,20.8,57.8,2022-08-27T14:32:29.444Z,2022-08-27T22:52:08Z,3737731845,178,,3735135501,213,5.2,3735135497,141,24.7,3735135499,212,26.0,3735135491,56,Back,3735135495,140,33.1,,,,,,,6kih58n0fzlod6c792xpey57t,J. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451537913,284,1,1,32,6,e5p0ehyguld7egzhiedpdnc3w,1,70.7,74.6,2022-08-27T14:32:33Z,2022-08-27T22:52:20Z,3735136251,141,76.4,3735136249,140,49.2,3737732475,178,,3735136247,56,Back,3735136257,213,3.1,3735136253,212,22.6,,,,,,,am6ppbdrbz4ml3xsbty53o73d,A. Mac Allister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451538003,285,1,1,32,9,e5p0ehyguld7egzhiedpdnc3w,1,49.2,76.4,2022-08-27T14:32:35.766Z,2022-08-27T22:52:24Z,3735136759,213,4.4,3735136749,56,Back,3735136751,140,42.2,3735136753,141,37.3,3735136757,212,27.6,3737732717,178,,,,,,,,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451538117,286,1,1,32,13,e5p0ehyguld7egzhiedpdnc3w,1,42.2,37.7,2022-08-27T14:32:39.434Z,2022-08-27T22:52:29Z,3735137361,141,6.5,3735137359,140,54.8,3735137365,213,5.3,3735137363,212,25.0,3737732909,178,,3735137357,56,Right,,,,,,,6o9mxqdmxip6ik6w6zgd7k8ut,A. Webster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451538193,287,1,1,32,15,e5p0ehyguld7egzhiedpdnc3w,0,55.2,5,2022-08-27T14:32:42.082Z,2022-08-27T22:52:33Z,3735137743,141,22.9,3735137737,155,,3735137747,213,0.3,3735137741,140,87.2,3735137749,1,,3737733175,178,,3735137739,56,Center,3735137745,212,35.7,bh20puvz2w21mnag7ul1g3c9h,J. Veltman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451538295,264,49,1,32,18,48gk2hpqtsl6p9sx9kjhaydq4,1,17.4,82.1,2022-08-27T14:32:44.317Z,2022-08-27T22:52:38Z,,,,,,,,,,,,,,,,,,,,,,,,,4r6jcuotjs6rz8iwu20996z85,Marc Roca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451538349,265,1,1,32,20,48gk2hpqtsl6p9sx9kjhaydq4,1,17.5,82.1,2022-08-27T14:32:46.550Z,2022-08-27T22:52:44Z,3735138579,140,32.6,3735138583,212,16.6,3737733731,178,,3735138581,141,89.3,3735138577,56,Back,3735138585,213,0.3,,,,,,,4r6jcuotjs6rz8iwu20996z85,Marc Roca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451538389,266,1,1,32,22,48gk2hpqtsl6p9sx9kjhaydq4,1,32.6,89.3,2022-08-27T14:32:48.356Z,2022-08-27T22:52:52Z,3735138787,56,Back,3735138791,141,75.8,3735138795,213,4.3,3737734045,178,,3735138793,212,9.9,3735138789,140,29.0,,,,,,,6kih58n0fzlod6c792xpey57t,J. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451538603,267,1,1,32,23,48gk2hpqtsl6p9sx9kjhaydq4,1,29,75.8,2022-08-27T14:32:49.571Z,2022-08-27T22:52:57Z,3735139999,196,,3737734275,178,,3735140021,1,,3735140009,141,7.6,3735140017,213,5.4,3735140001,56,Right,3735140005,140,68.9,3735139997,155,,4r6jcuotjs6rz8iwu20996z85,Marc Roca,3735140013,212,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451538727,268,1,1,32,30,48gk2hpqtsl6p9sx9kjhaydq4,1,78.1,14,2022-08-27T14:32:56.785Z,2022-08-27T22:53:01Z,3737734443,178,,3735140691,212,15.8,3735140677,140,91.8,3735140693,213,0.4,3735140683,141,23.6,3735140673,56,Center,,,,,,,dkwkmrmpb7rq4e660efcu5hat,D. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451538859,269,1,1,32,34,48gk2hpqtsl6p9sx9kjhaydq4,1,91.7,23.6,2022-08-27T14:33:00.324Z,2022-08-27T22:53:06Z,3735141403,212,19.6,3735141399,140,73.0,3735141401,141,22.9,3737734747,178,,3735141405,213,3.2,3735141397,56,Center,,,,,,,7dbzcwyph2xoljyhaogjo7mcp,T. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451538895,270,1,1,32,36,48gk2hpqtsl6p9sx9kjhaydq4,0,73,22.9,2022-08-27T14:33:02.325Z,2022-08-27T22:53:10Z,3735141635,213,1.2,3737734829,178,,3735141627,56,Left,3735141623,2,,3735141631,141,100.0,3735141625,155,,3735141637,1,,3736513205,20,,dn3llv8xjdbbndltfym5ar561,R. Kristensen,3735141629,140,92.6,3736513201,224,3735141633,212,,,,,,,,,,,,57.3,,,,,,,,,,,,,,,,
2451538903,271,5,1,32,40,48gk2hpqtsl6p9sx9kjhaydq4,0,92.2,101,2022-08-27T14:33:06.716Z,2022-08-27T22:53:14Z,3735146605,233,288,3735141671,347,,3735141669,56,Left,,,,,,,,,,,,,,,,dn3llv8xjdbbndltfym5ar561,R. Kristensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451539771,288,5,1,32,40,e5p0ehyguld7egzhiedpdnc3w,1,7.8,-1,2022-08-27T14:33:06.716Z,2022-08-27T22:53:14Z,3735146569,233,271,3735146521,347,,3735146519,56,Back,,,,,,,,,,,,,,,,87g6qlasqe627i5g7ir30j2sp,P. Estupiñán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451539901,289,1,1,33,5,e5p0ehyguld7egzhiedpdnc3w,1,18,0,2022-08-27T14:33:31.177Z,2022-08-27T22:53:17Z,3735147279,212,19.4,3735147271,107,,3735147275,140,36.3,3735147281,213,0.2,3735147273,56,Back,3735147277,141,3.2,,,,,,,bh20puvz2w21mnag7ul1g3c9h,J. Veltman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451539917,290,61,1,33,7,e5p0ehyguld7egzhiedpdnc3w,0,36.3,3.2,2022-08-27T14:33:33.420Z,2022-08-27T22:54:27Z,3737738731,178,,3737738729,21,,3735147361,56,Back,,,,,,,,,,,,,,,,c0yxqwkxqx1sty7abj1qwh9zp,D. Welbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451539929,272,49,1,33,8,48gk2hpqtsl6p9sx9kjhaydq4,1,68.9,95.1,2022-08-27T14:33:34.728Z,2022-08-27T22:54:30Z,,,,,,,,,,,,,,,,,,,,,,,,,4r6jcuotjs6rz8iwu20996z85,Marc Roca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451540035,273,1,1,33,10,48gk2hpqtsl6p9sx9kjhaydq4,1,68.9,95.1,2022-08-27T14:33:36.441Z,2022-08-27T22:54:35Z,3735147971,141,75.6,3735147967,56,Center,3735147975,213,5.0,3737739075,178,,3735147973,212,13.7,3735147969,140,72.2,,,,,,,4r6jcuotjs6rz8iwu20996z85,Marc Roca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451540049,274,61,1,33,11,48gk2hpqtsl6p9sx9kjhaydq4,0,72.2,75.6,2022-08-27T14:33:37.137Z,2022-08-27T22:54:45Z,3735148053,56,Center,3737739585,178,,,,,,,,,,,,,,,,,,,,dkwkmrmpb7rq4e660efcu5hat,D. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451540025,291,49,1,33,12,e5p0ehyguld7egzhiedpdnc3w,1,21.8,19.3,2022-08-27T14:33:38.738Z,2022-08-27T22:54:50Z,,,,,,,,,,,,,,,,,,,,,,,,,am6ppbdrbz4ml3xsbty53o73d,A. Mac Allister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452039751,883,67,1,33,12,e5p0ehyguld7egzhiedpdnc3w,1,22.2,26.3,2022-08-27T14:33:38.950Z,2022-08-28T00:25:18Z,3737866313,233,1077,,,,,,,,,,,,,,,,,,,,,,am6ppbdrbz4ml3xsbty53o73d,A. Mac Allister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452039749,1077,67,1,33,12,48gk2hpqtsl6p9sx9kjhaydq4,0,77.8,73.7,2022-08-27T14:33:38.951Z,2022-08-27T23:35:51Z,3737866341,233,883,,,,,,,,,,,,,,,,,,,,,,dkwkmrmpb7rq4e660efcu5hat,D. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451540087,292,1,1,33,12,e5p0ehyguld7egzhiedpdnc3w,1,21.8,19.3,2022-08-27T14:33:39.021Z,2022-08-28T00:25:19Z,3737740307,388,,3735148273,212,7.1,3735148269,140,19.8,3735148271,141,29.3,3735148267,56,Back,3735148275,213,1.9,,,,,,,am6ppbdrbz4ml3xsbty53o73d,A. Mac Allister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451540199,293,1,1,33,14,e5p0ehyguld7egzhiedpdnc3w,1,19.8,29.3,2022-08-27T14:33:40.143Z,2022-08-27T22:55:05Z,3735148937,140,57.9,3735148947,213,6.0,3735148933,157,,3735148951,1,,3735148935,56,Right,3735148941,212,42.0,3737740509,178,,3735148939,141,10.3,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451540319,294,1,1,33,17,e5p0ehyguld7egzhiedpdnc3w,1,57.9,10.3,2022-08-27T14:33:43.571Z,2022-08-27T22:55:10Z,3735149707,3,,3735149711,140,45.1,3735149715,212,13.4,3735149713,141,10.6,3737740705,388,,3735149717,213,3.1,3735149709,56,Back,,,,c0yxqwkxqx1sty7abj1qwh9zp,D. Welbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451540411,296,4,1,33,21,e5p0ehyguld7egzhiedpdnc3w,1,56.3,8.5,2022-08-27T14:33:47.603Z,2022-08-27T22:55:27Z,3735150645,233,275,3735150233,56,Right,3735150229,13,,3735150239,265,,3735150235,152,,3735150241,286,,,,,,,,2wwo7wcxz4gfy0ubkzynvrsnp,S. March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451540457,275,4,1,33,21,48gk2hpqtsl6p9sx9kjhaydq4,0,43.7,91.5,2022-08-27T14:33:47.604Z,2022-08-27T22:55:26Z,3737741291,178,,3735150487,56,Back,3735150491,265,,3735150489,152,,3735150485,13,,3735150493,285,,3735150765,233,296,,,,4r6jcuotjs6rz8iwu20996z85,Marc Roca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451540355,295,43,1,33,21,e5p0ehyguld7egzhiedpdnc3w,1,0,0,2022-08-27T14:33:47.781Z,2022-08-27T14:33:53Z,3735149903,141,9.8,3735149901,140,64.2,3735149911,213,0.1,3735149899,56,Right,3735149907,212,9.1,3735150587,144,1,,,,,,,2wwo7wcxz4gfy0ubkzynvrsnp,S. March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451540699,276,17,1,33,31,48gk2hpqtsl6p9sx9kjhaydq4,1,0,0,2022-08-27T14:33:58.023Z,2022-08-27T22:55:29Z,3735151843,31,,3735151847,13,243,3735151845,392,,,,,,,,,,,,,,,,,4r6jcuotjs6rz8iwu20996z85,Marc Roca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451542035,297,1,1,34,11,e5p0ehyguld7egzhiedpdnc3w,1,62.6,6.8,2022-08-27T14:34:37.974Z,2022-08-27T22:55:38Z,3735158473,5,,3735158489,1,,3735158477,152,,3736515921,225,,3735158485,212,51.6,3735158479,56,Center,3735158483,141,68.6,3737741783,178,,3k6znit6fd9mbfcnphlwyvj6d,P. Groß,3735158475,155,,3735158487,213,3735158481,140,3736515925,20,,3735158471,2,,1.0,,3736515923,387,,91.1,,,,,,,,,,,,,,,,
2451542053,298,44,1,34,14,e5p0ehyguld7egzhiedpdnc3w,1,91.4,68.4,2022-08-27T14:34:40.707Z,2022-08-28T00:25:19Z,3735158559,56,Center,3735158705,233,278,3735158561,286,,,,,,,,,,,,,,,,,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451542045,278,44,1,34,14,48gk2hpqtsl6p9sx9kjhaydq4,0,8.6,31.6,2022-08-27T14:34:40.708Z,2022-08-27T22:55:42Z,3735158519,56,Back,3735158817,233,298,3735158521,285,,,,,,,,,,,,,,,,,1zumt9vkrqd8d3p3eqtwezi6t,R. Koch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451542121,299,1,1,34,14,e5p0ehyguld7egzhiedpdnc3w,1,91,68.6,2022-08-27T14:34:40.819Z,2022-08-28T00:25:19Z,3735158957,3,,3735163731,154,,3735158959,56,Center,3735163729,210,13,3735158961,140,91.0,3737742143,388,,3735158963,141,62.1,3735158965,212,4.4,jagvvzc7329tf2c64mnc251,L. Dunk,3735158969,213,4.7,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
2451542135,300,13,1,34,15,e5p0ehyguld7egzhiedpdnc3w,1,91,61.2,2022-08-27T14:34:41.900Z,2022-08-27T22:55:55Z,3735163801,55,299,3735163791,74,,3735163811,103,66.7,3735159499,24,,3735163809,102,46.6,3735163817,231,52.7,3735159047,17,,3735163787,72,,6o9mxqdmxip6ik6w6zgd7k8ut,A. Webster,3735163813,108,,3735163797,154,3737742471,178,3735163815,230,98.1,3735163793,29,,,,3735159055,56,Center,,,,,,,,,,,,,,,,,
2451542113,279,5,1,34,16,48gk2hpqtsl6p9sx9kjhaydq4,1,-0.7,49.8,2022-08-27T14:34:42.886Z,2022-08-27T22:56:02Z,3735158911,346,,3735159125,233,301,3735158909,56,Back,,,,,,,,,,,,,,,,1zumt9vkrqd8d3p3eqtwezi6t,R. Koch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451542145,301,5,1,34,16,e5p0ehyguld7egzhiedpdnc3w,0,100.7,50.2,2022-08-27T14:34:42.886Z,2022-08-27T22:56:01Z,3735159093,56,Center,3735159135,233,279,3735159095,346,,,,,,,,,,,,,,,,,6o9mxqdmxip6ik6w6zgd7k8ut,A. Webster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451544405,280,1,1,35,17,48gk2hpqtsl6p9sx9kjhaydq4,0,4.8,57.8,2022-08-27T14:35:43.275Z,2022-08-27T22:56:08Z,3735170783,140,60.3,3735170795,74,,3735170779,124,,3735170791,1,,3735170787,212,61.2,3735170789,213,0.3,3735170781,56,Left,3735170785,141,85.4,8szyip8c62bier901hmpqc7vt,I. Meslier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451544419,303,44,1,35,20,e5p0ehyguld7egzhiedpdnc3w,1,40.1,11.8,2022-08-27T14:35:46.783Z,2022-08-28T00:25:20Z,3735170881,233,281,3735170851,285,,3735170849,56,Back,,,,,,,,,,,,,,,,2wwo7wcxz4gfy0ubkzynvrsnp,S. March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451544421,281,44,1,35,20,48gk2hpqtsl6p9sx9kjhaydq4,0,59.9,88.2,2022-08-27T14:35:46.784Z,2022-08-27T22:56:12Z,3735170859,286,,3735170857,56,Left,3735171029,233,303,,,,,,,,,,,,,,,,b275i2lg3anqae5lv9gmrzmqx,P. Struijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451544439,304,1,1,35,20,e5p0ehyguld7egzhiedpdnc3w,1,40.5,8.9,2022-08-27T14:35:46.868Z,2022-08-28T00:25:20Z,3735170947,140,45.0,3735170953,213,1.3,3735170943,3,,3735170945,56,Back,3737743479,388,,3735170951,212,15.2,3735170949,141,30.2,,,,2wwo7wcxz4gfy0ubkzynvrsnp,S. March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451544499,305,44,1,35,22,e5p0ehyguld7egzhiedpdnc3w,1,42.5,32.2,2022-08-27T14:35:48.717Z,2022-08-28T00:25:20Z,3735171323,233,282,3735171251,56,Back,3735171253,285,,,,,,,,,,,,,,,,,3uc9z96xvain84leorf4ls962,M. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451544483,282,44,1,35,22,48gk2hpqtsl6p9sx9kjhaydq4,0,57.5,67.8,2022-08-27T14:35:48.718Z,2022-08-27T22:56:19Z,3735171355,233,305,3735171173,56,Center,3735171181,286,,,,,,,,,,,,,,,,,7dbzcwyph2xoljyhaogjo7mcp,T. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451544531,306,1,1,35,22,e5p0ehyguld7egzhiedpdnc3w,0,44.7,31,2022-08-27T14:35:48.842Z,2022-08-28T00:25:21Z,3735171401,3,,3735171409,212,24.0,3737743767,388,,3735171405,140,66.2,3735171403,56,Center,3735171407,141,43.1,3735171411,213,0.3,,,,3uc9z96xvain84leorf4ls962,M. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451544683,283,1,1,35,25,48gk2hpqtsl6p9sx9kjhaydq4,1,34,56.1,2022-08-27T14:35:51.641Z,2022-08-27T22:56:30Z,3735172275,141,49.1,3735172267,3,,3735172279,213,3.4,3735172271,56,Back,3737744059,178,,3735172277,212,19.8,3735172273,140,15.7,,,,9ao7l82r1xd2rjnvv5u6plcr9,Diego Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451544851,284,1,1,35,30,48gk2hpqtsl6p9sx9kjhaydq4,1,15.4,47.3,2022-08-27T14:35:56.615Z,2022-08-27T22:56:34Z,3735173217,212,13.9,3735173213,140,19.5,3737744207,178,,3735173215,141,66.8,3735173211,56,Back,3735173219,213,1.3,,,,,,,8szyip8c62bier901hmpqc7vt,I. Meslier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451544947,285,1,1,35,35,48gk2hpqtsl6p9sx9kjhaydq4,0,29.1,79.2,2022-08-27T14:36:01.826Z,2022-08-27T22:56:39Z,3735173755,140,76.6,3735173751,56,Left,3735173759,141,100.0,3735173747,155,,3735173771,1,,3735173763,212,52.0,3737744429,178,,3735173767,213,0.3,9ao7l82r1xd2rjnvv5u6plcr9,Diego Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451544957,286,5,1,35,38,48gk2hpqtsl6p9sx9kjhaydq4,0,74.6,101,2022-08-27T14:36:04.910Z,2022-08-27T22:56:42Z,3735173797,56,Left,3735176499,233,307,3735173803,347,,,,,,,,,,,,,,,,,9ao7l82r1xd2rjnvv5u6plcr9,Diego Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451545451,307,5,1,35,38,e5p0ehyguld7egzhiedpdnc3w,1,25.4,-1,2022-08-27T14:36:04.910Z,2022-08-27T22:56:42Z,3735176375,56,Back,3735176379,347,,3735176441,233,286,,,,,,,,,,,,,,,,3uc9z96xvain84leorf4ls962,M. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451545533,308,1,1,35,51,e5p0ehyguld7egzhiedpdnc3w,1,35.3,0,2022-08-27T14:36:17.213Z,2022-08-27T22:56:46Z,3735176843,213,0.3,3735176837,140,59.5,3735176833,107,,3735176835,56,Right,3735176841,212,26.8,3735176839,141,11.5,3735176845,1,,,,,bh20puvz2w21mnag7ul1g3c9h,J. Veltman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451545549,309,44,1,35,52,e5p0ehyguld7egzhiedpdnc3w,1,61.3,10.9,2022-08-27T14:36:19.083Z,2022-08-28T00:25:21Z,3735177005,233,287,3735176919,56,Right,3735176921,286,,,,,,,,,,,,,,,,,2wwo7wcxz4gfy0ubkzynvrsnp,S. March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
