id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/12/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/13/value
2474386651,514,74,2,56,2,4txjdaqveermfryvbfrr4taf7,1,44.1,8.2,2022-10-19T19:44:36.186Z,2022-10-20T02:53:24Z,3857299031,178,,3856724117,56,Back,3856724151,233,651,3856724121,285,,,,,,,,,,,,,,44zyk38a8ffdjr5bmj355bt2h,F. Downes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474386657,515,5,2,56,3,4txjdaqveermfryvbfrr4taf7,0,46.4,-1.4,2022-10-19T19:44:37.585Z,2022-10-20T02:53:35Z,3856724231,233,652,3856724155,56,Back,3856724157,347,,,,,,,,,,,,,,,,,44zyk38a8ffdjr5bmj355bt2h,F. Downes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474386665,652,5,2,56,3,c8h9bw1l82s06h77xxrelzhur,1,53.6,101.4,2022-10-19T19:44:37.585Z,2022-10-20T02:53:34Z,3856724191,347,,3856724223,233,515,3856724189,56,Left,,,,,,,,,,,,,,,,dbvpo938uwe0s420lospkethx,Thiago Alcântara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474386937,653,18,2,56,39,c8h9bw1l82s06h77xxrelzhur,1,0,0,2022-10-19T19:45:13.590Z,2022-10-20T02:54:09Z,3856725835,42,,3856725867,55,654,3856725837,44,Forward,3856725839,59,27,,,,,,,,,,,,,5e300bc3sbmy6iqpvmic34qju,D. Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474386939,654,19,2,56,39,c8h9bw1l82s06h77xxrelzhur,1,0,0,2022-10-19T19:45:13.591Z,2022-10-20T02:54:10Z,3856725857,44,Midfielder,3856731221,292,0,3856731223,293,0,3856725855,59,19,3856725851,145,9,3856725859,55,653,3856725847,42,,,,,dz2rfsmhib89jwilpuub10qcq,H. Elliott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474386991,655,18,2,56,46,c8h9bw1l82s06h77xxrelzhur,1,0,0,2022-10-19T19:45:20.809Z,2022-10-20T02:54:15Z,3856726119,44,Midfielder,3856726121,59,28,3856726179,55,656,3856726117,42,,,,,,,,,,,,,,6z1du1o69dgamvu2m8yi97dre,Fábio Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474386997,656,19,2,56,46,c8h9bw1l82s06h77xxrelzhur,1,0,0,2022-10-19T19:45:20.810Z,2022-10-20T02:54:16Z,3856731181,292,0,3856731183,293,0,3856726151,145,11,3856726159,44,Midfielder,3856726155,59,17,3856726143,42,,3856726165,55,655,,,,3kdl679ra6mlobdg09xqf7fft,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474387133,657,18,2,56,48,c8h9bw1l82s06h77xxrelzhur,1,0,0,2022-10-19T19:45:22.001Z,2022-10-20T02:54:29Z,3856726915,59,6,3856726911,42,,3856726971,55,658,3856726913,44,Midfielder,,,,,,,,,,,,,dbvpo938uwe0s420lospkethx,Thiago Alcântara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474387141,658,19,2,56,48,c8h9bw1l82s06h77xxrelzhur,1,0,0,2022-10-19T19:45:22.002Z,2022-10-20T02:54:30Z,3856726955,59,3,3856726949,42,,3856726957,292,7,3856726959,293,3,3856726961,44,Midfielder,3856726953,145,8,3856726963,55,657,,,,7mms3tmwizhtvzakotl4hv0et,Fabinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474387199,659,40,2,57,3,c8h9bw1l82s06h77xxrelzhur,1,0,0,2022-10-19T19:45:37.579Z,2022-10-20T04:41:31Z,3856727249,59,"1, 66, 21, 14, 2, 4, 19, 3, 11, 9, 17, 7, 15, 26, 42, 47, 62",3856727257,194,25yu90pekqr1lhs098f3uxy39,3856727245,30,"53d0pvr7ylvfhp6p749iniqc5, 19z8jmren3eytg7fbuzqv73kl, 3kwkd3b95n8qzqtq4idxav45x, 25yu90pekqr1lhs098f3uxy39, 29dp5gmu5xbd04mozwxq5tjh1, dxze3b3fsfl814bjcs7q6wcet, dz2rfsmhib89jwilpuub10qcq, 7mms3tmwizhtvzakotl4hv0et, 5ilkkfbsss0bxd6ttdlqg0uz9, 6b9erfx1rf9nff83300tntadx, 3kdl679ra6mlobdg09xqf7fft, 3xqbru6q5dvtrhv6coe7retp1, 9twvo5p1ge4zfgy5hcu0nsvdh, eziqega9e25bg939pfh4vjp3p, 31q177jwvtfisk6irzsu4eiqy, 8ckml3ywxcyv3w7978rki88vd, dpw4s6nbkfcrjlqxxgf9j5yhh",3856727253,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0",3856727247,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5, 5, 5",3856727251,130,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474387287,660,1,2,57,16,c8h9bw1l82s06h77xxrelzhur,1,47.6,100,2022-10-19T19:45:50.460Z,2022-10-20T02:55:04Z,3856727765,212,22.4,3856727757,56,Back,3856727767,213,3.4,3856727769,1,,3856727761,140,27.1,3856727753,107,,3856727763,141,93.1,,,,3kwkd3b95n8qzqtq4idxav45x,K. Tsimikas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474387309,661,1,2,57,17,c8h9bw1l82s06h77xxrelzhur,1,24.1,77.1,2022-10-19T19:45:51.151Z,2022-10-20T02:55:10Z,3856727905,212,13.5,3857299887,178,,3856727907,213,0.3,3856727901,140,36.3,3856727899,56,Back,3856727903,141,83.5,,,,,,,dxze3b3fsfl814bjcs7q6wcet,V. van Dijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474387345,662,1,2,57,19,c8h9bw1l82s06h77xxrelzhur,1,34,82.4,2022-10-19T19:45:53.310Z,2022-10-20T02:54:59Z,3856728095,56,Back,3856728101,212,10.4,3857299977,178,,3856728097,140,26.1,3856728103,213,3.8,3856728099,141,73.2,,,,,,,7mms3tmwizhtvzakotl4hv0et,Fabinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474387355,663,1,2,57,22,c8h9bw1l82s06h77xxrelzhur,1,24.7,71.8,2022-10-19T19:45:56.401Z,2022-10-20T02:55:16Z,3856728155,56,Back,3856728157,140,21.5,3856728161,212,24.6,3856728159,141,36.0,3856728163,213,4.6,3857300269,178,,,,,,,,dxze3b3fsfl814bjcs7q6wcet,V. van Dijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474387413,664,1,2,57,25,c8h9bw1l82s06h77xxrelzhur,1,24.6,31.3,2022-10-19T19:45:59.185Z,2022-10-20T02:55:20Z,3857300315,178,,3856728495,212,12.3,3856728497,213,6.1,3856728489,56,Back,3856728491,140,36.0,3856728493,141,27.3,,,,,,,29dp5gmu5xbd04mozwxq5tjh1,J. Gomez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474387423,665,1,2,57,31,c8h9bw1l82s06h77xxrelzhur,1,45.1,41,2022-10-19T19:46:05.120Z,2022-10-20T02:55:23Z,3856728549,141,47.3,3857300367,178,,3856728545,56,Back,3856728553,213,2.7,3856728547,140,36.8,3856728551,212,9.7,,,,,,,dz2rfsmhib89jwilpuub10qcq,H. Elliott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474387459,666,1,2,57,32,c8h9bw1l82s06h77xxrelzhur,1,36.8,47.3,2022-10-19T19:46:06.830Z,2022-10-20T02:55:30Z,3857300433,178,,3856728747,141,73.8,3856728751,213,1.1,3856728745,140,45.3,3856728743,56,Back,3856728749,212,20.1,,,,,,,25yu90pekqr1lhs098f3uxy39,J. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474387485,667,1,2,57,35,c8h9bw1l82s06h77xxrelzhur,1,46.6,78.8,2022-10-19T19:46:09.679Z,2022-10-20T02:55:35Z,3856728873,212,10.8,3857300487,178,,3856728867,56,Left,3856728871,141,80.8,3856728869,140,56.8,3856728875,213,0.1,,,,,,,7mms3tmwizhtvzakotl4hv0et,Fabinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474387523,668,1,2,57,36,c8h9bw1l82s06h77xxrelzhur,1,56.1,81.1,2022-10-19T19:46:10.520Z,2022-10-20T02:55:39Z,3857300559,178,,3856729069,141,76.3,3856729067,140,37.5,3856729071,212,19.8,3856729065,56,Back,3856729073,213,3.3,,,,,,,3kdl679ra6mlobdg09xqf7fft,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474387545,669,1,2,57,38,c8h9bw1l82s06h77xxrelzhur,1,37.3,76,2022-10-19T19:46:12.743Z,2022-10-20T02:55:50Z,3856729201,140,40.7,3856729203,141,69.7,3856729199,56,Back,3856729205,212,5.6,3856729207,213,5.4,3857300679,178,,,,,,,,dxze3b3fsfl814bjcs7q6wcet,V. van Dijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474387583,670,1,2,57,41,c8h9bw1l82s06h77xxrelzhur,1,41.4,67.6,2022-10-19T19:46:15.146Z,2022-10-20T02:55:54Z,3856729417,56,Back,3856729425,213,1.3,3856729423,212,5.9,3856729419,140,43.1,3857300757,178,,3856729421,141,75.9,,,,,,,25yu90pekqr1lhs098f3uxy39,J. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474497185,1767,43,2,57,42,c8h9bw1l82s06h77xxrelzhur,1,0,0,2022-10-19T19:46:16.886Z,2022-10-20T04:14:23Z,3857333051,178,0,3857333065,144,82,,,,,,,,,,,,,,,,,,,7mms3tmwizhtvzakotl4hv0et,Fabinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474387601,671,1,2,57,44,c8h9bw1l82s06h77xxrelzhur,1,46.5,72.9,2022-10-19T19:46:17.990Z,2022-10-20T02:55:59Z,3856729539,212,14.1,3856729533,56,Center,3856729541,213,6.1,3856729535,140,59.6,3856729537,141,68.2,3857300801,178,,,,,,,,7mms3tmwizhtvzakotl4hv0et,Fabinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474387615,672,1,2,57,46,c8h9bw1l82s06h77xxrelzhur,1,60.1,70,2022-10-19T19:46:20.129Z,2022-10-20T02:56:03Z,3856729623,140,53.3,3856729629,213,2.6,3856729621,56,Center,3856729627,212,8.3,3857300877,178,,3856729625,141,76.1,,,,,,,5ilkkfbsss0bxd6ttdlqg0uz9,Mohamed Salah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474387645,673,1,2,57,47,c8h9bw1l82s06h77xxrelzhur,1,53.3,76.1,2022-10-19T19:46:20.905Z,2022-10-20T02:56:05Z,3856729813,213,0.8,3856729805,56,Left,3856729811,212,16.1,3856729807,140,64.3,3856729809,141,92.7,3857300935,178,,,,,,,,7mms3tmwizhtvzakotl4hv0et,Fabinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474387691,674,1,2,57,49,c8h9bw1l82s06h77xxrelzhur,1,69.6,93.6,2022-10-19T19:46:23.703Z,2022-10-20T02:56:09Z,3856730113,141,94.7,3856730119,213,0.1,3856730111,140,83.0,3856730109,56,Left,3857300959,178,,3856730115,212,14.1,,,,,,,3kdl679ra6mlobdg09xqf7fft,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474387709,675,1,2,57,55,c8h9bw1l82s06h77xxrelzhur,1,81,91.5,2022-10-19T19:46:28.966Z,2022-10-20T02:56:14Z,3856730227,213,2.8,3857301023,178,,3856730225,212,8.2,3856730223,141,96.0,3856730219,56,Left,3856730221,140,73.8,,,,,,,3kwkd3b95n8qzqtq4idxav45x,K. Tsimikas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474387735,676,1,2,57,57,c8h9bw1l82s06h77xxrelzhur,1,73.6,94.1,2022-10-19T19:46:31.665Z,2022-10-20T02:56:18Z,3856730395,155,,3856730403,212,20.9,3856730397,56,Center,3857301073,178,,3856730401,141,74.4,3856730399,140,88.9,3856730405,213,5.6,,,,7mms3tmwizhtvzakotl4hv0et,Fabinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474387767,677,1,2,58,0,c8h9bw1l82s06h77xxrelzhur,1,89.8,83,2022-10-19T19:46:34.583Z,2022-10-20T02:56:23Z,3856730577,212,7.5,3856730575,141,91.5,3856730573,140,85.2,3856730571,56,Left,3856730579,213,2.3,3857301135,178,,,,,,,,5ilkkfbsss0bxd6ttdlqg0uz9,Mohamed Salah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474387799,678,1,2,58,3,c8h9bw1l82s06h77xxrelzhur,1,78.1,93.3,2022-10-19T19:46:37.832Z,2022-10-20T02:56:27Z,3856730765,213,5.0,3856730757,56,Left,3857301175,178,,3856730761,141,83.0,3856730759,140,80.0,3856730763,212,7.3,,,,,,,3kdl679ra6mlobdg09xqf7fft,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474387803,679,50,2,58,5,c8h9bw1l82s06h77xxrelzhur,1,78.8,73.1,2022-10-19T19:46:38.903Z,2022-10-20T02:56:39Z,3856730779,286,,3856730915,233,516,3856730777,56,Center,,,,,,,,,,,,,,,,5ilkkfbsss0bxd6ttdlqg0uz9,Mohamed Salah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474387823,516,7,2,58,5,4txjdaqveermfryvbfrr4taf7,1,21.2,26.9,2022-10-19T19:46:39.522Z,2022-10-20T02:56:42Z,3857301357,178,,3856730895,285,,3856730909,233,679,3856730893,56,Back,3857171063,384,,,,,,,,,,,6wwagkprtmcadu8p6klcu2uhh,T. Souček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474387825,517,49,2,58,7,4txjdaqveermfryvbfrr4taf7,1,30.2,31.7,2022-10-19T19:46:41.269Z,2022-10-20T02:56:49Z,,,,,,,,,,,,,,,,,,,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474387909,518,1,2,58,11,4txjdaqveermfryvbfrr4taf7,1,62,27.1,2022-10-19T19:46:45.704Z,2022-10-20T02:57:06Z,3856731395,196,,3856731397,56,Left,3856731407,1,,3856731405,213,1.1,3856731403,212,48.1,3856731401,141,89.1,3856731399,140,84.0,3857301407,178,,6jgocc12bori2wygyu07c082x,D. Rice,3856731393,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474387913,519,1,2,58,18,4txjdaqveermfryvbfrr4taf7,0,83.9,92.6,2022-10-19T19:46:52.411Z,2022-10-20T02:57:06Z,3856731413,56,Left,3856731421,213,3.8,3857301461,178,,3856731419,212,2.9,3856891755,286,,3856731417,141,89.9,3856731611,233,680,3856731415,140,81.8,4ml8pyt3rxwxakjxslg0c8kb9,G. Scamacca,3856891749,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474387943,680,74,2,58,18,c8h9bw1l82s06h77xxrelzhur,1,22.4,3.4,2022-10-19T19:46:52.647Z,2022-10-20T02:57:11Z,3856891661,285,,3857301499,178,,3856731565,56,Back,3856891787,233,519,3857301497,21,,,,,,,,,,,dz2rfsmhib89jwilpuub10qcq,H. Elliott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474387917,520,1,2,58,19,4txjdaqveermfryvbfrr4taf7,0,81.9,94.4,2022-10-19T19:46:53.073Z,2022-10-20T02:57:12Z,3856731913,286,,3856731439,141,92.6,3856731911,236,,3857301531,178,,3856731435,56,Left,3856731441,212,1.6,3856731957,233,681,3856731443,213,4.0,4ml8pyt3rxwxakjxslg0c8kb9,G. Scamacca,3856731437,140,80.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474387973,681,74,2,58,19,c8h9bw1l82s06h77xxrelzhur,1,22.4,3.1,2022-10-19T19:46:53.114Z,2022-10-20T02:57:14Z,3856731695,285,,3857301541,178,,3856731693,56,Back,3856732889,233,520,,,,,,,,,,,,,dz2rfsmhib89jwilpuub10qcq,H. Elliott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474388203,683,61,2,58,20,c8h9bw1l82s06h77xxrelzhur,0,17.1,5.8,2022-10-19T19:46:54.579Z,2022-10-20T02:57:18Z,3857301557,178,,3856732961,56,Back,,,,,,,,,,,,,,,,,,,dz2rfsmhib89jwilpuub10qcq,H. Elliott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474387991,521,5,2,58,20,4txjdaqveermfryvbfrr4taf7,1,78.2,101.4,2022-10-19T19:46:54.863Z,2022-10-20T02:57:22Z,3856731795,56,Left,3856731877,233,682,3856731797,347,,,,,,,,,,,,,,,,,4ml8pyt3rxwxakjxslg0c8kb9,G. Scamacca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474387977,682,5,2,58,20,c8h9bw1l82s06h77xxrelzhur,0,21.8,-1.4,2022-10-19T19:46:54.863Z,2022-10-20T02:57:22Z,3856731707,56,Back,3856731899,233,521,3856731709,347,,,,,,,,,,,,,,,,,dz2rfsmhib89jwilpuub10qcq,H. Elliott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474388223,522,1,2,58,41,4txjdaqveermfryvbfrr4taf7,1,78.6,100,2022-10-19T19:47:15.087Z,2022-10-20T02:57:30Z,3856733077,213,6.1,3856733063,107,,3856733073,212,17.1,3856733065,56,Left,3856733071,141,97.1,3856733067,140,94.6,,,,,,,9w5o8b18ffu4qr4bdnfrk4ogl,A. Cresswell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474388241,523,1,2,58,45,4txjdaqveermfryvbfrr4taf7,1,94.6,97.1,2022-10-19T19:47:19.021Z,2022-10-20T02:57:34Z,3856733169,212,7.6,3856733163,56,Left,3857301653,178,,3856733165,140,87.4,3856733167,141,97.4,3856733171,213,3.1,,,,,,,44zyk38a8ffdjr5bmj355bt2h,F. Downes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474388249,524,3,2,58,47,4txjdaqveermfryvbfrr4taf7,0,89.4,95.1,2022-10-19T19:47:20.912Z,2022-10-20T02:57:41Z,3857301699,178,,3856733205,56,Left,3856733207,286,,3857171417,465,,3856733209,211,,,,,,,,,,,9w5o8b18ffu4qr4bdnfrk4ogl,A. Cresswell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474388267,684,49,2,58,48,c8h9bw1l82s06h77xxrelzhur,1,7.9,19.8,2022-10-19T19:47:22.298Z,2022-10-20T02:57:49Z,,,,,,,,,,,,,,,,,,,,,,,,,19z8jmren3eytg7fbuzqv73kl,T. Alexander-Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474388291,685,1,2,58,49,c8h9bw1l82s06h77xxrelzhur,0,6.7,28,2022-10-19T19:47:23.426Z,2022-10-20T02:57:53Z,3856733423,141,55.4,3856733419,56,Back,3856733421,140,31.8,3856733429,1,,3856733427,213,0.6,3856733417,157,,3857301829,178,,3856733425,212,32.3,19z8jmren3eytg7fbuzqv73kl,T. Alexander-Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474388299,525,49,2,58,51,4txjdaqveermfryvbfrr4taf7,1,69.3,42.7,2022-10-19T19:47:25.497Z,2022-10-20T02:57:55Z,,,,,,,,,,,,,,,,,,,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474388321,526,1,2,58,52,4txjdaqveermfryvbfrr4taf7,1,68.9,41.2,2022-10-19T19:47:26.487Z,2022-10-20T02:58:00Z,3856733593,212,10.2,3856733587,56,Center,3856733591,141,26.9,3856733589,140,71.8,3857301861,178,,3856733595,213,5.0,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474388323,527,1,2,58,55,4txjdaqveermfryvbfrr4taf7,1,71.1,26.6,2022-10-19T19:47:28.920Z,2022-10-20T02:58:02Z,3857301869,178,,3856733605,212,4.4,3856733607,213,2.0,3856733601,140,69.2,3856733599,56,Center,3856733603,141,32.3,,,,,,,6gq38x5xbyz0moa1sk0aw082x,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474388333,528,1,2,58,55,4txjdaqveermfryvbfrr4taf7,1,69.2,32.3,2022-10-19T19:47:29.439Z,2022-10-20T02:58:06Z,3856733657,140,67.4,3857301881,178,,3856733655,56,Right,3856733665,213,4.6,3856733661,212,13.0,3856733659,141,13.4,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474388359,529,1,2,58,57,4txjdaqveermfryvbfrr4taf7,1,67.4,13.4,2022-10-19T19:47:31.280Z,2022-10-20T02:58:11Z,3856733783,213,6.0,3856733779,141,8.9,3857301981,178,,3856733781,212,12.6,3856733775,56,Right,3856733777,140,79.0,,,,,,,6gq38x5xbyz0moa1sk0aw082x,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474388375,530,1,2,58,58,4txjdaqveermfryvbfrr4taf7,0,76.4,7.3,2022-10-19T19:47:32.847Z,2022-10-20T02:58:14Z,3856733917,212,3.8,3856733915,141,3.4,3857302047,178,,3856733913,140,73.8,3856733911,56,Right,3856733919,213,3.9,,,,,,,d542ijpf3j9hdrtt1mfe6vwlx,J. Bowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474388403,687,61,2,58,59,c8h9bw1l82s06h77xxrelzhur,1,33.5,98.6,2022-10-19T19:47:33.036Z,2022-10-20T02:58:23Z,3857302131,178,,3856734065,56,Back,,,,,,,,,,,,,,,,,,,3kdl679ra6mlobdg09xqf7fft,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474388379,531,5,2,59,1,4txjdaqveermfryvbfrr4taf7,1,68.3,-1.4,2022-10-19T19:47:35.013Z,2022-10-20T02:58:27Z,3856733931,347,,3856734295,233,686,3856733929,56,Right,,,,,,,,,,,,,,,,d542ijpf3j9hdrtt1mfe6vwlx,J. Bowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474388397,686,5,2,59,1,c8h9bw1l82s06h77xxrelzhur,0,31.7,101.4,2022-10-19T19:47:35.013Z,2022-10-20T02:58:27Z,3856734043,347,,3856734041,56,Back,3856734303,233,531,,,,,,,,,,,,,,,,3kdl679ra6mlobdg09xqf7fft,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474388445,532,1,2,59,6,4txjdaqveermfryvbfrr4taf7,1,71,0,2022-10-19T19:47:40.250Z,2022-10-20T02:58:37Z,3856734333,213,2.5,3856734325,56,Right,3856734329,141,16.7,3856734327,140,55.3,3856734331,212,20.4,3856734323,107,,,,,,,,6gq38x5xbyz0moa1sk0aw082x,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474388469,533,1,2,59,8,4txjdaqveermfryvbfrr4taf7,1,55.3,16.7,2022-10-19T19:47:42.831Z,2022-10-20T02:58:39Z,3856734435,213,1.9,3856734425,140,47.4,3857302297,178,,3856734423,56,Back,3856734429,141,54.9,3856734433,212,27.3,,,,,,,9qdm0nxg1g046olii48z3crf9,K. Zouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474388515,534,1,2,59,12,4txjdaqveermfryvbfrr4taf7,1,49.3,57.9,2022-10-19T19:47:46.594Z,2022-10-20T02:58:42Z,3857302335,178,,3856734693,140,47.5,3856734699,213,1.7,3856734689,56,Back,3856734697,212,15.3,3856734695,141,80.3,,,,,,,cm0gwoyh5rdb216fx685a7l5h,T. Kehrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474388531,535,1,2,59,15,4txjdaqveermfryvbfrr4taf7,1,48,83.4,2022-10-19T19:47:49.119Z,2022-10-20T02:58:44Z,3856734793,141,67.4,3857302339,178,,3856734791,140,39.6,3856734797,213,4.0,3856734789,56,Back,3856734795,212,14.0,,,,,,,9w5o8b18ffu4qr4bdnfrk4ogl,A. Cresswell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474388547,536,1,2,59,17,4txjdaqveermfryvbfrr4taf7,1,39.7,67.4,2022-10-19T19:47:51.519Z,2022-10-20T02:58:46Z,3857302379,178,,3856734899,56,Back,3856734903,141,31.0,3856734901,140,41.4,3856734907,213,4.8,3856734905,212,24.8,,,,,,,cm0gwoyh5rdb216fx685a7l5h,T. Kehrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474388575,537,1,2,59,20,4txjdaqveermfryvbfrr4taf7,1,41.9,30.5,2022-10-19T19:47:54.007Z,2022-10-20T02:58:49Z,3856735037,213,0.0,3856735035,212,5.0,3856735033,141,30.7,3856735029,56,Back,3856735031,140,46.7,3857302391,178,,,,,,,,9qdm0nxg1g046olii48z3crf9,K. Zouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474388581,538,4,2,59,21,4txjdaqveermfryvbfrr4taf7,1,47.4,27.3,2022-10-19T19:47:55.793Z,2022-10-20T02:58:58Z,3856735047,152,,3856735051,286,,3856735121,233,688,3856735045,56,Back,3856735043,13,,3856735049,265,,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474388585,688,4,2,59,21,c8h9bw1l82s06h77xxrelzhur,0,52.6,72.7,2022-10-19T19:47:55.794Z,2022-10-20T02:58:58Z,3856735075,285,,3856735069,56,Center,3857302413,178,,3856735067,13,,3856735071,152,,3856735125,233,538,3856735073,265,,,,,7mms3tmwizhtvzakotl4hv0et,Fabinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474388649,539,1,2,59,28,4txjdaqveermfryvbfrr4taf7,1,44.5,32.2,2022-10-19T19:48:02.540Z,2022-10-20T02:59:03Z,3856735433,5,,3856735445,213,2.1,3856735439,140,35.5,3856735437,56,Back,3856735443,212,19.5,3857302439,178,,3856735435,152,,3856735441,141,57.3,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
