id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,assist,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/12/value,qualifier/14/value,qualifier/13/value,keyPass,qualifier/16/value
2494158619,26,1,1,1,53,c8h9bw1l82s06h77xxrelzhur,1,21.1,9.5,2022-12-30T20:03:50.169Z,2022-12-31T05:17:07Z,3961002893,56,Back,3961002901,213,0.4,3961002891,155,,3961495621,178,,3961002895,140,45.5,3961002899,212,28.1,3961002897,141,26.4,,,,kvchpptoxgvcyiv358w9gtzp,J. Matip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494158623,27,50,1,1,55,c8h9bw1l82s06h77xxrelzhur,1,45.8,27.8,2022-12-30T20:03:52.081Z,2022-12-31T05:17:26Z,3961011303,286,,3961011765,233,26,3961002915,56,Back,,,,,,,,,,,,,,,,5e300bc3sbmy6iqpvmic34qju,D. Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494158645,26,7,1,1,57,avxknfz4f6ob0rv9dbnxdzde0,0,54.2,72.2,2022-12-30T20:03:53.354Z,2022-12-31T05:17:30Z,3961011745,285,,3961495963,178,,3961003061,56,Center,3961397587,385,,3961011761,233,27,,,,,,,,,,6tma6gvgf6xphc5gm2el35vbp,W. Ndidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494158685,28,1,1,2,1,c8h9bw1l82s06h77xxrelzhur,0,58.5,4,2022-12-30T20:03:57.355Z,2022-12-31T05:17:36Z,3961496051,178,,3961003285,213,0.7,3961003279,140,65.1,3961003281,141,12.5,3961003283,212,9.0,3961003277,56,Right,,,,,,,dz2rfsmhib89jwilpuub10qcq,H. Elliott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494158683,27,61,1,2,1,avxknfz4f6ob0rv9dbnxdzde0,1,37.2,88.8,2022-12-30T20:03:57.956Z,2022-12-31T05:17:42Z,3961496145,178,,3961003271,56,Back,,,,,,,,,,,,,,,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494158699,29,61,1,2,3,c8h9bw1l82s06h77xxrelzhur,0,66.1,24,2022-12-30T20:03:59.210Z,2022-12-31T05:17:54Z,3961496263,388,,3961003371,56,Center,,,,,,,,,,,,,,,,,,,9twvo5p1ge4zfgy5hcu0nsvdh,A. Oxlade-Chamberlain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494158739,28,5,1,2,5,avxknfz4f6ob0rv9dbnxdzde0,1,33.5,101.4,2022-12-30T20:04:01.904Z,2022-12-31T05:17:59Z,3961003571,347,,3961003569,56,Back,3961003577,233,30,,,,,,,,,,,,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494158719,30,5,1,2,5,c8h9bw1l82s06h77xxrelzhur,0,66.5,-1.4,2022-12-30T20:04:01.904Z,2022-12-31T05:17:59Z,3961003457,347,,3961003597,233,28,3961003453,56,Right,,,,,,,,,,,,,,,,9twvo5p1ge4zfgy5hcu0nsvdh,A. Oxlade-Chamberlain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494158743,29,43,1,2,8,avxknfz4f6ob0rv9dbnxdzde0,1,0,0,2022-12-30T20:04:05.118Z,2022-12-30T20:04:16Z,3961003607,141,90.9,3961004609,144,1,3961003609,212,8.2,3961003605,140,37.4,3961003601,107,0,3961003603,56,Back,3961003611,213,5.1,,,,70jmsf551d1sspqnm8t5lrch5,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494158761,30,43,1,2,9,avxknfz4f6ob0rv9dbnxdzde0,1,0,0,2022-12-30T20:04:05.934Z,2022-12-30T20:04:17Z,3961003695,212,6.7,3961003689,56,Back,3961003691,140,32.5,3961004667,144,1,3961003693,141,97.2,3961003697,213,2.4,,,,,,,2bkp1lcaxmvwoanxwo0775cdl,K. Dewsbury-Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494158769,31,43,1,2,11,avxknfz4f6ob0rv9dbnxdzde0,1,0,0,2022-12-30T20:04:07.278Z,2022-12-30T20:04:19Z,3961003741,140,33.7,3961003745,212,2.9,3961004805,144,1,3961003739,56,Back,3961003743,141,93.3,3961003749,213,5.1,,,,,,,70jmsf551d1sspqnm8t5lrch5,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494159007,32,1,1,2,20,avxknfz4f6ob0rv9dbnxdzde0,1,32,100,2022-12-30T20:04:16.430Z,2022-12-31T05:18:46Z,3961005053,56,Back,3961005055,140,15.0,3961005061,213,3.4,3961005051,107,,3961005075,189,,3961005059,212,18.7,3961005057,141,93.4,,,,70jmsf551d1sspqnm8t5lrch5,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494159041,33,1,1,2,23,avxknfz4f6ob0rv9dbnxdzde0,1,14,85.9,2022-12-30T20:04:19.791Z,2022-12-31T05:18:41Z,3961496929,178,,3961005257,213,4.3,3961005249,56,Back,3961005253,141,59.8,3961005279,189,,3961005251,140,6.7,3961005255,212,19.3,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494159063,34,1,1,2,28,avxknfz4f6ob0rv9dbnxdzde0,1,9.2,58.7,2022-12-30T20:04:24.938Z,2022-12-31T05:18:13Z,3961005355,56,Back,3961496551,178,,3961005365,213,1.4,3961005361,141,74.2,3961005363,212,10.7,3961005359,140,11.2,,,,,,,5h2biadv4hd2ntcd7zo2c8639,D. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494159067,35,1,1,2,30,avxknfz4f6ob0rv9dbnxdzde0,1,10.1,70.8,2022-12-30T20:04:27.173Z,2022-12-31T05:18:54Z,3961005409,213,5.8,3961005407,212,11.4,3961497131,178,,3961005403,140,19.6,3961005401,56,Back,3961005405,141,62.7,,,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494159133,36,1,1,2,32,avxknfz4f6ob0rv9dbnxdzde0,1,19.6,62.7,2022-12-30T20:04:28.333Z,2022-12-31T05:18:56Z,3961497143,178,,3961005747,213,1.3,3961005739,56,Back,3961005743,141,94.4,3961005741,140,24.6,3961005745,212,22.2,,,,,,,egi71rvlclvis07nzbvjhl9m1,B. Soumaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494159177,37,1,1,2,35,avxknfz4f6ob0rv9dbnxdzde0,1,31.1,96.2,2022-12-30T20:04:31.710Z,2022-12-31T05:19:01Z,3961006029,1,,3961006027,213,6.1,3961006023,141,81.1,3961006019,56,Left,3961006017,155,,3961006021,140,77.1,3961497207,178,,3961006025,212,49.4,70jmsf551d1sspqnm8t5lrch5,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494159191,38,1,1,2,39,avxknfz4f6ob0rv9dbnxdzde0,0,83.8,81.7,2022-12-30T20:04:36.093Z,2022-12-31T05:19:26Z,3961006115,140,85.6,3961006113,56,Center,3961006121,213,5.1,3961006293,286,,3961006119,212,4.7,3961006287,236,,3961497353,178,,3961006289,233,31,18paf5a7rfe4kutxjl4cwd695,H. Barnes,3961006117,141,,,75.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494159225,31,74,1,2,40,c8h9bw1l82s06h77xxrelzhur,1,13.2,23.6,2022-12-30T20:04:36.259Z,2022-12-31T05:19:19Z,3961006261,285,,3961497493,178,,3961006309,233,38,3961006259,56,Back,,,,,,,,,,,,,kvchpptoxgvcyiv358w9gtzp,J. Matip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494159221,39,61,1,2,40,avxknfz4f6ob0rv9dbnxdzde0,1,85.9,78.1,2022-12-30T20:04:36.306Z,2022-12-31T05:19:30Z,3961497629,178,,3961006241,56,Center,,,,,,,,,,,,,,,,,,,18paf5a7rfe4kutxjl4cwd695,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494159245,32,5,1,2,42,c8h9bw1l82s06h77xxrelzhur,1,-1.2,33.7,2022-12-30T20:04:38.300Z,2022-12-31T05:19:33Z,3961006343,56,Back,3961006345,346,,3961006347,233,40,,,,,,,,,,,,,,,,kvchpptoxgvcyiv358w9gtzp,J. Matip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494159239,40,5,1,2,42,avxknfz4f6ob0rv9dbnxdzde0,0,101.2,66.3,2022-12-30T20:04:38.300Z,2022-12-31T05:19:33Z,3961006317,56,Center,3961006367,233,32,3961006319,346,,,,,,,,,,,,,,,,,18paf5a7rfe4kutxjl4cwd695,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494159335,33,1,1,2,47,c8h9bw1l82s06h77xxrelzhur,1,3.3,44.1,2022-12-30T20:04:43.746Z,2022-12-31T05:19:51Z,3961006963,124,,3961008241,74,,3961006965,56,Back,3961006971,212,17.5,3961006969,141,49.9,3961008323,189,,3961006973,213,0.2,3961006967,140,19.5,53d0pvr7ylvfhp6p749iniqc5,Alisson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494240867,972,1,1,2,51,c8h9bw1l82s06h77xxrelzhur,1,26.3,59.1,2022-12-30T20:04:47.402Z,2022-12-31T05:19:55Z,3961431823,141,95.7,3961431819,56,Back,3961431821,140,38.4,3961431817,155,,3961431825,212,27.9,3961431815,189,,3961431827,213,1.1,3961498111,178,,dbvpo938uwe0s420lospkethx,Thiago Alcântara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494233045,963,1,1,2,55,c8h9bw1l82s06h77xxrelzhur,1,45.2,94.8,2022-12-30T20:04:51.537Z,2022-12-31T05:19:59Z,3961398241,213,5.3,3961398237,141,75.5,3961398239,212,15.6,3961398231,189,,3961398235,140,53.2,3961398233,56,Center,3961498159,178,,,,,eziqega9e25bg939pfh4vjp3p,A. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494159351,34,1,1,2,56,c8h9bw1l82s06h77xxrelzhur,1,53.8,73,2022-12-30T20:04:52.812Z,2022-12-31T05:20:07Z,3961007057,141,93.8,3961007059,212,15.8,3961007055,140,60.5,3961007061,213,1.1,3961007053,56,Left,3961498299,178,,,,,,,,9twvo5p1ge4zfgy5hcu0nsvdh,A. Oxlade-Chamberlain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494159363,35,1,1,2,59,c8h9bw1l82s06h77xxrelzhur,1,65.8,94.2,2022-12-30T20:04:55.254Z,2022-12-31T05:20:10Z,3961007111,212,13.2,3961007105,56,Center,3961007113,213,5.2,3961498327,178,,3961007109,141,76.6,3961007107,140,71.2,,,,,,,eziqega9e25bg939pfh4vjp3p,A. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494159365,36,1,1,3,1,c8h9bw1l82s06h77xxrelzhur,1,71.2,76.6,2022-12-30T20:04:57.406Z,2022-12-31T05:20:14Z,3961007125,141,94.8,3961007121,56,Left,3961007123,140,82.7,3961007127,212,17.3,3961498441,178,,3961007129,213,0.8,,,,,,,dz2rfsmhib89jwilpuub10qcq,H. Elliott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494159407,37,1,1,3,2,c8h9bw1l82s06h77xxrelzhur,1,82.7,94.8,2022-12-30T20:04:58.441Z,2022-12-31T05:20:17Z,3961007375,56,Center,3961498481,178,,3961007377,140,78.7,3961007383,213,4.4,3961007381,212,16.1,3961007379,141,72.0,,,,,,,eziqega9e25bg939pfh4vjp3p,A. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494159417,38,1,1,3,4,c8h9bw1l82s06h77xxrelzhur,0,84.2,73.8,2022-12-30T20:05:00.786Z,2022-12-31T05:20:21Z,3961029429,212,23.2,3961498509,178,,3961029423,155,,3961029431,213,5.6,3961029425,140,100.0,3961398547,387,,3961029421,2,,3961029427,141,52.8,dz2rfsmhib89jwilpuub10qcq,H. Elliott,3961398545,225,3961398549,72,,3961007421,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494159421,39,5,1,3,6,c8h9bw1l82s06h77xxrelzhur,0,100.8,53,2022-12-30T20:05:02.628Z,2022-12-31T05:20:28Z,3961007481,233,41,3961007441,346,,3961007439,56,Center,,,,,,,,,,,,,,,,dz2rfsmhib89jwilpuub10qcq,H. Elliott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494159419,41,5,1,3,6,avxknfz4f6ob0rv9dbnxdzde0,1,-0.8,47,2022-12-30T20:05:02.628Z,2022-12-31T05:20:28Z,3961007433,56,Back,3961007435,346,,3961007447,233,39,,,,,,,,,,,,,,,,6tma6gvgf6xphc5gm2el35vbp,W. Ndidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494159787,42,1,1,3,32,avxknfz4f6ob0rv9dbnxdzde0,1,4.6,51.3,2022-12-30T20:05:28.783Z,2022-12-31T05:20:31Z,3961009403,74,,3961009397,213,0.5,3961009385,124,,3961009389,56,Left,3961009399,1,,3961009391,140,50.8,3961009395,212,55.4,3961009387,155,,5h2biadv4hd2ntcd7zo2c8639,D. Ward,3961009393,141,,,90.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494159811,43,1,1,3,35,avxknfz4f6ob0rv9dbnxdzde0,1,51.5,90.2,2022-12-30T20:05:31.914Z,2022-12-31T05:20:42Z,3961009521,141,78.1,3961009517,56,Center,3961009525,213,5.5,3961009523,212,11.2,3961009519,140,58.7,3961498729,388,,,,,,,,18paf5a7rfe4kutxjl4cwd695,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494159831,44,1,1,3,37,avxknfz4f6ob0rv9dbnxdzde0,1,58.7,78.1,2022-12-30T20:05:33.372Z,2022-12-31T05:21:16Z,3961498927,178,,3961009601,212,6.7,3961009603,213,3.7,3961009597,140,53.4,3961013647,154,,3961009595,56,Center,3961013645,210,16,3961009637,156,,otz9c2ifww514ummo10nfoix,P. Daka,3961013649,22,3961009599,141,,,,,1,72.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494159885,40,45,1,3,38,c8h9bw1l82s06h77xxrelzhur,0,38.6,32.4,2022-12-30T20:05:34.936Z,2022-12-31T05:21:05Z,3961009859,285,,3961009857,56,Back,3961010055,233,45,,,,,,,,,,,,,,,,25yu90pekqr1lhs098f3uxy39,J. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494159915,45,3,1,3,38,avxknfz4f6ob0rv9dbnxdzde0,1,61.4,67.6,2022-12-30T20:05:34.936Z,2022-12-31T05:21:05Z,3961010023,233,40,3961398613,465,,3961010003,286,,3961499109,178,,3961010001,56,Center,,,,,,,,,,2bkp1lcaxmvwoanxwo0775cdl,K. Dewsbury-Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494159917,46,16,1,3,43,avxknfz4f6ob0rv9dbnxdzde0,1,87.5,59,2022-12-30T20:05:39.448Z,2022-12-31T05:21:17Z,3961010011,56,Center,3961013699,230,92.5,3961398699,396,57.0,3961010013,254,,3961010009,17,,3961013703,300,,3961013693,214,,3961013691,103,4.4,2bkp1lcaxmvwoanxwo0775cdl,K. Dewsbury-Hall,3961013695,215,3961013701,231,,3961010487,374,2022-12-30 20:05:38.552,,55.8,3961013685,55,44,3961013679,76,3961013681,29,3961013683,154,3961013689,102,53.9,3961499345,178,3961010491,375,03:42.368,3961398697,395,91.2,3961010481,72,3961013697,89,3961010007,22,,,,,
2494160751,41,1,1,4,44,c8h9bw1l82s06h77xxrelzhur,1,50.1,49.9,2022-12-30T20:06:41.074Z,2022-12-31T05:21:43Z,3961014657,140,41.2,3961016253,189,,3961014659,141,48.5,3961014669,279,G,3961014655,56,Back,3961014665,213,3.2,3961499761,178,,3961014661,212,9.4,dz2rfsmhib89jwilpuub10qcq,H. Elliott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494240871,973,1,1,4,46,c8h9bw1l82s06h77xxrelzhur,1,40,50.1,2022-12-30T20:06:42.718Z,2022-12-31T05:21:39Z,3961431927,213,1.6,3961499717,178,,3961431923,141,66.9,3961431919,56,Back,3961431921,140,39.6,3961431917,189,,3961431925,212,11.4,,,,25yu90pekqr1lhs098f3uxy39,J. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494233173,965,1,1,4,47,c8h9bw1l82s06h77xxrelzhur,1,37,67.4,2022-12-30T20:06:43.561Z,2022-12-31T05:21:34Z,3961399093,141,47.3,3961399087,189,,3961499651,178,,3961399095,212,16.1,3961399089,56,Back,3961399091,140,28.9,3961399097,213,4.2,,,,dbvpo938uwe0s420lospkethx,Thiago Alcântara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494233161,964,1,1,4,49,c8h9bw1l82s06h77xxrelzhur,1,28.7,45.8,2022-12-30T20:06:45.599Z,2022-12-31T05:21:57Z,3961499475,178,,3961399019,140,35.7,3961399023,212,7.4,3961399021,141,47.3,3961399017,56,Back,3961399025,213,0.1,,,,,,,kvchpptoxgvcyiv358w9gtzp,J. Matip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494160773,42,1,1,4,50,c8h9bw1l82s06h77xxrelzhur,1,36.2,47,2022-12-30T20:06:46.366Z,2022-12-31T05:22:00Z,3961014837,213,2.4,3961014829,56,Back,3961500013,178,,3961014831,140,21.4,3961014835,212,20.7,3961014833,141,67.2,,,,,,,25yu90pekqr1lhs098f3uxy39,J. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494160805,43,1,1,4,52,c8h9bw1l82s06h77xxrelzhur,1,22.8,63.3,2022-12-30T20:06:48.365Z,2022-12-31T05:22:04Z,3961014979,141,60.0,3961014981,212,8.1,3961014983,213,6.0,3961014977,140,30.2,3961500081,178,,3961014975,56,Back,,,,,,,dxze3b3fsfl814bjcs7q6wcet,V. van Dijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494266339,1384,83,1,4,55,avxknfz4f6ob0rv9dbnxdzde0,1,71,42.8,2022-12-30T20:06:51.322Z,2022-12-31T07:12:28Z,3961563861,399,61558,,,,,,,,,,,,,,,,,,,,,,drwacyyicuhy3heg4j0ipqj85,Ayoze Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494160855,44,1,1,4,55,c8h9bw1l82s06h77xxrelzhur,1,28.5,58.1,2022-12-30T20:06:51.328Z,2022-12-31T07:12:27Z,3961015199,141,4.4,3961015205,213,4.9,3961015203,212,37.0,3961015197,140,34.3,3961500119,178,,3961015193,56,Back,3961015191,155,,3961015209,1,,dbvpo938uwe0s420lospkethx,Thiago Alcântara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494160895,45,1,1,4,59,c8h9bw1l82s06h77xxrelzhur,1,40,6.4,2022-12-30T20:06:55.623Z,2022-12-31T05:22:10Z,3961015431,141,42.4,3961015435,213,1.0,3961015433,212,30.1,3961015427,56,Center,3961015429,140,56.6,3961500203,178,,,,,,,,19z8jmren3eytg7fbuzqv73kl,T. Alexander-Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494160899,46,50,1,5,1,c8h9bw1l82s06h77xxrelzhur,1,63.2,39,2022-12-30T20:06:57.407Z,2022-12-31T05:22:22Z,3961015465,286,,3961015543,233,47,3961015459,56,Center,,,,,,,,,,,,,,,,9twvo5p1ge4zfgy5hcu0nsvdh,A. Oxlade-Chamberlain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494160887,47,7,1,5,1,avxknfz4f6ob0rv9dbnxdzde0,0,36.8,61,2022-12-30T20:06:58.054Z,2022-12-31T05:22:25Z,3961015385,285,,3961015505,233,46,3961015383,56,Back,3961500407,178,,3961399251,383,,,,,,,,,,,6tma6gvgf6xphc5gm2el35vbp,W. Ndidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494160909,47,61,1,5,2,c8h9bw1l82s06h77xxrelzhur,1,63,39.8,2022-12-30T20:06:58.212Z,2022-12-31T05:22:30Z,3961015501,56,Center,3961500453,178,,,,,,,,,,,,,,,,,,,,9twvo5p1ge4zfgy5hcu0nsvdh,A. Oxlade-Chamberlain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494160905,48,49,1,5,3,avxknfz4f6ob0rv9dbnxdzde0,1,39.1,63,2022-12-30T20:06:59.748Z,2022-12-31T05:22:34Z,,,,,,,,,,,,,,,,,,,,,,,,,egi71rvlclvis07nzbvjhl9m1,B. Soumaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494160925,49,1,1,5,3,avxknfz4f6ob0rv9dbnxdzde0,1,39.1,63,2022-12-30T20:06:59.781Z,2022-12-31T05:22:39Z,3961015579,213,5.2,3961015577,212,15.1,3961015573,140,45.8,3961500561,178,,3961015575,141,43.4,3961015571,56,Back,,,,,,,egi71rvlclvis07nzbvjhl9m1,B. Soumaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494160933,50,1,1,5,4,avxknfz4f6ob0rv9dbnxdzde0,1,45.8,43.4,2022-12-30T20:07:00.704Z,2022-12-31T05:22:43Z,3961015609,141,50.9,3961015607,140,35.1,3961015611,212,12.3,3961500607,178,,3961015605,56,Back,3961015613,213,2.7,3961015629,156,,,,,drwacyyicuhy3heg4j0ipqj85,Ayoze Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494160943,51,1,1,5,5,avxknfz4f6ob0rv9dbnxdzde0,1,35.3,51.3,2022-12-30T20:07:01.568Z,2022-12-31T05:22:46Z,3961015697,213,1.1,3961500659,178,,3961015695,212,9.9,3961015689,56,Back,3961015691,140,39.2,3961015693,141,64.5,,,,,,,6tma6gvgf6xphc5gm2el35vbp,W. Ndidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494160953,52,1,1,5,6,avxknfz4f6ob0rv9dbnxdzde0,1,40.9,64.5,2022-12-30T20:07:02.623Z,2022-12-31T05:22:52Z,3961015747,213,2.9,3961500715,178,,3961015741,140,33.0,3961015745,212,8.5,3961015739,56,Back,3961015743,141,67.0,,,,,,,egi71rvlclvis07nzbvjhl9m1,B. Soumaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494160977,53,1,1,5,7,avxknfz4f6ob0rv9dbnxdzde0,1,31.3,64.3,2022-12-30T20:07:03.630Z,2022-12-31T05:22:55Z,3961015857,141,82.0,3961015859,212,13.1,3961015855,140,36.2,3961015861,213,1.2,3961015853,56,Back,3961500743,178,,,,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494161005,54,1,1,5,9,avxknfz4f6ob0rv9dbnxdzde0,1,34.7,85,2022-12-30T20:07:05.687Z,2022-12-31T05:23:04Z,3961016001,141,87.8,3961500885,178,,3961016005,213,0.2,3961016003,212,11.5,3961015997,56,Back,3961015999,140,45.5,,,,,,,70jmsf551d1sspqnm8t5lrch5,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494161057,55,1,1,5,12,avxknfz4f6ob0rv9dbnxdzde0,0,52.8,87.1,2022-12-30T20:07:08.388Z,2022-12-31T05:23:07Z,3961016365,141,35.8,3961016361,56,Center,3961500937,178,,3961016363,140,96.4,3961016393,4,,3961016367,212,57.6,3961016369,213,5.6,3961016371,1,,2bkp1lcaxmvwoanxwo0775cdl,K. Dewsbury-Hall,3961016359,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494161061,48,52,1,5,16,c8h9bw1l82s06h77xxrelzhur,1,6,69.9,2022-12-30T20:07:12.425Z,2022-12-31T05:24:11Z,3961399415,377,,3961501871,178,,,,,,,,,,,,,,,,,,,,53d0pvr7ylvfhp6p749iniqc5,Alisson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494161091,49,1,1,5,17,c8h9bw1l82s06h77xxrelzhur,1,6,69.9,2022-12-30T20:07:13.820Z,2022-12-31T05:24:17Z,3961016559,140,29.7,3961016569,287,,3961501971,178,,3961016557,56,Back,3961016563,212,29.2,3961016561,141,92.3,3961016555,123,,3961016565,213,0.5,53d0pvr7ylvfhp6p749iniqc5,Alisson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494161111,50,1,1,5,20,c8h9bw1l82s06h77xxrelzhur,1,27.6,90.8,2022-12-30T20:07:16.270Z,2022-12-31T05:24:20Z,3961016697,212,15.5,3961501997,178,,3961016701,213,4.2,3961016689,56,Back,3961016691,140,19.9,3961016693,141,71.4,,,,,,,eziqega9e25bg939pfh4vjp3p,A. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494161171,51,1,1,5,21,c8h9bw1l82s06h77xxrelzhur,1,19.9,71.4,2022-12-30T20:07:17.892Z,2022-12-31T05:24:26Z,3961017017,140,27.7,3961017021,212,8.3,3961502055,178,,3961017023,213,6.2,3961017019,141,69.9,3961017015,56,Back,,,,,,,dxze3b3fsfl814bjcs7q6wcet,V. van Dijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
