id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value,qualifier/14/value,qualifier/16/value,qualifier/15/value,qualifier/18/value
2497213759,20,74,1,1,53,4txjdaqveermfryvbfrr4taf7,1,38.2,11.3,2023-01-14T15:02:00.588Z,2023-01-14T21:40:28Z,3977040011,56,Back,3977040015,285,,3977040195,233,31,3978610375,389,,,,,,,,,,,,,,4ryipy52oscxkv71ws0os5w5,V. Coufal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497215785,37,1,1,1,54,4txjdaqveermfryvbfrr4taf7,1,42.5,31.2,2023-01-14T15:02:01.690Z,2023-01-14T21:40:41Z,3977050153,212,12.7,3977050149,140,30.4,3978610687,178,,3977050151,141,31.0,3977050147,56,Back,3977050155,213,3.2,,,,,,,6wwagkprtmcadu8p6klcu2uhh,T. Souček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497213843,21,49,1,1,56,4txjdaqveermfryvbfrr4taf7,1,29.6,29.2,2023-01-14T15:02:02.754Z,2023-01-14T21:40:47Z,,,,,,,,,,,,,,,,,,,,,,,,,3o0zpl9cnmna2hyk595ja0xrd,N. Aguerd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497213867,22,1,1,1,56,4txjdaqveermfryvbfrr4taf7,1,29.6,29.2,2023-01-14T15:02:03.481Z,2023-01-14T21:40:50Z,3977040521,141,36.3,3977040523,212,6.9,3977040517,56,Back,3977040525,213,0.8,3977040519,140,34.3,3978610951,178,,,,,,,,3o0zpl9cnmna2hyk595ja0xrd,N. Aguerd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497213915,23,1,1,1,58,4txjdaqveermfryvbfrr4taf7,1,34.3,36.3,2023-01-14T15:02:04.710Z,2023-01-14T21:40:54Z,3977040713,56,Back,3977040719,212,11.0,3977040715,140,26.3,3977040717,141,46.7,3978611039,178,,3977040721,213,2.4,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497213991,24,1,1,2,0,4txjdaqveermfryvbfrr4taf7,1,24.7,46,2023-01-14T15:02:06.809Z,2023-01-14T21:41:00Z,3977041061,212,17.2,3977041059,141,50.1,3977041063,213,3.0,3977041057,140,8.5,3977041055,56,Back,3978611275,178,,,,,,,,bmk0efhzrno1sgr3g8yijoa8l,A. Ogbonna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497214055,25,1,1,2,1,4txjdaqveermfryvbfrr4taf7,1,8,50.1,2023-01-14T15:02:08.179Z,2023-01-14T21:41:04Z,3977041373,140,20.7,3977041379,213,1.0,3977041371,56,Back,3978611377,178,,3977041377,212,24.8,3977041375,141,80.8,,,,,,,eagrmpe9ft8daly57l1ja8lhx,Ł. Fabiański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497214077,26,1,1,2,4,4txjdaqveermfryvbfrr4taf7,1,22.8,89.3,2023-01-14T15:02:11.648Z,2023-01-14T21:41:09Z,3977041481,140,30.3,3977041483,141,92.7,3978611541,178,,3977041487,213,0.3,3977041485,212,8.2,3977041479,56,Back,,,,,,,9w5o8b18ffu4qr4bdnfrk4ogl,A. Cresswell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497214099,27,1,1,2,6,4txjdaqveermfryvbfrr4taf7,1,30.3,92.7,2023-01-14T15:02:13.063Z,2023-01-14T21:41:18Z,3977041593,212,4.9,3978611795,178,,3977041589,140,27.2,3977041591,141,87.4,3977041587,56,Back,3977041595,213,4.0,,,,,,,6aix9yu384pv1caanqiol231l,Pablo Fornals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497214251,28,1,1,2,7,4txjdaqveermfryvbfrr4taf7,1,27.2,87.4,2023-01-14T15:02:13.848Z,2023-01-14T21:41:21Z,3977042269,56,Back,3978611871,178,,3977042271,140,38.5,3977042273,141,93.9,3977042275,212,12.7,3977042277,213,0.4,,,,,,,9w5o8b18ffu4qr4bdnfrk4ogl,A. Cresswell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497214319,29,1,1,2,12,4txjdaqveermfryvbfrr4taf7,1,32.3,90,2023-01-14T15:02:19.288Z,2023-01-14T21:41:32Z,3977042625,141,94.5,3977042619,56,Back,3978612221,178,,3977042629,212,5.1,3977042633,213,0.6,3977042621,140,36.2,,,,,,,at7mm2zrj2hjhu4bnq1f9noix,Lucas Paquetá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497214449,30,1,1,2,14,4txjdaqveermfryvbfrr4taf7,0,36.2,94.5,2023-01-14T15:02:21.460Z,2023-01-14T21:41:35Z,3977043237,141,100.0,3977043239,212,40.9,3977043233,140,74.9,3977043241,213,0.1,3977043229,56,Left,3977043243,1,,3978612361,178,,,,,6aix9yu384pv1caanqiol231l,Pablo Fornals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497214457,31,5,1,2,19,4txjdaqveermfryvbfrr4taf7,0,74.2,101.1,2023-01-14T15:02:25.816Z,2023-01-14T21:41:39Z,3977043507,233,32,3977043261,56,Left,3977043263,347,,,,,,,,,,,,,,,,,6aix9yu384pv1caanqiol231l,Pablo Fornals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497214483,32,5,1,2,19,b9si1jn1lfxfund69e9ogcu2n,1,25.8,-1.1,2023-01-14T15:02:25.816Z,2023-01-14T21:41:39Z,3977043387,56,Back,3977043441,233,31,3977043389,347,,,,,,,,,,,,,,,,,f1lellpt59ka10kyngi7vsqy2,Hugo Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497214651,33,1,1,2,21,b9si1jn1lfxfund69e9ogcu2n,1,24.7,0,2023-01-14T15:02:27.993Z,2023-01-14T21:41:44Z,3977044181,212,10.1,3977044177,140,32.2,3977044183,213,0.7,3977044171,107,,3977044179,141,7.3,3977044173,56,Back,,,,,,,csinkvzxcphggdjeflmo173zd,N. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497510869,815,83,1,2,23,4txjdaqveermfryvbfrr4taf7,1,68.3,89.6,2023-01-14T15:02:30.564Z,2023-01-14T22:21:13Z,3978656425,399,171317,,,,,,,,,,,,,,,,,,,,,,6aix9yu384pv1caanqiol231l,Pablo Fornals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497214727,34,1,1,2,23,b9si1jn1lfxfund69e9ogcu2n,1,27.8,11.2,2023-01-14T15:02:30.581Z,2023-01-14T21:41:52Z,3977044525,56,Back,3977044527,140,1.3,3977044531,212,27.8,3977044529,141,10.6,3977044533,213,3.2,3978612829,178,,,,,,,,8kw1y8mzxtwl4fv8qkc8hoc7p,Rúben Neves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497214761,35,1,1,2,27,b9si1jn1lfxfund69e9ogcu2n,1,2.3,12.7,2023-01-14T15:02:34.478Z,2023-01-14T21:42:01Z,3978613011,178,,3977044703,141,32.6,3977044701,140,2.8,3977044707,213,1.5,3977044705,212,13.5,3977044697,56,Back,,,,,,,csinkvzxcphggdjeflmo173zd,N. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497214845,36,1,1,2,29,b9si1jn1lfxfund69e9ogcu2n,0,3,32.9,2023-01-14T15:02:35.755Z,2023-01-14T21:42:04Z,3977045127,212,33.8,3977045113,56,Back,3977045137,1,,3978613107,178,,3977045111,155,,3977045133,213,6.1,3977045121,141,22.0,3977045117,140,34.4,71rob1lsnmdviy1siakkzpqdx,José Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497214855,32,8,1,2,31,4txjdaqveermfryvbfrr4taf7,1,64.1,78.8,2023-01-14T15:02:37.950Z,2023-01-14T21:42:10Z,3978613259,388,,3977045187,56,Center,3977045249,15,,3978198137,385,,,,,,,,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497510975,1038,67,1,2,32,b9si1jn1lfxfund69e9ogcu2n,1,45.9,29.5,2023-01-14T15:02:39.692Z,2023-01-14T23:54:56Z,3978656923,233,820,,,,,,,,,,,,,,,,,,,,,,9rm3r46uzxlmuqnp0jo4danhm,Matheus Cunha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497510973,820,67,1,2,32,4txjdaqveermfryvbfrr4taf7,0,54.1,70.5,2023-01-14T15:02:39.693Z,2023-01-14T22:21:55Z,3978656931,233,1038,,,,,,,,,,,,,,,,,,,,,,3o0zpl9cnmna2hyk595ja0xrd,N. Aguerd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497214907,37,1,1,2,33,b9si1jn1lfxfund69e9ogcu2n,1,44.5,29.3,2023-01-14T15:02:39.760Z,2023-01-14T23:54:56Z,3977045491,156,,3977045425,56,Back,3978613569,178,,3977045435,212,7.9,3977045439,213,3.8,3977045433,141,22.3,3977045429,140,38.5,,,,9rm3r46uzxlmuqnp0jo4danhm,Matheus Cunha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497215043,38,1,1,2,35,b9si1jn1lfxfund69e9ogcu2n,0,40.9,23,2023-01-14T15:02:41.740Z,2023-01-14T21:42:29Z,3977046117,140,77.3,3977046129,213,0.4,3977046115,56,Center,3977049737,4,,3977046133,1,,3977046121,141,46.1,3978613801,178,,3977046125,212,41.3,9l7ph5603tbb7xwyxpvjg22fp,João Moutinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497215125,33,12,1,2,37,4txjdaqveermfryvbfrr4taf7,1,28.6,54.6,2023-01-14T15:02:44.290Z,2023-01-14T21:42:45Z,3978614303,388,,3977046569,141,60.3,3977046571,212,3.9,3977046567,140,28.7,3977046565,56,Back,3977046575,213,1.5,,,,,,,4ryipy52oscxkv71ws0os5w5,V. Coufal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497215141,34,61,1,2,37,4txjdaqveermfryvbfrr4taf7,1,28.6,60.2,2023-01-14T15:02:44.527Z,2023-01-14T21:42:50Z,3978614499,21,,3977046621,56,Back,3978614501,178,,,,,,,,,,,,,,,,,bmk0efhzrno1sgr3g8yijoa8l,A. Ogbonna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497215249,39,1,1,2,40,b9si1jn1lfxfund69e9ogcu2n,1,85.2,36.1,2023-01-14T15:02:47.645Z,2023-01-14T21:44:14Z,3977047227,212,10.6,3977047225,141,33.2,3977047229,213,6.1,3977048401,210,15,3978614851,178,,3977047223,140,95.1,3977048403,154,,3977047221,56,Center,dl8x6fzdexn8r0sj65vgcgq8l,Hwang Hee-Chan,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497215259,40,15,1,2,42,b9si1jn1lfxfund69e9ogcu2n,1,96.6,32.4,2023-01-14T15:02:49.359Z,2023-01-14T21:43:20Z,3977048441,147,39.5,3977047605,82,,3977048431,102,47.2,3977048423,29,,3977047265,56,Center,3977048427,55,39,3977048445,231,44.8,3977047601,20,,9rm3r46uzxlmuqnp0jo4danhm,Matheus Cunha,3977048435,328,,3977047261,22,,,3977048433,103,19,3977048439,146,98.2,3977048443,230,99.5,3977047649,233,35,3977232813,80,3977048437,100,3978615341,178,3977048425,154,3977047263,62,,,,,
2497215255,35,10,1,2,42,4txjdaqveermfryvbfrr4taf7,1,1.8,56.7,2023-01-14T15:02:49.602Z,2023-01-14T21:43:28Z,3978615499,389,,3977047249,56,Back,3977047697,233,40,3977047247,94,,,,,,,,,,,,,,3o0zpl9cnmna2hyk595ja0xrd,N. Aguerd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497215271,36,6,1,2,43,4txjdaqveermfryvbfrr4taf7,0,3.2,61.8,2023-01-14T15:02:50.014Z,2023-01-14T21:43:33Z,3977047337,73,,3977047533,233,41,3977047333,56,Back,,,,,,,,,,,,,,,,3o0zpl9cnmna2hyk595ja0xrd,N. Aguerd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497215285,41,6,1,2,43,b9si1jn1lfxfund69e9ogcu2n,1,96.8,38.2,2023-01-14T15:02:50.014Z,2023-01-14T21:43:32Z,3977047371,75,,3977047449,233,36,3977047361,56,Center,,,,,,,,,,,,,,,,9rm3r46uzxlmuqnp0jo4danhm,Matheus Cunha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497216671,42,1,1,3,28,b9si1jn1lfxfund69e9ogcu2n,0,99.5,0.5,2023-01-14T15:03:34.819Z,2023-01-14T21:43:37Z,3978199603,72,,3977054687,6,,3978615765,178,,3977054697,141,37.3,3977054693,56,Center,3977054699,212,25.4,3977054689,155,,3977054691,223,,f1lellpt59ka10kyngi7vsqy2,Hugo Bueno,3977054685,2,,3977054695,140,95.2,,3977054701,213,1.7,,,,,,,,,,,,,,,,,,,,,,,,
2497216745,38,12,1,3,29,4txjdaqveermfryvbfrr4taf7,1,7.8,57.6,2023-01-14T15:03:36.038Z,2023-01-14T21:43:42Z,3977055131,56,Back,3977055133,140,27.8,3977055139,213,6.0,3978615855,388,,3977055137,212,21.6,3977055135,141,50.0,3977055189,15,,,,,at7mm2zrj2hjhu4bnq1f9noix,Lucas Paquetá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497216903,43,1,1,3,32,b9si1jn1lfxfund69e9ogcu2n,1,65.7,54.6,2023-01-14T15:03:39.527Z,2023-01-14T21:43:51Z,3977056013,212,27.5,3977056011,141,14.2,3977056009,140,64.8,3977056007,56,Right,3977056015,213,4.7,3978616105,178,,,,,,,,8kw1y8mzxtwl4fv8qkc8hoc7p,Rúben Neves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497216977,44,1,1,3,36,b9si1jn1lfxfund69e9ogcu2n,0,66.7,13.1,2023-01-14T15:03:43.184Z,2023-01-14T21:43:55Z,3978208233,20,,3977056485,141,53.7,3977056487,212,38.5,3977056473,2,,3978208231,224,,3978616273,178,,3977056493,1,,3977056477,155,,9l7ph5603tbb7xwyxpvjg22fp,João Moutinho,3977056481,56,Center,3977056709,233,39,,3977056491,213,0.8,3977056483,140,92.2,,,,,,,,,,,,,,,,,,,,,
2497216999,39,11,1,3,38,4txjdaqveermfryvbfrr4taf7,1,8.2,49.6,2023-01-14T15:03:45.603Z,2023-01-14T21:44:24Z,3978617025,388,,3977056777,233,44,3977056609,56,Back,3978208367,378,,3977056613,88,,,,,,,,,,,eagrmpe9ft8daly57l1ja8lhx,Ł. Fabiański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497217155,40,1,1,3,40,4txjdaqveermfryvbfrr4taf7,0,12,48.8,2023-01-14T15:03:47.523Z,2023-01-14T21:44:28Z,3977057539,287,,3977057479,212,65.9,3977057473,56,Right,3978617185,178,,3977057471,123,,3977057481,213,5.7,3977057689,1,,3977057475,140,65.9,eagrmpe9ft8daly57l1ja8lhx,Ł. Fabiański,3977057477,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497217201,41,5,1,3,45,4txjdaqveermfryvbfrr4taf7,0,63.8,-1.4,2023-01-14T15:03:52.565Z,2023-01-14T21:44:32Z,3977057723,347,,3977057913,233,45,3977057719,56,Right,,,,,,,,,,,,,,,,eagrmpe9ft8daly57l1ja8lhx,Ł. Fabiański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497217213,45,5,1,3,45,b9si1jn1lfxfund69e9ogcu2n,1,36.2,101.4,2023-01-14T15:03:52.565Z,2023-01-14T21:44:32Z,3977057787,56,Back,3977057837,233,41,3977057789,347,,,,,,,,,,,,,,,,,9l7ph5603tbb7xwyxpvjg22fp,João Moutinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497217463,46,1,1,3,48,b9si1jn1lfxfund69e9ogcu2n,1,32.6,100,2023-01-14T15:03:55.446Z,2023-01-14T21:44:59Z,3977059089,140,28.3,3977059091,141,75.6,3977059093,212,17.7,3977060257,189,,3977059095,213,4.5,3977059087,56,Back,3977059085,107,,,,,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497217503,47,1,1,3,54,b9si1jn1lfxfund69e9ogcu2n,1,27.3,70.8,2023-01-14T15:04:01.421Z,2023-01-14T21:45:13Z,3977059307,213,4.7,3977059305,212,22.1,3978618275,178,,3977059301,140,28.0,3977059299,56,Back,3977059303,141,38.3,,,,,,,8kw1y8mzxtwl4fv8qkc8hoc7p,Rúben Neves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497217549,48,1,1,3,57,b9si1jn1lfxfund69e9ogcu2n,1,28.2,38.9,2023-01-14T15:04:03.920Z,2023-01-14T21:45:16Z,3977059531,212,16.2,3977059529,141,62.7,3977059527,140,27.1,3977059533,213,1.6,3977059525,56,Back,3978618361,178,,,,,,,,csinkvzxcphggdjeflmo173zd,N. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497217671,49,1,1,3,58,b9si1jn1lfxfund69e9ogcu2n,1,27,62.6,2023-01-14T15:04:05.423Z,2023-01-14T21:45:20Z,3977060197,140,9.0,3978618459,178,,3977060195,56,Back,3977060203,213,3.7,3977060201,212,21.8,3977060199,141,46.6,,,,,,,8kw1y8mzxtwl4fv8qkc8hoc7p,Rúben Neves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497217845,50,1,1,4,3,b9si1jn1lfxfund69e9ogcu2n,1,12.3,45.5,2023-01-14T15:04:09.780Z,2023-01-14T21:45:30Z,3977061145,212,13.9,3977061147,213,1.0,3978618663,178,,3977061139,56,Back,3977061141,140,19.6,3977061143,141,62.6,,,,,,,71rob1lsnmdviy1siakkzpqdx,José Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497217997,51,1,1,4,8,b9si1jn1lfxfund69e9ogcu2n,1,22.8,69.6,2023-01-14T15:04:14.705Z,2023-01-14T21:45:34Z,3978618781,178,,3977061995,141,94.4,3977062001,213,1.1,3977061999,212,18.7,3977061993,140,30.5,3977061991,56,Back,,,,,,,8kw1y8mzxtwl4fv8qkc8hoc7p,Rúben Neves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497218077,52,1,1,4,13,b9si1jn1lfxfund69e9ogcu2n,1,33.3,95.9,2023-01-14T15:04:19.810Z,2023-01-14T21:45:40Z,3977062455,213,4.7,3977062447,56,Back,3978618915,178,,3977062451,141,83.7,3977062449,140,33.4,3977062453,212,8.3,,,,,,,f1lellpt59ka10kyngi7vsqy2,Hugo Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497218185,53,1,1,4,15,b9si1jn1lfxfund69e9ogcu2n,1,34.6,74.7,2023-01-14T15:04:21.880Z,2023-01-14T21:45:43Z,3978619021,178,,3977063061,56,Back,3977063069,213,4.5,3977063071,1,,3977063063,140,27.5,3977063067,212,34.3,3977063065,141,25.4,,,,3trkre1c81pzretsjsi8jk6sq,Matheus Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497218337,54,1,1,4,19,b9si1jn1lfxfund69e9ogcu2n,1,31,38.2,2023-01-14T15:04:26.242Z,2023-01-14T21:45:47Z,3977063991,212,13.6,3977063989,141,58.2,3977063993,213,1.6,3977063985,56,Back,3978619129,178,,3977063987,140,30.2,,,,,,,csinkvzxcphggdjeflmo173zd,N. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497218357,55,1,1,4,25,b9si1jn1lfxfund69e9ogcu2n,0,45.3,75.3,2023-01-14T15:04:32.436Z,2023-01-14T21:45:51Z,3977064091,56,Left,3977064093,140,56.5,3977064099,213,0.3,3977064097,212,12.4,3978619287,178,,3977064095,141,80.9,,,,,,,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497218415,42,8,1,4,26,4txjdaqveermfryvbfrr4taf7,1,43.9,28.5,2023-01-14T15:04:32.864Z,2023-01-14T21:45:58Z,3977064363,56,Back,3978619515,178,,3978209155,383,,,,,,,,,,,,,,,,,d542ijpf3j9hdrtt1mfe6vwlx,J. Bowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497511617,847,67,1,4,28,4txjdaqveermfryvbfrr4taf7,1,43,32.3,2023-01-14T15:04:35.162Z,2023-01-14T23:54:57Z,3978659565,233,1073,,,,,,,,,,,,,,,,,,,,,,d542ijpf3j9hdrtt1mfe6vwlx,J. Bowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497511613,1073,67,1,4,28,b9si1jn1lfxfund69e9ogcu2n,0,57,67.7,2023-01-14T15:04:35.163Z,2023-01-14T22:25:52Z,3978659573,233,847,,,,,,,,,,,,,,,,,,,,,,9rm3r46uzxlmuqnp0jo4danhm,Matheus Cunha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497511579,843,43,1,4,28,4txjdaqveermfryvbfrr4taf7,1,0,0,2023-01-14T15:04:35.183Z,2023-01-14T22:25:46Z,3978659469,144,67,3978659389,233,1072,,,,,,,,,,,,,,,,,,,d542ijpf3j9hdrtt1mfe6vwlx,J. Bowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497511577,1072,43,1,4,28,b9si1jn1lfxfund69e9ogcu2n,1,0,0,2023-01-14T15:04:35.184Z,2023-01-14T22:25:45Z,3978659393,233,843,3978659467,144,67,,,,,,,,,,,,,,,,,,,9rm3r46uzxlmuqnp0jo4danhm,Matheus Cunha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497218547,43,1,1,4,28,4txjdaqveermfryvbfrr4taf7,1,45,36.7,2023-01-14T15:04:35.205Z,2023-01-14T23:54:57Z,3977065055,140,50.6,3977065057,141,50.6,3978619889,178,,3977065061,213,1.0,3977065053,56,Center,3977065059,212,11.1,,,,,,,d542ijpf3j9hdrtt1mfe6vwlx,J. Bowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497218563,45,3,1,4,30,4txjdaqveermfryvbfrr4taf7,0,54.4,60.6,2023-01-14T15:04:37.120Z,2023-01-14T21:46:20Z,3977065155,286,,3978209563,465,,3978620129,178,,3977065379,233,56,3977065153,56,Center,,,,,,,,,,at7mm2zrj2hjhu4bnq1f9noix,Lucas Paquetá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497218521,56,7,1,4,30,b9si1jn1lfxfund69e9ogcu2n,0,45.6,39.4,2023-01-14T15:04:37.199Z,2023-01-14T21:46:23Z,3978620271,178,,3977064873,56,Back,3978209631,385,,3977065333,233,45,3977064875,285,,,,,,,,,,,csinkvzxcphggdjeflmo173zd,N. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497218549,44,49,1,4,32,4txjdaqveermfryvbfrr4taf7,1,35.3,79.1,2023-01-14T15:04:39.032Z,2023-01-14T21:46:29Z,,,,,,,,,,,,,,,,,,,,,,,,,9w5o8b18ffu4qr4bdnfrk4ogl,A. Cresswell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497218837,46,1,1,4,33,4txjdaqveermfryvbfrr4taf7,1,43.9,90.3,2023-01-14T15:04:40.375Z,2023-01-14T21:46:31Z,3977066637,212,29.5,3977066627,56,Left,3977066629,140,71.7,3978620593,178,,3977066639,213,0.1,3977066633,141,96.5,,,,,,,9w5o8b18ffu4qr4bdnfrk4ogl,A. Cresswell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497218911,47,1,1,4,41,4txjdaqveermfryvbfrr4taf7,1,84.9,70.1,2023-01-14T15:04:48.685Z,2023-01-14T21:46:44Z,3978620835,178,,3977067099,212,2.5,3977067093,56,Center,3977067101,213,1.0,3977068547,154,,3977068545,210,15,3977067095,140,86.2,3977067097,141,73.2,6aix9yu384pv1caanqiol231l,Pablo Fornals,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497218925,48,15,1,4,42,4txjdaqveermfryvbfrr4taf7,1,87,73.2,2023-01-14T15:04:49.554Z,2023-01-14T21:46:44Z,3977067933,233,57,3977068673,328,,3977068679,230,98.1,3977068677,147,70.2,3977068681,231,55.4,3977248091,78,,3977067203,64,,3977068669,102,51.2,9w5o8b18ffu4qr4bdnfrk4ogl,A. Cresswell,3977068663,154,,3977067207,56,Center,,3977067909,72,,3977068671,103,19,3977067913,82,,3977068665,55,47,3977067201,22,3978620983,178,3977068661,29,3977068675,146,,,88.8,,,,
2497218883,57,10,1,4,42,b9si1jn1lfxfund69e9ogcu2n,1,10.5,32.2,2023-01-14T15:04:49.645Z,2023-01-14T21:46:46Z,3977067969,233,48,3977066939,56,Back,3978621055,178,,3977066937,94,,,,,,,,,,,,,,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497219333,49,5,1,4,45,4txjdaqveermfryvbfrr4taf7,1,89.2,101.4,2023-01-14T15:04:51.960Z,2023-01-14T21:46:50Z,3977069459,347,,3977072401,233,58,3977069457,56,Left,,,,,,,,,,,,,,,,9w5o8b18ffu4qr4bdnfrk4ogl,A. Cresswell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497218917,58,5,1,4,45,b9si1jn1lfxfund69e9ogcu2n,0,10.8,-1.4,2023-01-14T15:04:51.960Z,2023-01-14T21:46:50Z,3977067153,347,,3977072427,233,49,3977067151,56,Back,,,,,,,,,,,,,,,,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497219401,50,1,1,4,59,4txjdaqveermfryvbfrr4taf7,1,85.6,100,2023-01-14T15:05:06.540Z,2023-01-14T21:46:56Z,3977069881,107,,3977069891,212,11.7,3977069883,56,Left,3977069887,141,90.2,3977069885,140,77.3,3977069895,213,3.9,,,,,,,9w5o8b18ffu4qr4bdnfrk4ogl,A. Cresswell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
