id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,assist,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/11/value,qualifier/14/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,keyPass,qualifier/13/value,qualifier/16/value,qualifier/18/value
2493288901,371,1,1,37,26,ehd2iemqmschhj2ec0vayztzz,1,37.7,49.7,2022-12-26T15:38:09.895Z,2022-12-27T00:30:21Z,3956379963,140,44.5,3956379961,56,Back,3956379967,212,22.4,3956379969,213,5.0,3956379965,141,18.5,3957278475,178,,,,,,,,do3duah478rhz9cg2icde4h9m,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493289011,372,1,1,37,28,ehd2iemqmschhj2ec0vayztzz,1,44.5,18.5,2022-12-26T15:38:12.048Z,2022-12-27T00:30:34Z,3956380527,56,Right,3956380533,212,13.1,3956380535,213,5.4,3956380531,141,3.8,3957278519,178,,3956380529,140,52.6,,,,,,,a559ewan4122b6orx6d0f6s16,N. Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493289425,373,4,1,37,29,ehd2iemqmschhj2ec0vayztzz,1,55.4,7.6,2022-12-26T15:38:13.129Z,2022-12-27T00:30:50Z,3956382859,295,,3956382863,152,,3956415191,233,346,3956382857,13,,3956382861,56,Right,3956382865,286,,,,,,,,a559ewan4122b6orx6d0f6s16,N. Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493289165,346,4,1,37,29,b9si1jn1lfxfund69e9ogcu2n,0,44.6,92.4,2022-12-26T15:38:13.130Z,2022-12-27T00:30:50Z,3956394545,295,,3956415205,233,373,3956381323,13,,3956381331,285,,3957278585,178,,3956381325,56,Back,3956381327,152,,,,,50y6nq2eok9lnmldevkamkkwl,Daniel Podence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493289711,374,17,1,37,54,ehd2iemqmschhj2ec0vayztzz,1,0,0,2022-12-26T15:38:37.790Z,2022-12-27T00:31:18Z,3956384525,31,,3956384529,35,,,,,,,,,,,,,,,,,,,,a559ewan4122b6orx6d0f6s16,N. Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493290035,375,1,1,38,10,ehd2iemqmschhj2ec0vayztzz,1,52.7,9.7,2022-12-26T15:38:53.857Z,2022-12-27T13:44:40Z,3956386195,212,23.0,3956386189,56,Back,3957278835,178,,3956386193,141,36.9,3956386185,5,,3956386191,140,39.6,3956386197,213,2.2,3956398613,189,,d4vdrtte9kb9qmlkrx1rvgk45,Y. Mina,3956386187,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493293217,406,1,1,38,16,ehd2iemqmschhj2ec0vayztzz,1,37.1,42.1,2022-12-26T15:38:59.809Z,2022-12-27T00:31:54Z,3956403743,141,23.4,3956403739,56,Back,3956403747,213,5.1,3957278869,178,,3956403741,140,41.5,3956403745,212,13.5,,,,,,,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493290055,376,1,1,38,18,ehd2iemqmschhj2ec0vayztzz,1,38.6,23.7,2022-12-26T15:39:01.753Z,2022-12-27T00:32:01Z,3956386299,213,0.0,3956386293,140,53.8,3956386295,141,24.1,3956386297,212,16.0,3956386291,56,Center,3957278899,178,,,,,,,,d4vdrtte9kb9qmlkrx1rvgk45,Y. Mina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493290073,377,1,1,38,18,ehd2iemqmschhj2ec0vayztzz,1,53.8,24.1,2022-12-26T15:39:02.493Z,2022-12-27T00:32:10Z,3956386427,141,2.6,3956386433,212,14.8,3957278933,178,,3956386415,56,Right,3956386419,140,51.4,3956386439,213,4.5,,,,,,,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493290105,378,1,1,38,20,ehd2iemqmschhj2ec0vayztzz,1,51.4,2.6,2022-12-26T15:39:04.240Z,2022-12-27T00:32:16Z,3956386605,141,13.8,3956386601,56,Back,3956386607,212,11.0,3956386603,140,43.9,3956386609,213,2.4,3957278957,178,,,,,,,,a559ewan4122b6orx6d0f6s16,N. Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493290147,379,1,1,38,23,ehd2iemqmschhj2ec0vayztzz,1,43.4,15,2022-12-26T15:39:06.919Z,2022-12-27T00:32:21Z,3956386885,140,61.6,3956386887,141,31.2,3956386889,212,22.1,3956386891,213,0.5,3957278997,178,,3956386883,56,Center,,,,,,,d4vdrtte9kb9qmlkrx1rvgk45,Y. Mina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493290173,380,1,1,38,24,ehd2iemqmschhj2ec0vayztzz,1,61.6,31.2,2022-12-26T15:39:08.127Z,2022-12-27T00:32:37Z,3956387007,140,72.7,3956387005,56,Center,3956387011,212,11.7,3956387003,168,,3956387013,213,6.2,3956387009,141,30.1,3957279053,178,,,,,xu7mykgl15kaib3olilmsez9,N. Maupay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493290203,381,50,1,38,26,ehd2iemqmschhj2ec0vayztzz,1,77.3,32.1,2022-12-26T15:39:09.602Z,2022-12-27T00:33:01Z,3956387163,286,,3956387161,56,Center,3956421649,233,347,,,,,,,,,,,,,,,,8mjj0wgufggpc1ai2dk21h90p,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493290227,347,7,1,38,26,b9si1jn1lfxfund69e9ogcu2n,1,22.7,67.9,2022-12-26T15:39:10.483Z,2022-12-27T00:33:09Z,3956387289,285,,3957279205,389,,3957109349,384,,3956387287,56,Back,3956387437,233,381,,,,,,,,,,f1lellpt59ka10kyngi7vsqy2,Hugo Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493290233,348,49,1,38,28,b9si1jn1lfxfund69e9ogcu2n,1,17.8,48.7,2022-12-26T15:39:12.144Z,2022-12-27T00:34:03Z,,,,,,,,,,,,,,,,,,,,,,,,,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493290289,349,1,1,38,28,b9si1jn1lfxfund69e9ogcu2n,1,17.8,48.7,2022-12-26T15:39:12.179Z,2022-12-27T00:34:07Z,3956387607,140,29.6,3957279417,178,,3956387611,212,21.0,3956387605,56,Back,3956387617,1,,3956387603,157,,3956387613,213,0.9,3956387609,141,73.7,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493290297,350,61,1,38,29,b9si1jn1lfxfund69e9ogcu2n,0,29.6,73.7,2022-12-26T15:39:13.091Z,2022-12-27T00:34:17Z,3957279447,178,,3956387663,56,Back,,,,,,,,,,,,,,,,,,,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493290317,382,49,1,38,31,ehd2iemqmschhj2ec0vayztzz,1,60.3,24.9,2022-12-26T15:39:14.742Z,2022-12-27T00:34:25Z,,,,,,,,,,,,,,,,,,,,,,,,,a559ewan4122b6orx6d0f6s16,N. Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493290367,383,1,1,38,31,ehd2iemqmschhj2ec0vayztzz,1,60.3,24.9,2022-12-26T15:39:14.782Z,2022-12-27T00:34:29Z,3956388149,141,11.1,3956388153,213,5.5,3956388151,212,13.5,3956388145,56,Right,3957279499,178,,3956388147,140,69.6,,,,,,,a559ewan4122b6orx6d0f6s16,N. Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493290439,384,1,1,38,36,ehd2iemqmschhj2ec0vayztzz,1,71.7,9.8,2022-12-26T15:39:19.607Z,2022-12-27T00:34:39Z,3956388549,213,5.8,3957279543,178,,3956388543,140,79.1,3956388541,56,Right,3956388547,212,8.9,3956388545,141,3.4,,,,,,,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493290491,385,1,1,38,36,ehd2iemqmschhj2ec0vayztzz,1,79.1,3.4,2022-12-26T15:39:20.521Z,2022-12-27T00:34:47Z,3956388883,140,63.8,3956388879,56,Right,3956388887,141,14.7,3957279567,178,,3956388891,213,2.7,3956388889,212,17.8,,,,,,,a559ewan4122b6orx6d0f6s16,N. Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493290523,386,1,1,38,39,ehd2iemqmschhj2ec0vayztzz,1,63.8,14.7,2022-12-26T15:39:22.716Z,2022-12-27T00:34:52Z,3957279575,178,,3956389059,213,2.7,3956389055,141,21.3,3956389051,56,Center,3956389057,212,10.0,3956389053,140,55.3,,,,,,,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493290569,387,1,1,38,41,ehd2iemqmschhj2ec0vayztzz,1,56.5,29.2,2022-12-26T15:39:25.163Z,2022-12-27T00:34:57Z,3956389289,56,Center,3956389307,141,56.7,3956389311,213,1.7,3956389291,140,54.4,3956389309,212,18.8,3957279595,178,,,,,,,,d4vdrtte9kb9qmlkrx1rvgk45,Y. Mina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493290641,388,1,1,38,45,ehd2iemqmschhj2ec0vayztzz,1,64.1,68.1,2022-12-26T15:39:28.954Z,2022-12-27T00:35:02Z,3956389703,56,Left,3956389707,141,93.5,3956389705,140,76.2,3956389711,213,0.9,3957279617,178,,3956389709,212,21.4,,,,,,,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493290717,389,1,1,38,48,ehd2iemqmschhj2ec0vayztzz,1,72.8,92.9,2022-12-26T15:39:32.026Z,2022-12-27T00:35:14Z,3956390121,213,4.5,3956390113,56,Center,3956390115,140,69.8,3957279665,178,,3956390117,141,74.7,3956390119,212,12.8,,,,,,,9o1vesnpfiucpoq35ihhpstex,V. Mykolenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493290785,390,1,1,38,51,ehd2iemqmschhj2ec0vayztzz,1,68.6,73,2022-12-26T15:39:34.912Z,2022-12-27T00:35:19Z,3956390445,140,54.5,3956390447,141,40.4,3956390439,56,Center,3957279685,178,,3956390449,212,26.7,3956390437,155,,3956390451,213,4.1,,,,xu7mykgl15kaib3olilmsez9,N. Maupay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493290839,391,1,1,38,55,ehd2iemqmschhj2ec0vayztzz,1,54.5,40.4,2022-12-26T15:39:38.756Z,2022-12-27T00:35:37Z,3956390749,212,17.2,3957279709,21,,3956390751,213,1.6,3956390747,141,65.7,3956390745,140,53.7,3957279707,178,,3956390743,56,Center,,,,d4vdrtte9kb9qmlkrx1rvgk45,Y. Mina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493290869,392,1,1,38,58,ehd2iemqmschhj2ec0vayztzz,1,53.8,66.1,2022-12-26T15:39:41.794Z,2022-12-27T00:35:47Z,3956390939,56,Left,3956390943,141,93.6,3956390945,212,20.8,3956390941,140,62.5,3956390949,213,1.1,3957279805,178,,,,,,,,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493290923,393,1,1,39,0,ehd2iemqmschhj2ec0vayztzz,1,59,84.2,2022-12-26T15:39:44.301Z,2022-12-27T00:35:57Z,3956391213,213,4.9,3956391205,56,Center,3956391211,212,13.8,3957279851,178,,3956391207,140,62.0,3956391209,141,64.5,,,,,,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493291009,394,1,1,39,1,ehd2iemqmschhj2ec0vayztzz,1,62.3,69,2022-12-26T15:39:45.553Z,2022-12-27T00:36:07Z,3957279931,178,,3956391649,56,Left,3956391653,141,95.4,3956391655,212,18.9,3956391657,213,1.2,3956391651,140,68.0,,,,,,,do3duah478rhz9cg2icde4h9m,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493291073,395,1,1,39,6,ehd2iemqmschhj2ec0vayztzz,1,67.8,95.4,2022-12-26T15:39:49.592Z,2022-12-27T00:36:14Z,3956392037,56,Left,3957279997,178,,3956392043,212,9.2,3956392039,140,63.2,3956392045,213,4.2,3956392041,141,83.8,,,,,,,9o1vesnpfiucpoq35ihhpstex,V. Mykolenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493291135,396,1,1,39,8,ehd2iemqmschhj2ec0vayztzz,1,62.6,76.4,2022-12-26T15:39:52.504Z,2022-12-27T00:36:19Z,3956392393,212,27.3,3956392389,140,49.5,3956392391,141,41.8,3956392397,213,4.2,3957280011,178,,3956392387,56,Back,,,,,,,do3duah478rhz9cg2icde4h9m,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493291215,397,1,1,39,11,ehd2iemqmschhj2ec0vayztzz,1,47.4,35.2,2022-12-26T15:39:55.413Z,2022-12-27T00:36:23Z,3956392829,213,5.2,3957280029,178,,3956392821,56,Right,3956392827,212,24.8,3956392825,141,3.8,3956392823,140,59.4,,,,,,,d4vdrtte9kb9qmlkrx1rvgk45,Y. Mina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493291317,398,1,1,39,15,ehd2iemqmschhj2ec0vayztzz,1,59.4,7.3,2022-12-26T15:39:58.636Z,2022-12-27T00:36:31Z,3956393399,213,1.7,3956393393,140,57.8,3956393391,56,Center,3957280067,178,,3956393397,212,13.6,3956393395,141,27.1,,,,,,,a559ewan4122b6orx6d0f6s16,N. Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493457439,1255,3,1,39,16,ehd2iemqmschhj2ec0vayztzz,1,62.8,27.9,2022-12-26T15:40:00.504Z,2023-02-08T10:05:47Z,4019719971,56,Center,4019721793,233,1256,4019720201,464,,4019719973,286,,,,,,,,,,,,,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505351931,1256,45,1,39,16,b9si1jn1lfxfund69e9ogcu2n,0,37.2,72.1,2022-12-26T15:40:00.504Z,2023-02-08T10:05:47Z,4019720155,285,,4019721801,233,1255,4019720153,56,Back,,,,,,,,,,,,,,,,6s577yqayjceifu1e05f280yd,Diego Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493291417,399,1,1,39,18,ehd2iemqmschhj2ec0vayztzz,1,64.4,28.8,2022-12-26T15:40:01.790Z,2022-12-27T00:36:35Z,3956393901,140,78.7,3956393907,213,1.2,3957280075,178,,3956393897,196,,3956393905,212,45.0,3956393903,141,91.2,3956393895,155,,3956393909,1,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,3956393899,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493291431,400,1,1,39,23,ehd2iemqmschhj2ec0vayztzz,0,80.7,87.4,2022-12-26T15:40:06.909Z,2022-12-27T00:36:48Z,3956394011,212,2.3,3957280141,178,,3956394007,140,81.1,3956394001,2,,3957111815,224,,3956394013,213,4.9,3956394003,155,,3956394005,56,Left,9o1vesnpfiucpoq35ihhpstex,V. Mykolenko,3956394009,141,84.1,3957111817,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493291441,351,61,1,39,23,b9si1jn1lfxfund69e9ogcu2n,1,17.8,11.3,2022-12-26T15:40:06.917Z,2022-12-27T00:36:53Z,3956394059,56,Back,3957280165,178,,,,,,,,,,,,,,,,,,,,dl8x6fzdexn8r0sj65vgcgq8l,Hwang Hee-Chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493291495,352,12,1,39,25,b9si1jn1lfxfund69e9ogcu2n,1,13.9,43.3,2022-12-26T15:40:08.930Z,2022-12-27T00:37:21Z,3956394357,212,17.1,3956394355,141,32.0,3956394349,140,28.4,3957280275,388,,3956394359,213,5.8,3956394389,15,,3956394347,56,Back,,,,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493291515,353,49,1,39,27,b9si1jn1lfxfund69e9ogcu2n,1,28,32,2022-12-26T15:40:10.725Z,2022-12-27T00:37:28Z,,,,,,,,,,,,,,,,,,,,,,,,,9l7ph5603tbb7xwyxpvjg22fp,João Moutinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493291535,354,1,1,39,27,b9si1jn1lfxfund69e9ogcu2n,0,28,32,2022-12-26T15:40:10.772Z,2022-12-27T00:37:32Z,3956394575,56,Back,3957280319,178,,3956394577,140,28.2,3956394581,212,9.4,3956394579,141,18.2,3956394583,213,4.7,,,,,,,9l7ph5603tbb7xwyxpvjg22fp,João Moutinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493291543,401,49,1,39,28,ehd2iemqmschhj2ec0vayztzz,1,70.5,79.1,2022-12-26T15:40:11.972Z,2022-12-27T00:37:41Z,,,,,,,,,,,,,,,,,,,,,,,,,9o1vesnpfiucpoq35ihhpstex,V. Mykolenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493291659,402,1,1,39,29,ehd2iemqmschhj2ec0vayztzz,1,70.5,79.1,2022-12-26T15:40:13.055Z,2022-12-27T00:37:45Z,3956395145,212,13.1,3956395141,140,58.4,3956395147,213,3.4,3956395139,56,Center,3957280391,178,,3956395143,141,74.7,,,,,,,9o1vesnpfiucpoq35ihhpstex,V. Mykolenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493291667,403,4,1,39,32,ehd2iemqmschhj2ec0vayztzz,1,59.6,69.4,2022-12-26T15:40:15.691Z,2022-12-27T00:37:52Z,3956395197,152,,3956395199,265,,3956395195,56,Center,3956395193,13,,3956395201,286,,3956395335,233,355,,,,,,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493291677,355,4,1,39,32,b9si1jn1lfxfund69e9ogcu2n,0,40.4,30.6,2022-12-26T15:40:15.692Z,2022-12-27T00:37:51Z,3956395491,233,403,3957280427,178,,3956395255,265,,3956395257,285,,3956395251,56,Back,3956395249,13,,3956395253,152,,,,,6s577yqayjceifu1e05f280yd,Diego Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493292953,404,1,1,40,19,ehd2iemqmschhj2ec0vayztzz,0,61.2,68.8,2022-12-26T15:41:03.082Z,2022-12-27T00:37:57Z,3956402263,152,,3957280463,178,,3956402265,56,Center,3956402267,140,100.0,3956402261,155,,3956402271,212,51.7,3956402275,1,,3956402273,213,5.7,7qgt7sht6py670pt6t4wjhqay,D. McNeil,3956402269,141,24.9,3956402259,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493292983,356,5,1,40,23,b9si1jn1lfxfund69e9ogcu2n,1,-1.4,72.8,2022-12-26T15:41:07.013Z,2022-12-27T00:38:06Z,3956402409,56,Back,3956402411,346,,3956402455,233,405,,,,,,,,,,,,,,,,6s577yqayjceifu1e05f280yd,Diego Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493292975,405,5,1,40,23,ehd2iemqmschhj2ec0vayztzz,0,101.4,27.2,2022-12-26T15:41:07.013Z,2022-12-27T00:38:06Z,3956402373,346,,3956402369,56,Center,3956402487,233,356,,,,,,,,,,,,,,,,7qgt7sht6py670pt6t4wjhqay,D. McNeil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493293793,357,1,1,40,58,b9si1jn1lfxfund69e9ogcu2n,0,4,52.2,2022-12-26T15:41:41.766Z,2022-12-27T00:38:11Z,3956406989,56,Left,3956406993,141,82.1,3956406995,212,57.2,3956406991,140,54.9,3956407001,74,,3956406997,213,0.4,3956406987,124,,3956406999,1,,71rob1lsnmdviy1siakkzpqdx,José Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493293813,407,1,1,41,1,ehd2iemqmschhj2ec0vayztzz,0,45.3,20.3,2022-12-26T15:41:45.048Z,2022-12-27T00:38:18Z,3956407077,140,65.6,3956407075,56,Center,3957280589,388,,3956407073,3,,3956407083,213,0.2,3956407079,141,26.5,3956407081,212,21.7,,,,d4vdrtte9kb9qmlkrx1rvgk45,Y. Mina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493293841,358,1,1,41,2,b9si1jn1lfxfund69e9ogcu2n,1,34.8,73.5,2022-12-26T15:41:46.137Z,2022-12-27T00:38:28Z,3956407201,212,4.5,3956407205,213,5.7,3956407195,140,38.3,3956407197,141,69.6,3957280635,178,,3956407193,56,Back,,,,,,,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493293857,359,1,1,41,3,b9si1jn1lfxfund69e9ogcu2n,1,38.2,69.6,2022-12-26T15:41:46.944Z,2022-12-27T00:38:34Z,3956407293,140,30.4,3956407307,213,3.9,3957280657,178,,3956407289,56,Back,3956407301,212,11.3,3956407297,141,58.1,,,,,,,8kw1y8mzxtwl4fv8qkc8hoc7p,Rúben Neves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493293865,360,61,1,41,4,b9si1jn1lfxfund69e9ogcu2n,0,30.4,58.1,2022-12-26T15:41:47.744Z,2022-12-27T00:38:44Z,3956407345,56,Back,3957280691,178,,,,,,,,,,,,,,,,,,,,csinkvzxcphggdjeflmo173zd,N. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493293901,408,49,1,41,4,ehd2iemqmschhj2ec0vayztzz,1,71.1,49.6,2022-12-26T15:41:48.134Z,2022-12-27T00:38:51Z,,,,,,,,,,,,,,,,,,,,,,,,,xu7mykgl15kaib3olilmsez9,N. Maupay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493293961,409,15,1,41,8,ehd2iemqmschhj2ec0vayztzz,1,81.6,53.8,2022-12-26T15:41:52.002Z,2022-12-27T00:39:03Z,3956408939,233,362,3956408909,72,,3956407879,18,,3957280791,178,,3956409727,215,,3956409733,147,50.4,3956409721,78,,3956409729,458,,xu7mykgl15kaib3olilmsez9,N. Maupay,3956407881,56,Center,3956409725,103,12.0,3956407877,22,,,3956409731,146,3956409723,102,,,50.1,,,,,,,,,,96.2,,,,,,,,
2493293999,362,10,1,41,9,b9si1jn1lfxfund69e9ogcu2n,1,4.1,50.1,2022-12-26T15:41:52.676Z,2022-12-27T00:39:08Z,3956408989,233,409,3957114429,377,,3956408043,56,Back,3956408027,177,,3956408031,178,,3956408037,182,,,,,,,,71rob1lsnmdviy1siakkzpqdx,José Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493293991,361,52,1,41,9,b9si1jn1lfxfund69e9ogcu2n,1,4.1,50.1,2022-12-26T15:41:53.308Z,2022-12-27T00:39:16Z,3957114493,377,,3957280841,178,,,,,,,,,,,,,,,,,,,,71rob1lsnmdviy1siakkzpqdx,José Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493294385,363,1,1,41,26,b9si1jn1lfxfund69e9ogcu2n,1,13.4,46,2022-12-26T15:42:10.209Z,2022-12-27T13:45:07Z,3956410053,123,,3956410057,56,Back,3956410061,140,15.5,3956410067,212,12.8,3956410065,141,27.4,3956412845,189,,3956410069,213,4.9,3957280887,178,,71rob1lsnmdviy1siakkzpqdx,José Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493294459,364,1,1,41,28,b9si1jn1lfxfund69e9ogcu2n,1,19.9,23.9,2022-12-26T15:42:12.113Z,2022-12-27T00:39:43Z,3956410461,213,6.1,3956410457,141,22.0,3956410455,140,26.1,3956410453,56,Back,3956410459,212,6.6,3957280979,178,,,,,,,,csinkvzxcphggdjeflmo173zd,N. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493294461,365,61,1,41,29,b9si1jn1lfxfund69e9ogcu2n,0,26.1,22,2022-12-26T15:42:13.217Z,2022-12-27T00:39:50Z,3957281011,178,,3956410465,56,Back,,,,,,,,,,,,,,,,,,,dl8x6fzdexn8r0sj65vgcgq8l,Hwang Hee-Chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493294437,410,49,1,41,30,ehd2iemqmschhj2ec0vayztzz,1,63.5,71.8,2022-12-26T15:42:14.533Z,2022-12-27T00:39:58Z,,,,,,,,,,,,,,,,,,,,,,,,,9o1vesnpfiucpoq35ihhpstex,V. Mykolenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493294539,411,3,1,41,35,ehd2iemqmschhj2ec0vayztzz,0,80.4,90.5,2022-12-26T15:42:18.926Z,2022-12-27T00:40:10Z,3957281079,178,,3956411247,233,366,3956410915,56,Left,3957115601,465,,3956410917,286,,,,,,,,,,,9o1vesnpfiucpoq35ihhpstex,V. Mykolenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493294569,366,7,1,41,35,b9si1jn1lfxfund69e9ogcu2n,1,19.6,9.5,2022-12-26T15:42:19.335Z,2022-12-27T00:40:15Z,3956411169,233,411,3957115643,383,,3956411067,56,Back,3957281099,178,,3956411069,285,,,,,,,,,,,5he3j18ix8tre84r8uls8ytm2,J. Hodge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493294581,367,49,1,41,36,b9si1jn1lfxfund69e9ogcu2n,1,14.7,8,2022-12-26T15:42:19.845Z,2022-12-27T00:40:32Z,,,,,,,,,,,,,,,,,,,,,,,,,5he3j18ix8tre84r8uls8ytm2,J. Hodge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493294623,368,1,1,41,38,b9si1jn1lfxfund69e9ogcu2n,1,13.6,7.3,2022-12-26T15:42:21.996Z,2022-12-27T00:40:46Z,3956411419,141,15.2,3957281273,178,,3956411423,212,6.3,3956411417,140,10.4,3956411427,213,2.1,3956411413,56,Back,,,,,,,5he3j18ix8tre84r8uls8ytm2,J. Hodge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
