id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value
2533631419,42,1,1,1,56,hzqh7z0mdl3v7gwete66syxp,0,85.4,9.5,2023-04-15T14:02:49.895Z,2023-04-15T22:44:22Z,4190284651,141,50.0,4190284643,140,95.0,4191996587,224,,4191996589,20,,4190284657,212,29.3,4190284639,56,Center,4190284661,213,1.2,4190284635,155,,2qy2d8xkwkbeyw5v8ljlzb845,K. Tete,4190284987,233,4192909857,178,,4190284633,2,,14,,,,,,,,,,,,,,,,,,,,,,,,,,
2533631453,14,11,1,1,59,ehd2iemqmschhj2ec0vayztzz,1,4.8,49.9,2023-04-15T14:02:52.384Z,2023-04-15T22:44:25Z,4192909943,388,,4191996943,378,,4190285057,233,42,4190284845,56,Back,4190284851,88,,,,,,,,,,,e8dina16u5kt5ho4u5igtmimt,J. Pickford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533631837,15,80,1,2,11,ehd2iemqmschhj2ec0vayztzz,0,13.8,51.2,2023-04-15T14:03:04.233Z,2023-04-15T22:44:28Z,4192909991,178,,,,,,,,,,,,,,,,,,,,,,,e8dina16u5kt5ho4u5igtmimt,J. Pickford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533632359,16,1,1,2,21,ehd2iemqmschhj2ec0vayztzz,0,25.2,55.4,2023-04-15T14:03:14.243Z,2023-04-15T22:44:31Z,4190289363,198,,4190289373,141,48.5,4190289375,212,48.4,4190289379,1,,4190289367,56,Center,4190289377,213,6.2,4192910093,178,,4190289359,157,,e8dina16u5kt5ho4u5igtmimt,J. Pickford,4190289371,140,,,,,,,71.1,,,,,,,,,,,,,,,,,,,,,,,,,,
2533632347,43,44,1,2,24,hzqh7z0mdl3v7gwete66syxp,1,28.1,54.4,2023-04-15T14:03:17.627Z,2023-04-16T00:56:17Z,4190289289,56,Back,4190289593,233,17,4190289291,285,,,,,,,,,,,,,,,,,661b6x35l9b9uieqbcq7el1hx,T. Adarabioyo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533632375,17,44,1,2,24,ehd2iemqmschhj2ec0vayztzz,0,71.9,45.6,2023-04-15T14:03:17.628Z,2023-04-15T22:44:34Z,4190289461,56,Center,4190289463,286,,4190289701,233,43,,,,,,,,,,,,,,,,xu7mykgl15kaib3olilmsez9,N. Maupay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533632403,44,1,1,2,24,hzqh7z0mdl3v7gwete66syxp,0,27.3,57.2,2023-04-15T14:03:17.642Z,2023-04-16T00:56:18Z,4190289619,140,42.8,4190289623,212,16.8,4190289617,56,Back,4190289625,213,0.2,4192910301,388,,4190289621,141,63.3,4190289615,3,,,,,661b6x35l9b9uieqbcq7el1hx,T. Adarabioyo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533632527,18,1,1,2,26,ehd2iemqmschhj2ec0vayztzz,1,60.1,39.1,2023-04-15T14:03:19.742Z,2023-04-15T22:44:46Z,4190290237,155,,4192910529,388,,4190290239,56,Center,4190290245,212,13.9,4190290243,141,45.1,4190290241,140,72.8,4190290247,213,0.3,,,,6og6s61vrg51rfqxk9cipylzp,M. Keane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533632569,19,1,1,2,28,ehd2iemqmschhj2ec0vayztzz,1,72.3,46.1,2023-04-15T14:03:21.692Z,2023-04-15T22:44:51Z,4190290431,56,Center,4190290429,3,,4190290437,212,10.1,4190290439,213,2.3,4192910669,178,,4190290435,141,57.0,4190290433,140,65.7,,,,xu7mykgl15kaib3olilmsez9,N. Maupay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533632899,20,1,1,2,30,ehd2iemqmschhj2ec0vayztzz,1,65.8,57.2,2023-04-15T14:03:23.317Z,2023-04-15T22:44:55Z,4190292161,140,61.2,4192910821,178,,4190292167,213,4.2,4190292141,56,Center,4190292165,212,9.4,4190292163,141,45.4,,,,,,,7qgt7sht6py670pt6t4wjhqay,D. McNeil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533633007,21,1,1,2,40,ehd2iemqmschhj2ec0vayztzz,1,56.4,69.7,2023-04-15T14:03:33.342Z,2023-04-15T22:44:58Z,4190292683,140,47.3,4190292685,141,46.6,4192910875,178,,4190292687,212,18.4,4190292689,213,4.2,4190292681,56,Back,,,,,,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533633179,22,1,1,2,43,ehd2iemqmschhj2ec0vayztzz,1,48.1,44.3,2023-04-15T14:03:36.522Z,2023-04-15T22:45:01Z,4190293525,141,4.6,4190293519,155,,4190293523,140,80.8,4192910997,178,,4190293521,56,Right,4190293527,212,43.7,4190293531,1,,4190293529,213,5.6,6og6s61vrg51rfqxk9cipylzp,M. Keane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533633223,23,1,1,2,46,ehd2iemqmschhj2ec0vayztzz,1,81.1,4.3,2023-04-15T14:03:39.107Z,2023-04-15T22:45:05Z,4190293765,141,11.3,4190293763,140,76.9,4190293761,56,Right,4192911081,388,,4190293759,3,,4190293767,212,6.5,4190293769,213,2.3,,,,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533633267,24,1,1,2,49,ehd2iemqmschhj2ec0vayztzz,1,78.1,9.5,2023-04-15T14:03:42.812Z,2023-04-15T22:45:15Z,4190294011,56,Right,4190294019,141,4.9,4190294023,212,6.4,4190294015,140,83.4,4192911495,178,,4190294027,213,5.8,,,,,,,4n782p6eaok71ai7ecj1jo1jp,D. Gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533633283,25,3,1,2,51,ehd2iemqmschhj2ec0vayztzz,1,82.4,7.4,2023-04-15T14:03:44.507Z,2023-04-15T22:45:21Z,4190294077,56,Right,4192911723,178,,4190294079,286,,4192001523,465,,4190294439,233,45,,,,,,,,,,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533633305,45,45,1,2,51,hzqh7z0mdl3v7gwete66syxp,0,17.6,92.6,2023-04-15T14:03:44.507Z,2023-04-15T22:45:21Z,4190294175,56,Back,4190304907,233,25,4190294179,285,,,,,,,,,,,,,,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533633393,26,1,1,2,53,ehd2iemqmschhj2ec0vayztzz,0,83.1,19.4,2023-04-15T14:03:46.502Z,2023-04-15T22:45:28Z,4190294633,141,24.6,4192912063,178,,4190294635,212,12.1,4190294637,213,0.3,4190294629,56,Center,4190294631,140,94.1,,,,,,,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533633407,46,49,1,2,54,hzqh7z0mdl3v7gwete66syxp,1,6.4,74.6,2023-04-15T14:03:47.655Z,2023-04-15T22:45:32Z,,,,,,,,,,,,,,,,,,,,,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533633621,47,1,1,2,57,hzqh7z0mdl3v7gwete66syxp,0,7,93.9,2023-04-15T14:03:50.554Z,2023-04-15T22:45:35Z,4190295857,1,,4190295845,155,,4190295851,141,73.4,4192912365,178,,4190295853,212,52.3,4190295849,140,55.0,4190295855,213,6.0,4190295847,56,Center,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533633635,27,49,1,3,2,ehd2iemqmschhj2ec0vayztzz,1,41.1,26.1,2023-04-15T14:03:55.875Z,2023-04-15T22:45:40Z,,,,,,,,,,,,,,,,,,,,,,,,,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533633759,28,1,1,3,2,ehd2iemqmschhj2ec0vayztzz,1,41,26.2,2023-04-15T14:03:55.938Z,2023-04-15T22:45:44Z,4190296651,213,0.7,4190296643,56,Center,4192912741,178,,4190296645,140,53.0,4190296647,141,40.9,4190296649,212,16.1,,,,,,,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533633973,29,1,1,3,5,ehd2iemqmschhj2ec0vayztzz,1,49.4,40.1,2023-04-15T14:03:58.022Z,2023-04-15T22:45:47Z,4190297681,213,4.5,4190297675,140,45.7,4190297673,56,Back,4192912839,178,,4190297679,212,21.0,4190297677,141,9.7,,,,,,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533634047,30,1,1,3,9,ehd2iemqmschhj2ec0vayztzz,1,45,13.5,2023-04-15T14:04:02.597Z,2023-04-15T22:45:51Z,4190298171,56,Back,4190298179,213,1.8,4190298177,212,18.7,4192913007,178,,4190298175,141,40.3,4190298173,140,41.1,,,,,,,6og6s61vrg51rfqxk9cipylzp,M. Keane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533634185,31,1,1,3,12,ehd2iemqmschhj2ec0vayztzz,1,42.4,41.8,2023-04-15T14:04:05.237Z,2023-04-15T22:45:53Z,4190298971,140,60.4,4192913121,178,,4190298979,1,,4190298969,56,Left,4190298977,213,1.1,4190298975,212,39.6,4190298973,141,92.9,,,,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533634279,32,1,1,3,16,ehd2iemqmschhj2ec0vayztzz,0,63.3,92.1,2023-04-15T14:04:09.244Z,2023-04-15T22:45:57Z,4190299519,141,70.5,4190299517,140,94.9,4190299523,213,5.9,4190299525,1,,4190299511,155,,4192913313,178,,4190299521,212,36.3,4190299515,56,Center,9o1vesnpfiucpoq35ihhpstex,V. Mykolenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533634305,48,49,1,3,19,hzqh7z0mdl3v7gwete66syxp,1,3.5,34,2023-04-15T14:04:12.978Z,2023-04-15T22:46:03Z,,,,,,,,,,,,,,,,,,,,,,,,,2f79rc4i712sxstahjkq6pxp1,B. Leno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533634845,49,1,1,3,23,hzqh7z0mdl3v7gwete66syxp,1,8.3,40.7,2023-04-15T14:04:16.557Z,2023-04-15T22:46:12Z,4190302465,141,58.5,4190302463,140,14.2,4190302461,56,Back,4190302469,213,1.1,4192913877,178,,4190302467,212,13.6,,,,,,,2f79rc4i712sxstahjkq6pxp1,B. Leno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533634907,50,1,1,3,35,hzqh7z0mdl3v7gwete66syxp,1,25.6,58.5,2023-04-15T14:04:28.017Z,2023-04-15T22:46:18Z,4190302765,140,34.7,4190302763,56,Back,4192914039,178,,4190302771,213,5.5,4190302769,212,13.3,4190302767,141,44.8,,,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533634981,51,1,1,3,37,hzqh7z0mdl3v7gwete66syxp,0,35.2,43,2023-04-15T14:04:29.993Z,2023-04-15T22:46:21Z,4190303117,141,27.5,4190303123,213,5.5,4190831415,233,34,4192914143,178,,4190303107,56,Back,4190303113,140,45.0,4190303121,212,14.7,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533634987,33,61,1,3,37,ehd2iemqmschhj2ec0vayztzz,0,56.7,73.8,2023-04-15T14:04:30.757Z,2023-04-15T22:46:29Z,4190303157,56,Center,4192914321,388,,,,,,,,,,,,,,,,,,,,7qgt7sht6py670pt6t4wjhqay,D. McNeil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533635093,52,1,1,3,39,hzqh7z0mdl3v7gwete66syxp,1,40.2,31.1,2023-04-15T14:04:32.347Z,2023-04-15T22:46:40Z,4190303689,141,6.1,4190303691,212,17.4,4190303687,140,36.6,4190303693,213,4.5,4192914481,178,,4190303685,56,Back,,,,,,,a9k2946gt4hcqw8jpi6ow3jdh,H. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533635097,53,1,1,3,41,hzqh7z0mdl3v7gwete66syxp,0,36.5,4.6,2023-04-15T14:04:34.633Z,2023-04-15T22:46:43Z,4190303799,233,34,4190303797,236,,4190303701,56,Back,4190303709,213,0.1,4190303707,212,3.4,4192914621,178,,4190303705,141,5.0,4190303703,140,39.7,2qy2d8xkwkbeyw5v8ljlzb845,K. Tete,4190303805,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533635105,34,74,1,3,41,ehd2iemqmschhj2ec0vayztzz,1,58.4,94.4,2023-04-15T14:04:34.654Z,2023-04-15T22:46:49Z,4190303743,56,Left,4192914769,178,,4190303809,233,53,4190303745,285,,,,,,,,,,,,,,7qgt7sht6py670pt6t4wjhqay,D. McNeil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533635133,35,5,1,3,42,ehd2iemqmschhj2ec0vayztzz,0,59.3,101.8,2023-04-15T14:04:35.414Z,2023-04-15T22:46:53Z,4190303893,347,,4190303891,56,Left,4190304643,233,54,,,,,,,,,,,,,,,,7qgt7sht6py670pt6t4wjhqay,D. McNeil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533635245,54,5,1,3,42,hzqh7z0mdl3v7gwete66syxp,1,40.7,-1.8,2023-04-15T14:04:35.414Z,2023-04-15T22:46:52Z,4190304493,56,Back,4190304587,233,35,4190304495,347,,,,,,,,,,,,,,,,,2qy2d8xkwkbeyw5v8ljlzb845,K. Tete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533635599,55,1,1,3,55,hzqh7z0mdl3v7gwete66syxp,0,40.5,0,2023-04-15T14:04:48.902Z,2023-04-15T22:46:56Z,4190306315,140,59.8,4190306311,107,,4190306321,213,0.2,4190306317,141,3.5,4190306319,212,20.5,4190306313,56,Right,,,,,,,2qy2d8xkwkbeyw5v8ljlzb845,K. Tete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533635611,36,49,1,3,57,ehd2iemqmschhj2ec0vayztzz,1,38.6,94.1,2023-04-15T14:04:50.378Z,2023-04-15T22:46:59Z,,,,,,,,,,,,,,,,,,,,,,,,,9o1vesnpfiucpoq35ihhpstex,V. Mykolenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533635637,37,1,1,3,57,ehd2iemqmschhj2ec0vayztzz,0,38.6,94.1,2023-04-15T14:04:50.424Z,2023-04-16T02:01:29Z,4193585387,388,,4190306521,56,Back,4190306529,213,5.8,4190306527,212,6.3,4190306525,141,90.2,4190306523,140,44.0,,,,,,,9o1vesnpfiucpoq35ihhpstex,V. Mykolenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534136271,1026,67,1,3,58,hzqh7z0mdl3v7gwete66syxp,1,56.6,9,2023-04-15T14:04:51.687Z,2023-04-16T00:56:18Z,4192996825,233,944,,,,,,,,,,,,,,,,,,,,,,dlpk0a4jgiswcm2r75uh1czpx,H. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534136265,944,67,1,3,58,ehd2iemqmschhj2ec0vayztzz,0,43.4,91,2023-04-15T14:04:51.688Z,2023-04-15T23:21:00Z,4192996829,233,1026,,,,,,,,,,,,,,,,,,,,,,7qgt7sht6py670pt6t4wjhqay,D. McNeil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533635687,56,1,1,3,58,hzqh7z0mdl3v7gwete66syxp,0,56.3,13.4,2023-04-15T14:04:51.728Z,2023-04-16T00:56:18Z,4190320865,213,4.0,4190306795,56,Right,4190350441,286,,4190320857,140,55.4,4190320859,141,11.8,4192915915,178,,4190350437,233,38,4190320863,212,1.4,dlpk0a4jgiswcm2r75uh1czpx,H. Wilson,4190350435,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533635713,38,74,1,3,58,ehd2iemqmschhj2ec0vayztzz,1,43.5,90.2,2023-04-15T14:04:51.746Z,2023-04-15T22:47:26Z,4190350311,285,,4190306911,56,Back,4192916039,178,,4190350605,233,56,,,,,,,,,,,,,7qgt7sht6py670pt6t4wjhqay,D. McNeil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533644193,81,61,1,3,58,hzqh7z0mdl3v7gwete66syxp,1,54.1,19.9,2023-04-15T14:04:51.763Z,2023-04-15T22:47:37Z,4190351671,56,Right,4192916421,178,,,,,,,,,,,,,,,,,,,,dlpk0a4jgiswcm2r75uh1czpx,H. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533635779,39,1,1,3,59,ehd2iemqmschhj2ec0vayztzz,1,42.9,87.8,2023-04-15T14:04:52.967Z,2023-04-15T22:47:40Z,4190307223,140,32.5,4190307227,141,73.0,4190307235,213,3.9,4190307219,56,Back,4190307231,212,14.9,4192916569,178,,,,,,,,7qgt7sht6py670pt6t4wjhqay,D. McNeil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533635879,40,1,1,4,2,ehd2iemqmschhj2ec0vayztzz,1,32,71.5,2023-04-15T14:04:55.507Z,2023-04-15T22:47:43Z,4190307721,140,31.8,4192916743,178,,4190307727,213,4.7,4190307725,212,20.6,4190307719,56,Back,4190307723,141,41.2,,,,,,,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533635985,41,1,1,4,7,ehd2iemqmschhj2ec0vayztzz,1,34.7,37.6,2023-04-15T14:05:00.051Z,2023-04-15T22:47:46Z,4190308287,213,6.1,4192916899,178,,4190308281,140,48.4,4190308283,141,33.3,4190308279,56,Back,4190308285,212,14.7,,,,,,,6og6s61vrg51rfqxk9cipylzp,M. Keane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533636075,42,1,1,4,10,ehd2iemqmschhj2ec0vayztzz,1,54.4,21,2023-04-15T14:05:03.333Z,2023-04-15T22:47:51Z,4190308745,140,60.9,4192917053,178,,4190308747,141,5.6,4190308749,212,12.5,4190308743,56,Right,4190308751,213,5.3,,,,,,,15948izygnu32cu1pw6h5wp9l,J. Garner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533636195,43,1,1,4,13,ehd2iemqmschhj2ec0vayztzz,1,62.8,7.6,2023-04-15T14:05:06.625Z,2023-04-15T22:47:54Z,4192917191,178,,4190309353,212,12.6,4190309349,140,74.7,4190309355,213,6.1,4190309347,56,Right,4190309351,141,4.7,,,,,,,8ro3lpzufz8ea9pa2j1jivqad,B. Godfrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533636337,44,1,1,4,16,ehd2iemqmschhj2ec0vayztzz,1,68.8,3.8,2023-04-15T14:05:09.957Z,2023-04-15T22:47:58Z,4190309927,141,4.6,4190309931,213,3.1,4190309929,212,10.7,4192917349,178,,4190309923,56,Right,4190309925,140,58.6,,,,,,,4n782p6eaok71ai7ecj1jo1jp,D. Gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533636525,45,1,1,4,19,ehd2iemqmschhj2ec0vayztzz,1,57.5,5.3,2023-04-15T14:05:12.364Z,2023-04-15T22:48:01Z,4190310851,140,46.1,4190310857,141,15.2,4190310859,212,13.7,4192917463,178,,4190310847,56,Back,4190310865,213,2.6,,,,,,,15948izygnu32cu1pw6h5wp9l,J. Garner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533636533,46,3,1,4,24,ehd2iemqmschhj2ec0vayztzz,1,62.8,13.7,2023-04-15T14:05:17.445Z,2023-04-15T22:48:09Z,4190311299,233,57,4192917771,178,,4192026791,465,,4190310913,56,Right,4190310915,286,,,,,,,,,,,6og6s61vrg51rfqxk9cipylzp,M. Keane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533636595,57,45,1,4,24,hzqh7z0mdl3v7gwete66syxp,0,37.2,86.3,2023-04-15T14:05:17.445Z,2023-04-15T22:48:10Z,4190311207,285,,4190311547,233,46,4190311205,56,Back,,,,,,,,,,,,,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533636559,47,1,1,4,25,ehd2iemqmschhj2ec0vayztzz,0,63.6,15.9,2023-04-15T14:05:18.184Z,2023-04-15T22:48:14Z,4190311697,233,58,4190311063,212,1.1,4190311055,140,64.6,4190311701,286,,4192917903,178,,4190311059,141,15.8,4190311051,56,Right,4190311067,213,6.2,6og6s61vrg51rfqxk9cipylzp,M. Keane,4190311695,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533636669,58,74,1,4,25,hzqh7z0mdl3v7gwete66syxp,1,34.2,84.6,2023-04-15T14:05:18.223Z,2023-04-15T22:48:20Z,4192918109,178,,4190311599,285,,4190311595,56,Back,4190311753,233,47,,,,,,,,,,,,,a9k2946gt4hcqw8jpi6ow3jdh,H. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533636585,48,61,1,4,25,ehd2iemqmschhj2ec0vayztzz,1,64.8,15.8,2023-04-15T14:05:18.365Z,2023-04-15T22:48:25Z,4190311165,56,Right,4192918203,178,,,,,,,,,,,,,,,,,,,,6og6s61vrg51rfqxk9cipylzp,M. Keane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533636707,49,1,1,4,26,ehd2iemqmschhj2ec0vayztzz,1,69.1,13.1,2023-04-15T14:05:19.118Z,2023-04-15T22:48:29Z,4190311851,140,66.3,4190311861,212,7.0,4190311855,141,3.7,4190311863,213,4.3,4190311847,56,Right,4192918355,178,,,,,,,,4n782p6eaok71ai7ecj1jo1jp,D. Gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533636723,50,1,1,4,28,ehd2iemqmschhj2ec0vayztzz,0,66.3,3.2,2023-04-15T14:05:21.494Z,2023-04-15T22:48:31Z,4190311953,56,Right,4190311963,141,3.7,4192918395,178,,4190312357,286,,4190312349,233,59,4190312347,236,,4190311955,140,67.3,4190311971,212,1.1,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,4190311977,213,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,
2533636777,59,74,1,4,28,hzqh7z0mdl3v7gwete66syxp,1,35.6,96.6,2023-04-15T14:05:21.526Z,2023-04-15T22:48:35Z,4190312219,56,Back,4192918529,178,,4190312221,285,,4190312475,233,50,,,,,,,,,,,,,a9k2946gt4hcqw8jpi6ow3jdh,H. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533636835,51,5,1,4,29,ehd2iemqmschhj2ec0vayztzz,1,66.5,-1.1,2023-04-15T14:05:22.127Z,2023-04-15T22:48:37Z,4190312567,233,60,4190312509,347,,4190312507,56,Right,,,,,,,,,,,,,,,,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533636821,60,5,1,4,29,hzqh7z0mdl3v7gwete66syxp,0,33.5,101.1,2023-04-15T14:05:22.127Z,2023-04-15T22:48:37Z,4190312417,56,Back,4190312649,233,51,4190312421,347,,,,,,,,,,,,,,,,,a9k2946gt4hcqw8jpi6ow3jdh,H. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533637069,52,1,1,4,34,ehd2iemqmschhj2ec0vayztzz,1,77.9,0,2023-04-15T14:05:27.508Z,2023-04-15T22:48:41Z,4190313667,107,,4190313683,212,17.9,4190313679,141,22.8,4190313671,56,Center,4190313687,213,1.2,4190313675,140,84.1,,,,,,,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533637095,53,1,1,4,35,ehd2iemqmschhj2ec0vayztzz,0,84.1,22.8,2023-04-15T14:05:28.853Z,2023-04-15T22:48:49Z,4190313805,212,2.5,4192918951,178,,4190313793,168,,4190313801,140,84.1,4190313807,213,1.6,4190845125,236,,4190313803,141,26.5,4190845127,233,61,4n782p6eaok71ai7ecj1jo1jp,D. Gray,4190845131,286,4190313797,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533637041,61,74,1,4,35,hzqh7z0mdl3v7gwete66syxp,1,14.6,77.4,2023-04-15T14:05:28.909Z,2023-04-15T22:48:54Z,4190845513,233,53,4190313511,56,Back,4192919171,178,,4190845073,285,,,,,,,,,,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533637121,62,49,1,4,39,hzqh7z0mdl3v7gwete66syxp,1,26.3,73.8,2023-04-15T14:05:32.453Z,2023-04-15T22:49:05Z,,,,,,,,,,,,,,,,,,,,,,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533637161,63,61,1,4,39,hzqh7z0mdl3v7gwete66syxp,0,27,72.8,2023-04-15T14:05:32.581Z,2023-04-15T22:49:09Z,4192919639,178,,4190314117,56,Back,,,,,,,,,,,,,,,,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533961259,887,51,1,4,39,hzqh7z0mdl3v7gwete66syxp,1,23.1,66.6,2023-04-15T14:05:32.667Z,2023-04-15T22:49:13Z,4192033629,169,,,,,,,,,,,,,,,,,,,,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533637233,54,49,1,4,40,ehd2iemqmschhj2ec0vayztzz,1,80.8,26.7,2023-04-15T14:05:33.191Z,2023-04-15T22:49:16Z,,,,,,,,,,,,,,,,,,,,,,,,,4n782p6eaok71ai7ecj1jo1jp,D. Gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
