id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/12/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist
2515918649,28,1,1,2,59,ehd2iemqmschhj2ec0vayztzz,1,83.9,8.8,2023-03-05T14:03:51.914Z,2023-03-05T22:41:49Z,4075488193,213,3.0,4075488185,140,72.1,4077445455,178,,4075488191,212,12.4,4075488181,56,Right,4075488189,141,10.5,,,,,,,8g7clz1z04oqjxhg8xnqc7105,A. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515918677,29,1,1,3,2,ehd2iemqmschhj2ec0vayztzz,1,72,10.7,2023-03-05T14:03:54.434Z,2023-03-05T22:41:54Z,4075488333,140,71.4,4075488337,212,7.5,4075488335,141,21.7,4075488339,213,1.7,4075488331,56,Center,4077445541,178,,,,,,,,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515918737,30,1,1,3,3,ehd2iemqmschhj2ec0vayztzz,1,72.6,21.7,2023-03-05T14:03:55.956Z,2023-03-05T22:42:00Z,4077445661,178,,4075488729,141,23.7,4075488731,212,7.0,4075488733,213,0.2,4075488727,140,79.1,4075488725,56,Center,,,,,,,do3duah478rhz9cg2icde4h9m,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515918749,31,61,1,3,4,ehd2iemqmschhj2ec0vayztzz,1,79.9,22.8,2023-03-05T14:03:56.635Z,2023-03-05T22:42:05Z,4075488783,56,Center,4077445781,178,,,,,,,,,,,,,,,,,,,,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515918833,32,1,1,3,6,ehd2iemqmschhj2ec0vayztzz,1,88.1,32.7,2023-03-05T14:03:59.174Z,2023-03-05T22:42:29Z,4075489235,212,9.4,4075489237,213,2.0,4077446339,178,,4075489233,141,45.5,4075490165,154,,4075489229,56,Center,4075489231,140,84.6,4075490163,210,15,8g7clz1z04oqjxhg8xnqc7105,A. Doucouré,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2515918837,33,15,1,3,9,ehd2iemqmschhj2ec0vayztzz,1,85.2,50.7,2023-03-05T14:04:01.524Z,2023-03-05T22:42:29Z,4075489263,17,,4075490177,55,32,4075490175,154,,4075489779,233,28,4075489265,56,Center,4075489757,72,,4075490173,29,,4075490181,102,50.9,6og6s61vrg51rfqxk9cipylzp,M. Keane,4075490189,230,96.9,4075490171,78,,4075490183,103,19,4075489761,82,,4077446505,178,,4075490191,231,50.4,4075490185,146,86.8,4075490187,147,50.7,4075489261,22,,,,,,,,,,,,,,,
2515918897,28,10,1,3,9,1qtaiy11gswx327s0vkibf70n,1,12.5,42.8,2023-03-05T14:04:01.566Z,2023-03-05T22:42:37Z,4075489553,94,,4075489557,56,Back,4077446735,178,,4075489893,233,33,,,,,,,,,,,,,8pb6iiphpyxdlpbs4dpunr8wl,S. Aurier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515918873,34,13,1,3,10,ehd2iemqmschhj2ec0vayztzz,1,81.6,55.8,2023-03-05T14:04:02.784Z,2023-03-05T22:42:52Z,4075491789,458,,4075491781,103,94.4,4075489453,56,Center,4075491271,72,,4075491787,328,,4075491793,231,51.4,4075491785,108,,4075491775,74,,7qgt7sht6py670pt6t4wjhqay,D. McNeil,4075491791,230,97.6,4075489449,22,,4077447201,178,,4075491783,215,,4075491779,102,,4075489451,18,,,,,,,,,,55.5,,,,,,,,,,,,,,
2515918937,29,5,1,3,11,1qtaiy11gswx327s0vkibf70n,1,-1.6,38.6,2023-03-05T14:04:03.776Z,2023-03-05T22:43:03Z,4075489811,56,Back,4075490701,233,35,4075491109,346,,,,,,,,,,,,,,,,,8pb6iiphpyxdlpbs4dpunr8wl,S. Aurier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515918893,35,5,1,3,11,ehd2iemqmschhj2ec0vayztzz,0,101.6,61.4,2023-03-05T14:04:03.776Z,2023-03-05T22:43:03Z,4075490733,233,29,4075489543,56,Center,4075491155,346,,,,,,,,,,,,,,,,,7qgt7sht6py670pt6t4wjhqay,D. McNeil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515919307,30,1,1,3,28,1qtaiy11gswx327s0vkibf70n,0,3,44.9,2023-03-05T14:04:20.678Z,2023-03-05T22:43:45Z,4075491803,124,,4075491805,155,,4075491811,141,28.7,4075491807,56,Back,4075491819,1,,4075491815,213,6.0,4075491821,74,,4075491809,140,42.7,9sme7jykdv8msgfu0nxx6h39x,K. Navas,4075491813,212,43.1,4075493443,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515919441,36,1,1,3,31,ehd2iemqmschhj2ec0vayztzz,0,44.9,90.4,2023-03-05T14:04:23.511Z,2023-03-05T22:43:58Z,4075492487,213,4.0,4075492485,212,5.7,4077448777,388,,4075492483,141,84.1,4075492479,56,Back,4075492477,3,,4075492481,140,41.3,,,,7qgt7sht6py670pt6t4wjhqay,D. McNeil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515919447,31,4,1,3,34,1qtaiy11gswx327s0vkibf70n,1,59.3,21,2023-03-05T14:04:26.420Z,2023-03-05T22:44:33Z,4075492507,294,,4075492511,152,,4075492505,13,,4075492545,233,37,4075492513,286,,4075492509,56,Right,,,,,,,1l228p52d8wdf8qhfxqu8rca,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515919445,37,4,1,3,34,ehd2iemqmschhj2ec0vayztzz,0,40.7,79,2023-03-05T14:04:26.421Z,2023-03-05T22:44:32Z,4075492503,285,,4075492601,233,31,4077449447,388,,4075492497,294,,4075492495,13,,4075492499,56,Back,4075492501,152,,,,,8ro3lpzufz8ea9pa2j1jivqad,B. Godfrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515920619,32,1,1,4,26,1qtaiy11gswx327s0vkibf70n,0,61.5,26.6,2023-03-05T14:05:18.410Z,2023-03-05T22:44:39Z,4075498691,152,,4075498699,212,41.5,4076966563,224,,4077449607,178,,4075498703,1,,4075498695,140,93.1,4075498697,141,63.3,4076966565,20,,b7eoho4q34nfispye73m8b00l,J. Shelvey,4075498701,213,0.6,4075498689,155,,4075498687,5,,4075498693,56,Center,4075498685,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515920563,38,12,1,4,28,ehd2iemqmschhj2ec0vayztzz,1,11.1,43.5,2023-03-05T14:05:20.605Z,2023-03-05T22:45:16Z,4075498411,56,Back,4075498419,213,4.4,4075498413,140,9.3,4077450491,388,,4075498415,141,34.2,4075498433,15,,4075498417,212,6.6,,,,6og6s61vrg51rfqxk9cipylzp,M. Keane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515920869,34,61,1,4,28,1qtaiy11gswx327s0vkibf70n,1,88.8,64.2,2023-03-05T14:05:20.708Z,2023-03-05T22:45:24Z,4075500059,56,Center,4077450705,15,,4077450707,388,,,,,,,,,,,,,,,,,1tuivl8zdnsaz8vbed2z582qx,J. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515920647,39,4,1,4,30,ehd2iemqmschhj2ec0vayztzz,1,3.8,39.8,2023-03-05T14:05:23.007Z,2023-03-05T22:45:35Z,4075498855,294,,4075498861,285,,4075498857,56,Back,4075499199,233,33,4075498853,13,,4075498859,152,,,,,,,,e8dina16u5kt5ho4u5igtmimt,J. Pickford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515920695,33,4,1,4,30,1qtaiy11gswx327s0vkibf70n,0,96.2,60.2,2023-03-05T14:05:23.008Z,2023-03-05T22:45:35Z,4075499129,286,,4075499115,294,,4075499119,56,Center,4075499125,152,,4075499111,13,,4077450963,178,,4075499325,233,39,,,,1tuivl8zdnsaz8vbed2z582qx,J. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515921471,40,1,1,5,0,ehd2iemqmschhj2ec0vayztzz,1,12.6,41.6,2023-03-05T14:05:53.163Z,2023-03-05T22:45:39Z,4075502935,152,,4075502939,56,Center,4075502931,157,,4075502951,1,,4075502945,141,39.2,4075502947,212,53.8,4075502941,140,63.8,4075502949,213,6.3,e8dina16u5kt5ho4u5igtmimt,J. Pickford,4077451049,178,,4075502929,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515921479,41,44,1,5,4,ehd2iemqmschhj2ec0vayztzz,1,64.2,35.2,2023-03-05T14:05:56.570Z,2023-03-06T00:48:27Z,4075502985,56,Center,4075503083,233,35,4075502987,286,,,,,,,,,,,,,,,,,4n782p6eaok71ai7ecj1jo1jp,D. Gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515921477,35,44,1,5,4,1qtaiy11gswx327s0vkibf70n,0,35.8,64.8,2023-03-05T14:05:56.571Z,2023-03-05T22:45:46Z,4075503115,233,41,4075502973,285,,4075502971,56,Back,,,,,,,,,,,,,,,,f30avgacyfz88ppw9mh8v57md,Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515921523,42,1,1,5,4,ehd2iemqmschhj2ec0vayztzz,0,65.1,39.6,2023-03-05T14:05:56.625Z,2023-03-06T00:48:27Z,4077451437,388,,4075503181,212,1.5,4075503175,141,39.4,4075503165,56,Center,4075503157,3,,4075503171,140,66.5,4075503161,168,,4075503185,213,6.2,4n782p6eaok71ai7ecj1jo1jp,D. Gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515921531,36,61,1,5,4,1qtaiy11gswx327s0vkibf70n,1,36.9,69.3,2023-03-05T14:05:56.643Z,2023-03-05T22:46:01Z,4075503209,56,Back,4077451761,388,,4077451759,15,,,,,,,,,,,,,,,,,f30avgacyfz88ppw9mh8v57md,Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515921553,43,44,1,5,5,ehd2iemqmschhj2ec0vayztzz,1,59,34.2,2023-03-05T14:05:58.315Z,2023-03-06T00:48:28Z,4075503327,286,,4075503325,56,Center,4075503505,233,37,,,,,,,,,,,,,,,,8g7clz1z04oqjxhg8xnqc7105,A. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515921573,37,44,1,5,5,1qtaiy11gswx327s0vkibf70n,0,41,65.8,2023-03-05T14:05:58.316Z,2023-03-05T22:46:22Z,4075503431,285,,4075503429,56,Back,4075503531,233,43,,,,,,,,,,,,,,,,25kl6261u9xft9cfvot8aezf9,J. Colback,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515921567,44,1,1,5,5,ehd2iemqmschhj2ec0vayztzz,0,62.2,37.5,2023-03-05T14:05:58.385Z,2023-03-06T00:48:28Z,4075503417,212,4.6,4075503409,3,,4075503415,141,33.8,4075503413,140,65.9,4077452273,388,,4075503419,213,5.7,4075503411,56,Center,,,,8g7clz1z04oqjxhg8xnqc7105,A. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515921659,38,1,1,5,6,1qtaiy11gswx327s0vkibf70n,1,34.2,72.2,2023-03-05T14:05:59.347Z,2023-03-05T22:46:37Z,4075503855,3,,4075503861,140,44.7,4075503857,56,Back,4075503869,213,0.3,4077452505,178,,4075503865,141,77.9,4075503867,212,11.7,,,,f30avgacyfz88ppw9mh8v57md,Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515921673,39,49,1,5,7,1qtaiy11gswx327s0vkibf70n,1,44.5,77.9,2023-03-05T14:06:00.224Z,2023-03-05T22:46:47Z,,,,,,,,,,,,,,,,,,,,,,,,,55yy0p6johtu9nxk90zsfctt5,M. Gibbs-White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515921689,40,1,1,5,9,1qtaiy11gswx327s0vkibf70n,0,44.5,77.9,2023-03-05T14:06:01.457Z,2023-03-05T22:47:00Z,4075503995,141,67.7,4075503997,212,7.0,4075503987,155,,4075503993,140,44.0,4077453227,178,,4075503991,56,Back,4075503999,213,4.6,,,,55yy0p6johtu9nxk90zsfctt5,M. Gibbs-White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515921801,45,49,1,5,10,ehd2iemqmschhj2ec0vayztzz,1,56.8,26.5,2023-03-05T14:06:02.948Z,2023-03-05T22:47:37Z,,,,,,,,,,,,,,,,,,,,,,,,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516196299,815,1,1,5,10,ehd2iemqmschhj2ec0vayztzz,1,55.7,29.5,2023-03-05T14:06:03.065Z,2023-03-05T22:47:43Z,4076973297,213,0.2,4076973295,212,2.4,4076973293,141,30.1,4076973289,56,Center,4077454145,178,,4076973291,140,58.0,,,,,,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516196365,816,1,1,5,11,ehd2iemqmschhj2ec0vayztzz,1,61.4,29.1,2023-03-05T14:06:03.594Z,2023-03-05T22:47:51Z,4076973693,140,57.0,4077454371,178,,4076973695,141,25.7,4076973697,212,5.2,4076973691,56,Center,4076973699,213,3.6,,,,,,,do3duah478rhz9cg2icde4h9m,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515921859,46,1,1,5,13,ehd2iemqmschhj2ec0vayztzz,1,56.8,26.5,2023-03-05T14:06:06.101Z,2023-03-05T22:47:56Z,4075504821,56,Right,4075504829,213,5.1,4075504825,141,6.2,4077454519,178,,4075504827,212,14.9,4075504823,140,62.1,,,,,,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515921905,47,1,1,5,16,ehd2iemqmschhj2ec0vayztzz,1,63,8.1,2023-03-05T14:06:08.754Z,2023-03-05T22:48:01Z,4075505039,141,25.6,4075505041,212,13.1,4075505043,213,1.1,4075505035,56,Center,4077454617,178,,4075505037,140,68.2,,,,,,,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515921957,48,1,1,5,18,ehd2iemqmschhj2ec0vayztzz,1,68.6,25.6,2023-03-05T14:06:10.493Z,2023-03-05T22:48:09Z,4075505279,213,3.2,4077454851,178,,4075505271,56,Center,4075505273,140,60.3,4075505277,212,8.7,4075505275,141,24.8,,,,,,,4n782p6eaok71ai7ecj1jo1jp,D. Gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515922087,49,1,1,5,20,ehd2iemqmschhj2ec0vayztzz,1,60.8,28.6,2023-03-05T14:06:12.467Z,2023-03-05T22:48:15Z,4075505945,141,23.9,4077454969,178,,4075505947,212,20.6,4075505943,140,41.4,4075505941,56,Back,4075505949,213,3.3,,,,,,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515922147,50,1,1,5,24,ehd2iemqmschhj2ec0vayztzz,1,56.1,7.1,2023-03-05T14:06:16.973Z,2023-03-05T22:48:27Z,4075506185,212,8.7,4075506187,213,0.6,4075506179,56,Right,4075506183,141,14.8,4077455267,178,,4075506181,140,62.7,,,,,,,6og6s61vrg51rfqxk9cipylzp,M. Keane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515922265,51,1,1,5,26,ehd2iemqmschhj2ec0vayztzz,1,58.2,18.3,2023-03-05T14:06:18.930Z,2023-03-05T22:48:34Z,4075506757,56,Back,4075506771,212,32.4,4077455475,178,,4075506763,140,38.3,4075506773,213,2.3,4075506767,141,54.8,4075506775,1,,,,,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515922349,52,1,1,5,29,ehd2iemqmschhj2ec0vayztzz,1,43.9,53.2,2023-03-05T14:06:22.225Z,2023-03-05T22:48:42Z,4077455743,178,,4075507179,212,32.2,4075507183,1,,4075507169,56,Left,4075507177,141,91.2,4075507173,140,62.2,4075507181,213,0.9,,,,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515922479,53,1,1,5,32,ehd2iemqmschhj2ec0vayztzz,1,61.7,92.1,2023-03-05T14:06:24.597Z,2023-03-05T22:48:50Z,4075507779,213,6.3,4075507771,56,Left,4077455847,178,,4075507773,140,67.8,4075507777,212,6.4,4075507775,141,91.9,,,,,,,8ro3lpzufz8ea9pa2j1jivqad,B. Godfrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515922483,54,50,1,5,34,ehd2iemqmschhj2ec0vayztzz,1,62,89.8,2023-03-05T14:06:27.172Z,2023-03-05T22:50:32Z,4075507805,56,Left,4075508249,233,41,4075507807,286,,,,,,,,,,,,,,,,,7qgt7sht6py670pt6t4wjhqay,D. McNeil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515922537,41,7,1,5,35,1qtaiy11gswx327s0vkibf70n,1,38,10.2,2023-03-05T14:06:27.415Z,2023-03-05T22:50:37Z,4075508109,285,,4077457727,178,,4076977551,385,,4075508177,233,54,4075508105,56,Back,4075509131,167,,,,,,,,8pb6iiphpyxdlpbs4dpunr8wl,S. Aurier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515922633,42,5,1,5,36,1qtaiy11gswx327s0vkibf70n,0,40.2,-0.8,2023-03-05T14:06:28.483Z,2023-03-05T22:50:45Z,4075508593,56,Back,4075509007,233,55,4075508595,347,,,,,,,,,,,,,,,,,8pb6iiphpyxdlpbs4dpunr8wl,S. Aurier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515922691,55,5,1,5,36,ehd2iemqmschhj2ec0vayztzz,1,59.8,100.8,2023-03-05T14:06:28.483Z,2023-03-05T22:50:44Z,4075508975,233,42,4075508931,347,,4075508929,56,Left,,,,,,,,,,,,,,,,7qgt7sht6py670pt6t4wjhqay,D. McNeil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515922893,56,1,1,5,48,ehd2iemqmschhj2ec0vayztzz,1,57.4,100,2023-03-05T14:06:41.154Z,2023-03-05T22:50:48Z,4075509991,213,3.7,4075509981,107,,4075509989,212,35.6,4075509993,1,,4075509985,140,28.4,4075509987,141,74.8,4075509983,56,Back,,,,8ro3lpzufz8ea9pa2j1jivqad,B. Godfrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515922979,57,1,1,5,52,ehd2iemqmschhj2ec0vayztzz,1,28.4,74,2023-03-05T14:06:44.468Z,2023-03-05T22:51:00Z,4075510389,213,4.7,4075510381,140,27.1,4075510377,56,Back,4077458505,178,,4075510387,212,29.1,4075510385,141,31.2,,,,,,,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515923077,58,1,1,5,55,ehd2iemqmschhj2ec0vayztzz,1,27.1,31.2,2023-03-05T14:06:47.841Z,2023-03-05T22:51:36Z,4075510857,213,5.2,4075510839,56,Back,4075510855,212,18.6,4075510847,140,35.8,4077458755,178,,4075510853,141,7.3,,,,,,,6og6s61vrg51rfqxk9cipylzp,M. Keane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515923139,59,1,1,5,58,ehd2iemqmschhj2ec0vayztzz,1,36,7.1,2023-03-05T14:06:50.619Z,2023-03-05T22:51:13Z,4075511173,140,44.4,4075511175,141,9.7,4075511177,212,9.0,4075511171,56,Back,4075511179,213,0.2,4077458881,178,,,,,,,,9nq9bocnqq6bu8ho4m26qmkt1,S. Coleman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515923161,60,1,1,5,59,ehd2iemqmschhj2ec0vayztzz,1,44.4,10.3,2023-03-05T14:06:52.120Z,2023-03-05T22:51:19Z,4075511275,140,39.9,4075511277,141,15.9,4075511307,156,,4075511281,213,2.5,4075511273,56,Back,4077459001,178,,4075511279,212,6.1,,,,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515923247,61,1,1,6,0,ehd2iemqmschhj2ec0vayztzz,1,39.9,15.9,2023-03-05T14:06:52.760Z,2023-03-05T22:51:28Z,4077459169,178,,4075511617,56,Back,4075511627,213,5.9,4075511625,212,6.7,4075511619,140,45.8,4075511623,141,12.2,,,,,,,9nq9bocnqq6bu8ho4m26qmkt1,S. Coleman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515923335,62,1,1,6,3,ehd2iemqmschhj2ec0vayztzz,1,43.6,13.8,2023-03-05T14:06:56.353Z,2023-03-05T22:51:52Z,4075512019,141,25.6,4077459865,178,,4075512023,213,1.5,4075512015,56,Back,4075512017,140,44.5,4075512021,212,8.1,,,,,,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515923545,63,1,1,6,5,ehd2iemqmschhj2ec0vayztzz,1,45.1,31.5,2023-03-05T14:06:58.194Z,2023-03-05T22:51:58Z,4075513061,140,55.8,4077460059,178,,4075513063,141,70.9,4075513067,213,1.2,4075513059,56,Center,4075513065,212,29.1,,,,,,,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515923549,64,61,1,6,11,ehd2iemqmschhj2ec0vayztzz,0,80.8,83.2,2023-03-05T14:07:04.269Z,2023-03-05T22:52:12Z,4075513087,56,Left,4077460325,178,,,,,,,,,,,,,,,,,,,,8ro3lpzufz8ea9pa2j1jivqad,B. Godfrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515923613,43,5,1,6,14,1qtaiy11gswx327s0vkibf70n,1,-1.6,19.1,2023-03-05T14:07:07.314Z,2023-03-05T22:52:23Z,4075513415,233,65,4075513361,346,,4075513359,56,Back,,,,,,,,,,,,,,,,1l228p52d8wdf8qhfxqu8rca,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515923583,65,5,1,6,14,ehd2iemqmschhj2ec0vayztzz,0,101.6,80.9,2023-03-05T14:07:07.314Z,2023-03-05T22:52:23Z,4075513183,56,Left,4075513185,346,,4075513451,233,43,,,,,,,,,,,,,,,,8ro3lpzufz8ea9pa2j1jivqad,B. Godfrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515924011,44,1,1,6,26,1qtaiy11gswx327s0vkibf70n,1,2.6,43.3,2023-03-05T14:07:18.936Z,2023-03-05T22:52:34Z,4075515645,124,,4075515647,56,Back,4075515659,237,,4075515651,141,61.4,4075515655,213,0.9,4075515653,212,15.1,4075515649,140,11.0,,,,9sme7jykdv8msgfu0nxx6h39x,K. Navas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515924057,45,1,1,6,30,1qtaiy11gswx327s0vkibf70n,1,11.4,63.8,2023-03-05T14:07:23.165Z,2023-03-05T22:52:40Z,4075515869,140,23.3,4077461219,178,,4075515871,141,62.0,4075515875,213,6.2,4075515867,56,Back,4075515873,212,12.6,,,,,,,f30avgacyfz88ppw9mh8v57md,Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515924111,46,1,1,6,31,1qtaiy11gswx327s0vkibf70n,1,23,62.3,2023-03-05T14:07:23.916Z,2023-03-05T22:52:44Z,4077461291,178,,4075516151,140,13.3,4075516155,212,10.6,4075516157,213,2.9,4075516149,56,Back,4075516153,141,66.6,,,,,,,19nlw3sa0khwz0el4wqc7zrp,R. Freuler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515924147,47,1,1,6,33,1qtaiy11gswx327s0vkibf70n,1,13.5,66.9,2023-03-05T14:07:25.757Z,2023-03-05T22:52:48Z,4075516333,212,12.5,4077461399,178,,4075516327,140,2.6,4075516337,213,3.6,4075516325,56,Back,4075516329,141,59.4,,,,,,,f30avgacyfz88ppw9mh8v57md,Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515924263,48,1,1,6,34,1qtaiy11gswx327s0vkibf70n,0,2.6,59.4,2023-03-05T14:07:27.086Z,2023-03-05T22:52:58Z,4075516925,212,40.4,4075516919,56,Back,4075516927,213,0.3,4077461601,178,,4075516923,141,76.5,4075516917,155,,4075516921,140,39.4,4075516929,1,,9sme7jykdv8msgfu0nxx6h39x,K. Navas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515924221,66,44,1,6,37,ehd2iemqmschhj2ec0vayztzz,1,60.4,23.8,2023-03-05T14:07:29.800Z,2023-03-06T00:48:28Z,4075516741,56,Center,4075517105,233,49,4075516743,286,,,,,,,,,,,,,,,,,9nq9bocnqq6bu8ho4m26qmkt1,S. Coleman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515924275,49,44,1,6,37,1qtaiy11gswx327s0vkibf70n,0,39.6,76.2,2023-03-05T14:07:29.801Z,2023-03-05T22:53:07Z,4075517279,233,66,4075516971,56,Back,4075516973,285,,,,,,,,,,,,,,,,,55yy0p6johtu9nxk90zsfctt5,M. Gibbs-White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
