id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist
2493764995,160,1,1,24,40,48gk2hpqtsl6p9sx9kjhaydq4,1,27.4,100,2022-12-28T20:26:00.402Z,2022-12-29T03:46:38Z,3958901271,141,89.0,3958901269,140,31.8,3958901275,213,5.2,3958901265,107,,3958901273,212,9.6,3958901267,56,Back,,,,,,,b275i2lg3anqae5lv9gmrzmqx,P. Struijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493765001,161,50,1,24,42,48gk2hpqtsl6p9sx9kjhaydq4,1,31,91.6,2022-12-28T20:26:01.755Z,2022-12-29T03:46:47Z,3958901411,233,322,3958901287,56,Back,3958901289,285,,,,,,,,,,,,,,,,,ao2tl1brzen40y5leuuc3b5qt,A. Forshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493765021,322,7,1,24,42,a3nyxabgsqlnqfkeg41m6tnpp,0,69,8.4,2022-12-28T20:26:01.918Z,2022-12-29T03:46:59Z,3958901375,286,,3958901373,56,Right,3958901391,233,161,3959163157,178,,3959092401,385,,,,,,,,,,,9wbf00lybk9fqablaqwg5cn2t,İ. Gündoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493765013,162,61,1,24,42,48gk2hpqtsl6p9sx9kjhaydq4,1,31.8,89,2022-12-28T20:26:02.134Z,2022-12-29T03:47:07Z,3959163177,178,,3958901353,56,Back,,,,,,,,,,,,,,,,,,,ao2tl1brzen40y5leuuc3b5qt,A. Forshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493765015,163,5,1,24,43,48gk2hpqtsl6p9sx9kjhaydq4,0,25.5,101.2,2022-12-28T20:26:03.403Z,2022-12-29T03:47:16Z,3958901365,347,,3958901363,56,Back,3958901451,233,323,,,,,,,,,,,,,,,,ao2tl1brzen40y5leuuc3b5qt,A. Forshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493765033,323,5,1,24,43,a3nyxabgsqlnqfkeg41m6tnpp,1,74.5,-1.2,2022-12-28T20:26:03.403Z,2022-12-29T03:47:15Z,3958901435,56,Right,3958901437,347,,3958901443,233,163,,,,,,,,,,,,,,,,9wbf00lybk9fqablaqwg5cn2t,İ. Gündoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493765089,324,1,1,24,54,a3nyxabgsqlnqfkeg41m6tnpp,1,83.4,0,2022-12-28T20:26:13.639Z,2022-12-29T03:47:50Z,3958901799,213,2.9,3958901791,56,Right,3958901793,140,65.3,3958901797,212,19.5,3958901789,107,,3958901795,141,4.7,,,,,,,exiribcpg9vnuq9ekhlk74dlh,R. Mahrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493765111,325,1,1,24,57,a3nyxabgsqlnqfkeg41m6tnpp,1,64.5,11.3,2022-12-28T20:26:16.554Z,2022-12-29T03:47:59Z,3958901931,141,29.8,3958901929,140,58.8,3959163413,178,,3958901935,213,2.0,3958901927,56,Center,3958901933,212,13.9,,,,,,,d0azo0spzov2hg6ul40l58e3u,R. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493765121,326,1,1,25,2,a3nyxabgsqlnqfkeg41m6tnpp,1,56.3,30.2,2022-12-28T20:26:21.539Z,2022-12-29T03:48:07Z,3959163443,178,,3958901983,141,78.3,3958901987,213,1.6,3958901979,56,Center,3958901985,212,32.7,3958901989,1,,3958901981,140,55.7,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493765143,327,1,1,25,5,a3nyxabgsqlnqfkeg41m6tnpp,1,57.1,79.1,2022-12-28T20:26:24.494Z,2022-12-29T03:48:15Z,3958902115,212,17.0,3959163483,178,,3958902109,56,Left,3958902113,141,94.1,3958902117,213,0.6,3958902111,140,70.1,,,,,,,7jn9kl5wq29d41ekc2fz2rs2d,N. Aké,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493765161,328,1,1,25,8,a3nyxabgsqlnqfkeg41m6tnpp,1,67.5,92,2022-12-28T20:26:27.680Z,2022-12-29T03:48:24Z,3958902201,213,3.3,3959163529,178,,3958902199,212,12.3,3958902195,140,55.9,3958902193,56,Left,3958902197,141,90.0,,,,,,,72nph557ee2a9tdky8rvk12vp,J. Grealish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493765193,329,1,1,25,10,a3nyxabgsqlnqfkeg41m6tnpp,1,54.3,87,2022-12-28T20:26:30.246Z,2022-12-29T03:48:31Z,3959163557,178,,3958902395,141,53.6,3958902391,140,48.0,3958902389,56,Back,3958902399,213,4.4,3958902397,212,23.7,,,,,,,7jn9kl5wq29d41ekc2fz2rs2d,N. Aké,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493765225,330,1,1,25,15,a3nyxabgsqlnqfkeg41m6tnpp,1,51.9,56.1,2022-12-28T20:26:34.946Z,2022-12-29T03:48:39Z,3958902569,212,4.3,3959163591,178,,3958902571,213,5.7,3958902567,141,52.8,3958902563,56,Center,3958902565,140,55.4,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493765261,331,1,1,25,19,a3nyxabgsqlnqfkeg41m6tnpp,1,59.3,27.2,2022-12-28T20:26:39.372Z,2022-12-29T03:48:47Z,3958902741,141,5.6,3959163633,178,,3958902739,140,62.2,3958902745,213,4.9,3958902737,56,Right,3958902743,212,15.0,,,,,,,d0azo0spzov2hg6ul40l58e3u,R. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493765303,332,1,1,25,24,a3nyxabgsqlnqfkeg41m6tnpp,1,56.5,4.3,2022-12-28T20:26:44.214Z,2022-12-29T03:48:54Z,3958902929,141,34.3,3958902931,212,22.6,3959163697,178,,3958902927,140,47.3,3958902933,213,2.0,3958902925,56,Back,,,,,,,3gem1jrrkgye0omb88fk1lsk5,J. Stones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493765309,333,1,1,25,29,a3nyxabgsqlnqfkeg41m6tnpp,1,51.9,42.7,2022-12-28T20:26:48.857Z,2022-12-29T03:49:02Z,3958902959,212,8.3,3958902955,140,57.0,3958902961,213,5.4,3959163753,178,,3958902953,56,Center,3958902957,141,33.4,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493765315,334,1,1,25,30,a3nyxabgsqlnqfkeg41m6tnpp,1,56.6,34.9,2022-12-28T20:26:50.176Z,2022-12-29T03:49:09Z,3958902983,213,0.2,3959163791,178,,3958902979,141,36.2,3958902975,56,Center,3958902977,140,61.7,3958902981,212,5.4,,,,,,,d0azo0spzov2hg6ul40l58e3u,R. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493765331,335,1,1,25,31,a3nyxabgsqlnqfkeg41m6tnpp,1,61.7,36.2,2022-12-28T20:26:50.693Z,2022-12-29T03:49:14Z,3958903135,141,16.0,3959163821,178,,3958903137,212,14.2,3958903133,140,58.1,3958903143,156,,3958903131,56,Right,3958903139,213,4.4,,,,9wbf00lybk9fqablaqwg5cn2t,İ. Gündoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493765369,336,1,1,25,40,a3nyxabgsqlnqfkeg41m6tnpp,1,53,30.2,2022-12-28T20:26:59.439Z,2022-12-29T03:49:22Z,3958903339,141,31.6,3958903341,212,5.2,3958903337,140,57.9,3958903343,213,0.2,3958903335,56,Center,3959163847,178,,,,,,,,3gem1jrrkgye0omb88fk1lsk5,J. Stones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493765381,337,1,1,25,41,a3nyxabgsqlnqfkeg41m6tnpp,1,54.7,31.7,2022-12-28T20:27:01.123Z,2022-12-29T03:49:33Z,3958903389,140,42.9,3958903395,213,2.7,3958903393,212,13.9,3958903387,56,Back,3959163899,178,,3958903391,141,40.9,,,,,,,d0azo0spzov2hg6ul40l58e3u,R. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493765405,338,1,1,25,43,a3nyxabgsqlnqfkeg41m6tnpp,1,44,41.6,2022-12-28T20:27:02.837Z,2022-12-29T03:49:39Z,3958903503,140,49.5,3958903507,212,21.6,3958903505,141,72.2,3959163919,178,,3958903509,213,1.3,3958903501,56,Back,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493765447,339,1,1,25,46,a3nyxabgsqlnqfkeg41m6tnpp,1,55.9,76.1,2022-12-28T20:27:06.080Z,2022-12-29T03:49:45Z,3959163949,178,,3958903729,212,20.8,3958903731,213,0.8,3958903727,141,97.4,3958903723,56,Left,3958903725,140,70.1,,,,,,,almf0gtdjmsdm5zhyot1hvydx,M. Akanji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493819973,1042,83,1,25,49,48gk2hpqtsl6p9sx9kjhaydq4,1,33.3,7.1,2022-12-28T20:27:09.045Z,2022-12-29T04:33:10Z,3959176909,399,114283,,,,,,,,,,,,,,,,,,,,,,dn3llv8xjdbbndltfym5ar561,R. Kristensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493765459,340,1,1,25,50,a3nyxabgsqlnqfkeg41m6tnpp,1,65.1,94.7,2022-12-28T20:27:10.024Z,2022-12-29T03:49:50Z,3959163967,178,,3958903781,140,54.9,3958903783,141,95.1,3958903787,213,3.1,3958903779,56,Left,3958903785,212,10.7,,,,,,,72nph557ee2a9tdky8rvk12vp,J. Grealish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493765487,341,1,1,25,53,a3nyxabgsqlnqfkeg41m6tnpp,1,53.4,94.7,2022-12-28T20:27:12.496Z,2022-12-29T03:49:56Z,3958903919,56,Back,3958903921,140,44.8,3958903927,213,4.2,3959164003,178,,3958903923,141,72.0,3958903925,212,17.9,,,,,,,7jn9kl5wq29d41ekc2fz2rs2d,N. Aké,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493765511,342,1,1,25,57,a3nyxabgsqlnqfkeg41m6tnpp,0,47.6,63,2022-12-28T20:27:16.983Z,2022-12-29T03:50:02Z,3958904063,212,44.9,3958904059,140,84.5,3958904067,1,,3958904065,213,5.8,3959164053,178,,3958904057,56,Center,3958904055,155,,3958904061,141,29.5,almf0gtdjmsdm5zhyot1hvydx,M. Akanji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493765533,164,49,1,26,0,48gk2hpqtsl6p9sx9kjhaydq4,1,14.8,69.1,2022-12-28T20:27:19.556Z,2022-12-29T03:50:08Z,,,,,,,,,,,,,,,,,,,,,,,,,b275i2lg3anqae5lv9gmrzmqx,P. Struijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493765541,165,1,1,26,0,48gk2hpqtsl6p9sx9kjhaydq4,0,14.8,69.1,2022-12-28T20:27:19.582Z,2022-12-29T03:50:21Z,3958904195,56,Back,3958904205,1,,3958904203,213,5.3,3958904193,157,,3958904197,140,29.1,3958904201,212,29.3,3958904199,141,32.1,3959164157,178,,b275i2lg3anqae5lv9gmrzmqx,P. Struijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493765563,167,43,1,26,2,48gk2hpqtsl6p9sx9kjhaydq4,1,0,0,2022-12-28T20:27:21.726Z,2022-12-28T20:27:38Z,3958904311,56,Back,3958904319,213,5.4,3958904315,141,16.2,3958904309,3,0,3958904317,212,13.5,3958904915,144,1,3958904313,140,36.8,,,,7oikovl62nfxs6z54dzd85gx5,S. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493765545,343,44,1,26,2,a3nyxabgsqlnqfkeg41m6tnpp,1,70.6,67.8,2022-12-28T20:27:22.382Z,2022-12-29T04:23:09Z,3958904219,286,,3958905033,233,166,3958904217,56,Center,,,,,,,,,,,,,,,,72nph557ee2a9tdky8rvk12vp,J. Grealish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493765543,166,44,1,26,2,48gk2hpqtsl6p9sx9kjhaydq4,0,29.4,32.2,2022-12-28T20:27:22.383Z,2022-12-29T03:50:30Z,3958904213,56,Back,3958905049,233,343,3958904215,285,,,,,,,,,,,,,,,,,7oikovl62nfxs6z54dzd85gx5,S. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493765549,344,1,1,26,3,a3nyxabgsqlnqfkeg41m6tnpp,0,70.4,67.8,2022-12-28T20:27:22.458Z,2022-12-29T04:23:10Z,3958904229,141,77.1,3958904231,212,8.5,3959164231,388,,3958904227,140,65.0,3958904223,3,,3958904233,213,2.3,3958904225,56,Center,,,,72nph557ee2a9tdky8rvk12vp,J. Grealish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493765575,168,1,1,26,3,48gk2hpqtsl6p9sx9kjhaydq4,1,36.4,12.5,2022-12-28T20:27:23.377Z,2022-12-29T03:50:42Z,3958904389,156,,3959164255,178,,3958904375,3,,3958904381,141,11.6,3958904377,56,Back,3958904383,212,8.3,3958904385,213,3.2,3958904379,140,28.5,4hmivvhmplqof776e9tbqg251,Rodrigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493765593,169,1,1,26,7,48gk2hpqtsl6p9sx9kjhaydq4,0,21.6,8.9,2022-12-28T20:27:27.137Z,2022-12-29T03:51:09Z,3958904449,56,Back,3959164315,178,,3958904453,140,27.2,3958904469,286,,3958904455,141,8.9,3958904461,1,,3958904463,236,,3958904459,213,0,dn3llv8xjdbbndltfym5ar561,R. Kristensen,,3958904465,233,3958904457,212,3958904445,157,,,,,,,,,,,,,,,345,5.9,,,,,,,,,,,,,,,,,
2493765587,345,74,1,26,7,a3nyxabgsqlnqfkeg41m6tnpp,1,74.8,87.8,2022-12-28T20:27:27.158Z,2022-12-29T03:51:07Z,3958904471,233,169,3958904421,285,,3959164335,178,,3958904419,56,Left,,,,,,,,,,,,,9wbf00lybk9fqablaqwg5cn2t,İ. Gündoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493765627,170,1,1,26,10,48gk2hpqtsl6p9sx9kjhaydq4,1,26.2,27.6,2022-12-28T20:27:30.084Z,2022-12-29T03:51:20Z,3958904639,56,Back,3958904641,140,35.3,3959164385,388,,3958904637,3,,3958904647,213,0.8,3958904643,141,41.6,3958904645,212,13.5,,,,1zumt9vkrqd8d3p3eqtwezi6t,R. Koch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493765633,171,1,1,26,13,48gk2hpqtsl6p9sx9kjhaydq4,1,35.3,41.6,2022-12-28T20:27:32.544Z,2022-12-29T03:51:27Z,3958904679,141,35.2,3959164415,178,,3958904683,213,3.8,3958904677,140,30.4,3958904681,212,6.7,3958904675,56,Back,,,,,,,ao2tl1brzen40y5leuuc3b5qt,A. Forshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493765649,172,1,1,26,13,48gk2hpqtsl6p9sx9kjhaydq4,0,30.4,35.2,2022-12-28T20:27:32.989Z,2022-12-29T03:51:34Z,3958904761,141,44.0,3958904755,155,,3958904757,56,Center,3958904765,213,0.2,3958904759,140,64.7,3958904767,1,,3958904763,212,36.5,3959164453,178,,4r6jcuotjs6rz8iwu20996z85,Marc Roca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493765651,346,49,1,26,17,a3nyxabgsqlnqfkeg41m6tnpp,1,32.7,58.7,2022-12-28T20:27:37.267Z,2022-12-29T03:51:43Z,,,,,,,,,,,,,,,,,,,,,,,,,3gem1jrrkgye0omb88fk1lsk5,J. Stones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493765713,347,1,1,26,20,a3nyxabgsqlnqfkeg41m6tnpp,1,32.1,60.9,2022-12-28T20:27:40.040Z,2022-12-29T03:52:05Z,3958905081,56,Back,3958905089,213,0.2,3959164593,178,,3958905085,141,64.4,3958905087,212,15.2,3958905083,140,46.4,,,,,,,3gem1jrrkgye0omb88fk1lsk5,J. Stones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493765725,348,1,1,26,23,a3nyxabgsqlnqfkeg41m6tnpp,1,50.5,70.2,2022-12-28T20:27:43.046Z,2022-12-29T03:52:12Z,3958905155,212,12.0,3958905157,213,1.9,3958905153,141,87.0,3958905151,140,47.0,3959164637,178,,3958905149,56,Back,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493765757,349,1,1,26,26,a3nyxabgsqlnqfkeg41m6tnpp,1,47,87,2022-12-28T20:27:45.724Z,2022-12-29T03:52:19Z,3958905335,56,Back,3958905343,213,4.2,3958905337,140,35.8,3959164681,178,,3958905341,212,22.7,3958905339,141,58.5,,,,,,,7jn9kl5wq29d41ekc2fz2rs2d,N. Aké,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493765781,350,1,1,26,31,a3nyxabgsqlnqfkeg41m6tnpp,1,46.9,45.4,2022-12-28T20:27:51.303Z,2022-12-29T03:52:25Z,3958905435,213,1.1,3959164725,178,,3958905433,212,7.6,3958905427,56,Center,3958905431,141,55.1,3958905429,140,50.5,,,,,,,almf0gtdjmsdm5zhyot1hvydx,M. Akanji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493765813,351,1,1,26,36,a3nyxabgsqlnqfkeg41m6tnpp,1,52.5,68.1,2022-12-28T20:27:56.157Z,2022-12-29T03:52:32Z,3958905589,141,44.6,3959164755,178,,3958905593,213,4.4,3958905587,140,46.8,3958905591,212,17.1,3958905585,56,Back,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493765825,352,1,1,26,39,a3nyxabgsqlnqfkeg41m6tnpp,1,52.2,40.7,2022-12-28T20:27:59.249Z,2022-12-29T03:52:36Z,3958905665,141,37.4,3959164765,178,,3958905667,212,6.6,3958905663,140,58.1,3958905661,56,Center,3958905669,213,5.9,,,,,,,almf0gtdjmsdm5zhyot1hvydx,M. Akanji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493765847,353,1,1,26,41,a3nyxabgsqlnqfkeg41m6tnpp,1,55.9,39.5,2022-12-28T20:28:01.112Z,2022-12-29T03:52:41Z,3958905761,140,53.3,3959164791,178,,3958905765,212,8.5,3958905763,141,51.3,3958905759,56,Center,3958905767,213,1.9,,,,,,,d0azo0spzov2hg6ul40l58e3u,R. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493765857,354,1,1,26,45,a3nyxabgsqlnqfkeg41m6tnpp,1,55.6,52.5,2022-12-28T20:28:04.894Z,2022-12-29T03:52:48Z,3959164827,178,,3958905841,213,1.3,3958905831,56,Left,3958905837,212,23.6,3958905833,140,62.0,3958905835,141,85.8,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493765877,355,1,1,26,46,a3nyxabgsqlnqfkeg41m6tnpp,1,62.2,85.8,2022-12-28T20:28:06.085Z,2022-12-29T03:52:55Z,3958905957,140,70.0,3958905961,212,8.4,3958905955,56,Left,3959164851,178,,3958905963,213,0.2,3958905959,141,88.8,,,,,,,7jn9kl5wq29d41ekc2fz2rs2d,N. Aké,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493765881,356,61,1,26,48,a3nyxabgsqlnqfkeg41m6tnpp,0,70,88.8,2022-12-28T20:28:07.758Z,2022-12-29T03:53:00Z,3959164875,178,,3958905979,56,Left,,,,,,,,,,,,,,,,,,,72nph557ee2a9tdky8rvk12vp,J. Grealish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493765895,173,49,1,26,49,48gk2hpqtsl6p9sx9kjhaydq4,1,31.6,35.4,2022-12-28T20:28:09.195Z,2022-12-29T03:53:04Z,,,,,,,,,,,,,,,,,,,,,,,,,4r6jcuotjs6rz8iwu20996z85,Marc Roca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493765899,174,50,1,26,51,48gk2hpqtsl6p9sx9kjhaydq4,1,30.4,32.4,2022-12-28T20:28:10.820Z,2022-12-29T03:53:24Z,3958906045,285,,3958906129,233,357,3958906043,56,Back,,,,,,,,,,,,,,,,4r6jcuotjs6rz8iwu20996z85,Marc Roca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493765905,357,7,1,26,51,a3nyxabgsqlnqfkeg41m6tnpp,0,69.6,67.6,2022-12-28T20:28:10.939Z,2022-12-29T03:53:43Z,3958906063,286,,3959093389,383,,3958906061,56,Center,3958906121,233,174,3959164989,178,,,,,,,,,,,atzboo800gv7gic2rgvgo0kq1,E. Haaland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493765901,175,61,1,26,51,48gk2hpqtsl6p9sx9kjhaydq4,1,31.6,35.4,2022-12-28T20:28:10.995Z,2022-12-29T03:53:39Z,3959165015,178,,3958906047,56,Back,,,,,,,,,,,,,,,,,,,4r6jcuotjs6rz8iwu20996z85,Marc Roca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493765933,176,1,1,26,53,48gk2hpqtsl6p9sx9kjhaydq4,1,30.6,9.4,2022-12-28T20:28:13.182Z,2022-12-29T03:53:57Z,3958906215,212,6.6,3958906209,56,Back,3959165123,178,,3958906217,213,2.9,3958906213,141,11.6,3958906211,140,24.5,,,,,,,7oikovl62nfxs6z54dzd85gx5,S. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493765945,177,1,1,26,55,48gk2hpqtsl6p9sx9kjhaydq4,1,22.8,12.2,2022-12-28T20:28:14.446Z,2022-12-29T03:54:07Z,3958906275,141,7.3,3959165165,178,,3958906273,140,28.6,3958906277,212,6.9,3958906271,56,Back,3958906279,213,5.8,,,,,,,dn3llv8xjdbbndltfym5ar561,R. Kristensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493765947,178,50,1,26,56,48gk2hpqtsl6p9sx9kjhaydq4,1,29.6,5.7,2022-12-28T20:28:16.152Z,2022-12-29T03:59:58Z,3958906347,233,358,3958906285,285,,3958906283,56,Back,,,,,,,,,,,,,,,,7oikovl62nfxs6z54dzd85gx5,S. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493765953,358,7,1,26,56,a3nyxabgsqlnqfkeg41m6tnpp,1,70.4,94.3,2022-12-28T20:28:16.219Z,2022-12-29T03:59:55Z,3959165215,178,,3959093561,385,,3958906303,56,Left,3958906305,286,,3958906337,233,178,3958906301,167,,,,,,,,9wbf00lybk9fqablaqwg5cn2t,İ. Gündoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493765955,179,5,1,26,57,48gk2hpqtsl6p9sx9kjhaydq4,1,29.3,-1,2022-12-28T20:28:16.492Z,2022-12-29T03:54:31Z,3958906313,347,,3958906341,233,359,3958906311,56,Back,,,,,,,,,,,,,,,,7oikovl62nfxs6z54dzd85gx5,S. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493765957,359,5,1,26,57,a3nyxabgsqlnqfkeg41m6tnpp,0,70.7,101,2022-12-28T20:28:16.492Z,2022-12-29T03:54:30Z,3958906321,347,,3958907341,233,179,3958906319,56,Left,,,,,,,,,,,,,,,,9wbf00lybk9fqablaqwg5cn2t,İ. Gündoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493766049,180,1,1,27,8,48gk2hpqtsl6p9sx9kjhaydq4,1,28.6,0,2022-12-28T20:28:27.928Z,2022-12-29T03:54:42Z,3958906843,56,Back,3958906849,212,10.3,3958906847,141,6.4,3958906845,140,20.4,3958906841,107,,3958906851,213,2.6,,,,,,,dn3llv8xjdbbndltfym5ar561,R. Kristensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493766055,181,1,1,27,13,48gk2hpqtsl6p9sx9kjhaydq4,0,20.4,6.4,2022-12-28T20:28:33.334Z,2022-12-29T03:54:47Z,3958906875,140,54.2,3958906873,56,Right,3958906881,213,6.2,3958906877,141,3.1,3958906883,1,,3958906871,155,,3959165309,178,,3958906879,212,35.6,1zumt9vkrqd8d3p3eqtwezi6t,R. Koch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493766073,360,1,1,27,15,a3nyxabgsqlnqfkeg41m6tnpp,0,42.4,95.7,2022-12-28T20:28:35.396Z,2022-12-29T03:54:58Z,3958906997,3,,3958907001,140,46.6,3958907003,141,76.2,3958906999,56,Back,3958907007,213,5.0,3958907005,212,14.0,3959165379,388,,,,,7jn9kl5wq29d41ekc2fz2rs2d,N. Aké,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493766097,182,4,1,27,17,48gk2hpqtsl6p9sx9kjhaydq4,1,53.9,25,2022-12-28T20:28:36.934Z,2022-12-29T03:55:06Z,3958907145,152,,3958907143,56,Center,3958907147,286,,3958907141,294,,3958907149,233,361,3958907139,13,,,,,,,,4r6jcuotjs6rz8iwu20996z85,Marc Roca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
