id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,assist,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/18/value,qualifier/17/value
2531129799,727,4,2,75,43,48gk2hpqtsl6p9sx9kjhaydq4,1,11.2,91.3,2023-04-09T14:35:27.887Z,2023-04-09T20:29:16Z,4176913111,233,733,4176913021,56,Back,4176913025,265,,4176913019,13,,4176913027,285,,4176913023,152,,,,,,,,4hmivvhmplqof776e9tbqg251,Rodrigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531129809,733,4,2,75,43,1c8m2ko0wxq1asfkuykurdr0y,0,88.8,8.7,2023-04-09T14:35:27.888Z,2023-04-09T20:29:16Z,4176913073,265,,4178071217,178,,4176913075,286,,4176913071,152,,4176913069,56,Right,4176913067,13,,4176913163,233,727,,,,dbebh5mvzowjrp7h4qvzxvaol,W. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531130013,728,1,2,75,53,48gk2hpqtsl6p9sx9kjhaydq4,1,15.4,85.5,2023-04-09T14:35:37.716Z,2023-04-09T20:29:20Z,4176914099,5,,4176914101,152,,4176914109,212,18.1,4176914105,140,11.9,4176914111,213,4.5,4178071407,178,,4176914103,56,Back,4176914107,141,59.5,b275i2lg3anqae5lv9gmrzmqx,P. Struijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531130077,729,1,2,75,56,48gk2hpqtsl6p9sx9kjhaydq4,1,11.9,58.6,2023-04-09T14:35:40.955Z,2023-04-09T20:29:22Z,4178071533,178,,4176914433,56,Back,4176914437,141,28.0,4176914435,140,23.0,4176914441,213,5.2,4176914439,212,23.8,,,,,,,8szyip8c62bier901hmpqc7vt,I. Meslier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531130117,730,1,2,75,59,48gk2hpqtsl6p9sx9kjhaydq4,1,23.1,28.8,2023-04-09T14:35:43.630Z,2023-04-09T20:29:25Z,4176914661,141,55.4,4176914657,56,Back,4178071677,178,,4176914659,140,25.0,4176914663,212,18.2,4176914665,213,1.5,,,,,,,1zumt9vkrqd8d3p3eqtwezi6t,R. Koch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531130135,731,1,2,76,3,48gk2hpqtsl6p9sx9kjhaydq4,0,36.4,67.4,2023-04-09T14:35:48.102Z,2023-04-09T20:29:27Z,4176914777,141,73.5,4176914773,56,Center,4176914775,140,59.5,4176914779,212,24.6,4176914781,213,0.2,4178071797,178,,,,,,,,4r6jcuotjs6rz8iwu20996z85,Marc Roca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531130141,734,49,2,76,4,1c8m2ko0wxq1asfkuykurdr0y,1,42.3,24.8,2023-04-09T14:35:49.086Z,2023-04-09T20:29:32Z,,,,,,,,,,,,,,,,,,,,,,,,,dbebh5mvzowjrp7h4qvzxvaol,W. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531130151,735,1,2,76,4,1c8m2ko0wxq1asfkuykurdr0y,1,42.3,24.8,2023-04-09T14:35:49.155Z,2023-04-09T20:29:35Z,4176914893,212,7.3,4176914887,56,Back,4176914895,213,5.4,4176914889,140,46.6,4176914891,141,16.4,4178072231,178,,,,,,,,dbebh5mvzowjrp7h4qvzxvaol,W. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531130165,736,1,2,76,5,1c8m2ko0wxq1asfkuykurdr0y,1,46.6,16.1,2023-04-09T14:35:49.749Z,2023-04-09T20:29:38Z,4176914985,56,Back,4176914989,141,32.5,4176914993,213,2.2,4176914987,140,39.3,4178072317,178,,4176914991,212,13.5,,,,,,,m2c4lckkcr7yilnqxrrsgh2i,M. Olise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531130179,737,1,2,76,6,1c8m2ko0wxq1asfkuykurdr0y,0,39.4,32.5,2023-04-09T14:35:51.294Z,2023-04-09T20:29:40Z,4176915053,56,Center,4176915061,212,34.4,4176915059,141,31.4,4176915055,140,72.2,4178072441,178,,4176915051,155,,4176915067,1,,4176915065,213,6.3,dbebh5mvzowjrp7h4qvzxvaol,W. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531130195,732,61,2,76,9,48gk2hpqtsl6p9sx9kjhaydq4,0,27.8,64.5,2023-04-09T14:35:53.586Z,2023-04-09T20:29:50Z,4178072987,178,,4176915135,56,Back,,,,,,,,,,,,,,,,,,,288nn7pbq5ewriiyb9o7da86h,W. McKennie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531364171,1405,83,2,76,12,48gk2hpqtsl6p9sx9kjhaydq4,1,29.2,67.1,2023-04-09T14:35:56.992Z,2023-04-09T21:09:06Z,4178189643,399,80146,,,,,,,,,,,,,,,,,,,,,,1zumt9vkrqd8d3p3eqtwezi6t,R. Koch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531130285,738,1,2,76,14,1c8m2ko0wxq1asfkuykurdr0y,1,71.9,29.9,2023-04-09T14:35:58.451Z,2023-04-09T20:29:54Z,4176915607,213,5.4,4176915599,56,Right,4176915603,141,15.4,4178073181,178,,4176915601,140,80.1,4176915605,212,13.1,,,,,,,9c927a1i8iqblent14xat7aad,J. Ayew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531130307,733,45,2,76,19,48gk2hpqtsl6p9sx9kjhaydq4,0,7.4,80.6,2023-04-09T14:36:03.944Z,2023-04-09T20:30:12Z,4176915731,56,Back,4176915733,285,,4176915931,233,739,,,,,,,,,,,,,,,,dn3llv8xjdbbndltfym5ar561,R. Kristensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531130337,739,3,2,76,19,1c8m2ko0wxq1asfkuykurdr0y,1,92.6,19.4,2023-04-09T14:36:03.944Z,2023-04-09T20:30:12Z,4176915891,56,Right,4176915901,233,733,4177498635,465,,4178074155,178,,4176915893,286,,,,,,,,,,,m2c4lckkcr7yilnqxrrsgh2i,M. Olise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531130351,740,1,2,76,20,1c8m2ko0wxq1asfkuykurdr0y,0,97.9,31.3,2023-04-09T14:36:04.863Z,2023-04-09T20:30:15Z,4176915961,155,,4178074339,178,,4176915967,141,56.1,4176915963,56,Center,4176915971,213,1.8,4176915969,212,17.2,4176915965,140,94.6,,,,m2c4lckkcr7yilnqxrrsgh2i,M. Olise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531130365,734,12,2,76,21,48gk2hpqtsl6p9sx9kjhaydq4,1,4,45.8,2023-04-09T14:36:05.826Z,2023-04-09T20:30:32Z,4176916059,213,5.8,4178075063,178,,4176916055,141,31.0,4176916053,140,21.4,4176916057,212,20.9,4176916083,15,,4176916051,56,Back,,,,983mn5yig2f4upkq9e97hx87p,L. Ayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531130477,741,1,2,76,23,1c8m2ko0wxq1asfkuykurdr0y,1,80.6,68.3,2023-04-09T14:36:07.688Z,2023-04-09T20:30:42Z,4178075597,178,,4176916631,213,1.2,4176916621,3,,4176916625,140,86.5,4176916629,212,15.4,4176916627,141,89.0,4176916623,56,Left,,,,6dqnwhx0eglxhelidxg0dphm2,T. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531130497,742,1,2,76,30,1c8m2ko0wxq1asfkuykurdr0y,1,85.7,91.1,2023-04-09T14:36:14.729Z,2023-04-09T20:30:46Z,4176916729,140,83.7,4176916725,56,Left,4176916741,213,4.2,4176916733,141,85.1,4176916737,212,4.6,4178075817,178,,,,,,,,4wic6z72nwmhkheme209fcmp5,E. Eze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531130505,743,1,2,76,31,1c8m2ko0wxq1asfkuykurdr0y,1,83.7,85.1,2023-04-09T14:36:15.533Z,2023-04-09T20:30:51Z,4176916787,213,2.2,4176916783,141,96.5,4176916785,212,9.4,4178075981,178,,4176916779,56,Left,4176916781,140,78.6,,,,,,,6dqnwhx0eglxhelidxg0dphm2,T. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531130515,735,45,2,76,32,48gk2hpqtsl6p9sx9kjhaydq4,0,20.8,7,2023-04-09T14:36:16.676Z,2023-04-09T20:30:56Z,4176916843,56,Back,4176917053,233,744,4176916845,285,,,,,,,,,,,,,,,,,6kih58n0fzlod6c792xpey57t,J. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531130545,744,3,2,76,32,1c8m2ko0wxq1asfkuykurdr0y,1,79.2,93,2023-04-09T14:36:16.676Z,2023-04-09T20:30:56Z,4176917011,56,Left,4177500203,464,,4176917013,286,,4178076209,178,,4176917037,233,735,,,,,,,,,,4wic6z72nwmhkheme209fcmp5,E. Eze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531130589,745,1,2,76,35,1c8m2ko0wxq1asfkuykurdr0y,1,85.2,71.3,2023-04-09T14:36:20.216Z,2023-04-09T20:31:08Z,4176917333,140,76.6,4176917337,212,14.0,4176917335,141,55.5,4176917339,213,4.0,4176918961,210,15,4176917331,56,Center,4178076633,178,,,,,4wic6z72nwmhkheme209fcmp5,E. Eze,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
2531130597,746,15,2,76,37,1c8m2ko0wxq1asfkuykurdr0y,1,80.5,49.9,2023-04-09T14:36:22.285Z,2023-04-09T20:31:08Z,4176918983,55,745,4178076913,178,,4176919003,230,99.3,4176917387,56,Center,4176918991,215,,4176918981,29,,4176918999,147,49.8,4176918989,103,19,dbebh5mvzowjrp7h4qvzxvaol,W. Hughes,4176918987,102,48.8,4176918997,146,81.9,4177501749,78,4176919007,231,50.2,4176917383,22,,,,4176918607,20,4176919079,233,736,4176917385,18,4176918611,82,,,,,,,,,,,,,,,
2531130607,736,10,2,76,37,48gk2hpqtsl6p9sx9kjhaydq4,1,18.8,50.5,2023-04-09T14:36:22.322Z,2023-04-09T20:32:03Z,4176918689,233,746,4178078131,389,,4176917439,94,,4176917441,56,Back,,,,,,,,,,,,,9z2j13bl5yh4i1vyofautc9yi,W. Gnonto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531131579,748,61,2,76,37,1c8m2ko0wxq1asfkuykurdr0y,1,80.8,50.1,2023-04-09T14:36:22.355Z,2023-04-09T20:32:01Z,4176923205,56,Center,4178079989,178,,,,,,,,,,,,,,,,,,,,dbebh5mvzowjrp7h4qvzxvaol,W. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
2531130617,747,16,2,76,40,1c8m2ko0wxq1asfkuykurdr0y,1,90.6,53.2,2023-04-09T14:36:24.573Z,2023-04-09T20:32:29Z,4178081699,178,,4176918891,375,76:39.661,4176925123,55,748,4176921405,328,,4177505573,395,93.0,4176921403,89,,4177505575,396,52.7,4176921399,103,26.6,9c927a1i8iqblent14xat7aad,J. Ayew,4176917509,56,Center,4176921411,231,52.5,4176921409,230,4176925121,29,,4176918883,20,,94.0,,4176917505,22,4176921395,77,,4176917507,17,4176921397,102,52.3,,,,4176918887,374,4176921401,214,,,,,,,2023-04-09 15:36:24.081
2531132135,737,18,2,78,45,48gk2hpqtsl6p9sx9kjhaydq4,1,0,0,2023-04-09T14:38:30.233Z,2023-04-09T20:32:48Z,4176926283,59,9,4176926353,55,738,4176926279,42,,4176926281,44,Forward,,,,,,,,,,,,,6q6i9x4w4vcdwwmiwq8k6sixh,P. Bamford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531132143,738,19,2,78,45,48gk2hpqtsl6p9sx9kjhaydq4,1,0,0,2023-04-09T14:38:30.234Z,2023-04-09T20:32:49Z,4176934235,292,9,4176926319,55,737,4176934237,293,3,4176926317,44,Forward,4176926297,42,,4176926305,145,9,4176926311,59,24,,,,e8ekkg0yayhhmmhinl0v9une,G. Rutter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531132605,749,18,2,79,27,1c8m2ko0wxq1asfkuykurdr0y,1,0,0,2023-04-09T14:39:11.666Z,2023-04-09T20:32:55Z,4176928741,44,Midfielder,4176928739,42,,4176928801,55,750,4176928743,59,15,,,,,,,,,,,,,6ebb2xcovp1tx5nv5yyncb7x1,J. Schlupp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531132611,750,19,2,79,27,1c8m2ko0wxq1asfkuykurdr0y,1,0,0,2023-04-09T14:39:11.667Z,2023-04-09T20:32:56Z,4176936269,292,7,4176936271,293,5,4176928771,42,,4176928775,145,8,4176928779,44,Midfielder,4176928781,55,749,4176928777,59,18,,,,a1oyrdwf1kyutqivxk753mzmd,J. McArthur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531132749,751,18,2,79,40,1c8m2ko0wxq1asfkuykurdr0y,1,0,0,2023-04-09T14:39:24.742Z,2023-04-09T20:33:00Z,4176929517,59,28,4176929513,42,,4176929575,55,752,4176929515,44,Midfielder,,,,,,,,,,,,,19m0uqmf1otcekssb7tbrl1m2,C. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531132759,752,19,2,79,40,1c8m2ko0wxq1asfkuykurdr0y,1,0,0,2023-04-09T14:39:24.743Z,2023-04-09T20:33:01Z,4176929565,44,Midfielder,4176929567,55,751,4176929563,59,4,4176936129,293,3,4176936127,292,7,4176929557,42,,4176929561,145,4,,,,3xthf6r5hvlx8oje4rqcs3it,L. Milivojević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531132965,753,18,2,79,58,1c8m2ko0wxq1asfkuykurdr0y,1,0,0,2023-04-09T14:39:43.022Z,2023-04-09T20:33:10Z,4176930727,42,,4176930729,44,Forward,4176930731,59,9,4176930811,55,754,,,,,,,,,,,,,9c927a1i8iqblent14xat7aad,J. Ayew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531132973,754,19,2,79,58,1c8m2ko0wxq1asfkuykurdr0y,1,0,0,2023-04-09T14:39:43.023Z,2023-04-09T20:33:11Z,4176930755,59,14,4176930759,55,753,4176930753,145,9,4176930757,44,Forward,4176930749,42,,4176930955,292,9,4176930959,293,3,,,,djgqihf08sxqh0zt2xe2xzv1l,J. Mateta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531133061,755,40,2,79,59,1c8m2ko0wxq1asfkuykurdr0y,1,0,0,2023-04-09T14:39:44.353Z,2023-04-09T14:39:54Z,4176931211,319,,4176931205,130,4,4176931209,194,3xthf6r5hvlx8oje4rqcs3it,4176931199,30,"5frs9u0spep2j3gszu06awo9h, 1rz6bw398na1i3t29rop7ikt1, 6dqnwhx0eglxhelidxg0dphm2, 3xthf6r5hvlx8oje4rqcs3it, 5wkso3mls5ulkilr0xzfix1p1, 9ipux4xiejibplsbbhqz8d5gp, dbebh5mvzowjrp7h4qvzxvaol, a1oyrdwf1kyutqivxk753mzmd, djgqihf08sxqh0zt2xe2xzv1l, m2c4lckkcr7yilnqxrrsgh2i, 4wic6z72nwmhkheme209fcmp5, z0btpgav68n4lqoht3ax3845, 375gnysvjk9bvq02ex1lkmynd, ezrn62nekq3wpw1qs1yu1ezmd, c6pfpm73pimu0fdt32g86xyei, a7uo47nehqo2irfllck81uqxh",4176931203,59,"21, 2, 3, 4, 16, 6, 19, 18, 14, 7, 10, 5, 8, 17, 41, 44",4176931207,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0",4176931201,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531133117,739,1,2,80,7,48gk2hpqtsl6p9sx9kjhaydq4,1,50.3,49.4,2023-04-09T14:39:51.925Z,2023-04-09T20:33:26Z,4176932445,189,,4176931521,140,37.4,4178084709,178,,4176931525,212,13.6,4176931529,279,G,4176931519,56,Back,4176931523,141,50.9,4176931527,213,3.1,4hmivvhmplqof776e9tbqg251,Rodrigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531133163,740,1,2,80,9,48gk2hpqtsl6p9sx9kjhaydq4,1,37.4,50.9,2023-04-09T14:39:53.441Z,2023-04-09T20:33:42Z,4176931805,141,35.7,4176931809,213,4.4,4176931803,140,34.3,4176931807,212,10.8,4176931801,56,Back,4178085659,178,,,,,,,,4r6jcuotjs6rz8iwu20996z85,Marc Roca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531133179,741,1,2,80,12,48gk2hpqtsl6p9sx9kjhaydq4,1,34.3,35.7,2023-04-09T14:39:57.075Z,2023-04-09T20:33:47Z,4178085883,178,,4176931883,56,Back,4176931887,141,52.0,4176931889,212,14.4,4176931885,140,43.1,4176931891,213,0.9,,,,,,,1zumt9vkrqd8d3p3eqtwezi6t,R. Koch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531133239,742,1,2,80,13,48gk2hpqtsl6p9sx9kjhaydq4,1,43.1,52.2,2023-04-09T14:39:58.106Z,2023-04-09T20:33:51Z,4176932187,213,2.2,4176932183,212,13.1,4176932171,56,Back,4178086063,178,,4176932179,141,67.7,4176932175,140,35.7,,,,,,,4r6jcuotjs6rz8iwu20996z85,Marc Roca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531133285,743,1,2,80,18,48gk2hpqtsl6p9sx9kjhaydq4,1,36.7,65.6,2023-04-09T14:40:02.998Z,2023-04-09T20:33:55Z,4176932417,140,35.8,4176932415,56,Back,4176932423,213,4.7,4176932419,141,39.7,4178086253,178,,4176932421,212,17.6,,,,,,,b275i2lg3anqae5lv9gmrzmqx,P. Struijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531133349,744,1,2,80,22,48gk2hpqtsl6p9sx9kjhaydq4,0,43.4,37.7,2023-04-09T14:40:06.485Z,2023-04-09T20:33:57Z,4176932701,140,80.9,4178086293,178,,4176932707,213,0.5,4176932703,141,73.2,4176932697,155,,4176932705,212,46.2,4176932699,56,Center,4176932709,1,,1zumt9vkrqd8d3p3eqtwezi6t,R. Koch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531133371,756,1,2,80,24,1c8m2ko0wxq1asfkuykurdr0y,1,19.6,25.1,2023-04-09T14:40:09.274Z,2023-04-09T20:34:01Z,4176932815,141,29.3,4176932819,213,0.5,4176932817,212,6.3,4176932813,140,24.9,4178086425,388,,4176932809,3,,4176932811,56,Back,,,,1rz6bw398na1i3t29rop7ikt1,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531133375,757,49,2,80,26,1c8m2ko0wxq1asfkuykurdr0y,1,28.2,33.2,2023-04-09T14:40:10.604Z,2023-04-09T20:34:04Z,,,,,,,,,,,,,,,,,,,,,,,,,a1oyrdwf1kyutqivxk753mzmd,J. McArthur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531133389,758,1,2,80,26,1c8m2ko0wxq1asfkuykurdr0y,0,27.8,33.1,2023-04-09T14:40:10.640Z,2023-04-09T20:34:09Z,4176932905,56,Back,4176932909,140,11.7,4178086877,388,,4176932919,213,3.7,4176932915,212,20.0,4176932913,141,17.3,,,,,,,a1oyrdwf1kyutqivxk753mzmd,J. McArthur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531133413,745,49,2,80,28,48gk2hpqtsl6p9sx9kjhaydq4,1,88.5,89.4,2023-04-09T14:40:12.983Z,2023-04-09T20:34:21Z,,,,,,,,,,,,,,,,,,,,,,,,,e8ekkg0yayhhmmhinl0v9une,G. Rutter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531133435,746,1,2,80,30,48gk2hpqtsl6p9sx9kjhaydq4,1,88.7,90.5,2023-04-09T14:40:15.364Z,2023-04-09T20:34:26Z,4176933215,141,90.8,4176933219,213,3.1,4176933217,212,9.7,4176933213,140,79.5,4178087735,178,,4176933211,56,Left,,,,,,,e8ekkg0yayhhmmhinl0v9une,G. Rutter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531133491,747,1,2,80,32,48gk2hpqtsl6p9sx9kjhaydq4,1,77.5,90,2023-04-09T14:40:17.286Z,2023-04-09T20:34:29Z,4176933461,140,75.4,4178087853,178,,4176933459,56,Center,4176933467,213,4.5,4176933463,141,74.3,4176933465,212,10.9,,,,,,,dn3llv8xjdbbndltfym5ar561,R. Kristensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531133513,748,1,2,80,35,48gk2hpqtsl6p9sx9kjhaydq4,1,75.9,80.5,2023-04-09T14:40:20.226Z,2023-04-09T20:34:33Z,4176933631,141,91.4,4176933629,140,75.0,4178088149,178,,4176933635,213,1.7,4176933627,56,Left,4176933633,212,7.5,,,,,,,4r6jcuotjs6rz8iwu20996z85,Marc Roca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531133519,749,1,2,80,37,48gk2hpqtsl6p9sx9kjhaydq4,0,76.5,93,2023-04-09T14:40:21.876Z,2023-04-09T20:34:37Z,4176933667,212,14.8,4176933657,56,Left,4176933661,140,90.6,4176933653,155,,4178088333,178,,4176933665,141,91.7,4176933669,213,6.2,,,,dn3llv8xjdbbndltfym5ar561,R. Kristensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531133559,759,1,2,80,38,1c8m2ko0wxq1asfkuykurdr0y,0,18.8,13.9,2023-04-09T14:40:23.067Z,2023-04-09T20:34:42Z,4176933835,3,,4176933841,141,0.0,4176933839,140,22.2,4176933837,56,Back,4176933843,212,10.6,4178088565,388,,4176933845,213,5.1,,,,a1oyrdwf1kyutqivxk753mzmd,J. McArthur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531133595,750,5,2,80,40,48gk2hpqtsl6p9sx9kjhaydq4,1,80.7,101.4,2023-04-09T14:40:25.309Z,2023-04-09T20:34:45Z,4176933977,56,Left,4176934025,233,760,4176933979,347,,,,,,,,,,,,,,,,,dn3llv8xjdbbndltfym5ar561,R. Kristensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531133569,760,5,2,80,40,1c8m2ko0wxq1asfkuykurdr0y,0,19.3,-1.4,2023-04-09T14:40:25.309Z,2023-04-09T20:34:46Z,4176933889,347,,4176934047,233,750,4176933887,56,Back,,,,,,,,,,,,,,,,5wkso3mls5ulkilr0xzfix1p1,J. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531133713,751,1,2,80,49,48gk2hpqtsl6p9sx9kjhaydq4,1,83.2,100,2023-04-09T14:40:33.947Z,2023-04-09T20:34:48Z,4176934609,212,9.4,4176934611,213,5.4,4176934605,140,88.6,4176934607,141,90.3,4176934603,56,Left,4176934601,107,,,,,,,,dn3llv8xjdbbndltfym5ar561,R. Kristensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531133717,752,3,2,80,51,48gk2hpqtsl6p9sx9kjhaydq4,0,89.4,78.2,2023-04-09T14:40:36.141Z,2023-04-09T20:35:03Z,4178089765,178,,4176934619,56,Center,4177512779,465,,4176934825,233,761,4176934621,286,,,,,,,,,,,e8ekkg0yayhhmmhinl0v9une,G. Rutter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531133737,761,7,2,80,52,1c8m2ko0wxq1asfkuykurdr0y,1,10.6,21.8,2023-04-09T14:40:36.459Z,2023-04-09T20:35:06Z,4177512515,385,,4178089895,178,,4176934737,285,,4176934735,56,Back,4176934785,233,752,,,,,,,,,,a1oyrdwf1kyutqivxk753mzmd,J. McArthur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531133745,762,49,2,80,53,1c8m2ko0wxq1asfkuykurdr0y,1,7.3,31.9,2023-04-09T14:40:37.567Z,2023-04-09T20:35:09Z,,,,,,,,,,,,,,,,,,,,,,,,,5wkso3mls5ulkilr0xzfix1p1,J. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531133761,763,1,2,80,53,1c8m2ko0wxq1asfkuykurdr0y,0,7.3,31.9,2023-04-09T14:40:37.612Z,2023-04-09T20:35:12Z,4176934871,1,,4176934869,213,6.1,4178090339,178,,4176934865,141,20.2,4176934863,140,45.6,4176934867,212,41.0,4176934859,157,,4176934861,56,Back,5wkso3mls5ulkilr0xzfix1p1,J. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531133775,753,49,2,80,56,48gk2hpqtsl6p9sx9kjhaydq4,1,58.9,73.4,2023-04-09T14:40:40.461Z,2023-04-09T20:35:17Z,,,,,,,,,,,,,,,,,,,,,,,,,1zumt9vkrqd8d3p3eqtwezi6t,R. Koch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531133823,754,1,2,80,58,48gk2hpqtsl6p9sx9kjhaydq4,1,65.5,73.8,2023-04-09T14:40:42.721Z,2023-04-09T20:35:21Z,4176935209,56,Left,4176935211,140,77.3,4178090927,178,,4176935213,141,91.7,4176935217,213,0.8,4176935215,212,17.4,,,,,,,1zumt9vkrqd8d3p3eqtwezi6t,R. Koch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
