id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,qualifier/9/value,keyPass,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/15/value
2528640687,28,1,1,2,34,9q0arba2kbnywth8bkxlhgmdr,1,30.8,67.2,2023-04-04T19:02:48.510Z,2023-04-05T04:19:00Z,4163725361,140,38.0,4163725359,56,Back,4163725367,213,0.2,4163725363,141,69.6,4163725365,212,7.7,4164530647,178,,,,,,,,7c2wnewpcf1idj6ghj6gu0wyd,Marc Cucurella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528640697,29,1,1,2,35,9q0arba2kbnywth8bkxlhgmdr,1,37.8,69.7,2023-04-04T19:02:48.994Z,2023-04-05T04:19:04Z,4163725391,56,Back,4163725395,141,62.6,4163725393,140,30.6,4163725397,212,9.0,4164530687,178,,4163725399,213,3.7,,,,,,,ehopba709zukxj4vgcync942d,M. Kovačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528640713,30,1,1,2,35,9q0arba2kbnywth8bkxlhgmdr,1,31.6,63.3,2023-04-04T19:02:49.627Z,2023-04-05T04:19:17Z,4163725469,56,Back,4163725475,212,11.9,4163725471,140,29.3,4163725477,213,1.8,4163725473,141,80.5,4164530817,178,,,,,,,,7c2wnewpcf1idj6ghj6gu0wyd,Marc Cucurella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528640719,31,1,1,2,36,9q0arba2kbnywth8bkxlhgmdr,1,26.5,84.2,2023-04-04T19:02:50.487Z,2023-04-05T04:19:22Z,4164530863,178,,4163725505,141,62.3,4163725509,213,4.6,4163725503,140,24.9,4163725507,212,15.0,4163725501,56,Back,,,,,,,7usl4495egoptlrd762f0arbp,B. Chilwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528794225,1185,67,1,2,38,9q0arba2kbnywth8bkxlhgmdr,1,23.5,64,2023-04-04T19:02:51.886Z,2023-04-05T05:11:50Z,4164553073,233,1217,,,,,,,,,,,,,,,,,,,,,,b1srdmp4cmwl9k768h8a2ixn9,K. Koulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528794223,1217,67,1,2,38,c8h9bw1l82s06h77xxrelzhur,0,76.5,36,2023-04-04T19:02:51.887Z,2023-04-05T04:56:12Z,4164553077,233,1185,,,,,,,,,,,,,,,,,,,,,,bz2p1aiij462e1emd7sh5psd1,Diogo Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528640733,32,1,1,2,38,9q0arba2kbnywth8bkxlhgmdr,0,24.9,67.4,2023-04-04T19:02:51.915Z,2023-04-05T05:11:51Z,4163725581,141,82.8,4164530905,389,,4163725583,212,10.5,4163725577,56,Back,4163725585,213,1.6,4163725579,140,24.8,,,,,,,b1srdmp4cmwl9k768h8a2ixn9,K. Koulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528640735,31,49,1,2,38,c8h9bw1l82s06h77xxrelzhur,1,89.2,13.9,2023-04-04T19:02:52.239Z,2023-04-05T04:19:32Z,,,,,,,,,,,,,,,,,,,,,,,,,6b9erfx1rf9nff83300tntadx,Roberto Firmino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528640765,32,1,1,2,43,c8h9bw1l82s06h77xxrelzhur,1,94.4,13.1,2023-04-04T19:02:56.774Z,2023-04-05T04:19:46Z,4163725715,213,3.2,4164531027,178,,4163725711,141,11.5,4163725713,212,10.7,4163725707,56,Right,4163725709,140,84.3,,,,,,,6b9erfx1rf9nff83300tntadx,Roberto Firmino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528640771,33,1,1,2,45,c8h9bw1l82s06h77xxrelzhur,1,84.5,13.1,2023-04-04T19:02:59.222Z,2023-04-05T04:19:52Z,4164531079,178,,4163725751,213,3.0,4163725739,56,Right,4163725747,141,14.6,4163725743,140,78.4,4163725749,212,6.5,,,,,,,25yu90pekqr1lhs098f3uxy39,J. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528640799,34,1,1,2,46,c8h9bw1l82s06h77xxrelzhur,0,78.4,14.6,2023-04-04T19:03:00.066Z,2023-04-05T04:19:59Z,4164022365,20,,4163725885,141,50.9,4163725877,2,,4163725879,155,,4163725881,56,Center,4163725889,213,1.2,4164531153,178,,4164022363,224,,29dp5gmu5xbd04mozwxq5tjh1,J. Gomez,4163725883,140,4163725887,212,,,,,,,,86.8,26.2,,,,,,,,,,,,,,,,,,,,
2528640801,33,44,1,2,47,9q0arba2kbnywth8bkxlhgmdr,1,12.6,47.6,2023-04-04T19:03:01.592Z,2023-04-05T05:11:51Z,4163725895,285,,4163725913,233,35,4163725893,56,Back,,,,,,,,,,,,,,,,7yirx71oya71zjsgldj5ucqcq,W. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528640803,35,44,1,2,47,c8h9bw1l82s06h77xxrelzhur,0,87.4,52.4,2023-04-04T19:03:01.593Z,2023-04-05T04:20:03Z,4163725967,233,33,4163725899,286,,4163725897,56,Center,,,,,,,,,,,,,,,,bz2p1aiij462e1emd7sh5psd1,Diogo Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528640807,34,12,1,2,47,9q0arba2kbnywth8bkxlhgmdr,1,10.9,46.7,2023-04-04T19:03:01.673Z,2023-04-05T05:11:51Z,4163725971,15,,4163725925,141,43.6,4164531225,388,,4163725921,56,Back,4163725923,140,23.8,4163725927,212,13.7,4163725929,213,6.1,,,,7yirx71oya71zjsgldj5ucqcq,W. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528640829,36,1,1,2,50,c8h9bw1l82s06h77xxrelzhur,1,75.9,63.9,2023-04-04T19:03:04.399Z,2023-04-05T04:20:12Z,4163726013,56,Center,4163726017,141,71.3,4163726019,212,10.8,4164531271,178,,4163726021,213,0.5,4163726015,140,85.0,,,,,,,3kdl679ra6mlobdg09xqf7fft,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528640867,37,1,1,2,53,c8h9bw1l82s06h77xxrelzhur,1,81.5,70.8,2023-04-04T19:03:06.767Z,2023-04-05T04:20:16Z,4163726183,56,Center,4163726187,141,78.5,4163726189,212,5.7,4163726191,213,2.0,4164531327,178,,4163726185,140,79.3,,,,,,,5e300bc3sbmy6iqpvmic34qju,D. Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528640885,38,1,1,2,58,c8h9bw1l82s06h77xxrelzhur,1,74.3,86.6,2023-04-04T19:03:12.660Z,2023-04-05T04:20:20Z,4164531367,178,,4163726275,213,1.3,4163726273,212,7.4,4163726269,140,75.9,4163726267,56,Left,4163726271,141,97.2,,,,,,,3kdl679ra6mlobdg09xqf7fft,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528640893,39,1,1,3,1,c8h9bw1l82s06h77xxrelzhur,0,70,94.8,2023-04-04T19:03:14.949Z,2023-04-05T04:20:23Z,4164531389,178,,4163726301,56,Center,4163726307,212,14.5,4163726303,140,61.3,4163726309,213,4.0,4163726305,141,78.3,,,,,,,3kwkd3b95n8qzqtq4idxav45x,K. Tsimikas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528640905,35,49,1,3,2,9q0arba2kbnywth8bkxlhgmdr,1,38,13.4,2023-04-04T19:03:16.174Z,2023-04-05T04:20:26Z,,,,,,,,,,,,,,,,,,,,,,,,,ed20ebhqi5c32vbbsze8r6yuh,K. Havertz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528640915,36,1,1,3,3,9q0arba2kbnywth8bkxlhgmdr,1,38,13.4,2023-04-04T19:03:17.352Z,2023-04-05T04:20:42Z,4163726419,141,11.9,4163726417,140,30.3,4164531549,178,,4163726423,213,3.3,4163726415,56,Back,4163726421,212,8.1,,,,,,,ed20ebhqi5c32vbbsze8r6yuh,K. Havertz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528640943,37,1,1,3,4,9q0arba2kbnywth8bkxlhgmdr,1,30.4,12.5,2023-04-04T19:03:18.059Z,2023-04-05T06:16:01Z,4164531567,178,,4163726555,212,20.1,4163726549,56,Back,4163727523,210,15,4163726551,140,45.8,4163726553,141,30.1,4163726557,213,0.6,,,,dczrgxyolp7lcz413wkz7ap61,R. James,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
2528640961,38,3,1,3,10,9q0arba2kbnywth8bkxlhgmdr,1,81,36.8,2023-04-04T19:03:23.909Z,2023-04-05T04:20:55Z,4163726623,56,Center,4164531651,178,,4164022533,464,,4163726625,286,,4163726645,233,40,,,,,,,,,,4z60ztggqxzfbp8w9ijoqefop,João Félix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528640949,40,45,1,3,10,c8h9bw1l82s06h77xxrelzhur,0,19,63.2,2023-04-04T19:03:23.909Z,2023-04-05T04:20:55Z,4163726699,233,38,4163726573,56,Back,4163726575,285,,,,,,,,,,,,,,,,,kvchpptoxgvcyiv358w9gtzp,J. Matip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528640965,39,15,1,3,11,9q0arba2kbnywth8bkxlhgmdr,1,86.9,41.2,2023-04-04T19:03:25.448Z,2023-04-05T06:16:01Z,4163727543,215,,4163727549,230,93.3,4164531691,178,,4163727547,147,42.2,4163727529,20,,4163727545,146,88.2,4163726955,82,,4163726637,56,Center,4z60ztggqxzfbp8w9ijoqefop,João Félix,4163738421,76,4163726635,17,4163727535,55,4163727533,29,4163726961,233,41,,,,37,4163727539,102,53.4,4163727541,103,13.9,4164022939,23,4163727551,231,45.7,,,,,,,
2528640971,41,10,1,3,11,c8h9bw1l82s06h77xxrelzhur,1,11.7,59,2023-04-04T19:03:25.554Z,2023-04-05T04:21:01Z,4163726981,233,39,4163726667,56,Back,4163726665,94,,4164531727,178,,,,,,,,,,,,,,kvchpptoxgvcyiv358w9gtzp,J. Matip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528640997,40,61,1,3,14,9q0arba2kbnywth8bkxlhgmdr,0,92.7,69,2023-04-04T19:03:27.882Z,2023-04-05T04:21:09Z,4163726819,56,Center,4164531801,178,,,,,,,,,,,,,,,,,,,,ed20ebhqi5c32vbbsze8r6yuh,K. Havertz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528641011,41,5,1,3,15,9q0arba2kbnywth8bkxlhgmdr,0,101.7,75.5,2023-04-04T19:03:29.390Z,2023-04-05T04:21:13Z,4163726883,233,42,4163726861,346,,4163726859,56,Center,,,,,,,,,,,,,,,,ed20ebhqi5c32vbbsze8r6yuh,K. Havertz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528641001,42,5,1,3,15,c8h9bw1l82s06h77xxrelzhur,1,-1.7,24.5,2023-04-04T19:03:29.390Z,2023-04-05T04:21:14Z,4163726827,346,,4163726879,233,41,4163726825,56,Back,,,,,,,,,,,,,,,,kvchpptoxgvcyiv358w9gtzp,J. Matip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528641251,43,1,1,3,42,c8h9bw1l82s06h77xxrelzhur,1,2.3,41.7,2023-04-04T19:03:55.779Z,2023-04-05T04:21:20Z,4163728111,141,23.7,4163728109,140,13.4,4163728103,124,,4163728107,56,Back,4163728113,212,16.9,4163728115,213,5.5,4163746083,189,,4163746147,237,,53d0pvr7ylvfhp6p749iniqc5,Alisson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528644977,123,1,1,3,43,c8h9bw1l82s06h77xxrelzhur,1,18.7,24.4,2023-04-04T19:03:57.280Z,2023-04-05T04:21:23Z,4163746815,212,13.9,4164531931,178,,4163746899,189,,4163746809,56,Back,4163746813,141,35.6,4163746817,213,2.6,4163746811,140,7.6,,,,kvchpptoxgvcyiv358w9gtzp,J. Matip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528644781,121,1,1,3,44,c8h9bw1l82s06h77xxrelzhur,1,5.8,26.8,2023-04-04T19:03:57.904Z,2023-04-05T04:21:33Z,4163745781,212,36.9,4163745775,56,Back,4163745777,140,37.1,4163745785,1,,4163745783,213,5.8,4164532117,178,,4163745779,141,2.0,4163745773,155,,53d0pvr7ylvfhp6p749iniqc5,Alisson,4163745823,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528641263,44,1,1,3,46,c8h9bw1l82s06h77xxrelzhur,0,36.9,5.6,2023-04-04T19:04:00.276Z,2023-04-05T04:21:35Z,4163728175,56,Center,4163728183,213,1.0,4163728181,212,35.2,4163728179,141,48.5,4164532177,178,,4163728177,140,55.7,4163728185,1,,4163728173,157,,25yu90pekqr1lhs098f3uxy39,J. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528641277,42,1,1,3,50,9q0arba2kbnywth8bkxlhgmdr,1,42.1,49.3,2023-04-04T19:04:04.440Z,2023-04-05T04:21:38Z,4163728247,56,Back,4163728249,140,48.1,4164532231,388,,4163728255,213,5.8,4163728253,212,7.2,4163728251,141,44.2,4163728245,3,,,,,b1srdmp4cmwl9k768h8a2ixn9,K. Koulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528641281,43,49,1,3,51,9q0arba2kbnywth8bkxlhgmdr,1,48,44.8,2023-04-04T19:04:05.472Z,2023-04-05T04:21:41Z,,,,,,,,,,,,,,,,,,,,,,,,,dczrgxyolp7lcz413wkz7ap61,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528641287,44,1,1,3,52,9q0arba2kbnywth8bkxlhgmdr,1,48.2,44.8,2023-04-04T19:04:06.346Z,2023-04-05T04:21:45Z,4164532393,178,,4163728299,141,49.4,4163728297,140,52.1,4163728295,56,Center,4163728303,213,0.7,4163728301,212,5.2,,,,,,,dczrgxyolp7lcz413wkz7ap61,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528641297,45,1,1,3,54,9q0arba2kbnywth8bkxlhgmdr,0,52,49.7,2023-04-04T19:04:07.919Z,2023-04-05T04:22:45Z,4164533113,178,,4163728355,213,0.5,4163728347,56,Center,4163728349,140,73.2,4163728351,141,68.2,4163728353,212,25.6,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528641303,45,49,1,3,55,c8h9bw1l82s06h77xxrelzhur,1,30.2,32.9,2023-04-04T19:04:09.609Z,2023-04-05T04:22:47Z,,,,,,,,,,,,,,,,,,,,,,,,,29dp5gmu5xbd04mozwxq5tjh1,J. Gomez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528641335,46,1,1,3,55,c8h9bw1l82s06h77xxrelzhur,1,29.8,33.2,2023-04-04T19:04:09.717Z,2023-04-05T04:22:52Z,4163728519,140,13.6,4163728517,56,Back,4163728525,213,2.6,4163728523,212,19.9,4163728521,141,48.5,4164533205,178,,,,,,,,29dp5gmu5xbd04mozwxq5tjh1,J. Gomez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528641353,47,1,1,3,59,c8h9bw1l82s06h77xxrelzhur,1,13.7,48.5,2023-04-04T19:04:13.165Z,2023-04-05T04:22:55Z,4163728625,141,72.2,4163728621,56,Back,4163728627,212,18.9,4163728623,140,23.1,4164533241,178,,4163728629,213,1.0,,,,,,,53d0pvr7ylvfhp6p749iniqc5,Alisson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528641379,48,1,1,4,1,c8h9bw1l82s06h77xxrelzhur,1,24.1,71.3,2023-04-04T19:04:15.424Z,2023-04-05T04:22:57Z,4163728765,213,6.0,4164533285,178,,4163728763,212,7.8,4163728759,140,31.3,4163728761,141,68.6,4163728757,56,Back,,,,,,,2zfjgh5747ge9r9q0thbk123t,I. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528641389,49,1,1,4,5,c8h9bw1l82s06h77xxrelzhur,1,35.4,72.8,2023-04-04T19:04:18.887Z,2023-04-05T04:23:02Z,4163728815,212,10.9,4163728811,140,35.8,4164533335,178,,4163728813,141,88.8,4163728817,213,1.5,4163728809,56,Back,,,,,,,7mms3tmwizhtvzakotl4hv0et,Fabinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528641413,50,1,1,4,8,c8h9bw1l82s06h77xxrelzhur,1,34.4,88.4,2023-04-04T19:04:22.124Z,2023-04-05T04:23:05Z,4163728939,213,4.0,4163728937,212,12.8,4164533359,178,,4163728933,140,26.3,4163728931,56,Back,4163728935,141,74.4,,,,,,,3kdl679ra6mlobdg09xqf7fft,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528641449,51,1,1,4,11,c8h9bw1l82s06h77xxrelzhur,1,27.7,70.5,2023-04-04T19:04:24.954Z,2023-04-05T04:23:09Z,4163729105,141,24.4,4163729101,56,Back,4164533409,178,,4163729109,213,4.9,4163729107,212,31.7,4163729103,140,32.0,,,,,,,2zfjgh5747ge9r9q0thbk123t,I. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528641509,52,1,1,4,15,c8h9bw1l82s06h77xxrelzhur,1,42,19.1,2023-04-04T19:04:29.712Z,2023-04-05T04:25:33Z,4163729443,1,,4163729431,155,,4164534731,178,,4163729437,141,78.8,4163729433,56,Center,4163729441,213,0.9,4163729439,212,52.7,4163729435,140,74.0,kvchpptoxgvcyiv358w9gtzp,J. Matip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528795313,1269,43,1,4,19,9q0arba2kbnywth8bkxlhgmdr,1,0,0,2023-04-04T19:04:33.713Z,2023-04-05T05:25:59Z,4164557433,399,447203,4164574277,144,83,,,,,,,,,,,,,,,,,,,dczrgxyolp7lcz413wkz7ap61,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528641521,53,1,1,4,23,c8h9bw1l82s06h77xxrelzhur,1,75,67.4,2023-04-04T19:04:37.414Z,2023-04-05T04:23:45Z,4164533753,178,,4163729535,213,4.4,4163729531,212,6.1,4163729523,56,Center,4163729527,140,73.4,4163729529,141,58.8,,,,,,,5e300bc3sbmy6iqpvmic34qju,D. Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528798709,1557,67,1,4,24,c8h9bw1l82s06h77xxrelzhur,1,75.4,52.6,2023-04-04T19:04:38.620Z,2023-04-05T05:35:40Z,4164574661,233,1567,,,,,,,,,,,,,,,,,,,,,,25yu90pekqr1lhs098f3uxy39,J. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528798707,1567,67,1,4,24,9q0arba2kbnywth8bkxlhgmdr,0,24.6,47.4,2023-04-04T19:04:38.621Z,2023-04-05T05:26:26Z,4164574677,233,1557,,,,,,,,,,,,,,,,,,,,,,ehopba709zukxj4vgcync942d,M. Kovačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528641531,54,1,1,4,24,c8h9bw1l82s06h77xxrelzhur,1,73.4,58.8,2023-04-04T19:04:38.643Z,2023-04-05T05:35:41Z,4163729605,213,1.7,4164533797,178,,4163729591,140,71.1,4163729587,56,Left,4163729599,212,21.5,4163729595,141,90.2,,,,,,,25yu90pekqr1lhs098f3uxy39,J. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528641527,46,43,1,4,27,9q0arba2kbnywth8bkxlhgmdr,1,0,0,2023-04-04T19:04:41.351Z,2023-04-04T19:05:43Z,4163731883,144,8,4163729581,56,Back,,,,,,,,,,,,,,,,,,,ehopba709zukxj4vgcync942d,M. Kovačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528641571,55,1,1,4,32,c8h9bw1l82s06h77xxrelzhur,1,65,95.7,2023-04-04T19:04:46.338Z,2023-04-05T04:23:52Z,4163729865,140,46.2,4163729869,212,19.9,4164533827,178,,4163729863,56,Back,4163729871,213,3.3,4163729867,141,91.5,,,,,,,3kwkd3b95n8qzqtq4idxav45x,K. Tsimikas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528641579,56,1,1,4,35,c8h9bw1l82s06h77xxrelzhur,1,53.7,92.9,2023-04-04T19:04:49.660Z,2023-04-05T04:23:56Z,4163729929,213,5.7,4163729923,140,62.2,4163729927,212,10.6,4163729925,141,84.6,4163729921,56,Left,4164533869,178,,,,,,,,2zfjgh5747ge9r9q0thbk123t,I. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528641591,57,1,1,4,36,c8h9bw1l82s06h77xxrelzhur,1,62.2,84.6,2023-04-04T19:04:50.701Z,2023-04-05T04:23:59Z,4163732875,156,,4163730017,140,63.8,4163730019,141,96.9,4164533915,178,,4163730021,212,8.5,4163730015,56,Left,4163730023,213,1.4,,,,7mms3tmwizhtvzakotl4hv0et,Fabinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528641605,58,1,1,4,38,c8h9bw1l82s06h77xxrelzhur,1,63.8,96.9,2023-04-04T19:04:52.609Z,2023-04-05T04:24:04Z,4163730105,56,Left,4163730111,212,7.5,4163730113,213,3.0,4163730107,140,56.7,4163730109,141,98.0,4164533961,178,,,,,,,,3kdl679ra6mlobdg09xqf7fft,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528641611,59,61,1,4,40,c8h9bw1l82s06h77xxrelzhur,0,56.5,97.7,2023-04-04T19:04:54.244Z,2023-04-05T04:24:10Z,4163730135,56,Left,4164534013,178,,,,,,,,,,,,,,,,,,,,3kwkd3b95n8qzqtq4idxav45x,K. Tsimikas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528641609,48,49,1,4,42,9q0arba2kbnywth8bkxlhgmdr,1,43.6,10.3,2023-04-04T19:04:55.935Z,2023-04-05T04:24:14Z,,,,,,,,,,,,,,,,,,,,,,,,,am70epdl0361z5af8ahskcdsl,N. Kanté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528641621,49,1,1,4,43,9q0arba2kbnywth8bkxlhgmdr,1,44.7,13.8,2023-04-04T19:04:57.427Z,2023-04-05T04:24:22Z,4164534143,178,,4163730215,140,55.0,4163730221,213,0.8,4163730219,212,15.0,4163730217,141,29.1,4163730213,56,Center,,,,,,,am70epdl0361z5af8ahskcdsl,N. Kanté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528641647,50,1,1,4,44,9q0arba2kbnywth8bkxlhgmdr,1,55.2,29.1,2023-04-04T19:04:58.325Z,2023-04-05T04:24:25Z,4163730365,212,18.6,4164534175,178,,4163730359,56,Right,4163730361,140,68.9,4163730367,213,5.6,4163730363,141,11.7,,,,,,,ehopba709zukxj4vgcync942d,M. Kovačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528641659,51,1,1,4,48,9q0arba2kbnywth8bkxlhgmdr,0,81.9,23,2023-04-04T19:05:02.437Z,2023-04-05T04:24:40Z,4163730423,56,Center,4163730427,141,49.4,4163730431,213,1.3,4163730429,212,18.8,4164534323,178,,4163730425,140,87.2,,,,,,,ed20ebhqi5c32vbbsze8r6yuh,K. Havertz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528641675,60,12,1,4,49,c8h9bw1l82s06h77xxrelzhur,1,11.2,57.7,2023-04-04T19:05:03.269Z,2023-04-05T04:25:39Z,4164024211,212,2.3,4164534769,178,,4164024209,141,57.7,4164024213,213,0,4164024207,140,13.4,4163730505,56,Back,,,,,,,2zfjgh5747ge9r9q0thbk123t,I. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528641683,52,3,1,4,51,9q0arba2kbnywth8bkxlhgmdr,1,90.2,44.2,2023-04-04T19:05:04.782Z,2023-04-05T04:25:43Z,4163730553,233,61,4164534797,178,,4163730535,56,Center,4164024291,465,,4163730537,286,,,,,,,,,,,ehopba709zukxj4vgcync942d,M. Kovačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528641677,61,45,1,4,51,c8h9bw1l82s06h77xxrelzhur,0,9.8,55.8,2023-04-04T19:05:04.782Z,2023-04-05T04:25:43Z,4163730515,56,Back,4163730563,233,52,4163730517,285,,,,,,,,,,,,,,,,,53d0pvr7ylvfhp6p749iniqc5,Alisson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528641685,53,15,1,4,52,9q0arba2kbnywth8bkxlhgmdr,1,95.3,41.5,2023-04-04T19:05:05.902Z,2023-04-05T04:25:45Z,4163734451,230,93.2,4163734433,80,,4163734439,215,,4163734441,458,,4164024451,214,,4163734435,102,47.7,4163736845,23,,4163734437,103,4.2,ehopba709zukxj4vgcync942d,M. Kovačić,4163732725,60,4163734467,233,4163734445,101,4163734447,146,4163730545,56,Center,,62,,,4163732731,82,,4163734453,231,45.1,4163734443,100,4163732723,20,,97.2,4163734449,147,44.2,4164534825,178,
2528641689,62,10,1,4,52,c8h9bw1l82s06h77xxrelzhur,1,2.7,55.5,2023-04-04T19:05:06.215Z,2023-04-05T04:26:15Z,4163730573,56,Back,4163730667,14,,4164535091,389,,4163732749,233,53,4163730571,94,,,,,,,,,,,2zfjgh5747ge9r9q0thbk123t,I. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528641723,54,1,1,4,56,9q0arba2kbnywth8bkxlhgmdr,1,93.4,19.1,2023-04-04T19:05:10.358Z,2023-04-05T04:25:55Z,4163730815,213,2.6,4164534923,178,,4163730807,56,Center,4163730813,212,16.8,4163730809,140,80.0,4163730811,141,32.5,,,,,,,ed20ebhqi5c32vbbsze8r6yuh,K. Havertz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528795709,1343,83,1,4,59,c8h9bw1l82s06h77xxrelzhur,1,26.6,64.1,2023-04-04T19:05:13.131Z,2023-04-05T05:06:46Z,4164559643,399,448047,,,,,,,,,,,,,,,,,,,,,,7mms3tmwizhtvzakotl4hv0et,Fabinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528641727,55,1,1,4,59,9q0arba2kbnywth8bkxlhgmdr,0,77.8,36.1,2023-04-04T19:05:13.490Z,2023-04-05T04:26:03Z,4163730843,213,3.4,4163730835,56,Center,4163730837,140,73.9,4164534997,178,,4163730839,141,34.8,4163730841,212,4.2,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
