id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2494348387,26,1,1,2,4,1c8m2ko0wxq1asfkuykurdr0y,1,64.3,13.1,2022-12-31T15:02:25.137Z,2023-01-01T01:00:05Z,3961984999,212,12.6,3962299655,178,,3961984997,141,5.9,3961985001,213,5.9,3961984995,140,75.4,3961984991,56,Right,,,,,,,m2c4lckkcr7yilnqxrrsgh2i,M. Olise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494348403,27,1,1,2,7,1c8m2ko0wxq1asfkuykurdr0y,1,75.9,6.5,2022-12-31T15:02:27.329Z,2023-01-01T01:00:09Z,3961985045,140,90.6,3961985051,213,0.1,3961985047,141,9.2,3961985049,212,15.5,3961985043,56,Right,3962299671,178,,,,,,,,ezrn62nekq3wpw1qs1yu1ezmd,N. Clyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494348415,28,1,1,2,10,1c8m2ko0wxq1asfkuykurdr0y,0,91.9,8,2022-12-31T15:02:30.794Z,2023-01-01T01:00:13Z,3962299687,178,,3961985103,56,Right,3961985105,140,71.2,3961985111,213,2.8,3961985107,141,19.4,3961985109,212,23.1,,,,,,,4wic6z72nwmhkheme209fcmp5,E. Eze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494348423,26,49,1,2,11,1pse9ta7a45pi2w2grjim70ge,1,23.9,88.2,2022-12-31T15:02:32.082Z,2023-01-01T01:00:20Z,,,,,,,,,,,,,,,,,,,,,,,,,djelmk2oafas355n2u0d1bumt,L. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494348431,27,1,1,2,11,1pse9ta7a45pi2w2grjim70ge,1,23.9,88.2,2022-12-31T15:02:32.110Z,2023-01-01T01:00:23Z,3961985177,213,3.2,3961985175,212,8.5,3961985169,56,Back,3961985171,140,15.8,3962299749,178,,3961985173,141,87.8,,,,,,,djelmk2oafas355n2u0d1bumt,L. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494348433,28,1,1,2,13,1pse9ta7a45pi2w2grjim70ge,1,15.8,87.8,2022-12-31T15:02:33.857Z,2023-01-01T01:00:30Z,3961985183,56,Back,3961985191,213,5.3,3961985185,140,23.4,3961985187,141,70.5,3961985189,212,14.2,3962299781,178,,,,,,,,918sxflcvngsy0xvc9dh3jaei,J. Zemura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494348437,29,1,1,2,14,1pse9ta7a45pi2w2grjim70ge,1,23.4,70.5,2022-12-31T15:02:34.736Z,2023-01-01T01:00:36Z,3961985215,212,3.9,3961985217,213,0.6,3961985213,141,73.8,3961985211,140,26.4,3962299811,178,,3961985209,56,Back,,,,,,,6gxyeuqjnyj9bl4n8kz14sv6d,J. Lerma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494348441,30,1,1,2,15,1pse9ta7a45pi2w2grjim70ge,1,26.4,73.8,2022-12-31T15:02:35.400Z,2023-01-01T01:00:42Z,3961985231,212,6.1,3961985233,213,2.2,3962299833,178,,3961985225,56,Back,3961985229,141,80.9,3961985227,140,22.8,,,,,,,djelmk2oafas355n2u0d1bumt,L. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494348443,31,1,1,2,15,1pse9ta7a45pi2w2grjim70ge,0,22.8,80.9,2022-12-31T15:02:36.107Z,2023-01-01T01:00:47Z,3961985243,212,16.2,3961985237,56,Back,3961985239,140,36.9,3961985245,213,5.9,3961985241,141,71.1,3962299849,178,,,,,,,,918sxflcvngsy0xvc9dh3jaei,J. Zemura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494348461,29,49,1,2,17,1c8m2ko0wxq1asfkuykurdr0y,1,62.2,27.7,2022-12-31T15:02:37.515Z,2023-01-01T01:00:54Z,,,,,,,,,,,,,,,,,,,,,,,,,6ebb2xcovp1tx5nv5yyncb7x1,J. Schlupp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494348467,30,1,1,2,17,1c8m2ko0wxq1asfkuykurdr0y,1,60,28.3,2022-12-31T15:02:37.647Z,2023-01-01T01:01:00Z,3961985333,140,56.4,3961985331,56,Right,3961985335,141,6.1,3962299897,178,,3961985337,212,15.6,3961985339,213,4.5,,,,,,,6ebb2xcovp1tx5nv5yyncb7x1,J. Schlupp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494348483,31,1,1,2,18,1c8m2ko0wxq1asfkuykurdr0y,1,56.3,6.1,2022-12-31T15:02:39.058Z,2023-01-01T01:01:06Z,3961985425,212,20.9,3961985419,140,41.0,3961985427,213,2.4,3961985423,141,25.8,3961985413,56,Back,3962299925,178,,,,,,,,ezrn62nekq3wpw1qs1yu1ezmd,N. Clyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494348487,32,1,1,2,21,1c8m2ko0wxq1asfkuykurdr0y,1,39.7,26.2,2022-12-31T15:02:41.400Z,2023-01-01T01:01:11Z,3961985443,56,Back,3962299945,178,,3961985451,213,1.8,3961985445,140,34.1,3961985447,141,62.0,3961985449,212,25.0,,,,,,,5wkso3mls5ulkilr0xzfix1p1,J. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494348497,33,1,1,2,24,1c8m2ko0wxq1asfkuykurdr0y,1,34.1,62,2022-12-31T15:02:44.365Z,2023-01-01T01:02:12Z,3961985503,140,33.7,3961985501,56,Back,3961985505,141,28.3,3961985507,212,22.9,3962300109,178,,3961985509,213,4.7,,,,,,,9ipux4xiejibplsbbhqz8d5gp,M. Guéhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494348527,34,1,1,2,26,1c8m2ko0wxq1asfkuykurdr0y,0,33,26.8,2022-12-31T15:02:47.206Z,2023-01-01T01:02:16Z,3961985641,1,,3961985639,213,0.0,3961985637,212,62.2,3962300131,178,,3961985629,155,,3961985635,141,30.1,3961985631,56,Center,3961985633,140,92.2,5wkso3mls5ulkilr0xzfix1p1,J. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494348531,32,52,1,2,30,1pse9ta7a45pi2w2grjim70ge,1,11.9,65.9,2022-12-31T15:02:50.991Z,2023-01-01T03:47:27Z,3962300143,389,,3962168943,377,,,,,,,,,,,,,,,,,,,,12l99v9rpet6ug6n121tg6ay1,M. Travers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494348597,33,1,1,2,37,1pse9ta7a45pi2w2grjim70ge,1,8.1,52.7,2022-12-31T15:02:58.079Z,2023-01-01T01:02:26Z,3962300159,178,,3961985933,123,,3961985939,141,35.2,3961985941,212,12.0,3961985943,213,4.9,3961985937,140,9.8,3961985935,56,Back,,,,12l99v9rpet6ug6n121tg6ay1,M. Travers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494348637,34,1,1,2,44,1pse9ta7a45pi2w2grjim70ge,1,15.4,30.5,2022-12-31T15:03:04.724Z,2023-01-01T01:02:29Z,3961986167,213,1.7,3961986159,56,Back,3961986165,212,24.0,3962300177,178,,3961986161,140,12.8,3961986163,141,65.6,,,,,,,95pzsjfh0wf6isp6qpf9lddyh,M. Senesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494348693,35,1,1,2,51,1pse9ta7a45pi2w2grjim70ge,1,33.5,73.2,2022-12-31T15:03:12.271Z,2023-01-01T01:02:34Z,3961986431,196,,3962300189,178,,3961986433,56,Right,3961986429,155,,3961986435,140,61.5,3961986441,213,5.3,3961986439,212,52.2,3961986443,1,,7gyfpskzbb3r5nhiniky22o6h,L. Kelly,3961986437,141,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494348701,36,3,1,3,0,1pse9ta7a45pi2w2grjim70ge,0,76.4,32.4,2022-12-31T15:03:20.386Z,2023-01-01T03:04:17Z,3961986481,286,,3962300217,178,,3962169477,464,,3961986539,233,35,3961986479,56,Center,,,,,,,,,,8cmkqkrjme3wb0gegzn1e6xre,J. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494348707,35,7,1,3,0,1c8m2ko0wxq1asfkuykurdr0y,0,23.6,67.6,2022-12-31T15:03:20.637Z,2023-01-01T03:04:23Z,3961986523,285,,3961986521,56,Back,3962300239,178,,3962169369,385,,3961986529,233,36,,,,,,,,,,9ipux4xiejibplsbbhqz8d5gp,M. Guéhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494348713,37,61,1,3,0,1pse9ta7a45pi2w2grjim70ge,1,77.8,33.5,2022-12-31T15:03:20.873Z,2023-01-01T03:04:27Z,3962300249,178,,3961986549,56,Center,,,,,,,,,,,,,,,,,,,8cmkqkrjme3wb0gegzn1e6xre,J. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494348737,36,4,1,3,2,1c8m2ko0wxq1asfkuykurdr0y,1,23.2,69,2022-12-31T15:03:22.648Z,2023-01-01T01:03:03Z,3961986653,285,,3961986651,152,,3961986645,13,,3961986647,294,,3961986649,56,Back,3961986659,233,38,,,,,,,1rz6bw398na1i3t29rop7ikt1,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494348731,38,4,1,3,2,1pse9ta7a45pi2w2grjim70ge,0,76.8,31,2022-12-31T15:03:22.649Z,2023-01-01T01:03:02Z,3961986639,286,,3961986637,152,,3961986635,56,Center,3961986669,233,36,3962300299,178,,3961986631,13,,3961986633,294,,,,,dvj6rdi2k0td95oxldbj6e28l,D. Solanke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494348821,37,1,1,3,12,1c8m2ko0wxq1asfkuykurdr0y,1,24.5,68.5,2022-12-31T15:03:32.969Z,2023-01-01T01:03:07Z,3961986971,56,Back,3961986973,140,24.9,3961986967,5,,3961986969,152,,3961986975,141,40.9,3962300317,178,,3961986979,213,4.7,3961986977,212,18.8,9ipux4xiejibplsbbhqz8d5gp,M. Guéhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494348831,38,1,1,3,16,1c8m2ko0wxq1asfkuykurdr0y,1,24.6,41,2022-12-31T15:03:36.353Z,2023-01-01T01:03:12Z,3961987033,141,13.8,3961987031,140,28.5,3961987037,213,4.9,3962300341,178,,3961987035,212,18.9,3961987029,56,Back,,,,,,,5wkso3mls5ulkilr0xzfix1p1,J. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494348841,39,1,1,3,18,1c8m2ko0wxq1asfkuykurdr0y,1,28,14,2022-12-31T15:03:39.182Z,2023-01-01T01:03:15Z,3961987081,140,21.3,3961987083,141,42.2,3962300357,178,,3961987085,212,20.4,3961987087,213,1.9,3961987079,56,Back,,,,,,,ezrn62nekq3wpw1qs1yu1ezmd,N. Clyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494348859,40,1,1,3,21,1c8m2ko0wxq1asfkuykurdr0y,1,21.3,41.9,2022-12-31T15:03:41.362Z,2023-01-01T01:03:18Z,3961987167,141,56.7,3961987171,212,18.0,3962300369,178,,3961987165,140,7.1,3961987175,213,2.5,3961987161,56,Back,,,,,,,5wkso3mls5ulkilr0xzfix1p1,J. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494348873,41,1,1,3,23,1c8m2ko0wxq1asfkuykurdr0y,1,7.8,58.2,2022-12-31T15:03:44.143Z,2023-01-01T01:03:22Z,3961987257,213,1.2,3961987255,212,16.8,3961987249,56,Back,3962300399,178,,3961987253,141,80.8,3961987251,140,14.3,,,,,,,8k88isvd2hwr5e4gn9oxzr2t,Guaita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494348893,42,1,1,3,26,1c8m2ko0wxq1asfkuykurdr0y,1,19.8,83.9,2022-12-31T15:03:46.784Z,2023-01-01T01:03:25Z,3961987345,213,6.2,3961987335,155,,3962300411,178,,3961987343,212,27.0,3961987337,56,Back,3961987339,140,45.5,3961987341,141,81.7,,,,9ipux4xiejibplsbbhqz8d5gp,M. Guéhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494348899,43,1,1,3,28,1c8m2ko0wxq1asfkuykurdr0y,0,42.6,84.3,2022-12-31T15:03:48.725Z,2023-01-01T01:08:36Z,3961987373,140,54.8,3962301775,388,,3961987375,141,88.6,3961987371,56,Left,3961987377,212,13.1,3961987369,168,,3961987367,3,,3961987379,213,0.2,9c927a1i8iqblent14xat7aad,J. Ayew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494348913,39,1,1,3,29,1pse9ta7a45pi2w2grjim70ge,1,42.3,8.1,2022-12-31T15:03:49.408Z,2023-01-01T01:08:40Z,3961987441,3,,3961987443,56,Right,3962301823,388,,3961987451,213,6.2,3961987445,140,58.0,3961987449,212,16.5,3961987447,141,6.4,,,,80bmtj7l07ohb2h475w955n9,A. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494348929,41,61,1,3,30,1pse9ta7a45pi2w2grjim70ge,0,47.2,7.3,2022-12-31T15:03:50.778Z,2023-01-01T03:48:16Z,3961987523,56,Back,3962328495,388,,,,,,,,,,,,,,,,,,,,8cmkqkrjme3wb0gegzn1e6xre,J. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494348917,40,43,1,3,30,1pse9ta7a45pi2w2grjim70ge,1,0,0,2022-12-31T15:03:51.007Z,2022-12-31T18:05:05Z,3962169833,144,49,,,,,,,,,,,,,,,,,,,,,,8cmkqkrjme3wb0gegzn1e6xre,J. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494348925,44,1,1,3,31,1c8m2ko0wxq1asfkuykurdr0y,1,57.8,94.7,2022-12-31T15:03:52.109Z,2023-01-01T01:08:52Z,3962301995,178,,3961987493,56,Left,3961987497,141,84.7,3961987499,212,10.2,3961987495,140,50.5,3961987501,213,3.9,,,,,,,9ikkppq7uewf36gahgz0kzaol,W. Zaha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494348927,45,4,1,3,32,1c8m2ko0wxq1asfkuykurdr0y,1,55.6,87.2,2022-12-31T15:03:52.355Z,2023-01-01T01:08:57Z,3961987513,286,,3961987505,13,,3961987507,56,Left,3961987713,233,42,3961988241,294,,3961987509,152,,,,,,,,9c927a1i8iqblent14xat7aad,J. Ayew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494348931,42,4,1,3,32,1pse9ta7a45pi2w2grjim70ge,0,44.4,12.8,2022-12-31T15:03:52.356Z,2023-01-01T01:08:57Z,3961987543,152,,3961987539,13,,3961987541,56,Back,3961988295,294,,3961987697,285,,3961987731,233,45,3962302051,178,,,,,6gxyeuqjnyj9bl4n8kz14sv6d,J. Lerma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494349025,46,1,1,3,49,1c8m2ko0wxq1asfkuykurdr0y,1,46.4,95.8,2022-12-31T15:04:09.922Z,2023-01-01T03:36:01Z,3961987935,141,80.4,3961987929,152,,3961987927,5,,3961987939,213,4.1,3961987937,212,12.9,3961987931,56,Back,3961987933,140,39.3,3961988179,189,,1rz6bw398na1i3t29rop7ikt1,J. Ward,3962302125,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494349031,47,1,1,3,52,1c8m2ko0wxq1asfkuykurdr0y,1,42.7,85.3,2022-12-31T15:04:12.799Z,2023-01-01T03:36:08Z,3961987969,141,62.3,3961988155,189,,3961987967,140,33.8,3961987965,56,Back,3961987973,213,4.2,3961987971,212,18.2,3962302227,178,,,,,9ipux4xiejibplsbbhqz8d5gp,M. Guéhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494349045,48,1,1,3,56,1c8m2ko0wxq1asfkuykurdr0y,0,34.3,52.8,2022-12-31T15:04:16.826Z,2023-01-01T01:09:14Z,3961988031,140,67.4,3961988035,212,37.6,3961988029,56,Center,3961988033,141,73.9,3961988027,155,,3961988039,1,,3962302263,178,,3961988037,213,0.4,5wkso3mls5ulkilr0xzfix1p1,J. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494349065,44,4,1,3,59,1pse9ta7a45pi2w2grjim70ge,1,34.2,21.2,2022-12-31T15:04:19.410Z,2023-01-01T01:09:20Z,3961988139,152,,3961988137,56,Back,3961988135,294,,3961988157,233,49,3961988161,286,,3961988133,13,,,,,,,,80bmtj7l07ohb2h475w955n9,A. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494349057,49,4,1,3,59,1c8m2ko0wxq1asfkuykurdr0y,0,65.8,78.8,2022-12-31T15:04:19.411Z,2023-01-01T01:09:20Z,3961988101,152,,3962302287,178,,3961988103,285,,3961988165,233,44,3961988099,56,Center,3961988097,294,,3961988095,13,,,,,9ikkppq7uewf36gahgz0kzaol,W. Zaha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494349055,43,43,1,4,2,1pse9ta7a45pi2w2grjim70ge,1,0,0,2022-12-31T15:04:22.944Z,2022-12-31T15:55:20Z,3962060171,144,61,3961988093,56,Back,,,,,,,,,,,,,,,,,,,80bmtj7l07ohb2h475w955n9,A. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494349083,45,1,1,4,4,1pse9ta7a45pi2w2grjim70ge,1,35.6,8.1,2022-12-31T15:04:24.665Z,2023-01-01T01:09:39Z,3961988225,56,Back,3961988227,140,25.8,3961988229,141,26.8,3962060419,189,,3961988223,152,,3961988221,5,,3961988233,213,2.3,3962302379,178,,8cmkqkrjme3wb0gegzn1e6xre,J. Anthony,3961988231,212,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494349091,46,1,1,4,5,1pse9ta7a45pi2w2grjim70ge,1,18.9,32.2,2022-12-31T15:04:25.965Z,2023-01-01T01:09:44Z,3961988273,212,24.3,3961988271,141,66.0,3961988275,213,1.2,3962302403,178,,3961988269,140,26.4,3961988267,56,Back,,,,,,,95pzsjfh0wf6isp6qpf9lddyh,M. Senesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494349105,47,1,1,4,12,1pse9ta7a45pi2w2grjim70ge,1,31.1,63.6,2022-12-31T15:04:32.814Z,2023-01-01T01:09:47Z,3961988325,141,40.3,3961988329,213,4.3,3961988327,212,17.0,3961988321,56,Back,3961988323,140,25.3,3962302419,178,,,,,,,,7gyfpskzbb3r5nhiniky22o6h,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494349111,48,1,1,4,15,1pse9ta7a45pi2w2grjim70ge,1,23.4,37.7,2022-12-31T15:04:36.266Z,2023-01-01T03:09:00Z,3961988353,141,59.1,3961988351,140,30.5,3961988349,56,Back,3961988355,212,16.4,3962302451,178,,3961988357,213,1.1,,,,,,,95pzsjfh0wf6isp6qpf9lddyh,M. Senesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494349131,49,1,1,4,18,1pse9ta7a45pi2w2grjim70ge,1,30.5,59.1,2022-12-31T15:04:38.478Z,2023-01-01T01:09:58Z,3961988417,213,2.5,3962302461,178,,3961988415,212,10.3,3961988409,56,Back,3961988413,141,67.8,3961988411,140,22.5,,,,,,,djelmk2oafas355n2u0d1bumt,L. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494349155,50,1,1,4,19,1pse9ta7a45pi2w2grjim70ge,1,25.4,68.9,2022-12-31T15:04:40.162Z,2023-01-01T01:10:04Z,3961988529,213,0.6,3961988527,212,25.9,3961988525,141,90.3,3961988521,56,Back,3961988523,140,45.8,3962302499,178,,,,,,,,7gyfpskzbb3r5nhiniky22o6h,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494349173,51,1,1,4,23,1pse9ta7a45pi2w2grjim70ge,0,59.6,88.5,2022-12-31T15:04:44.288Z,2023-01-01T01:10:10Z,3961988605,141,86.0,3961988609,213,6.2,3961988607,212,31.0,3961988601,56,Left,3961988603,140,89.1,3962302519,178,,,,,,,,918sxflcvngsy0xvc9dh3jaei,J. Zemura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494349179,50,8,1,4,26,1c8m2ko0wxq1asfkuykurdr0y,1,8,16.2,2022-12-31T15:04:47.015Z,2023-01-01T01:10:23Z,3962302561,389,,3961988629,56,Back,3962170131,385,,,,,,,,,,,,,,,,,ezrn62nekq3wpw1qs1yu1ezmd,N. Clyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494349189,52,1,1,4,29,1pse9ta7a45pi2w2grjim70ge,0,95.4,95.3,2022-12-31T15:04:49.577Z,2023-01-01T01:10:28Z,3961988663,213,4.5,3961988661,212,1.8,3961988727,286,,3961988723,233,51,3961988655,56,Left,3961988721,236,,3961988659,141,92.7,3961988657,140,95.0,33cny48k38nlo8pcx3i24ldqt,P. Billing,3962302583,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494349199,51,74,1,4,29,1c8m2ko0wxq1asfkuykurdr0y,1,7.4,5.2,2022-12-31T15:04:49.700Z,2023-01-01T01:10:32Z,3962302605,178,,3961988733,233,52,3961988701,285,,3961988699,56,Back,,,,,,,,,,,,,ezrn62nekq3wpw1qs1yu1ezmd,N. Clyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494349207,52,6,1,4,30,1c8m2ko0wxq1asfkuykurdr0y,0,6.2,6.2,2022-12-31T15:04:50.639Z,2023-01-01T01:10:40Z,3961988739,73,,3961988763,233,53,3961988737,56,Back,,,,,,,,,,,,,,,,ezrn62nekq3wpw1qs1yu1ezmd,N. Clyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494349195,53,6,1,4,30,1pse9ta7a45pi2w2grjim70ge,1,93.8,93.8,2022-12-31T15:04:50.639Z,2023-01-01T01:10:40Z,3961988755,233,52,3961988685,73,,3961988683,56,Left,,,,,,,,,,,,,,,,33cny48k38nlo8pcx3i24ldqt,P. Billing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494349331,54,1,1,5,6,1pse9ta7a45pi2w2grjim70ge,0,99.5,99.5,2022-12-31T15:05:26.782Z,2023-01-01T01:10:44Z,3961989325,141,53.3,3961989315,6,,3961989317,155,,3961989327,212,32.6,3961989329,213,4.4,3961989319,223,,3961989323,140,91.2,3961989313,2,,8cmkqkrjme3wb0gegzn1e6xre,J. Anthony,3961989321,56,Center,3962302665,178,3962170269,20,3961989331,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494349339,53,12,1,5,8,1c8m2ko0wxq1asfkuykurdr0y,1,9.2,44.9,2022-12-31T15:05:28.455Z,2023-01-01T01:10:48Z,3961989391,15,,3961989383,140,27.8,3961989381,56,Back,3962302689,388,,3961989387,212,29.6,3961989389,213,5.4,3961989385,141,12.2,,,,5wkso3mls5ulkilr0xzfix1p1,J. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494349363,55,1,1,5,11,1pse9ta7a45pi2w2grjim70ge,1,67.3,69.6,2022-12-31T15:05:32.229Z,2023-01-01T01:11:00Z,3961989559,212,21.4,3961989557,141,92.7,3961989555,140,81.2,3962302743,178,,3961989553,56,Left,3961989561,213,0.8,,,,,,,918sxflcvngsy0xvc9dh3jaei,J. Zemura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500921433,1194,45,1,5,15,1c8m2ko0wxq1asfkuykurdr0y,0,14.2,11.2,2022-12-31T15:05:35.423Z,2023-01-27T13:39:14Z,3996557971,285,,3996557969,56,Back,3996558335,233,1469,,,,,,,,,,,,,,,,4wic6z72nwmhkheme209fcmp5,E. Eze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494413331,1469,3,1,5,15,1pse9ta7a45pi2w2grjim70ge,1,85.8,88.8,2022-12-31T15:05:35.423Z,2023-01-27T13:39:26Z,3996558255,178,,3996558331,233,1194,3996557891,286,,3996558509,465,,3996557889,56,Left,,,,,,,,,,8cmkqkrjme3wb0gegzn1e6xre,J. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494349369,56,1,1,5,17,1pse9ta7a45pi2w2grjim70ge,0,91.2,88.7,2022-12-31T15:05:37.916Z,2023-01-01T01:11:06Z,3962170457,224,,3961989579,56,Center,3961989577,155,,3962302769,178,,3962170459,72,,3961989627,233,54,3961989575,2,,3961989583,141,53.9,8cmkqkrjme3wb0gegzn1e6xre,J. Anthony,3961989581,140,94.9,3961989587,213,3961989585,212,,,4.9,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494349375,54,52,1,5,19,1c8m2ko0wxq1asfkuykurdr0y,1,5.2,50.1,2022-12-31T15:05:39.450Z,2023-01-01T01:11:15Z,3962302789,388,,3962171115,377,,,,,,,,,,,,,,,,,,,,8k88isvd2hwr5e4gn9oxzr2t,Guaita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494349405,55,1,1,5,28,1c8m2ko0wxq1asfkuykurdr0y,1,7.8,46.3,2022-12-31T15:05:48.772Z,2023-01-01T01:11:15Z,3961989757,213,5.3,3961989765,287,,3961989755,212,28.5,3961989747,123,,3961989749,56,Back,3961989753,141,12.3,3962302793,178,,3961989751,140,23.6,8k88isvd2hwr5e4gn9oxzr2t,Guaita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
