id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/14/value,qualifier/16/value,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,assist
2468827077,38,1,1,2,1,1pse9ta7a45pi2w2grjim70ge,1,46.3,3.8,2022-10-08T14:02:10.637Z,2022-10-08T23:34:41Z,3827159405,213,2.0,3827159403,212,37.5,3829867991,178,,3827159407,1,,3827159393,56,Back,3827159401,141,53.1,3827159397,140,30.4,,,,cr4c6htcw2jewsvboj6s8p045,R. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468827195,39,1,1,2,6,1pse9ta7a45pi2w2grjim70ge,1,30.4,53.1,2022-10-08T14:02:14.874Z,2022-10-08T23:34:52Z,3827159957,213,1.8,3829868439,178,,3827159953,141,84.0,3827159949,56,Back,3827159955,212,21.4,3827159951,140,26.7,,,,,,,95pzsjfh0wf6isp6qpf9lddyh,M. Senesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468827241,40,1,1,2,8,1pse9ta7a45pi2w2grjim70ge,1,26.5,84,2022-10-08T14:02:17.102Z,2022-10-08T23:34:58Z,3827160173,140,34.8,3827160175,141,88.5,3827160177,212,9.2,3829868651,178,,3827160181,213,0.3,3827160169,56,Back,,,,,,,80bmtj7l07ohb2h475w955n9,A. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468827279,41,1,1,2,11,1pse9ta7a45pi2w2grjim70ge,1,34.8,88.5,2022-10-08T14:02:19.918Z,2022-10-08T23:35:07Z,3827160347,213,4.4,3827160343,141,69.6,3829869091,178,,3827160345,212,13.6,3827160341,140,30.7,3827160339,56,Back,,,,,,,b3gobhr43y8oxpafvp4f8rgmh,M. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468827309,42,1,1,2,12,1pse9ta7a45pi2w2grjim70ge,1,30.7,69.6,2022-10-08T14:02:20.719Z,2022-10-08T23:35:15Z,3827160453,141,81.6,3827160449,56,Back,3827160455,212,10.0,3827160451,140,25.2,3827160459,213,2.2,3829869417,178,,,,,,,,95pzsjfh0wf6isp6qpf9lddyh,M. Senesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468827455,43,1,1,2,14,1pse9ta7a45pi2w2grjim70ge,1,25.2,81.6,2022-10-08T14:02:22.872Z,2022-10-08T23:35:20Z,3827161227,140,32.3,3827161235,213,5.4,3827161225,56,Back,3829869703,178,,3827161229,141,69.5,3827161231,212,11.1,,,,,,,80bmtj7l07ohb2h475w955n9,A. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468827859,44,1,1,2,17,1pse9ta7a45pi2w2grjim70ge,1,30.7,61.5,2022-10-08T14:02:26.090Z,2022-10-08T23:35:25Z,3827163201,140,67.4,3827163199,56,Right,3827163209,1,,3829869981,178,,3827163203,141,14.2,3827163205,212,50.2,3827163207,213,5.6,3827163197,155,,6gxyeuqjnyj9bl4n8kz14sv6d,J. Lerma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468827625,15,43,1,2,21,avxknfz4f6ob0rv9dbnxdzde0,1,0,0,2022-10-08T14:02:30.538Z,2022-10-08T14:03:03Z,3827162093,56,Back,3827168367,144,61,,,,,,,,,,,,,,,,,,,6icypdqtfk2k81ax0i49j5xpl,J. Justin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468827871,16,45,1,2,24,avxknfz4f6ob0rv9dbnxdzde0,0,10.3,67.2,2022-10-08T14:02:33.345Z,2022-10-08T23:35:36Z,3827163249,285,,3827163247,56,Back,3827166673,233,46,,,,,,,,,,,,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468828447,46,3,1,2,24,1pse9ta7a45pi2w2grjim70ge,1,89.7,32.8,2022-10-08T14:02:33.345Z,2022-10-08T23:35:36Z,3829870403,178,,3827166591,233,16,3827165939,56,Center,3829197797,464,,3827165943,286,,,,,,,,,,,cr4c6htcw2jewsvboj6s8p045,R. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468827883,45,61,1,2,26,1pse9ta7a45pi2w2grjim70ge,0,88.4,34.4,2022-10-08T14:02:34.830Z,2022-10-08T23:35:52Z,3829870997,178,,3827163285,56,Center,,,,,,,,,,,,,,,,,,,cr4c6htcw2jewsvboj6s8p045,R. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468827937,17,52,1,2,28,avxknfz4f6ob0rv9dbnxdzde0,1,4.3,62.1,2022-10-08T14:02:36.819Z,2022-10-08T23:35:57Z,3829871103,178,,3829198479,376,,,,,,,,,,,,,,,,,,,,5h2biadv4hd2ntcd7zo2c8639,D. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468829229,18,1,1,2,39,avxknfz4f6ob0rv9dbnxdzde0,1,10.8,52.4,2022-10-08T14:02:48.185Z,2022-10-09T01:13:00Z,3829631709,213,1.0,3829631701,56,Back,3827175333,189,,3829871229,178,,3829631705,141,95.8,3829631703,140,28.8,3829631769,287,,3829631699,123,,5h2biadv4hd2ntcd7zo2c8639,D. Ward,3829631711,1,3829631707,212,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469278313,931,1,1,2,44,avxknfz4f6ob0rv9dbnxdzde0,0,36.5,93.4,2022-10-08T14:02:52.666Z,2022-10-09T01:13:00Z,3829632399,212,8.9,3829871305,178,,3829634877,189,,3829632395,140,45.0,3829632401,213,6.2,3829632393,56,Back,3829632397,141,92.5,,,,6icypdqtfk2k81ax0i49j5xpl,J. Justin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469278349,835,8,1,2,44,1pse9ta7a45pi2w2grjim70ge,1,55,7.5,2022-10-08T14:02:52.837Z,2022-10-09T01:13:00Z,3829632725,383,,3829871431,178,,3829634919,189,,3829632647,56,Right,,,,,,,,,,,,,6gxyeuqjnyj9bl4n8kz14sv6d,J. Lerma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469278461,932,1,1,2,46,avxknfz4f6ob0rv9dbnxdzde0,1,41.6,91.6,2022-10-08T14:02:55.024Z,2022-10-09T01:13:00Z,3829633467,212,13.4,3829633463,140,28.9,3829633465,141,90.5,3829871533,178,,3829633459,155,,3829633461,56,Back,3829634941,189,,3829633469,213,3.2,6icypdqtfk2k81ax0i49j5xpl,J. Justin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469278507,933,1,1,2,49,avxknfz4f6ob0rv9dbnxdzde0,1,28.9,90.5,2022-10-08T14:02:58.173Z,2022-10-08T23:36:11Z,3829633831,141,93.6,3829633835,213,0.1,3829633825,56,Back,3829633833,212,15.0,3829634981,189,,3829871707,178,,3829633827,140,43.0,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469278579,934,1,1,2,52,avxknfz4f6ob0rv9dbnxdzde0,1,43,93.6,2022-10-08T14:03:01.017Z,2022-10-08T23:36:13Z,3829634243,140,38.0,3829634245,141,79.8,3829634247,212,10.8,3829871815,178,,3829634241,56,Back,3829634807,189,,3829634249,213,4.2,,,,2bkp1lcaxmvwoanxwo0775cdl,K. Dewsbury-Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469278621,935,1,1,2,54,avxknfz4f6ob0rv9dbnxdzde0,1,37.4,74.1,2022-10-08T14:03:03.617Z,2022-10-08T23:36:15Z,3829634479,212,25.5,3829634475,140,34.3,3829634745,189,,3829634473,56,Back,3829634481,213,4.6,3829871921,178,,3829634477,141,36.9,,,,egi71rvlclvis07nzbvjhl9m1,B. Soumaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469278659,936,1,1,2,59,avxknfz4f6ob0rv9dbnxdzde0,1,29.3,35.2,2022-10-08T14:03:08.367Z,2022-10-08T23:36:22Z,3829634697,213,2.3,3829634689,56,Back,3829634693,141,58.8,3829872163,178,,3829634695,212,22.5,3829634687,189,,3829634691,140,14.3,,,,7o49rb7fgi2ml87up7hh2z0t1,J. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468829317,19,1,1,3,1,avxknfz4f6ob0rv9dbnxdzde0,1,20.4,65,2022-10-08T14:03:10.406Z,2022-10-08T23:36:29Z,3827170433,141,82.5,3827170437,212,13.2,3827170427,56,Back,3827170441,213,1.1,3827170429,140,25.8,3829872491,178,,,,,,,,5h2biadv4hd2ntcd7zo2c8639,D. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468829387,20,1,1,3,4,avxknfz4f6ob0rv9dbnxdzde0,1,25.8,82.5,2022-10-08T14:03:12.657Z,2022-10-08T23:36:34Z,3827170721,141,96.0,3827170723,212,12.0,3829872759,178,,3827170719,140,33.1,3827170725,213,0.9,3827170717,56,Back,,,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468829415,21,1,1,3,5,avxknfz4f6ob0rv9dbnxdzde0,0,33.1,96,2022-10-08T14:03:14.383Z,2022-10-08T23:36:43Z,3827171231,236,,3827170859,213,5.8,3829873127,178,,3827170857,212,3.3,3827170853,140,35.8,3827170851,56,Back,3827171237,286,,3827171233,233,47,6icypdqtfk2k81ax0i49j5xpl,J. Justin,3827170855,141,,,,93.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468829467,47,74,1,3,5,1pse9ta7a45pi2w2grjim70ge,1,60.8,4,2022-10-08T14:03:14.486Z,2022-10-08T23:36:49Z,3827171129,285,,3827171297,233,21,3827171125,56,Right,3829873427,178,,,,,,,,,,,,,,cr4c6htcw2jewsvboj6s8p045,R. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468829543,48,43,1,3,10,1pse9ta7a45pi2w2grjim70ge,1,0,0,2022-10-08T14:03:18.994Z,2022-10-08T14:03:32Z,3827171529,56,Right,3827174453,144,61,,,,,,,,,,,,,,,,,,,6gxyeuqjnyj9bl4n8kz14sv6d,J. Lerma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468829763,22,1,1,3,11,avxknfz4f6ob0rv9dbnxdzde0,1,64.6,60.6,2022-10-08T14:03:20.280Z,2022-10-08T23:37:01Z,3829873887,178,,3827172583,212,12.3,3827172585,213,5.0,3827172575,56,Center,3827172581,141,43.1,3827172577,140,67.6,,,,,,,18paf5a7rfe4kutxjl4cwd695,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468829943,23,1,1,3,14,avxknfz4f6ob0rv9dbnxdzde0,1,67.7,39.5,2022-10-08T14:03:23.014Z,2022-10-08T23:37:08Z,3829874163,178,,3827173479,213,5.4,3827173471,56,Right,3827173477,212,27.5,3827173475,141,8.8,3827173473,140,84.8,,,,,,,eo4uva2gnx08xdazfaqzyz2dx,Y. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468830089,24,1,1,3,18,avxknfz4f6ob0rv9dbnxdzde0,1,82.6,11.6,2022-10-08T14:03:27.327Z,2022-10-08T23:37:14Z,3827174169,141,16.0,3829874437,178,,3827174171,212,13.3,3827174165,56,Right,3827174167,140,70.3,3827174173,213,2.9,,,,,,,p87gxg8kc9ta6iipqt5fxmtx,T. Castagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468830181,25,1,1,3,21,avxknfz4f6ob0rv9dbnxdzde0,1,66.3,18.4,2022-10-08T14:03:29.914Z,2022-10-08T23:37:19Z,3827174641,56,Center,3827174649,213,2.5,3829874631,178,,3827174643,140,56.2,3827174645,141,30.2,3827174647,212,13.3,,,,,,,eo4uva2gnx08xdazfaqzyz2dx,Y. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468830315,26,1,1,3,24,avxknfz4f6ob0rv9dbnxdzde0,1,56.2,32,2022-10-08T14:03:32.750Z,2022-10-08T23:37:23Z,3827175307,141,59.3,3827175305,140,53.1,3829874807,178,,3827175303,56,Center,3827175309,212,18.8,3827175313,213,1.7,,,,,,,7o49rb7fgi2ml87up7hh2z0t1,J. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468830399,27,1,1,3,27,avxknfz4f6ob0rv9dbnxdzde0,1,53.1,62.1,2022-10-08T14:03:35.709Z,2022-10-08T23:37:29Z,3829875069,178,,3827175727,56,Center,3827175735,213,1.0,3827175733,212,10.2,3827175729,140,58.3,3827175731,141,74.7,,,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468830497,28,1,1,3,28,avxknfz4f6ob0rv9dbnxdzde0,1,58.3,74.7,2022-10-08T14:03:37.434Z,2022-10-08T23:37:33Z,3827176231,213,4.3,3827176229,212,10.9,3827176223,56,Center,3829875181,178,,3827176225,140,53.8,3827176227,141,60.3,,,,,,,6icypdqtfk2k81ax0i49j5xpl,J. Justin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468830605,29,1,1,3,31,avxknfz4f6ob0rv9dbnxdzde0,1,54.9,57.2,2022-10-08T14:03:39.720Z,2022-10-08T23:37:37Z,3827176767,141,3.7,3827176773,1,,3827176765,140,72.3,3827176763,56,Right,3829875313,178,,3827176771,213,5.2,3827176769,212,40.7,3827176761,155,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468830657,30,1,1,3,33,avxknfz4f6ob0rv9dbnxdzde0,1,72.3,3.7,2022-10-08T14:03:42.430Z,2022-10-08T23:37:40Z,3827177047,3,,3827177051,140,62.1,3827177057,213,2.5,3829875467,388,,3827177049,56,Right,3827177055,212,13.4,3827177053,141,15.5,,,,p87gxg8kc9ta6iipqt5fxmtx,T. Castagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468830891,31,1,1,3,35,avxknfz4f6ob0rv9dbnxdzde0,1,62.1,15.5,2022-10-08T14:03:44.617Z,2022-10-08T23:37:46Z,3827178203,141,8.8,3829875715,178,,3827178205,212,7.4,3827178207,213,5.6,3827178201,140,67.7,3827178199,56,Right,,,,,,,eo4uva2gnx08xdazfaqzyz2dx,Y. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468830985,32,1,1,3,39,avxknfz4f6ob0rv9dbnxdzde0,1,65.1,9.4,2022-10-08T14:03:48.020Z,2022-10-08T23:37:50Z,3827178665,212,26.0,3827178663,141,25.3,3827178667,213,2.7,3829875915,178,,3827178661,140,42.6,3827178659,56,Back,,,,,,,a1yoz8f4985o166nzcyigpj2t,J. Maddison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468831145,33,1,1,3,43,avxknfz4f6ob0rv9dbnxdzde0,1,42.4,29,2022-10-08T14:03:51.686Z,2022-10-08T23:37:55Z,3827179513,212,21.9,3827179511,141,61.1,3829876057,178,,3827179509,140,44.1,3827179515,213,1.5,3827179507,56,Back,,,,,,,7o49rb7fgi2ml87up7hh2z0t1,J. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468831289,34,1,1,3,47,avxknfz4f6ob0rv9dbnxdzde0,1,54.4,70.8,2022-10-08T14:03:56.149Z,2022-10-08T23:38:00Z,3827180285,213,1.5,3827180283,212,10.8,3827180273,56,Left,3827180277,140,55.2,3827180281,141,86.6,3829876251,178,,,,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468831301,35,1,1,3,50,avxknfz4f6ob0rv9dbnxdzde0,0,56,92.4,2022-10-08T14:03:59.226Z,2022-10-08T23:38:03Z,3827180447,236,,3827180351,140,58.8,3829876507,178,,3827180355,212,3.0,3827180349,56,Left,3827180353,141,91.5,3827180449,233,49,3827180453,286,,6icypdqtfk2k81ax0i49j5xpl,J. Justin,3827180357,213,,,,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468831309,49,74,1,3,50,1pse9ta7a45pi2w2grjim70ge,1,40,6.2,2022-10-08T14:03:59.334Z,2022-10-08T23:38:08Z,3827180377,56,Back,3827180491,233,35,3827180381,285,,3829876677,178,,,,,,,,,,,,,,cr4c6htcw2jewsvboj6s8p045,R. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468831499,36,1,1,3,53,avxknfz4f6ob0rv9dbnxdzde0,1,65.5,88.4,2022-10-08T14:04:02.482Z,2022-10-08T23:38:17Z,3827181331,140,71.9,3827181329,56,Left,3829877021,178,,3827181337,213,0.5,3827181333,141,93.2,3827181335,212,7.5,,,,,,,6icypdqtfk2k81ax0i49j5xpl,J. Justin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468831553,37,1,1,3,56,avxknfz4f6ob0rv9dbnxdzde0,0,74.5,92.4,2022-10-08T14:04:05.525Z,2022-10-08T23:38:22Z,3827181573,141,73.1,3827181575,212,16.8,3827181579,213,5.4,3827181565,56,Center,3827181569,140,84.5,3829877235,178,,,,,,,,2bkp1lcaxmvwoanxwo0775cdl,K. Dewsbury-Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469329777,934,67,1,3,57,1pse9ta7a45pi2w2grjim70ge,1,14.7,28.6,2022-10-08T14:04:06.316Z,2022-10-09T01:45:32Z,3829931843,233,988,,,,,,,,,,,,,,,,,,,,,,bvlkh4zxfuo5frhj7ogpnecbt,C. Mepham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469329771,988,67,1,3,57,avxknfz4f6ob0rv9dbnxdzde0,0,85.3,71.4,2022-10-08T14:04:06.317Z,2022-10-09T00:10:19Z,3829931885,233,934,,,,,,,,,,,,,,,,,,,,,,18paf5a7rfe4kutxjl4cwd695,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468831613,50,8,1,3,57,1pse9ta7a45pi2w2grjim70ge,1,14.4,29.3,2022-10-08T14:04:06.353Z,2022-10-09T01:45:33Z,3827181893,56,Back,3829877635,178,,3829202927,385,,,,,,,,,,,,,,,,,bvlkh4zxfuo5frhj7ogpnecbt,C. Mepham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468831649,51,61,1,3,58,1pse9ta7a45pi2w2grjim70ge,1,21,20,2022-10-08T14:04:06.751Z,2022-10-08T23:38:37Z,3829877979,178,,3827182135,56,Back,,,,,,,,,,,,,,,,,,,6gxyeuqjnyj9bl4n8kz14sv6d,J. Lerma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468831723,52,49,1,3,59,1pse9ta7a45pi2w2grjim70ge,1,25.6,20.6,2022-10-08T14:04:07.781Z,2022-10-08T23:38:45Z,,,,,,,,,,,,,,,,,,,,,,,,,33cny48k38nlo8pcx3i24ldqt,P. Billing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468831765,53,1,1,3,59,1pse9ta7a45pi2w2grjim70ge,0,22.8,23.3,2022-10-08T14:04:07.965Z,2022-10-08T23:38:49Z,3827182701,56,Back,3827182709,213,4.5,3829878513,178,,3827182707,212,3.1,3827182703,140,22.2,3827182705,141,18.8,,,,,,,33cny48k38nlo8pcx3i24ldqt,P. Billing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469207043,926,61,1,3,59,avxknfz4f6ob0rv9dbnxdzde0,1,79.3,79.8,2022-10-08T14:04:08.083Z,2022-10-08T23:39:08Z,3829879031,178,,3829204773,56,Left,,,,,,,,,,,,,,,,,,,2bkp1lcaxmvwoanxwo0775cdl,K. Dewsbury-Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468831829,54,1,1,4,1,1pse9ta7a45pi2w2grjim70ge,1,26,7.1,2022-10-08T14:04:10.160Z,2022-10-09T00:10:42Z,3827183059,141,10.6,3827183061,212,10.2,3827183057,140,35.4,3827183065,213,0.2,3827183055,56,Back,3829879301,178,,,,,,,,cr4c6htcw2jewsvboj6s8p045,R. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468831945,55,1,1,4,5,1pse9ta7a45pi2w2grjim70ge,1,35.1,9.8,2022-10-08T14:04:14.286Z,2022-10-08T23:39:22Z,3827183669,213,2.2,3827183661,56,Back,3827183667,212,11.2,3827183665,141,23.2,3829879659,178,,3827183663,140,28.9,,,,,,,33cny48k38nlo8pcx3i24ldqt,P. Billing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468832065,56,1,1,4,8,1pse9ta7a45pi2w2grjim70ge,1,34.4,19.1,2022-10-08T14:04:17.348Z,2022-10-08T23:39:28Z,3827184271,140,30.4,3827184287,213,4.3,3827184279,141,6.1,3829879901,178,,3827184283,212,9.8,3827184263,56,Back,,,,,,,6gxyeuqjnyj9bl4n8kz14sv6d,J. Lerma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468832119,57,1,1,4,9,1pse9ta7a45pi2w2grjim70ge,1,30.3,5.9,2022-10-08T14:04:18.598Z,2022-10-08T23:39:32Z,3827184577,141,21.4,3829880087,178,,3827184575,140,13.5,3827184573,56,Back,3827184585,213,2.6,3827184579,212,20.5,,,,,,,y51k2gwbs4xmkao0mnaaa76d,R. Fredericks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468832243,58,1,1,4,11,1pse9ta7a45pi2w2grjim70ge,1,13.5,21.4,2022-10-08T14:04:20.475Z,2022-10-08T23:39:38Z,3827185327,213,2.2,3827185325,212,17.8,3827185319,56,Back,3827185323,141,41.9,3829880305,178,,3827185321,140,2.9,,,,,,,bvlkh4zxfuo5frhj7ogpnecbt,C. Mepham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468832447,59,1,1,4,16,1pse9ta7a45pi2w2grjim70ge,1,3.4,40.7,2022-10-08T14:04:25.630Z,2022-10-08T23:39:41Z,3827186429,56,Back,3829880515,178,,3827186431,140,9.7,3827186441,213,5.2,3827186437,212,13.6,3827186435,141,23.3,,,,,,,1um5sa7iogc29aadvkabadyad,Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468832513,60,1,1,4,22,1pse9ta7a45pi2w2grjim70ge,1,31.1,16.6,2022-10-08T14:04:31.524Z,2022-10-08T23:39:50Z,3829880759,178,,3827186739,212,8.0,3827186737,141,5.6,3827186733,56,Back,3827186743,213,5.1,3827186735,140,33.7,,,,,,,bvlkh4zxfuo5frhj7ogpnecbt,C. Mepham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468832641,61,1,1,4,25,1pse9ta7a45pi2w2grjim70ge,1,33.7,5.6,2022-10-08T14:04:33.695Z,2022-10-08T23:39:54Z,3829880921,178,,3827187449,212,17.6,3827187439,56,Back,3827187441,140,18.5,3827187445,141,16.6,3827187451,213,2.7,,,,,,,y51k2gwbs4xmkao0mnaaa76d,R. Fredericks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468832805,62,1,1,4,27,1pse9ta7a45pi2w2grjim70ge,1,13.2,17.3,2022-10-08T14:04:36.108Z,2022-10-08T23:40:04Z,3827188285,140,9.7,3827188283,56,Back,3827188287,141,45.4,3829881289,178,,3827188295,212,19.5,3827188303,213,1.8,,,,,,,bvlkh4zxfuo5frhj7ogpnecbt,C. Mepham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468832971,63,1,1,4,33,1pse9ta7a45pi2w2grjim70ge,1,25.1,49.7,2022-10-08T14:04:42.049Z,2022-10-08T23:40:10Z,3829881567,178,,3827189189,212,19.3,3827189191,213,0.0,3827189187,141,50.6,3827189183,56,Back,3827189185,140,43.5,,,,,,,95pzsjfh0wf6isp6qpf9lddyh,M. Senesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468833063,64,1,1,4,37,1pse9ta7a45pi2w2grjim70ge,1,34.4,68.6,2022-10-08T14:04:46.007Z,2022-10-08T23:40:16Z,3827189679,213,1.2,3827189671,141,77.3,3827189675,212,6.4,3827189667,140,36.6,3829881785,178,,3827189665,56,Back,,,,,,,dvj6rdi2k0td95oxldbj6e28l,D. Solanke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468833079,65,1,1,4,39,1pse9ta7a45pi2w2grjim70ge,1,37,80.8,2022-10-08T14:04:47.690Z,2022-10-08T23:40:20Z,3827192939,141,75.8,3827192941,212,10.7,3829881955,178,,3827189757,56,Back,3827192943,213,3.5,3827192937,140,27.3,,,,,,,b3gobhr43y8oxpafvp4f8rgmh,M. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469207667,822,3,1,4,40,1pse9ta7a45pi2w2grjim70ge,0,24.1,68,2022-10-08T14:04:48.864Z,2022-10-08T23:40:27Z,3829208437,285,,3829882249,178,,3829208435,56,Back,3829208439,465,,3829208441,467,p87gxg8kc9ta6iipqt5fxmtx,,,,,,,,,,80bmtj7l07ohb2h475w955n9,A. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
