id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value,assist,qualifier/19/id,qualifier/19/qualifierId
2506340607,354,1,1,29,34,e5p0ehyguld7egzhiedpdnc3w,1,62.2,76,2023-02-11T15:30:04.252Z,2023-02-11T21:15:53Z,4024958643,140,70.4,4024958639,56,Left,4024958651,213,0.5,4024958649,212,9.9,4026729823,178,,4024958647,141,83.2,,,,,,,am6ppbdrbz4ml3xsbty53o73d,A. Mac Allister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506340691,355,1,1,29,38,e5p0ehyguld7egzhiedpdnc3w,1,70.2,77.9,2023-02-11T15:30:08.830Z,2023-02-11T21:15:57Z,4024959131,140,92.6,4024959129,56,Left,4024959133,141,82.3,4026730099,178,,4024959135,212,23.7,4024959137,213,0.1,,,,,,,aititrd343hal6ount0dp5zze,K. Mitoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506340729,356,1,1,29,40,e5p0ehyguld7egzhiedpdnc3w,0,92.6,82.3,2023-02-11T15:30:10.899Z,2023-02-11T21:15:59Z,4024959345,213,4.7,4024959337,56,Center,4026137955,224,,4024959333,2,,4024959339,140,91.9,4026730265,178,,4024959335,155,,4024959343,212,17.7,87g6qlasqe627i5g7ir30j2sp,P. Estupiñán,4026137957,72,,4024959341,141,56.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506340779,214,12,1,29,41,1c8m2ko0wxq1asfkuykurdr0y,1,9.6,38.6,2023-02-11T15:30:12.059Z,2023-02-11T21:16:03Z,4026730527,178,,4024959593,15,,4024959555,140,18.4,4024959557,141,48.5,4024959553,56,Back,4024959559,212,11.4,4024959561,213,0.6,,,,9ipux4xiejibplsbbhqz8d5gp,M. Guéhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506340821,215,49,1,29,42,1c8m2ko0wxq1asfkuykurdr0y,1,15,49.5,2023-02-11T15:30:12.859Z,2023-02-11T21:16:08Z,,,,,,,,,,,,,,,,,,,,,,,,,6ebb2xcovp1tx5nv5yyncb7x1,J. Schlupp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506341097,216,1,1,29,44,1c8m2ko0wxq1asfkuykurdr0y,1,15,49.5,2023-02-11T15:30:14.231Z,2023-02-11T21:16:14Z,4024961415,140,42.0,4024961417,141,25.8,4024961421,213,5.8,4024961413,56,Back,4024961411,157,,4024961423,1,,4024961419,212,32.6,4026731155,178,,6ebb2xcovp1tx5nv5yyncb7x1,J. Schlupp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506341225,217,1,1,29,53,1c8m2ko0wxq1asfkuykurdr0y,1,66.7,27.5,2023-02-11T15:30:23.879Z,2023-02-11T21:16:17Z,4024962117,212,15.9,4024962115,141,10.8,4026731313,178,,4024962111,56,Right,4024962119,213,5.5,4024962113,140,77.3,,,,,,,djgqihf08sxqh0zt2xe2xzv1l,J. Mateta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506341323,218,1,1,29,58,1c8m2ko0wxq1asfkuykurdr0y,0,94.5,17.6,2023-02-11T15:30:28.872Z,2023-02-11T21:16:19Z,4026139021,224,,4026731481,178,,4024962705,213,1.4,4026139023,20,,4024962677,155,,4024962977,233,357,4024962669,2,,4024962683,56,Center,m2c4lckkcr7yilnqxrrsgh2i,M. Olise,4024962699,141,49.1,4024962703,212,21.7,,4024962693,140,,,,,,,,,,,,,,,97.5,,,,,,,,,,,,
2506341349,357,52,1,30,0,e5p0ehyguld7egzhiedpdnc3w,1,1.9,52.5,2023-02-11T15:30:30.244Z,2023-02-11T21:16:23Z,4026139509,378,,4026731675,388,,,,,,,,,,,,,,,,,,,,d9yxninyn4bac8f0ufxsnlqll,Robert Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506341515,358,1,1,30,1,e5p0ehyguld7egzhiedpdnc3w,1,3.5,55.1,2023-02-11T15:30:31.700Z,2023-02-11T20:45:21Z,4024963721,141,68.4,4024963723,212,24.5,4024963719,140,25.2,4024963725,213,0.4,4026629793,178,,4024963715,123,,4024963717,56,Back,,,,d9yxninyn4bac8f0ufxsnlqll,Robert Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506341733,359,1,1,30,6,e5p0ehyguld7egzhiedpdnc3w,1,30.6,62.4,2023-02-11T15:30:36.713Z,2023-02-11T20:45:25Z,4026630029,178,,4024964915,212,24.3,4024964917,213,4.9,4024964913,141,27.0,4024964911,140,33.9,4024964909,56,Back,,,,,,,87g6qlasqe627i5g7ir30j2sp,P. Estupiñán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506341861,360,1,1,30,12,e5p0ehyguld7egzhiedpdnc3w,1,42.6,16.5,2023-02-11T15:30:42.297Z,2023-02-11T20:45:30Z,4024965509,141,3.5,4024965501,56,Back,4026630241,178,,4024965505,140,41.0,4024965517,213,4.5,4024965515,212,9.0,,,,,,,bh20puvz2w21mnag7ul1g3c9h,J. Veltman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506341899,361,1,1,30,13,e5p0ehyguld7egzhiedpdnc3w,1,41.6,3.5,2023-02-11T15:30:43.747Z,2023-02-11T20:45:37Z,4024965673,56,Back,4024965681,213,2.1,4024965679,212,19.5,4026630519,178,,4024965675,140,32.9,4024965677,141,28.8,,,,,,,2wwo7wcxz4gfy0ubkzynvrsnp,S. March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506342145,362,1,1,30,15,e5p0ehyguld7egzhiedpdnc3w,1,32.5,29.7,2023-02-11T15:30:45.610Z,2023-02-11T20:45:43Z,4024966945,56,Back,4024966957,141,30.6,4024966967,213,0.1,4024966951,140,38.9,4026630831,178,,4024966963,212,6.7,,,,,,,6o9mxqdmxip6ik6w6zgd7k8ut,A. Webster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506342253,363,1,1,30,22,e5p0ehyguld7egzhiedpdnc3w,1,45,42.1,2023-02-11T15:30:53.084Z,2023-02-11T20:45:45Z,4024967531,212,18.9,4024967529,141,69.1,4024967533,213,1.8,4024967525,56,Back,4024967527,140,40.6,4026630959,178,,,,,,,,3k6znit6fd9mbfcnphlwyvj6d,P. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506342293,364,1,1,30,25,e5p0ehyguld7egzhiedpdnc3w,1,39.6,69.6,2023-02-11T15:30:55.588Z,2023-02-11T20:45:49Z,4024967787,213,0.3,4026631189,178,,4024967785,212,4.7,4024967781,140,43.9,4024967779,56,Back,4024967783,141,71.4,,,,,,,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506342359,365,1,1,30,27,e5p0ehyguld7egzhiedpdnc3w,1,43.9,71.4,2023-02-11T15:30:57.321Z,2023-02-11T20:45:52Z,4024968167,141,66.1,4024968165,140,35.4,4026631415,178,,4024968169,212,9.6,4024968171,213,3.5,4024968163,56,Back,,,,,,,87g6qlasqe627i5g7ir30j2sp,P. Estupiñán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506342491,366,1,1,30,29,e5p0ehyguld7egzhiedpdnc3w,1,34.6,64,2023-02-11T15:30:59.339Z,2023-02-11T20:45:55Z,4024968887,56,Back,4024968891,141,39.8,4024968893,212,16.7,4024968895,213,4.9,4024968889,140,37.5,4026631613,178,,,,,,,,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506342541,367,1,1,30,33,e5p0ehyguld7egzhiedpdnc3w,1,45.3,34.8,2023-02-11T15:31:03.335Z,2023-02-11T20:45:59Z,4024969177,141,36.3,4026631867,178,,4024969179,212,11.7,4024969181,213,0.1,4024969169,56,Center,4024969173,140,56.4,,,,,,,6o9mxqdmxip6ik6w6zgd7k8ut,A. Webster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506342583,368,1,1,30,34,e5p0ehyguld7egzhiedpdnc3w,1,56.4,36.3,2023-02-11T15:31:04.493Z,2023-02-11T20:46:03Z,4024969429,56,Back,4024969431,140,43.4,4024969433,141,36.4,4024969437,213,3.1,4024969435,212,13.7,4026632055,178,,4024969511,156,,,,,am6ppbdrbz4ml3xsbty53o73d,A. Mac Allister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506342697,369,1,1,30,37,e5p0ehyguld7egzhiedpdnc3w,1,42.9,35.4,2023-02-11T15:31:07.738Z,2023-02-11T20:46:07Z,4024970085,213,6.2,4026632283,178,,4024970077,140,55.6,4024970081,141,34.5,4024970073,56,Center,4024970083,212,13.3,,,,,,,6o9mxqdmxip6ik6w6zgd7k8ut,A. Webster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506342781,370,1,1,30,38,e5p0ehyguld7egzhiedpdnc3w,1,55.6,34.5,2023-02-11T15:31:08.662Z,2023-02-11T20:46:11Z,4024970549,213,4.7,4024970539,56,Right,4024970541,140,55.7,4024970543,141,11.4,4024970545,212,15.7,4026632599,178,,,,,,,,am6ppbdrbz4ml3xsbty53o73d,A. Mac Allister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506342883,371,1,1,30,41,e5p0ehyguld7egzhiedpdnc3w,1,56.3,7.9,2023-02-11T15:31:11.395Z,2023-02-11T20:46:14Z,4024971095,212,17.0,4024971089,56,Center,4026632741,178,,4024971099,213,0.9,4024971091,140,66.0,4024971093,141,27.9,,,,,,,3k6znit6fd9mbfcnphlwyvj6d,P. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506342929,372,1,1,30,43,e5p0ehyguld7egzhiedpdnc3w,1,66.5,27.7,2023-02-11T15:31:13.748Z,2023-02-11T20:46:18Z,4024971377,212,7.3,4024971375,141,24.1,4026632853,178,,4024971373,140,73.1,4024971371,56,Center,4024971379,213,5.9,,,,,,,am6ppbdrbz4ml3xsbty53o73d,A. Mac Allister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506342939,373,1,1,30,44,e5p0ehyguld7egzhiedpdnc3w,1,73.1,24.1,2023-02-11T15:31:14.630Z,2023-02-11T20:46:23Z,4026633049,178,,4024971443,140,66.3,4024971441,56,Center,4024971449,213,3.2,4024971519,156,,4024971447,212,7.2,4024971445,141,23.0,,,,bh20puvz2w21mnag7ul1g3c9h,J. Veltman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506343097,374,1,1,30,45,e5p0ehyguld7egzhiedpdnc3w,1,67.5,21.3,2023-02-11T15:31:15.664Z,2023-02-11T20:46:27Z,4024972305,141,6.5,4024972307,212,18.9,4026633225,178,,4024972309,213,5.7,4024972301,56,Right,4024972303,140,82.7,,,,,,,3k6znit6fd9mbfcnphlwyvj6d,P. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506343227,375,1,1,30,49,e5p0ehyguld7egzhiedpdnc3w,0,97.8,9.2,2023-02-11T15:31:19.994Z,2023-02-11T20:46:34Z,4024972917,140,95.9,4024972915,56,Center,4026168439,224,,4026168441,20,,4024972925,1,,4026633609,178,,4024972911,2,,4024972919,141,60.9,2wwo7wcxz4gfy0ubkzynvrsnp,S. March,4024972923,213,1.6,4024972921,212,35.2,,4024972913,155,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506343301,219,12,1,30,51,1c8m2ko0wxq1asfkuykurdr0y,1,5.4,41.6,2023-02-11T15:31:21.533Z,2023-02-11T20:46:47Z,4024973707,167,,4024973357,212,28.7,4024973355,141,0.0,4026634393,388,,4024973347,56,Back,4024973387,15,,4024973353,140,8.1,4024973359,213,4.8,ezrn62nekq3wpw1qs1yu1ezmd,N. Clyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506343359,220,5,1,30,55,1c8m2ko0wxq1asfkuykurdr0y,0,10.8,-0.8,2023-02-11T15:31:25.838Z,2023-02-11T20:46:50Z,4024973669,56,Back,4024973881,233,376,4024973671,347,,,,,,,,,,,,,,,,,ezrn62nekq3wpw1qs1yu1ezmd,N. Clyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506343383,376,5,1,30,55,e5p0ehyguld7egzhiedpdnc3w,1,89.2,100.8,2023-02-11T15:31:25.838Z,2023-02-11T20:46:50Z,4024973801,233,220,4024973765,56,Left,4024973767,347,,,,,,,,,,,,,,,,,aititrd343hal6ount0dp5zze,K. Mitoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506343825,377,1,1,31,9,e5p0ehyguld7egzhiedpdnc3w,1,73.9,100,2023-02-11T15:31:39.324Z,2023-02-11T20:46:53Z,4024976317,56,Left,4024976315,107,,4024976325,213,4.2,4024976319,140,70.5,4024976323,212,8.0,4024976321,141,90.5,,,,,,,87g6qlasqe627i5g7ir30j2sp,P. Estupiñán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506343855,378,1,1,31,10,e5p0ehyguld7egzhiedpdnc3w,1,70.5,90.5,2023-02-11T15:31:40.308Z,2023-02-11T20:46:58Z,4026635011,178,,4024976481,56,Left,4024976493,213,1.2,4024976491,212,4.6,4024976539,156,,4024976485,140,71.9,4024976487,141,96.9,,,,3uc9z96xvain84leorf4ls962,M. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506343927,379,1,1,31,12,e5p0ehyguld7egzhiedpdnc3w,1,71.9,96.9,2023-02-11T15:31:42.421Z,2023-02-11T20:47:01Z,4024976893,141,89.1,4024976891,140,73.9,4026635311,178,,4024976889,56,Left,4024976897,213,5.1,4024976895,212,5.7,,,,,,,87g6qlasqe627i5g7ir30j2sp,P. Estupiñán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506343997,380,1,1,31,12,e5p0ehyguld7egzhiedpdnc3w,1,73.9,88.4,2023-02-11T15:31:43.125Z,2023-02-11T20:47:04Z,4024977229,56,Left,4024977231,140,78.4,4024977233,141,88.6,4026635513,178,,4024977237,213,0.0,4024977235,212,4.7,,,,,,,6rutvrgco8li4nyz7tfayxb6x,D. Undav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506344039,381,1,1,31,14,e5p0ehyguld7egzhiedpdnc3w,1,78.6,88.6,2023-02-11T15:31:44.741Z,2023-02-11T20:47:08Z,4024977463,140,86.2,4026635719,178,,4024977461,56,Left,4024977469,213,0.5,4024977465,141,95.0,4024977467,212,9.1,,,,,,,87g6qlasqe627i5g7ir30j2sp,P. Estupiñán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506344065,382,1,1,31,15,e5p0ehyguld7egzhiedpdnc3w,1,86.2,95.4,2023-02-11T15:31:46.061Z,2023-02-11T20:47:11Z,4024977593,141,88.4,4024977591,140,86.8,4026635991,178,,4024977643,213,4.8,4024977595,212,4.8,4024977589,56,Left,,,,,,,aititrd343hal6ount0dp5zze,K. Mitoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506344145,383,1,1,31,16,e5p0ehyguld7egzhiedpdnc3w,1,86.8,88.4,2023-02-11T15:31:46.527Z,2023-02-11T20:47:14Z,4024977977,212,12.6,4024977965,56,Left,4024977967,140,75.1,4024977971,141,92.7,4026636195,178,,4024977981,213,2.9,,,,,,,87g6qlasqe627i5g7ir30j2sp,P. Estupiñán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506344257,384,1,1,31,18,e5p0ehyguld7egzhiedpdnc3w,1,71,94.4,2023-02-11T15:31:49.132Z,2023-02-11T20:47:19Z,4024978609,212,14.8,4024978611,213,3.3,4026636539,178,,4024978603,56,Left,4024978607,141,90.8,4024978605,140,57.1,,,,,,,3uc9z96xvain84leorf4ls962,M. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506344357,385,1,1,31,22,e5p0ehyguld7egzhiedpdnc3w,1,56.3,87.4,2023-02-11T15:31:53.013Z,2023-02-11T20:47:22Z,4024979137,213,0.0,4024979135,212,11.8,4026636787,178,,4024979133,141,88.1,4024979131,140,67.5,4024979129,56,Left,,,,,,,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506344417,386,1,1,31,26,e5p0ehyguld7egzhiedpdnc3w,1,66.1,84.1,2023-02-11T15:31:56.342Z,2023-02-11T20:47:25Z,4024979433,212,13.9,4026637013,178,,4024979429,140,54.4,4024979431,141,93.8,4024979435,213,2.6,4024979427,56,Left,,,,,,,87g6qlasqe627i5g7ir30j2sp,P. Estupiñán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506344503,387,1,1,31,27,e5p0ehyguld7egzhiedpdnc3w,1,53.2,91.7,2023-02-11T15:31:58.164Z,2023-02-11T20:47:31Z,4024979947,140,66.8,4024979945,56,Left,4024979951,212,14.6,4024979949,141,96.2,4024979953,213,0.2,4026637419,178,,,,,,,,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506344577,388,1,1,31,30,e5p0ehyguld7egzhiedpdnc3w,1,66.8,96.2,2023-02-11T15:32:00.414Z,2023-02-11T20:47:34Z,4024980277,56,Left,4026637573,178,,4024980285,212,11.3,4024980279,140,71.0,4024980281,141,80.9,4024980289,213,5.1,,,,,,,aititrd343hal6ount0dp5zze,K. Mitoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506344621,389,1,1,31,32,e5p0ehyguld7egzhiedpdnc3w,0,74.1,69.9,2023-02-11T15:32:03.029Z,2023-02-11T20:47:38Z,4024980523,141,48.8,4024980519,140,74.7,4024980529,213,4.8,4026637939,178,,4024980515,56,Center,4024980527,212,14.4,,,,,,,87g6qlasqe627i5g7ir30j2sp,P. Estupiñán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506344627,221,8,1,31,33,1c8m2ko0wxq1asfkuykurdr0y,1,25.1,58.1,2023-02-11T15:32:03.752Z,2023-02-11T20:47:46Z,4024980559,56,Back,4026170351,384,,4026638525,178,,,,,,,,,,,,,,,,,6ebb2xcovp1tx5nv5yyncb7x1,J. Schlupp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506347941,222,45,1,31,34,1c8m2ko0wxq1asfkuykurdr0y,0,16.4,52.2,2023-02-11T15:32:04.654Z,2023-02-11T20:47:55Z,4024998271,56,Back,4025005569,233,394,4024998273,285,,,,,,,,,,,,,,,,,9ipux4xiejibplsbbhqz8d5gp,M. Guéhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506349023,394,3,1,31,34,e5p0ehyguld7egzhiedpdnc3w,1,83.6,47.8,2023-02-11T15:32:04.654Z,2023-02-11T20:47:55Z,4025005453,56,Center,4026170913,464,,4026639213,178,,4025005455,286,,4025005513,233,222,,,,,,,,,,3k6znit6fd9mbfcnphlwyvj6d,P. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506344825,391,84,1,31,35,e5p0ehyguld7egzhiedpdnc3w,1,0,0,2023-02-11T15:32:06.143Z,2023-02-11T15:34:37Z,4024988563,20,,4024993559,29,,4024993575,230,97.2,4024981545,22,,4024981555,56,Center,4024993567,102,45.8,4025008053,436,16,4024993577,231,51.6,87g6qlasqe627i5g7ir30j2sp,P. Estupiñán,4024993563,55,390,4024993561,154,,,4024993569,103,4024998783,343,2,4024988575,375,31:35.251,4024988567,374,4024993557,81,,4024981551,17,,22.2,4024993571,214,,4024993573,328,2023-02-11 15:32:05.436,4024993555,120,,,,
2506344813,390,2,1,31,36,e5p0ehyguld7egzhiedpdnc3w,1,84.8,51.5,2023-02-11T15:32:06.503Z,2023-02-11T20:48:01Z,4024981475,56,Center,4024981477,140,86.8,4025010113,8,,4024981479,141,56.7,4025010115,7,87g6qlasqe627i5g7ir30j2sp,4025010459,343,3,4026639675,178,,,,,3k6znit6fd9mbfcnphlwyvj6d,P. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506349327,223,55,1,31,36,1c8m2ko0wxq1asfkuykurdr0y,1,14.7,43.9,2023-02-11T15:32:06.504Z,2023-02-11T20:48:01Z,4025007491,343,3,,,,,,,,,,,,,,,,,,,,,,z0btpgav68n4lqoht3ax3845,J. Tomkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506347767,392,27,1,32,51,e5p0ehyguld7egzhiedpdnc3w,1,0,0,2023-02-11T15:33:21.191Z,2023-02-11T20:49:03Z,4024997393,364,,4024997391,207,,4024997385,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506348061,393,65,1,33,50,e5p0ehyguld7egzhiedpdnc3w,1,0,0,2023-02-11T15:34:20.540Z,2023-02-11T20:49:14Z,4024998869,365,391,4024998867,329,,4025007391,336,,,,,,,,,,,,,,,,,87g6qlasqe627i5g7ir30j2sp,P. Estupiñán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506349337,395,28,1,33,52,e5p0ehyguld7egzhiedpdnc3w,1,0,0,2023-02-11T15:34:22.749Z,2023-02-11T20:50:15Z,4025005749,55,392,4025005747,364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506350801,224,1,1,34,27,1c8m2ko0wxq1asfkuykurdr0y,1,15.4,41.8,2023-02-11T15:34:57.958Z,2023-02-11T20:50:18Z,4025013427,212,56.9,4025013417,157,,4025013429,213,6.2,4026648327,178,,4025013421,56,Center,4025013431,1,,4025013419,241,,4025013423,140,69.5,8k88isvd2hwr5e4gn9oxzr2t,Guaita,4025013425,141,37.2,4025013415,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506350813,225,1,1,34,31,1c8m2ko0wxq1asfkuykurdr0y,0,74.4,39,2023-02-11T15:35:01.386Z,2023-02-11T20:50:27Z,4026648897,21,,4026648895,178,,4025219077,212,11.7,4025013503,56,Center,4025219075,141,28.1,4025219161,156,,4025219079,213,3.8,4025219073,140,65.8,djgqihf08sxqh0zt2xe2xzv1l,J. Mateta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506350833,396,49,1,34,32,e5p0ehyguld7egzhiedpdnc3w,1,36.4,88.4,2023-02-11T15:35:02.689Z,2023-02-11T20:50:32Z,,,,,,,,,,,,,,,,,,,,,,,,,aititrd343hal6ount0dp5zze,K. Mitoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506350859,397,1,1,34,32,e5p0ehyguld7egzhiedpdnc3w,1,36.4,88.4,2023-02-11T15:35:02.755Z,2023-02-11T20:50:35Z,4025013715,213,3.4,4025013705,140,28.1,4025013707,141,84.4,4025013701,56,Back,4025013711,212,9.1,4026649415,178,,,,,,,,aititrd343hal6ount0dp5zze,K. Mitoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506350953,398,1,1,34,33,e5p0ehyguld7egzhiedpdnc3w,1,28.1,84.4,2023-02-11T15:35:03.441Z,2023-02-11T20:50:38Z,4025014119,213,5.9,4025014111,56,Back,4025014113,140,36.7,4026649569,178,,4025014115,141,79.4,4025014117,212,9.6,,,,,,,87g6qlasqe627i5g7ir30j2sp,P. Estupiñán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506351191,399,1,1,34,36,e5p0ehyguld7egzhiedpdnc3w,1,34.2,73.2,2023-02-11T15:35:06.363Z,2023-02-11T20:50:41Z,4025015237,56,Back,4025015245,213,4.9,4026649689,178,,4025015243,212,29.9,4025015239,140,38.7,4025015241,141,29.8,,,,,,,3uc9z96xvain84leorf4ls962,M. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506351313,400,1,1,34,41,e5p0ehyguld7egzhiedpdnc3w,1,39.3,19.4,2023-02-11T15:35:11.301Z,2023-02-11T20:50:45Z,4025015943,141,31.3,4025015913,56,Back,4026649891,178,,4025015917,140,34.9,4025015945,212,9.3,4025015947,213,2.1,,,,,,,bh20puvz2w21mnag7ul1g3c9h,J. Veltman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506351383,401,1,1,34,45,e5p0ehyguld7egzhiedpdnc3w,1,35.7,35.8,2023-02-11T15:35:15.568Z,2023-02-11T20:50:50Z,4025016261,212,6.6,4025016253,140,41.9,4026650227,178,,4025016247,56,Back,4025016267,213,0.1,4025016257,141,36.9,,,,,,,6o9mxqdmxip6ik6w6zgd7k8ut,A. Webster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506351715,402,1,1,34,46,e5p0ehyguld7egzhiedpdnc3w,1,41.9,36.9,2023-02-11T15:35:16.468Z,2023-02-11T20:50:52Z,4025017845,140,33.8,4025017847,141,62.9,4025017843,56,Back,4026650447,178,,4025017851,213,2.0,4025017849,212,19.6,,,,,,,3k6znit6fd9mbfcnphlwyvj6d,P. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506351779,403,1,1,34,53,e5p0ehyguld7egzhiedpdnc3w,1,40.5,66,2023-02-11T15:35:24.083Z,2023-02-11T20:50:59Z,4025018211,140,44.8,4025018209,56,Back,4026650815,178,,4025018213,141,64.2,4025018217,213,6.0,4025018215,212,4.7,,,,,,,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506351937,404,1,1,34,56,e5p0ehyguld7egzhiedpdnc3w,1,45.6,59,2023-02-11T15:35:26.417Z,2023-02-11T20:51:03Z,4025018967,213,4.7,4025018965,212,29.3,4025018961,140,44.7,4025018959,56,Back,4026651001,178,,4025018963,141,15.9,,,,,,,87g6qlasqe627i5g7ir30j2sp,P. Estupiñán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
