id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/12/value,qualifier/13/value,qualifier/16/value,assist,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId
2529023907,13,45,1,2,16,7yx5dqhhphyvfisohikodajhv,0,56.4,79.7,2023-04-05T19:03:18.911Z,2023-04-06T02:21:17Z,4165765319,285,,4165765317,56,Left,4165765483,233,43,,,,,,,,,,,,,,,,8ju1opnca42o8i00wq3onzmqd,C. Nørgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529023937,43,3,1,2,16,6eqit8ye8aomdsrrq0hk3v7gh,1,43.6,20.3,2023-04-05T19:03:18.911Z,2023-04-06T02:21:16Z,4165765461,286,,4165765477,233,13,4166111549,465,,4166585797,178,,4165765459,56,Back,,,,,,,,,,7uxt9a7t22ij4reg1uire5uqd,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529023939,44,13,1,2,22,6eqit8ye8aomdsrrq0hk3v7gh,1,75.6,36.1,2023-04-05T19:03:25.467Z,2023-04-06T05:59:06Z,4165768985,215,,4165768987,391,,4165768993,230,96.4,4166585911,178,,4165768967,73,,4165765469,56,Center,4165768971,29,,4165768995,231,47.7,7uxt9a7t22ij4reg1uire5uqd,L. Shaw,,4165768989,146,4165768981,103,16.7,4165768973,55,4165767795,153,,4165768991,147,4165768977,102,4165765467,18,,4165765465,22,4165767787,72,42,90.7,50.9,65.7,,,,,,,,,,,,,,,,,
2529023981,14,12,1,2,24,7yx5dqhhphyvfisohikodajhv,1,10.4,44.8,2023-04-05T19:03:26.835Z,2023-04-06T02:21:29Z,4165765709,213,0.3,4165765707,212,17.9,4165765701,56,Back,4165765703,140,26.7,4166586077,178,,4165765705,141,52.4,4165765731,15,,,,,68n1ydedtlw2s6toghw9qiprd,M. Rasmussen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529023967,45,1,1,2,25,6eqit8ye8aomdsrrq0hk3v7gh,0,75.5,39.1,2023-04-05T19:03:28.716Z,2023-04-06T02:21:35Z,4166586267,178,,4165765621,56,Center,4165765629,213,1.6,4165765627,212,12.6,4165765623,140,74.7,4165765625,141,57.6,,,,,,,9fvo9v5e9r0ptibied6ejv3zd,S. McTominay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529024011,15,8,1,2,26,7yx5dqhhphyvfisohikodajhv,1,25.9,32.3,2023-04-05T19:03:29.550Z,2023-04-06T02:21:59Z,4166586789,178,,4166112705,385,,4165765877,56,Back,,,,,,,,,,,,,,,,v78uhwxgzojcec8lsdvucusp,B. Mbeumo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529024021,16,43,1,2,31,7yx5dqhhphyvfisohikodajhv,1,0,0,2023-04-05T19:03:33.800Z,2023-04-05T19:03:37Z,4165766067,144,5,4165765889,347,0,4165765887,56,Back,,,,,,,,,,,,,,,,v78uhwxgzojcec8lsdvucusp,B. Mbeumo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529024051,46,1,1,2,32,6eqit8ye8aomdsrrq0hk3v7gh,1,60.5,95.7,2023-04-05T19:03:35.391Z,2023-04-06T02:22:04Z,4166586965,178,,4165766031,141,90.9,4165766027,56,Left,4165766029,140,58.3,4165766033,212,4.0,4165766035,213,4.1,,,,,,,cv8egyrq9dlfgeamk6b7fdgq1,J. Sancho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529024067,47,1,1,2,33,6eqit8ye8aomdsrrq0hk3v7gh,1,58.3,90.9,2023-04-05T19:03:36.139Z,2023-04-06T02:22:07Z,4165766093,141,95.7,4165766089,56,Left,4165766095,212,6.5,4166587069,178,,4165766091,140,63.6,4165766097,213,0.5,,,,,,,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529024073,48,1,1,2,34,6eqit8ye8aomdsrrq0hk3v7gh,1,63.6,95.7,2023-04-05T19:03:37.164Z,2023-04-06T02:22:10Z,4165766143,141,90.2,4165766139,56,Left,4165766145,212,4.5,4166587131,178,,4165766151,213,4.1,4165766141,140,61.3,,,,,,,cv8egyrq9dlfgeamk6b7fdgq1,J. Sancho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529024123,49,1,1,2,35,6eqit8ye8aomdsrrq0hk3v7gh,1,61.3,90.2,2023-04-05T19:03:38.645Z,2023-04-06T02:22:13Z,4166587213,178,,4165766367,140,74.4,4165766369,141,96.9,4165766371,212,14.5,4165766365,56,Left,4165766373,213,0.3,,,,,,,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529024157,50,1,1,2,38,6eqit8ye8aomdsrrq0hk3v7gh,1,76.8,95,2023-04-05T19:03:41.168Z,2023-04-06T02:22:17Z,4165766553,212,6.3,4165766555,213,0.0,4165766551,141,95.4,4165766547,56,Left,4165766549,140,82.8,4166587369,178,,,,,,,,cv8egyrq9dlfgeamk6b7fdgq1,J. Sancho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529024161,51,1,1,2,40,6eqit8ye8aomdsrrq0hk3v7gh,0,78.5,98.5,2023-04-05T19:03:43.242Z,2023-04-06T02:22:22Z,4165925293,212,1.5,4165925289,140,77.1,4165766571,56,Left,4165925545,233,17,4165925549,286,,4165925543,236,,4166587573,178,,4165925295,213,3.1,8cho2d1nz18i5o0zt6aysd68l,M. Sabitzer,,4165925291,141,,,,,,,,,,,,,,,,,,,,,98.5,,,,,,,,,,,,,,,,,,,
2529024177,17,74,1,2,40,7yx5dqhhphyvfisohikodajhv,1,22.9,3.8,2023-04-05T19:03:43.295Z,2023-04-06T02:22:26Z,4166587685,178,,4165925551,233,51,4165766655,56,Back,4165766657,285,,,,,,,,,,,,,,ek0k9s7axizns3vtzyy3z5nu,M. Damsgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529024185,18,5,1,2,41,7yx5dqhhphyvfisohikodajhv,0,25.4,-1.4,2023-04-05T19:03:44.343Z,2023-04-06T02:22:30Z,4165766785,233,52,4165766689,56,Back,4165766693,347,,,,,,,,,,,,,,,,,ek0k9s7axizns3vtzyy3z5nu,M. Damsgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529024193,52,5,1,2,41,6eqit8ye8aomdsrrq0hk3v7gh,1,74.6,101.4,2023-04-05T19:03:44.343Z,2023-04-06T02:22:30Z,4165766743,233,18,4165766737,347,,4165766735,56,Left,,,,,,,,,,,,,,,,8cho2d1nz18i5o0zt6aysd68l,M. Sabitzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529024213,53,1,1,2,43,6eqit8ye8aomdsrrq0hk3v7gh,1,70.7,100,2023-04-05T19:03:46.306Z,2023-04-06T02:22:39Z,4165766863,213,6.1,4165766857,140,84.8,4165766859,141,96.6,4165766851,107,,4165766861,212,15.2,4165766855,56,Left,,,,,,,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529024215,54,3,1,2,45,6eqit8ye8aomdsrrq0hk3v7gh,0,85.4,92.6,2023-04-05T19:03:48.098Z,2023-04-06T02:22:52Z,4165926295,233,19,4165766867,56,Left,4165766869,286,,4166588309,178,,4166113941,464,,,,,,,,,,,cv8egyrq9dlfgeamk6b7fdgq1,J. Sancho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529024219,19,7,1,2,46,7yx5dqhhphyvfisohikodajhv,0,14.6,7.4,2023-04-05T19:03:49.192Z,2023-04-06T02:22:59Z,4166114049,385,,4165766885,56,Back,4165766899,233,54,4165766887,285,,4166588533,178,,4166588535,15,,,,,,,,68n1ydedtlw2s6toghw9qiprd,M. Rasmussen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529024237,55,3,1,2,47,6eqit8ye8aomdsrrq0hk3v7gh,0,87.9,86.3,2023-04-05T19:03:50.177Z,2023-04-06T02:23:09Z,4165766965,286,,4165766963,56,Left,4166588793,178,,4166114255,465,,4165766971,211,,,,,,,,,,,8cho2d1nz18i5o0zt6aysd68l,M. Sabitzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529024277,20,1,1,2,49,7yx5dqhhphyvfisohikodajhv,1,6.9,14,2023-04-05T19:03:51.787Z,2023-04-06T02:23:16Z,4165767195,212,22.2,4166588979,178,,4165767181,56,Back,4165767187,140,28.0,4165767197,213,0.0,4165767199,1,,4165767191,141,14.3,4165767177,157,,68n1ydedtlw2s6toghw9qiprd,M. Rasmussen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529024279,21,61,1,2,50,7yx5dqhhphyvfisohikodajhv,1,25.5,15.4,2023-04-05T19:03:53.405Z,2023-04-06T02:23:26Z,4166589209,178,,4165767207,56,Back,,,,,,,,,,,,,,,,,,,v78uhwxgzojcec8lsdvucusp,B. Mbeumo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529024289,56,61,1,2,53,6eqit8ye8aomdsrrq0hk3v7gh,1,85.4,94.2,2023-04-05T19:03:56.333Z,2023-04-06T02:23:37Z,4165767247,56,Left,4166589481,178,,,,,,,,,,,,,,,,,,,,9fvo9v5e9r0ptibied6ejv3zd,S. McTominay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529024321,57,1,1,2,55,6eqit8ye8aomdsrrq0hk3v7gh,1,79.4,92.9,2023-04-05T19:03:57.859Z,2023-04-06T02:23:41Z,4166589617,178,,4165767361,56,Left,4165767367,212,9.9,4165767371,213,4.1,4165767365,141,80.9,4165767363,140,74.0,,,,,,,cv8egyrq9dlfgeamk6b7fdgq1,J. Sancho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529024365,58,1,1,2,57,6eqit8ye8aomdsrrq0hk3v7gh,1,72.2,76.5,2023-04-05T19:04:00.517Z,2023-04-06T02:23:43Z,4166589671,178,,4165767603,212,30.8,4165767605,213,4.8,4165767599,140,74.8,4165767597,56,Center,4165767601,141,31.4,,,,,,,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529024415,59,1,1,3,2,6eqit8ye8aomdsrrq0hk3v7gh,1,66.9,28.1,2023-04-05T19:04:05.643Z,2023-04-06T02:23:45Z,4165767897,213,5.3,4165767891,140,76.8,4166589735,178,,4165767895,212,18.7,4165767889,56,Right,4165767893,141,5.2,,,,,,,3f3jcsa7gk6in9fskp9w5a5t5,Diogo Dalot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529024465,60,1,1,3,8,6eqit8ye8aomdsrrq0hk3v7gh,1,72.9,14.5,2023-04-05T19:04:11.641Z,2023-04-06T02:23:49Z,4165768233,56,Right,4166589809,178,,4165768235,140,61.1,4165768241,213,3.2,4165768239,212,12.4,4165768237,141,13.1,,,,,,,v22q59d00b5v78rgx7v8z3vu,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529024473,22,45,1,3,14,7yx5dqhhphyvfisohikodajhv,0,19.8,91.8,2023-04-05T19:04:17.433Z,2023-04-06T02:23:55Z,4165768483,233,61,4165768267,285,,4165768265,56,Back,,,,,,,,,,,,,,,,dtol82tjlq48bs0s70sisguz9,M. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529024505,61,3,1,3,14,6eqit8ye8aomdsrrq0hk3v7gh,1,80.2,8.2,2023-04-05T19:04:17.433Z,2023-04-06T02:23:55Z,4165768429,56,Right,4166589967,178,,4166116481,465,,4165768445,233,22,4165768431,286,,,,,,,,,,,3dph74ixutmbpscaon0b25sl,R. Varane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529024527,62,1,1,3,18,6eqit8ye8aomdsrrq0hk3v7gh,1,92.5,1.4,2023-04-05T19:04:21.625Z,2023-04-06T02:23:57Z,4165768565,213,2.6,4165768559,140,81.9,4165768563,212,12.8,4165768557,56,Right,4166590041,178,,4165768561,141,10.6,,,,,,,3dph74ixutmbpscaon0b25sl,R. Varane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529024571,63,1,1,3,21,6eqit8ye8aomdsrrq0hk3v7gh,1,79,11.6,2023-04-05T19:04:24.304Z,2023-04-06T02:24:02Z,4165768809,212,18.3,4165768807,141,22.9,4166590193,178,,4165768811,213,2.7,4165768805,140,63.2,4165768803,56,Center,,,,,,,v22q59d00b5v78rgx7v8z3vu,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529024581,64,1,1,3,24,6eqit8ye8aomdsrrq0hk3v7gh,0,63.8,23,2023-04-05T19:04:27.574Z,2023-04-06T02:24:05Z,4165768867,141,44.8,4165768861,155,,4165768869,212,33.1,4165768871,213,0.5,4166590235,178,,4165768889,4,,4165768873,1,,4165768865,140,92.0,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,,4165768863,56,,,,,,,,,,,,,,,,,,,,,Center,,,,,,,,,,,,,,,,,,,
2529024607,23,12,1,3,26,7yx5dqhhphyvfisohikodajhv,1,11.7,60.2,2023-04-05T19:04:29.165Z,2023-04-06T02:24:21Z,4165769043,212,13.7,4165769045,213,2.8,4165769055,15,,4166590587,178,,4165769037,56,Back,4165769039,140,0.0,4165769101,167,,4165769041,141,67.4,d9a62lhx21b0ym73rxd6mw8h5,E. Pinnock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529024613,24,6,1,3,27,7yx5dqhhphyvfisohikodajhv,0,17.9,61.8,2023-04-05T19:04:30.623Z,2023-04-06T02:24:24Z,4165769121,233,65,4165769067,73,,4165769065,56,Back,,,,,,,,,,,,,,,,d9a62lhx21b0ym73rxd6mw8h5,E. Pinnock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529024609,65,6,1,3,27,6eqit8ye8aomdsrrq0hk3v7gh,1,82.1,38.2,2023-04-05T19:04:30.623Z,2023-04-06T02:24:25Z,4165769049,75,,4165769047,56,Center,4165769117,233,24,,,,,,,,,,,,,,,,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529024933,66,1,1,3,58,6eqit8ye8aomdsrrq0hk3v7gh,1,99.5,0.5,2023-04-05T19:05:01.689Z,2023-04-06T02:24:31Z,4165770745,56,Center,4165770753,213,2.2,4165770743,6,,4166590857,178,,4165770751,212,19.9,4165770747,140,89.0,4165770749,141,24.8,,,,7uxt9a7t22ij4reg1uire5uqd,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529024951,67,1,1,4,0,6eqit8ye8aomdsrrq0hk3v7gh,1,89,24.8,2023-04-05T19:05:03.112Z,2023-04-06T02:24:34Z,4165770835,56,Right,4165770841,212,11.4,4165770861,156,,4165770843,213,4.6,4166590935,178,,4165770839,141,8.2,4165770837,140,87.6,,,,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529024989,68,1,1,4,1,6eqit8ye8aomdsrrq0hk3v7gh,1,87.2,8.9,2023-04-05T19:05:04.496Z,2023-04-06T02:24:38Z,4165771055,141,25.7,4165771053,140,79.3,4165771057,212,14.1,4165771059,213,2.2,4165771051,56,Center,4166591081,178,,,,,,,,7uxt9a7t22ij4reg1uire5uqd,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529025011,69,1,1,4,3,6eqit8ye8aomdsrrq0hk3v7gh,1,79,29.6,2023-04-05T19:05:06.675Z,2023-04-06T02:24:41Z,4166591195,178,,4165771173,141,37.9,4165771175,212,9.5,4165771169,56,Center,4165771177,213,2.5,4165771171,140,71.7,,,,,,,v22q59d00b5v78rgx7v8z3vu,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529025021,70,1,1,4,6,6eqit8ye8aomdsrrq0hk3v7gh,0,72,38.6,2023-04-05T19:05:09.234Z,2023-04-06T02:24:44Z,4165771239,213,1.0,4165771231,56,Center,4165771237,212,28.0,4166591321,178,,4165771229,155,,4165771233,140,85.6,4165771235,141,74.0,,,,3f3jcsa7gk6in9fskp9w5a5t5,Diogo Dalot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529025087,25,12,1,4,7,7yx5dqhhphyvfisohikodajhv,1,11.8,33.8,2023-04-05T19:05:10.582Z,2023-04-06T02:24:49Z,4165771595,141,36.4,4165771603,15,,4166591451,388,,4165771593,140,29.0,4165771597,212,18.1,4165771599,213,0.1,4165771591,56,Back,,,,b36foqukxn8obd969q6sea7yt,I. Toney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529198825,975,83,1,4,10,7yx5dqhhphyvfisohikodajhv,1,27.6,32,2023-04-05T19:05:13.190Z,2023-04-06T03:58:21Z,4166718161,399,209243,,,,,,,,,,,,,,,,,,,,,,v78uhwxgzojcec8lsdvucusp,B. Mbeumo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529025083,71,1,1,4,10,6eqit8ye8aomdsrrq0hk3v7gh,1,73.2,64.1,2023-04-05T19:05:13.197Z,2023-04-06T02:24:54Z,4165771583,213,4.2,4165771579,141,53.1,4165771577,140,69.1,4165771575,56,Center,4166591565,178,,4165771581,212,8.6,,,,,,,cv8egyrq9dlfgeamk6b7fdgq1,J. Sancho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529025129,72,1,1,4,11,6eqit8ye8aomdsrrq0hk3v7gh,1,69.1,53.1,2023-04-05T19:05:14.483Z,2023-04-06T02:25:02Z,4165771847,140,76.1,4165771849,141,61.7,4165771851,212,9.4,4165771845,56,Center,4165771855,1,,4165771843,157,,4166591855,178,,4165771853,213,0.7,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529025137,73,61,1,4,15,6eqit8ye8aomdsrrq0hk3v7gh,0,76.1,61.7,2023-04-05T19:05:17.910Z,2023-04-06T02:25:12Z,4166592153,15,,4166592155,178,,4165771901,56,Center,,,,,,,,,,,,,,,,8cho2d1nz18i5o0zt6aysd68l,M. Sabitzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529025181,27,52,1,4,17,7yx5dqhhphyvfisohikodajhv,1,12.5,39.2,2023-04-05T19:05:20.540Z,2023-04-06T02:25:15Z,4166592285,389,,4166118155,376,,,,,,,,,,,,,,,,,,,,4iijb6llnz28unsz4rirr3umt,David Raya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529025157,26,43,1,4,18,7yx5dqhhphyvfisohikodajhv,1,0,0,2023-04-05T19:05:21.445Z,2023-04-05T19:59:28Z,4165772047,232,0,4165935101,144,54,,,,,,,,,,,,,,,,,,,4iijb6llnz28unsz4rirr3umt,David Raya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529025341,28,80,1,4,30,7yx5dqhhphyvfisohikodajhv,0,9.4,50.3,2023-04-05T19:05:33.477Z,2023-04-06T02:25:26Z,4166592623,178,,,,,,,,,,,,,,,,,,,,,,,4iijb6llnz28unsz4rirr3umt,David Raya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529025381,29,1,1,4,37,7yx5dqhhphyvfisohikodajhv,1,9.2,49.6,2023-04-05T19:05:39.790Z,2023-04-06T02:25:31Z,4166592749,178,,4165773203,140,8.3,4165773205,141,22.0,4165773209,213,4.7,4165773207,212,18.8,4165773201,56,Back,,,,,,,4iijb6llnz28unsz4rirr3umt,David Raya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529025393,30,1,1,4,39,7yx5dqhhphyvfisohikodajhv,1,8,17.8,2023-04-05T19:05:42.013Z,2023-04-06T02:25:36Z,4166592807,178,,4165773255,213,0.4,4165773253,212,12.1,4165773251,141,24.6,4165773249,140,18.7,4165773247,56,Back,,,,,,,4j6a6qec8m58zgojpbv8wxnf9,P. Jansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529025401,31,1,1,4,40,7yx5dqhhphyvfisohikodajhv,1,19.7,24.4,2023-04-05T19:05:43.089Z,2023-04-06T02:25:40Z,4165773283,212,20.1,4165773277,56,Back,4165773279,140,3.7,4166592893,178,,4165773285,213,2.6,4165773315,156,,4165773281,141,40.6,,,,8ju1opnca42o8i00wq3onzmqd,C. Nørgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529025417,32,1,1,4,42,7yx5dqhhphyvfisohikodajhv,1,5.7,45.4,2023-04-05T19:05:45.487Z,2023-04-06T02:25:45Z,4166593027,178,,4165773397,1,,4165773391,141,92.6,4165773385,155,,4165773395,213,0.9,4165773393,212,41.7,4165773389,140,31.1,4165773387,56,Back,4iijb6llnz28unsz4rirr3umt,David Raya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529025439,33,1,1,4,46,7yx5dqhhphyvfisohikodajhv,0,31.6,92.3,2023-04-05T19:05:49.291Z,2023-04-06T02:25:50Z,4165773523,212,13.8,4165773525,213,5.6,4166593203,178,,4165773521,141,78.9,4165773519,140,41.5,4165773517,56,Back,,,,,,,66939rcic8zhw13nlcniiq4t1,B. Mee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529025445,74,1,1,4,48,6eqit8ye8aomdsrrq0hk3v7gh,0,59.7,20.6,2023-04-05T19:05:50.945Z,2023-04-06T02:25:53Z,4165773547,212,16.2,4165773549,213,2.4,4166593315,178,,4165773537,140,48.0,4165773543,141,36.1,4165773533,56,Back,,,,,,,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529025489,35,1,1,4,49,7yx5dqhhphyvfisohikodajhv,1,52.6,63.5,2023-04-05T19:05:52.168Z,2023-04-06T02:25:58Z,4166593473,178,,4165775379,213,1.3,4165775377,212,12.3,4165775367,56,Left,4165775375,141,81.0,4165775373,140,55.4,,,,,,,b36foqukxn8obd969q6sea7yt,I. Toney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529025487,34,3,1,4,54,7yx5dqhhphyvfisohikodajhv,1,52.4,73.2,2023-04-05T19:05:57.452Z,2023-04-06T02:26:22Z,4166119831,464,,4165773843,233,75,4165773837,286,,4166593835,178,,4165773835,56,Center,,,,,,,,,,dtol82tjlq48bs0s70sisguz9,M. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529025485,75,45,1,4,54,6eqit8ye8aomdsrrq0hk3v7gh,0,47.6,26.8,2023-04-05T19:05:57.452Z,2023-04-06T02:26:23Z,4165773831,56,Back,4165773833,285,,4165773853,233,34,,,,,,,,,,,,,,,,8cho2d1nz18i5o0zt6aysd68l,M. Sabitzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529025531,36,1,1,4,57,7yx5dqhhphyvfisohikodajhv,1,41.3,70.7,2023-04-05T19:05:59.789Z,2023-04-06T02:26:27Z,4165774035,212,20.8,4166593969,178,,4165774033,141,42.4,4165774029,56,Back,4165774031,140,33.9,4165774037,213,4.3,,,,,,,dtol82tjlq48bs0s70sisguz9,M. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529025545,37,1,1,5,0,7yx5dqhhphyvfisohikodajhv,1,34.3,43.1,2023-04-05T19:06:02.884Z,2023-04-06T02:26:29Z,4165774109,56,Back,4165774111,140,46.1,4165774117,213,5.2,4166594081,178,,4165774113,141,5.9,4165774115,212,28.2,,,,,,,4j6a6qec8m58zgojpbv8wxnf9,P. Jansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529025557,38,1,1,5,4,7yx5dqhhphyvfisohikodajhv,1,40.5,7.3,2023-04-05T19:06:07.170Z,2023-04-06T02:26:32Z,4166594159,178,,4165774193,56,Back,4165774195,140,29.3,4165774201,213,2.6,4165774199,212,13.6,4165774197,141,17.2,,,,,,,68n1ydedtlw2s6toghw9qiprd,M. Rasmussen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529025577,39,1,1,5,5,7yx5dqhhphyvfisohikodajhv,1,29.3,17.2,2023-04-05T19:06:08.217Z,2023-04-06T02:26:35Z,4165774315,140,65.9,4166594197,178,,4165774323,1,,4165774313,56,Center,4165774321,213,0.1,4165774319,212,38.8,4165774311,155,,4165774317,141,24.7,4j6a6qec8m58zgojpbv8wxnf9,P. Jansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529025585,40,44,1,5,7,7yx5dqhhphyvfisohikodajhv,1,65.2,23.6,2023-04-05T19:06:09.886Z,2023-04-06T04:52:22Z,4165774355,233,76,4165774345,286,,4165774343,56,Center,,,,,,,,,,,,,,,,v78uhwxgzojcec8lsdvucusp,B. Mbeumo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
