id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,keyPass,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2530466287,639,3,1,26,42,4txjdaqveermfryvbfrr4taf7,0,65.3,3.5,2023-04-08T14:26:57.887Z,2023-04-08T20:37:40Z,4173433789,467,a9k2946gt4hcqw8jpi6ow3jdh,4173433785,286,,4173433783,56,Right,4173433787,465,,4174080843,178,,,,,,,,,,,3c7vnmec038bhz5rq36ywi2fp,M. Antonio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530272819,172,1,1,26,50,4txjdaqveermfryvbfrr4taf7,1,88.1,18.6,2023-04-08T14:27:05.653Z,2023-04-08T20:38:00Z,4172421453,140,82.5,4172421457,212,7.6,4172421459,213,3.8,4172421451,56,Right,4174080957,178,,4172421455,141,11.6,,,,,,,3c7vnmec038bhz5rq36ywi2fp,M. Antonio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530272935,173,1,1,26,52,4txjdaqveermfryvbfrr4taf7,1,84.5,11.1,2023-04-08T14:27:08.189Z,2023-04-08T20:37:51Z,4173435813,345,,4172421983,155,,4173435451,224,,4174081159,178,,4172421991,212,52.3,4172421985,56,Left,4172421993,213,1.4,4172421987,140,91.7,4ryipy52oscxkv71ws0os5w5,V. Coufal,4173435455,20,,4172421989,141,87.2,4172421981,2,,4172421995,1,,,,,,,,,,,,,,,,,,,,,,
2530272977,174,1,1,26,58,4txjdaqveermfryvbfrr4taf7,1,91.5,86.3,2023-04-08T14:27:14.115Z,2023-04-08T20:38:16Z,4172422239,56,Left,4172422245,212,12.2,4172422241,140,80.0,4172422247,213,3.3,4172422243,141,83.5,4174082339,178,,,,,,,,9w5o8b18ffu4qr4bdnfrk4ogl,A. Cresswell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530272991,175,1,1,27,1,4txjdaqveermfryvbfrr4taf7,1,82.4,84.5,2023-04-08T14:27:16.801Z,2023-04-08T20:38:25Z,4174082659,178,,4172422373,213,6.0,4172422369,141,80.5,4172422365,56,Left,4172422371,212,9.0,4172422367,140,90.6,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530273019,176,1,1,27,1,4txjdaqveermfryvbfrr4taf7,1,89.9,80.5,2023-04-08T14:27:17.467Z,2023-04-08T20:38:48Z,4174083557,178,,4172423139,210,15,4172422543,213,3.6,4172422537,140,79.5,4172422539,141,73.0,4172422535,56,Center,4172422541,212,12.1,,,,6aix9yu384pv1caanqiol231l,Pablo Fornals,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
2530273025,177,15,1,27,3,4txjdaqveermfryvbfrr4taf7,1,80.2,69.4,2023-04-08T14:27:19.122Z,2023-04-08T20:38:48Z,4172423175,120,,4172422567,18,,4172423185,102,48.8,4172423179,29,,4174083755,178,,4172423189,215,,4172423181,55,176,4172422569,56,Center,6jgocc12bori2wygyu07c082x,D. Rice,4172423191,146,97.8,4172423193,147,52.3,4172423187,103,8.9,4172422565,22,,4172422641,20,,4172423177,78,,4172423201,233,293,,,,,,,,,,,,
2530273043,293,10,1,27,4,hzqh7z0mdl3v7gwete66syxp,1,2.5,50.6,2023-04-08T14:27:20.171Z,2023-04-08T20:38:52Z,4172422913,179,,4172422911,177,,4172422687,56,Back,4173438149,376,,4172423007,233,177,4172422685,182,,,,,,,,2f79rc4i712sxstahjkq6pxp1,B. Leno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530273049,294,52,1,27,5,hzqh7z0mdl3v7gwete66syxp,1,2.5,50.6,2023-04-08T14:27:20.684Z,2023-04-08T20:38:57Z,4173438597,376,,4174084055,389,,,,,,,,,,,,,,,,,,,,2f79rc4i712sxstahjkq6pxp1,B. Leno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530273151,295,1,1,27,10,hzqh7z0mdl3v7gwete66syxp,1,14.6,58.2,2023-04-08T14:27:26.094Z,2023-04-08T20:39:02Z,4174084279,178,,4172423349,212,12.8,4172423351,213,0.2,4172423341,123,,4172423345,140,26.6,4172423343,56,Back,4172423347,141,61.4,,,,2f79rc4i712sxstahjkq6pxp1,B. Leno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530273221,296,1,1,27,12,hzqh7z0mdl3v7gwete66syxp,1,29.4,66.4,2023-04-08T14:27:28.474Z,2023-04-08T20:39:33Z,4172423703,140,37.0,4172423707,212,21.5,4172423701,56,Back,4172423705,141,95.7,4174085611,178,,4172423711,213,1.2,,,,,,,a9k2946gt4hcqw8jpi6ow3jdh,H. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530273277,297,1,1,27,16,hzqh7z0mdl3v7gwete66syxp,1,42.3,94.2,2023-04-08T14:27:32.039Z,2023-04-08T20:39:38Z,4174085809,178,,4172424017,56,Back,4172424021,141,72.4,4172424025,213,4.5,4172424023,212,15.1,4172424019,140,39.5,,,,,,,bgc1psqiv7vagmphfl920nbah,A. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530273321,298,1,1,27,20,hzqh7z0mdl3v7gwete66syxp,1,38.2,68.1,2023-04-08T14:27:35.776Z,2023-04-08T20:39:42Z,4174086011,178,,4172424277,212,25.3,4172424273,140,33.4,4172424275,141,31.6,4172424279,213,4.5,4172424271,56,Back,,,,,,,a9k2946gt4hcqw8jpi6ow3jdh,H. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530273379,299,1,1,27,22,hzqh7z0mdl3v7gwete66syxp,1,35.3,36.1,2023-04-08T14:27:38.448Z,2023-04-08T20:39:48Z,4174086273,178,,4172424597,213,2.7,4172424593,141,47.8,4172424595,212,19.4,4172424589,56,Back,4172424591,140,18.5,,,,,,,661b6x35l9b9uieqbcq7el1hx,T. Adarabioyo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530273491,300,1,1,27,26,hzqh7z0mdl3v7gwete66syxp,1,19.5,47.3,2023-04-08T14:27:41.934Z,2023-04-08T20:39:53Z,4172425205,141,71.8,4172425201,56,Back,4172425209,213,1.0,4174086605,178,,4172425207,212,19.9,4172425203,140,29.8,,,,,,,2f79rc4i712sxstahjkq6pxp1,B. Leno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530273527,301,1,1,27,31,hzqh7z0mdl3v7gwete66syxp,1,34.6,69.6,2023-04-08T14:27:47.106Z,2023-04-08T20:39:59Z,4172425433,141,41.8,4172425437,213,4.6,4172425429,56,Back,4174086935,178,,4172425431,140,32.1,4172425435,212,19.1,,,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530273595,302,1,1,27,35,hzqh7z0mdl3v7gwete66syxp,1,33.8,44.8,2023-04-08T14:27:51.004Z,2023-04-08T20:40:07Z,4172425823,140,39.8,4172425819,56,Back,4172425833,213,1.3,4172425829,212,20.5,4172425825,141,73.5,4174087391,178,,,,,,,,661b6x35l9b9uieqbcq7el1hx,T. Adarabioyo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530273621,303,1,1,27,40,hzqh7z0mdl3v7gwete66syxp,1,45.6,82.7,2023-04-08T14:27:56.059Z,2023-04-08T20:40:17Z,4172425951,56,Center,4172425959,213,5.6,4172425955,141,66.3,4172425953,140,57.8,4172425957,212,17.0,4174087841,178,,,,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530273669,304,1,1,27,41,hzqh7z0mdl3v7gwete66syxp,1,57.9,65.4,2023-04-08T14:27:56.840Z,2023-04-08T20:40:23Z,4172426267,140,47.7,4172426271,212,10.8,4174088067,178,,4172426265,56,Back,4172426269,141,63.0,4172426273,213,3.3,,,,,,,afcwu800ox2u5zx6xaiygg1qt,Willian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530273737,305,1,1,27,44,hzqh7z0mdl3v7gwete66syxp,1,51.5,56.3,2023-04-08T14:27:59.846Z,2023-04-08T20:40:27Z,4174088193,178,,4172426627,140,55.2,4172426633,213,4.9,4172426631,212,25.7,4172426625,56,Right,4172426629,141,18.9,,,,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530273751,306,1,1,27,46,hzqh7z0mdl3v7gwete66syxp,1,55.3,13.8,2023-04-08T14:28:02.043Z,2023-04-08T20:40:33Z,4172426709,212,9.5,4172426705,140,62.2,4174088327,178,,4172426711,213,5.6,4172426703,56,Right,4172426707,141,4.7,,,,,,,zo32khapaj950oma9gipptxx,Cédric Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530273775,307,1,1,27,48,hzqh7z0mdl3v7gwete66syxp,0,62.3,4.7,2023-04-08T14:28:04.177Z,2023-04-08T20:40:38Z,4174088565,178,,4172426839,212,12.7,4172426841,213,1.2,4172426835,140,67.2,4172426833,56,Center,4172426837,141,21.8,,,,,,,ch8dgambei1xbzmikkglg3c9h,B. De Cordova-Reid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530273781,179,8,1,27,49,4txjdaqveermfryvbfrr4taf7,1,30.5,72.4,2023-04-08T14:28:05.309Z,2023-04-08T20:40:44Z,4172426861,56,Back,4173440291,384,,4174088961,178,,,,,,,,,,,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530273787,180,49,1,27,50,4txjdaqveermfryvbfrr4taf7,1,32,77.2,2023-04-08T14:28:06.012Z,2023-04-08T20:40:48Z,,,,,,,,,,,,,,,,,,,,,,,,,6aix9yu384pv1caanqiol231l,Pablo Fornals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530273811,181,1,1,27,50,4txjdaqveermfryvbfrr4taf7,1,32,77.2,2023-04-08T14:28:06.098Z,2023-04-08T20:40:55Z,4172427035,140,39.3,4172427041,213,5.4,4174089387,178,,4172427039,212,11.9,4172427037,141,63.9,4172427033,56,Back,,,,,,,6aix9yu384pv1caanqiol231l,Pablo Fornals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530273873,182,1,1,27,54,4txjdaqveermfryvbfrr4taf7,1,44.4,47.5,2023-04-08T14:28:09.802Z,2023-04-08T20:41:01Z,4174089583,178,,4172427463,140,46.0,4172427467,212,15.5,4172427469,213,4.8,4172427461,56,Back,4172427465,141,24.9,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530273881,183,61,1,27,55,4txjdaqveermfryvbfrr4taf7,1,56.9,8.9,2023-04-08T14:28:11.356Z,2023-04-08T20:41:18Z,4172427501,56,Right,4174090321,178,,,,,,,,,,,,,,,,,,,,4ryipy52oscxkv71ws0os5w5,V. Coufal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530273921,184,1,1,27,58,4txjdaqveermfryvbfrr4taf7,1,55.5,3.1,2023-04-08T14:28:14.281Z,2023-04-08T20:41:31Z,4172427755,213,2.2,4174090863,178,,4172427749,140,48.4,4172427751,141,19.1,4172427747,56,Back,4172427753,212,13.2,,,,,,,d542ijpf3j9hdrtt1mfe6vwlx,J. Bowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530273959,185,1,1,28,2,4txjdaqveermfryvbfrr4taf7,1,46.8,24.9,2023-04-08T14:28:17.576Z,2023-04-08T20:41:37Z,4172428043,213,1.8,4172428037,140,39.7,4172428039,141,63.9,4172428035,56,Back,4174091039,178,,4172428041,212,27.5,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530273983,186,1,1,28,4,4txjdaqveermfryvbfrr4taf7,1,41.8,65.5,2023-04-08T14:28:20.348Z,2023-04-08T20:41:43Z,4172428199,213,1.4,4172428191,56,Back,4172428195,141,92.7,4174091315,178,,4172428193,140,44.2,4172428197,212,18.7,,,,,,,bmk0efhzrno1sgr3g8yijoa8l,A. Ogbonna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530274005,187,1,1,28,7,4txjdaqveermfryvbfrr4taf7,1,46.7,93.6,2023-04-08T14:28:23.074Z,2023-04-08T20:41:48Z,4172428309,56,Left,4172428317,213,0.2,4172428313,141,96.0,4174091449,178,,4172428315,212,10.2,4172428311,140,56.3,,,,,,,9w5o8b18ffu4qr4bdnfrk4ogl,A. Cresswell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530274073,188,1,1,28,9,4txjdaqveermfryvbfrr4taf7,1,55,95.3,2023-04-08T14:28:24.994Z,2023-04-08T20:41:55Z,4172428733,140,41.3,4172428737,212,22.3,4172428739,213,4.0,4172428731,56,Back,4172428735,141,70.2,4174091797,178,,,,,,,,6aix9yu384pv1caanqiol231l,Pablo Fornals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530274189,189,1,1,28,14,4txjdaqveermfryvbfrr4taf7,1,37.6,42.7,2023-04-08T14:28:30.226Z,2023-04-08T20:42:00Z,4174092123,178,,4172429339,212,19.0,4172429335,140,39.1,4172429341,213,4.8,4172429333,56,Back,4172429337,141,14.9,,,,,,,bmk0efhzrno1sgr3g8yijoa8l,A. Ogbonna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530274197,190,4,1,28,17,4txjdaqveermfryvbfrr4taf7,1,42.2,8,2023-04-08T14:28:32.630Z,2023-04-08T20:42:09Z,4172429371,56,Back,4172429375,265,,4172429637,233,309,4172429369,13,,4172429373,152,,4172429377,286,,,,,,,,9qdm0nxg1g046olii48z3crf9,K. Zouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530274223,309,4,1,28,17,hzqh7z0mdl3v7gwete66syxp,0,57.8,92,2023-04-08T14:28:32.631Z,2023-04-08T20:42:09Z,4172429523,285,,4172429515,13,,4172429519,152,,4172429517,56,Left,4172429689,233,190,4172429521,265,,4174092521,178,,,,,94zmvxw7yw020w43dn0qiclbd,Carlos Vinícius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530275071,192,1,1,29,15,4txjdaqveermfryvbfrr4taf7,0,38.9,7.5,2023-04-08T14:29:30.743Z,2023-04-08T20:44:10Z,4172434257,213,0.4,4172434247,152,,4172434251,140,76.4,4172434249,56,Center,4172469249,189,,4172434253,141,35.1,4172434243,5,,4172434255,212,43.6,eagrmpe9ft8daly57l1ja8lhx,Ł. Fabiański,4172434245,155,,4174092931,178,,4172435457,1,,,,,,,,,,,,,,,,,,,,,,,,,
2530275083,311,44,1,29,15,hzqh7z0mdl3v7gwete66syxp,1,23.6,63.8,2023-04-08T14:29:31.483Z,2023-04-08T21:26:05Z,4172434313,56,Back,4172434343,233,193,4172434315,285,,,,,,,,,,,,,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530275079,193,44,1,29,15,4txjdaqveermfryvbfrr4taf7,0,76.4,36.2,2023-04-08T14:29:31.484Z,2023-04-08T20:42:25Z,4172434285,286,,4172967875,233,311,4172434283,56,Center,,,,,,,,,,,,,,,,3c7vnmec038bhz5rq36ywi2fp,M. Antonio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530275101,312,1,1,29,15,hzqh7z0mdl3v7gwete66syxp,1,19.9,61,2023-04-08T14:29:31.522Z,2023-04-08T21:26:06Z,4172434411,3,,4172434419,141,62.0,4172434415,140,28.9,4172434423,212,9.5,4172434425,213,0.1,4172434413,56,Back,4174093631,388,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530275137,313,1,1,29,16,hzqh7z0mdl3v7gwete66syxp,1,31.5,62.4,2023-04-08T14:29:32.403Z,2023-04-08T20:44:33Z,4172434647,56,Back,4172434653,212,10.1,4174098963,178,,4172434655,213,4.7,4172434645,3,,4172434649,140,31.6,4172434651,141,47.6,,,,ah7iqgru0htz9lh1bff94cjbp,Andreas Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530275143,314,49,1,29,18,hzqh7z0mdl3v7gwete66syxp,1,32.1,47.3,2023-04-08T14:29:33.982Z,2023-04-08T20:44:42Z,,,,,,,,,,,,,,,,,,,,,,,,,ch8dgambei1xbzmikkglg3c9h,B. De Cordova-Reid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530275151,315,1,1,29,18,hzqh7z0mdl3v7gwete66syxp,1,32.1,47.3,2023-04-08T14:29:34.499Z,2023-04-08T20:44:48Z,4172434719,213,1.0,4172434711,56,Back,4172434715,141,62.0,4174099557,178,,4172434713,140,37.8,4172434717,212,11.7,,,,,,,ch8dgambei1xbzmikkglg3c9h,B. De Cordova-Reid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530275153,316,1,1,29,20,hzqh7z0mdl3v7gwete66syxp,0,37.8,62,2023-04-08T14:29:36.032Z,2023-04-08T20:45:00Z,4172434747,212,2.3,4172434749,213,0.8,4172434741,56,Back,4172434785,233,194,4172434743,140,39.3,4172434745,141,64.5,4174100031,178,,4172434779,236,,ah7iqgru0htz9lh1bff94cjbp,Andreas Pereira,4172434793,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530275147,194,74,1,29,20,4txjdaqveermfryvbfrr4taf7,1,58.5,29.2,2023-04-08T14:29:36.187Z,2023-04-08T20:45:06Z,4172434697,285,,4174100267,178,,4172434695,56,Center,4172434805,233,316,,,,,,,,,,,,,4ryipy52oscxkv71ws0os5w5,V. Coufal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530275181,317,1,1,29,22,hzqh7z0mdl3v7gwete66syxp,1,34.7,62.9,2023-04-08T14:29:37.876Z,2023-04-08T20:45:12Z,4172434957,213,1.9,4172434953,141,84.4,4174100477,178,,4172434955,212,15.2,4172434951,140,30.6,4172434949,56,Back,,,,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530275191,318,1,1,29,25,hzqh7z0mdl3v7gwete66syxp,1,29.9,81.2,2023-04-08T14:29:40.981Z,2023-04-08T20:45:19Z,4174100713,178,,4172435005,141,72.1,4172435001,56,Back,4172435009,213,5.4,4172435007,212,7.9,4172435003,140,34.6,,,,,,,bgc1psqiv7vagmphfl920nbah,A. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530275219,319,1,1,29,26,hzqh7z0mdl3v7gwete66syxp,1,36.6,70.6,2023-04-08T14:29:42.264Z,2023-04-08T20:45:43Z,4172435205,140,24.4,4172435201,56,Back,4172435209,141,67.3,4174101453,178,,4172435211,212,13.0,4172435213,213,3.3,,,,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530275261,320,1,1,29,29,hzqh7z0mdl3v7gwete66syxp,1,25.6,59.3,2023-04-08T14:29:44.933Z,2023-04-08T20:45:48Z,4174101609,178,,4172435443,213,4.7,4172435437,140,24.7,4172435439,141,31.8,4172435441,212,18.7,4172435435,56,Back,,,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530275307,321,1,1,29,31,hzqh7z0mdl3v7gwete66syxp,1,25.3,28.9,2023-04-08T14:29:46.774Z,2023-04-08T20:45:55Z,4172435643,56,Back,4172435647,141,10.9,4172435651,213,5.0,4172435649,212,12.9,4172435645,140,29.1,4174101757,178,,,,,,,,661b6x35l9b9uieqbcq7el1hx,T. Adarabioyo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530275329,322,1,1,29,34,hzqh7z0mdl3v7gwete66syxp,1,31.1,17,2023-04-08T14:29:49.668Z,2023-04-08T20:45:59Z,4172435833,212,15.5,4172435827,56,Back,4172435829,140,26.8,4174101871,178,,4172435835,213,1.9,4172435831,141,38.8,,,,,,,zo32khapaj950oma9gipptxx,Cédric Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530275351,323,1,1,29,37,hzqh7z0mdl3v7gwete66syxp,1,28.7,47.6,2023-04-08T14:29:53.099Z,2023-04-08T20:46:04Z,4172436001,213,1.3,4174101997,178,,4172435995,140,33.5,4172435999,212,18.4,4172435997,141,73.6,4172435993,56,Back,,,,,,,661b6x35l9b9uieqbcq7el1hx,T. Adarabioyo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530275377,324,1,1,29,41,hzqh7z0mdl3v7gwete66syxp,1,41.8,77.3,2023-04-08T14:29:56.906Z,2023-04-08T20:46:09Z,4172436163,212,16.5,4174102145,178,,4172436161,141,63.9,4172436165,213,5.7,4172436159,140,54.9,4172436157,56,Center,,,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530275381,325,1,1,29,42,hzqh7z0mdl3v7gwete66syxp,0,54.9,62.4,2023-04-08T14:29:58.195Z,2023-04-08T20:46:15Z,4172436173,56,Center,4172436177,141,65.8,4172436181,213,0.5,4172438877,155,,4172436179,212,5.3,4172436175,140,59.4,4174102325,178,,,,,94zmvxw7yw020w43dn0qiclbd,Carlos Vinícius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530275389,195,61,1,29,42,4txjdaqveermfryvbfrr4taf7,1,41.7,34,2023-04-08T14:29:58.297Z,2023-04-08T20:46:23Z,4174102629,21,,4172436217,56,Back,4174102633,178,,,,,,,,,,,,,,,,,6wwagkprtmcadu8p6klcu2uhh,T. Souček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530275415,196,49,1,29,44,4txjdaqveermfryvbfrr4taf7,1,56.3,54.3,2023-04-08T14:30:00.481Z,2023-04-08T20:46:33Z,,,,,,,,,,,,,,,,,,,,,,,,,ashza2qkgnak7wb3vuz5bnzyt,D. Ings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530275447,197,1,1,29,45,4txjdaqveermfryvbfrr4taf7,1,56.3,54.3,2023-04-08T14:30:00.559Z,2023-04-08T20:46:40Z,4172436501,213,3.8,4172436497,141,41.5,4172436493,56,Back,4172436495,140,46.4,4172436499,212,13.6,4174103301,178,,,,,,,,ashza2qkgnak7wb3vuz5bnzyt,D. Ings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530275505,198,1,1,29,47,4txjdaqveermfryvbfrr4taf7,1,47,44.3,2023-04-08T14:30:02.660Z,2023-04-08T20:46:46Z,4172436867,56,Right,4172436875,213,5.4,4172436871,141,15.9,4174103581,178,,4172436873,212,25.7,4172436869,140,63.2,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530275511,199,3,1,29,52,4txjdaqveermfryvbfrr4taf7,0,91.6,29.2,2023-04-08T14:30:08.196Z,2023-04-08T20:47:29Z,4174105159,178,,4172436899,56,Center,4173449209,465,,4172437179,233,326,4172436901,286,,,,,,,,,,,d542ijpf3j9hdrtt1mfe6vwlx,J. Bowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530275551,326,7,1,29,52,hzqh7z0mdl3v7gwete66syxp,1,8.4,70.8,2023-04-08T14:30:08.301Z,2023-04-08T20:47:36Z,4173449699,383,,4172437117,56,Back,4172437119,285,,4172437161,233,199,4174105309,178,,,,,,,,,,,bgc1psqiv7vagmphfl920nbah,A. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530275555,327,49,1,29,54,hzqh7z0mdl3v7gwete66syxp,1,2,85.7,2023-04-08T14:30:10.130Z,2023-04-08T20:47:44Z,,,,,,,,,,,,,,,,,,,,,,,,,bgc1psqiv7vagmphfl920nbah,A. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530275619,328,1,1,29,56,hzqh7z0mdl3v7gwete66syxp,1,2.9,90.6,2023-04-08T14:30:11.700Z,2023-04-08T20:16:14Z,4172437483,140,30.4,4174018479,178,,4172437479,155,,4172437487,212,28.9,4172437489,213,6.2,4172437481,56,Back,4172437485,141,88.4,,,,bgc1psqiv7vagmphfl920nbah,A. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530275771,329,1,1,29,59,hzqh7z0mdl3v7gwete66syxp,1,31,86.2,2023-04-08T14:30:14.677Z,2023-04-08T20:47:54Z,4172438227,213,0.0,4174017851,178,,4172438223,141,86.9,4172438219,56,Back,4172438225,212,13.8,4172438221,140,44.1,,,,,,,ah7iqgru0htz9lh1bff94cjbp,Andreas Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530275781,330,4,1,30,3,hzqh7z0mdl3v7gwete66syxp,1,57.7,90,2023-04-08T14:30:19.157Z,2023-04-08T22:03:12Z,4172438261,152,,4172438265,286,,4172438257,13,,4172438391,233,200,4172438259,56,Left,4172438263,265,,,,,,,,afcwu800ox2u5zx6xaiygg1qt,Willian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530275795,200,4,1,30,3,4txjdaqveermfryvbfrr4taf7,0,42.3,10,2023-04-08T14:30:19.158Z,2023-04-08T22:03:12Z,4172438507,233,330,4172438337,13,,4172438343,265,,4172438345,285,,4174021107,178,,4172438339,56,Back,4172438341,152,,,,,4ryipy52oscxkv71ws0os5w5,V. Coufal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530276689,331,1,1,30,50,hzqh7z0mdl3v7gwete66syxp,1,66.3,86.5,2023-04-08T14:31:06.156Z,2023-04-08T22:05:27Z,4172443057,56,Left,4172443059,140,64.6,4172443061,141,84.2,4172443053,5,,4174023375,178,,4172443055,152,,4172443065,213,3.9,4172445939,278,,afcwu800ox2u5zx6xaiygg1qt,Willian,4172443063,212,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
