id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/16/value
2527477621,14,49,1,1,17,4txjdaqveermfryvbfrr4taf7,1,45.6,47.2,2023-04-02T13:02:18.018Z,2023-04-02T20:14:41Z,,,,,,,,,,,,,,,,,,,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527477799,15,1,1,1,18,4txjdaqveermfryvbfrr4taf7,1,46.1,49.6,2023-04-02T13:02:18.952Z,2023-04-02T20:14:46Z,4157568043,141,84.5,4157568045,212,25.7,4157568037,56,Left,4157568047,213,1.2,4157568041,140,55.4,4159491871,178,,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527477833,16,1,1,1,27,4txjdaqveermfryvbfrr4taf7,1,77.6,96.8,2023-04-02T13:02:27.603Z,2023-04-02T20:14:50Z,4157568227,141,94.8,4157568229,212,10.4,4159492059,178,,4157568225,140,67.8,4157568223,56,Left,4157568231,213,3.3,,,,,,,exviw7gzg5p3vaiwaq4ujw9ud,S. Benrahma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527477855,17,1,1,1,28,4txjdaqveermfryvbfrr4taf7,0,67.8,95,2023-04-02T13:02:29.149Z,2023-04-02T20:14:52Z,4157568339,212,6.3,4159492191,178,,4157568335,141,91.4,4157568333,140,73.3,4157568329,56,Left,4157568341,213,5.9,,,,,,,at7mm2zrj2hjhu4bnq1f9noix,Lucas Paquetá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527477847,24,8,1,1,29,d5ydtvt96bv7fq04yqm2w2632,1,34.4,15.9,2023-04-02T13:02:29.585Z,2023-04-02T20:14:58Z,4159492615,178,,4157568293,56,Back,4158743533,383,,,,,,,,,,,,,,,,,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527477865,25,49,1,1,29,d5ydtvt96bv7fq04yqm2w2632,1,33,17.1,2023-04-02T13:02:30.150Z,2023-04-02T20:15:00Z,,,,,,,,,,,,,,,,,,,,,,,,,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527477933,26,1,1,1,29,d5ydtvt96bv7fq04yqm2w2632,1,34.3,16.8,2023-04-02T13:02:30.408Z,2023-04-02T20:15:05Z,4157568715,141,8.8,4157568713,140,35.6,4159493225,178,,4157568717,212,5.6,4157568711,56,Back,4157568719,213,5.0,,,,,,,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527477937,27,1,1,1,32,d5ydtvt96bv7fq04yqm2w2632,0,33.8,10.1,2023-04-02T13:02:32.755Z,2023-04-02T20:15:09Z,4157568751,213,0.1,4159493439,178,,4157568747,141,10.7,4157568749,212,4.8,4157568745,140,38.4,4157568743,56,Back,4157569163,233,19,,,,axnmil0bg1giwhoa31tks7ljp,S. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527477939,18,61,1,1,32,4txjdaqveermfryvbfrr4taf7,1,70.2,92.7,2023-04-02T13:02:32.977Z,2023-04-02T20:15:15Z,4159493897,178,,4157568753,56,Left,,,,,,,,,,,,,,,,,,,8qezzr83ofw7htqufohg2fwlx,Emerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527478005,28,1,1,1,34,d5ydtvt96bv7fq04yqm2w2632,0,38.7,10.6,2023-04-02T13:02:34.560Z,2023-04-02T20:15:24Z,4159494467,178,,4157569093,56,Back,4157586261,286,,4157569099,212,2.2,4157586309,233,19,4157569095,140,40.7,4157569101,213,6.0,4157569097,141,9.7,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,4157586259,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527477999,19,74,1,1,34,4txjdaqveermfryvbfrr4taf7,1,65.5,89.9,2023-04-02T13:02:34.576Z,2023-04-02T20:15:35Z,4157569071,56,Left,4157569215,233,28,4157569073,285,,4159495215,389,,,,,,,,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527478029,20,5,1,1,36,4txjdaqveermfryvbfrr4taf7,0,66.2,101.7,2023-04-02T13:02:36.456Z,2023-04-02T20:15:37Z,4157569241,347,,4157569815,233,29,4157569239,56,Left,,,,,,,,,,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527478115,29,5,1,1,36,d5ydtvt96bv7fq04yqm2w2632,1,33.8,-1.7,2023-04-02T13:02:36.456Z,2023-04-02T20:15:37Z,4157569697,56,Back,4157569721,233,20,4157569699,347,,,,,,,,,,,,,,,,,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527478557,30,1,1,1,59,d5ydtvt96bv7fq04yqm2w2632,1,36.9,0,2023-04-02T13:02:59.501Z,2023-04-02T20:15:41Z,4157572019,107,,4157572029,212,20.6,4157572027,141,7.1,4157572031,213,2.8,4157572023,56,Back,4157572025,140,18.2,,,,,,,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527478619,31,1,1,2,2,d5ydtvt96bv7fq04yqm2w2632,1,17.1,7.4,2023-04-02T13:03:02.671Z,2023-04-02T20:15:43Z,4157572363,141,45.2,4157572367,213,2.0,4157572365,212,28.7,4157572361,140,4.9,4157572359,56,Back,4159495543,178,,,,,,,,1tbc8iokapjgu8zjrc1knq28l,J. Bednarek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527478675,32,1,1,2,4,d5ydtvt96bv7fq04yqm2w2632,1,5.5,46.1,2023-04-02T13:03:05.355Z,2023-04-02T20:15:45Z,4157572647,56,Back,4157572651,141,76.9,4159495657,178,,4157572649,140,9.0,4157572655,213,1.4,4157572653,212,21.3,,,,,,,8jw1c54yfsk2m13uyl5yi5hm2,G. Bazunu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527478799,33,1,1,2,7,d5ydtvt96bv7fq04yqm2w2632,1,9.3,82.7,2023-04-02T13:03:08.381Z,2023-04-02T20:15:49Z,4157573345,213,0.6,4159495785,178,,4157573335,141,96.3,4157573333,140,22.5,4157573329,56,Back,4157573341,212,16.7,,,,,,,6gymgqxnu2zavuxgp6amm3zkl,D. Ćaleta-Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527478829,34,1,1,2,12,d5ydtvt96bv7fq04yqm2w2632,0,44.9,95.1,2023-04-02T13:03:13.263Z,2023-04-02T20:15:53Z,4159496019,178,,4157573521,212,32.7,4157573517,140,68.8,4157573519,141,64.2,4157573523,213,5.6,4157573525,1,,4157573515,56,Center,,,,67qku7vyvbw76086eu05nowd1,R. Perraud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527478849,21,49,1,2,14,4txjdaqveermfryvbfrr4taf7,1,29.9,29.8,2023-04-02T13:03:15.353Z,2023-04-02T20:15:55Z,,,,,,,,,,,,,,,,,,,,,,,,,3o0zpl9cnmna2hyk595ja0xrd,N. Aguerd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527478913,22,1,1,2,15,4txjdaqveermfryvbfrr4taf7,1,28.2,30.2,2023-04-02T13:03:16.123Z,2023-04-02T20:15:58Z,4157573897,213,2.7,4157573891,140,9.8,4157573889,56,Back,4159496489,178,,4157573895,212,21.6,4157573893,141,44.5,,,,,,,3o0zpl9cnmna2hyk595ja0xrd,N. Aguerd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527479015,23,1,1,2,17,4txjdaqveermfryvbfrr4taf7,0,9.9,44.5,2023-04-02T13:03:18.255Z,2023-04-02T20:16:02Z,4157574423,140,57.1,4157574425,141,50.3,4157574431,1,,4157574429,213,0.1,4157574427,212,49.7,4157574421,56,Center,4159496799,178,,4157574419,155,,eagrmpe9ft8daly57l1ja8lhx,Ł. Fabiański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527479011,35,1,1,2,21,d5ydtvt96bv7fq04yqm2w2632,0,43.8,48.8,2023-04-02T13:03:22.048Z,2023-04-02T20:16:06Z,4157574385,140,47.5,4157574383,56,Back,4157574393,213,0.6,4157574387,141,53.1,4157574381,3,,4159497081,178,,4157574389,212,4.9,,,,1tbc8iokapjgu8zjrc1knq28l,J. Bednarek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527479047,24,1,1,2,22,4txjdaqveermfryvbfrr4taf7,1,50.3,47.8,2023-04-02T13:03:22.736Z,2023-04-02T20:16:11Z,4157574585,141,45.8,4159497367,178,,4157574583,140,56.7,4157574587,212,6.9,4157574581,56,Center,4157574589,213,6.1,,,,,,,at7mm2zrj2hjhu4bnq1f9noix,Lucas Paquetá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527479081,25,1,1,2,24,4txjdaqveermfryvbfrr4taf7,1,56.7,47.2,2023-04-02T13:03:24.747Z,2023-04-02T20:16:14Z,4157574723,140,52.7,4157574729,213,2.5,4157574727,212,5.4,4157574721,56,Center,4157574725,141,52.2,4159497693,178,,,,,,,,ashza2qkgnak7wb3vuz5bnzyt,D. Ings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527479145,26,1,1,2,26,4txjdaqveermfryvbfrr4taf7,1,52.7,52.2,2023-04-02T13:03:26.597Z,2023-04-02T20:16:18Z,4157575063,213,1.8,4157575057,140,48.4,4157575059,141,85.7,4157575061,212,23.2,4159498029,178,,4157575055,56,Back,,,,,,,at7mm2zrj2hjhu4bnq1f9noix,Lucas Paquetá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527479179,27,1,1,2,28,4txjdaqveermfryvbfrr4taf7,1,53.8,88.7,2023-04-02T13:03:29.184Z,2023-04-02T20:16:23Z,4157575221,140,63.5,4157575227,213,0.5,4157575219,56,Left,4159498287,178,,4157575225,212,11.8,4157575223,141,97.5,,,,,,,8qezzr83ofw7htqufohg2fwlx,Emerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527479233,28,1,1,2,30,4txjdaqveermfryvbfrr4taf7,1,63.5,97.5,2023-04-02T13:03:31.352Z,2023-04-02T20:16:29Z,4157575503,213,0.0,4157575495,141,98.0,4157575493,140,76.1,4157575491,56,Left,4157575499,212,13.2,4159498769,178,,,,,,,,exviw7gzg5p3vaiwaq4ujw9ud,S. Benrahma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527479271,29,1,1,2,33,4txjdaqveermfryvbfrr4taf7,1,76.1,98,2023-04-02T13:03:33.580Z,2023-04-02T20:16:31Z,4159498873,178,,4157575715,212,14.6,4157575713,141,77.4,4157575707,56,Center,4157575717,213,5.0,4157575711,140,79.9,,,,,,,8qezzr83ofw7htqufohg2fwlx,Emerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527479297,30,1,1,2,35,4txjdaqveermfryvbfrr4taf7,0,79.8,77.3,2023-04-02T13:03:35.502Z,2023-04-02T20:16:33Z,4157575871,140,75.6,4159499085,178,,4157575877,213,3.9,4157575869,56,Center,4157575875,212,6.1,4157575873,141,71.0,,,,,,,ashza2qkgnak7wb3vuz5bnzyt,D. Ings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527479289,36,8,1,2,36,d5ydtvt96bv7fq04yqm2w2632,1,28.3,36.1,2023-04-02T13:03:36.744Z,2023-04-02T20:16:36Z,4159499239,178,,4157575827,56,Back,4158748591,383,,,,,,,,,,,,,,,,,dgjl6ks0r7lbh09fe8cuwj7ro,R. Lavia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527479333,31,45,1,2,36,4txjdaqveermfryvbfrr4taf7,0,73.8,67.6,2023-04-02T13:03:36.832Z,2023-04-02T20:16:53Z,4157576059,56,Center,4157576249,233,37,4157576063,286,,,,,,,,,,,,,,,,,at7mm2zrj2hjhu4bnq1f9noix,Lucas Paquetá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527479327,37,3,1,2,36,d5ydtvt96bv7fq04yqm2w2632,1,26.2,32.4,2023-04-02T13:03:36.832Z,2023-04-02T20:16:53Z,4157576033,285,,4157576029,56,Back,4157576129,233,31,4159500613,178,,4158748861,464,,,,,,,,,,,dgjl6ks0r7lbh09fe8cuwj7ro,R. Lavia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527479341,38,49,1,2,37,d5ydtvt96bv7fq04yqm2w2632,1,27.2,33.3,2023-04-02T13:03:37.519Z,2023-04-02T20:16:57Z,,,,,,,,,,,,,,,,,,,,,,,,,dgjl6ks0r7lbh09fe8cuwj7ro,R. Lavia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527479463,39,1,1,2,37,d5ydtvt96bv7fq04yqm2w2632,1,28.3,30,2023-04-02T13:03:38.079Z,2023-04-02T20:17:01Z,4157576763,213,5.5,4157576759,141,9.4,4157576757,140,42.0,4159501175,178,,4157576761,212,20.1,4157576755,56,Back,,,,,,,dgjl6ks0r7lbh09fe8cuwj7ro,R. Lavia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527479527,40,1,1,2,44,d5ydtvt96bv7fq04yqm2w2632,1,70.3,10,2023-04-02T13:03:44.496Z,2023-04-02T20:17:04Z,4157577097,56,Center,4157577103,212,15.2,4157577105,213,1.1,4157577099,140,77.4,4157577101,141,29.4,4159501381,178,,,,,,,,axnmil0bg1giwhoa31tks7ljp,S. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527479537,41,61,1,2,44,d5ydtvt96bv7fq04yqm2w2632,0,77.6,29.7,2023-04-02T13:03:45.241Z,2023-04-02T20:17:11Z,4159501849,178,,4157577163,56,Center,,,,,,,,,,,,,,,,,,,2oijcg6e36mwy3ie1num5wclx,T. Walcott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527479563,32,1,1,2,46,4txjdaqveermfryvbfrr4taf7,1,27.1,70.8,2023-04-02T13:03:46.825Z,2023-04-02T20:17:19Z,4157577297,141,63.9,4159502425,178,,4157577299,212,5.1,4157577301,213,5.1,4157577295,140,29.0,4157577293,56,Back,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527479571,33,49,1,2,47,4txjdaqveermfryvbfrr4taf7,1,29,63.9,2023-04-02T13:03:47.580Z,2023-04-02T20:17:23Z,,,,,,,,,,,,,,,,,,,,,,,,,6wwagkprtmcadu8p6klcu2uhh,T. Souček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527479583,34,1,1,2,47,4txjdaqveermfryvbfrr4taf7,1,29,63.9,2023-04-02T13:03:47.661Z,2023-04-02T20:17:41Z,4159502947,178,,4157577439,213,1.0,4157577437,212,7.3,4157577431,56,Back,4157577433,140,32.6,4157577435,141,73.1,,,,,,,6wwagkprtmcadu8p6klcu2uhh,T. Souček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527479685,35,1,1,2,48,4txjdaqveermfryvbfrr4taf7,1,32.6,73.1,2023-04-02T13:03:48.848Z,2023-04-02T20:17:52Z,4157578007,212,24.4,4157578001,56,Left,4157578009,213,0.4,4159504839,178,,4157578005,141,88.5,4157578003,140,53.6,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527479791,36,1,1,2,54,4txjdaqveermfryvbfrr4taf7,1,68.1,80.9,2023-04-02T13:03:54.775Z,2023-04-02T20:17:55Z,4157578541,213,4.0,4157578535,140,60.3,4157578533,56,Center,4159505151,178,,4157578537,141,67.2,4157578539,212,12.4,,,,,,,exviw7gzg5p3vaiwaq4ujw9ud,S. Benrahma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527479903,37,1,1,2,59,4txjdaqveermfryvbfrr4taf7,1,66,64.1,2023-04-02T13:03:59.447Z,2023-04-02T20:17:59Z,4157579235,141,94.7,4157579233,140,72.2,4157579237,212,21.8,4157579231,56,Left,4157579239,213,1.3,4159505291,178,,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527479913,38,1,1,3,4,4txjdaqveermfryvbfrr4taf7,0,86.2,78,2023-04-02T13:04:05.273Z,2023-04-02T20:18:04Z,4157579323,213,4.2,4157579315,56,Center,4157579321,212,5.5,4159505755,178,,4157579317,140,83.4,4157579319,141,71.1,,,,,,,exviw7gzg5p3vaiwaq4ujw9ud,S. Benrahma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527479953,42,49,1,3,5,d5ydtvt96bv7fq04yqm2w2632,1,20.2,26.4,2023-04-02T13:04:06.160Z,2023-04-02T20:18:08Z,,,,,,,,,,,,,,,,,,,,,,,,,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527479983,43,1,1,3,7,d5ydtvt96bv7fq04yqm2w2632,0,15.3,27.6,2023-04-02T13:04:07.942Z,2023-04-02T20:18:12Z,4159506141,178,,4157579687,213,5.7,4157579843,233,39,4157579681,140,17.3,4157579679,56,Back,4157579685,212,2.5,4157579847,286,,4157579841,236,,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,4157579683,141,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527479997,39,74,1,3,7,4txjdaqveermfryvbfrr4taf7,1,83.1,72.6,2023-04-02T13:04:08.006Z,2023-04-02T20:18:14Z,4157579811,233,43,4159506303,178,,4157579757,285,,4157579755,56,Center,,,,,,,,,,,,,at7mm2zrj2hjhu4bnq1f9noix,Lucas Paquetá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527480035,40,49,1,3,9,4txjdaqveermfryvbfrr4taf7,1,90.1,76.4,2023-04-02T13:04:09.515Z,2023-04-02T20:18:23Z,,,,,,,,,,,,,,,,,,,,,,,,,at7mm2zrj2hjhu4bnq1f9noix,Lucas Paquetá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527480089,41,1,1,3,10,4txjdaqveermfryvbfrr4taf7,1,95.5,76.4,2023-04-02T13:04:10.810Z,2023-04-02T20:18:26Z,4157580189,213,2.3,4157580187,212,8.8,4157580181,56,Left,4157580183,140,90.0,4157580185,141,86.1,4159506919,178,,,,,,,,at7mm2zrj2hjhu4bnq1f9noix,Lucas Paquetá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527480155,42,1,1,3,12,4txjdaqveermfryvbfrr4taf7,0,88.8,84.5,2023-04-02T13:04:13.374Z,2023-04-02T20:18:28Z,4157580459,2,,4157580465,140,100.0,4157580473,1,,4158752811,20,,4157580463,56,Center,4159507099,178,,4157580467,141,34.6,4157580471,213,5.1,exviw7gzg5p3vaiwaq4ujw9ud,S. Benrahma,4157580461,155,,4158752809,223,4157580469,212,36.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527480159,43,5,1,3,15,4txjdaqveermfryvbfrr4taf7,0,101.2,31.3,2023-04-02T13:04:16.277Z,2023-04-02T20:18:29Z,4157580481,346,,4157580479,56,Center,4157580601,233,44,,,,,,,,,,,,,,,,exviw7gzg5p3vaiwaq4ujw9ud,S. Benrahma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527480147,44,5,1,3,15,d5ydtvt96bv7fq04yqm2w2632,1,-1.2,68.7,2023-04-02T13:04:16.277Z,2023-04-02T20:18:30Z,4157580437,346,,4157580435,56,Back,4157580523,233,43,,,,,,,,,,,,,,,,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527480755,45,1,1,3,38,d5ydtvt96bv7fq04yqm2w2632,1,4.7,54.5,2023-04-02T13:04:38.428Z,2023-04-02T20:18:32Z,4157583533,213,1.2,4157583529,212,9.4,4157583527,141,67.5,4157583521,124,,4157583539,237,,4157583523,56,Back,4157583525,140,7.7,,,,8jw1c54yfsk2m13uyl5yi5hm2,G. Bazunu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527480829,46,1,1,3,42,d5ydtvt96bv7fq04yqm2w2632,1,12.9,70.3,2023-04-02T13:04:42.695Z,2023-04-02T20:18:36Z,4157583945,140,27.5,4157583947,141,93.5,4157583943,56,Back,4157583949,212,22.0,4157583953,213,0.8,4159507525,178,,,,,,,,6gymgqxnu2zavuxgp6amm3zkl,D. Ćaleta-Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527480889,47,1,1,3,45,d5ydtvt96bv7fq04yqm2w2632,1,23.8,85,2023-04-02T13:04:46.354Z,2023-04-02T20:18:38Z,4159507707,178,,4157584265,140,13.1,4157584269,212,11.5,4157584267,141,81.4,4157584261,56,Back,4157584271,213,3.4,,,,,,,67qku7vyvbw76086eu05nowd1,R. Perraud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527480979,48,1,1,3,48,d5ydtvt96bv7fq04yqm2w2632,1,13,85.7,2023-04-02T13:04:48.826Z,2023-04-02T20:18:41Z,4157584811,56,Back,4157584817,212,24.9,4157584819,213,5.7,4159507919,178,,4157584815,141,66.9,4157584813,140,33.4,,,,,,,6gymgqxnu2zavuxgp6amm3zkl,D. Ćaleta-Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527481001,49,1,1,3,50,d5ydtvt96bv7fq04yqm2w2632,1,39.2,63.3,2023-04-02T13:04:51.239Z,2023-04-02T20:18:50Z,4157584941,212,3.5,4157584927,56,Back,4159508459,178,,4157584945,213,6.2,4157584931,140,42.5,4157584939,141,62.7,,,,,,,axnmil0bg1giwhoa31tks7ljp,S. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527481059,50,1,1,3,51,d5ydtvt96bv7fq04yqm2w2632,1,41.6,64.5,2023-04-02T13:04:52.283Z,2023-04-02T20:18:56Z,4157585361,141,55.5,4157585363,212,6.6,4157585365,213,4.3,4157585359,140,39.2,4159508891,178,,4157585357,56,Back,,,,,,,1qcj2upaz0xa98zkc835djo8a,S. Mara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527481143,51,1,1,3,58,d5ydtvt96bv7fq04yqm2w2632,1,68.1,17.6,2023-04-02T13:04:58.932Z,2023-04-02T20:19:00Z,4157585807,212,11.2,4159509117,178,,4157585809,213,5.5,4157585805,141,5.6,4157585803,140,75.4,4157585799,56,Right,,,,,,,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527481175,52,1,1,4,2,d5ydtvt96bv7fq04yqm2w2632,0,76.3,11.4,2023-04-02T13:05:03.381Z,2023-04-02T20:19:05Z,4157585969,141,17.3,4159509359,178,,4157585967,140,82.1,4157585971,212,7.3,4157585973,213,0.6,4157585965,56,Right,,,,,,,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527481167,44,8,1,4,3,4txjdaqveermfryvbfrr4taf7,1,22.5,78.6,2023-04-02T13:05:03.668Z,2023-04-02T20:19:08Z,4157585885,56,Back,4159509571,178,,4158755963,385,,,,,,,,,,,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527481221,45,49,1,4,5,4txjdaqveermfryvbfrr4taf7,1,28.2,56.7,2023-04-02T13:05:05.462Z,2023-04-02T20:19:12Z,,,,,,,,,,,,,,,,,,,,,,,,,at7mm2zrj2hjhu4bnq1f9noix,Lucas Paquetá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527481275,46,1,1,4,5,4txjdaqveermfryvbfrr4taf7,1,28.3,55.4,2023-04-02T13:05:06.275Z,2023-04-02T20:19:15Z,4157586543,141,30.5,4159509933,178,,4157586539,56,Back,4157586547,212,17.2,4157586541,140,25.2,4157586551,213,4.5,,,,,,,at7mm2zrj2hjhu4bnq1f9noix,Lucas Paquetá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527481313,47,1,1,4,8,4txjdaqveermfryvbfrr4taf7,1,28.1,20.6,2023-04-02T13:05:09.408Z,2023-04-02T20:19:18Z,4157586715,140,40.6,4157586713,56,Back,4157586721,213,5.6,4159510053,178,,4157586717,141,5.9,4157586719,212,16.5,,,,,,,cm0gwoyh5rdb216fx685a7l5h,T. Kehrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527481329,48,1,1,4,10,4txjdaqveermfryvbfrr4taf7,0,39.7,6.4,2023-04-02T13:05:10.908Z,2023-04-02T20:19:21Z,4157586795,213,0.3,4157586793,212,9.9,4159510299,178,,4157586791,141,11.2,4157586787,56,Back,4157586789,140,48.6,,,,,,,ashza2qkgnak7wb3vuz5bnzyt,D. Ings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527481355,53,1,1,4,11,d5ydtvt96bv7fq04yqm2w2632,1,50.9,82.6,2023-04-02T13:05:11.445Z,2023-04-02T20:19:51Z,4157586929,213,2.0,4157586921,140,47.2,4157586919,56,Back,4157586923,141,94.0,4159512527,178,,4157586925,212,8.7,,,,,,,67qku7vyvbw76086eu05nowd1,R. Perraud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
