id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,qualifier/12/value,assist,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/16/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value
2509019541,181,1,1,21,1,b496gs285it6bheuikox6z9mj,1,58.6,15.1,2023-02-18T12:51:41.364Z,2023-02-18T18:08:14Z,4039084159,212,11.1,4039084153,56,Right,4039084155,140,68.1,4039084161,213,5.8,4039084371,189,,4041083233,178,,4039084157,141,8.0,,,,1e9txzr9hqz94xtun6byo0vs9,M. Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509019549,182,1,1,21,3,b496gs285it6bheuikox6z9mj,1,68.1,8,2023-02-18T12:51:44.313Z,2023-02-18T18:08:24Z,4039084209,213,2.0,4039084201,56,Center,4041083573,178,,4039084207,212,12.8,4039084205,141,25.3,4039084203,140,63.2,,,,,,,btvuam6p4391am219taqtcted,J.  McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509019555,183,1,1,21,4,b496gs285it6bheuikox6z9mj,1,63.1,25.3,2023-02-18T12:51:45.207Z,2023-02-18T18:08:28Z,4039084243,56,Right,4039084251,213,4.3,4039084245,140,58.8,4039084247,141,8.9,4039084249,212,12.0,4041084747,178,,,,,,,,7j84ozqdpgupzxevbxemi5tyh,Douglas Luiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509019573,184,1,1,21,6,b496gs285it6bheuikox6z9mj,1,59,9.1,2023-02-18T12:51:46.444Z,2023-02-18T18:08:33Z,4041085161,178,,4039084339,140,47.4,4039084343,141,32.0,4039084335,56,Back,4039084351,213,2.2,4039084347,212,19.8,,,,,,,1e9txzr9hqz94xtun6byo0vs9,M. Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509019591,185,1,1,21,11,b496gs285it6bheuikox6z9mj,1,47.2,43.4,2023-02-18T12:51:51.476Z,2023-02-18T18:08:38Z,4039084483,56,Back,4041085609,178,,4039084487,141,73.4,4039084485,140,47.8,4039084489,212,20.4,4039084491,213,1.5,,,,,,,8qys6qtdwgsycxducl062zld5,E. Konsa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509019607,186,1,1,21,13,b496gs285it6bheuikox6z9mj,1,47.8,73.5,2023-02-18T12:51:54.266Z,2023-02-18T18:08:42Z,4039084597,140,44.1,4039084607,213,4.5,4039084605,212,18.1,4039084593,56,Back,4039084601,141,47.5,4041085951,178,,,,,,,,2smmv9hdoiet7necaf00ol51x,T. Mings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509019621,187,1,1,21,17,b496gs285it6bheuikox6z9mj,1,42.4,37.6,2023-02-18T12:51:57.535Z,2023-02-18T18:08:48Z,4041086491,178,,4039084669,212,18.4,4039084671,213,4.8,4039084663,56,Back,4039084665,140,43.9,4039084667,141,10.6,,,,,,,8qys6qtdwgsycxducl062zld5,E. Konsa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509019625,188,1,1,21,19,b496gs285it6bheuikox6z9mj,1,44,8.9,2023-02-18T12:51:59.542Z,2023-02-18T18:08:52Z,4039084723,212,20.8,4039084721,141,4.7,4039084717,56,Right,4041086917,178,,4039084719,140,63.6,4039084725,213,6.1,,,,,,,1e9txzr9hqz94xtun6byo0vs9,M. Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509019633,189,1,1,21,21,b496gs285it6bheuikox6z9mj,1,63.6,4,2023-02-18T12:52:01.547Z,2023-02-18T18:08:56Z,4039084775,140,65.8,4039084781,212,5.3,4039084773,56,Right,4041087231,178,,4039084783,213,1.1,4039084779,141,11.0,,,,,,,btvuam6p4391am219taqtcted,J.  McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509019641,190,1,1,21,21,b496gs285it6bheuikox6z9mj,1,65.4,11,2023-02-18T12:52:02.084Z,2023-02-18T18:09:00Z,4039084817,212,21.8,4039084815,141,11.8,4039084813,140,44.6,4041087605,178,,4040238863,156,,4039084819,213,3.1,4039084811,56,Back,,,,l0qqn9tlgov91p5d1zzdupcl,E. Buendía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509019663,191,1,1,21,24,b496gs285it6bheuikox6z9mj,1,44.6,11.8,2023-02-18T12:52:04.779Z,2023-02-18T18:09:02Z,4039084953,56,Back,4039084961,212,17.3,4039084957,140,33.6,4039084959,141,30.8,4041087847,178,,4039084963,213,2.3,,,,,,,1e9txzr9hqz94xtun6byo0vs9,M. Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509019671,192,1,1,21,28,b496gs285it6bheuikox6z9mj,1,33.5,31.6,2023-02-18T12:52:08.363Z,2023-02-18T18:09:07Z,4039085003,140,41.3,4041088289,178,,4039085005,141,42.4,4039085007,212,11.0,4039085001,56,Back,4039085009,213,0.7,,,,,,,8qys6qtdwgsycxducl062zld5,E. Konsa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509019681,193,1,1,21,29,b496gs285it6bheuikox6z9mj,1,39,39.1,2023-02-18T12:52:09.430Z,2023-02-18T18:09:12Z,4039085051,212,12.8,4039085047,140,45.8,4041088647,178,,4039085045,56,Back,4039085049,141,23.5,4039085053,213,5.3,,,,,,,blth4klpu88kgh73abpjlgusp,B. Kamara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509019689,194,1,1,21,30,b496gs285it6bheuikox6z9mj,0,46.4,22.4,2023-02-18T12:52:11.342Z,2023-02-18T18:09:17Z,4039085079,213,4.6,4039085071,56,Back,4041089193,178,,4039085077,212,16.0,4039085075,141,0.0,4039085073,140,45.1,,,,,,,l0qqn9tlgov91p5d1zzdupcl,E. Buendía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509019693,195,5,1,21,32,b496gs285it6bheuikox6z9mj,0,43.7,-1.4,2023-02-18T12:52:12.873Z,2023-02-18T18:09:21Z,4039085083,56,Back,4039085299,233,212,4039085085,347,,,,,,,,,,,,,,,,,l0qqn9tlgov91p5d1zzdupcl,E. Buendía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509019721,212,5,1,21,32,4dsgumo7d4zupm2ugsvm4zm4d,1,56.3,101.4,2023-02-18T12:52:12.873Z,2023-02-18T18:09:20Z,4039085281,347,,4039085279,56,Left,4039085287,233,195,,,,,,,,,,,,,,,,8tc7dcuwdeqbjgt7vw5p38xgq,B. Saka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509019733,213,1,1,21,39,4dsgumo7d4zupm2ugsvm4zm4d,1,57.7,100,2023-02-18T12:52:20.133Z,2023-02-18T18:09:23Z,4039085395,212,16.8,4039085397,213,4.4,4039085387,107,,4039085393,141,78.5,4039085389,56,Center,4039085391,140,52.1,,,,,,,6264xjr1y00yu7b9j2pknalzp,G. Xhaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509019735,214,1,1,21,41,4dsgumo7d4zupm2ugsvm4zm4d,0,52.1,78.5,2023-02-18T12:52:21.898Z,2023-02-18T18:09:26Z,4041090025,178,,4039085405,155,,4039085411,141,90.5,4039085407,56,Left,4039085415,213,0.9,4039085409,140,58.4,4039085413,212,10.5,,,,9id859f7xnqwj0jazjzkbjzdh,Jorginho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509019739,196,49,1,21,42,b496gs285it6bheuikox6z9mj,1,41,10.1,2023-02-18T12:52:23.073Z,2023-02-18T18:09:29Z,,,,,,,,,,,,,,,,,,,,,,,,,btvuam6p4391am219taqtcted,J.  McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509019751,197,1,1,21,43,b496gs285it6bheuikox6z9mj,1,41,10.4,2023-02-18T12:52:24.256Z,2023-02-18T18:09:36Z,4039085533,56,Center,4041090813,178,,4039085535,140,56.1,4039085537,141,48.2,4039085539,212,30.2,4039085541,213,1.0,,,,,,,btvuam6p4391am219taqtcted,J.  McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509019755,198,50,1,21,46,b496gs285it6bheuikox6z9mj,1,56.1,44.4,2023-02-18T12:52:27.169Z,2023-02-18T18:09:56Z,4039085557,56,Center,4039085597,233,215,4039085559,286,,,,,,,,,,,,,,,,,3vxh219sef8mooilemi8xbs9h,Philippe Coutinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509019759,215,7,1,21,47,4dsgumo7d4zupm2ugsvm4zm4d,0,43.9,55.6,2023-02-18T12:52:27.450Z,2023-02-18T18:10:05Z,4041093733,178,,4039085581,56,Back,4040240647,383,,4039085587,233,198,4039085585,285,,,,,,,,,,,b1lcxeihx8z6pfv1jef4j5jh1,M. Ødegaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509019779,199,1,1,21,48,b496gs285it6bheuikox6z9mj,1,62.1,33.4,2023-02-18T12:52:29.323Z,2023-02-18T18:10:14Z,4039085703,56,Center,4041094553,178,,4039085707,141,56.9,4039085705,140,57.0,4039085711,213,1.9,4039085709,212,16.9,,,,,,,l0qqn9tlgov91p5d1zzdupcl,E. Buendía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509019785,200,1,1,21,52,b496gs285it6bheuikox6z9mj,0,60.3,62,2023-02-18T12:52:32.549Z,2023-02-18T18:10:19Z,4039085761,141,89.1,4039085757,56,Left,4041095281,178,,4039085763,212,19.2,4039085765,213,1.3,4039085759,140,65.6,,,,,,,blth4klpu88kgh73abpjlgusp,B. Kamara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509019791,216,49,1,21,54,4dsgumo7d4zupm2ugsvm4zm4d,1,35.7,8.6,2023-02-18T12:52:34.863Z,2023-02-18T18:10:22Z,,,,,,,,,,,,,,,,,,,,,,,,,8tc7dcuwdeqbjgt7vw5p38xgq,B. Saka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509019817,217,1,1,21,58,4dsgumo7d4zupm2ugsvm4zm4d,1,37,29.8,2023-02-18T12:52:38.869Z,2023-02-18T18:10:26Z,4041095951,178,,4039085979,141,45.4,4039085985,213,1.4,4039085981,212,10.8,4039085975,56,Back,4039085977,140,39.1,,,,,,,8tc7dcuwdeqbjgt7vw5p38xgq,B. Saka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509019825,218,1,1,21,59,4dsgumo7d4zupm2ugsvm4zm4d,1,39.1,45.7,2023-02-18T12:52:40.215Z,2023-02-18T18:10:30Z,4039086051,56,Back,4039086059,213,3.0,4041096511,178,,4039086055,141,49.3,4039086057,212,12.9,4039086053,140,27.0,,,,,,,6264xjr1y00yu7b9j2pknalzp,G. Xhaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509019847,219,1,1,22,1,4dsgumo7d4zupm2ugsvm4zm4d,1,27,49.3,2023-02-18T12:52:41.790Z,2023-02-18T18:10:34Z,4039086209,213,0.9,4039086201,56,Back,4039086207,212,24.2,4041096813,178,,4039086205,141,78.0,4039086203,140,40.6,,,,,,,8libvn3hxypz8x7gm4mr7kj55,Gabriel Magalhães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509019863,220,1,1,22,7,4dsgumo7d4zupm2ugsvm4zm4d,1,57.3,81.3,2023-02-18T12:52:47.408Z,2023-02-18T18:10:38Z,4039086305,213,0.7,4039086297,56,Left,4039086301,141,96.6,4041097323,178,,4039086303,212,16.1,4039086299,140,69.0,,,,,,,3l7amac6wdv9yztupg7ur3kl,O. Zinchenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509019875,221,1,1,22,9,4dsgumo7d4zupm2ugsvm4zm4d,1,69.4,95.6,2023-02-18T12:52:50.019Z,2023-02-18T18:10:43Z,4039086371,141,81.8,4039086369,140,63.6,4041097921,178,,4039086373,212,11.2,4039086367,56,Left,4039086375,213,4.1,,,,,,,8qwpdf5jof7o6yy47v6iv11hx,L. Trossard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509019885,222,1,1,22,11,4dsgumo7d4zupm2ugsvm4zm4d,1,62.3,79.2,2023-02-18T12:52:51.863Z,2023-02-18T18:10:46Z,4039086433,213,3.6,4039086425,56,Back,4039086427,140,47.1,4039086429,141,66.5,4039086431,212,18.1,4041098157,178,,,,,,,,3l7amac6wdv9yztupg7ur3kl,O. Zinchenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509019891,223,1,1,22,14,4dsgumo7d4zupm2ugsvm4zm4d,1,48.1,64.7,2023-02-18T12:52:54.442Z,2023-02-18T18:10:52Z,4041098593,178,,4039086491,141,39.7,4039086489,140,42.6,4039086493,212,18.0,4039086487,56,Back,4039086495,213,4.4,,,,,,,8libvn3hxypz8x7gm4mr7kj55,Gabriel Magalhães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509019903,224,1,1,22,16,4dsgumo7d4zupm2ugsvm4zm4d,1,43.5,38.5,2023-02-18T12:52:56.920Z,2023-02-18T18:10:58Z,4039086581,141,15.2,4041099203,178,,4039086577,56,Back,4039086579,140,46.2,4039086583,212,16.1,4039086585,213,4.9,,,,,,,65rqu55qbzswixgqw2efna06i,W. Saliba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509019915,225,1,1,22,20,4dsgumo7d4zupm2ugsvm4zm4d,1,46.2,18.7,2023-02-18T12:53:00.529Z,2023-02-18T18:11:37Z,4039086641,140,35.6,4039086639,56,Back,4041102395,178,,4039086643,141,40.1,4039086647,213,2.2,4039086645,212,18.3,,,,,,,cnmlhoum9aahwqruxgmz2gcfd,B. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509019927,226,1,1,22,22,4dsgumo7d4zupm2ugsvm4zm4d,1,36.7,42.5,2023-02-18T12:53:03.276Z,2023-02-18T18:11:41Z,4039086727,141,64.1,4041102763,178,,4039086725,140,44.4,4039086723,56,Back,4039086729,212,16.8,4039086731,213,1.1,,,,,,,65rqu55qbzswixgqw2efna06i,W. Saliba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509019967,227,1,1,22,25,4dsgumo7d4zupm2ugsvm4zm4d,1,42.5,69.8,2023-02-18T12:53:05.538Z,2023-02-18T18:11:44Z,4039086977,56,Left,4041103051,178,,4039086981,141,98.9,4039086987,1,,4039086985,213,0.6,4039086983,212,34.1,4039086979,140,68.9,,,,3l7amac6wdv9yztupg7ur3kl,O. Zinchenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509431541,871,83,1,22,33,b496gs285it6bheuikox6z9mj,1,23.9,6.1,2023-02-18T12:53:13.480Z,2023-02-18T18:43:19Z,4041261243,399,116216,,,,,,,,,,,,,,,,,,,,,,1e9txzr9hqz94xtun6byo0vs9,M. Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509019987,228,1,1,22,33,4dsgumo7d4zupm2ugsvm4zm4d,1,74.8,97.5,2023-02-18T12:53:13.482Z,2023-02-18T18:43:08Z,4039087065,213,4.0,4039087053,140,61.4,4041103827,178,,4039087049,56,Center,4039087057,141,72.9,4039087061,212,21.9,,,,,,,8qwpdf5jof7o6yy47v6iv11hx,L. Trossard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509020013,229,1,1,22,36,4dsgumo7d4zupm2ugsvm4zm4d,1,62.4,71.9,2023-02-18T12:53:16.894Z,2023-02-18T18:11:54Z,4039087163,140,53.2,4039087165,141,50.3,4041104065,178,,4039087167,212,17.6,4039087161,56,Center,4039087169,213,4.1,,,,,,,8libvn3hxypz8x7gm4mr7kj55,Gabriel Magalhães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509020023,230,1,1,22,41,4dsgumo7d4zupm2ugsvm4zm4d,1,56.4,42.1,2023-02-18T12:53:22.010Z,2023-02-18T18:11:59Z,4039087261,141,72.9,4039087257,56,Center,4041104541,178,,4039087265,213,1.7,4039087259,140,53.6,4039087263,212,21.1,,,,,,,65rqu55qbzswixgqw2efna06i,W. Saliba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509020033,231,1,1,22,44,4dsgumo7d4zupm2ugsvm4zm4d,0,55,73.7,2023-02-18T12:53:24.773Z,2023-02-18T18:12:03Z,4041104839,178,,4039087321,141,97.8,4039087317,56,Left,4039087315,155,,4039087323,212,40.1,4039087319,140,89.9,4039087325,213,0.4,4039087327,1,,8libvn3hxypz8x7gm4mr7kj55,Gabriel Magalhães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509432409,876,67,1,22,48,b496gs285it6bheuikox6z9mj,1,12.3,6.8,2023-02-18T12:53:28.838Z,2023-02-18T18:49:00Z,4041265697,233,1327,,,,,,,,,,,,,,,,,,,,,,1e9txzr9hqz94xtun6byo0vs9,M. Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509432401,1327,67,1,22,48,4dsgumo7d4zupm2ugsvm4zm4d,0,87.7,93.2,2023-02-18T12:53:28.839Z,2023-02-18T18:44:09Z,4041265703,233,876,,,,,,,,,,,,,,,,,,,,,,8qwpdf5jof7o6yy47v6iv11hx,L. Trossard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509020043,201,12,1,22,48,b496gs285it6bheuikox6z9mj,1,12,4,2023-02-18T12:53:28.867Z,2023-02-18T18:49:00Z,4039087781,140,9.5,4039087783,141,0.0,4041105273,178,,4039087405,167,,4039087787,213,4.1,4039087407,56,Back,4039087785,212,4.3,,,,1e9txzr9hqz94xtun6byo0vs9,M. Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509020039,232,43,1,22,48,4dsgumo7d4zupm2ugsvm4zm4d,1,0,0,2023-02-18T12:53:29.061Z,2023-02-18T12:53:46Z,4039087365,286,0,4039087443,233,201,4039087829,144,3,4039087363,56,Left,,,,,,,,,,,,,8qwpdf5jof7o6yy47v6iv11hx,L. Trossard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509020051,202,5,1,22,48,b496gs285it6bheuikox6z9mj,0,9.6,-1.5,2023-02-18T12:53:29.192Z,2023-02-18T18:12:20Z,4039087649,233,233,4039087433,56,Back,4039087435,347,,,,,,,,,,,,,,,,,1e9txzr9hqz94xtun6byo0vs9,M. Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509020081,233,5,1,22,48,4dsgumo7d4zupm2ugsvm4zm4d,1,90.4,101.5,2023-02-18T12:53:29.192Z,2023-02-18T18:12:20Z,4039087633,56,Left,4039087635,347,,4039087637,233,202,,,,,,,,,,,,,,,,8qwpdf5jof7o6yy47v6iv11hx,L. Trossard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509020091,234,1,1,22,59,4dsgumo7d4zupm2ugsvm4zm4d,1,89.1,100,2023-02-18T12:53:39.708Z,2023-02-18T18:12:28Z,4039087673,141,91.2,4039087675,212,6.6,4039087667,107,,4039087677,213,4.6,4039087669,56,Left,4039087671,140,88.1,,,,,,,3l7amac6wdv9yztupg7ur3kl,O. Zinchenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509020097,235,1,1,23,0,4dsgumo7d4zupm2ugsvm4zm4d,1,88,91.2,2023-02-18T12:53:40.576Z,2023-02-18T18:12:41Z,4039087695,140,85.9,4039087697,141,97.7,4039087693,56,Left,4041108643,178,,4039087699,212,4.9,4039087701,213,2.0,,,,,,,6264xjr1y00yu7b9j2pknalzp,G. Xhaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509020107,236,1,1,23,1,4dsgumo7d4zupm2ugsvm4zm4d,1,85.9,97.7,2023-02-18T12:53:41.388Z,2023-02-18T18:12:46Z,4039087771,213,3.2,4039087769,212,20.5,4039087765,140,66.4,4039087767,141,96.5,4041109059,178,,4039087763,56,Left,,,,,,,3l7amac6wdv9yztupg7ur3kl,O. Zinchenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509020143,237,1,1,23,3,4dsgumo7d4zupm2ugsvm4zm4d,1,70.6,85.4,2023-02-18T12:53:44.329Z,2023-02-18T18:12:49Z,4039087899,140,62.6,4039087901,141,50.3,4039087897,56,Center,4041109323,178,,4039087905,213,4.4,4039087903,212,25.3,,,,,,,8libvn3hxypz8x7gm4mr7kj55,Gabriel Magalhães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509020153,238,1,1,23,8,4dsgumo7d4zupm2ugsvm4zm4d,1,62.6,50.1,2023-02-18T12:53:49.025Z,2023-02-18T18:12:54Z,4041109839,178,,4039087969,140,66.7,4039087971,141,89.4,4039087975,213,1.4,4039087967,56,Left,4039087973,212,27.1,,,,,,,65rqu55qbzswixgqw2efna06i,W. Saliba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509020155,239,1,1,23,10,4dsgumo7d4zupm2ugsvm4zm4d,1,63.4,90.9,2023-02-18T12:53:51.327Z,2023-02-18T18:13:02Z,4039088011,213,0.6,4039088005,141,97.4,4041110723,178,,4039088009,212,8.3,4039087997,56,Left,4039088001,140,70.1,,,,,,,8libvn3hxypz8x7gm4mr7kj55,Gabriel Magalhães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509020163,240,1,1,23,12,4dsgumo7d4zupm2ugsvm4zm4d,1,70.1,97.4,2023-02-18T12:53:52.349Z,2023-02-18T18:13:06Z,4039088059,213,4.7,4039088051,56,Left,4041111083,178,,4039088053,140,70.1,4039088057,212,9.3,4039088055,141,83.7,,,,,,,3l7amac6wdv9yztupg7ur3kl,O. Zinchenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509020183,241,1,1,23,14,4dsgumo7d4zupm2ugsvm4zm4d,1,70.1,83.7,2023-02-18T12:53:54.483Z,2023-02-18T18:13:09Z,4039088181,140,69.3,4039088177,56,Left,4041111423,178,,4039088183,141,93.3,4039088185,212,6.6,4039088187,213,1.7,,,,,,,6264xjr1y00yu7b9j2pknalzp,G. Xhaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509020185,242,1,1,23,17,4dsgumo7d4zupm2ugsvm4zm4d,1,61.9,96.6,2023-02-18T12:53:57.973Z,2023-02-18T18:13:12Z,4039088203,213,0.0,4039088199,141,96.8,4039088195,56,Left,4041111691,178,,4039088197,140,71.0,4039088201,212,9.6,,,,,,,3l7amac6wdv9yztupg7ur3kl,O. Zinchenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509020191,243,1,1,23,18,4dsgumo7d4zupm2ugsvm4zm4d,0,71,96.8,2023-02-18T12:53:58.727Z,2023-02-18T18:13:15Z,4041112113,178,,4039088233,141,80.7,4039088237,213,5.0,4039088235,212,11.5,4039088229,56,Left,4039088231,140,74.3,,,,,,,8qwpdf5jof7o6yy47v6iv11hx,L. Trossard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509020207,203,61,1,23,19,b496gs285it6bheuikox6z9mj,0,24.2,18.7,2023-02-18T12:53:59.709Z,2023-02-18T18:13:23Z,4039088281,56,Back,4041112857,178,,,,,,,,,,,,,,,,,,,,7j84ozqdpgupzxevbxemi5tyh,Douglas Luiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509434097,1371,67,1,23,20,4dsgumo7d4zupm2ugsvm4zm4d,1,70.1,80.4,2023-02-18T12:54:00.771Z,2023-02-18T18:49:01Z,4041274639,233,913,,,,,,,,,,,,,,,,,,,,,,3l7amac6wdv9yztupg7ur3kl,O. Zinchenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509434093,913,67,1,23,20,b496gs285it6bheuikox6z9mj,0,29.9,19.6,2023-02-18T12:54:00.772Z,2023-02-18T18:45:56Z,4041274645,233,1371,,,,,,,,,,,,,,,,,,,,,,7j84ozqdpgupzxevbxemi5tyh,Douglas Luiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509020229,244,1,1,23,20,4dsgumo7d4zupm2ugsvm4zm4d,1,70.7,83,2023-02-18T12:54:00.794Z,2023-02-18T18:49:01Z,4039088361,212,10.5,4041113685,178,,4039088355,56,Left,4039088357,140,79.7,4039088363,213,0.4,4039088359,141,89.7,,,,,,,3l7amac6wdv9yztupg7ur3kl,O. Zinchenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509020231,245,4,1,23,22,4dsgumo7d4zupm2ugsvm4zm4d,1,79.8,88.8,2023-02-18T12:54:02.667Z,2023-02-18T18:13:39Z,4039088379,233,204,4039088369,56,Left,4039088371,152,,4039088375,286,,4039088367,13,,4039088373,265,,,,,,,,6264xjr1y00yu7b9j2pknalzp,G. Xhaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509020227,204,4,1,23,22,b496gs285it6bheuikox6z9mj,0,20.2,11.2,2023-02-18T12:54:02.668Z,2023-02-18T18:13:38Z,4039088351,265,,4041114157,178,,4039088347,56,Back,4039088345,13,,4039088349,152,,4039088353,285,,4039088395,233,245,,,,1e9txzr9hqz94xtun6byo0vs9,M. Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
