id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/9/value,qualifier/10/value,qualifier/11/value,qualifier/12/value,assist,qualifier/14/value,qualifier/13/value,qualifier/18/value
2478776451,204,1,1,24,0,9q0arba2kbnywth8bkxlhgmdr,1,48.3,79.1,2022-10-29T14:24:52.815Z,2022-10-30T00:25:39Z,3879959043,140,53.1,3882243363,178,,3879959041,56,Center,3879959047,212,13.0,3879959045,141,61.4,3879959049,213,5.1,,,,,,,ehopba709zukxj4vgcync942d,M. Kovačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478776709,205,1,1,24,1,9q0arba2kbnywth8bkxlhgmdr,1,53.1,61.4,2022-10-29T14:24:53.658Z,2022-10-30T00:25:44Z,3879960379,213,3.0,3879960375,212,20.1,3879960367,140,34.2,3879960371,141,66.2,3882243457,178,,3879960365,56,Back,,,,,,,c83h08n0vnjvfgglyefy03h0p,C. Gallagher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478776791,206,1,1,24,8,9q0arba2kbnywth8bkxlhgmdr,1,31.7,63.8,2022-10-29T14:25:00.723Z,2022-10-30T00:25:49Z,3879960813,212,10.9,3879960809,140,41.6,3879960811,141,58.8,3879960817,213,6.0,3882243559,178,,3879960807,56,Back,,,,,,,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478776839,207,1,1,24,10,9q0arba2kbnywth8bkxlhgmdr,1,43.9,61.5,2022-10-29T14:25:02.445Z,2022-10-30T00:25:53Z,3879961077,56,Back,3879961083,212,7.1,3879961081,141,71.9,3879961085,213,1.5,3879961079,140,44.1,3882243619,178,,,,,,,,e6jaaazxqeczj6ziaj0qnqpxx,R. Loftus-Cheek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478776951,208,1,1,24,12,9q0arba2kbnywth8bkxlhgmdr,0,44,70.8,2022-10-29T14:25:04.734Z,2022-10-30T00:25:56Z,3879961977,4,,3879961655,140,100.0,3882243683,178,,3879961659,212,60.3,3879961667,1,,3879961663,213,6.3,3879961653,56,Center,3879961657,141,68.9,ehopba709zukxj4vgcync942d,M. Kovačić,3879961651,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478777219,186,5,1,24,17,e5p0ehyguld7egzhiedpdnc3w,1,-1.3,39.8,2022-10-29T14:25:09.605Z,2022-10-30T00:26:01Z,3879963133,56,Back,3879963135,346,,3879966881,233,209,,,,,,,,,,,,,,,,f34582vxl4yv5qqudl09a7umt,A. Lallana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478776965,209,5,1,24,17,9q0arba2kbnywth8bkxlhgmdr,0,101.3,60.2,2022-10-29T14:25:09.605Z,2022-10-30T00:26:02Z,3879967063,233,186,3879961727,346,,3879961725,56,Center,,,,,,,,,,,,,,,,ehopba709zukxj4vgcync942d,M. Kovačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478777709,187,1,1,24,39,e5p0ehyguld7egzhiedpdnc3w,1,4.6,56.1,2022-10-29T14:25:31.750Z,2022-10-30T00:26:17Z,3879965745,212,7.0,3879965751,237,,3879965727,124,,3879965733,56,Back,3879965747,213,4.7,3879965743,141,45.8,3879965739,140,4.6,,,,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478777837,188,1,1,24,41,e5p0ehyguld7egzhiedpdnc3w,1,5.8,46,2022-10-29T14:25:33.700Z,2022-10-30T00:26:19Z,3879966555,140,34.8,3882244105,178,,3879966559,212,30.6,3879966561,213,0.1,3879966553,56,Back,3879966557,141,50.1,,,,,,,d9yxninyn4bac8f0ufxsnlqll,Robert Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478777943,189,1,1,24,46,e5p0ehyguld7egzhiedpdnc3w,1,34.2,71.4,2022-10-29T14:25:38.698Z,2022-10-30T00:26:24Z,3882244183,178,,3879967147,56,Back,3879967155,213,1.1,3879967149,140,42.9,3879967151,141,95.3,3879967153,212,18.6,,,,,,,f34582vxl4yv5qqudl09a7umt,A. Lallana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478777953,190,3,1,24,47,e5p0ehyguld7egzhiedpdnc3w,1,41.8,87.9,2022-10-29T14:25:40.242Z,2022-10-30T00:26:31Z,3879967295,233,210,3879967193,56,Back,3879967195,286,,3882244273,178,,3881546625,464,,,,,,,,,,,aititrd343hal6ount0dp5zze,K. Mitoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478777937,210,45,1,24,47,9q0arba2kbnywth8bkxlhgmdr,0,58.2,12.1,2022-10-29T14:25:40.242Z,2022-10-30T00:26:31Z,3879967323,233,190,3879967115,56,Right,3879967117,285,,,,,,,,,,,,,,,,,5e2zgfe3ltc6qbnoqdfshqsph,T. Chalobah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478777961,191,1,1,24,48,e5p0ehyguld7egzhiedpdnc3w,1,41.9,86.3,2022-10-29T14:25:40.707Z,2022-10-30T00:26:36Z,3882244389,178,,3879967233,141,74.2,3879967231,140,41.9,3879967237,213,4.7,3879967235,212,8.2,3879967229,56,Back,,,,,,,aititrd343hal6ount0dp5zze,K. Mitoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478778007,192,1,1,24,49,e5p0ehyguld7egzhiedpdnc3w,1,41.8,73.5,2022-10-29T14:25:42.029Z,2022-10-30T00:26:41Z,3879967499,212,4.0,3879967495,141,69.9,3879967503,213,3.8,3879967485,56,Back,3879967491,140,38.8,3882244545,178,,,,,,,,f34582vxl4yv5qqudl09a7umt,A. Lallana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478778159,193,1,1,24,50,e5p0ehyguld7egzhiedpdnc3w,1,38.8,69.9,2022-10-29T14:25:42.995Z,2022-10-30T00:26:45Z,3879968283,56,Left,3879968287,141,90.2,3879968281,155,,3879968293,1,,3882244621,178,,3879968291,213,0.2,3879968285,140,94.2,3879968289,212,59.8,3uc9z96xvain84leorf4ls962,M. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478778223,194,1,1,24,56,e5p0ehyguld7egzhiedpdnc3w,1,97.7,88.2,2022-10-29T14:25:49.003Z,2022-10-30T00:26:56Z,3879968631,212,13.5,3879968627,141,68.4,3879968621,56,Center,3879968617,2,,3879970035,210,13,3881547357,225,,3879970037,154,,3879968625,140,96.6,87g6qlasqe627i5g7ir30j2sp,P. Estupiñán,3879968635,213,4.6,1,3881547363,72,3882244733,178,3881547361,386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478778255,195,13,1,24,57,e5p0ehyguld7egzhiedpdnc3w,1,94.4,63.1,2022-10-29T14:25:50.094Z,2022-10-30T00:26:56Z,3879970099,154,,3882244883,178,,3879970105,102,58.0,3879970097,29,,3879968875,65,,3879969283,20,,3879970095,83,,3879970101,55,194,8qwpdf5jof7o6yy47v6iv11hx,L. Trossard,3879970107,103,11.1,,3879968873,22,3879970113,231,3879970109,328,3879970111,230,3879968879,56,,,,,,,,,,,,,,,,,,,,,54.3,,98.9,,,Center,
2478778281,196,5,1,24,58,e5p0ehyguld7egzhiedpdnc3w,0,101.4,56,2022-10-29T14:25:50.737Z,2022-10-30T00:26:59Z,3879969151,233,211,3879969003,56,Center,3879969009,346,,,,,,,,,,,,,,,,,8qwpdf5jof7o6yy47v6iv11hx,L. Trossard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478778215,211,5,1,24,58,9q0arba2kbnywth8bkxlhgmdr,1,-1.4,44,2022-10-29T14:25:50.737Z,2022-10-30T00:26:59Z,3879968567,56,Back,3879968569,346,,3879969095,233,196,,,,,,,,,,,,,,,,e6jaaazxqeczj6ziaj0qnqpxx,R. Loftus-Cheek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478779323,212,1,1,25,30,9q0arba2kbnywth8bkxlhgmdr,1,4.1,50,2022-10-29T14:26:22.955Z,2022-10-30T00:27:03Z,3879974755,124,,3879974765,212,52.2,3879974757,155,,3879974763,141,9.8,3879974761,140,46.5,3879974767,213,5.7,3879974759,56,Back,3879974773,74,,6j3wbk9xlq4om4m8ih6b3tyvp,Kepa,3879974769,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478779389,213,44,1,25,33,9q0arba2kbnywth8bkxlhgmdr,1,46.4,12.2,2022-10-29T14:26:26.042Z,2022-10-30T02:12:46Z,3879975075,56,Back,3879975147,233,197,3879975079,285,,,,,,,,,,,,,,,,,c83h08n0vnjvfgglyefy03h0p,C. Gallagher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478779303,197,44,1,25,33,e5p0ehyguld7egzhiedpdnc3w,0,53.6,87.8,2022-10-29T14:26:26.043Z,2022-10-30T00:27:12Z,3879974679,56,Left,3879975219,233,213,3879974681,286,,,,,,,,,,,,,,,,,3uc9z96xvain84leorf4ls962,M. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478779421,214,1,1,25,33,9q0arba2kbnywth8bkxlhgmdr,0,47.9,12.5,2022-10-29T14:26:26.124Z,2022-10-30T02:12:46Z,3879975261,56,Center,3879975277,213,0.5,3879975259,3,,3879975273,212,13.8,3879975265,140,59.6,3882245253,388,,3879975269,141,21.7,,,,c83h08n0vnjvfgglyefy03h0p,C. Gallagher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478779379,198,49,1,25,36,e5p0ehyguld7egzhiedpdnc3w,1,33.9,83.3,2022-10-29T14:26:28.952Z,2022-10-30T00:27:22Z,,,,,,,,,,,,,,,,,,,,,,,,,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478779543,199,1,1,25,36,e5p0ehyguld7egzhiedpdnc3w,1,33.9,83.3,2022-10-29T14:26:29.043Z,2022-10-30T00:27:28Z,3882245555,178,,3879975875,56,Back,3879975879,141,63.4,3879975881,212,29.7,3879975883,213,3.6,3879975877,140,8.7,,,,,,,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478779673,200,1,1,25,41,e5p0ehyguld7egzhiedpdnc3w,1,8.4,71.8,2022-10-29T14:26:33.468Z,2022-10-30T00:27:34Z,3879976501,212,29.3,3879976499,141,28.8,3882245661,178,,3879976495,56,Back,3879976505,213,4.8,3879976497,140,10.8,,,,,,,d9yxninyn4bac8f0ufxsnlqll,Robert Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478779763,201,1,1,25,44,e5p0ehyguld7egzhiedpdnc3w,1,10.8,28.8,2022-10-29T14:26:36.734Z,2022-10-30T00:27:38Z,3879976995,140,16.7,3879976999,212,14.1,3882245727,178,,3879977001,213,5.2,3879976993,56,Back,3879976997,141,10.1,,,,,,,6o9mxqdmxip6ik6w6zgd7k8ut,A. Webster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478779921,202,1,1,25,46,e5p0ehyguld7egzhiedpdnc3w,0,17,10,2022-10-29T14:26:39.205Z,2022-10-30T00:27:42Z,3879977847,212,60.0,3879977841,141,21.0,3879977825,155,,3879977835,140,73.7,3879977855,1,,3879977829,56,Right,3882245787,178,,3879977853,213,0.1,3k6znit6fd9mbfcnphlwyvj6d,P. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478779929,215,49,1,25,52,9q0arba2kbnywth8bkxlhgmdr,1,28.2,81.2,2022-10-29T14:26:44.393Z,2022-10-30T00:27:47Z,,,,,,,,,,,,,,,,,,,,,,,,,7c2wnewpcf1idj6ghj6gu0wyd,Marc Cucurella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478780309,216,1,1,25,52,9q0arba2kbnywth8bkxlhgmdr,1,28.2,81.2,2022-10-29T14:26:44.531Z,2022-10-30T00:27:52Z,3879979841,56,Back,3879979847,212,26.3,3879979843,140,15.4,3879979849,213,4.2,3882246007,178,,3879979845,141,47.9,,,,,,,7c2wnewpcf1idj6ghj6gu0wyd,Marc Cucurella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478780355,217,1,1,26,1,9q0arba2kbnywth8bkxlhgmdr,1,19.5,44.5,2022-10-29T14:26:54.188Z,2022-10-30T00:27:56Z,3879980155,212,28.9,3879980147,140,47.0,3879980143,56,Back,3879980157,213,6.3,3879980151,141,43.6,3882246057,178,,,,,,,,6j3wbk9xlq4om4m8ih6b3tyvp,Kepa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478780419,218,1,1,26,3,9q0arba2kbnywth8bkxlhgmdr,1,47,43.6,2022-10-29T14:26:55.852Z,2022-10-30T00:28:01Z,3879980477,140,46.1,3882246131,178,,3879980489,213,4.7,3879980475,56,Back,3879980485,212,16.5,3879980479,141,19.4,,,,,,,ed20ebhqi5c32vbbsze8r6yuh,K. Havertz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478780529,219,1,1,26,6,9q0arba2kbnywth8bkxlhgmdr,1,55.1,20.2,2022-10-29T14:26:58.492Z,2022-10-30T00:28:07Z,3879981113,213,5.7,3879981091,56,Right,3879981107,212,17.5,3879981099,140,69.0,3879981103,141,6.1,3882246289,178,,,,,,,,c83h08n0vnjvfgglyefy03h0p,C. Gallagher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478780695,220,61,1,26,10,9q0arba2kbnywth8bkxlhgmdr,0,80.8,19.3,2022-10-29T14:27:03.314Z,2022-10-30T00:28:22Z,3882246501,178,,3879981911,56,Right,,,,,,,,,,,,,,,,,,,93soe2rjn0z874cc9ofcesgkp,C. Pulišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478780781,204,49,1,26,13,e5p0ehyguld7egzhiedpdnc3w,1,12.3,71.4,2022-10-29T14:27:05.560Z,2022-10-30T00:28:37Z,,,,,,,,,,,,,,,,,,,,,,,,,3uc9z96xvain84leorf4ls962,M. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478780817,205,3,1,26,13,e5p0ehyguld7egzhiedpdnc3w,0,12.9,73.8,2022-10-29T14:27:05.628Z,2022-10-30T00:28:43Z,3879982773,233,221,3882246771,178,,3881550167,464,,3879982547,285,,3879982541,56,Back,,,,,,,,,,3uc9z96xvain84leorf4ls962,M. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478780797,221,7,1,26,13,9q0arba2kbnywth8bkxlhgmdr,0,87.1,26.2,2022-10-29T14:27:05.859Z,2022-10-30T00:28:48Z,3879982665,233,205,3879982453,56,Center,3882246855,178,,3881549983,385,,3879982455,286,,,,,,,,,,,93soe2rjn0z874cc9ofcesgkp,C. Pulišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479197241,938,67,1,26,14,e5p0ehyguld7egzhiedpdnc3w,1,12.1,70.3,2022-10-29T14:27:07.170Z,2022-10-30T02:12:47Z,3882275053,233,1282,,,,,,,,,,,,,,,,,,,,,,87g6qlasqe627i5g7ir30j2sp,P. Estupiñán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479197239,1282,67,1,26,14,9q0arba2kbnywth8bkxlhgmdr,0,87.9,29.7,2022-10-29T14:27:07.171Z,2022-10-30T00:56:30Z,3882275057,233,938,,,,,,,,,,,,,,,,,,,,,,c83h08n0vnjvfgglyefy03h0p,C. Gallagher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478785755,230,1,1,26,14,e5p0ehyguld7egzhiedpdnc3w,1,13.2,70,2022-10-29T14:27:07.201Z,2022-10-30T02:12:47Z,3880009527,212,12.5,3880009509,140,23.9,3882246997,178,,3880009533,213,5.8,3880009519,141,62.0,3880009501,56,Back,,,,,,,87g6qlasqe627i5g7ir30j2sp,P. Estupiñán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478780967,206,1,1,26,16,e5p0ehyguld7egzhiedpdnc3w,1,27,64.3,2022-10-29T14:27:09.252Z,2022-10-30T00:29:01Z,3879983357,212,6.1,3879983353,141,69.3,3879983349,140,22.2,3879983361,213,2.5,3879983345,56,Back,3882247081,178,,,,,,,,f34582vxl4yv5qqudl09a7umt,A. Lallana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478781019,207,1,1,26,18,e5p0ehyguld7egzhiedpdnc3w,1,21.5,69.3,2022-10-29T14:27:11.137Z,2022-10-30T00:29:06Z,3879983677,56,Back,3879983683,212,6.5,3879983681,141,75.6,3879983679,140,16.8,3879983685,213,2.4,3882247175,178,,,,,,,,am6ppbdrbz4ml3xsbty53o73d,A. Mac Allister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478781137,208,1,1,26,20,e5p0ehyguld7egzhiedpdnc3w,1,16.6,73.2,2022-10-29T14:27:12.818Z,2022-10-30T00:29:12Z,3879984301,213,4.7,3879984297,141,16.4,3879984293,56,Back,3879984305,1,,3882247265,178,,3879984299,212,38.6,3879984295,140,16.9,,,,87g6qlasqe627i5g7ir30j2sp,P. Estupiñán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478781311,209,1,1,26,23,e5p0ehyguld7egzhiedpdnc3w,1,16.9,15.5,2022-10-29T14:27:16.292Z,2022-10-30T00:29:17Z,3879985237,56,Back,3879985245,213,6.0,3879985239,140,33.9,3879985241,141,7.7,3879985243,212,18.6,3882247349,178,,,,,,,,3k6znit6fd9mbfcnphlwyvj6d,P. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478781411,210,1,1,26,28,e5p0ehyguld7egzhiedpdnc3w,1,30.3,6.8,2022-10-29T14:27:20.953Z,2022-10-30T00:29:21Z,3882247403,178,,3879985825,140,11.7,3879985829,212,20.5,3879985819,56,Back,3879985831,213,2.8,3879985827,141,16.1,,,,,,,2wwo7wcxz4gfy0ubkzynvrsnp,S. March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478781479,211,1,1,26,32,e5p0ehyguld7egzhiedpdnc3w,1,11.4,17,2022-10-29T14:27:24.483Z,2022-10-30T00:29:26Z,3879986179,140,2.5,3882247561,178,,3879986191,213,2.3,3879986177,56,Back,3879986183,141,33.1,3879986187,212,14.4,,,,,,,6o9mxqdmxip6ik6w6zgd7k8ut,A. Webster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479197497,949,67,1,26,33,e5p0ehyguld7egzhiedpdnc3w,1,2.3,32.8,2022-10-29T14:27:25.735Z,2022-10-30T02:12:47Z,3882276139,233,1290,,,,,,,,,,,,,,,,,,,,,,d9yxninyn4bac8f0ufxsnlqll,Robert Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479197495,1290,67,1,26,33,9q0arba2kbnywth8bkxlhgmdr,0,97.7,67.2,2022-10-29T14:27:25.736Z,2022-10-30T00:57:21Z,3882276143,233,949,,,,,,,,,,,,,,,,,,,,,,ed20ebhqi5c32vbbsze8r6yuh,K. Havertz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478781505,212,1,1,26,33,e5p0ehyguld7egzhiedpdnc3w,0,2.5,33.1,2022-10-29T14:27:25.770Z,2022-10-30T00:29:32Z,3879986525,286,,3879986519,233,222,3882247671,178,,3879986355,141,31.3,3879986351,56,Back,3879986357,212,3.4,3879986353,140,5.5,3879986349,157,,d9yxninyn4bac8f0ufxsnlqll,Robert Sánchez,3879986515,236,,,3879986361,1,3879986359,213,,,,,,,,,,,,,,,,,,,,,,,,,,,5.9,,,,,,
2478781497,222,74,1,26,33,9q0arba2kbnywth8bkxlhgmdr,1,96.8,65.1,2022-10-29T14:27:25.813Z,2022-10-30T00:29:38Z,3879986607,233,212,3879986313,56,Center,3879986315,285,,3882247807,178,,,,,,,,,,,,,,ed20ebhqi5c32vbbsze8r6yuh,K. Havertz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478781595,213,5,1,26,34,e5p0ehyguld7egzhiedpdnc3w,1,1.3,-1.6,2022-10-29T14:27:26.397Z,2022-10-30T00:29:45Z,3879986873,56,Back,3879986905,233,223,3879990597,347,,,,,,,,,,,,,,,,,d9yxninyn4bac8f0ufxsnlqll,Robert Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478781523,223,5,1,26,34,9q0arba2kbnywth8bkxlhgmdr,0,98.7,101.6,2022-10-29T14:27:26.397Z,2022-10-30T00:29:46Z,3879990635,347,,3879986949,233,213,3879986449,56,Left,,,,,,,,,,,,,,,,ed20ebhqi5c32vbbsze8r6yuh,K. Havertz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478782793,214,1,1,27,7,e5p0ehyguld7egzhiedpdnc3w,1,8.1,0,2022-10-29T14:28:00.349Z,2022-10-30T00:29:51Z,3879993233,141,13.5,3879993223,56,Back,3879993227,140,10.3,3879993235,212,10.1,3879993239,213,1.3,3879993219,107,,,,,,,,3k6znit6fd9mbfcnphlwyvj6d,P. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478782865,215,1,1,27,9,e5p0ehyguld7egzhiedpdnc3w,0,10.3,13.5,2022-10-29T14:28:01.490Z,2022-10-30T00:29:57Z,3882248069,178,,3879993655,140,38.9,3879993659,212,31.2,3879993661,213,0.3,3879993663,1,,3879993653,56,Back,3879993657,141,26.2,3879993651,157,,am6ppbdrbz4ml3xsbty53o73d,A. Mac Allister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478782913,224,1,1,27,11,9q0arba2kbnywth8bkxlhgmdr,1,59.6,80.9,2022-10-29T14:28:03.491Z,2022-10-30T00:30:01Z,3879993935,213,6.2,3879993925,3,,3879993929,140,69.6,3879993933,212,10.5,3879993931,141,80.0,3879993927,56,Left,3882248191,388,,,,,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478782927,225,49,1,27,12,9q0arba2kbnywth8bkxlhgmdr,1,70.1,79.8,2022-10-29T14:28:04.657Z,2022-10-30T00:30:07Z,,,,,,,,,,,,,,,,,,,,,,,,,c83h08n0vnjvfgglyefy03h0p,C. Gallagher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478783027,226,1,1,27,12,9q0arba2kbnywth8bkxlhgmdr,1,70.1,79.8,2022-10-29T14:28:04.765Z,2022-10-30T00:30:11Z,3879994553,155,,3882248371,178,,3879994557,140,80.6,3879994561,212,11.1,3879994563,213,0.1,3879994555,56,Left,3879994559,141,81.6,,,,c83h08n0vnjvfgglyefy03h0p,C. Gallagher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478783037,227,61,1,27,13,9q0arba2kbnywth8bkxlhgmdr,0,81,82.1,2022-10-29T14:28:06.335Z,2022-10-30T00:30:17Z,3882248437,178,,3879994601,56,Left,,,,,,,,,,,,,,,,,,,ehopba709zukxj4vgcync942d,M. Kovačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478783165,216,49,1,27,18,e5p0ehyguld7egzhiedpdnc3w,1,3.3,27.3,2022-10-29T14:28:10.699Z,2022-10-30T00:30:21Z,,,,,,,,,,,,,,,,,,,,,,,,,6o9mxqdmxip6ik6w6zgd7k8ut,A. Webster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478783351,217,1,1,27,20,e5p0ehyguld7egzhiedpdnc3w,0,5.6,14.7,2022-10-29T14:28:13.210Z,2022-10-30T00:30:26Z,3882248573,178,,3879996257,1,,3879996251,212,48.6,3879996245,56,Back,3879996249,141,44.9,3879996255,213,0.4,3879996243,155,,3879996247,140,47.5,6o9mxqdmxip6ik6w6zgd7k8ut,A. Webster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478783439,228,1,1,27,23,9q0arba2kbnywth8bkxlhgmdr,1,51.8,57,2022-10-29T14:28:16.244Z,2022-10-30T00:30:32Z,3879996707,3,,3879996715,212,9.9,3882248649,178,,3879996717,213,1.1,3879996711,140,55.8,3879996713,141,70.2,3879996709,56,Center,,,,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478783447,229,49,1,27,25,9q0arba2kbnywth8bkxlhgmdr,1,56.3,69.9,2022-10-29T14:28:18.312Z,2022-10-30T00:30:37Z,,,,,,,,,,,,,,,,,,,,,,,,,e6jaaazxqeczj6ziaj0qnqpxx,R. Loftus-Cheek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478783467,230,1,1,27,26,9q0arba2kbnywth8bkxlhgmdr,1,56.3,69.9,2022-10-29T14:28:18.357Z,2022-10-30T00:30:42Z,3882248829,178,,3879996893,56,Center,3879996901,212,16.4,3879996897,141,63.2,3879996905,213,6.0,3879996895,140,71.3,,,,,,,e6jaaazxqeczj6ziaj0qnqpxx,R. Loftus-Cheek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
