id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/9/value,qualifier/10/value,keyPass,qualifier/16/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/17/value
2531177055,297,1,1,29,45,c8h9bw1l82s06h77xxrelzhur,1,33.7,76.3,2023-04-09T16:00:44.318Z,2023-04-09T22:17:11Z,4178308807,178,,4177158147,140,34.6,4177158153,213,1.5,4177158145,56,Back,4177158149,141,94.6,4177158151,212,12.5,,,,,,,bz2p1aiij462e1emd7sh5psd1,Diogo Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531177061,298,1,1,29,47,c8h9bw1l82s06h77xxrelzhur,0,34.6,94.6,2023-04-09T16:00:45.407Z,2023-04-09T22:17:16Z,4177158209,141,77.3,4177158205,56,Back,4177158207,140,49.2,4177158211,212,19.3,4178308933,178,,4177158213,213,5.6,,,,,,,3kdl679ra6mlobdg09xqf7fft,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531396011,1264,67,1,29,48,4dsgumo7d4zupm2ugsvm4zm4d,1,51.5,25.3,2023-04-09T16:00:46.898Z,2023-04-09T22:59:44Z,4178364043,233,1519,,,,,,,,,,,,,,,,,,,,,,57gg79gxvcfqtaoi0ruog7wmh,R. Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531396007,1519,67,1,29,48,c8h9bw1l82s06h77xxrelzhur,0,48.5,74.7,2023-04-09T16:00:46.899Z,2023-04-09T22:50:06Z,4178364051,233,1264,,,,,,,,,,,,,,,,,,,,,,9psfk94nduz6icnuwty5v9all,C. Gakpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531177067,258,8,1,29,48,4dsgumo7d4zupm2ugsvm4zm4d,1,50.4,23,2023-04-09T16:00:46.936Z,2023-04-09T22:59:45Z,4178309211,178,,4177709103,383,,4177158245,56,Center,,,,,,,,,,,,,,,,57gg79gxvcfqtaoi0ruog7wmh,R. Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531177063,299,43,1,29,49,c8h9bw1l82s06h77xxrelzhur,1,0,0,2023-04-09T16:00:47.816Z,2023-04-09T16:01:19Z,4177158217,56,Back,4177159317,144,50,4177158219,286,0,4177158289,233,258,,,,,,,,,,,,,9psfk94nduz6icnuwty5v9all,C. Gakpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531177247,262,1,1,29,49,4dsgumo7d4zupm2ugsvm4zm4d,1,53.9,14.9,2023-04-09T16:00:47.824Z,2023-04-09T22:17:32Z,4177159355,140,54.5,4177159359,212,4.2,4177159357,141,8.8,4177159353,56,Right,4177159621,155,,4177159361,213,4.9,4178309447,178,,,,,57gg79gxvcfqtaoi0ruog7wmh,R. Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531177069,259,49,1,29,52,4dsgumo7d4zupm2ugsvm4zm4d,1,52.1,7.4,2023-04-09T16:00:50.477Z,2023-04-09T22:17:38Z,,,,,,,,,,,,,,,,,,,,,,,,,cnmlhoum9aahwqruxgmz2gcfd,B. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531177087,260,1,1,29,52,4dsgumo7d4zupm2ugsvm4zm4d,1,52.1,7.4,2023-04-09T16:00:50.543Z,2023-04-09T22:17:42Z,4178309745,178,,4177158347,212,10.8,4177158343,140,62.4,4177158345,141,8.2,4177158349,213,0.1,4177158341,56,Right,,,,,,,cnmlhoum9aahwqruxgmz2gcfd,B. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531177089,261,4,1,29,53,4dsgumo7d4zupm2ugsvm4zm4d,1,61.8,8.3,2023-04-09T16:00:51.856Z,2023-04-09T22:17:46Z,4177158361,286,,4177158353,13,,4177158357,56,Right,4177158359,152,,4177158355,294,,4177158433,233,300,,,,,,,8tc7dcuwdeqbjgt7vw5p38xgq,B. Saka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531177097,300,4,1,29,53,c8h9bw1l82s06h77xxrelzhur,0,38.2,91.7,2023-04-09T16:00:51.857Z,2023-04-09T22:17:46Z,4177158395,56,Back,4177158391,13,,4177158399,285,,4177158397,152,,4177158393,294,,4178309921,178,,4177158437,233,261,,,,eziqega9e25bg939pfh4vjp3p,A. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531177309,263,1,1,30,29,4dsgumo7d4zupm2ugsvm4zm4d,0,55,8.8,2023-04-09T16:01:27.858Z,2023-04-09T21:39:43Z,4177159719,155,,4177159727,141,38.0,4177159729,212,44.6,4177159721,152,,4177159731,213,0.5,4177159717,5,,4177159751,4,,4177159733,1,,57gg79gxvcfqtaoi0ruog7wmh,R. Holding,4178242989,178,,4177159723,56,4177159725,140,,,,,,,,,,,,,,,,,,,,Center,93.0,,,,,,,,,,
2531177317,301,52,1,30,32,c8h9bw1l82s06h77xxrelzhur,1,9.6,62.8,2023-04-09T16:01:31.026Z,2023-04-09T21:39:47Z,4177710079,378,,4178243059,178,,,,,,,,,,,,,,,,,,,,53d0pvr7ylvfhp6p749iniqc5,Alisson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531177401,302,1,1,30,35,c8h9bw1l82s06h77xxrelzhur,1,13.6,59.5,2023-04-09T16:01:33.956Z,2023-04-09T21:39:52Z,4177160243,140,71.8,4177160247,212,71.3,4177160251,1,,4177160241,56,Right,4177160249,213,5.7,4177160245,141,5.4,4177160239,199,,,,,53d0pvr7ylvfhp6p749iniqc5,Alisson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531177405,303,1,1,30,43,c8h9bw1l82s06h77xxrelzhur,0,79,22.5,2023-04-09T16:01:41.927Z,2023-04-09T21:40:01Z,4177160383,233,264,4177160387,286,,4177160297,141,23.4,4177160293,56,Center,4177160295,140,80.2,4177160301,213,0.5,4177160299,212,1.4,4177160381,236,,5ilkkfbsss0bxd6ttdlqg0uz9,Mohamed Salah,4178243577,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531177413,264,74,1,30,43,4dsgumo7d4zupm2ugsvm4zm4d,1,14.4,65.9,2023-04-09T16:01:42.063Z,2023-04-09T21:40:04Z,4177160353,285,,4177160351,56,Back,4177160407,233,303,4178243697,178,,,,,,,,,,,,,,8libvn3hxypz8x7gm4mr7kj55,Gabriel Magalhães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531177427,265,49,1,30,44,4dsgumo7d4zupm2ugsvm4zm4d,1,23.8,70.4,2023-04-09T16:01:42.343Z,2023-04-09T21:40:09Z,,,,,,,,,,,,,,,,,,,,,,,,,8libvn3hxypz8x7gm4mr7kj55,Gabriel Magalhães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531177419,304,43,1,30,45,c8h9bw1l82s06h77xxrelzhur,1,0,0,2023-04-09T16:01:43.641Z,2023-04-09T16:02:09Z,4177161681,144,61,4177160363,56,Center,,,,,,,,,,,,,,,,,,,5ilkkfbsss0bxd6ttdlqg0uz9,Mohamed Salah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531177439,266,3,1,30,45,4dsgumo7d4zupm2ugsvm4zm4d,1,23.5,73.4,2023-04-09T16:01:43.857Z,2023-04-09T21:40:17Z,4178244077,178,,4177160457,56,Back,4177160459,285,,4177710759,465,,4177160497,233,305,,,,,,,,,,8libvn3hxypz8x7gm4mr7kj55,Gabriel Magalhães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531177433,305,45,1,30,45,c8h9bw1l82s06h77xxrelzhur,0,76.5,26.6,2023-04-09T16:01:43.857Z,2023-04-09T21:40:17Z,4177160511,233,266,4177160431,286,,4177160429,56,Center,,,,,,,,,,,,,,,,5ilkkfbsss0bxd6ttdlqg0uz9,Mohamed Salah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531177479,267,1,1,30,46,4dsgumo7d4zupm2ugsvm4zm4d,1,23.8,71.1,2023-04-09T16:01:45.177Z,2023-04-09T21:40:22Z,4177160685,56,Back,4177160691,212,27.2,4177160689,141,94.2,4177160693,213,0.6,4177160687,140,45.0,4178244249,178,,,,,,,,8libvn3hxypz8x7gm4mr7kj55,Gabriel Magalhães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531177509,268,1,1,30,50,4dsgumo7d4zupm2ugsvm4zm4d,1,53.4,96.5,2023-04-09T16:01:49.289Z,2023-04-09T21:40:28Z,4177160859,140,73.7,4178244359,178,,4177160855,56,Left,4177160863,141,95.1,4177160871,213,6.2,4177160867,212,21.3,,,,,,,7ocm7nugzwos59il1pm4eub8q,Gabriel Martinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531177513,269,4,1,30,53,4dsgumo7d4zupm2ugsvm4zm4d,1,77,95.5,2023-04-09T16:01:52.232Z,2023-04-09T21:40:36Z,4177160983,233,306,4177160895,152,,4177160891,13,,4177160899,286,,4177160897,265,,4177160893,56,Left,,,,,,,d66tmyj9pt69gub8pcjgo3bh1,Gabriel Jesus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531177521,306,4,1,30,53,c8h9bw1l82s06h77xxrelzhur,0,23,4.5,2023-04-09T16:01:52.233Z,2023-04-09T21:40:35Z,4177160949,56,Back,4177160951,152,,4177160955,285,,4178244587,178,,4177160953,265,,4177160947,13,,4177160999,233,269,,,,dxze3b3fsfl814bjcs7q6wcet,V. van Dijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531177549,307,17,1,31,0,c8h9bw1l82s06h77xxrelzhur,1,0,0,2023-04-09T16:01:58.327Z,2023-04-09T21:40:44Z,4177161101,31,,4177161103,393,,4177161107,13,243,,,,,,,,,,,,,,,,dxze3b3fsfl814bjcs7q6wcet,V. van Dijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531178111,270,1,1,31,59,4dsgumo7d4zupm2ugsvm4zm4d,0,73.9,98.6,2023-04-09T16:02:58.203Z,2023-04-09T21:40:50Z,4177711653,72,,4178244901,178,,4177164161,152,,4177164173,1,,4177164169,212,38.4,4177164167,141,53.4,4177164157,5,,4177164283,233,308,b1lcxeihx8z6pfv1jef4j5jh1,M. Ødegaard,4177164159,155,,4177164165,140,4177711651,224,4177164171,213,5.4,4177164163,56,Center,4177164155,2,,,,,,,,,,,,95.8,,,,,,,,,,,
2531178127,308,41,1,32,1,c8h9bw1l82s06h77xxrelzhur,1,2.7,49.1,2023-04-09T16:02:59.817Z,2023-04-09T21:40:54Z,4178245013,388,,4177712013,378,,4177164293,233,270,4177164233,140,25.7,4177164237,212,24.5,4177164239,213,6.1,4177164235,141,43.4,,,,53d0pvr7ylvfhp6p749iniqc5,Alisson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531178131,271,1,1,32,3,4dsgumo7d4zupm2ugsvm4zm4d,0,76.7,58.1,2023-04-09T16:03:01.965Z,2023-04-09T21:40:59Z,4177164255,56,Center,4177164259,141,66.3,4178245209,388,,4177164257,140,78.8,4177164253,3,,4177164263,213,1.2,4177164261,212,6.0,,,,8tc7dcuwdeqbjgt7vw5p38xgq,B. Saka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531178141,309,61,1,32,4,c8h9bw1l82s06h77xxrelzhur,0,25.3,30.8,2023-04-09T16:03:02.490Z,2023-04-09T21:41:04Z,4177164317,56,Back,4178245357,178,,,,,,,,,,,,,,,,,,,,3kdl679ra6mlobdg09xqf7fft,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531178269,272,5,1,32,9,4dsgumo7d4zupm2ugsvm4zm4d,1,82.9,101.2,2023-04-09T16:03:08.189Z,2023-04-09T21:41:06Z,4177164907,56,Left,4177164909,347,,4177164915,233,310,,,,,,,,,,,,,,,,d66tmyj9pt69gub8pcjgo3bh1,Gabriel Jesus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531178213,310,5,1,32,9,c8h9bw1l82s06h77xxrelzhur,0,17.1,-1.2,2023-04-09T16:03:08.189Z,2023-04-09T21:41:06Z,4177164665,56,Back,4177164667,347,,4177164949,233,272,,,,,,,,,,,,,,,,3kdl679ra6mlobdg09xqf7fft,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531178275,273,1,1,32,17,4dsgumo7d4zupm2ugsvm4zm4d,1,85.1,100,2023-04-09T16:03:15.787Z,2023-04-09T21:41:11Z,4177164965,212,10.1,4177164961,140,77.5,4177164967,213,3.8,4177164963,141,91.7,4177164957,107,,4177164959,56,Left,,,,,,,d66tmyj9pt69gub8pcjgo3bh1,Gabriel Jesus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531178319,274,1,1,32,19,4dsgumo7d4zupm2ugsvm4zm4d,1,78.1,92.3,2023-04-09T16:03:17.825Z,2023-04-09T21:41:18Z,4177165209,212,3.9,4177165205,140,78.4,4177165203,56,Left,4177165207,141,98.0,4177165211,213,1.5,4178245797,178,,,,,,,,3l7amac6wdv9yztupg7ur3kl,O. Zinchenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531178321,275,61,1,32,22,4dsgumo7d4zupm2ugsvm4zm4d,0,75,97.5,2023-04-09T16:03:20.685Z,2023-04-09T21:41:35Z,4178245935,178,,4177165215,56,Left,,,,,,,,,,,,,,,,,,,d66tmyj9pt69gub8pcjgo3bh1,Gabriel Jesus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531178335,311,49,1,32,23,c8h9bw1l82s06h77xxrelzhur,1,20.2,1.6,2023-04-09T16:03:22.301Z,2023-04-09T21:41:40Z,,,,,,,,,,,,,,,,,,,,,,,,,3kdl679ra6mlobdg09xqf7fft,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531178351,312,1,1,32,24,c8h9bw1l82s06h77xxrelzhur,1,20.2,1.6,2023-04-09T16:03:22.797Z,2023-04-09T21:41:45Z,4178246365,178,,4177165349,213,2.6,4177165341,56,Back,4177165345,141,7.3,4177165343,140,14.6,4177165347,212,7.0,,,,,,,3kdl679ra6mlobdg09xqf7fft,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531178357,313,1,1,32,25,c8h9bw1l82s06h77xxrelzhur,0,14.5,7.3,2023-04-09T16:03:23.593Z,2023-04-09T21:41:51Z,4177165385,213,6.2,4177165377,56,Right,4177165381,141,3.7,4177165379,140,53.6,4177165387,1,,4178246597,178,,4177165383,212,41.1,4177165375,157,,19z8jmren3eytg7fbuzqv73kl,T. Alexander-Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531178361,276,49,1,32,26,4dsgumo7d4zupm2ugsvm4zm4d,1,53.6,96.5,2023-04-09T16:03:25.311Z,2023-04-09T21:42:01Z,,,,,,,,,,,,,,,,,,,,,,,,,8libvn3hxypz8x7gm4mr7kj55,Gabriel Magalhães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531178379,277,1,1,32,29,4dsgumo7d4zupm2ugsvm4zm4d,1,52.7,95.6,2023-04-09T16:03:27.531Z,2023-04-09T21:42:05Z,4177165511,213,5.2,4177165509,212,14.5,4178247027,178,,4177165505,140,59.7,4177165503,56,Center,4177165507,141,77.3,,,,,,,8libvn3hxypz8x7gm4mr7kj55,Gabriel Magalhães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531178385,278,1,1,32,31,4dsgumo7d4zupm2ugsvm4zm4d,1,62.6,75.8,2023-04-09T16:03:30.071Z,2023-04-09T21:42:09Z,4177165545,140,66.9,4177165551,213,5.7,4177165549,212,5.3,4177165547,141,71.6,4177165543,56,Center,4178247135,178,,,,,,,,dydwiixiims98cx2iihfuf8wl,T. Partey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531178389,279,1,1,32,33,4dsgumo7d4zupm2ugsvm4zm4d,0,65.8,69,2023-04-09T16:03:31.883Z,2023-04-09T21:42:14Z,4177165583,155,,4177165637,1,,4177165587,140,100.0,4177165593,213,5.7,4177165621,4,,4178247357,178,,4177165589,141,36.1,4177165591,212,43.1,7ocm7nugzwos59il1pm4eub8q,Gabriel Martinelli,4177165585,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531178397,280,5,1,32,36,4dsgumo7d4zupm2ugsvm4zm4d,0,101.2,34.8,2023-04-09T16:03:34.990Z,2023-04-09T21:42:17Z,4177165641,346,,4177165639,56,Center,4177165661,233,314,,,,,,,,,,,,,,,,7ocm7nugzwos59il1pm4eub8q,Gabriel Martinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531178391,314,5,1,32,36,c8h9bw1l82s06h77xxrelzhur,1,-1.2,65.2,2023-04-09T16:03:34.990Z,2023-04-09T21:42:18Z,4177165601,56,Back,4177165603,346,,4177165655,233,280,,,,,,,,,,,,,,,,19z8jmren3eytg7fbuzqv73kl,T. Alexander-Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531178427,315,1,1,32,41,c8h9bw1l82s06h77xxrelzhur,1,4.3,51.9,2023-04-09T16:03:39.752Z,2023-04-09T21:42:49Z,4177165837,141,24.8,4177165833,56,Back,4177165841,213,5.1,4177165835,140,10.9,4177165845,237,,4177165831,124,,4177165839,212,19.7,,,,53d0pvr7ylvfhp6p749iniqc5,Alisson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531178439,316,1,1,32,43,c8h9bw1l82s06h77xxrelzhur,1,10.9,24.8,2023-04-09T16:03:41.962Z,2023-04-09T21:42:54Z,4178248167,178,,4177165919,213,1.9,4177165911,56,Back,4177165915,141,45.5,4177165913,140,6.2,4177165917,212,14.9,,,,,,,2zfjgh5747ge9r9q0thbk123t,I. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531178467,317,1,1,32,45,c8h9bw1l82s06h77xxrelzhur,1,6.2,45.5,2023-04-09T16:03:43.502Z,2023-04-09T21:42:37Z,4177166061,1,,4178248243,178,,4177166057,212,43.6,4177166053,140,46.6,4177166055,141,30.7,4177166059,213,6.1,4177166049,157,,4177166051,56,Back,53d0pvr7ylvfhp6p749iniqc5,Alisson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531178471,318,44,1,32,47,c8h9bw1l82s06h77xxrelzhur,1,46.1,31.6,2023-04-09T16:03:46.217Z,2023-04-09T22:40:27Z,4177166073,285,,4177166093,233,281,4177166071,56,Back,,,,,,,,,,,,,,,,9psfk94nduz6icnuwty5v9all,C. Gakpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531178461,281,44,1,32,47,4dsgumo7d4zupm2ugsvm4zm4d,0,53.9,68.4,2023-04-09T16:03:46.218Z,2023-04-09T21:42:41Z,4177166113,233,318,4177166023,286,,4177166021,56,Center,,,,,,,,,,,,,,,,57gg79gxvcfqtaoi0ruog7wmh,R. Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531178499,319,1,1,32,47,c8h9bw1l82s06h77xxrelzhur,0,46.6,30.7,2023-04-09T16:03:46.264Z,2023-04-09T22:40:28Z,4177166201,140,66.8,4177166209,212,23.4,4177166205,141,16.0,4178249089,388,,4177166197,3,,4177166211,213,5.8,4177166199,56,Right,,,,9psfk94nduz6icnuwty5v9all,C. Gakpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531178495,282,49,1,32,51,4dsgumo7d4zupm2ugsvm4zm4d,1,33.1,77.7,2023-04-09T16:03:49.362Z,2023-04-09T21:43:11Z,,,,,,,,,,,,,,,,,,,,,,,,,8libvn3hxypz8x7gm4mr7kj55,Gabriel Magalhães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531178535,283,1,1,32,52,4dsgumo7d4zupm2ugsvm4zm4d,1,32.5,76.5,2023-04-09T16:03:51.097Z,2023-04-09T21:43:15Z,4177166369,140,31.7,4178249357,178,,4177166373,212,11.1,4177166371,141,60.2,4177166375,213,4.6,4177166367,56,Back,,,,,,,8libvn3hxypz8x7gm4mr7kj55,Gabriel Magalhães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531178543,284,1,1,32,55,4dsgumo7d4zupm2ugsvm4zm4d,0,31.6,60.3,2023-04-09T16:03:53.714Z,2023-04-09T21:43:20Z,4177166417,212,14.7,4178249471,178,,4177166415,141,77.9,4177166419,213,1.0,4177166411,140,39.7,4177166407,56,Back,,,,,,,57gg79gxvcfqtaoi0ruog7wmh,R. Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531178541,320,8,1,32,56,c8h9bw1l82s06h77xxrelzhur,1,62.5,17.3,2023-04-09T16:03:54.512Z,2023-04-09T21:43:26Z,4177714459,383,,4178249737,178,,4177166405,56,Right,,,,,,,,,,,,,,,,25yu90pekqr1lhs098f3uxy39,J. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531178549,321,49,1,32,57,c8h9bw1l82s06h77xxrelzhur,1,62.7,17.2,2023-04-09T16:03:55.623Z,2023-04-09T21:43:38Z,,,,,,,,,,,,,,,,,,,,,,,,,25yu90pekqr1lhs098f3uxy39,J. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531178577,322,1,1,32,57,c8h9bw1l82s06h77xxrelzhur,1,64.2,17,2023-04-09T16:03:55.675Z,2023-04-09T21:44:05Z,4177166631,212,29.8,4177166629,141,25.5,4177166625,56,Center,4177166627,140,92.0,4177166633,213,0.2,4178250591,178,,4177167079,4,,4177166991,154,,25yu90pekqr1lhs098f3uxy39,J. Henderson,4177166989,210,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
2531178635,286,51,1,32,58,4dsgumo7d4zupm2ugsvm4zm4d,1,27.8,49.9,2023-04-09T16:03:56.344Z,2023-04-09T21:43:59Z,4177166945,169,,,,,,,,,,,,,,,,,,,,,,,57gg79gxvcfqtaoi0ruog7wmh,R. Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531178581,323,13,1,33,0,c8h9bw1l82s06h77xxrelzhur,1,92.3,33.2,2023-04-09T16:03:58.826Z,2023-04-09T21:44:05Z,4177167007,103,9.7,4177167009,214,,4177167001,55,322,4177166993,72,,4177167013,231,39.9,4177166657,56,Center,4177166999,154,,4177167005,102,40.3,5ilkkfbsss0bxd6ttdlqg0uz9,Mohamed Salah,4177166997,29,,4178250977,178,4177173007,63,4177167689,89,,4177166653,22,,4177167687,75,,4177167011,230,95.4,,,,,,,,,,,,,,,,,,,
2531178575,285,5,1,33,1,4dsgumo7d4zupm2ugsvm4zm4d,1,-0.8,59.2,2023-04-09T16:03:59.991Z,2023-04-09T21:44:07Z,4177166623,346,,4177166621,56,Back,4177166713,233,324,,,,,,,,,,,,,,,,57gg79gxvcfqtaoi0ruog7wmh,R. Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531178585,324,5,1,33,1,c8h9bw1l82s06h77xxrelzhur,0,100.8,40.8,2023-04-09T16:03:59.991Z,2023-04-09T21:44:07Z,4177166717,233,285,4177166679,346,,4177166677,56,Center,,,,,,,,,,,,,,,,5ilkkfbsss0bxd6ttdlqg0uz9,Mohamed Salah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531178773,287,27,1,33,24,4dsgumo7d4zupm2ugsvm4zm4d,1,0,0,2023-04-09T16:04:23.171Z,2023-04-09T21:44:23Z,4177167835,41,Injury,4177168155,233,325,4177167837,53,8libvn3hxypz8x7gm4mr7kj55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531178803,325,27,1,33,24,c8h9bw1l82s06h77xxrelzhur,1,0,0,2023-04-09T16:04:23.171Z,2023-04-09T21:44:22Z,4177168149,233,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531179257,289,43,1,34,44,4dsgumo7d4zupm2ugsvm4zm4d,1,0,0,2023-04-09T16:05:43.026Z,2023-04-09T16:05:45Z,4177170453,141,49.1,4177170457,212,0,4177170447,155,0,4177170449,56,Back,4177170451,140,4.9,4177170445,124,0,4177170603,144,1,4177170461,213,0,6yovfcug6e9hykfauqy0fq67d,A. Ramsdale,4177170465,74,0,4177170481,189,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
2531179171,288,28,1,34,47,4dsgumo7d4zupm2ugsvm4zm4d,1,0,0,2023-04-09T16:05:45.672Z,2023-04-09T21:44:37Z,4177169983,55,287,4177171269,233,326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531179207,326,28,1,34,47,c8h9bw1l82s06h77xxrelzhur,1,0,0,2023-04-09T16:05:45.672Z,2023-04-09T21:44:36Z,4177171233,233,288,4177170169,55,325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531179413,290,1,1,35,1,4dsgumo7d4zupm2ugsvm4zm4d,1,5.2,44.2,2023-04-09T16:05:59.497Z,2023-04-09T21:44:47Z,4177171547,213,6.0,4177171543,141,23.8,4177171553,74,,4177171537,155,,4177171539,56,Center,4177171545,212,59.0,4177171549,1,,4177171541,140,59.8,6yovfcug6e9hykfauqy0fq67d,A. Ramsdale,4177171535,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531179419,291,44,1,35,5,4dsgumo7d4zupm2ugsvm4zm4d,1,62.6,26.1,2023-04-09T16:06:03.524Z,2023-04-09T22:40:28Z,4177171567,56,Center,4177171569,286,,4177171591,233,327,,,,,,,,,,,,,,,,d66tmyj9pt69gub8pcjgo3bh1,Gabriel Jesus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
