id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/17/value
2497215363,20,1,1,2,38,1qtaiy11gswx327s0vkibf70n,0,33.7,64.8,2023-01-14T15:02:51.547Z,2023-01-15T01:28:59Z,3977047859,56,Back,3977047857,155,,3977047867,212,20.2,3977047863,141,94.1,3978782729,178,,3977047861,140,37.1,3977047869,213,1.4,,,,1tuivl8zdnsaz8vbed2z582qx,J. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497215327,34,43,1,2,39,avxknfz4f6ob0rv9dbnxdzde0,1,0,0,2023-01-14T15:02:53.366Z,2023-01-14T15:03:09Z,3977047609,286,0,3977050285,144,44,3977047607,56,Right,,,,,,,,,,,,,,,,6v1o4s2acog9guff3folo1jh1,J. Vardy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497542903,1002,3,1,2,41,avxknfz4f6ob0rv9dbnxdzde0,1,62.2,7.2,2023-01-14T15:02:54.455Z,2023-02-16T13:15:34Z,4035464537,465,,4035468577,233,1265,4035464495,286,,4035464489,56,Right,,,,,,,,,,,,,xm50j2dki5ml1gzx3y0i0zbp,M. Albrighton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508332847,1265,45,1,2,41,1qtaiy11gswx327s0vkibf70n,0,37.8,92.8,2023-01-14T15:02:54.455Z,2023-02-16T13:15:35Z,4035465681,285,,4035468581,233,1002,4035465679,56,Back,,,,,,,,,,,,,,,,95uxoznu15m2xywirv43rcmol,O. Mangala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497215409,36,49,1,2,41,avxknfz4f6ob0rv9dbnxdzde0,1,65.2,5.3,2023-01-14T15:02:54.568Z,2023-01-15T01:29:08Z,,,,,,,,,,,,,,,,,,,,,,,,,xm50j2dki5ml1gzx3y0i0zbp,M. Albrighton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497215511,37,50,1,2,43,avxknfz4f6ob0rv9dbnxdzde0,1,76.4,3.6,2023-01-14T15:02:57.396Z,2023-01-15T01:29:48Z,3977048759,286,,3977048755,56,Right,3977049011,233,21,,,,,,,,,,,,,,,,xm50j2dki5ml1gzx3y0i0zbp,M. Albrighton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497215529,21,7,1,2,45,1qtaiy11gswx327s0vkibf70n,1,23.6,96.4,2023-01-14T15:02:59.408Z,2023-01-15T01:29:52Z,3977048835,285,,3978131875,384,,3977048831,56,Back,3977048951,233,37,3978783551,178,,,,,,,,,,,95uxoznu15m2xywirv43rcmol,O. Mangala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497215539,22,49,1,2,46,1qtaiy11gswx327s0vkibf70n,1,25.9,91,2023-01-14T15:02:59.899Z,2023-01-15T01:29:58Z,,,,,,,,,,,,,,,,,,,,,,,,,19nlw3sa0khwz0el4wqc7zrp,R. Freuler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497215729,23,1,1,2,48,1qtaiy11gswx327s0vkibf70n,1,28.1,91.6,2023-01-14T15:03:01.712Z,2023-01-15T01:30:03Z,3977049859,56,Back,3978783679,178,,3977049861,140,26.8,3977049865,212,4.1,3977049863,141,97.3,3977049867,213,1.9,,,,,,,19nlw3sa0khwz0el4wqc7zrp,R. Freuler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497543039,1009,83,1,2,49,avxknfz4f6ob0rv9dbnxdzde0,1,69.9,3.7,2023-01-14T15:03:03.070Z,2023-01-15T02:13:23Z,3978828321,399,179519,,,,,,,,,,,,,,,,,,,,,,eo4uva2gnx08xdazfaqzyz2dx,Y. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497543247,853,3,1,2,51,1qtaiy11gswx327s0vkibf70n,1,31.3,97.1,2023-01-14T15:03:04.455Z,2023-02-16T13:19:00Z,4035473469,233,1703,4035472999,465,,4035472961,285,,4035472959,56,Back,,,,,,,,,,,,,95uxoznu15m2xywirv43rcmol,O. Mangala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508334429,1703,45,1,2,51,avxknfz4f6ob0rv9dbnxdzde0,0,68.7,2.9,2023-01-14T15:03:04.455Z,2023-02-16T13:19:00Z,4035473347,56,Right,4035473349,286,,4035473485,233,853,,,,,,,,,,,,,,,,eo4uva2gnx08xdazfaqzyz2dx,Y. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497215777,24,1,1,2,52,1qtaiy11gswx327s0vkibf70n,1,35,96.5,2023-01-14T15:03:06.302Z,2023-01-15T01:30:11Z,3977050117,140,44.4,3978783763,178,,3977050115,56,Back,3977050119,141,94.5,3977050123,212,10.0,3977050127,213,6.1,,,,,,,95uxoznu15m2xywirv43rcmol,O. Mangala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497215875,25,1,1,2,54,1qtaiy11gswx327s0vkibf70n,1,44.8,93.9,2023-01-14T15:03:08.425Z,2023-01-15T01:30:16Z,3977050621,140,52.0,3977050625,212,14.8,3977050619,56,Center,3977050623,141,75.2,3977050627,213,5.2,3978783913,178,,,,,,,,19nlw3sa0khwz0el4wqc7zrp,R. Freuler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497215939,26,1,1,2,57,1qtaiy11gswx327s0vkibf70n,0,55.8,68.6,2023-01-14T15:03:11.084Z,2023-01-15T01:30:22Z,3977050919,213,5.8,3978133395,4,,3977050913,212,25.0,3977050901,56,Center,3977050905,140,76.9,3977050907,141,51.7,3978784033,178,,,,,55yy0p6johtu9nxk90zsfctt5,M. Gibbs-White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497543465,1019,67,1,2,59,avxknfz4f6ob0rv9dbnxdzde0,1,23.1,48.9,2023-01-14T15:03:12.809Z,2023-01-15T03:38:12Z,3978829827,233,865,,,,,,,,,,,,,,,,,,,,,,70jmsf551d1sspqnm8t5lrch5,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497543461,865,67,1,2,59,1qtaiy11gswx327s0vkibf70n,0,76.9,51.1,2023-01-14T15:03:12.810Z,2023-01-15T02:15:36Z,3978829835,233,1019,,,,,,,,,,,,,,,,,,,,,,1l228p52d8wdf8qhfxqu8rca,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497215957,38,8,1,2,59,avxknfz4f6ob0rv9dbnxdzde0,1,23.1,51.8,2023-01-14T15:03:12.870Z,2023-01-15T03:38:13Z,3978132555,384,,3978784259,178,,3978132625,14,,3977051041,56,Back,,,,,,,,,,,,,70jmsf551d1sspqnm8t5lrch5,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497216021,39,49,1,3,0,avxknfz4f6ob0rv9dbnxdzde0,1,21.2,31.1,2023-01-14T15:03:14.152Z,2023-01-15T01:30:40Z,,,,,,,,,,,,,,,,,,,,,,,,,enyatxtjef9lacem6c8cc1mmt,D. Amartey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497216117,40,1,1,3,1,avxknfz4f6ob0rv9dbnxdzde0,1,21.2,31.1,2023-01-14T15:03:15.293Z,2023-01-15T01:30:43Z,3978784413,178,,3977051875,213,5.1,3977051867,141,7.1,3977051863,140,27.8,3977051871,212,17.7,3977051861,56,Back,,,,,,,enyatxtjef9lacem6c8cc1mmt,D. Amartey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497216239,41,1,1,3,4,avxknfz4f6ob0rv9dbnxdzde0,1,29,7,2023-01-14T15:03:18.045Z,2023-01-15T01:30:46Z,3977052529,140,66.0,3977052525,155,,3977052535,213,0.3,3977052531,141,25.6,3977052537,1,,3977052533,212,40.9,3978784459,178,,3977052527,56,Center,p87gxg8kc9ta6iipqt5fxmtx,T. Castagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497216411,43,44,1,3,6,avxknfz4f6ob0rv9dbnxdzde0,1,62.9,24.8,2023-01-14T15:03:20.052Z,2023-01-15T03:38:13Z,3977053357,56,Center,3977053399,233,28,3977053361,286,,,,,,,,,,,,,,,,,6v1o4s2acog9guff3folo1jh1,J. Vardy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497216277,28,44,1,3,6,1qtaiy11gswx327s0vkibf70n,0,37.1,75.2,2023-01-14T15:03:20.053Z,2023-01-15T01:30:54Z,3977053431,233,43,3977052707,285,,3977052705,56,Back,,,,,,,,,,,,,,,,12cgiy0t282ywdbr5j78hrxsl,S. McKenna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497216327,42,1,1,3,6,avxknfz4f6ob0rv9dbnxdzde0,0,66,25.6,2023-01-14T15:03:20.095Z,2023-01-15T03:38:14Z,3977052947,140,74.9,3977052943,168,,3977052945,56,Center,3977052955,213,0.3,3977052941,3,,3977052951,212,9.8,3977052949,141,30.1,3978784855,388,,6v1o4s2acog9guff3folo1jh1,J. Vardy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497216311,29,49,1,3,8,1qtaiy11gswx327s0vkibf70n,1,26.7,75.5,2023-01-14T15:03:22.245Z,2023-01-15T01:31:39Z,,,,,,,,,,,,,,,,,,,,,,,,,1tuivl8zdnsaz8vbed2z582qx,J. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497216393,30,1,1,3,9,1qtaiy11gswx327s0vkibf70n,1,26.7,75.5,2023-01-14T15:03:23.394Z,2023-01-15T01:31:42Z,3977053279,140,10.9,3977053283,212,23.2,3978785657,178,,3977053285,213,3.9,3977053277,56,Back,3977053281,141,51.7,,,,,,,1tuivl8zdnsaz8vbed2z582qx,J. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497216521,31,1,1,3,13,1qtaiy11gswx327s0vkibf70n,1,12.2,51.1,2023-01-14T15:03:26.656Z,2023-01-15T01:31:46Z,3977053927,212,18.8,3977053923,141,27.6,3977053919,140,21.6,3977053931,213,5.3,3978785719,178,,3977053917,56,Back,,,,,,,5z8ycnd0smdkumi5fgtzf7c9h,D. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497216591,32,1,1,3,16,1qtaiy11gswx327s0vkibf70n,1,24,27.7,2023-01-14T15:03:29.852Z,2023-01-15T01:31:50Z,3977054323,212,9.4,3977054319,141,34.3,3977054315,140,31.9,3977054325,213,0.5,3978785777,178,,3977054307,56,Back,,,,,,,8pb6iiphpyxdlpbs4dpunr8wl,S. Aurier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497216607,33,1,1,3,17,1qtaiy11gswx327s0vkibf70n,1,31.9,34.3,2023-01-14T15:03:30.782Z,2023-01-15T01:31:55Z,3978785849,178,,3977054399,212,9.5,3977054395,140,24.0,3977054401,213,3.6,3977054393,56,Back,3977054397,141,27.6,,,,,,,ece7xph4emgawvh7mr56319ex,R. Yates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497216685,34,1,1,3,19,1qtaiy11gswx327s0vkibf70n,1,24,27.6,2023-01-14T15:03:32.774Z,2023-01-15T01:31:58Z,3977054759,56,Back,3977054763,141,41.8,3977054767,213,2.0,3978785899,178,,3977054761,140,20.2,3977054765,212,10.4,,,,,,,8pb6iiphpyxdlpbs4dpunr8wl,S. Aurier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497216781,35,1,1,3,22,1qtaiy11gswx327s0vkibf70n,1,20,42.5,2023-01-14T15:03:36.387Z,2023-01-15T01:32:02Z,3978785945,178,,3977055309,56,Back,3977055317,212,14.3,3977055311,140,7.8,3977055319,213,2.7,3977055315,141,51.8,,,,,,,1tuivl8zdnsaz8vbed2z582qx,J. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497217037,36,1,1,3,26,1qtaiy11gswx327s0vkibf70n,1,9.5,51.5,2023-01-14T15:03:39.588Z,2023-01-15T01:32:05Z,3977056833,155,,3977056843,213,0.7,3977056837,140,43.0,3977056839,141,95.4,3977056845,1,,3977056841,212,46.1,3977056835,56,Back,3978786001,178,,5z8ycnd0smdkumi5fgtzf7c9h,D. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497217085,37,1,1,3,33,1qtaiy11gswx327s0vkibf70n,1,69.7,85.4,2023-01-14T15:03:47.431Z,2023-01-15T01:32:11Z,3977057143,212,6.5,3977057137,56,Center,3978786071,178,,3977057141,141,75.8,3977057139,140,69.4,3977057145,213,4.7,,,,,,,59wmst2hxu6y4zut9a48jxiw9,Renan Lodi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497217251,38,1,1,3,35,1qtaiy11gswx327s0vkibf70n,1,72.2,72.7,2023-01-14T15:03:49.439Z,2023-01-15T01:32:17Z,3977058005,212,24.2,3977058001,140,90.6,3978786163,178,,3977058007,213,0.6,3977058003,141,94.2,3977057999,56,Left,,,,,,,55yy0p6johtu9nxk90zsfctt5,M. Gibbs-White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497217371,39,1,1,3,41,1qtaiy11gswx327s0vkibf70n,1,87.8,95.9,2023-01-14T15:03:54.594Z,2023-01-15T01:32:22Z,3978786261,178,,3977058563,140,77.5,3977058571,213,3.2,3977058567,212,10.9,3977058561,56,Left,3977058565,141,94.2,,,,,,,59wmst2hxu6y4zut9a48jxiw9,Renan Lodi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497217473,40,1,1,3,45,1qtaiy11gswx327s0vkibf70n,1,77.8,89.2,2023-01-14T15:03:58.620Z,2023-01-15T01:32:32Z,3978138013,20,,3977059135,155,,3977059145,213,5.1,3977059143,212,32.4,3977059133,2,,3977062875,210,13,3977059141,141,45.4,3977059139,140,89.9,19nlw3sa0khwz0el4wqc7zrp,R. Freuler,3977059137,56,3978138011,223,,3977059147,1,3978786367,178,Center,1,3977062877,154,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497217485,41,13,1,3,46,1qtaiy11gswx327s0vkibf70n,1,90.2,48.7,2023-01-14T15:03:59.987Z,2023-01-15T01:32:32Z,3977062915,230,99.3,3978140049,391,,3977062913,103,16.7,3978786441,178,,3977059203,22,,3977062907,55,40,3977059205,17,,3977062911,102,39.0,ece7xph4emgawvh7mr56319ex,R. Yates,3977062899,75,3977091367,21,,3977062917,231,3978138707,328,,,3977059207,56,49.8,Center,3977062905,154,3977062903,29,,,,,,,,,,,,,,,,,,,,,
2497217517,42,5,1,3,48,1qtaiy11gswx327s0vkibf70n,0,101.1,36.6,2023-01-14T15:04:01.486Z,2023-01-15T01:32:35Z,3977059377,56,Center,3977066561,233,44,3977059379,346,,,,,,,,,,,,,,,,,ece7xph4emgawvh7mr56319ex,R. Yates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497217815,44,5,1,3,48,avxknfz4f6ob0rv9dbnxdzde0,1,-1.1,63.4,2023-01-14T15:04:01.486Z,2023-01-15T01:32:35Z,3977061005,56,Back,3977061007,346,,3977066501,233,42,,,,,,,,,,,,,,,,6v1o4s2acog9guff3folo1jh1,J. Vardy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497218303,45,1,1,4,0,avxknfz4f6ob0rv9dbnxdzde0,1,5.4,50.3,2023-01-14T15:04:13.937Z,2023-01-15T01:33:00Z,3977063783,141,32.8,3977063775,56,Back,3977063773,124,,3977063785,212,12.3,3977063789,213,5.0,3977063777,140,8.5,3977064169,189,,3978676885,237,,5h2biadv4hd2ntcd7zo2c8639,D. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497515595,939,1,1,4,3,avxknfz4f6ob0rv9dbnxdzde0,1,10,29.4,2023-01-14T15:04:17.098Z,2023-01-15T01:33:08Z,3978786741,178,,3978676891,140,7.0,3978676889,56,Back,3978676895,212,12.0,3978676887,189,,3978676893,141,46.4,3978676897,213,1.8,,,,enyatxtjef9lacem6c8cc1mmt,D. Amartey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497515597,940,1,1,4,7,avxknfz4f6ob0rv9dbnxdzde0,1,7,46.4,2023-01-14T15:04:21.380Z,2023-01-15T01:33:14Z,3978676911,141,96.0,3978676915,213,0.8,3978676913,212,45.9,3978676917,1,,3978787523,178,,3978676905,155,,3978676909,140,36.7,3978676907,56,Back,5h2biadv4hd2ntcd7zo2c8639,D. Ward,3978676903,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497515599,941,3,1,4,11,avxknfz4f6ob0rv9dbnxdzde0,0,36.7,96,2023-01-14T15:04:25.035Z,2023-01-15T01:33:20Z,3978787711,178,,3978676925,464,,3978676921,56,Back,3978676929,189,,3978676927,467,ece7xph4emgawvh7mr56319ex,3978676923,286,,,,,,,,70jmsf551d1sspqnm8t5lrch5,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497218313,46,4,1,4,12,avxknfz4f6ob0rv9dbnxdzde0,1,38.6,93.1,2023-01-14T15:04:25.980Z,2023-01-15T01:33:26Z,3977063879,233,43,3977063837,286,,3977063833,56,Back,3977063835,152,,3977063829,294,,3977063825,13,,,,,,,,70jmsf551d1sspqnm8t5lrch5,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497218253,43,4,1,4,12,1qtaiy11gswx327s0vkibf70n,0,61.4,6.9,2023-01-14T15:04:25.981Z,2023-01-15T01:33:26Z,3978787901,178,,3977063499,13,,3977063503,56,Right,3977063507,285,,3977063501,294,,3977063505,152,,3977063929,233,46,,,,ece7xph4emgawvh7mr56319ex,R. Yates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497218553,47,1,1,4,23,avxknfz4f6ob0rv9dbnxdzde0,1,30.2,86.3,2023-01-14T15:04:37.196Z,2023-01-15T01:33:38Z,3977065101,212,11.1,3977065103,213,5.2,3977065097,140,35.6,3978788271,178,,3977065093,152,,3977065095,56,Back,3977065099,141,72.2,3977065091,5,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497218611,48,1,1,4,24,avxknfz4f6ob0rv9dbnxdzde0,1,35.6,72.2,2023-01-14T15:04:38.010Z,2023-01-15T01:33:43Z,3977065403,56,Back,3977065409,141,87.0,3977065405,140,27.6,3977065417,213,2.3,3977065413,212,13.1,3978788423,178,,,,,,,,6tma6gvgf6xphc5gm2el35vbp,W. Ndidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497218657,49,1,1,4,26,avxknfz4f6ob0rv9dbnxdzde0,1,27.6,87,2023-01-14T15:04:39.770Z,2023-01-15T01:33:48Z,3977065669,213,4.0,3977065661,56,Back,3977065665,141,61.7,3978788511,178,,3977065663,140,14.0,3977065667,212,22.4,,,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497218765,50,1,1,4,29,avxknfz4f6ob0rv9dbnxdzde0,1,13.6,53.6,2023-01-14T15:04:43.290Z,2023-01-15T01:33:51Z,3977066273,155,,3977066285,213,5.2,3977066289,1,,3977066281,141,2.0,3977066279,140,29.5,3977066275,56,Back,3977066283,212,38.9,3978788607,178,,5h2biadv4hd2ntcd7zo2c8639,D. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497218781,51,61,1,4,32,avxknfz4f6ob0rv9dbnxdzde0,0,29.5,2,2023-01-14T15:04:45.852Z,2023-01-15T01:34:04Z,3978788965,21,,3978788967,178,,3977066377,56,Back,,,,,,,,,,,,,,,,p87gxg8kc9ta6iipqt5fxmtx,T. Castagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497219161,44,5,1,4,33,1qtaiy11gswx327s0vkibf70n,1,71.7,101.2,2023-01-14T15:04:46.539Z,2023-01-15T01:34:07Z,3977068513,233,52,3977068449,56,Left,3977068451,347,,,,,,,,,,,,,,,,,ece7xph4emgawvh7mr56319ex,R. Yates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497218803,52,5,1,4,33,avxknfz4f6ob0rv9dbnxdzde0,0,28.3,-1.2,2023-01-14T15:04:46.539Z,2023-01-15T01:34:07Z,3977068531,233,44,3977066469,347,,3977066465,56,Back,,,,,,,,,,,,,,,,p87gxg8kc9ta6iipqt5fxmtx,T. Castagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497219247,45,1,1,4,45,1qtaiy11gswx327s0vkibf70n,1,64.4,100,2023-01-14T15:04:58.760Z,2023-01-15T01:34:13Z,3977068909,107,,3977068923,212,24.8,3977068927,1,,3977068917,140,43.3,3977068913,56,Back,3977068921,141,85.4,3977068925,213,3.6,,,,59wmst2hxu6y4zut9a48jxiw9,Renan Lodi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497219283,46,1,1,4,48,1qtaiy11gswx327s0vkibf70n,1,41,81.4,2023-01-14T15:05:01.810Z,2023-01-15T01:34:18Z,3978789299,178,,3977069153,141,53.8,3977069157,213,4.2,3977069151,140,31.6,3977069149,56,Back,3977069155,212,21.2,,,,,,,12cgiy0t282ywdbr5j78hrxsl,S. McKenna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497219357,47,1,1,4,50,1qtaiy11gswx327s0vkibf70n,1,31.7,50,2023-01-14T15:05:04.124Z,2023-01-15T01:34:24Z,3977069611,213,4.9,3977069603,56,Back,3977069607,141,27.3,3977069609,212,15.8,3978789475,178,,3977069605,140,34.9,,,,,,,1tuivl8zdnsaz8vbed2z582qx,J. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497219397,48,1,1,4,53,1qtaiy11gswx327s0vkibf70n,1,39.3,26.5,2023-01-14T15:05:07.339Z,2023-01-15T01:34:29Z,3977069863,213,0.9,3977069861,212,7.7,3977069855,56,Back,3977069859,141,35.5,3978789623,178,,3977069857,140,43.8,,,,,,,8pb6iiphpyxdlpbs4dpunr8wl,S. Aurier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497219457,49,1,1,4,55,1qtaiy11gswx327s0vkibf70n,1,43.8,35.5,2023-01-14T15:05:08.547Z,2023-01-15T01:34:38Z,3977070167,140,39.8,3977070171,212,13.4,3977070165,56,Back,3977070173,213,4.4,3977070169,141,16.8,3978789857,178,,,,,,,,ece7xph4emgawvh7mr56319ex,R. Yates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497219581,50,1,1,4,57,1qtaiy11gswx327s0vkibf70n,1,37.8,16.3,2023-01-14T15:05:10.588Z,2023-01-15T01:34:43Z,3977070637,140,25.8,3977070647,213,2.4,3978789985,178,,3977070641,141,34.6,3977070635,56,Back,3977070645,212,17.7,,,,,,,8pb6iiphpyxdlpbs4dpunr8wl,S. Aurier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497219669,51,1,1,5,0,1qtaiy11gswx327s0vkibf70n,1,27.5,41.9,2023-01-14T15:05:13.842Z,2023-01-15T01:34:48Z,3977071037,141,73.8,3978790039,178,,3977071039,212,22.0,3977071031,56,Back,3977071041,213,1.4,3977071035,140,31.0,,,,,,,1tuivl8zdnsaz8vbed2z582qx,J. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497219719,52,1,1,5,3,1qtaiy11gswx327s0vkibf70n,1,32.5,75.8,2023-01-14T15:05:16.461Z,2023-01-15T01:34:53Z,3977071315,213,1.1,3977071311,141,93.9,3977071313,212,14.2,3978790135,178,,3977071309,140,39.2,3977071307,56,Back,,,,,,,12cgiy0t282ywdbr5j78hrxsl,S. McKenna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497219755,53,1,1,5,5,1qtaiy11gswx327s0vkibf70n,1,40.7,93.6,2023-01-14T15:05:18.591Z,2023-01-15T01:34:57Z,3977071527,141,81.4,3978790233,178,,3977071523,140,37.4,3977071519,56,Back,3977071531,212,9.0,3977071535,213,4.3,,,,,,,59wmst2hxu6y4zut9a48jxiw9,Renan Lodi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497219799,54,1,1,5,6,1qtaiy11gswx327s0vkibf70n,1,37.8,81,2023-01-14T15:05:19.951Z,2023-01-15T01:35:00Z,3977071781,213,2.1,3977071777,141,91.2,3977071773,56,Back,3977071775,140,33.7,3977071779,212,8.2,3978790293,178,,,,,,,,95uxoznu15m2xywirv43rcmol,O. Mangala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497219863,55,1,1,5,8,1qtaiy11gswx327s0vkibf70n,1,31.3,90.6,2023-01-14T15:05:21.732Z,2023-01-15T01:35:03Z,3977072195,212,10.7,3977072189,56,Back,3977072191,140,21.1,3978790345,178,,3977072197,213,3.2,3977072193,141,90.4,,,,,,,59wmst2hxu6y4zut9a48jxiw9,Renan Lodi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497219933,56,1,1,5,9,1qtaiy11gswx327s0vkibf70n,0,21.1,90.4,2023-01-14T15:05:23.191Z,2023-01-15T01:35:06Z,3977072565,1,,3977072561,212,23.9,3977072563,213,5.8,3977072557,140,40.8,3977072553,157,,3977072555,56,Back,3977072559,141,72.9,3978790441,178,,12cgiy0t282ywdbr5j78hrxsl,S. McKenna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
