id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,keyPass,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/12/value,qualifier/16/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2454935113,112,8,1,16,23,4txjdaqveermfryvbfrr4taf7,1,21.8,10.1,2022-09-03T14:16:33.296Z,2022-09-03T21:22:58Z,3755616475,178,,3754856437,383,,3753299363,56,Back,,,,,,,,,,,,,,,,4ryipy52oscxkv71ws0os5w5,V. Coufal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455229395,670,45,1,16,24,4txjdaqveermfryvbfrr4taf7,0,26.7,11.5,2022-09-03T14:16:34.575Z,2022-09-03T20:52:37Z,3754856891,56,Back,3754977273,233,1024,3754856893,285,,,,,,,,,,,,,,,,,4ryipy52oscxkv71ws0os5w5,V. Coufal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455229387,1024,3,1,16,24,9q0arba2kbnywth8bkxlhgmdr,1,73.3,88.5,2022-09-03T14:16:34.575Z,2022-09-03T20:52:36Z,3754857043,464,,3754856861,286,,3754856859,56,Left,3754977233,233,670,3755616679,178,,,,,,,,,,,ehopba709zukxj4vgcync942d,M. Kovačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455388547,840,83,1,16,24,4txjdaqveermfryvbfrr4taf7,1,30.7,13.4,2022-09-03T14:16:34.598Z,2022-09-03T21:38:05Z,3755743967,399,91651,,,,,,,,,,,,,,,,,,,,,,4ryipy52oscxkv71ws0os5w5,V. Coufal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454935253,237,1,1,16,26,9q0arba2kbnywth8bkxlhgmdr,1,68.7,89.3,2022-09-03T14:16:36.008Z,2022-09-03T20:52:42Z,3753300023,141,84.5,3753300033,213,3.4,3753300029,212,11.3,3753300015,56,Left,3755616899,178,,3753300017,140,58.4,,,,,,,ehopba709zukxj4vgcync942d,M. Kovačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454935423,238,1,1,16,27,9q0arba2kbnywth8bkxlhgmdr,1,58.4,84.5,2022-09-03T14:16:37.057Z,2022-09-03T20:52:46Z,3753300949,141,70.2,3755617125,178,,3753300953,212,10.0,3753300941,56,Center,3753300957,213,4.9,3753300945,140,60.6,,,,,,,b1srdmp4cmwl9k768h8a2ixn9,K. Koulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454935621,239,1,1,16,31,9q0arba2kbnywth8bkxlhgmdr,1,64.7,49.3,2022-09-03T14:16:41.614Z,2022-09-03T21:23:17Z,3753301971,140,66.2,3755617209,178,,3753301983,213,4.8,3753301977,212,15.9,3753301969,56,Center,3753301973,141,26.1,,,,,,,e6jaaazxqeczj6ziaj0qnqpxx,R. Loftus-Cheek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455389085,845,83,1,16,36,4txjdaqveermfryvbfrr4taf7,1,30.2,67.9,2022-09-03T14:16:46.348Z,2022-09-03T21:39:18Z,3755746527,399,103955,,,,,,,,,,,,,,,,,,,,,,at7mm2zrj2hjhu4bnq1f9noix,Lucas Paquetá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454935675,240,1,1,16,36,9q0arba2kbnywth8bkxlhgmdr,1,69.7,34.8,2022-09-03T14:16:46.395Z,2022-09-03T20:52:53Z,3753302295,140,67.8,3753302301,213,2.1,3755617419,178,,3753302293,56,Center,3753302299,212,3.8,3753302297,141,39.5,,,,,,,e9l5r0txzrjbenli05rn3k4wl,R. Sterling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454935763,241,1,1,16,37,9q0arba2kbnywth8bkxlhgmdr,1,68.3,38.8,2022-09-03T14:16:47.249Z,2022-09-03T21:26:43Z,3753302715,56,Center,3753302723,213,4.8,3753302721,212,11.6,3753302719,141,21.9,3753302717,140,69.8,3755617493,178,,,,,,,,e6jaaazxqeczj6ziaj0qnqpxx,R. Loftus-Cheek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454935857,242,1,1,16,39,9q0arba2kbnywth8bkxlhgmdr,1,69.8,18.9,2022-09-03T14:16:49.422Z,2022-09-03T21:26:51Z,3753303203,140,76.1,3753303209,213,5.4,3753303207,212,10.6,3755617633,178,,3753303205,141,6.8,3753303201,56,Right,,,,,,,c83h08n0vnjvfgglyefy03h0p,C. Gallagher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454935965,243,1,1,16,42,9q0arba2kbnywth8bkxlhgmdr,1,73.5,10.9,2022-09-03T14:16:52.281Z,2022-09-03T21:26:55Z,3753303769,213,2.4,3755617727,178,,3753303767,212,8.7,3753303763,140,67.1,3753303761,56,Right,3753303765,141,19.1,,,,,,,dczrgxyolp7lcz413wkz7ap61,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454936157,244,1,1,16,45,9q0arba2kbnywth8bkxlhgmdr,1,68.8,13.2,2022-09-03T14:16:54.861Z,2022-09-03T21:27:00Z,3753304849,212,4.6,3753304839,56,Right,3753304843,141,14.9,3753304853,213,0.3,3755617993,178,,3753304841,140,73.0,,,,,,,c83h08n0vnjvfgglyefy03h0p,C. Gallagher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454936179,245,1,1,16,48,9q0arba2kbnywth8bkxlhgmdr,1,79.5,12.5,2022-09-03T14:16:58.719Z,2022-09-03T21:27:07Z,3753304983,212,6.4,3753304979,140,79.2,3753304977,56,Center,3753304985,213,1.6,3755618209,178,,3753304981,141,21.9,,,,,,,e9l5r0txzrjbenli05rn3k4wl,R. Sterling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454936241,246,1,1,16,49,9q0arba2kbnywth8bkxlhgmdr,1,79.2,21.9,2022-09-03T14:16:59.307Z,2022-09-03T21:27:21Z,3753305311,141,14.7,3753305315,213,3.9,3753305307,56,Right,3753305313,212,7.4,3755618411,178,,3753305309,140,73.9,,,,,,,93soe2rjn0z874cc9ofcesgkp,C. Pulišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454936271,247,1,1,16,50,9q0arba2kbnywth8bkxlhgmdr,1,73.9,14.7,2022-09-03T14:17:00.115Z,2022-09-03T20:53:18Z,3755618533,178,,3753305485,140,79.3,3753305493,212,6.0,3753305495,213,5.9,3753305483,56,Right,3753305489,141,11.6,,,,,,,c83h08n0vnjvfgglyefy03h0p,C. Gallagher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454936279,248,3,1,16,51,9q0arba2kbnywth8bkxlhgmdr,0,84.5,13.5,2022-09-03T14:17:01.283Z,2022-09-03T21:27:31Z,3755618727,178,,3754858979,465,,3753305697,233,113,3753305533,56,Right,3753305535,286,,,,,,,,,,,e9l5r0txzrjbenli05rn3k4wl,R. Sterling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454936295,113,7,1,16,51,4txjdaqveermfryvbfrr4taf7,1,15.5,86.5,2022-09-03T14:17:01.801Z,2022-09-03T21:28:07Z,3754858397,385,,3753305603,285,,3753305631,233,248,3753305595,56,Back,3755618993,178,,,,,,,,,,,6aix9yu384pv1caanqiol231l,Pablo Fornals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455229895,671,61,1,16,53,4txjdaqveermfryvbfrr4taf7,1,15.5,67.1,2022-09-03T14:17:03.259Z,2022-09-03T21:28:21Z,3755621409,178,,3754859417,56,Back,,,,,,,,,,,,,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454936443,249,2,1,16,54,9q0arba2kbnywth8bkxlhgmdr,1,87.6,20.4,2022-09-03T14:17:04.523Z,2022-09-03T21:28:44Z,3755621623,178,,3753306383,56,Right,3753306379,7,dczrgxyolp7lcz413wkz7ap61,3753306391,140,94.0,3753306397,141,14.7,,,,,,,,,,93soe2rjn0z874cc9ofcesgkp,C. Pulišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454936413,114,55,1,16,54,4txjdaqveermfryvbfrr4taf7,1,9.4,81,2022-09-03T14:17:04.524Z,2022-09-03T21:28:44Z,,,,,,,,,,,,,,,,,,,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454938257,115,1,1,17,40,4txjdaqveermfryvbfrr4taf7,1,12.3,72.9,2022-09-03T14:17:50.005Z,2022-09-03T21:28:49Z,3753315833,56,Center,3753315829,155,,3753315843,1,,3753315827,5,,3753315837,141,78.1,3755621939,178,,3753315839,212,56.5,3753315835,140,66.0,eagrmpe9ft8daly57l1ja8lhx,Ł. Fabiański,3753315831,241,,3753315841,213,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454938271,116,50,1,17,43,4txjdaqveermfryvbfrr4taf7,1,65.8,72.1,2022-09-03T14:17:53.854Z,2022-09-03T21:28:57Z,3753315907,56,Center,3753315909,286,,3753316089,233,250,,,,,,,,,,,,,,,,3c7vnmec038bhz5rq36ywi2fp,M. Antonio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454938277,250,7,1,17,44,9q0arba2kbnywth8bkxlhgmdr,0,34.2,27.9,2022-09-03T14:17:53.938Z,2022-09-03T20:54:39Z,3753316053,233,116,3753315931,285,,3755622473,178,,3753315929,56,Back,3754899693,384,,,,,,,,,,,e6jaaazxqeczj6ziaj0qnqpxx,R. Loftus-Cheek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455389633,856,67,1,17,45,4txjdaqveermfryvbfrr4taf7,1,65.5,76,2022-09-03T14:17:54.984Z,2022-09-03T22:43:02Z,3755749443,233,1467,,,,,,,,,,,,,,,,,,,,,,3c7vnmec038bhz5rq36ywi2fp,M. Antonio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455389577,853,43,1,17,45,4txjdaqveermfryvbfrr4taf7,1,0,0,2022-09-03T14:17:54.985Z,2022-09-03T21:40:31Z,3755749161,144,82,3755749113,178,0,,,,,,,,,,,,,,,,,,,3c7vnmec038bhz5rq36ywi2fp,M. Antonio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455389621,1467,67,1,17,45,9q0arba2kbnywth8bkxlhgmdr,0,34.5,24,2022-09-03T14:17:54.985Z,2022-09-03T21:40:39Z,3755749463,233,856,,,,,,,,,,,,,,,,,,,,,,e6jaaazxqeczj6ziaj0qnqpxx,R. Loftus-Cheek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454938293,117,61,1,17,45,4txjdaqveermfryvbfrr4taf7,1,66,76.9,2022-09-03T14:17:55.105Z,2022-09-03T22:43:03Z,3753316005,56,Center,3755622691,178,,,,,,,,,,,,,,,,,,,,3c7vnmec038bhz5rq36ywi2fp,M. Antonio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454938405,118,1,1,17,46,4txjdaqveermfryvbfrr4taf7,1,72.4,72.9,2022-09-03T14:17:56.643Z,2022-09-03T20:54:55Z,3753316645,213,0.1,3755623251,178,,3753316621,56,Center,3753316631,141,77.5,3753316625,140,92.8,3753316637,212,21.6,,,,,,,at7mm2zrj2hjhu4bnq1f9noix,Lucas Paquetá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454938449,119,1,1,17,49,4txjdaqveermfryvbfrr4taf7,0,92.8,77.3,2022-09-03T14:17:59.843Z,2022-09-03T21:29:14Z,3753316829,140,92.8,3753316833,141,55.7,3754900095,224,,3753316837,212,14.7,3754900097,72,,3755623549,178,,3753316819,2,,3753316825,56,Center,d542ijpf3j9hdrtt1mfe6vwlx,J. Bowen,3753316841,213,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454938559,251,12,1,17,50,9q0arba2kbnywth8bkxlhgmdr,1,4.7,45.8,2022-09-03T14:18:00.396Z,2022-09-03T21:30:02Z,3753317431,141,28.8,3755623691,178,,3753317435,213,5.3,3753317429,140,12.3,3753317433,212,14.0,3753317427,56,Back,,,,,,,b1srdmp4cmwl9k768h8a2ixn9,K. Koulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454938503,120,61,1,17,52,4txjdaqveermfryvbfrr4taf7,0,90.4,74.5,2022-09-03T14:18:01.890Z,2022-09-03T20:55:11Z,3755624073,178,,3753317141,56,Center,3755624071,21,,,,,,,,,,,,,,,,,6aix9yu384pv1caanqiol231l,Pablo Fornals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454938643,252,12,1,17,53,9q0arba2kbnywth8bkxlhgmdr,1,7.9,34.9,2022-09-03T14:18:02.889Z,2022-09-03T21:29:50Z,3753317849,56,Back,3753317855,212,31.1,3753317851,140,32.5,3755624393,178,,3753317853,141,9.4,3753317857,213,5.7,,,,,,,b1srdmp4cmwl9k768h8a2ixn9,K. Koulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454938703,121,1,1,17,54,4txjdaqveermfryvbfrr4taf7,1,61.5,89.6,2022-09-03T14:18:04.002Z,2022-09-03T20:55:24Z,3753318195,140,68.7,3755624607,178,,3753318201,213,0.3,3753318197,141,93.6,3753318199,212,8.0,3753318193,56,Left,,,,,,,8qezzr83ofw7htqufohg2fwlx,Emerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454938757,122,1,1,17,58,4txjdaqveermfryvbfrr4taf7,1,64,93.3,2022-09-03T14:18:08.085Z,2022-09-03T21:30:13Z,3753318515,56,Left,3753318523,213,3.5,3755624803,178,,3753318521,212,14.2,3753318519,141,85.7,3753318517,140,51.4,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454938869,123,1,1,18,0,4txjdaqveermfryvbfrr4taf7,1,51.4,85.7,2022-09-03T14:18:10.489Z,2022-09-03T21:30:17Z,3753319139,141,96.0,3753319127,56,Left,3753319153,213,0.6,3753319135,140,60.8,3755625105,178,,3753319145,212,12.1,,,,,,,9qdm0nxg1g046olii48z3crf9,K. Zouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454939101,124,1,1,18,2,4txjdaqveermfryvbfrr4taf7,1,60.8,96,2022-09-03T14:18:12.091Z,2022-09-03T20:55:43Z,3753320261,213,0.1,3753320255,140,68.8,3755625359,178,,3753320259,212,8.5,3753320257,141,97.4,3753320253,56,Left,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454939149,125,1,1,18,8,4txjdaqveermfryvbfrr4taf7,0,97.9,81.5,2022-09-03T14:18:18.174Z,2022-09-03T21:30:25Z,3753320553,212,12.2,3754901769,224,,3755625751,178,,3753320557,213,4.6,3753320545,56,Center,3754901771,72,,3753320549,140,96.6,3753320537,2,,8qezzr83ofw7htqufohg2fwlx,Emerson,3753320551,141,63.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454939249,253,1,1,18,8,9q0arba2kbnywth8bkxlhgmdr,1,5.3,34.5,2022-09-03T14:18:18.819Z,2022-09-03T21:30:32Z,3753321023,213,4.9,3753321019,212,16.6,3753321013,140,7.8,3753321015,141,10.4,3755626117,178,,3753321009,56,Back,,,,,,,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454939261,254,49,1,18,11,9q0arba2kbnywth8bkxlhgmdr,1,8.2,10.1,2022-09-03T14:18:21.808Z,2022-09-03T21:30:40Z,,,,,,,,,,,,,,,,,,,,,,,,,7yirx71oya71zjsgldj5ucqcq,W. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454939443,255,4,1,18,12,9q0arba2kbnywth8bkxlhgmdr,1,9,8.4,2022-09-03T14:18:22.560Z,2022-09-03T20:56:05Z,3753322055,233,126,3753321997,152,,3753321983,13,,3753322003,285,,3753321987,294,,3753321991,56,Back,,,,,,,7yirx71oya71zjsgldj5ucqcq,W. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454939355,126,4,1,18,12,4txjdaqveermfryvbfrr4taf7,0,91,91.6,2022-09-03T14:18:22.561Z,2022-09-03T20:56:05Z,3753321543,56,Left,3755626521,178,,3753321555,286,,3753321549,152,,3753322803,233,255,3753321541,13,,3753322599,294,,,,,8qezzr83ofw7htqufohg2fwlx,Emerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454941963,256,43,1,19,23,9q0arba2kbnywth8bkxlhgmdr,1,0,0,2022-09-03T14:19:33.237Z,2022-09-03T14:19:35Z,3753335461,285,0,3753335459,56,Back,3753335861,144,50,,,,,,,,,,,,,,,,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454942151,257,1,1,19,24,9q0arba2kbnywth8bkxlhgmdr,0,13.3,14.9,2022-09-03T14:19:34.855Z,2022-09-03T20:56:09Z,3753336497,212,56.4,3753336481,152,,3753336485,56,Center,3755626671,178,,3753336491,140,65.3,3753336473,5,,3753336495,141,35.4,3753336477,155,,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,3753336505,1,,3753336501,213,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454942145,127,44,1,19,26,4txjdaqveermfryvbfrr4taf7,1,34.3,67.1,2022-09-03T14:19:36.148Z,2022-09-03T22:43:03Z,3753336429,56,Back,3753336431,285,,3753338283,233,258,,,,,,,,,,,,,,,,9qdm0nxg1g046olii48z3crf9,K. Zouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454942191,258,44,1,19,26,9q0arba2kbnywth8bkxlhgmdr,0,65.7,32.9,2022-09-03T14:19:36.149Z,2022-09-03T20:56:11Z,3753338389,233,127,3753336723,286,,3753336719,56,Center,,,,,,,,,,,,,,,,93soe2rjn0z874cc9ofcesgkp,C. Pulišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454942181,128,1,1,19,26,4txjdaqveermfryvbfrr4taf7,0,34.6,70.7,2022-09-03T14:19:36.222Z,2022-09-03T22:43:03Z,3755626979,388,,3753344015,213,6.2,3753344011,141,70.5,3753344007,3,,3753344013,212,1.4,3753344009,140,35.9,3753336663,56,Back,,,,9qdm0nxg1g046olii48z3crf9,K. Zouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454942203,259,61,1,19,27,9q0arba2kbnywth8bkxlhgmdr,1,65.7,36.4,2022-09-03T14:19:37.207Z,2022-09-03T20:56:23Z,3755627253,388,,3755627251,15,,3753336773,56,Center,,,,,,,,,,,,,,,,93soe2rjn0z874cc9ofcesgkp,C. Pulišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454942317,130,3,1,19,29,4txjdaqveermfryvbfrr4taf7,1,51.3,48.5,2022-09-03T14:19:38.913Z,2022-09-03T20:56:35Z,3754904249,464,,3753337417,56,Center,3753337419,286,,3755627773,178,,3753337469,233,260,,,,,,,,,,d542ijpf3j9hdrtt1mfe6vwlx,J. Bowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454942271,260,45,1,19,29,9q0arba2kbnywth8bkxlhgmdr,0,48.7,51.5,2022-09-03T14:19:38.913Z,2022-09-03T20:56:35Z,3753337199,56,Back,3753337581,233,130,3753337201,285,,,,,,,,,,,,,,,,,ehopba709zukxj4vgcync942d,M. Kovačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454942261,129,49,1,19,29,4txjdaqveermfryvbfrr4taf7,1,52.8,45.1,2022-09-03T14:19:38.966Z,2022-09-03T20:56:29Z,,,,,,,,,,,,,,,,,,,,,,,,,d542ijpf3j9hdrtt1mfe6vwlx,J. Bowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455390457,1523,83,1,19,30,9q0arba2kbnywth8bkxlhgmdr,1,48.5,50,2022-09-03T14:19:39.935Z,2022-09-03T21:42:42Z,3755753983,399,178186,,,,,,,,,,,,,,,,,,,,,,ehopba709zukxj4vgcync942d,M. Kovačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455390345,872,43,1,19,30,4txjdaqveermfryvbfrr4taf7,1,0,0,2022-09-03T14:19:39.957Z,2022-09-03T21:42:35Z,3755753363,233,1514,3755753745,144,67,,,,,,,,,,,,,,,,,,,d542ijpf3j9hdrtt1mfe6vwlx,J. Bowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455390339,1514,43,1,19,30,9q0arba2kbnywth8bkxlhgmdr,1,0,0,2022-09-03T14:19:39.958Z,2022-09-03T21:42:34Z,3755753367,233,872,3755753691,144,67,,,,,,,,,,,,,,,,,,,ehopba709zukxj4vgcync942d,M. Kovačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454942369,131,1,1,19,31,4txjdaqveermfryvbfrr4taf7,1,51.9,50.4,2022-09-03T14:19:40.974Z,2022-09-03T20:56:39Z,3753337703,212,12.8,3755627989,178,,3753337697,56,Center,3753337699,140,57.7,3753337705,213,1.1,3753337701,141,67.0,,,,,,,d542ijpf3j9hdrtt1mfe6vwlx,J. Bowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455390641,1532,43,1,19,31,9q0arba2kbnywth8bkxlhgmdr,1,0,0,2022-09-03T14:19:41.795Z,2022-09-03T21:43:52Z,3755754983,178,0,3755756729,144,82,,,,,,,,,,,,,,,,,,,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455390481,1526,43,1,19,31,9q0arba2kbnywth8bkxlhgmdr,1,0,0,2022-09-03T14:19:41.857Z,2022-09-03T21:42:50Z,3755754135,178,0,3755754299,144,82,,,,,,,,,,,,,,,,,,,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454942397,132,1,1,19,32,4txjdaqveermfryvbfrr4taf7,0,57.7,67.2,2022-09-03T14:19:42.581Z,2022-09-03T21:43:29Z,3753337847,213,6.0,3753337839,56,Center,3755628167,178,,3753337843,141,60.9,3753337841,140,69.6,3753337845,212,13.2,,,,,,,6aix9yu384pv1caanqiol231l,Pablo Fornals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455390683,1533,43,1,19,33,9q0arba2kbnywth8bkxlhgmdr,1,0,0,2022-09-03T14:19:43.177Z,2022-09-03T21:43:16Z,3755755175,178,0,3755755317,144,82,,,,,,,,,,,,,,,,,,,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455391041,1548,43,1,19,33,9q0arba2kbnywth8bkxlhgmdr,1,0,0,2022-09-03T14:19:43.196Z,2022-09-03T21:44:06Z,3755757197,178,0,3755757299,144,82,,,,,,,,,,,,,,,,,,,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454942411,261,49,1,19,33,9q0arba2kbnywth8bkxlhgmdr,1,28.1,43.6,2022-09-03T14:19:43.217Z,2022-09-03T21:43:39Z,,,,,,,,,,,,,,,,,,,,,,,,,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454942621,262,1,1,19,35,9q0arba2kbnywth8bkxlhgmdr,1,28.7,44.5,2022-09-03T14:19:45.452Z,2022-09-03T21:43:46Z,3753339051,141,75.7,3753339049,140,32.0,3753339047,56,Back,3753339055,213,1.4,3755628519,178,,3753339053,212,21.5,,,,,,,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454942799,263,1,1,19,38,9q0arba2kbnywth8bkxlhgmdr,0,38.2,79,2022-09-03T14:19:48.557Z,2022-09-03T20:56:54Z,3753340069,1,,3753340059,56,Left,3753340057,155,,3753340067,213,0.0,3755628783,178,,3753340063,141,81.4,3753340061,140,97.1,3753340065,212,61.9,7c2wnewpcf1idj6ghj6gu0wyd,Marc Cucurella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454942787,133,61,1,19,43,4txjdaqveermfryvbfrr4taf7,0,3.2,18.6,2022-09-03T14:19:52.991Z,2022-09-03T20:57:02Z,3755629115,178,,3753339987,56,Back,,,,,,,,,,,,,,,,,,,4ryipy52oscxkv71ws0os5w5,V. Coufal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454942847,134,6,1,19,45,4txjdaqveermfryvbfrr4taf7,0,0.7,19.2,2022-09-03T14:19:55.668Z,2022-09-03T20:57:05Z,3753340581,233,264,3753340363,73,,3753340361,56,Back,,,,,,,,,,,,,,,,4ryipy52oscxkv71ws0os5w5,V. Coufal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454942867,264,6,1,19,45,9q0arba2kbnywth8bkxlhgmdr,1,99.3,80.8,2022-09-03T14:19:55.668Z,2022-09-03T20:57:04Z,3753340497,233,134,3753340455,73,,3753340453,56,Left,,,,,,,,,,,,,,,,7c2wnewpcf1idj6ghj6gu0wyd,Marc Cucurella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454944273,265,1,1,20,19,9q0arba2kbnywth8bkxlhgmdr,0,99.5,99.5,2022-09-03T14:20:29.107Z,2022-09-03T20:57:07Z,3753347853,223,,3753347857,140,91.6,3754905819,20,,3753347855,56,Center,3753347847,2,,3753347849,6,,3753347851,155,,3753347871,1,,c83h08n0vnjvfgglyefy03h0p,C. Gallagher,3755629447,178,,3753347867,213,4.5,3753347865,212,3753347861,141,47.9,36.1,,,,,,,,,,,,,,,,,,,,,,,
2454944191,135,44,1,20,20,4txjdaqveermfryvbfrr4taf7,1,7.4,49.6,2022-09-03T14:20:30.687Z,2022-09-03T22:43:04Z,3753347395,56,Back,3753348389,233,266,3753347397,285,,,,,,,,,,,,,,,,,9qdm0nxg1g046olii48z3crf9,K. Zouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
