id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,keyPass,qualifier/11/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/15/value,assist
2469547827,185,49,1,19,15,2cjpmotqo8phcqfpgo9xf4gel,1,22.7,74.9,2022-10-09T11:19:40.486Z,2022-10-09T23:02:08Z,,,,,,,,,,,,,,,,,,,,,,,,,71bl8lyjtmzn8ebwulcjnmu39,S. Mavididi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469547839,186,1,1,19,15,2cjpmotqo8phcqfpgo9xf4gel,1,22.9,74.9,2022-10-09T11:19:40.592Z,2022-10-09T23:02:08Z,3831082729,213,5.9,3831082721,56,Back,3831082725,141,71.5,3831082723,140,29.0,3831082727,212,6.8,3833557035,178,,,,,,,,71bl8lyjtmzn8ebwulcjnmu39,S. Mavididi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469547853,188,4,1,19,16,2cjpmotqo8phcqfpgo9xf4gel,1,28.3,62.1,2022-10-09T11:19:42.349Z,2022-10-09T23:02:07Z,3831082853,233,193,3831082837,285,,3831082833,152,,3831082829,13,,3831082831,56,Back,3831082835,265,,,,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469547855,193,4,1,19,17,4t4hod56fsj7utpjdor8so5q6,0,71.7,37.9,2022-10-09T11:19:42.350Z,2022-10-09T23:02:06Z,3833557533,178,,3831082843,13,,3831082857,233,188,3831082847,152,,3831082849,265,,3831082845,56,Center,3831082851,286,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469547843,187,43,1,19,18,2cjpmotqo8phcqfpgo9xf4gel,1,0,0,2022-10-09T11:19:44.189Z,2022-10-09T11:19:49Z,3831082743,56,Back,3831082745,285,0,3831082875,144,50,,,,,,,,,,,,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469547977,189,1,1,19,44,2cjpmotqo8phcqfpgo9xf4gel,1,33.2,58.6,2022-10-09T11:20:09.568Z,2022-10-09T23:02:06Z,3831083779,5,,3833558279,178,,3831083791,213,1.4,3831083789,212,14.6,3831083785,140,34.9,3831083781,152,,3831083787,141,79.9,3831083783,56,Back,3z6ekzop4y7cjuatzz9ua74k5,J. Omlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469547987,190,1,1,19,48,2cjpmotqo8phcqfpgo9xf4gel,0,41.9,81.3,2022-10-09T11:20:13.840Z,2022-10-09T23:02:05Z,3831083861,213,6.1,3831083863,1,,3831083859,212,33.9,3831083855,140,73.8,3831083851,155,,3831083857,141,73.3,3831083853,56,Center,3833558907,178,,3izhfm7i4afomephw07mp4nsa,M. Estève,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469548003,194,1,1,19,50,4t4hod56fsj7utpjdor8so5q6,1,27.6,28,2022-10-09T11:20:16.060Z,2022-10-09T23:02:05Z,3831083969,140,36.5,3831083965,3,,3831083967,56,Back,3833559275,388,,3831083973,212,9.5,3831083971,141,25.5,3831083975,213,6.1,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469548009,195,44,1,19,52,4t4hod56fsj7utpjdor8so5q6,1,33.3,25.8,2022-10-09T11:20:17.600Z,2022-10-09T23:02:04Z,3831084007,56,Back,3831084009,285,,3831084033,233,191,,,,,,,,,,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469548005,191,44,1,19,52,2cjpmotqo8phcqfpgo9xf4gel,0,66.7,74.2,2022-10-09T11:20:17.601Z,2022-10-09T23:02:04Z,3831084047,233,195,3831083987,56,Center,3831083989,286,,,,,,,,,,,,,,,,,71bl8lyjtmzn8ebwulcjnmu39,S. Mavididi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469548015,196,1,1,19,52,4t4hod56fsj7utpjdor8so5q6,1,32.2,22.1,2022-10-09T11:20:17.699Z,2022-10-09T23:02:03Z,3833559999,388,,3831084067,213,4.5,3831084063,141,9.5,3831084065,212,8.8,3831084061,140,30.2,3831084057,3,,3831084059,56,Back,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469548019,197,49,1,19,53,4t4hod56fsj7utpjdor8so5q6,1,26.4,16,2022-10-09T11:20:18.974Z,2022-10-09T23:02:03Z,,,,,,,,,,,,,,,,,,,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469548029,198,1,1,19,55,4t4hod56fsj7utpjdor8so5q6,0,25.8,10.6,2022-10-09T11:20:20.392Z,2022-10-09T23:02:02Z,3831084179,213,0.2,3831084171,56,Center,3831084175,141,24.1,3833560701,178,,3831084173,140,63.6,3831084177,212,40.7,3831084181,1,,3831084169,155,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469548053,192,1,1,19,56,2cjpmotqo8phcqfpgo9xf4gel,1,46.3,77.7,2022-10-09T11:20:22.166Z,2022-10-09T23:02:01Z,3831084337,212,9.3,3831084333,141,70.5,3831084329,140,53.8,3831084325,56,Center,3831084341,213,5.7,3833561197,178,,3833561199,21,,,,,3izhfm7i4afomephw07mp4nsa,M. Estève,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469548059,193,49,1,19,57,2cjpmotqo8phcqfpgo9xf4gel,1,51.7,71.7,2022-10-09T11:20:23.165Z,2022-10-09T23:02:01Z,,,,,,,,,,,,,,,,,,,,,,,,,7za8h1pgec0y2s1ihmkkfvpm2,J. Chotard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469548067,194,1,1,19,59,2cjpmotqo8phcqfpgo9xf4gel,1,53.1,59.2,2022-10-09T11:20:25.228Z,2022-10-09T23:01:59Z,3831084403,140,46.8,3831084407,212,12.8,3831084409,213,4.2,3831084405,141,43.1,3831084401,56,Back,3833562501,178,,,,,,,,7za8h1pgec0y2s1ihmkkfvpm2,J. Chotard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469548087,195,1,1,20,1,2cjpmotqo8phcqfpgo9xf4gel,1,45.4,44.1,2022-10-09T11:20:27.109Z,2022-10-09T23:01:59Z,3833562723,178,,3831084533,212,25.9,3831084529,140,58.7,3831084527,56,Right,3831084535,213,5.3,3831084531,141,12.0,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469548097,196,1,1,20,4,2cjpmotqo8phcqfpgo9xf4gel,1,60.2,6,2022-10-09T11:20:30.103Z,2022-10-09T23:01:58Z,3831084579,213,1.4,3831084571,56,Right,3831084575,141,19.8,3831084577,212,9.5,3831084573,140,61.3,3833563031,178,,,,,,,,1k6t5y26ufw2e6gh33tni45ey,E. Tchato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469548127,197,1,1,20,6,2cjpmotqo8phcqfpgo9xf4gel,1,59.4,14.6,2022-10-09T11:20:31.773Z,2022-10-09T23:01:57Z,3831084753,213,3.4,3831084747,140,37.4,3831084751,212,24.1,3831084745,56,Back,3831084749,141,4.3,3833563213,178,,,,,,,,7za8h1pgec0y2s1ihmkkfvpm2,J. Chotard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469548163,198,1,1,20,10,2cjpmotqo8phcqfpgo9xf4gel,1,33.6,1.1,2022-10-09T11:20:35.698Z,2022-10-09T23:01:57Z,3831084969,140,12.5,3831084967,56,Back,3831084973,212,31.6,3833563663,178,,3831084975,213,2.3,3831084971,141,34.2,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469548205,199,1,1,20,17,2cjpmotqo8phcqfpgo9xf4gel,0,18.7,24.3,2022-10-09T11:20:43.269Z,2022-10-09T23:01:55Z,3831085229,141,9.1,3831085233,213,6.1,3831085225,56,Right,3831085231,212,53.9,3831085235,1,,3831085223,155,,3831085227,140,69.1,3833564065,178,,3z6ekzop4y7cjuatzz9ua74k5,J. Omlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469548217,199,1,1,20,21,4t4hod56fsj7utpjdor8so5q6,0,36,89.4,2022-10-09T11:20:46.418Z,2022-10-09T23:01:54Z,3831085293,213,0.6,3831085291,212,14.3,3831085277,3,,3833564419,388,,3831085289,141,100.0,3831085285,140,47.5,3831085281,56,Back,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469548219,200,5,1,20,23,4t4hod56fsj7utpjdor8so5q6,0,47,101.3,2022-10-09T11:20:49.030Z,2022-10-09T20:22:43Z,3831239343,233,407,3831085307,347,,3831085305,56,Back,,,,,,,,,,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469578671,407,5,1,20,23,2cjpmotqo8phcqfpgo9xf4gel,1,53,-1.3,2022-10-09T11:20:49.030Z,2022-10-09T20:22:43Z,3831239245,347,,3831239335,233,200,3831238989,56,Right,,,,,,,,,,,,,,,,1k6t5y26ufw2e6gh33tni45ey,E. Tchato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469548257,200,1,1,20,27,2cjpmotqo8phcqfpgo9xf4gel,1,51.2,0,2022-10-09T11:20:52.879Z,2022-10-09T23:01:54Z,3831238723,107,,3831085551,213,1.4,3831085549,212,8.2,3831085545,140,52.6,3831085547,141,10.4,3831085543,56,Right,,,,,,,1k6t5y26ufw2e6gh33tni45ey,E. Tchato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469548275,201,1,1,20,28,2cjpmotqo8phcqfpgo9xf4gel,1,51,8.4,2022-10-09T11:20:54.174Z,2022-10-09T23:01:53Z,3831085657,213,3.3,3831085653,141,6.7,3831085649,56,Back,3831085651,140,42.9,3831085655,212,8.6,3833566207,178,,,,,,,,7za8h1pgec0y2s1ihmkkfvpm2,J. Chotard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469548289,202,1,1,20,29,2cjpmotqo8phcqfpgo9xf4gel,1,43.7,2.7,2022-10-09T11:20:55.302Z,2022-10-09T23:01:53Z,3833566953,178,,3831085745,141,24.4,3831085741,56,Back,3831085749,213,2.1,3831085743,140,36.2,3831085747,212,16.7,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469548303,203,1,1,20,33,2cjpmotqo8phcqfpgo9xf4gel,1,35.6,15.2,2022-10-09T11:20:58.569Z,2022-10-09T23:01:52Z,3833567237,178,,3831085815,141,8.6,3831085819,213,5.6,3831085811,56,Back,3831085813,140,40.9,3831085817,212,7.1,,,,,,,2snhhbt5230mm0rxigcqitqdx,C. Jullien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469548323,204,1,1,20,35,2cjpmotqo8phcqfpgo9xf4gel,0,41.8,2.6,2022-10-09T11:21:00.706Z,2022-10-09T23:01:51Z,3831085923,212,30.7,3831085925,213,0.2,3831085921,141,11.3,3833567433,178,,3831085913,155,,3831085917,56,Right,3831085919,140,70.5,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469548361,201,1,1,20,36,4t4hod56fsj7utpjdor8so5q6,0,35.3,90.4,2022-10-09T11:21:02.210Z,2022-10-09T23:01:51Z,3831086105,140,71.4,3831086109,212,38.2,3831086101,157,,3831086107,141,83.0,3833567895,178,,3831086103,56,Left,3831086113,1,,3831086111,213,6.2,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469548375,205,1,1,20,40,2cjpmotqo8phcqfpgo9xf4gel,1,33.9,21.7,2022-10-09T11:21:05.822Z,2022-10-09T23:01:50Z,3831086179,212,7.9,3831086175,140,38.1,3831086177,141,12.0,3831086181,213,5.3,3831086173,56,Back,3833568239,178,,,,,,,,2snhhbt5230mm0rxigcqitqdx,C. Jullien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469548401,206,1,1,20,42,2cjpmotqo8phcqfpgo9xf4gel,1,38.4,6.3,2022-10-09T11:21:07.600Z,2022-10-09T23:01:49Z,3831086341,213,0.4,3833568661,178,,3831086335,140,58.7,3831086331,155,,3831086339,212,23.5,3831086333,56,Right,3831086337,141,21.0,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469548469,207,1,1,20,46,2cjpmotqo8phcqfpgo9xf4gel,1,62.8,6.9,2022-10-09T11:21:11.605Z,2022-10-09T23:01:48Z,3831086735,1,,3831086729,213,1.1,3831086721,141,69.0,3831086725,212,46.3,3831086713,155,,3831086717,140,80.9,3831086715,56,Center,3833569281,178,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469548479,208,1,1,20,54,2cjpmotqo8phcqfpgo9xf4gel,1,83.9,82,2022-10-09T11:21:20.128Z,2022-10-09T23:01:46Z,3831086771,56,Center,3831086775,141,74.8,3831086779,213,3.8,3831086777,212,7.6,3831086773,140,78.4,3833569601,178,,,,,,,,71bl8lyjtmzn8ebwulcjnmu39,S. Mavididi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469548489,209,1,1,20,55,2cjpmotqo8phcqfpgo9xf4gel,1,78.7,70.7,2022-10-09T11:21:21.021Z,2022-10-09T23:01:45Z,3831086853,213,1.6,3831086847,140,78.3,3833569833,178,,3831086851,212,7.2,3831086845,56,Left,3831086849,141,81.2,,,,,,,6ir1z8c3o7t4kqx04kw24i415,A. Nordin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469548497,210,3,1,20,58,2cjpmotqo8phcqfpgo9xf4gel,0,81.8,72.9,2022-10-09T11:21:23.486Z,2022-10-09T23:01:44Z,3832483197,464,,3833570377,178,,3831086929,233,202,3831086899,56,Center,3831086901,286,,,,,,,,,,,71bl8lyjtmzn8ebwulcjnmu39,S. Mavididi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469548499,202,7,1,20,58,4t4hod56fsj7utpjdor8so5q6,0,18.2,27.1,2022-10-09T11:21:24.101Z,2022-10-09T23:01:43Z,3831086909,285,,3832483443,385,,3831086907,56,Back,3833571507,389,,3831086919,233,210,,,,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469548533,212,13,1,21,2,2cjpmotqo8phcqfpgo9xf4gel,1,78.6,68,2022-10-09T11:21:27.579Z,2022-10-09T23:01:42Z,3831087109,56,Center,3831087105,22,,3831087717,74,,3831087725,458,,3831087729,231,51.2,3831087723,215,,3833572087,178,,3831087107,18,,7za8h1pgec0y2s1ihmkkfvpm2,J. Chotard,3831087719,102,49.4,3831087233,72,,3831087721,103,70.8,3831087727,230,,,,,,,97,,,,,,,,,,,,,,,,
2469548523,203,5,1,21,3,4t4hod56fsj7utpjdor8so5q6,1,-1.6,48.4,2022-10-09T11:21:28.878Z,2022-10-09T20:24:25Z,3831087091,233,211,3831087063,346,,3831087061,56,Back,,,,,,,,,,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469548527,211,5,1,21,3,2cjpmotqo8phcqfpgo9xf4gel,0,101.6,51.6,2022-10-09T11:21:28.878Z,2022-10-09T20:24:24Z,3831087137,233,203,3831087075,56,Center,3831087077,346,,,,,,,,,,,,,,,,,7za8h1pgec0y2s1ihmkkfvpm2,J. Chotard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469548803,204,1,1,21,39,4t4hod56fsj7utpjdor8so5q6,0,5.7,51.4,2022-10-09T11:22:04.789Z,2022-10-09T22:40:16Z,3831088823,213,0.4,3831088831,74,,3831088825,1,,3831088821,212,60.4,3831088817,140,58.8,3831088813,124,,3831088815,56,Left,3831088819,141,85.6,d3xdl3p9vd1c0m316oq2pblxx,A. Nübel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469548801,213,44,1,21,42,2cjpmotqo8phcqfpgo9xf4gel,1,47.1,21.6,2022-10-09T11:22:08.148Z,2022-10-09T23:01:42Z,3831088803,56,Back,3831088805,285,,3831088887,233,205,,,,,,,,,,,,,,,,1k6t5y26ufw2e6gh33tni45ey,E. Tchato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469548807,205,44,1,21,42,4t4hod56fsj7utpjdor8so5q6,0,52.9,78.4,2022-10-09T11:22:08.149Z,2022-10-09T23:01:42Z,3831088841,56,Center,3831088895,233,213,3831088843,286,,,,,,,,,,,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469548805,214,61,1,21,42,2cjpmotqo8phcqfpgo9xf4gel,1,46.2,20.8,2022-10-09T11:22:08.230Z,2022-10-09T23:01:41Z,3833573547,15,,3831088835,56,Back,3833573549,388,,,,,,,,,,,,,,,,,1k6t5y26ufw2e6gh33tni45ey,E. Tchato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469548947,206,5,1,21,46,4t4hod56fsj7utpjdor8so5q6,1,65.2,101.4,2022-10-09T11:22:11.624Z,2022-10-09T20:24:44Z,3831089623,56,Left,3831089625,347,,3831089637,233,215,,,,,,,,,,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469548821,215,5,1,21,46,2cjpmotqo8phcqfpgo9xf4gel,0,34.8,-1.4,2022-10-09T11:22:11.624Z,2022-10-09T20:24:44Z,3831088955,347,,3831089647,233,206,3831088953,56,Back,,,,,,,,,,,,,,,,1k6t5y26ufw2e6gh33tni45ey,E. Tchato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469548971,207,57,1,22,2,4t4hod56fsj7utpjdor8so5q6,0,0,0,2022-10-09T11:22:27.372Z,2022-10-09T23:01:41Z,3831089751,56,Left,,,,,,,,,,,,,,,,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469549071,216,57,1,22,2,2cjpmotqo8phcqfpgo9xf4gel,1,0,0,2022-10-09T11:22:27.372Z,2022-10-09T20:24:49Z,3831090329,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469549099,217,1,1,22,23,2cjpmotqo8phcqfpgo9xf4gel,1,30.8,0,2022-10-09T11:22:48.708Z,2022-10-09T23:01:40Z,3831090507,212,29.8,3831090503,140,58.3,3831090505,141,9.7,3831090501,56,Right,3831090509,213,0.3,3831090511,1,,3831090499,107,,,,,1k6t5y26ufw2e6gh33tni45ey,E. Tchato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469549107,218,50,1,22,26,2cjpmotqo8phcqfpgo9xf4gel,1,57.5,9.7,2022-10-09T11:22:52.081Z,2022-10-09T23:01:40Z,3831090533,286,,3831090631,233,208,3831090531,56,Right,,,,,,,,,,,,,,,,16idj1wxzcbvuaov5duvpqhyi,E. Wahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469549119,208,7,1,22,27,4t4hod56fsj7utpjdor8so5q6,0,42.5,90.3,2022-10-09T11:22:52.684Z,2022-10-09T23:01:40Z,3832489959,385,,3831090595,285,,3831090593,56,Back,3833576089,178,,3831090601,233,218,,,,,,,,,,5g5wwp5luxo1rz1kp6chvz0x6,B. Badiashile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469549113,219,61,1,22,27,2cjpmotqo8phcqfpgo9xf4gel,1,57.3,9.8,2022-10-09T11:22:52.727Z,2022-10-09T23:01:39Z,3831090553,56,Right,3833576535,178,,3833576533,21,,,,,,,,,,,,,,,,,16idj1wxzcbvuaov5duvpqhyi,E. Wahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470036529,903,43,1,22,28,4t4hod56fsj7utpjdor8so5q6,1,0,0,2022-10-09T11:22:54.259Z,2022-10-09T20:49:50Z,3833679347,178,0,3833679643,144,82,,,,,,,,,,,,,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469549129,209,49,1,22,28,4t4hod56fsj7utpjdor8so5q6,1,44.7,84.7,2022-10-09T11:22:54.294Z,2022-10-09T23:01:39Z,,,,,,,,,,,,,,,,,,,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469549135,210,1,1,22,29,4t4hod56fsj7utpjdor8so5q6,1,46.6,81.9,2022-10-09T11:22:54.957Z,2022-10-09T23:01:38Z,3833577761,178,,3831090697,140,47.3,3831090699,141,66.9,3831090695,56,Back,3831090703,213,4.8,3831090701,212,10.2,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469549137,211,1,1,22,31,4t4hod56fsj7utpjdor8so5q6,1,46.3,66,2022-10-09T11:22:56.980Z,2022-10-09T23:01:37Z,3833577919,178,,3831090721,212,11.6,3831090723,213,3.7,3831090719,141,56.7,3831090715,56,Back,3831090717,140,37.0,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469549169,212,1,1,22,33,4t4hod56fsj7utpjdor8so5q6,1,38.3,54.3,2022-10-09T11:22:58.374Z,2022-10-09T23:01:37Z,3831090919,56,Back,3831090927,213,5.0,3831090923,141,22.8,3833578159,178,,3831090921,140,44.8,3831090925,212,22.5,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469549185,213,1,1,22,37,4t4hod56fsj7utpjdor8so5q6,1,54.7,16.8,2022-10-09T11:23:03.310Z,2022-10-09T23:01:36Z,3831091023,213,2.5,3831091021,212,14.7,3833578431,178,,3831091017,140,43.5,3831091019,141,29.8,3831091015,56,Back,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469549199,214,1,1,22,40,4t4hod56fsj7utpjdor8so5q6,1,52,24.1,2022-10-09T11:23:05.832Z,2022-10-09T23:01:36Z,3833578799,178,,3831091073,213,6.2,3831091071,212,15.1,3831091065,140,66.3,3831091067,141,22.2,3831091063,56,Center,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469549207,215,1,1,22,41,4t4hod56fsj7utpjdor8so5q6,0,65.4,19.7,2022-10-09T11:23:06.561Z,2022-10-09T23:01:35Z,3833579493,178,,3831091111,213,0.7,3831091109,212,14.5,3831091105,140,75.7,3831091101,168,,3831091107,141,33.9,3831091103,56,Center,,,,8vhjmcgjbzpzd4vv3zb945p1w,M. Akliouche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469549209,220,8,1,22,42,2cjpmotqo8phcqfpgo9xf4gel,1,29.3,63.6,2022-10-09T11:23:07.813Z,2022-10-09T23:01:34Z,3831091113,56,Back,3832491119,385,,3833579911,178,,,,,,,,,,,,,,,,,3izhfm7i4afomephw07mp4nsa,M. Estève,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469549227,216,1,1,22,46,4t4hod56fsj7utpjdor8so5q6,0,45.4,46.7,2022-10-09T11:23:11.736Z,2022-10-09T23:01:34Z,3831091237,140,61.6,3833580317,178,,3831091235,56,Center,3831091239,141,71.5,3831091241,212,24.0,3831091243,213,0.8,,,,,,,5g5wwp5luxo1rz1kp6chvz0x6,B. Badiashile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469549231,221,49,1,22,48,2cjpmotqo8phcqfpgo9xf4gel,1,39.6,23.6,2022-10-09T11:23:13.453Z,2022-10-09T23:01:33Z,,,,,,,,,,,,,,,,,,,,,,,,,1k6t5y26ufw2e6gh33tni45ey,E. Tchato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469549257,222,1,1,22,51,2cjpmotqo8phcqfpgo9xf4gel,0,47.2,8,2022-10-09T11:23:16.746Z,2022-10-09T23:01:32Z,3831091393,56,Right,3831091397,141,7.0,3831091395,140,73.7,3831091399,212,27.8,3831091401,213,6.3,3833580909,178,,,,,,,,1k6t5y26ufw2e6gh33tni45ey,E. Tchato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469549279,217,49,1,22,53,4t4hod56fsj7utpjdor8so5q6,1,31.8,92,2022-10-09T11:23:18.503Z,2022-10-09T23:01:32Z,,,,,,,,,,,,,,,,,,,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469549283,218,1,1,22,54,4t4hod56fsj7utpjdor8so5q6,0,29.4,96.7,2022-10-09T11:23:19.380Z,2022-10-09T23:01:31Z,3831091515,233,223,3831091511,236,,3831091489,56,Back,3833582047,178,,3831091497,213,5.5,3831091521,286,,3831091493,141,93.8,3831091491,140,31.3,1o7se1aziz6fpes5hey7yijft,Caio Henrique,3831091495,212,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469549275,223,74,1,22,54,2cjpmotqo8phcqfpgo9xf4gel,1,71.4,0.4,2022-10-09T11:23:19.582Z,2022-10-09T23:01:30Z,3831091471,285,,3831091543,233,218,3833582197,178,,3831091469,56,Right,,,,,,,,,,,,,71bl8lyjtmzn8ebwulcjnmu39,S. Mavididi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
