id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/13/value,qualifier/15/value,qualifier/16/value,qualifier/20/value
2493763619,242,1,1,21,36,121le8unjfzug3iu9pgkqa1c7,1,67.2,95.2,2022-12-28T20:22:12.649Z,2022-12-29T06:04:58Z,3958893797,140,67.2,3958893803,213,4.7,3958893801,212,15.9,3959123359,178,,3958893799,141,71.8,3958893795,56,Center,,,,,,,9mory3y7p8aku035r2kxtvz6d,K. Toko Ekambi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493763623,243,61,1,21,38,121le8unjfzug3iu9pgkqa1c7,0,67.5,75.2,2022-12-28T20:22:15.413Z,2022-12-29T06:04:57Z,3958893819,56,Center,3959123415,178,,,,,,,,,,,,,,,,,,,,79dz7zni5fcgh5e70spoj2j8p,M. Caqueret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493763631,135,3,1,21,39,3adj8hkws0z1al232bg2h6tk0,0,31.3,22.8,2022-12-28T20:22:16.100Z,2022-12-29T06:04:57Z,3958893905,285,,3959123453,178,,3958893901,233,244,3958893839,56,Back,3959084439,465,,,,,,,,,,,36yupk7p1vks4dbguw53xhucp,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493763633,244,7,1,21,39,121le8unjfzug3iu9pgkqa1c7,1,68.7,77.2,2022-12-28T20:22:16.205Z,2022-12-29T06:04:56Z,3958893887,233,135,3959084437,383,,3958893847,286,,3959123533,178,,3958893845,56,Center,,,,,,,,,,79dz7zni5fcgh5e70spoj2j8p,M. Caqueret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493763637,245,1,1,21,40,121le8unjfzug3iu9pgkqa1c7,0,69.6,82.1,2022-12-28T20:22:17.216Z,2022-12-29T06:04:56Z,3958893943,236,,3958893865,56,Center,3958893873,213,4.7,3958893869,141,73.8,3958893871,212,5.6,3958893949,286,,3958893945,233,136,3959123579,178,,79dz7zni5fcgh5e70spoj2j8p,M. Caqueret,3958893867,140,69.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493763649,136,74,1,21,40,3adj8hkws0z1al232bg2h6tk0,1,30.1,20.6,2022-12-28T20:22:17.251Z,2022-12-29T06:04:55Z,3958893951,233,245,3958893933,285,,3959123625,178,,3958893931,56,Back,,,,,,,,,,,,,3ynh418z6f6bfjz674vs40f6x,Mathias Pereira Lage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493763687,246,1,1,21,46,121le8unjfzug3iu9pgkqa1c7,1,64.1,97.3,2022-12-28T20:22:22.571Z,2022-12-29T06:04:54Z,3958894111,213,4.1,3958894103,56,Back,3959123695,178,,3958894107,141,46.9,3958894113,1,,3958894105,140,39.2,3958894109,212,43.1,,,,1ehcji0j9s8b0qsj8v5zinjvu,R. Cherki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493763705,247,1,1,21,50,121le8unjfzug3iu9pgkqa1c7,1,40.3,47.9,2022-12-28T20:22:26.548Z,2022-12-29T06:04:53Z,3959202497,1,,3958894201,141,3.4,3958894199,140,56.7,3959123711,178,,3958894203,212,34.8,3958894205,213,5.2,3958894197,56,Right,,,,e9mtpmkb4qj2gqyv966g9ulpm,S. Diomandé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493763715,248,1,1,21,52,121le8unjfzug3iu9pgkqa1c7,1,57.7,6.8,2022-12-28T20:22:29.179Z,2022-12-29T06:04:52Z,3958894247,140,59.3,3958894251,212,4.5,3959123763,178,,3958894253,213,1.2,3958894249,141,12.9,3958894245,56,Right,,,,,,,al6dgtinz0ki8uj8wrvc7fg2c,S. Kumbedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493763741,249,1,1,21,54,121le8unjfzug3iu9pgkqa1c7,0,59,22.5,2022-12-28T20:22:30.659Z,2022-12-29T06:04:52Z,3958894375,213,5.9,3958894367,56,Right,3958894369,140,82.8,3959123793,178,,3958894371,141,7.4,3958894373,212,27.0,,,,,,,9mory3y7p8aku035r2kxtvz6d,K. Toko Ekambi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493763743,137,49,1,21,56,3adj8hkws0z1al232bg2h6tk0,1,20.5,87.2,2022-12-28T20:22:32.816Z,2022-12-29T06:04:52Z,,,,,,,,,,,,,,,,,,,,,,,,,bl4lretp33t0jj3icujkf45p1,J. Duverne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493763791,138,50,1,22,3,3adj8hkws0z1al232bg2h6tk0,1,1.4,98.5,2022-12-28T20:22:39.685Z,2022-12-29T06:04:49Z,3958894643,56,Back,3958894827,233,250,3958894645,285,,,,,,,,,,,,,,,,,bl4lretp33t0jj3icujkf45p1,J. Duverne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493763811,250,7,1,22,3,121le8unjfzug3iu9pgkqa1c7,1,98.6,1.5,2022-12-28T20:22:40.121Z,2022-12-29T06:04:49Z,3958894807,233,138,3959084795,385,,3958894737,167,,3958894741,286,,3959124015,178,,3958894739,56,Right,,,,,,,al6dgtinz0ki8uj8wrvc7fg2c,S. Kumbedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493763809,139,5,1,22,5,3adj8hkws0z1al232bg2h6tk0,1,-1.2,96.1,2022-12-28T20:22:41.834Z,2022-12-29T01:41:21Z,3958894803,233,251,3958894731,56,Back,3958894735,346,,,,,,,,,,,,,,,,,bl4lretp33t0jj3icujkf45p1,J. Duverne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493763817,251,5,1,22,5,121le8unjfzug3iu9pgkqa1c7,0,101.2,3.9,2022-12-28T20:22:41.834Z,2022-12-29T01:41:21Z,3958894769,346,,3958894811,233,139,3958894767,56,Right,,,,,,,,,,,,,,,,al6dgtinz0ki8uj8wrvc7fg2c,S. Kumbedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493763919,140,1,1,22,19,3adj8hkws0z1al232bg2h6tk0,1,5.2,51.4,2022-12-28T20:22:55.778Z,2022-12-29T06:04:48Z,3958895267,140,7.7,3958895263,124,,3958895277,237,,3958895273,213,4.9,3958895265,56,Back,3958895271,212,12.7,3958895269,141,33.2,,,,7h2icfuwy00ilm14dw5xyl5g5,M. Bizot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493763925,141,1,1,22,27,3adj8hkws0z1al232bg2h6tk0,1,22,22,2022-12-28T20:23:03.562Z,2022-12-29T06:04:45Z,3958895295,140,27.0,3958895299,212,12.8,3959124177,178,,3958895297,141,4.9,3958895293,56,Back,3958895301,213,5.1,,,,,,,7xd54eb65lg7zldvnyd58bq39,B. Chardonnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493763945,142,1,1,22,28,3adj8hkws0z1al232bg2h6tk0,1,32.4,0.2,2022-12-28T20:23:05.408Z,2022-12-29T06:04:45Z,3958895407,212,17.2,3958895403,140,47.9,3958895401,56,Back,3959124191,178,,3958895409,213,0.3,3958895405,141,8.5,,,,,,,3r04y1fejoh9e8qbge3exy3u1,N. Fadiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493763947,143,1,1,22,29,3adj8hkws0z1al232bg2h6tk0,0,45.5,5.5,2022-12-28T20:23:06.377Z,2022-12-29T06:04:44Z,3958895417,168,,3958895425,212,13.8,3958895421,140,56.7,3958895419,56,Right,3959124297,178,,3958895427,213,0.5,3958895423,141,16.0,,,,32bc16sg6h58ajxigp7nl1ryt,R. Del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493809209,993,43,1,22,31,121le8unjfzug3iu9pgkqa1c7,1,0,0,2022-12-28T20:23:07.735Z,2022-12-29T04:06:46Z,3959139069,233,797,3959168997,144,67,,,,,,,,,,,,,,,,,,,d68byfvk16giaur32gqwpwded,C. Tolisso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493809205,797,43,1,22,31,3adj8hkws0z1al232bg2h6tk0,1,0,0,2022-12-28T20:23:07.736Z,2022-12-29T04:06:45Z,3959139073,233,993,3959168995,144,67,,,,,,,,,,,,,,,,,,,36yupk7p1vks4dbguw53xhucp,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493817121,1638,67,1,22,31,121le8unjfzug3iu9pgkqa1c7,1,49.2,83.2,2022-12-28T20:23:07.771Z,2022-12-29T06:04:44Z,3959169109,233,1342,,,,,,,,,,,,,,,,,,,,,,d68byfvk16giaur32gqwpwded,C. Tolisso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493817117,1342,67,1,22,31,3adj8hkws0z1al232bg2h6tk0,0,50.8,16.8,2022-12-28T20:23:07.772Z,2022-12-29T06:04:43Z,3959169121,233,1638,,,,,,,,,,,,,,,,,,,,,,36yupk7p1vks4dbguw53xhucp,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493817085,1637,43,1,22,31,121le8unjfzug3iu9pgkqa1c7,1,0,0,2022-12-28T20:23:07.773Z,2022-12-29T04:07:03Z,3959169131,144,67,3959169025,233,1341,,,,,,,,,,,,,,,,,,,d68byfvk16giaur32gqwpwded,C. Tolisso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493817081,1341,43,1,22,31,3adj8hkws0z1al232bg2h6tk0,1,0,0,2022-12-28T20:23:07.774Z,2022-12-29T04:07:02Z,3959169129,144,67,3959169029,233,1637,,,,,,,,,,,,,,,,,,,36yupk7p1vks4dbguw53xhucp,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493763951,252,3,1,22,31,121le8unjfzug3iu9pgkqa1c7,0,48.7,82.8,2022-12-28T20:23:07.791Z,2022-12-29T06:04:42Z,3958895435,56,Back,3958895511,233,144,3959084935,464,,3959124417,178,,3958895437,286,,,,,,,,,,,d68byfvk16giaur32gqwpwded,C. Tolisso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493763965,144,7,1,22,31,3adj8hkws0z1al232bg2h6tk0,0,51.3,17.2,2022-12-28T20:23:07.860Z,2022-12-29T06:04:42Z,3959084947,385,,3958895499,56,Right,3959124453,178,,3958895501,285,,3958895503,233,252,,,,,,,,,,36yupk7p1vks4dbguw53xhucp,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493809281,996,67,1,22,32,121le8unjfzug3iu9pgkqa1c7,1,45.5,74.7,2022-12-28T20:23:09.269Z,2022-12-29T06:04:41Z,3959139229,233,800,,,,,,,,,,,,,,,,,,,,,,79dz7zni5fcgh5e70spoj2j8p,M. Caqueret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493809279,800,67,1,22,32,3adj8hkws0z1al232bg2h6tk0,0,54.5,25.3,2022-12-28T20:23:09.270Z,2022-12-29T06:04:41Z,3959139237,233,996,,,,,,,,,,,,,,,,,,,,,,36yupk7p1vks4dbguw53xhucp,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493763955,253,3,1,22,32,121le8unjfzug3iu9pgkqa1c7,0,45.6,74.5,2022-12-28T20:23:09.300Z,2022-12-29T06:04:40Z,3958895535,233,145,3959085037,464,,3958895445,286,,3958895443,56,Back,3959124507,178,,,,,,,,,,,79dz7zni5fcgh5e70spoj2j8p,M. Caqueret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493763969,145,7,1,22,32,3adj8hkws0z1al232bg2h6tk0,1,54.4,25.5,2022-12-28T20:23:09.337Z,2022-12-29T06:04:40Z,3959085049,383,,3958895519,285,,3959124597,389,,3958895525,233,253,3958895517,56,Center,,,,,,,,,,36yupk7p1vks4dbguw53xhucp,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493763973,146,1,1,22,35,3adj8hkws0z1al232bg2h6tk0,1,48.1,28.3,2022-12-28T20:23:12.008Z,2022-12-29T06:04:39Z,3958895551,56,Right,3958895553,140,55.2,3958895557,212,10.9,3958895555,141,16.7,3959124645,178,,3958895559,213,5.5,,,,,,,36yupk7p1vks4dbguw53xhucp,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493763993,147,3,1,22,36,3adj8hkws0z1al232bg2h6tk0,1,54.3,17.7,2022-12-28T20:23:13.362Z,2022-12-29T06:04:37Z,3959124667,178,,3958895647,56,Right,3958895679,233,254,3958895649,286,,3959085107,465,,,,,,,,,,,32bc16sg6h58ajxigp7nl1ryt,R. Del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493763977,254,45,1,22,36,121le8unjfzug3iu9pgkqa1c7,0,45.7,82.3,2022-12-28T20:23:13.362Z,2022-12-29T06:04:38Z,3958895685,233,147,3958895575,56,Back,3958895577,285,,,,,,,,,,,,,,,,,79dz7zni5fcgh5e70spoj2j8p,M. Caqueret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493764013,148,1,1,22,41,3adj8hkws0z1al232bg2h6tk0,1,69.7,24.4,2022-12-28T20:23:17.891Z,2022-12-29T06:04:35Z,3959124701,178,,3958895745,56,Right,3958895749,141,14.8,3958895753,213,5.9,3958895747,140,87.6,3958895751,212,19.9,,,,,,,32bc16sg6h58ajxigp7nl1ryt,R. Del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493764021,149,1,1,22,43,3adj8hkws0z1al232bg2h6tk0,1,83.7,13.8,2022-12-28T20:23:19.597Z,2022-12-29T06:04:34Z,3959124735,178,,3958896091,154,,3959085143,20,,3958895795,141,51.5,3958895797,212,27.5,3958895787,2,,3958895791,56,Center,3959085141,224,,e0hk5aepnpo7cne006zwahfx1,F. Honorat,3958895799,213,1.2,3958896089,210,13,3958895793,140,,,,1,93.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493764039,151,13,1,22,44,3adj8hkws0z1al232bg2h6tk0,1,90.2,51.6,2022-12-28T20:23:20.727Z,2022-12-29T06:04:34Z,3958896125,328,,3958896113,154,,3958895893,22,,3959124819,178,,3958896127,230,97.6,3958896119,102,43.4,3958896121,103,5.6,3958896111,29,,5yg9ljo5pf1lo2xk74d0k240l,S. Mounié,3958896129,231,47.8,3959085219,84,,3958895897,56,3958896123,214,,,Center,3958895895,17,,3958896115,55,3958895925,20,,,,,,,,,,,,,,,,,,149,,,
2493764035,150,5,1,22,45,3adj8hkws0z1al232bg2h6tk0,0,100.6,43.2,2022-12-28T20:23:21.696Z,2022-12-29T01:42:59Z,3958895865,346,,3958895863,56,Center,3958895905,233,255,,,,,,,,,,,,,,,,5yg9ljo5pf1lo2xk74d0k240l,S. Mounié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493764029,255,5,1,22,45,121le8unjfzug3iu9pgkqa1c7,1,-0.6,56.8,2022-12-28T20:23:21.696Z,2022-12-29T01:43:00Z,3958895835,346,,3958895833,56,Back,3958895883,233,150,,,,,,,,,,,,,,,,79dz7zni5fcgh5e70spoj2j8p,M. Caqueret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493764177,256,1,1,23,2,121le8unjfzug3iu9pgkqa1c7,1,5.7,59.5,2022-12-28T20:23:39.231Z,2022-12-29T05:46:20Z,3958896611,212,7.4,3958896613,213,5.9,3958896607,140,12.2,3958896603,124,,3958896617,237,,3958896605,56,Back,3958896609,141,55.2,3959085319,189,,d3mss0i879krqrk1owzmj2c45,Anthony Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493764187,257,1,1,23,8,121le8unjfzug3iu9pgkqa1c7,1,15.3,57.5,2022-12-28T20:23:45.045Z,2022-12-29T06:04:33Z,3958896679,213,0.3,3958896675,141,62.0,3958896673,140,23.7,3958896677,212,9.3,3959125043,178,,3958896671,56,Back,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493764203,258,1,1,23,9,121le8unjfzug3iu9pgkqa1c7,1,24.4,66.8,2022-12-28T20:23:46.175Z,2022-12-29T06:04:33Z,3958896735,141,53.6,3958896727,56,Back,3958896739,213,3.9,3958896731,140,15.6,3959125075,178,,3958896737,212,12.9,,,,,,,d68byfvk16giaur32gqwpwded,C. Tolisso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493764211,259,1,1,23,12,121le8unjfzug3iu9pgkqa1c7,1,17.1,58.5,2022-12-28T20:23:49.036Z,2022-12-29T06:04:31Z,3958896765,56,Back,3958896773,213,5.6,3958896771,212,16.5,3958896769,141,43.0,3959125113,178,,3958896767,140,29.2,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493764227,260,1,1,23,14,121le8unjfzug3iu9pgkqa1c7,1,28.1,50.7,2022-12-28T20:23:50.806Z,2022-12-29T06:04:30Z,3958896829,56,Back,3958896831,140,21.2,3958896833,141,18.2,3958896837,213,4.4,3958896835,212,23.3,3959125151,178,,,,,,,,79dz7zni5fcgh5e70spoj2j8p,M. Caqueret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493764233,261,1,1,23,16,121le8unjfzug3iu9pgkqa1c7,1,18.8,20.4,2022-12-28T20:23:52.822Z,2022-12-29T06:04:30Z,3958896883,140,34.7,3958896887,212,20.1,3958896881,56,Back,3959125171,178,,3958896889,213,5.7,3958896885,141,4.0,,,,,,,e9mtpmkb4qj2gqyv966g9ulpm,S. Diomandé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493764241,262,1,1,23,18,121le8unjfzug3iu9pgkqa1c7,1,32.2,4.6,2022-12-28T20:23:54.602Z,2022-12-29T06:04:29Z,3959125187,178,,3958896943,213,2.9,3958896939,141,9.2,3958896935,56,Back,3958896941,212,11.4,3958896937,140,21.8,,,,,,,al6dgtinz0ki8uj8wrvc7fg2c,S. Kumbedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493764267,263,1,1,23,21,121le8unjfzug3iu9pgkqa1c7,1,22.5,11.1,2022-12-28T20:23:58.341Z,2022-12-29T06:04:28Z,3958897073,212,23.7,3959125211,178,,3958897071,141,10.3,3958897069,140,45.1,3958897075,213,6.3,3958897067,56,Back,,,,,,,e9mtpmkb4qj2gqyv966g9ulpm,S. Diomandé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493810131,840,43,1,23,24,3adj8hkws0z1al232bg2h6tk0,1,0,0,2022-12-28T20:24:00.766Z,2022-12-29T04:09:07Z,3959169731,144,83,3959141193,399,225295,,,,,,,,,,,,,,,,,,,bl4lretp33t0jj3icujkf45p1,J. Duverne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493764307,264,1,1,23,24,121le8unjfzug3iu9pgkqa1c7,1,41.3,16.9,2022-12-28T20:24:00.789Z,2022-12-29T06:04:27Z,3958897249,212,10.7,3958897245,140,42.4,3958897247,141,1.3,3958897251,213,4.8,3958897243,56,Back,3959125251,178,,,,,,,,79nno03ww57p02dz5o0g60rqi,Tetê,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493764315,265,1,1,23,30,121le8unjfzug3iu9pgkqa1c7,1,44,18.3,2022-12-28T20:24:07.066Z,2022-12-29T06:04:24Z,3958897281,56,Back,3958897283,140,28.6,3958897287,212,16.4,3958897285,141,22.1,3958897289,213,3.0,3959125295,178,,,,,,,,al6dgtinz0ki8uj8wrvc7fg2c,S. Kumbedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493764325,266,1,1,23,32,121le8unjfzug3iu9pgkqa1c7,1,31.5,25.8,2022-12-28T20:24:08.934Z,2022-12-29T06:04:24Z,3958897343,140,27.5,3958897347,212,12.7,3958897341,56,Back,3958897349,213,1.9,3959125325,178,,3958897345,141,43.4,,,,,,,e9mtpmkb4qj2gqyv966g9ulpm,S. Diomandé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493764337,267,1,1,23,36,121le8unjfzug3iu9pgkqa1c7,1,31.5,61.9,2022-12-28T20:24:12.839Z,2022-12-29T06:04:23Z,3958897409,140,46.3,3958897415,213,0.4,3958897413,212,16.8,3958897407,56,Back,3958897411,141,71.2,3959125351,178,,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493764357,268,1,1,23,37,121le8unjfzug3iu9pgkqa1c7,1,45.4,73.3,2022-12-28T20:24:13.765Z,2022-12-29T06:04:22Z,3958897515,140,44.1,3958897521,213,1.7,3958897519,212,11.6,3959125383,178,,3958897513,56,Back,3958897517,141,90.2,,,,,,,9mory3y7p8aku035r2kxtvz6d,K. Toko Ekambi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493764373,269,1,1,23,41,121le8unjfzug3iu9pgkqa1c7,1,51.9,99.8,2022-12-28T20:24:17.759Z,2022-12-29T06:04:21Z,3958897601,140,47.1,3958897607,213,4.5,3958897603,141,69.0,3958897605,212,21.5,3959125413,178,,3958897599,56,Back,,,,,,,46acb400oivj94jwu3i3lrxsl,D. Da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493764405,270,1,1,23,44,121le8unjfzug3iu9pgkqa1c7,1,49.3,75.4,2022-12-28T20:24:20.910Z,2022-12-29T06:04:19Z,3958897845,140,58.6,3958897849,212,12.1,3959125455,178,,3958897843,56,Left,3958897851,213,0.6,3958897847,141,85.9,,,,,,,d68byfvk16giaur32gqwpwded,C. Tolisso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493764425,271,1,1,23,47,121le8unjfzug3iu9pgkqa1c7,1,52.6,85,2022-12-28T20:24:24.382Z,2022-12-29T06:04:18Z,3958897953,212,16.6,3959125475,178,,3958897951,141,66.4,3958897947,56,Back,3958897955,213,4.0,3958897949,140,42.3,,,,,,,1ehcji0j9s8b0qsj8v5zinjvu,R. Cherki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493764437,272,1,1,23,48,121le8unjfzug3iu9pgkqa1c7,1,48.1,75.1,2022-12-28T20:24:25.257Z,2022-12-29T06:04:17Z,3959125535,178,,3958898037,140,45.9,3958898041,212,3.3,3958898035,56,Back,3958898039,141,71.7,3958898043,213,3.9,,,,,,,d68byfvk16giaur32gqwpwded,C. Tolisso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493764443,273,1,1,23,49,121le8unjfzug3iu9pgkqa1c7,1,48.9,77.8,2022-12-28T20:24:26.404Z,2022-12-29T06:04:17Z,3959125581,178,,3958898079,212,10.0,3958898075,140,43.2,3958898073,56,Back,3958898081,213,4.1,3958898077,141,66.1,,,,,,,1ehcji0j9s8b0qsj8v5zinjvu,R. Cherki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493764487,274,1,1,23,52,121le8unjfzug3iu9pgkqa1c7,1,44.7,67.8,2022-12-28T20:24:28.629Z,2022-12-29T06:04:16Z,3958898343,213,4.4,3958898339,141,31.2,3958898335,56,Back,3958898341,212,26.0,3958898337,140,37.7,3959125615,178,,,,,,,,d68byfvk16giaur32gqwpwded,C. Tolisso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493764515,275,1,1,23,57,121le8unjfzug3iu9pgkqa1c7,1,39.6,25.6,2022-12-28T20:24:34.039Z,2022-12-29T06:04:15Z,3958898491,213,1.7,3958898487,141,55.2,3958898483,56,Back,3959125671,178,,3958898489,212,20.2,3958898485,140,38.0,,,,,,,e9mtpmkb4qj2gqyv966g9ulpm,S. Diomandé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493764537,276,1,1,24,1,121le8unjfzug3iu9pgkqa1c7,1,48.8,59.1,2022-12-28T20:24:38.543Z,2022-12-29T06:04:13Z,3958898609,141,44.8,3958898607,140,55.9,3958898613,213,5.4,3959125707,178,,3958898611,212,12.3,3958898605,56,Center,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493764567,277,1,1,24,5,121le8unjfzug3iu9pgkqa1c7,1,52.5,44.1,2022-12-28T20:24:41.708Z,2022-12-29T06:04:12Z,3958898781,56,Right,3958898793,212,26.5,3959125765,178,,3958898785,140,56.0,3958898789,141,5.5,3958898795,213,4.9,,,,,,,d68byfvk16giaur32gqwpwded,C. Tolisso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493764579,278,1,1,24,8,121le8unjfzug3iu9pgkqa1c7,1,54.7,7.1,2022-12-28T20:24:44.950Z,2022-12-29T06:04:11Z,3958898889,212,18.8,3958898885,140,40.8,3958898883,56,Back,3958898891,213,2.5,3959125799,178,,3958898887,141,24.6,,,,,,,al6dgtinz0ki8uj8wrvc7fg2c,S. Kumbedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493764599,279,1,1,24,14,121le8unjfzug3iu9pgkqa1c7,1,42.1,37.8,2022-12-28T20:24:51.095Z,2022-12-29T06:04:09Z,3959125853,178,,3958899029,56,Back,3958899031,140,34.9,3958899033,141,59.1,3958899037,213,2.1,3958899035,212,16.3,,,,,,,e9mtpmkb4qj2gqyv966g9ulpm,S. Diomandé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
