id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,assist,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/15/value,qualifier/20/value
2466793913,1006,67,1,2,58,4t4hod56fsj7utpjdor8so5q6,1,33.4,95.1,2022-10-02T15:08:38.133Z,2022-10-02T23:56:52Z,3816343477,233,1111,,,,,,,,,,,,,,,,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466793901,1111,67,1,2,58,750ustvk4jfqmo8q4gnrcxy7z,0,66.6,4.9,2022-10-02T15:08:38.134Z,2022-10-02T23:56:51Z,3816343499,233,1006,,,,,,,,,,,,,,,,,,,,,,7k0r5crdh9blj3edt31zwy0dm,E. Guessand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466561177,25,8,1,2,58,4t4hod56fsj7utpjdor8so5q6,1,33.2,94.3,2022-10-02T15:08:38.198Z,2022-10-02T23:56:51Z,3815059809,56,Back,3816288887,178,,3816130439,385,,,,,,,,,,,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466561271,29,1,1,3,1,750ustvk4jfqmo8q4gnrcxy7z,1,43.8,21.5,2022-10-02T15:08:41.749Z,2022-10-02T23:56:50Z,3815060247,213,5.5,3815060239,56,Back,3815060241,140,49.2,3816289113,178,,3815060245,212,7.9,3815060243,141,13.5,,,,,,,3g217lvxyrxlzsyp0rmlvglp1,J. Castelletto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466561303,30,1,1,3,4,750ustvk4jfqmo8q4gnrcxy7z,1,51.1,16.7,2022-10-02T15:08:44.130Z,2022-10-02T23:56:49Z,3815060459,213,5.8,3815060451,56,Right,3815060455,141,5.8,3815060453,140,64.4,3815060457,212,15.8,3816289313,178,,,,,,,,oc04nz0mrmzeqpcbql3rbhlh,M. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466561389,31,1,1,3,6,750ustvk4jfqmo8q4gnrcxy7z,1,66.4,10.4,2022-10-02T15:08:46.709Z,2022-10-02T23:56:48Z,3815061027,212,13.4,3816289497,178,,3815061025,141,3.5,3815061023,140,78.4,3815061021,56,Right,3815061029,213,5.9,,,,,,,7k0r5crdh9blj3edt31zwy0dm,E. Guessand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466561401,32,1,1,3,8,750ustvk4jfqmo8q4gnrcxy7z,0,79.8,6.7,2022-10-02T15:08:48.985Z,2022-10-02T23:56:48Z,3815061067,2,,3815061081,1,,3815061079,213,1.2,3815061075,141,55.0,3816132011,20,,3816289671,178,,3815061077,212,35.4,3816132009,224,,a0o34jherpgziz52ri0zxms45,D. Appiah,3815061071,56,Center,3815061073,140,92.5,,3815061069,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466561393,26,52,1,3,11,4t4hod56fsj7utpjdor8so5q6,1,8.8,46.8,2022-10-02T15:08:51.244Z,2022-10-02T23:56:47Z,3816289889,178,,3816132489,378,,,,,,,,,,,,,,,,,,,,d3xdl3p9vd1c0m316oq2pblxx,A. Nübel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466561539,27,1,1,3,17,4t4hod56fsj7utpjdor8so5q6,1,13,41.5,2022-10-02T15:08:57.812Z,2022-10-02T23:56:47Z,3815061833,141,62.9,3815061837,213,1.4,3815061829,56,Back,3815061835,212,14.9,3815061831,140,15.9,3815061827,123,,3816290021,178,,,,,d3xdl3p9vd1c0m316oq2pblxx,A. Nübel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466561581,28,1,1,3,23,4t4hod56fsj7utpjdor8so5q6,1,25.6,66.9,2022-10-02T15:09:03.140Z,2022-10-02T23:56:46Z,3815062027,56,Back,3815062031,141,34.4,3815062035,213,4.6,3815062029,140,23.0,3816290291,178,,3815062033,212,22.3,,,,,,,5g5wwp5luxo1rz1kp6chvz0x6,B. Badiashile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466561609,29,1,1,3,25,4t4hod56fsj7utpjdor8so5q6,1,26.7,33.3,2022-10-02T15:09:06.010Z,2022-10-02T23:56:45Z,3815062153,141,4.8,3815062155,212,23.8,3815062151,140,39.9,3816290413,178,,3815062157,213,5.3,3815062149,56,Back,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466561635,30,1,1,3,27,4t4hod56fsj7utpjdor8so5q6,1,42.2,3.5,2022-10-02T15:09:07.969Z,2022-10-02T23:56:45Z,3815062323,56,Back,3815062325,140,29.6,3815062329,212,18.0,3816290693,178,,3815062327,141,21.4,3815062331,213,2.4,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466561719,31,1,1,3,30,4t4hod56fsj7utpjdor8so5q6,1,29.8,24.2,2022-10-02T15:09:10.690Z,2022-10-02T23:56:44Z,3815062761,140,33.4,3815062759,56,Back,3815062763,141,65.3,3815062765,212,28.2,3816290985,178,,3815062767,213,1.4,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466561751,32,1,1,3,37,4t4hod56fsj7utpjdor8so5q6,1,50.9,77.8,2022-10-02T15:09:17.309Z,2022-10-02T23:56:42Z,3815062957,212,13.7,3815062955,141,96.3,3815062953,140,56.0,3815062951,56,Left,3815062959,213,1.2,3816291363,178,,,,,,,,5g5wwp5luxo1rz1kp6chvz0x6,B. Badiashile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466561781,33,1,1,3,40,4t4hod56fsj7utpjdor8so5q6,1,52.7,93.3,2022-10-02T15:09:20.839Z,2022-10-02T23:56:41Z,3815063125,212,14.9,3815063123,141,91.1,3815063121,140,38.6,3815063119,56,Back,3815063127,213,3.2,3816291563,178,,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466561797,34,1,1,3,42,4t4hod56fsj7utpjdor8so5q6,0,46.4,95.2,2022-10-02T15:09:22.470Z,2022-10-02T23:56:40Z,3815063207,213,5.9,3815063199,56,Center,3815063205,212,33.9,3815063203,141,77.8,3815063197,155,,3815063201,140,76.7,3816291831,178,,3815063209,1,,5g5wwp5luxo1rz1kp6chvz0x6,B. Badiashile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466561893,33,12,1,3,44,750ustvk4jfqmo8q4gnrcxy7z,1,28.2,16.9,2022-10-02T15:09:24.551Z,2022-10-02T23:56:40Z,3815063777,213,5.9,3816292039,178,,3815063769,56,Back,3815063775,212,11.3,3815063773,141,10.0,3815063771,140,38.0,,,,,,,crjrpkb5p430hludk5acmhjv9,Andrei Girotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466561819,35,61,1,3,45,4t4hod56fsj7utpjdor8so5q6,0,64,87.2,2022-10-02T15:09:25.298Z,2022-10-02T23:56:39Z,3816292293,178,,3815063339,56,Left,,,,,,,,,,,,,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466814043,1686,67,1,3,46,750ustvk4jfqmo8q4gnrcxy7z,1,33.6,15.9,2022-10-02T15:09:26.516Z,2022-10-02T23:56:39Z,3816448589,233,1521,,,,,,,,,,,,,,,,,,,,,,3g217lvxyrxlzsyp0rmlvglp1,J. Castelletto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466814041,1521,67,1,3,46,4t4hod56fsj7utpjdor8so5q6,0,66.4,84.1,2022-10-02T15:09:26.517Z,2022-10-02T23:56:39Z,3816448595,233,1686,,,,,,,,,,,,,,,,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466593721,370,1,1,3,46,750ustvk4jfqmo8q4gnrcxy7z,0,33.7,17.5,2022-10-02T15:09:26.519Z,2022-10-02T23:56:38Z,3815237367,56,Back,3815237373,212,1.5,3815237375,213,0.3,3815237369,140,35.1,3815237371,141,18.2,3816292719,178,,,,,,,,3g217lvxyrxlzsyp0rmlvglp1,J. Castelletto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466561843,36,3,1,3,48,4t4hod56fsj7utpjdor8so5q6,0,61.9,76.5,2022-10-02T15:09:28.099Z,2022-10-02T23:56:38Z,3815239237,233,373,3816135653,464,,3815063455,286,,3816293721,178,,3815063453,56,Center,,,,,,,,,,a2s2c6anax9wnlsw1s6vunl5h,W. Ben Yedder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466594039,373,7,1,3,48,750ustvk4jfqmo8q4gnrcxy7z,0,38.1,23.5,2022-10-02T15:09:28.180Z,2022-10-02T23:56:37Z,3815239151,56,Back,3815239155,285,,3815239191,233,36,3816293977,178,,3816135817,385,,,,,,,,,,,oc04nz0mrmzeqpcbql3rbhlh,M. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466602599,449,61,1,3,48,4t4hod56fsj7utpjdor8so5q6,1,61.9,77.3,2022-10-02T15:09:28.268Z,2022-10-02T23:56:37Z,3815286973,56,Center,3816294673,178,,,,,,,,,,,,,,,,,,,,a2s2c6anax9wnlsw1s6vunl5h,W. Ben Yedder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466597289,388,61,1,3,48,750ustvk4jfqmo8q4gnrcxy7z,1,38,23.6,2022-10-02T15:09:28.420Z,2022-10-02T23:56:37Z,3816294919,178,,3815257667,56,Back,,,,,,,,,,,,,,,,,,,oc04nz0mrmzeqpcbql3rbhlh,M. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466561897,34,45,1,3,49,750ustvk4jfqmo8q4gnrcxy7z,0,36,24.9,2022-10-02T15:09:29.760Z,2022-10-02T23:56:36Z,3815064005,233,37,3815063785,56,Back,3815063787,285,,,,,,,,,,,,,,,,,3g217lvxyrxlzsyp0rmlvglp1,J. Castelletto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466561901,37,3,1,3,49,4t4hod56fsj7utpjdor8so5q6,1,64,75.1,2022-10-02T15:09:29.760Z,2022-10-02T23:56:36Z,3815063825,233,34,3816136649,465,,3815063803,286,,3816295173,178,,3815063801,56,Center,,,,,,,,,,a2s2c6anax9wnlsw1s6vunl5h,W. Ben Yedder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466561921,38,1,1,3,51,4t4hod56fsj7utpjdor8so5q6,1,69.9,76.7,2022-10-02T15:09:31.800Z,2022-10-02T23:56:35Z,3816295393,178,,3815063915,141,83.3,3815063913,140,82.1,3815063919,213,0.3,3815063911,56,Left,3815063917,212,13.6,,,,,,,a2s2c6anax9wnlsw1s6vunl5h,W. Ben Yedder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466561949,39,1,1,3,53,4t4hod56fsj7utpjdor8so5q6,0,83.2,82.4,2022-10-02T15:09:33.839Z,2022-10-02T23:56:35Z,3816138131,72,,3815064077,141,75.4,3816295507,178,,3815064081,213,5.1,3815064075,140,85.3,3815064069,2,,3815064073,56,Center,3815064071,155,,28x7i681wkjueanvkevew3bh1,A. Golovin,3816138129,224,,3815064079,212,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466562011,35,61,1,3,54,750ustvk4jfqmo8q4gnrcxy7z,1,14.5,25.9,2022-10-02T15:09:34.172Z,2022-10-02T23:56:34Z,3815064437,56,Back,3816295855,178,,,,,,,,,,,,,,,,,,,,crjrpkb5p430hludk5acmhjv9,Andrei Girotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466562073,40,1,1,3,58,4t4hod56fsj7utpjdor8so5q6,1,86.6,19.7,2022-10-02T15:09:38.841Z,2022-10-02T23:56:34Z,3815064729,56,Right,3815064737,213,3.3,3815064731,140,75.6,3816295979,178,,3815064735,212,11.7,3815064733,141,16.9,,,,,,,f5j3vhj805xtkos7l538u0d7t,K. Diatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466562101,41,1,1,4,1,4t4hod56fsj7utpjdor8so5q6,1,75.1,14,2022-10-02T15:09:41.138Z,2022-10-02T23:56:33Z,3815064877,141,6.4,3816296131,178,,3815064881,213,5.5,3815064875,140,80.3,3815064873,56,Right,3815064879,212,7.5,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466562147,42,1,1,4,2,4t4hod56fsj7utpjdor8so5q6,1,79.5,3,2022-10-02T15:09:42.960Z,2022-10-02T23:56:33Z,3815065111,56,Right,3815065119,213,2.3,3815065115,141,13.4,3816296181,178,,3815065113,140,73.4,3815065117,212,9.5,,,,,,,f5j3vhj805xtkos7l538u0d7t,K. Diatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466562189,43,1,1,4,5,4t4hod56fsj7utpjdor8so5q6,1,76,10.3,2022-10-02T15:09:45.250Z,2022-10-02T23:56:32Z,3815065333,140,67.4,3815065335,141,15.5,3815065331,56,Right,3815065339,213,2.8,3815065337,212,9.7,3816296387,178,,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466562237,44,1,1,4,7,4t4hod56fsj7utpjdor8so5q6,1,66.1,18.1,2022-10-02T15:09:47.661Z,2022-10-02T23:56:30Z,3815065573,56,Back,3815065575,140,44.7,3815065579,212,27.4,3815065577,141,41.1,3816296527,178,,3815065581,213,2.5,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466562271,45,1,1,4,10,4t4hod56fsj7utpjdor8so5q6,1,50,39.7,2022-10-02T15:09:50.540Z,2022-10-02T23:56:30Z,3815065749,56,Center,3815065757,213,1.3,3816296665,178,,3815065751,140,55.1,3815065755,212,20.0,3815065753,141,68.0,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466562365,46,1,1,4,13,4t4hod56fsj7utpjdor8so5q6,1,57.6,71.7,2022-10-02T15:09:53.709Z,2022-10-02T23:56:29Z,3815066209,212,18.6,3816296721,178,,3815066205,140,63.6,3815066211,213,1.2,3815066203,56,Left,3815066207,141,97.5,,,,,,,5g5wwp5luxo1rz1kp6chvz0x6,B. Badiashile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466562391,47,1,1,4,17,4t4hod56fsj7utpjdor8so5q6,1,64.4,89.5,2022-10-02T15:09:57.470Z,2022-10-02T23:56:28Z,3815066337,56,Left,3816296865,178,,3815066343,140,55.3,3815066351,212,9.6,3815066353,213,3.2,3815066347,141,88.8,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466562435,48,1,1,4,18,4t4hod56fsj7utpjdor8so5q6,1,55.3,88.7,2022-10-02T15:09:59.011Z,2022-10-02T23:56:27Z,3815066611,140,43.4,3815066615,212,29.8,3815066609,56,Back,3815066613,141,48.9,3816297029,178,,3815066617,213,4.3,,,,,,,5g5wwp5luxo1rz1kp6chvz0x6,B. Badiashile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466562501,49,1,1,4,22,4t4hod56fsj7utpjdor8so5q6,1,45.4,50.5,2022-10-02T15:10:02.720Z,2022-10-02T23:56:26Z,3815066941,56,Right,3815066949,213,5.5,3815066943,140,75.4,3815066945,141,6.2,3815066951,1,,3816297189,178,,3815066939,155,,3815066947,212,43.6,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466562517,50,1,1,4,27,4t4hod56fsj7utpjdor8so5q6,1,77.6,10.8,2022-10-02T15:10:07.389Z,2022-10-02T23:56:25Z,3815067035,141,14.4,3816297479,178,,3815067027,56,Right,3815067031,140,89.1,3815067039,212,12.3,3815067043,213,0.2,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466562523,51,61,1,4,28,4t4hod56fsj7utpjdor8so5q6,0,83.5,13.6,2022-10-02T15:10:08.118Z,2022-10-02T23:56:25Z,3816297795,178,,3815067079,56,Right,,,,,,,,,,,,,,,,,,,f5j3vhj805xtkos7l538u0d7t,K. Diatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466562547,36,49,1,4,28,750ustvk4jfqmo8q4gnrcxy7z,1,13.9,79.1,2022-10-02T15:10:08.730Z,2022-10-02T23:56:24Z,,,,,,,,,,,,,,,,,,,,,,,,,53yrdwlr1pw23bxyxfg85npat,N. Pallois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466795329,1202,67,1,4,28,750ustvk4jfqmo8q4gnrcxy7z,1,16,83.2,2022-10-02T15:10:08.848Z,2022-10-02T23:38:38Z,3816350861,233,1071,,,,,,,,,,,,,,,,,,,,,,53yrdwlr1pw23bxyxfg85npat,N. Pallois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466795325,1071,67,1,4,28,4t4hod56fsj7utpjdor8so5q6,0,84,16.8,2022-10-02T15:10:08.849Z,2022-10-02T23:38:38Z,3816350871,233,1202,,,,,,,,,,,,,,,,,,,,,,f5j3vhj805xtkos7l538u0d7t,K. Diatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466562561,37,1,1,4,28,750ustvk4jfqmo8q4gnrcxy7z,0,13.8,79.2,2022-10-02T15:10:08.850Z,2022-10-02T23:56:24Z,3815067289,140,30.2,3815067295,213,6.0,3815067293,212,18.1,3815067291,141,71.1,3816298229,178,,3815067287,56,Back,,,,,,,53yrdwlr1pw23bxyxfg85npat,N. Pallois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466562579,52,49,1,4,31,4t4hod56fsj7utpjdor8so5q6,1,68.5,26.6,2022-10-02T15:10:11.520Z,2022-10-02T23:56:23Z,,,,,,,,,,,,,,,,,,,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466562601,53,1,1,4,31,4t4hod56fsj7utpjdor8so5q6,1,68.5,26.7,2022-10-02T15:10:11.599Z,2022-10-02T23:56:23Z,3815067493,213,0.9,3815067489,141,34.1,3815067491,212,6.3,3816298539,178,,3815067485,56,Center,3815067487,140,72.1,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466562613,54,1,1,4,32,4t4hod56fsj7utpjdor8so5q6,1,72.8,32.2,2022-10-02T15:10:12.260Z,2022-10-02T23:56:23Z,3815067537,140,64.7,3815067541,212,8.7,3815067543,213,3.4,3815067589,156,,3815067535,56,Center,3816298605,178,,3815067539,141,29.3,,,,a2s2c6anax9wnlsw1s6vunl5h,W. Ben Yedder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466562677,55,1,1,4,34,4t4hod56fsj7utpjdor8so5q6,1,64.5,37.6,2022-10-02T15:10:14.360Z,2022-10-02T23:56:22Z,3815067873,140,57.7,3816298795,178,,3815067871,56,Center,3815067885,213,3.5,3815067877,141,33.2,3815067881,212,7.7,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466562717,56,1,1,4,36,4t4hod56fsj7utpjdor8so5q6,1,56.4,28,2022-10-02T15:10:16.799Z,2022-10-02T23:56:21Z,3815068121,213,5.7,3815068117,141,7.9,3816298897,178,,3815068119,212,26.4,3815068115,140,77.9,3815068113,56,Right,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466562763,57,1,1,4,39,4t4hod56fsj7utpjdor8so5q6,1,78.4,5.2,2022-10-02T15:10:19.139Z,2022-10-02T23:56:20Z,3815068325,212,19.0,3815068323,141,17.5,3815068321,140,94.7,3815068327,213,0.5,3815068319,56,Right,3816299011,178,,,,,,,,f5j3vhj805xtkos7l538u0d7t,K. Diatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466562785,58,1,1,4,41,4t4hod56fsj7utpjdor8so5q6,0,92.5,16.7,2022-10-02T15:10:21.221Z,2022-10-02T23:56:20Z,3815068415,141,34.4,3816145041,225,,3816145043,386,,3815068419,212,12.1,3816299139,178,,3815068407,2,,3815068413,140,93.6,3815068411,56,Center,adb8skc3qbvgunhzd9651lij8,Vanderson,3816145045,20,,3815068423,213,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466562791,38,12,1,4,41,750ustvk4jfqmo8q4gnrcxy7z,1,6.1,65.7,2022-10-02T15:10:21.750Z,2022-10-02T23:56:20Z,3815068445,140,0.0,3815068495,167,,3816299311,178,,3815068443,56,Back,3815068449,212,8.3,3815068447,141,72.3,3815068451,213,2.6,,,,53yrdwlr1pw23bxyxfg85npat,N. Pallois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466562797,39,6,1,4,42,750ustvk4jfqmo8q4gnrcxy7z,0,1.2,70.6,2022-10-02T15:10:22.420Z,2022-10-02T20:56:08Z,3815068639,233,59,3815068487,73,,3815068485,56,Back,,,,,,,,,,,,,,,,53yrdwlr1pw23bxyxfg85npat,N. Pallois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466562815,59,6,1,4,42,4t4hod56fsj7utpjdor8so5q6,1,98.8,29.4,2022-10-02T15:10:22.420Z,2022-10-02T20:56:07Z,3815068589,233,39,3815068587,75,,3815068585,56,Center,,,,,,,,,,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466563325,60,1,1,5,15,4t4hod56fsj7utpjdor8so5q6,0,99.5,0.5,2022-10-02T15:10:55.390Z,2022-10-02T20:56:41Z,3815071229,56,Center,3815071389,233,41,3815071225,155,,3816299645,178,,3815071235,212,35.3,3816146149,72,,3815071239,1,,3815071221,2,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,3815071237,213,1.7,3815071223,6,,,3815071233,141,3815071231,140,95.7,3815071227,223,,,,,52.1,,,,,,,,,,,,,,,,,,,,,,
2466563345,41,11,1,5,17,750ustvk4jfqmo8q4gnrcxy7z,1,3.7,49.4,2022-10-02T15:10:57.269Z,2022-10-02T23:56:19Z,3815071335,56,Back,3815071339,88,,3816299727,388,,3815071401,233,60,3816146677,378,,,,,,,,,,,f0e5posm9z0oma2t3u9k1qy95,A. Lafont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466563333,40,43,1,5,18,750ustvk4jfqmo8q4gnrcxy7z,1,0,0,2022-10-02T15:10:58.527Z,2022-10-02T15:11:00Z,3815071409,144,42,,,,,,,,,,,,,,,,,,,,,,f0e5posm9z0oma2t3u9k1qy95,A. Lafont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466563469,42,1,1,5,19,750ustvk4jfqmo8q4gnrcxy7z,1,12,51.4,2022-10-02T15:10:59.251Z,2022-10-02T23:56:19Z,3815072019,123,,3815072039,213,5.2,3815072033,141,10.1,3816299879,178,,3815072023,56,Back,3815072029,140,26.4,3815072037,212,31.9,,,,f0e5posm9z0oma2t3u9k1qy95,A. Lafont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466563471,43,3,1,5,22,750ustvk4jfqmo8q4gnrcxy7z,0,29.1,11.6,2022-10-02T15:11:02.320Z,2022-10-02T23:56:18Z,3816147789,465,,3816300823,178,,3815072051,285,,3815097945,233,61,3815072049,56,Back,,,,,,,,,,4a7x84pflda40oka94y36gwk,Q. Merlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466563389,61,7,1,5,22,4t4hod56fsj7utpjdor8so5q6,1,70.9,88.4,2022-10-02T15:11:02.449Z,2022-10-02T23:56:18Z,3816300983,389,,3815097915,233,43,3815071575,56,Left,3815071573,167,,3816147975,385,,3815071577,286,,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466563599,44,5,1,5,24,750ustvk4jfqmo8q4gnrcxy7z,1,28.5,-1.5,2022-10-02T15:11:05.049Z,2022-10-02T20:57:08Z,3815098219,233,62,3815072701,347,,3815072699,56,Back,,,,,,,,,,,,,,,,4a7x84pflda40oka94y36gwk,Q. Merlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466563393,62,5,1,5,24,4t4hod56fsj7utpjdor8so5q6,0,71.5,101.5,2022-10-02T15:11:05.049Z,2022-10-02T20:57:08Z,3815071591,56,Left,3815098229,233,44,3815071593,347,,,,,,,,,,,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
