id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,keyPass,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/9/value,qualifier/16/value,qualifier/10/value,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist
2501924271,25,4,1,1,56,bx0cdmzr2gwr70ez72dorx82p,0,35.3,94.9,2023-01-29T12:02:50.576Z,2023-01-30T01:36:52Z,4001789207,13,,4001789209,295,,4003481443,178,,4001789213,152,,4001789215,285,,4001789311,233,31,4001789211,56,Back,,,,7sep6mx2s67mh5fr3raxu7aei,M. Bard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501924311,32,1,1,2,3,be2k34rut1lz79jxenabttqlc,1,60.1,15.1,2023-01-29T12:02:57.486Z,2023-01-30T01:36:52Z,4001789415,213,2.1,4001789411,141,27.7,4001789409,140,55.3,4001789413,212,9.9,4003481625,178,,4001789405,152,,4001789407,56,Center,4001789403,5,,7c0b5fz3m1uw0fwpm051e6rfu,B. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501924353,33,1,1,2,5,be2k34rut1lz79jxenabttqlc,1,54.7,23.4,2023-01-29T12:02:59.647Z,2023-01-30T01:36:51Z,4003481801,178,,4001789653,213,1.9,4001789645,56,Back,4001789651,212,25.3,4001789647,140,46.8,4001789649,141,58.5,,,,,,,6q793p9lurdevqmetgoke54wk,L. Yoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501924411,34,1,1,2,9,be2k34rut1lz79jxenabttqlc,1,47.7,58.9,2023-01-29T12:03:03.457Z,2023-01-30T01:36:50Z,4001789971,213,1.0,4001789965,140,61.8,4003481917,178,,4001789961,56,Left,4001789967,141,91.2,4001789969,212,26.5,,,,,,,8jjep8bx1jpjuf8firxccc549,Tiago Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501924419,26,45,1,2,11,bx0cdmzr2gwr70ez72dorx82p,0,38.3,10.8,2023-01-29T12:03:05.366Z,2023-01-30T01:36:49Z,4001790003,285,,4001791967,233,40,4001790001,56,Back,,,,,,,,,,,,,,,,c0dvcjq2rfqs3jj5g5v2m5zsa,B. Bouanani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501924701,40,3,1,2,11,be2k34rut1lz79jxenabttqlc,1,61.7,89.2,2023-01-29T12:03:05.366Z,2023-01-30T01:36:49Z,4002814609,464,,4003482029,178,,4001791505,56,Left,4001791507,286,,4001791933,233,26,,,,,,,,,,5ixupu8etas04im7097qhb1ed,Ismaily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501924431,35,1,1,2,12,be2k34rut1lz79jxenabttqlc,1,58.6,82.1,2023-01-29T12:03:06.969Z,2023-01-30T01:36:48Z,4001790075,212,5.7,4003482147,178,,4001790071,140,55.8,4001790077,213,4.2,4001790073,141,75.0,4001790069,56,Center,,,,,,,5ixupu8etas04im7097qhb1ed,Ismaily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501924453,36,1,1,2,15,be2k34rut1lz79jxenabttqlc,1,52.5,71.2,2023-01-29T12:03:09.818Z,2023-01-30T01:36:47Z,4001790177,140,53.2,4001790175,56,Center,4001790179,141,54.0,4001790181,212,11.7,4003482347,178,,4001790183,213,4.8,,,,,,,7nivkfkngr374fx5totgektm1,A. Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501924481,37,1,1,2,18,be2k34rut1lz79jxenabttqlc,1,54.9,48.9,2023-01-29T12:03:12.437Z,2023-01-30T01:36:46Z,4001790345,56,Right,4001790353,213,4.8,4001790347,140,57.1,4003482487,178,,4001790351,212,22.8,4001790349,141,15.6,,,,,,,6q793p9lurdevqmetgoke54wk,L. Yoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501924507,38,1,1,2,20,be2k34rut1lz79jxenabttqlc,1,56.8,15.5,2023-01-29T12:03:14.394Z,2023-01-30T01:36:45Z,4001790505,141,7.3,4001790501,56,Right,4003482639,178,,4001790507,212,9.7,4001790503,140,64.4,4001790509,213,5.7,,,,,,,7c0b5fz3m1uw0fwpm051e6rfu,B. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501924553,39,4,1,2,22,be2k34rut1lz79jxenabttqlc,1,62.9,5.3,2023-01-29T12:03:16.163Z,2023-01-30T01:36:44Z,4001790691,286,,4001790689,265,,4001790685,56,Right,4001798095,233,27,4001790683,13,,4001790687,152,,,,,,,,e5xxqwz0sdlwkkmp8bgs1k6w9,T. Weah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501924561,27,4,1,2,22,bx0cdmzr2gwr70ez72dorx82p,0,37.1,94.7,2023-01-29T12:03:16.164Z,2023-01-30T01:36:44Z,4001790719,265,,4003482757,178,,4001798089,285,,4001790709,13,,4001798115,233,39,4001790715,152,,4001790711,56,Back,,,,7sep6mx2s67mh5fr3raxu7aei,M. Bard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501924717,41,1,1,2,36,be2k34rut1lz79jxenabttqlc,1,58.6,0.1,2023-01-29T12:03:30.946Z,2023-01-30T01:36:44Z,4001967847,189,,4001791597,56,Center,4001795287,5,,4001791601,141,29.1,4003482981,178,,4001791605,213,1.7,4001791603,212,19.8,4001791599,140,57.0,7c0b5fz3m1uw0fwpm051e6rfu,B. Diakité,4001795289,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501924747,42,1,1,2,40,be2k34rut1lz79jxenabttqlc,1,56.7,22.2,2023-01-29T12:03:34.367Z,2023-01-30T01:36:43Z,4001791739,56,Back,4001791745,212,16.4,4003483099,178,,4001791741,140,43.4,4001791747,213,2.6,4001791743,141,34.9,,,,,,,6q793p9lurdevqmetgoke54wk,L. Yoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501924773,43,1,1,2,42,be2k34rut1lz79jxenabttqlc,1,45.8,28,2023-01-29T12:03:36.557Z,2023-01-30T01:36:42Z,4001791867,213,1.6,4001791863,141,67.0,4003483199,178,,4001791865,212,26.5,4001791861,140,45.1,4001791859,56,Back,,,,,,,e211nih87ou9t8crzjbbzhexh,José Fonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501924833,44,1,1,2,46,be2k34rut1lz79jxenabttqlc,1,46.7,66.7,2023-01-29T12:03:40.457Z,2023-01-30T01:36:40Z,4001792141,141,35.4,4001792137,56,Back,4001792145,213,4.5,4001792139,140,42.2,4003483377,178,,4001792143,212,21.8,,,,,,,8jjep8bx1jpjuf8firxccc549,Tiago Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501924855,45,1,1,2,51,be2k34rut1lz79jxenabttqlc,1,43.3,35.6,2023-01-29T12:03:45.717Z,2023-01-30T01:36:38Z,4003483465,178,,4001792273,212,14.4,4001792267,56,Back,4001792275,213,4.7,4001792271,141,14.4,4001792269,140,43.8,,,,,,,e211nih87ou9t8crzjbbzhexh,José Fonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501924877,46,1,1,2,53,be2k34rut1lz79jxenabttqlc,1,45.6,16.8,2023-01-29T12:03:47.796Z,2023-01-30T01:36:37Z,4001792381,140,54.9,4003483617,178,,4001792379,56,Right,4001792385,212,13.1,4001792383,141,4.0,4001792387,213,5.6,,,,,,,7c0b5fz3m1uw0fwpm051e6rfu,B. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501924897,47,1,1,2,55,be2k34rut1lz79jxenabttqlc,1,53.4,4.6,2023-01-29T12:03:49.258Z,2023-01-30T01:36:36Z,4001792489,213,0.7,4003483723,178,,4001792481,56,Right,4001792485,141,11.6,4001792483,140,58.6,4001792487,212,7.2,,,,,,,e5xxqwz0sdlwkkmp8bgs1k6w9,T. Weah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501924941,48,1,1,2,56,be2k34rut1lz79jxenabttqlc,1,55.2,13.2,2023-01-29T12:03:50.328Z,2023-01-30T01:36:36Z,4001792723,213,1.6,4003483813,178,,4001792721,212,8.0,4001792719,141,25.0,4001792715,56,Center,4001792717,140,55.3,,,,,,,b8dd5q3n5irlkcv0ekzqhzc2x,J. David,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501924981,49,1,1,2,59,be2k34rut1lz79jxenabttqlc,1,55.1,30.1,2023-01-29T12:03:53.006Z,2023-01-30T01:36:34Z,4001792959,141,63.0,4001792961,212,27.4,4001792955,56,Back,4003483945,178,,4001792963,213,2.2,4001792957,140,40.0,,,,,,,6q793p9lurdevqmetgoke54wk,L. Yoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501925021,50,1,1,3,2,be2k34rut1lz79jxenabttqlc,1,44.5,60.6,2023-01-29T12:03:56.737Z,2023-01-30T01:36:33Z,4003484075,178,,4001793159,140,59.0,4001793165,213,0.9,4001793161,141,91.8,4001793157,56,Left,4001793163,212,26.1,,,,,,,8jjep8bx1jpjuf8firxccc549,Tiago Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501925043,51,1,1,3,6,be2k34rut1lz79jxenabttqlc,1,65.3,96,2023-01-29T12:04:00.137Z,2023-01-30T01:36:32Z,4001793299,56,Left,4001793301,140,70.7,4001793307,212,7.1,4001793303,141,89.6,4001793311,213,5.6,4003484171,178,,,,,,,,5ixupu8etas04im7097qhb1ed,Ismaily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501925059,52,1,1,3,6,be2k34rut1lz79jxenabttqlc,1,71.9,91.5,2023-01-29T12:04:00.868Z,2023-01-30T01:36:32Z,4003484299,178,,4001793369,56,Left,4001793375,212,7.5,4001793371,140,65.8,4001793377,213,3.7,4001793373,141,85.7,,,,,,,3pz4ro9b1u6u45gs7d6apmo5x,R. Cabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501925103,53,1,1,3,8,be2k34rut1lz79jxenabttqlc,1,70.6,84.9,2023-01-29T12:04:02.226Z,2023-01-30T01:36:31Z,4001793579,140,70.7,4001793585,213,1.5,4001793581,141,89.6,4003484389,178,,4001793583,212,3.2,4001793577,56,Left,,,,,,,5ixupu8etas04im7097qhb1ed,Ismaily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501925133,54,1,1,3,13,be2k34rut1lz79jxenabttqlc,1,67.9,85.3,2023-01-29T12:04:07.137Z,2023-01-30T01:36:29Z,4001793759,140,58.7,4003484499,178,,4001793763,212,10.5,4001793757,56,Left,4001793761,141,79.3,4001793765,213,3.5,,,,,,,3pz4ro9b1u6u45gs7d6apmo5x,R. Cabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501925165,55,1,1,3,14,be2k34rut1lz79jxenabttqlc,1,59.3,80.2,2023-01-29T12:04:08.878Z,2023-01-30T01:36:28Z,4001793981,213,4.3,4001793973,56,Back,4001793979,212,29.9,4001793977,141,40.0,4003484595,178,,4001793975,140,47.8,,,,,,,7nivkfkngr374fx5totgektm1,A. Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501925197,56,1,1,3,19,be2k34rut1lz79jxenabttqlc,1,56.2,31.2,2023-01-29T12:04:13.177Z,2023-01-30T01:36:27Z,4001794129,141,4.7,4001794127,140,66.2,4001794131,212,20.9,4001794125,56,Right,4003484681,178,,4001794133,213,5.2,,,,,,,e211nih87ou9t8crzjbbzhexh,José Fonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501925217,57,1,1,3,21,be2k34rut1lz79jxenabttqlc,1,64.8,4.9,2023-01-29T12:04:15.266Z,2023-01-30T01:36:26Z,4001794223,141,10.4,4001794227,213,0.4,4001794221,140,72.6,4003487059,178,,4001794225,212,9.0,4001794219,56,Right,,,,,,,e5xxqwz0sdlwkkmp8bgs1k6w9,T. Weah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501925229,58,1,1,3,22,be2k34rut1lz79jxenabttqlc,1,71.4,13.3,2023-01-29T12:04:16.789Z,2023-01-30T01:36:25Z,4001794301,141,22.5,4001794299,140,81.6,4003487161,178,,4001794305,213,0.5,4001794303,212,12.4,4001794297,56,Center,,,,,,,b8dd5q3n5irlkcv0ekzqhzc2x,J. David,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501925235,59,50,1,3,24,be2k34rut1lz79jxenabttqlc,1,81.8,21.1,2023-01-29T12:04:18.027Z,2023-01-30T01:36:25Z,4001794319,286,,4001794481,233,28,4001794317,56,Right,,,,,,,,,,,,,,,,efcz85z2tvggsucnvivkmsxyh,M. Bayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501925261,28,7,1,3,24,bx0cdmzr2gwr70ez72dorx82p,0,18.2,78.9,2023-01-29T12:04:18.421Z,2023-01-30T01:36:24Z,4001794471,233,59,4002823581,385,,4001794439,285,,4001794437,56,Back,4003487707,178,,,,,,,,,,,e7e68wlpiqqohpg71oh4vrbl6,H. Boudaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502128273,948,61,1,3,24,be2k34rut1lz79jxenabttqlc,1,83.5,21.1,2023-01-29T12:04:18.549Z,2023-01-30T01:36:24Z,4003489047,178,,4002826369,56,Right,,,,,,,,,,,,,,,,,,,efcz85z2tvggsucnvivkmsxyh,M. Bayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501925265,29,43,1,3,25,bx0cdmzr2gwr70ez72dorx82p,1,0,0,2023-01-29T12:04:19.005Z,2023-01-29T16:07:26Z,4001794461,56,Back,4002826037,144,61,,,,,,,,,,,,,,,,,,,e7e68wlpiqqohpg71oh4vrbl6,H. Boudaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501925259,60,3,1,3,25,be2k34rut1lz79jxenabttqlc,0,83.1,20,2023-01-29T12:04:19.402Z,2023-01-30T01:06:17Z,4002824959,286,,4001794435,56,Right,4003326793,233,831,4003488245,178,,4002825245,464,,,,,,,,,,,efcz85z2tvggsucnvivkmsxyh,M. Bayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502128269,831,7,1,3,25,bx0cdmzr2gwr70ez72dorx82p,0,16.9,80,2023-01-29T12:04:19.430Z,2023-01-30T01:06:24Z,4003488465,178,,4002826351,56,Back,4002827129,385,,4002826353,285,,4003326771,233,60,,,,,,,,,,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501926431,47,49,1,3,25,bx0cdmzr2gwr70ez72dorx82p,1,14,80.5,2023-01-29T12:04:19.858Z,2023-01-30T01:36:23Z,,,,,,,,,,,,,,,,,,,,,,,,,e7e68wlpiqqohpg71oh4vrbl6,H. Boudaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501925285,30,1,1,3,26,bx0cdmzr2gwr70ez72dorx82p,1,13.8,80.5,2023-01-29T12:04:20.067Z,2023-01-30T01:36:23Z,4001794549,140,19.5,4003489515,178,,4001794553,212,7.4,4001794547,56,Back,4001794555,213,0.6,4001794551,141,87.0,,,,,,,e7e68wlpiqqohpg71oh4vrbl6,H. Boudaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501925303,31,1,1,3,27,bx0cdmzr2gwr70ez72dorx82p,1,19.2,84.8,2023-01-29T12:04:21.806Z,2023-01-30T01:36:23Z,4003489637,178,,4001794641,140,19.9,4001794645,212,8.5,4001794639,56,Back,4001794643,141,97.3,4001794647,213,1.5,,,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501925319,33,1,1,3,29,bx0cdmzr2gwr70ez72dorx82p,0,19.2,96.7,2023-01-29T12:04:23.643Z,2023-01-30T01:36:22Z,4001794731,140,66.6,4001794727,155,,4001794735,212,49.9,4001794733,141,100.0,4001794737,213,0.1,4003489763,178,,4001794729,56,Left,4001794739,1,,7sep6mx2s67mh5fr3raxu7aei,M. Bard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501925311,32,43,1,3,30,bx0cdmzr2gwr70ez72dorx82p,1,0,0,2023-01-29T12:04:24.176Z,2023-01-29T16:08:35Z,4002829735,144,49,,,,,,,,,,,,,,,,,,,,,,7sep6mx2s67mh5fr3raxu7aei,M. Bard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501925321,34,5,1,3,32,bx0cdmzr2gwr70ez72dorx82p,0,61.2,101.6,2023-01-29T12:04:26.904Z,2023-01-29T19:53:24Z,4001795163,233,61,4001794749,347,,4001794745,56,Left,,,,,,,,,,,,,,,,7sep6mx2s67mh5fr3raxu7aei,M. Bard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501925383,61,5,1,3,32,be2k34rut1lz79jxenabttqlc,1,38.8,-1.6,2023-01-29T12:04:26.904Z,2023-01-29T19:53:24Z,4001795085,56,Back,4001795157,233,34,4001795087,347,,,,,,,,,,,,,,,,,efcz85z2tvggsucnvivkmsxyh,M. Bayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501925497,62,1,1,3,40,be2k34rut1lz79jxenabttqlc,1,39.1,0,2023-01-29T12:04:34.727Z,2023-01-30T01:36:22Z,4001795637,107,,4001795647,213,2.8,4001795643,141,4.0,4001795645,212,12.3,4001795639,56,Back,4001795641,140,28.0,,,,,,,7c0b5fz3m1uw0fwpm051e6rfu,B. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501925523,63,1,1,3,45,be2k34rut1lz79jxenabttqlc,1,26.2,18.7,2023-01-29T12:04:39.987Z,2023-01-30T01:36:20Z,4003490159,178,,4001795769,56,Back,4001795775,212,16.4,4001795771,140,37.4,4001795777,213,0.8,4001795773,141,35.5,,,,,,,e211nih87ou9t8crzjbbzhexh,José Fonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501925595,64,1,1,3,48,be2k34rut1lz79jxenabttqlc,1,38.1,37.1,2023-01-29T12:04:42.688Z,2023-01-30T01:36:19Z,4001796161,213,1.1,4001796151,155,,4001796155,140,56.1,4001796153,56,Left,4001796163,1,,4003490247,178,,4001796157,141,90.0,4001796159,212,40.6,7nivkfkngr374fx5totgektm1,A. Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501925687,65,1,1,3,53,be2k34rut1lz79jxenabttqlc,1,56.7,95.3,2023-01-29T12:04:47.857Z,2023-01-30T01:36:18Z,4001796613,141,77.2,4003490299,178,,4001796617,213,3.8,4001796609,56,Back,4001796611,140,42.3,4001796615,212,19.5,,,,,,,5ixupu8etas04im7097qhb1ed,Ismaily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501925755,66,1,1,4,2,be2k34rut1lz79jxenabttqlc,1,44.4,75.7,2023-01-29T12:04:56.049Z,2023-01-30T01:36:15Z,4001796961,56,Back,4001796965,141,37.1,4001796963,140,38.0,4001796967,212,27.1,4003490389,178,,4001796969,213,4.5,,,,,,,8jjep8bx1jpjuf8firxccc549,Tiago Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501925799,67,1,1,4,6,be2k34rut1lz79jxenabttqlc,1,34.5,35.3,2023-01-29T12:05:00.648Z,2023-01-30T01:36:14Z,4001797175,213,1.7,4001797171,141,66.1,4001797173,212,21.0,4001797167,56,Back,4003490485,178,,4001797169,140,32.7,,,,,,,e211nih87ou9t8crzjbbzhexh,José Fonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501925811,68,1,1,4,9,be2k34rut1lz79jxenabttqlc,1,30.8,71.1,2023-01-29T12:05:03.516Z,2023-01-30T01:36:13Z,4001797239,140,43.1,4001797245,213,0.9,4003490625,178,,4001797241,141,96.2,4001797243,212,21.4,4001797237,56,Back,,,,,,,8jjep8bx1jpjuf8firxccc549,Tiago Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501925819,69,1,1,4,10,be2k34rut1lz79jxenabttqlc,1,42.5,96.5,2023-01-29T12:05:04.897Z,2023-01-30T01:36:13Z,4003490809,178,,4001797277,56,Back,4001797283,212,5.5,4001797281,141,89.6,4001797285,213,4.2,4001797279,140,39.8,,,,,,,5ixupu8etas04im7097qhb1ed,Ismaily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501925831,70,1,1,4,11,be2k34rut1lz79jxenabttqlc,1,39.1,87.7,2023-01-29T12:05:05.807Z,2023-01-30T01:36:12Z,4001797345,212,5.2,4001797339,56,Back,4003490901,178,,4001797341,140,37.0,4001797347,213,2.0,4001797343,141,94.7,,,,,,,7nivkfkngr374fx5totgektm1,A. Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501925899,71,1,1,4,12,be2k34rut1lz79jxenabttqlc,1,37.3,96.2,2023-01-29T12:05:06.578Z,2023-01-30T01:36:12Z,4003491015,178,,4001797695,212,26.1,4001797691,140,12.6,4001797697,213,3.3,4001797689,56,Back,4001797693,141,91.7,,,,,,,5ixupu8etas04im7097qhb1ed,Ismaily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501925961,72,1,1,4,17,be2k34rut1lz79jxenabttqlc,0,11.4,93.3,2023-01-29T12:05:11.275Z,2023-01-30T01:36:12Z,4001797977,155,,4001797991,213,6.1,4001797997,1,,4001797979,56,Back,4001797981,140,43.0,4003491107,178,,4001797987,212,33.8,4001797983,141,84.2,8jjep8bx1jpjuf8firxccc549,Tiago Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501925965,35,61,1,4,20,bx0cdmzr2gwr70ez72dorx82p,1,51.9,18.5,2023-01-29T12:05:14.353Z,2023-01-30T01:36:11Z,4003491313,178,,4001798003,56,Right,,,,,,,,,,,,,,,,,,,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501925991,36,49,1,4,22,bx0cdmzr2gwr70ez72dorx82p,1,61.6,7.4,2023-01-29T12:05:16.311Z,2023-01-30T01:36:11Z,,,,,,,,,,,,,,,,,,,,,,,,,c0dvcjq2rfqs3jj5g5v2m5zsa,B. Bouanani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501926025,37,1,1,4,25,bx0cdmzr2gwr70ez72dorx82p,1,54.1,18.2,2023-01-29T12:05:19.357Z,2023-01-30T01:36:09Z,4001798277,140,57.7,4001798275,56,Center,4003491573,178,,4001798281,212,5.0,4001798279,141,23.0,4001798283,213,0.7,,,,,,,c0dvcjq2rfqs3jj5g5v2m5zsa,B. Bouanani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501926041,38,1,1,4,27,bx0cdmzr2gwr70ez72dorx82p,1,56.6,21.2,2023-01-29T12:05:21.409Z,2023-01-30T01:36:08Z,4001798397,56,Right,4001798403,212,12.5,4001798401,141,9.5,4001798399,140,65.8,4001798405,213,5.6,4003491653,178,,,,,,,,e7e68wlpiqqohpg71oh4vrbl6,H. Boudaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501926071,39,1,1,4,29,bx0cdmzr2gwr70ez72dorx82p,1,63.1,6.7,2023-01-29T12:05:23.327Z,2023-01-30T01:36:07Z,4001798561,56,Back,4001798565,141,5.2,4001798563,140,44.5,4001798567,212,19.6,4003491769,178,,4001798569,213,3.2,,,,,,,5o0h8eeydl8t92qp3ywekqh1x,A. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501926089,40,1,1,4,32,bx0cdmzr2gwr70ez72dorx82p,1,46.3,2.2,2023-01-29T12:05:26.005Z,2023-01-30T01:36:06Z,4001798659,212,13.1,4003491907,178,,4001798653,56,Back,4001798657,141,16.9,4001798661,213,2.3,4001798655,140,38.2,,,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501926111,41,1,1,4,35,bx0cdmzr2gwr70ez72dorx82p,1,32.5,22.5,2023-01-29T12:05:29.408Z,2023-01-30T01:36:05Z,4001798799,213,2.3,4001798791,140,18.1,4001798797,212,23.6,4003492035,178,,4001798789,56,Back,4001798793,141,49.1,,,,,,,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501926149,42,1,1,4,38,bx0cdmzr2gwr70ez72dorx82p,1,18.7,47.2,2023-01-29T12:05:32.306Z,2023-01-30T01:36:05Z,4001799023,141,79.7,4003492137,178,,4001799019,56,Back,4001799025,212,22.3,4001799021,140,21.6,4001799029,213,1.4,,,,,,,8govqd0xf8ijst50tgypaep5h,K. Schmeichel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501926259,43,1,1,4,40,bx0cdmzr2gwr70ez72dorx82p,1,22.1,76.3,2023-01-29T12:05:34.977Z,2023-01-30T01:36:04Z,4001799531,56,Back,4001799537,141,49.6,4001799533,140,7.9,4003492261,178,,4001799545,213,4.0,4001799541,212,23.5,,,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501926287,44,1,1,4,47,bx0cdmzr2gwr70ez72dorx82p,1,8.8,47.4,2023-01-29T12:05:41.639Z,2023-01-30T01:36:02Z,4003492353,178,,4001799691,56,Back,4001799695,141,4.7,4001799693,140,42.2,4001799689,155,,4001799697,212,45.5,4001799701,1,,4001799699,213,5.6,8govqd0xf8ijst50tgypaep5h,K. Schmeichel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501926293,45,44,1,4,50,bx0cdmzr2gwr70ez72dorx82p,1,43.1,8.1,2023-01-29T12:05:44.293Z,2023-01-30T01:36:01Z,4001799737,56,Back,4001799739,285,,4001799743,233,73,,,,,,,,,,,,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
