id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/9/value,qualifier/12/value,qualifier/14/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value
2527478359,36,4,1,2,36,4aghw9tyi8ba3ju1ne83gmf9w,1,39.2,90.8,2023-04-02T13:02:52.937Z,2023-04-02T14:00:03Z,4157570975,265,,4157570971,56,Back,4157931685,233,21,4157570973,152,,4157570977,286,,4157570969,13,,,,,,,,1lnktjxx0mux4beo28cl54j1m,T. Dallinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527478509,21,4,1,2,36,3adj8hkws0z1al232bg2h6tk0,0,60.8,9.2,2023-04-02T13:02:52.938Z,2023-04-02T14:00:03Z,4157571765,152,,4157571761,13,,4157571769,285,,4157571767,265,,4157571763,56,Right,4157931707,233,36,,,,,,,ef2n7d6rysar49toiz2k3obth,K. Lala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527478991,22,27,1,3,2,3adj8hkws0z1al232bg2h6tk0,1,0,0,2023-04-02T13:03:19.225Z,2023-04-02T13:03:22Z,4157574291,233,37,4157574249,53,ef2n7d6rysar49toiz2k3obth,4157574245,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527478955,37,27,1,3,2,4aghw9tyi8ba3ju1ne83gmf9w,1,0,0,2023-04-02T13:03:19.225Z,2023-04-02T13:03:23Z,4157574067,53,1lnktjxx0mux4beo28cl54j1m,4157574361,233,22,4157574065,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527480519,23,17,1,3,59,3adj8hkws0z1al232bg2h6tk0,1,0,0,2023-04-02T13:04:16.767Z,2023-04-02T13:06:49Z,4157582271,13,243,4157582267,31,,4157582269,392,,,,,,,,,,,,,,,,,ef2n7d6rysar49toiz2k3obth,K. Lala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527480559,24,28,1,4,14,3adj8hkws0z1al232bg2h6tk0,1,0,0,2023-04-02T13:04:31.873Z,2023-04-02T13:04:35Z,4157582529,233,38,4157582483,55,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527480503,38,28,1,4,14,4aghw9tyi8ba3ju1ne83gmf9w,1,0,0,2023-04-02T13:04:31.873Z,2023-04-02T13:04:35Z,4157582187,55,37,4157582539,233,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527480619,39,1,1,4,17,4aghw9tyi8ba3ju1ne83gmf9w,1,39.3,92.1,2023-04-02T13:04:34.279Z,2023-04-02T13:04:38Z,4157582813,213,3.9,4157582811,212,16.0,4157582805,56,Back,4157582803,152,,4157582807,140,27.8,4157582801,5,,4157582809,141,76.7,,,,8yak0o9o7z5j5ribga3ui2cb9,G. Suazo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527480695,40,1,1,4,21,4aghw9tyi8ba3ju1ne83gmf9w,1,29.9,69.5,2023-04-02T13:04:38.087Z,2023-04-02T13:04:41Z,4157583223,141,36.8,4157583227,213,4.8,4157583219,56,Back,4157583221,140,31.4,4157583225,212,22.3,,,,,,,,,,2o5wwfsh5xhyatdfelh9dzqax,R. Nicolaisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527480771,41,1,1,4,24,4aghw9tyi8ba3ju1ne83gmf9w,1,33.1,39.2,2023-04-02T13:04:41.751Z,2023-04-02T13:04:44Z,4157583609,141,87.6,4157583607,140,44.3,4157583603,155,,4157583605,56,Back,4157583623,1,,4157583617,213,1.2,4157583613,212,34.9,,,,4c4ghf9zlkof83n5mnmva61d6,A. Rouault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527480781,42,3,1,4,27,4aghw9tyi8ba3ju1ne83gmf9w,0,46.8,91.2,2023-04-02T13:04:44.263Z,2023-04-02T15:52:04Z,4157583649,56,Back,4157583651,286,,4158525935,465,,4157583981,233,25,,,,,,,,,,,,,8yak0o9o7z5j5ribga3ui2cb9,G. Suazo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527480823,25,7,1,4,27,3adj8hkws0z1al232bg2h6tk0,0,53.2,8.8,2023-04-02T13:04:44.264Z,2023-04-02T15:52:09Z,4157583905,56,Right,4158526393,385,,4157583907,285,,4157583957,233,42,,,,,,,,,,,,,ef2n7d6rysar49toiz2k3obth,K. Lala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527480813,43,1,1,4,28,4aghw9tyi8ba3ju1ne83gmf9w,0,44.7,85.1,2023-04-02T13:04:45.719Z,2023-04-02T13:04:46Z,4157583859,141,82.7,4157583863,212,2.9,4157583857,140,42.4,4157583855,56,Back,4157583865,213,3.7,,,,,,,,,,8yak0o9o7z5j5ribga3ui2cb9,G. Suazo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527480855,26,61,1,4,29,3adj8hkws0z1al232bg2h6tk0,1,53.9,12,2023-04-02T13:04:45.925Z,2023-04-02T15:52:18Z,4157584103,56,Right,,,,,,,,,,,,,,,,,,,,,,5yg9ljo5pf1lo2xk74d0k240l,S. Mounié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527480897,27,49,1,4,30,3adj8hkws0z1al232bg2h6tk0,1,37.6,2.9,2023-04-02T13:04:47.832Z,2023-04-02T15:52:25Z,,,,,,,,,,,,,,,,,,,,,,,,,e0hk5aepnpo7cne006zwahfx1,F. Honorat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527480909,28,1,1,4,31,3adj8hkws0z1al232bg2h6tk0,0,37.6,2.9,2023-04-02T13:04:47.959Z,2023-04-02T15:52:27Z,4157584341,157,,4157584349,212,3.4,4157584353,1,,4157584351,213,0.1,4157584347,141,3.4,4157584343,56,Back,4157584345,140,40.8,,,,e0hk5aepnpo7cne006zwahfx1,F. Honorat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527480875,44,61,1,4,32,4aghw9tyi8ba3ju1ne83gmf9w,1,57.5,95.1,2023-04-02T13:04:49.170Z,2023-04-02T13:04:50Z,4157584187,56,Left,,,,,,,,,,,,,,,,,,,,,,cphxr8p8dhc1qeqfgdt7is4ph,Rafael Ratão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527480937,29,5,1,4,33,3adj8hkws0z1al232bg2h6tk0,1,42.7,-1,2023-04-02T13:04:49.976Z,2023-04-02T14:00:09Z,4157584599,233,45,4157584559,56,Back,4157584563,347,,,,,,,,,,,,,,,,,e0hk5aepnpo7cne006zwahfx1,F. Honorat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527480905,45,5,1,4,33,4aghw9tyi8ba3ju1ne83gmf9w,0,57.3,101,2023-04-02T13:04:49.976Z,2023-04-02T13:04:52Z,4157584327,347,,4157584637,233,29,4157584325,56,Left,,,,,,,,,,,,,,,,cphxr8p8dhc1qeqfgdt7is4ph,Rafael Ratão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527481113,30,1,1,4,44,3adj8hkws0z1al232bg2h6tk0,0,42.3,0,2023-04-02T13:05:01.048Z,2023-04-02T13:05:10Z,4157585689,140,65.8,4157585695,213,0.4,4157585687,56,Right,4157585693,212,26.3,4157585697,1,,4157585691,141,11.9,4157585685,107,,,,,ef2n7d6rysar49toiz2k3obth,K. Lala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527481125,46,8,1,4,45,4aghw9tyi8ba3ju1ne83gmf9w,1,37.2,93.3,2023-04-02T13:05:01.999Z,2023-04-02T15:52:50Z,4158530025,384,,4157585729,56,Back,,,,,,,,,,,,,,,,,,,8yak0o9o7z5j5ribga3ui2cb9,G. Suazo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527481157,47,49,1,4,46,4aghw9tyi8ba3ju1ne83gmf9w,1,41.9,90.3,2023-04-02T13:05:03.863Z,2023-04-02T13:05:04Z,,,,,,,,,,,,,,,,,,,,,,,,,cphxr8p8dhc1qeqfgdt7is4ph,Rafael Ratão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527481237,48,1,1,4,47,4aghw9tyi8ba3ju1ne83gmf9w,1,42.4,89.9,2023-04-02T13:05:04.423Z,2023-04-02T13:05:07Z,4157586279,141,70.5,4157586277,140,39.4,4157586281,212,13.6,4157586283,213,4.5,4157586275,56,Back,,,,,,,,,,cphxr8p8dhc1qeqfgdt7is4ph,Rafael Ratão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527481385,49,1,1,4,49,4aghw9tyi8ba3ju1ne83gmf9w,1,36.7,65,2023-04-02T13:05:06.631Z,2023-04-02T13:05:15Z,4157587081,141,54.9,4157587083,212,13.4,4157587079,140,25.7,4157587077,56,Back,4157587085,213,3.7,,,,,,,,,,2rsqkarlkh6z8vrb0clfbz6xh,B. van den Boomen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527481417,50,1,1,4,57,4aghw9tyi8ba3ju1ne83gmf9w,1,34.2,49.3,2023-04-02T13:05:14.903Z,2023-04-02T13:05:16Z,4157587269,140,44.4,4157587267,56,Back,4157587275,213,0.6,4157587273,212,13.4,4157587271,141,61.1,,,,,,,,,,4c4ghf9zlkof83n5mnmva61d6,A. Rouault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527481457,51,1,1,4,59,4aghw9tyi8ba3ju1ne83gmf9w,1,44.4,61.1,2023-04-02T13:05:16.311Z,2023-04-02T13:05:18Z,4157587465,140,32.8,4157587495,156,,4157587473,213,2.6,4157587469,212,14.3,4157587463,56,Back,4157587467,141,72.0,,,,,,,2rsqkarlkh6z8vrb0clfbz6xh,B. van den Boomen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527481595,52,1,1,5,2,4aghw9tyi8ba3ju1ne83gmf9w,1,34.8,65.1,2023-04-02T13:05:19.879Z,2023-04-02T13:05:24Z,4157588169,141,32.5,4157588173,213,4.8,4157588171,212,22.3,4157588167,140,37.3,4157588165,56,Back,,,,,,,,,,2o5wwfsh5xhyatdfelh9dzqax,R. Nicolaisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527481625,53,1,1,5,7,4aghw9tyi8ba3ju1ne83gmf9w,1,41.9,31.6,2023-04-02T13:05:24.310Z,2023-04-02T13:05:26Z,4157588359,56,Center,4157588365,212,18.9,4157588363,141,37.1,4157588367,213,0.2,4157588361,140,59.5,,,,,,,,,,4c4ghf9zlkof83n5mnmva61d6,A. Rouault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527481661,54,1,1,5,9,4aghw9tyi8ba3ju1ne83gmf9w,0,59.5,37.1,2023-04-02T13:05:25.975Z,2023-04-02T13:05:27Z,4157588583,56,Right,4157588587,141,4.3,4157588589,212,22.7,4157588581,155,,4157588585,140,63.6,4157588591,213,4.9,,,,,,,1lnktjxx0mux4beo28cl54j1m,T. Dallinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527481725,31,1,1,5,10,3adj8hkws0z1al232bg2h6tk0,0,32.7,96.3,2023-04-02T13:05:27.216Z,2023-04-02T15:53:31Z,4157588919,213,0.1,4157588911,56,Back,4157588913,140,46.5,4157588917,212,14.6,4157588915,141,98.7,,,,,,,,,,bl4lretp33t0jj3icujkf45p1,J. Duverne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527481733,55,61,1,5,13,4aghw9tyi8ba3ju1ne83gmf9w,0,51.9,1.7,2023-04-02T13:05:30.806Z,2023-04-02T13:05:33Z,4157588967,56,Right,,,,,,,,,,,,,,,,,,,,,,e9g52c7vl608rt5wuf9o46l79,M. Desler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527481781,32,5,1,5,14,3adj8hkws0z1al232bg2h6tk0,1,51.4,101.8,2023-04-02T13:05:31.400Z,2023-04-02T13:05:34Z,4157589179,347,,4157589177,56,Left,4157589315,233,56,,,,,,,,,,,,,,,,bl4lretp33t0jj3icujkf45p1,J. Duverne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527481779,56,5,1,5,14,4aghw9tyi8ba3ju1ne83gmf9w,0,48.6,-1.8,2023-04-02T13:05:31.400Z,2023-04-02T14:00:10Z,4157589171,347,,4157589335,233,32,4157589169,56,Back,,,,,,,,,,,,,,,,e9g52c7vl608rt5wuf9o46l79,M. Desler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527482039,33,1,1,5,24,3adj8hkws0z1al232bg2h6tk0,1,52.3,100,2023-04-02T13:05:41.224Z,2023-04-02T13:09:27Z,4157590471,213,6.2,4157590473,1,,4157590467,141,97.8,4157590463,56,Left,4157590461,107,,4157590469,212,21.9,4157590465,140,73.0,,,,bl4lretp33t0jj3icujkf45p1,J. Duverne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527482055,34,1,1,5,27,3adj8hkws0z1al232bg2h6tk0,1,73,97.8,2023-04-02T13:05:44.039Z,2023-04-02T13:09:30Z,4157590553,141,97.2,4157590551,140,63.6,4157590559,213,3.2,4157590555,212,9.9,4157590549,56,Left,,,,,,,,,,5yg9ljo5pf1lo2xk74d0k240l,S. Mounié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527482111,35,1,1,5,28,3adj8hkws0z1al232bg2h6tk0,0,63.6,97.2,2023-04-02T13:05:45.128Z,2023-04-02T13:10:17Z,4157590835,56,Left,4157590837,140,76.3,4157590843,213,0.0,4157590841,212,13.3,4157590839,141,97.5,,,,,,,,,,32bc16sg6h58ajxigp7nl1ryt,R. Del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527482133,57,61,1,5,29,4aghw9tyi8ba3ju1ne83gmf9w,1,33.4,3.1,2023-04-02T13:05:46.879Z,2023-04-02T13:59:59Z,4157590939,56,Back,,,,,,,,,,,,,,,,,,,,,,4c4ghf9zlkof83n5mnmva61d6,A. Rouault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527482149,36,5,1,5,30,3adj8hkws0z1al232bg2h6tk0,1,71.6,101.3,2023-04-02T13:05:47.592Z,2023-04-02T13:05:49Z,4157591143,233,58,4157591023,347,,4157591021,56,Left,,,,,,,,,,,,,,,,5yg9ljo5pf1lo2xk74d0k240l,S. Mounié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527482165,58,5,1,5,30,4aghw9tyi8ba3ju1ne83gmf9w,0,28.4,-1.3,2023-04-02T13:05:47.592Z,2023-04-02T14:00:10Z,4157591117,56,Back,4157591119,347,,4157591173,233,36,,,,,,,,,,,,,,,,e9g52c7vl608rt5wuf9o46l79,M. Desler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527482225,37,1,1,5,31,3adj8hkws0z1al232bg2h6tk0,1,74.4,100,2023-04-02T13:05:48.840Z,2023-04-02T13:10:27Z,4157591409,213,5.9,4157591401,140,89.4,4157591403,141,92.1,4157591405,212,17.0,4157591399,56,Left,4157591397,107,,,,,,,,5yg9ljo5pf1lo2xk74d0k240l,S. Mounié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527482229,38,3,1,5,34,3adj8hkws0z1al232bg2h6tk0,0,90.2,96.2,2023-04-02T13:05:51.864Z,2023-04-02T15:56:29Z,4157591627,233,59,4158546177,464,,4157591429,286,,4157591427,56,Left,,,,,,,,,,,,,3imcuejzt9r6zvvv1xbn5jbl6,J. Le Douaron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527482247,59,7,1,5,34,4aghw9tyi8ba3ju1ne83gmf9w,1,9.8,3.8,2023-04-02T13:05:51.865Z,2023-04-02T15:56:31Z,4158546407,383,,4157591529,285,,4157591571,233,38,4157591527,56,Back,,,,,,,,,,,,,e9g52c7vl608rt5wuf9o46l79,M. Desler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527482263,60,49,1,5,35,4aghw9tyi8ba3ju1ne83gmf9w,1,7.7,4.4,2023-04-02T13:05:51.967Z,2023-04-02T15:56:39Z,,,,,,,,,,,,,,,,,,,,,,,,,e9g52c7vl608rt5wuf9o46l79,M. Desler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527482279,61,1,1,5,36,4aghw9tyi8ba3ju1ne83gmf9w,0,6.6,2.3,2023-04-02T13:05:53.479Z,2023-04-02T13:05:55Z,4157591653,212,1.2,4157591657,1,,4157591645,56,Back,4157591773,233,39,4157591777,286,,4157591649,141,2.5,4157591655,213,0.1,4157591771,236,,e9g52c7vl608rt5wuf9o46l79,M. Desler,4157591647,140,7.7,4157591643,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527482269,39,74,1,5,36,3adj8hkws0z1al232bg2h6tk0,1,89.2,99.2,2023-04-02T13:05:53.480Z,2023-04-02T13:10:29Z,4157591795,233,61,4157591603,56,Left,4157591605,285,,,,,,,,,,,,,,,,,3imcuejzt9r6zvvv1xbn5jbl6,J. Le Douaron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527482303,40,5,1,5,37,3adj8hkws0z1al232bg2h6tk0,0,94.2,100.4,2023-04-02T13:05:54.153Z,2023-04-02T13:05:56Z,4157592051,233,62,4157591741,347,,4157591739,56,Left,,,,,,,,,,,,,,,,3imcuejzt9r6zvvv1xbn5jbl6,J. Le Douaron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527482333,62,5,1,5,37,4aghw9tyi8ba3ju1ne83gmf9w,1,5.8,-0.4,2023-04-02T13:05:54.153Z,2023-04-02T14:00:11Z,4157591935,56,Back,4157592015,233,40,4157591937,347,,,,,,,,,,,,,,,,,e9g52c7vl608rt5wuf9o46l79,M. Desler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527482545,63,1,1,5,47,4aghw9tyi8ba3ju1ne83gmf9w,0,14.7,0,2023-04-02T13:06:04.267Z,2023-04-02T13:06:05Z,4157593051,141,11.3,4157593047,56,Back,4157593049,140,20.3,4157593053,212,10.4,4157593045,107,,4157593055,213,1.0,,,,,,,e9g52c7vl608rt5wuf9o46l79,M. Desler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527482583,41,1,1,5,48,3adj8hkws0z1al232bg2h6tk0,0,72.4,87.1,2023-04-02T13:06:04.928Z,2023-04-02T15:56:55Z,4157593269,140,88.0,4157593273,212,18.2,4157593271,141,75.4,4157593267,56,Center,4157593275,213,5.8,4157593265,3,,,,,,,,3imcuejzt9r6zvvv1xbn5jbl6,J. Le Douaron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527482681,64,1,1,5,49,4aghw9tyi8ba3ju1ne83gmf9w,0,12.3,19.3,2023-04-02T13:06:06.455Z,2023-04-02T13:06:11Z,4157593867,212,37.6,4157593863,141,42.7,4157593861,140,44.7,4157593881,1,,4157593857,157,,4157593873,213,0.4,4157593859,56,Back,,,,aa0888u38mjc1euhofseazb2t,S. Spierings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527482745,42,1,1,5,53,3adj8hkws0z1al232bg2h6tk0,1,55.3,53.3,2023-04-02T13:06:10.264Z,2023-04-02T13:06:13Z,4157594159,56,Back,4157594165,212,17.9,4157594161,140,38.3,4157594167,213,3.1,4157594163,141,54.8,,,,,,,,,,ef2n7d6rysar49toiz2k3obth,K. Lala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527482753,43,49,1,5,55,3adj8hkws0z1al232bg2h6tk0,1,38.3,54.8,2023-04-02T13:06:12.057Z,2023-04-02T13:06:13Z,,,,,,,,,,,,,,,,,,,,,,,,,7xd54eb65lg7zldvnyd58bq39,B. Chardonnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527482831,44,1,1,5,56,3adj8hkws0z1al232bg2h6tk0,1,38.3,54.8,2023-04-02T13:06:13.137Z,2023-04-02T15:57:15Z,4157594623,140,10.3,4157594627,212,30.3,4157594621,56,Back,4157594629,213,3.4,4157594625,141,44.2,,,,,,,,,,7xd54eb65lg7zldvnyd58bq39,B. Chardonnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527482935,45,1,1,5,59,3adj8hkws0z1al232bg2h6tk0,1,9.9,40.6,2023-04-02T13:06:16.025Z,2023-04-02T13:06:20Z,4157595159,212,32.4,4157595151,155,,4157595153,56,Back,4157595157,141,10.1,4157595155,140,33.6,4157595163,213,5.6,4157595165,1,,,,,7h2icfuwy00ilm14dw5xyl5g5,M. Bizot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527482977,46,3,1,6,2,3adj8hkws0z1al232bg2h6tk0,1,37.1,6.8,2023-04-02T13:06:19.910Z,2023-04-02T15:57:42Z,4157595457,233,65,4157595381,56,Back,4158551313,465,,4157595387,286,,,,,,,,,,,,,,ef2n7d6rysar49toiz2k3obth,K. Lala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527482923,65,45,1,6,2,4aghw9tyi8ba3ju1ne83gmf9w,0,62.9,93.2,2023-04-02T13:06:19.910Z,2023-04-02T13:06:22Z,4157595101,285,,4157595097,56,Left,4157595493,233,46,,,,,,,,,,,,,,,,2rsqkarlkh6z8vrb0clfbz6xh,B. van den Boomen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527483069,47,1,1,6,5,3adj8hkws0z1al232bg2h6tk0,1,54.3,8.2,2023-04-02T13:06:21.928Z,2023-04-02T13:06:25Z,4157595939,56,Right,4157595949,1,,4157595941,140,89.0,4157595943,141,9.4,4157595947,213,0.0,4157595945,212,36.4,,,,,,,ef2n7d6rysar49toiz2k3obth,K. Lala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527483201,48,1,1,6,8,3adj8hkws0z1al232bg2h6tk0,0,90.8,13.2,2023-04-02T13:06:25.208Z,2023-04-02T15:58:01Z,4157596701,141,100.0,4157596705,213,1.6,4158550711,20,,4157596689,2,,4158550709,224,,4157596693,155,,4157596697,56,Left,4157596703,212,60.3,e0hk5aepnpo7cne006zwahfx1,F. Honorat,4157596707,1,,4158553025,345,4157596699,140,86.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527483207,49,5,1,6,12,3adj8hkws0z1al232bg2h6tk0,0,80.4,101.4,2023-04-02T13:06:29.404Z,2023-04-02T13:06:45Z,4157596741,56,Left,4157598799,233,66,4157596743,347,,,,,,,,,,,,,,,,,e0hk5aepnpo7cne006zwahfx1,F. Honorat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527483585,66,5,1,6,12,4aghw9tyi8ba3ju1ne83gmf9w,1,19.6,-1.4,2023-04-02T13:06:29.404Z,2023-04-02T14:00:11Z,4157598657,347,,4157598719,233,49,4157598655,56,Back,,,,,,,,,,,,,,,,2rsqkarlkh6z8vrb0clfbz6xh,B. van den Boomen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527483929,67,1,1,6,38,4aghw9tyi8ba3ju1ne83gmf9w,0,23.9,0,2023-04-02T13:06:55.590Z,2023-04-02T13:20:25Z,4157600491,140,56.5,4157600499,1,,4157600497,213,0.2,4157600493,141,7.7,4157600487,107,,4157600489,56,Right,4157600495,212,34.8,,,,e9g52c7vl608rt5wuf9o46l79,M. Desler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527484003,50,1,1,6,41,3adj8hkws0z1al232bg2h6tk0,0,43.5,90.3,2023-04-02T13:06:58.057Z,2023-04-02T13:07:03Z,4157600875,213,0.2,4157600871,141,95.6,4157600867,140,64.8,4157600863,56,Left,4157600861,3,,4157600873,212,22.7,,,,,,,7xd54eb65lg7zldvnyd58bq39,B. Chardonnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527484015,51,44,1,6,42,3adj8hkws0z1al232bg2h6tk0,1,63.4,95.3,2023-04-02T13:06:59.205Z,2023-04-02T15:58:23Z,4157600927,56,Left,4157600929,286,,4157702329,233,68,,,,,,,,,,,,,,,,32bc16sg6h58ajxigp7nl1ryt,R. Del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527484023,68,44,1,6,42,4aghw9tyi8ba3ju1ne83gmf9w,0,36.6,4.7,2023-04-02T13:06:59.206Z,2023-04-02T15:58:27Z,4157600977,285,,4157600999,233,51,4157600975,56,Back,,,,,,,,,,,,,,,,e9g52c7vl608rt5wuf9o46l79,M. Desler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527503509,191,1,1,6,42,3adj8hkws0z1al232bg2h6tk0,0,58.2,93.9,2023-04-02T13:06:59.743Z,2023-04-02T15:58:38Z,4157702905,141,94.5,4157702899,3,,4157702903,140,59.2,4157702901,56,Left,4157702909,212,1.1,4157702913,213,0.4,4158555497,168,,,,,32bc16sg6h58ajxigp7nl1ryt,R. Del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527484047,69,61,1,6,43,4aghw9tyi8ba3ju1ne83gmf9w,1,38.1,5,2023-04-02T13:07:00.717Z,2023-04-02T15:58:40Z,4157601075,56,Back,,,,,,,,,,,,,,,,,,,,,,e9g52c7vl608rt5wuf9o46l79,M. Desler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527484139,70,1,1,6,45,4aghw9tyi8ba3ju1ne83gmf9w,1,45.9,10.6,2023-04-02T13:07:02.467Z,2023-04-02T15:58:50Z,4157601481,56,Back,4157601489,213,4.8,4157601487,212,4.5,4157601483,140,46.2,4157601485,141,4.0,,,,,,,,,,ierx7puzqykloqwz9c5gsovd,V. Sierro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527484145,71,3,1,6,48,4aghw9tyi8ba3ju1ne83gmf9w,0,55.1,4.4,2023-04-02T13:07:05.878Z,2023-04-02T15:59:02Z,4157601525,56,Right,4158557085,465,,4157601529,286,,4157601691,233,52,,,,,,,,,,,,,anr9qh585ctgk2d17zperhgix,Z. Aboukhlal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
