id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,keyPass,qualifier/15/value,qualifier/14/value,assist,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId
2479457783,16,1,1,1,10,75qj99fhg5c0ztj2tva5u4uii,0,20.3,46,2022-10-30T14:01:26.327Z,2022-10-30T23:50:17Z,3883578669,212,54.1,3883578671,213,5.7,3883578673,1,,3885431747,178,,3883578663,56,Right,3883578665,140,63.0,3883578661,155,,3883578667,141,1.5,akczqgcekziai0uuirql1enrp,I. Amadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479457839,28,49,1,1,17,4t4hod56fsj7utpjdor8so5q6,1,37.4,96.7,2022-10-30T14:01:32.531Z,2022-10-30T23:50:16Z,,,,,,,,,,,,,,,,,,,,,,,,,2axi9gr1lhuewlt06emrk44q1,M. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479457917,29,1,1,1,19,4t4hod56fsj7utpjdor8so5q6,1,38,93.4,2022-10-30T14:01:34.757Z,2022-10-30T23:50:15Z,3885433177,178,,3883579329,141,61.2,3883579327,140,37.9,3883579325,56,Back,3883579331,212,21.9,3883579333,213,4.7,,,,,,,2axi9gr1lhuewlt06emrk44q1,M. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479458007,30,1,1,1,22,4t4hod56fsj7utpjdor8so5q6,1,37.9,62.2,2022-10-30T14:01:37.524Z,2022-10-30T23:50:14Z,3883579741,141,24.2,3883579745,213,5.2,3883579739,140,52.1,3883579743,212,29.8,3883579737,56,Center,3885433351,178,,,,,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479458031,31,1,1,1,27,4t4hod56fsj7utpjdor8so5q6,0,61.6,11,2022-10-30T14:01:42.603Z,2022-10-30T23:50:13Z,3883580033,236,,3883579837,141,16.3,3883579835,140,62.4,3883580035,233,18,3883579833,56,Right,3883580039,286,,3883579841,213,1.3,3883579839,212,3.7,3djmsd2atvq16ysmocq7twsfd,A. Disasi,3885433549,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479458059,18,74,1,1,27,75qj99fhg5c0ztj2tva5u4uii,1,37.3,86.9,2022-10-30T14:01:42.828Z,2022-10-30T23:50:13Z,3883580089,233,31,3883579963,56,Back,3885433651,178,,3883579967,285,,,,,,,,,,,,,,41jb0ts5688xz8ell62rybm22,A. Ounahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479458097,19,5,1,1,28,75qj99fhg5c0ztj2tva5u4uii,0,37.4,101.2,2022-10-30T14:01:44.296Z,2022-10-30T20:39:05Z,3883580117,56,Back,3883580119,347,,3883580979,233,32,,,,,,,,,,,,,,,,2bfbi3t4aufb47wwt56ilzoyc,A. Salama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479458255,32,5,1,1,28,4t4hod56fsj7utpjdor8so5q6,1,62.6,-1.2,2022-10-30T14:01:44.296Z,2022-10-30T20:39:05Z,3883580899,347,,3883580937,233,19,3883580895,56,Right,,,,,,,,,,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479458285,33,1,1,1,37,4t4hod56fsj7utpjdor8so5q6,1,68.7,0,2022-10-30T14:01:52.445Z,2022-10-30T23:50:13Z,3883581067,107,,3883581073,141,11.0,3883581069,56,Right,3883581071,140,71.7,3883581075,212,8.9,3883581077,213,1.2,,,,,,,8vhjmcgjbzpzd4vv3zb945p1w,M. Akliouche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479458311,34,1,1,1,38,4t4hod56fsj7utpjdor8so5q6,0,73.8,14.4,2022-10-30T14:01:53.466Z,2022-10-30T23:50:12Z,3883581173,56,Right,3885434525,178,,3883581181,213,3.9,3883581177,141,0.0,3883581175,140,62.8,3883581179,212,15.9,3883953971,156,,,,,csvqjyuk06gzvjm408513nydx,T. Minamino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479458343,20,5,1,1,39,75qj99fhg5c0ztj2tva5u4uii,1,38.6,101.8,2022-10-30T14:01:54.566Z,2022-10-30T20:39:24Z,3883581329,347,,3883581327,56,Back,3883581347,233,35,,,,,,,,,,,,,,,,2bfbi3t4aufb47wwt56ilzoyc,A. Salama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479458315,35,5,1,1,39,4t4hod56fsj7utpjdor8so5q6,0,61.4,-1.8,2022-10-30T14:01:54.566Z,2022-10-30T20:39:24Z,3883581199,347,,3883581197,56,Right,3883581391,233,20,,,,,,,,,,,,,,,,csvqjyuk06gzvjm408513nydx,T. Minamino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479458487,21,1,1,1,46,75qj99fhg5c0ztj2tva5u4uii,1,34.5,100,2022-10-30T14:02:01.416Z,2022-10-30T23:50:12Z,3883582113,107,,3883582117,140,34.0,3883582115,56,Back,3883582121,212,10.1,3883582119,141,86.6,3883582123,213,4.7,,,,,,,dvtd4xsoihe7srn69irnng5w5,P. Capelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479458525,22,1,1,1,46,75qj99fhg5c0ztj2tva5u4uii,0,32.6,90.1,2022-10-30T14:02:02.232Z,2022-10-30T23:50:12Z,3885435311,178,,3883582279,141,90.6,3883582281,212,15.4,3883582275,56,Back,3883582277,140,47.3,3883582283,213,0.0,,,,,,,6ynchgp6o4tajwvnfdnoo11at,N. Bentaleb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479458567,36,49,1,1,48,4t4hod56fsj7utpjdor8so5q6,1,51.8,8.9,2022-10-30T14:02:04.225Z,2022-10-30T23:50:11Z,,,,,,,,,,,,,,,,,,,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479823059,1137,43,1,1,49,4t4hod56fsj7utpjdor8so5q6,1,0,0,2022-10-30T14:02:05.386Z,2022-10-30T21:24:41Z,3885565661,178,0,3885565859,144,82,,,,,,,,,,,,,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479458635,37,1,1,1,52,4t4hod56fsj7utpjdor8so5q6,1,64.5,11.4,2022-10-30T14:02:07.608Z,2022-10-30T23:50:09Z,3885435755,178,,3883582965,141,18.2,3883582967,212,5.5,3883582959,56,Right,3883582963,140,67.3,3883582969,213,1.0,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479823727,1161,43,1,1,52,4t4hod56fsj7utpjdor8so5q6,1,0,0,2022-10-30T14:02:08.325Z,2022-10-30T21:25:44Z,3885570261,144,82,3885569361,178,0,,,,,,,,,,,,,,,,,,,dkve6gf309h5tglwawqx8mlzp,B. Embolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479458641,38,3,1,1,53,4t4hod56fsj7utpjdor8so5q6,0,69.8,18,2022-10-30T14:02:08.846Z,2022-10-30T23:50:09Z,3884969481,465,,3885436027,178,,3883955949,233,23,3883582987,56,Right,3883582989,286,,,,,,,,,,,dkve6gf309h5tglwawqx8mlzp,B. Embolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479458657,23,7,1,1,53,75qj99fhg5c0ztj2tva5u4uii,1,30.2,82,2022-10-30T14:02:08.952Z,2022-10-30T23:50:08Z,3883583091,233,38,3885436187,178,,3884969375,383,,3883583063,285,,3883583061,56,Back,,,,,,,,,,boa0e436nc3u53cumlao9ulex,B. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479459025,25,50,1,1,54,75qj99fhg5c0ztj2tva5u4uii,1,30.5,80.2,2022-10-30T14:02:09.504Z,2022-10-30T23:50:08Z,3883592621,233,57,3883585113,285,,3883585111,56,Back,,,,,,,,,,,,,,,,boa0e436nc3u53cumlao9ulex,B. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479460195,57,7,1,1,54,4t4hod56fsj7utpjdor8so5q6,1,69.5,19.8,2022-10-30T14:02:09.607Z,2022-10-30T23:50:08Z,3884969699,384,,3883592563,233,25,3883592529,56,Right,3883592531,286,,3885438035,178,,,,,,,,,,,dkve6gf309h5tglwawqx8mlzp,B. Embolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479458727,39,1,1,1,56,4t4hod56fsj7utpjdor8so5q6,1,78.6,14.9,2022-10-30T14:02:11.537Z,2022-10-30T23:50:07Z,3883583459,56,Right,3883583479,213,4.9,3883583467,141,7.1,3885438595,178,,3883583471,212,5.4,3883583463,140,79.5,,,,,,,a2s2c6anax9wnlsw1s6vunl5h,W. Ben Yedder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479458773,40,1,1,1,59,4t4hod56fsj7utpjdor8so5q6,0,85.9,9.8,2022-10-30T14:02:14.668Z,2022-10-30T23:50:06Z,3883583723,213,2.3,3883583721,212,3.6,3883583719,141,13.7,3883583711,2,,3884970001,223,,3883583717,140,83.6,3883583715,56,Right,3884970003,72,,8vhjmcgjbzpzd4vv3zb945p1w,M. Akliouche,3883583713,155,3885438885,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479458791,24,61,1,1,59,75qj99fhg5c0ztj2tva5u4uii,1,14.3,84.2,2022-10-30T14:02:14.777Z,2022-10-30T23:50:05Z,3883583817,56,Back,3885439315,178,,,,,,,,,,,,,,,,,,,,boa0e436nc3u53cumlao9ulex,B. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479458891,41,1,1,2,1,4t4hod56fsj7utpjdor8so5q6,1,71.5,23.9,2022-10-30T14:02:16.639Z,2022-10-30T23:50:05Z,3883584387,212,11.9,3883584381,56,Right,3883584385,141,6.7,3883584383,140,69.5,3885439931,388,,3883584389,213,4.5,3883584379,3,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479458897,42,1,1,2,3,4t4hod56fsj7utpjdor8so5q6,1,68.9,9.1,2022-10-30T14:02:19.125Z,2022-10-30T23:50:04Z,3883584433,212,7.1,3885440297,178,,3883584437,213,5.9,3883584425,56,Right,3883584427,140,75.3,3883584429,141,5.6,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479458909,43,1,1,2,5,4t4hod56fsj7utpjdor8so5q6,1,73.4,0.9,2022-10-30T14:02:21.136Z,2022-10-30T23:50:03Z,3885440563,178,,3883584521,213,2.7,3883584519,212,7.7,3883584515,140,66.7,3883584517,141,5.6,3883584513,56,Right,,,,,,,8vhjmcgjbzpzd4vv3zb945p1w,M. Akliouche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479458955,44,1,1,2,7,4t4hod56fsj7utpjdor8so5q6,1,66.7,1.1,2022-10-30T14:02:22.588Z,2022-10-30T23:50:03Z,3883584755,56,Back,3883584759,140,48.6,3883584765,213,2.7,3883584761,141,14.6,3885440759,178,,3883584763,212,21.1,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479459087,45,1,1,2,10,4t4hod56fsj7utpjdor8so5q6,1,49.5,15.2,2022-10-30T14:02:25.463Z,2022-10-30T23:50:02Z,3883585427,213,1.5,3883585421,140,53.0,3883585425,212,31.2,3885440905,178,,3883585419,56,Center,3883585423,141,60.8,,,,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479459155,46,1,1,2,15,4t4hod56fsj7utpjdor8so5q6,1,61,77,2022-10-30T14:02:30.439Z,2022-10-30T23:50:01Z,3883585839,212,15.7,3883585841,213,0.9,3885441141,178,,3883585837,141,95.7,3883585831,56,Left,3883585835,140,69.8,,,,,,,2axi9gr1lhuewlt06emrk44q1,M. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479459205,47,1,1,2,17,4t4hod56fsj7utpjdor8so5q6,1,66.5,94.6,2022-10-30T14:02:33.057Z,2022-10-30T23:50:00Z,3883586049,140,54.1,3885441337,178,,3883586051,141,91.7,3883586055,213,3.3,3883586053,212,13.2,3883586047,56,Left,,,,,,,9bqv99e39z86mn7dq3wnyt90p,I. Jakobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479459319,48,1,1,2,19,4t4hod56fsj7utpjdor8so5q6,1,52.2,88.5,2022-10-30T14:02:35.064Z,2022-10-30T23:49:59Z,3883586609,213,4.6,3885441547,178,,3883586603,140,50.9,3883586605,141,71.3,3883586607,212,11.8,3883586601,56,Center,,,,,,,2axi9gr1lhuewlt06emrk44q1,M. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479459423,49,1,1,2,22,4t4hod56fsj7utpjdor8so5q6,1,49.2,66.4,2022-10-30T14:02:38.350Z,2022-10-30T23:49:58Z,3883587115,212,30.7,3883587111,140,55.5,3885441701,178,,3883587113,141,22.3,3883587109,56,Center,3883587119,213,4.9,,,,,,,28s6z18rcl9v8561yzu7m0voq,E. Matazo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479459505,50,1,1,2,27,4t4hod56fsj7utpjdor8so5q6,1,54.6,16.4,2022-10-30T14:02:43.045Z,2022-10-30T23:49:57Z,3883587551,213,2.1,3883587543,56,Back,3885441843,178,,3883587545,140,47.1,3883587547,141,37.7,3883587549,212,16.5,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479459627,51,1,1,2,31,4t4hod56fsj7utpjdor8so5q6,1,48.1,41.5,2022-10-30T14:02:46.400Z,2022-10-30T23:49:56Z,3883588141,213,1.1,3883588139,212,27.6,3883588137,141,77.7,3883588135,140,60.0,3885441967,178,,3883588133,56,Center,,,,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479459699,52,1,1,2,35,4t4hod56fsj7utpjdor8so5q6,0,60.5,74.2,2022-10-30T14:02:50.417Z,2022-10-30T23:49:55Z,3883588531,56,Right,3883588537,212,45.3,3883588535,141,16.6,3883588527,155,,3885442151,178,,3883588533,140,82.1,3883588541,1,,3883588529,196,,2axi9gr1lhuewlt06emrk44q1,M. Sarr,3883588539,213,,,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479459751,26,12,1,2,37,75qj99fhg5c0ztj2tva5u4uii,1,17.8,81,2022-10-30T14:02:52.956Z,2022-10-30T23:49:54Z,3883588827,213,1.9,3883588825,212,14.1,3883588821,140,13.9,3885442367,388,,3883588819,56,Back,3883588981,167,,3883588823,141,100.0,3883588881,15,,dvtd4xsoihe7srn69irnng5w5,P. Capelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479459767,27,5,1,2,39,75qj99fhg5c0ztj2tva5u4uii,0,16.2,101.2,2022-10-30T14:02:55.076Z,2022-10-30T20:42:00Z,3883588905,56,Back,3883588907,347,,3883589461,233,53,,,,,,,,,,,,,,,,dvtd4xsoihe7srn69irnng5w5,P. Capelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479459853,53,5,1,2,39,4t4hod56fsj7utpjdor8so5q6,1,83.8,-1.2,2022-10-30T14:02:55.076Z,2022-10-30T20:42:00Z,3883589395,233,27,3883589357,347,,3883589355,56,Right,,,,,,,,,,,,,,,,2axi9gr1lhuewlt06emrk44q1,M. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479459891,54,1,1,2,42,4t4hod56fsj7utpjdor8so5q6,1,86.4,0,2022-10-30T14:02:57.755Z,2022-10-30T23:49:54Z,3883589583,212,16.7,3883589581,141,7.6,3883589585,213,2.8,3883589575,107,,3883589577,56,Right,3883589579,140,71.6,,,,,,,8vhjmcgjbzpzd4vv3zb945p1w,M. Akliouche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479459895,55,1,1,2,45,4t4hod56fsj7utpjdor8so5q6,0,71.4,4.4,2022-10-30T14:03:01.359Z,2022-10-30T23:49:53Z,3883589603,213,0.6,3883589601,212,7.4,3883589593,155,,3883589597,140,77.1,3883589591,2,,3883589595,56,Right,3884971491,20,,3883589599,141,10.8,3djmsd2atvq16ysmocq7twsfd,A. Disasi,3884971489,224,3885443027,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479459959,28,61,1,2,46,75qj99fhg5c0ztj2tva5u4uii,1,26.1,89.9,2022-10-30T14:03:01.461Z,2022-10-30T23:49:53Z,3885443271,21,,3883589891,56,Back,3885443273,178,,,,,,,,,,,,,,,,,41jb0ts5688xz8ell62rybm22,A. Ounahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479460019,29,6,1,2,49,75qj99fhg5c0ztj2tva5u4uii,0,27.6,88.8,2022-10-30T14:03:04.886Z,2022-10-30T20:42:25Z,3883590157,56,Back,3883590237,233,56,3883590159,73,,,,,,,,,,,,,,,,,41jb0ts5688xz8ell62rybm22,A. Ounahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479460011,56,6,1,2,49,4t4hod56fsj7utpjdor8so5q6,1,72.4,11.2,2022-10-30T14:03:04.886Z,2022-10-30T20:42:26Z,3883590177,233,29,3883590121,75,,3883590119,56,Right,,,,,,,,,,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479460625,58,1,1,3,13,4t4hod56fsj7utpjdor8so5q6,0,99.5,0.5,2022-10-30T14:03:28.576Z,2022-10-30T20:42:30Z,3883593289,223,,3883593287,155,,3883593297,141,39.2,3883593291,56,Center,3883593285,6,,3885443739,178,,3883593305,213,1.9,3883593301,212,27.9,8vhjmcgjbzpzd4vv3zb945p1w,M. Akliouche,3884972363,72,3883593293,140,,90.8,3883593283,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479460685,30,12,1,3,14,75qj99fhg5c0ztj2tva5u4uii,1,8.9,58.8,2022-10-30T14:03:30.074Z,2022-10-30T23:49:52Z,3885444131,388,,3883593611,15,,3883593581,212,19.9,3883593569,140,17.4,3883593573,141,85.0,3883593583,213,1.1,3883593565,56,Back,,,,310zaj8t3k4c8aj54ml0n0kx5,H. Abdelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479460743,31,4,1,3,16,75qj99fhg5c0ztj2tva5u4uii,1,17.8,79.6,2022-10-30T14:03:32.324Z,2022-10-30T23:49:52Z,3883593849,13,,3883593853,56,Back,3883594057,233,59,3883593851,294,,3883593857,285,,3883593855,152,,,,,,,,bqq4tqw6tp68c1fya04onf6c5,A. Hunou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479460761,59,4,1,3,16,4t4hod56fsj7utpjdor8so5q6,0,82.2,20.4,2022-10-30T14:03:32.325Z,2022-10-30T23:49:51Z,3883593943,294,,3883594101,233,31,3883593945,56,Right,3883593941,13,,3883593947,152,,3883593949,286,,3885445471,178,,,,,csvqjyuk06gzvjm408513nydx,T. Minamino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479461493,32,1,1,3,48,75qj99fhg5c0ztj2tva5u4uii,0,21.4,79.3,2022-10-30T14:04:03.943Z,2022-10-30T23:49:51Z,3883597671,152,,3883597677,56,Center,3883597663,157,,3883597689,141,69.3,3883597699,1,,3883597695,212,59.1,3883597697,213,6.2,3883597657,5,,821ma6ofy7t9wtdvu1w6uni09,Y. Fofana,3883597683,140,3885445737,178,77.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479461585,60,1,1,3,52,4t4hod56fsj7utpjdor8so5q6,0,25.5,28.8,2022-10-30T14:04:07.425Z,2022-10-30T23:49:51Z,3883598089,140,37.7,3885445951,388,,3883598093,212,13.4,3883598085,3,,3883598087,56,Back,3883598091,141,34.6,3883598095,213,0.3,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479461647,33,1,1,3,55,75qj99fhg5c0ztj2tva5u4uii,1,60.7,57.7,2022-10-30T14:04:10.511Z,2022-10-30T23:49:50Z,3883598451,213,4.5,3883598443,56,Center,3883598441,3,,3883598445,140,57.1,3883598447,141,36.8,3885446389,388,,3883598449,212,14.7,,,,6ynchgp6o4tajwvnfdnoo11at,N. Bentaleb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479461679,34,1,1,3,57,75qj99fhg5c0ztj2tva5u4uii,0,57.2,39.1,2022-10-30T14:04:12.839Z,2022-10-30T23:49:50Z,3883598635,212,21.7,3885446523,178,,3883598637,213,5.8,3883598631,141,24.6,3883598627,140,75.6,3883598623,56,Center,,,,,,,8927ird9ax5sj69nadeqaktlh,C. Hountondji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479826263,1221,43,1,3,58,4t4hod56fsj7utpjdor8so5q6,1,0,0,2022-10-30T14:04:14.374Z,2022-10-30T21:29:16Z,3885581833,21,0,3885581831,178,0,3885582285,144,82,,,,,,,,,,,,,,,,2axi9gr1lhuewlt06emrk44q1,M. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479461687,61,49,1,3,59,4t4hod56fsj7utpjdor8so5q6,1,28.2,74.9,2022-10-30T14:04:14.562Z,2022-10-30T23:49:50Z,,,,,,,,,,,,,,,,,,,,,,,,,2axi9gr1lhuewlt06emrk44q1,M. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479461705,62,1,1,3,59,4t4hod56fsj7utpjdor8so5q6,0,28.1,75.1,2022-10-30T14:04:14.602Z,2022-10-30T23:49:49Z,3883598781,212,18.0,3883598775,56,Back,3883598777,140,32.6,3883598779,141,100.0,3883598783,213,1.3,3885447075,178,,,,,,,,2axi9gr1lhuewlt06emrk44q1,M. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479461947,35,5,1,4,0,75qj99fhg5c0ztj2tva5u4uii,1,68.3,-1.2,2022-10-30T14:04:16.236Z,2022-10-30T20:43:52Z,3883600013,347,,3883600057,233,63,3883600011,56,Right,,,,,,,,,,,,,,,,8927ird9ax5sj69nadeqaktlh,C. Hountondji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479461713,63,5,1,4,0,4t4hod56fsj7utpjdor8so5q6,0,31.7,101.2,2022-10-30T14:04:16.236Z,2022-10-30T20:43:53Z,3883598807,56,Back,3883598811,347,,3883600075,233,35,,,,,,,,,,,,,,,,2axi9gr1lhuewlt06emrk44q1,M. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479462231,36,1,1,4,9,75qj99fhg5c0ztj2tva5u4uii,1,66.3,0,2022-10-30T14:04:24.813Z,2022-10-30T23:49:49Z,3883601391,107,,3883601395,140,75.2,3883601397,141,6.3,3883601393,56,Right,3883601401,213,0.5,3883601399,212,10.9,,,,,,,9tdb905kq5becch102boicdex,Y. Valery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479462237,64,43,1,4,19,4t4hod56fsj7utpjdor8so5q6,1,0,0,2022-10-30T14:04:35.356Z,2022-10-30T14:04:45Z,3883602751,144,61,3883601421,56,Back,,,,,,,,,,,,,,,,,,,2axi9gr1lhuewlt06emrk44q1,M. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479462245,37,61,1,4,22,75qj99fhg5c0ztj2tva5u4uii,0,98.9,4.3,2022-10-30T14:04:38.106Z,2022-10-30T23:49:49Z,3885449223,178,,3883601449,56,Right,,,,,,,,,,,,,,,,,,,2bfbi3t4aufb47wwt56ilzoyc,A. Salama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479462269,38,5,1,4,23,75qj99fhg5c0ztj2tva5u4uii,0,101.5,11.1,2022-10-30T14:04:38.434Z,2022-10-30T20:44:32Z,3883601593,346,,3883602177,233,65,3883601591,56,Right,,,,,,,,,,,,,,,,2bfbi3t4aufb47wwt56ilzoyc,A. Salama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479462403,65,5,1,4,23,4t4hod56fsj7utpjdor8so5q6,1,-1.5,88.9,2022-10-30T14:04:38.434Z,2022-10-30T20:44:33Z,3883602145,233,38,3883602141,56,Back,3883602143,346,,,,,,,,,,,,,,,,,2axi9gr1lhuewlt06emrk44q1,M. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479462571,66,1,1,4,25,4t4hod56fsj7utpjdor8so5q6,1,1.2,58.1,2022-10-30T14:04:41.186Z,2022-10-30T23:49:48Z,3883603007,124,,3885810235,1,,3883603021,237,,3883603011,140,14.0,3883603015,212,32.3,3883603017,213,5.1,3883603013,141,14.9,3883603009,56,Back,d3xdl3p9vd1c0m316oq2pblxx,A. Nübel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479462623,67,1,1,4,31,4t4hod56fsj7utpjdor8so5q6,1,27.6,19.7,2022-10-30T14:04:46.756Z,2022-10-30T23:49:47Z,3883603323,140,23.9,3885450155,178,,3883603329,213,1.8,3883603325,141,40.0,3883603327,212,14.3,3883603321,56,Back,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
