id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/15/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/16/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2513087149,382,44,1,47,52,2b3mar72yy8d6uvat1ka6tn3r,1,5.1,46.3,2023-02-26T20:32:52.605Z,2023-02-27T02:23:38Z,4060566739,233,435,4060566507,56,Back,4060566509,285,,,,,,,,,,,,,,,,,d3dv3vc71981v5oems59892sq,Nuno Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513087171,435,44,1,47,52,27xvwccz8kpmqsefjv2b2sc0o,0,94.9,53.7,2023-02-26T20:32:52.606Z,2023-02-27T02:23:38Z,4060566649,286,,4060566733,233,382,4060566647,56,Center,,,,,,,,,,,,,,,,9jw0h4escxh3eqz8oh860r3yt,E. Bailly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513091747,386,12,1,47,52,2b3mar72yy8d6uvat1ka6tn3r,1,5.6,46.9,2023-02-26T20:32:52.680Z,2023-02-27T02:23:37Z,4060592573,56,Back,4060592581,213,5.7,4060592579,212,3.9,4060592575,140,8.8,4060592577,141,43.9,4060990033,388,,4060592743,15,,,,,d3dv3vc71981v5oems59892sq,Nuno Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513087183,436,13,1,47,52,27xvwccz8kpmqsefjv2b2sc0o,1,92.6,53.4,2023-02-26T20:32:52.681Z,2023-02-27T00:27:39Z,4060566705,56,Center,4060584435,391,,4060590619,458,,4060566703,17,,4060567471,103,54.2,4060567469,102,84.4,4060990865,388,,4060567479,231,51.6,9jw0h4escxh3eqz8oh860r3yt,E. Bailly,4060567161,15,,,4060567165,328,,4060567477,230,99.4,4060567459,77,4060567159,25,4060567473,146,95.9,4060567167,153,4060567475,147,,,,,60.7,,,,,,,,,,,
2513087219,383,12,1,47,54,2b3mar72yy8d6uvat1ka6tn3r,1,7.7,35.4,2023-02-26T20:32:54.688Z,2023-02-27T02:23:37Z,4060991043,178,,4060566903,56,Back,4060567009,15,,4060566905,140,18.7,4060566907,141,1.9,4060566911,213,5.2,4060566909,212,25.5,,,,cfg0ocm0b2icpagbtnzkrihn9,N. Mukiele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513087315,384,30,1,47,58,2b3mar72yy8d6uvat1ka6tn3r,1,0,0,2023-02-26T20:32:58.013Z,2023-02-27T00:27:53Z,4060567497,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513087321,437,30,1,47,58,27xvwccz8kpmqsefjv2b2sc0o,1,0,0,2023-02-26T20:32:58.013Z,2023-02-27T00:27:53Z,4060567521,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513096677,387,32,2,45,0,2b3mar72yy8d6uvat1ka6tn3r,1,0,0,2023-02-26T20:49:10.881Z,2023-02-26T20:49:13Z,4060617361,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513096649,441,32,2,45,0,27xvwccz8kpmqsefjv2b2sc0o,1,0,0,2023-02-26T20:49:10.881Z,2023-02-26T23:51:15Z,4060617183,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513096683,442,1,2,45,0,27xvwccz8kpmqsefjv2b2sc0o,1,49.8,50.1,2023-02-26T20:49:10.903Z,2023-02-27T00:01:53Z,4060617393,141,60.2,4060617389,56,Back,4060617399,279,S,4060954281,178,,4060617395,212,11.9,4060617391,140,40.5,4060617397,213,2.5,,,,vl1b0gayryiqvl5dlukpmswl,A. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513096703,443,1,2,45,2,27xvwccz8kpmqsefjv2b2sc0o,1,41.1,57.5,2023-02-26T20:49:13.452Z,2023-02-27T02:23:35Z,4060617513,213,4.1,4060617511,212,17.4,4060617505,56,Back,4060617507,140,30.9,4060617509,141,37.3,4060954363,178,,,,,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513096733,444,1,2,45,4,27xvwccz8kpmqsefjv2b2sc0o,1,33.5,41.5,2023-02-26T20:49:15.473Z,2023-02-27T02:23:34Z,4060955361,178,,4060617657,213,4.6,4060617655,212,21.9,4060617651,140,31.9,4060617653,141,9.4,4060617649,56,Back,,,,,,,9jw0h4escxh3eqz8oh860r3yt,E. Bailly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513096761,445,1,2,45,7,27xvwccz8kpmqsefjv2b2sc0o,1,34.2,16.3,2023-02-26T20:49:17.937Z,2023-02-27T02:23:33Z,4060617809,140,40.3,4060617815,213,1.0,4060617811,141,30.8,4060617807,56,Back,4060617813,212,11.8,4060955421,178,,,,,,,,asvqr3i5wcjiajxipt1qvldyh,M. Guendouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513096845,446,1,2,45,8,27xvwccz8kpmqsefjv2b2sc0o,1,40.3,38,2023-02-26T20:49:19.060Z,2023-02-27T02:23:33Z,4060955541,178,,4060618209,213,5.9,4060618205,212,40.4,4060618201,140,76.5,4060618211,1,,4060618203,141,17.9,4060618197,155,,4060618199,56,Right,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513096851,447,61,2,45,11,27xvwccz8kpmqsefjv2b2sc0o,0,71.4,12.7,2023-02-26T20:49:22.177Z,2023-02-27T02:39:13Z,4060618227,56,Right,4060955721,178,,,,,,,,,,,,,,,,,,,,dqsslq1iz1azubowq3anwws4q,Nuno Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513096859,388,4,2,45,11,2b3mar72yy8d6uvat1ka6tn3r,1,28,86.7,2023-02-26T20:49:22.283Z,2023-02-27T02:23:31Z,4060618263,294,,4060618387,233,448,4060618265,56,Back,4060618261,13,,4060618267,152,,4060618269,285,,,,,,,,d3dv3vc71981v5oems59892sq,Nuno Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513096873,448,4,2,45,11,27xvwccz8kpmqsefjv2b2sc0o,0,72,13.3,2023-02-26T20:49:22.284Z,2023-02-27T02:23:31Z,4060618323,13,,4060956755,178,,4060618399,233,388,4060618329,152,,4060618325,294,,4060618327,56,Right,4060618331,286,,,,,dqsslq1iz1azubowq3anwws4q,Nuno Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513097037,389,1,2,45,37,2b3mar72yy8d6uvat1ka6tn3r,1,24.9,80.4,2023-02-26T20:49:48.144Z,2023-02-27T02:23:30Z,4060619239,212,8.7,4060619229,5,,4060619231,152,,4060619235,140,30.4,4060958635,178,,4060619237,141,70.8,4060619233,56,Back,4060619241,213,5.4,7fmhqt5geme4yv9cfnsp5lec5,M. Verratti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513097073,390,1,2,45,38,2b3mar72yy8d6uvat1ka6tn3r,1,32,69.1,2023-02-26T20:49:49.126Z,2023-02-27T02:23:30Z,4060619393,141,78.1,4060619389,56,Back,4060619397,213,2.6,4060619391,140,23.3,4060958707,178,,4060619395,212,11.0,,,,,,,cionsifzpx5rhc8es29wv6i95,Vitinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513097123,391,1,2,45,42,2b3mar72yy8d6uvat1ka6tn3r,1,18.7,73.8,2023-02-26T20:49:53.261Z,2023-02-27T02:23:28Z,4060619665,213,4.8,4060619661,141,27.6,4060619659,140,21.9,4060958755,178,,4060619663,212,31.6,4060619655,155,,4060619657,56,Back,,,,7fmhqt5geme4yv9cfnsp5lec5,M. Verratti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513097131,392,1,2,45,46,2b3mar72yy8d6uvat1ka6tn3r,1,22.9,22.2,2023-02-26T20:49:57.203Z,2023-02-27T02:23:27Z,4060619699,141,7.3,4060959145,178,,4060619703,212,10.6,4060619691,56,Back,4060619695,140,25.8,4060619707,213,5.0,,,,,,,9adbv1dl7dp7vze3b9sarerbp,Sergio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513097135,393,1,2,45,49,2b3mar72yy8d6uvat1ka6tn3r,1,27.2,3.6,2023-02-26T20:49:59.981Z,2023-02-27T02:23:26Z,4060619727,213,1.3,4060619725,212,12.0,4060619721,140,30.8,4060959283,178,,4060619719,56,Back,4060619723,141,20.4,,,,,,,5qg0coudjinnt978myh4n4n2t,Danilo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513097139,394,3,2,45,51,2b3mar72yy8d6uvat1ka6tn3r,0,37.6,15.3,2023-02-26T20:50:02.444Z,2023-02-27T02:23:25Z,4060887967,464,,4060959491,178,,4061173843,286,,4060619735,56,Back,4060619825,233,449,,,,,,,,,,cfg0ocm0b2icpagbtnzkrihn9,N. Mukiele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513097151,449,7,2,45,51,27xvwccz8kpmqsefjv2b2sc0o,1,62.4,84.7,2023-02-26T20:50:02.474Z,2023-02-27T02:23:25Z,4060887999,383,,4060959627,178,,4061173831,285,,4060619773,56,Left,4060619797,233,394,,,,,,,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513097163,450,49,2,45,52,27xvwccz8kpmqsefjv2b2sc0o,1,61.9,85.9,2023-02-26T20:50:03.733Z,2023-02-27T02:23:25Z,,,,,,,,,,,,,,,,,,,,,,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513097165,451,1,2,45,52,27xvwccz8kpmqsefjv2b2sc0o,1,61.9,85.9,2023-02-26T20:50:03.764Z,2023-02-27T02:23:24Z,4060619833,56,Left,4060619841,213,0.4,4060959861,178,,4060619839,212,4.0,4060619835,140,65.3,4060619837,141,88.4,,,,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513097209,452,1,2,45,53,27xvwccz8kpmqsefjv2b2sc0o,1,57.4,92.3,2023-02-26T20:50:04.762Z,2023-02-27T02:23:24Z,4060620055,140,76.1,4060620057,141,86.7,4060620059,212,20.0,4060960021,178,,4060620061,213,6.1,4060620053,56,Left,,,,,,,4euxcqawlks4c56pqj8xvwbf9,R. Malinovskyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513097213,453,4,2,45,56,27xvwccz8kpmqsefjv2b2sc0o,1,73.8,87.4,2023-02-26T20:50:07.741Z,2023-02-27T02:23:22Z,4060620073,152,,4060620083,233,395,4060620069,13,,4060620077,286,,4060620075,265,,4060620071,56,Left,,,,,,,vl1b0gayryiqvl5dlukpmswl,A. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513097205,395,4,2,45,56,2b3mar72yy8d6uvat1ka6tn3r,0,26.2,12.6,2023-02-26T20:50:07.742Z,2023-02-27T02:23:22Z,4060620027,265,,4060620021,13,,4060620025,152,,4060620029,285,,4060960203,178,,4060620023,56,Back,4060620097,233,453,,,,5qg0coudjinnt978myh4n4n2t,Danilo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513097477,454,1,2,46,30,27xvwccz8kpmqsefjv2b2sc0o,0,73.6,87.1,2023-02-26T20:50:41.321Z,2023-02-27T02:23:21Z,4060621481,212,26.1,4060888417,224,,4060621471,155,,4060621477,140,90.2,4060621469,5,,4060621473,152,,4060621479,141,58.5,4060621467,2,,4euxcqawlks4c56pqj8xvwbf9,R. Malinovskyi,4060621483,213,5.4,,4060888419,72,,4060621475,56,Center,4060960717,178,,,,,,,,,,,,,,,,,,,,,,,,,
2513097521,396,12,2,46,31,2b3mar72yy8d6uvat1ka6tn3r,1,11.1,46.9,2023-02-26T20:50:42.383Z,2023-02-27T02:23:21Z,4060621641,140,20.1,4060621645,212,14.6,4060621647,213,0.9,4060621643,141,63.3,4060621639,56,Back,4060621655,15,,4060960901,388,,,,,cfg0ocm0b2icpagbtnzkrihn9,N. Mukiele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513097517,455,13,2,46,34,27xvwccz8kpmqsefjv2b2sc0o,1,76.8,33.3,2023-02-26T20:50:45.641Z,2023-02-27T02:23:20Z,4060622469,121,,4060622477,458,,4060622471,73,,4060622061,72,,4060622481,231,49.6,4060961033,178,,4060622059,24,,4060622475,103,36.1,dqsslq1iz1azubowq3anwws4q,Nuno Tavares,4060622479,230,98.7,,4060622831,215,,4060621631,56,Center,4060621629,18,4060622473,102,,,,,,,,,,,60,,,,,,,,,,,,
2513097529,397,5,2,46,37,2b3mar72yy8d6uvat1ka6tn3r,1,-1.3,37,2023-02-26T20:50:48.212Z,2023-02-27T00:05:42Z,4060621697,346,,4060621695,56,Back,4060621781,233,456,,,,,,,,,,,,,,,,cfg0ocm0b2icpagbtnzkrihn9,N. Mukiele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513097533,456,5,2,46,37,27xvwccz8kpmqsefjv2b2sc0o,0,101.3,63,2023-02-26T20:50:48.212Z,2023-02-27T00:05:41Z,4060621715,56,Center,4060621717,346,,4060621803,233,397,,,,,,,,,,,,,,,,dqsslq1iz1azubowq3anwws4q,Nuno Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513097825,398,1,2,47,8,2b3mar72yy8d6uvat1ka6tn3r,0,3.7,62.5,2023-02-26T20:51:19.094Z,2023-02-27T02:23:20Z,4060623323,1,,4060623313,56,Left,4060623319,212,68.5,4060623325,74,,4060623321,213,0.3,4060623311,124,,4060623315,140,66.5,4060623317,141,89.8,4cetkl0w2uq40ccti5ka6a4t1,G. Donnarumma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513097841,457,49,2,47,14,27xvwccz8kpmqsefjv2b2sc0o,1,37.3,10.8,2023-02-26T20:51:25.364Z,2023-02-27T02:23:19Z,,,,,,,,,,,,,,,,,,,,,,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513097853,458,1,2,47,14,27xvwccz8kpmqsefjv2b2sc0o,0,37.2,10.7,2023-02-26T20:51:25.438Z,2023-02-27T02:23:19Z,4060961897,178,,4060623459,213,0.2,4060623457,212,16.6,4060623455,141,16.1,4060623451,56,Right,4060623453,140,52.6,4060623449,155,,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513097869,399,49,2,47,16,2b3mar72yy8d6uvat1ka6tn3r,1,49.3,83.9,2023-02-26T20:51:27.208Z,2023-02-27T02:23:18Z,,,,,,,,,,,,,,,,,,,,,,,,,7fmhqt5geme4yv9cfnsp5lec5,M. Verratti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513097881,400,1,2,47,17,2b3mar72yy8d6uvat1ka6tn3r,1,48.3,79.4,2023-02-26T20:51:28.153Z,2023-02-27T02:23:17Z,4060626283,140,47.2,4060626287,212,5.2,4060623565,56,Back,4060626285,141,71.9,4060626289,213,4.5,4060962181,178,,,,,,,,7fmhqt5geme4yv9cfnsp5lec5,M. Verratti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513097883,459,43,2,47,18,27xvwccz8kpmqsefjv2b2sc0o,1,0,0,2023-02-26T20:51:29.002Z,2023-02-26T20:52:41Z,4060627055,144,7,4060623615,233,400,4060623571,285,0,4060623569,56,Center,,,,,,,,,,,,,asvqr3i5wcjiajxipt1qvldyh,M. Guendouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513097927,401,1,2,47,19,2b3mar72yy8d6uvat1ka6tn3r,1,46,64.3,2023-02-26T20:51:30.807Z,2023-02-27T02:23:16Z,4060623797,56,Back,4060623801,141,36.6,4060623805,213,4.5,4060623799,140,41.2,4060962333,178,,4060623803,212,19.5,,,,,,,cionsifzpx5rhc8es29wv6i95,Vitinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513097951,402,1,2,47,23,2b3mar72yy8d6uvat1ka6tn3r,0,42.6,27.2,2023-02-26T20:51:33.917Z,2023-02-27T02:23:14Z,4060623963,212,47.0,4060623957,56,Center,4060623959,140,87.2,4060962481,178,,4060623965,213,0.1,4060623961,141,33.8,4060623967,1,,4060623953,155,,5qg0coudjinnt978myh4n4n2t,Danilo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513098003,460,1,2,47,26,27xvwccz8kpmqsefjv2b2sc0o,1,18.4,74.7,2023-02-26T20:51:37.277Z,2023-02-27T02:23:13Z,4060624269,141,58.1,4060624271,212,14.7,4060624265,56,Back,4060624267,140,9.4,4060624263,3,,4060962743,178,,4060624273,213,4.0,,,,9j742o5vdc7d54x1xdz4t9ck5,S. Kolašinac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513098007,461,52,2,47,28,27xvwccz8kpmqsefjv2b2sc0o,1,6.2,58.2,2023-02-26T20:51:39.065Z,2023-02-27T02:23:13Z,4060889767,377,,4060962811,178,,,,,,,,,,,,,,,,,,,,26atxu4fr8f87oi8mt6z70mhh,Pau López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513098049,462,80,2,47,35,27xvwccz8kpmqsefjv2b2sc0o,0,15.8,52.1,2023-02-26T20:51:45.989Z,2023-02-27T02:23:12Z,4060962943,178,,,,,,,,,,,,,,,,,,,,,,,26atxu4fr8f87oi8mt6z70mhh,Pau López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513098117,463,1,2,47,41,27xvwccz8kpmqsefjv2b2sc0o,1,21,58.8,2023-02-26T20:51:52.879Z,2023-02-27T02:23:11Z,4060624947,56,Center,4060963075,178,,4060624945,155,,4060624949,140,69.0,4060624953,212,52.4,4060624955,213,6.0,4060624951,141,37.6,4060624957,1,,26atxu4fr8f87oi8mt6z70mhh,Pau López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513098123,464,44,2,47,45,27xvwccz8kpmqsefjv2b2sc0o,1,63.7,35.5,2023-02-26T20:51:56.113Z,2023-02-27T02:23:11Z,4060624999,233,403,4060624987,56,Center,4060624989,286,,,,,,,,,,,,,,,,,vl1b0gayryiqvl5dlukpmswl,A. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513098111,403,44,2,47,45,2b3mar72yy8d6uvat1ka6tn3r,0,36.3,64.5,2023-02-26T20:51:56.114Z,2023-02-27T02:23:10Z,4060625011,233,464,4060624925,285,,4060624923,56,Back,,,,,,,,,,,,,,,,9adbv1dl7dp7vze3b9sarerbp,Sergio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513098135,465,1,2,47,45,27xvwccz8kpmqsefjv2b2sc0o,0,63.4,34.4,2023-02-26T20:51:56.138Z,2023-02-27T02:23:10Z,4060625057,213,1.0,4060625051,140,69.7,4060625055,212,12.4,4060625047,3,,4060963395,388,,4060625053,141,49.9,4060625049,56,Center,,,,vl1b0gayryiqvl5dlukpmswl,A. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513098141,404,1,2,47,47,2b3mar72yy8d6uvat1ka6tn3r,1,35,52.6,2023-02-26T20:51:58.204Z,2023-02-27T02:23:09Z,4060625083,140,30.3,4060963523,178,,4060625079,3,,4060625091,213,3.8,4060625081,56,Back,4060625085,141,47.3,4060625087,212,6.1,,,,8z0395s37qe2lqi9qsvyskgk5,Marquinhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513098145,405,49,2,47,47,2b3mar72yy8d6uvat1ka6tn3r,1,32.8,46.4,2023-02-26T20:51:58.719Z,2023-02-27T02:23:09Z,,,,,,,,,,,,,,,,,,,,,,,,,5qg0coudjinnt978myh4n4n2t,Danilo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513098181,406,1,2,47,49,2b3mar72yy8d6uvat1ka6tn3r,1,31.1,46.8,2023-02-26T20:52:00.359Z,2023-02-27T02:23:08Z,4060625285,56,Back,4060625287,140,41.9,4060625289,141,74.5,4060963619,178,,4060625295,213,1.0,4060625291,212,22.0,,,,,,,5qg0coudjinnt978myh4n4n2t,Danilo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513204823,1767,43,2,47,50,27xvwccz8kpmqsefjv2b2sc0o,1,0,0,2023-02-26T20:52:01.508Z,2023-02-27T02:40:38Z,4061189355,144,55,,,,,,,,,,,,,,,,,,,,,,9jw0h4escxh3eqz8oh860r3yt,E. Bailly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513098197,407,1,2,47,51,2b3mar72yy8d6uvat1ka6tn3r,0,41.4,69.7,2023-02-26T20:52:02.774Z,2023-02-27T02:23:07Z,4060963675,178,,4060625383,140,58.6,4060625395,213,0.4,4060625391,212,19.8,4060625387,141,81.7,4060625381,56,Left,,,,,,,f3v58fkymhrprt5gs0ccm29xx,Fabián Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513167521,964,67,2,47,53,27xvwccz8kpmqsefjv2b2sc0o,1,35.1,16.2,2023-02-26T20:52:04.387Z,2023-02-27T02:23:06Z,4061000753,233,907,,,,,,,,,,,,,,,,,,,,,,9jw0h4escxh3eqz8oh860r3yt,E. Bailly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513167519,907,67,2,47,53,2b3mar72yy8d6uvat1ka6tn3r,0,64.9,83.8,2023-02-26T20:52:04.388Z,2023-02-27T02:23:06Z,4061000773,233,964,,,,,,,,,,,,,,,,,,,,,,5e9ilgrz3tzg9kd1gk3yvrahh,K. Mbappé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513098205,466,8,2,47,53,27xvwccz8kpmqsefjv2b2sc0o,1,34.5,19.5,2023-02-26T20:52:04.508Z,2023-02-27T02:41:37Z,4060625423,56,Back,4060963763,178,,4060890443,384,,,,,,,,,,,,,,,,,9jw0h4escxh3eqz8oh860r3yt,E. Bailly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513204813,1766,43,2,47,53,27xvwccz8kpmqsefjv2b2sc0o,1,0,0,2023-02-26T20:52:04.601Z,2023-02-27T02:41:25Z,4061190511,144,61,4061189045,56,Back,,,,,,,,,,,,,,,,,,,9jw0h4escxh3eqz8oh860r3yt,E. Bailly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513204971,1768,61,2,47,53,27xvwccz8kpmqsefjv2b2sc0o,1,34.5,18.8,2023-02-26T20:52:04.601Z,2023-02-27T04:50:42Z,4061190651,178,,4061190327,56,Back,,,,,,,,,,,,,,,,,,,9jw0h4escxh3eqz8oh860r3yt,E. Bailly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513098215,467,49,2,47,55,27xvwccz8kpmqsefjv2b2sc0o,1,38.8,13.5,2023-02-26T20:52:06.502Z,2023-02-27T02:23:05Z,,,,,,,,,,,,,,,,,,,,,,,,,dqsslq1iz1azubowq3anwws4q,Nuno Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513098225,468,1,2,47,57,27xvwccz8kpmqsefjv2b2sc0o,1,38.9,14.8,2023-02-26T20:52:08.687Z,2023-02-27T02:23:03Z,4060625543,141,9.5,4060625539,56,Back,4060963923,178,,4060625541,140,32.4,4060625545,212,7.7,4060625547,213,3.6,,,,,,,dqsslq1iz1azubowq3anwws4q,Nuno Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513098283,469,1,2,47,58,27xvwccz8kpmqsefjv2b2sc0o,1,34.7,9.5,2023-02-26T20:52:09.615Z,2023-02-27T02:23:03Z,4060963975,178,,4060625839,141,4.7,4060625843,213,6.0,4060625835,56,Back,4060625837,140,44.4,4060625841,212,10.7,,,,,,,9jw0h4escxh3eqz8oh860r3yt,E. Bailly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513098285,470,4,2,48,3,27xvwccz8kpmqsefjv2b2sc0o,1,38,7.5,2023-02-26T20:52:13.981Z,2023-02-27T02:23:01Z,4060625853,265,,4060625849,56,Back,4060625855,286,,4060625851,152,,4060625847,13,,4060625863,233,408,,,,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513098265,408,4,2,48,3,2b3mar72yy8d6uvat1ka6tn3r,0,62,92.5,2023-02-26T20:52:13.982Z,2023-02-27T02:23:00Z,4060625773,152,,4060625879,233,470,4060964567,178,,4060625777,265,,4060625769,56,Left,4060625767,13,,4060625779,285,,,,,f3v58fkymhrprt5gs0ccm29xx,Fabián Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513098391,471,1,2,48,12,27xvwccz8kpmqsefjv2b2sc0o,1,36.7,4.4,2023-02-26T20:52:23.341Z,2023-02-27T02:23:00Z,4060626421,213,1.7,4060626417,141,61.1,4060626411,152,,4060964745,178,,4060626415,140,32.2,4060626419,212,38.8,4060626409,5,,4060626423,1,,dqsslq1iz1azubowq3anwws4q,Nuno Tavares,4060626413,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513098419,472,1,2,48,16,27xvwccz8kpmqsefjv2b2sc0o,1,37.4,69.1,2023-02-26T20:52:27.131Z,2023-02-27T02:22:59Z,4060964861,178,,4060626539,140,63.4,4060626543,212,28.9,4060626537,56,Left,4060626545,213,0.3,4060626541,141,83.1,,,,,,,asvqr3i5wcjiajxipt1qvldyh,M. Guendouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
