id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/10/value,assist,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/11/value,qualifier/17/value
2503000703,1040,43,1,25,34,4t4hod56fsj7utpjdor8so5q6,1,0,0,2023-02-01T20:25:46.104Z,2023-02-02T02:11:32Z,4007466843,144,67,4007466601,233,1209,,,,,,,,,,,,,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502934831,249,1,1,25,36,9bxav814mkuhueiyivyive82d,1,52.5,25.6,2023-02-01T20:25:48.227Z,2023-02-02T05:08:42Z,4007444379,178,,4007104831,141,47.4,4007104829,140,44.1,4007104833,212,17.2,4007104835,213,2.1,4007104827,56,Back,,,,,,,9br3ebcuzl5b755kwuxgey3md,H. Sakhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502934883,250,1,1,25,37,9bxav814mkuhueiyivyive82d,1,48.4,38.4,2023-02-01T20:25:49.061Z,2023-02-02T05:08:41Z,4007105099,213,1.0,4007105095,141,53.2,4007105097,212,11.9,4007105091,56,Center,4007444453,178,,4007105093,140,54.5,,,,,,,3o7ktan6n28fn5fj7gel6qead,Y. M'Changama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502934921,251,1,1,25,40,9bxav814mkuhueiyivyive82d,1,63.8,63.1,2023-02-01T20:25:52.319Z,2023-02-02T05:08:40Z,4007105323,56,Left,4007105327,141,93.5,4007105331,213,1.5,4007105325,140,64.8,4007444515,178,,4007105329,212,20.7,,,,,,,9br3ebcuzl5b755kwuxgey3md,H. Sakhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502934967,252,1,1,25,43,9bxav814mkuhueiyivyive82d,1,73.3,92,2023-02-01T20:25:55.128Z,2023-02-02T05:08:39Z,4007444571,178,,4007105595,213,6.1,4007105589,140,89.4,4007105593,212,17.4,4007105587,56,Left,4007105591,141,86.2,,,,,,,aujgya83jg4eylvm7hjjbbasq,L. Sinayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502935017,253,1,1,25,48,9bxav814mkuhueiyivyive82d,1,93.8,94.2,2023-02-01T20:26:00.355Z,2023-02-02T05:08:38Z,4007105843,212,35.3,4007105831,56,Left,4007559171,1,,4007105841,141,93.4,4007397497,189,,4007105845,213,3.2,4007105835,140,60.2,4007444615,178,,9br3ebcuzl5b755kwuxgey3md,H. Sakhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502935039,254,1,1,25,51,9bxav814mkuhueiyivyive82d,1,66.5,87.5,2023-02-01T20:26:03.657Z,2023-02-02T05:08:36Z,4007105949,212,8.4,4007105945,140,68.8,4007397507,189,,4007105951,213,5.0,4007105947,141,75.6,4007444661,178,,4007105943,56,Center,,,,512mx8ixg85cbefyan94g82y1,G. Mensah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502935061,255,1,1,25,52,9bxav814mkuhueiyivyive82d,1,71.8,79.6,2023-02-01T20:26:04.432Z,2023-02-02T05:08:36Z,4007444669,178,,4007397513,189,,4007106059,213,3.3,4007106055,141,73.3,4007106051,56,Center,4007106097,156,,4007106057,212,21.1,4007106053,140,52.1,3o7ktan6n28fn5fj7gel6qead,Y. M'Changama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502935135,256,1,1,25,57,9bxav814mkuhueiyivyive82d,1,56.2,63.6,2023-02-01T20:26:09.714Z,2023-02-02T05:08:34Z,4007106501,141,31.7,4007106503,212,23.4,4007106499,140,47.8,4007106497,56,Back,4007444691,178,,4007397545,189,,4007106505,213,4.3,,,,5rh9yiue1qnabbwoyweyus5t6,S. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502935147,257,1,1,26,2,9bxav814mkuhueiyivyive82d,1,56.8,30.4,2023-02-01T20:26:14.446Z,2023-02-02T05:08:33Z,4007106543,140,68.8,4007106541,56,Center,4007106547,212,13.4,4007397583,189,,4007106549,213,5.9,4007106545,141,23.5,4007444721,178,,,,,8tesu8352jvqfvclei8hykjbp,J. Jeanvier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502935153,258,1,1,26,4,9bxav814mkuhueiyivyive82d,0,67.5,21.6,2023-02-01T20:26:16.068Z,2023-02-02T05:08:32Z,4007106583,213,5.8,4007106571,140,72.7,4007106569,56,Right,4007111707,286,,4007111703,233,273,4007106579,212,6.0,4007444749,178,,4007111701,236,,7pv3n0vj8243p1di16regotsl,Nuno da Costa,,4007397593,189,4007106575,141,,,,,,,,,,,,,,,,,,,,,,17.8,,,,,,,,
2502935193,273,74,1,26,4,4t4hod56fsj7utpjdor8so5q6,1,31.2,86,2023-02-01T20:26:16.469Z,2023-02-02T05:08:32Z,4007445169,178,,4007106737,56,Back,4007397595,189,,4007111709,233,258,4007111653,285,,,,,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502935159,272,43,1,26,5,4t4hod56fsj7utpjdor8so5q6,1,0,0,2023-02-01T20:26:16.966Z,2023-02-02T00:17:21Z,4007397603,189,0,4007106597,56,Back,4007397723,144,61,,,,,,,,,,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502935175,259,1,1,26,6,9bxav814mkuhueiyivyive82d,0,75.4,21.8,2023-02-01T20:26:18.722Z,2023-02-02T05:08:30Z,4007106659,56,Center,4007106663,141,21.4,4007445315,178,,4007106667,213,6.2,4007106661,140,78.4,4007106665,212,3.2,,,,,,,7pv3n0vj8243p1di16regotsl,Nuno da Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502935209,260,43,1,26,9,9bxav814mkuhueiyivyive82d,1,0,0,2023-02-01T20:26:20.958Z,2023-02-01T20:26:26Z,4007107193,144,5,4007106817,346,0,4007106815,56,Center,,,,,,,,,,,,,,,,7pv3n0vj8243p1di16regotsl,Nuno da Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502935321,261,6,1,26,9,9bxav814mkuhueiyivyive82d,1,95.6,28.2,2023-02-01T20:26:21.800Z,2023-02-02T01:44:23Z,4007107339,56,Center,4007107341,75,,4007109871,233,274,,,,,,,,,,,,,,,,7pv3n0vj8243p1di16regotsl,Nuno da Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502935203,274,6,1,26,9,4t4hod56fsj7utpjdor8so5q6,0,4.4,71.8,2023-02-01T20:26:21.800Z,2023-02-02T01:44:23Z,4007106795,56,Back,4007106823,73,,4007109889,233,261,,,,,,,,,,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502935703,262,1,1,26,43,9bxav814mkuhueiyivyive82d,1,99.5,0.5,2023-02-01T20:26:55.216Z,2023-02-02T05:08:29Z,4007109279,155,,4007109285,140,87.7,4007109287,141,40.6,4007109283,56,Center,4007445425,178,,4007109291,213,2.0,4007109275,2,,4007109289,212,30.0,9br3ebcuzl5b755kwuxgey3md,H. Sakhi,1,4007110665,154,4007397817,20,4007109281,224,4007110663,210,4007109277,6,,,,,,,,,,,,,,,,,,,,,,,13,
2502935705,263,13,1,26,45,9bxav814mkuhueiyivyive82d,1,92.1,47.4,2023-02-01T20:26:56.814Z,2023-02-02T05:08:30Z,4007110711,230,99.2,4007110703,103,11.1,4007110697,55,262,4007110705,153,,4007110335,25,,4007109303,17,,4007110691,73,,4007109305,56,Center,7pv3n0vj8243p1di16regotsl,Nuno da Costa,,4007110707,146,4007110695,154,4007445467,388,4007110693,29,4007110713,231,48.7,4007110701,102,82.4,4007110341,328,4007110709,147,59.2,4007110337,15,,,,95.2,,,,,,,,,
2502935725,275,1,1,26,46,4t4hod56fsj7utpjdor8so5q6,1,4.4,42.5,2023-02-01T20:26:58.068Z,2023-02-02T05:08:29Z,4007109433,212,19.7,4007109431,141,24.6,4007445525,178,,4007109429,140,19.2,4007109425,3,,4007109427,56,Back,4007109435,213,5.6,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502935759,276,44,1,26,48,4t4hod56fsj7utpjdor8so5q6,1,18.6,29.9,2023-02-01T20:27:00.474Z,2023-02-02T05:08:28Z,4007109589,56,Back,4007109615,233,264,4007109593,285,,,,,,,,,,,,,,,,,72m5u1rlgh6e229zpfvp7f5jp,Gelson Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502935741,264,44,1,26,48,9bxav814mkuhueiyivyive82d,0,81.4,70.1,2023-02-01T20:27:00.475Z,2023-02-02T05:08:28Z,4007109619,233,276,4007109501,286,,4007109499,56,Center,,,,,,,,,,,,,,,,7jj9gwpuk49bsm2ru06qb44wl,B. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502935763,277,61,1,26,48,4t4hod56fsj7utpjdor8so5q6,1,18.3,29.3,2023-02-01T20:27:00.566Z,2023-02-02T05:08:28Z,4007109613,56,Back,4007445651,388,,4007445649,15,,,,,,,,,,,,,,,,,72m5u1rlgh6e229zpfvp7f5jp,Gelson Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502935769,278,49,1,26,51,4t4hod56fsj7utpjdor8so5q6,1,28.2,18.9,2023-02-01T20:27:03.707Z,2023-02-02T05:08:27Z,,,,,,,,,,,,,,,,,,,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502935811,279,1,1,26,53,4t4hod56fsj7utpjdor8so5q6,1,33.2,31.8,2023-02-01T20:27:05.229Z,2023-02-02T05:08:26Z,4007109847,140,42.7,4007445821,178,,4007558973,1,,4007109853,213,1.3,4007109849,141,76.6,4007109845,56,Back,4007109851,212,32.1,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502935871,280,1,1,26,56,4t4hod56fsj7utpjdor8so5q6,1,45.1,76.5,2023-02-01T20:27:07.997Z,2023-02-02T05:08:25Z,4007110165,141,16.2,4007110167,212,44.4,4007110159,196,,4007110163,140,61.2,4007110171,1,,4007110157,155,,4007110169,213,5.1,4007110161,56,Right,rn17zrbsh1g9r1tj4xyvhgr8,E. Ben Seghir,,4007445963,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502935893,281,1,1,27,2,4t4hod56fsj7utpjdor8so5q6,1,61,23.7,2023-02-01T20:27:14.088Z,2023-02-02T05:08:23Z,4007110255,141,7.8,4007110247,56,Right,4007446005,178,,4007110261,213,5.3,4007110251,140,67.7,4007110257,212,12.9,,,,,,,72m5u1rlgh6e229zpfvp7f5jp,Gelson Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502935929,282,1,1,27,4,4t4hod56fsj7utpjdor8so5q6,1,65.4,12.3,2023-02-01T20:27:16.373Z,2023-02-02T05:08:22Z,4007110439,213,2.9,4007110435,141,15.4,4007446049,178,,4007110437,212,10.3,4007110431,56,Right,4007110433,140,55.8,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502935941,283,1,1,27,6,4t4hod56fsj7utpjdor8so5q6,1,52.4,17.8,2023-02-01T20:27:18.717Z,2023-02-02T05:08:21Z,4007110523,141,29.8,4007110527,213,1.2,4007110521,140,55.7,4007446061,178,,4007110525,212,8.9,4007110519,56,Center,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502935961,284,1,1,27,8,4t4hod56fsj7utpjdor8so5q6,1,54.3,33.2,2023-02-01T20:27:19.809Z,2023-02-02T05:08:20Z,4007110651,56,Right,4007110657,212,12.6,4007110653,140,52.6,4007446101,178,,4007110655,141,14.8,4007110659,213,4.6,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502935987,285,1,1,27,11,4t4hod56fsj7utpjdor8so5q6,1,50.1,15.5,2023-02-01T20:27:23.259Z,2023-02-02T05:08:19Z,4007110813,212,10.0,4007110807,56,Right,4007446147,178,,4007110811,141,5.8,4007110815,213,5.6,4007110809,140,57.3,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502935999,286,1,1,27,12,4t4hod56fsj7utpjdor8so5q6,0,56,4,2023-02-01T20:27:24.735Z,2023-02-02T05:08:18Z,4007110911,212,21.3,4007110913,213,6.1,4007110907,140,76.0,4007446215,178,,4007110905,56,Right,4007110909,141,0.0,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502936213,265,5,1,27,16,9bxav814mkuhueiyivyive82d,1,22.6,101,2023-02-01T20:27:28.799Z,2023-02-02T01:45:52Z,4007111993,233,287,4007111991,347,,4007111989,56,Back,,,,,,,,,,,,,,,,7jj9gwpuk49bsm2ru06qb44wl,B. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502936005,287,5,1,27,16,4t4hod56fsj7utpjdor8so5q6,0,77.4,-1,2023-02-01T20:27:28.799Z,2023-02-02T01:45:53Z,4007110939,56,Right,4007110941,347,,4007112041,233,265,,,,,,,,,,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502936245,266,1,1,27,27,9bxav814mkuhueiyivyive82d,1,20,100,2023-02-01T20:27:39.423Z,2023-02-02T05:08:18Z,4007112161,212,15.0,4007150023,189,,4007112153,140,11.1,4007112165,213,4.0,4007112149,56,Back,4007112145,107,,4007112157,141,84.8,,,,512mx8ixg85cbefyan94g82y1,G. Mensah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502936283,267,1,1,27,29,9bxav814mkuhueiyivyive82d,1,8.4,80.8,2023-02-01T20:27:40.923Z,2023-02-02T05:08:17Z,4007112283,56,Back,4007112291,213,4.7,4007446427,178,,4007112287,141,56.4,4007112289,212,16.6,4007112285,140,8.0,4007112299,189,,,,,5rh9yiue1qnabbwoyweyus5t6,S. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502936335,268,1,1,27,33,9bxav814mkuhueiyivyive82d,1,6.6,49.9,2023-02-01T20:27:45.275Z,2023-02-02T05:08:16Z,4007112567,212,14.8,4007112561,56,Back,4007446477,178,,4007112563,140,11.6,4007112565,141,70.3,4007112569,213,1.2,,,,,,,6wplm29z7qxxmujyc2ml19gix,I. Radu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502936417,269,1,1,27,38,9bxav814mkuhueiyivyive82d,1,14.3,72.8,2023-02-01T20:27:50.041Z,2023-02-02T05:08:14Z,4007112917,56,Back,4007112921,141,60.2,4007112923,212,30.7,4007112919,140,42.4,4007112925,213,6.0,4007446503,178,,,,,,,,5rh9yiue1qnabbwoyweyus5t6,S. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502936437,270,1,1,27,42,9bxav814mkuhueiyivyive82d,1,38.3,71.4,2023-02-01T20:27:54.671Z,2023-02-02T05:08:12Z,4007446645,178,,4007113013,141,81.6,4007113017,213,2.2,4007113011,140,33.4,4007113015,212,8.6,4007113009,56,Back,,,,,,,9qk1hoxri8dee6yat0cateqxh,M. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502936461,271,3,1,27,44,9bxav814mkuhueiyivyive82d,1,36.5,81,2023-02-01T20:27:55.873Z,2023-02-02T05:08:11Z,4007113177,233,288,4007113157,56,Back,4007398167,465,,4007446699,178,,4007113159,286,,,,,,,,,,,3o7ktan6n28fn5fj7gel6qead,Y. M'Changama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502936443,288,45,1,27,44,4t4hod56fsj7utpjdor8so5q6,0,63.5,19,2023-02-01T20:27:55.873Z,2023-02-02T05:08:11Z,4007113197,233,271,4007113033,56,Right,4007113035,285,,,,,,,,,,,,,,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502936475,272,3,1,27,45,9bxav814mkuhueiyivyive82d,0,41,88.1,2023-02-01T20:27:57.569Z,2023-02-02T05:08:10Z,4007398171,465,,4007446745,178,,4007113255,211,,4007113229,56,Back,4007113231,286,,,,,,,,,,,3o7ktan6n28fn5fj7gel6qead,Y. M'Changama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502936563,290,3,1,27,47,4t4hod56fsj7utpjdor8so5q6,0,49.6,8.8,2023-02-01T20:27:59.379Z,2023-02-02T05:08:10Z,4007446825,178,,4007398191,464,,4007113667,233,273,4007113591,286,,4007113589,56,Back,,,,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502936493,273,7,1,27,47,9bxav814mkuhueiyivyive82d,0,50.4,91.2,2023-02-01T20:27:59.393Z,2023-02-02T05:08:10Z,4007113307,285,,4007113643,233,290,4007398251,385,,4007446903,178,,4007113305,56,Left,,,,,,,,,,3o7ktan6n28fn5fj7gel6qead,Y. M'Changama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502987345,822,61,1,27,47,4t4hod56fsj7utpjdor8so5q6,1,48.3,9.8,2023-02-01T20:27:59.463Z,2023-02-02T05:08:09Z,4007446937,178,,4007398299,56,Back,,,,,,,,,,,,,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502937485,286,1,1,27,48,9bxav814mkuhueiyivyive82d,0,54.1,88.1,2023-02-01T20:28:00.314Z,2023-02-02T05:08:09Z,4007118647,212,11.8,4007118641,56,Left,4007118643,140,64.8,4007447089,178,,4007118649,213,0.3,4007118645,141,93.4,,,,,,,3o7ktan6n28fn5fj7gel6qead,Y. M'Changama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502936505,289,43,1,27,49,4t4hod56fsj7utpjdor8so5q6,1,0,0,2023-02-01T20:28:01.484Z,2023-02-01T20:30:09Z,4007113359,56,Right,4007113361,285,0,4007121721,144,7,,,,,,,,,,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502938105,310,49,1,27,51,4t4hod56fsj7utpjdor8so5q6,1,26.6,5,2023-02-01T20:28:03.179Z,2023-02-02T05:08:08Z,,,,,,,,,,,,,,,,,,,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502936613,291,61,1,27,52,4t4hod56fsj7utpjdor8so5q6,0,25.5,0.5,2023-02-01T20:28:03.833Z,2023-02-02T05:08:07Z,4007447325,178,,4007113839,56,Back,,,,,,,,,,,,,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502938069,287,49,1,27,52,9bxav814mkuhueiyivyive82d,1,75.2,98.7,2023-02-01T20:28:04.388Z,2023-02-02T05:08:07Z,,,,,,,,,,,,,,,,,,,,,,,,,aujgya83jg4eylvm7hjjbbasq,L. Sinayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502936591,274,1,1,27,53,9bxav814mkuhueiyivyive82d,1,74.9,95.8,2023-02-01T20:28:05.679Z,2023-02-02T05:08:06Z,4007447397,178,,4007113739,141,91.4,4007113735,56,Left,4007113741,212,18.8,4007113737,140,57.2,4007113743,213,3.3,,,,,,,aujgya83jg4eylvm7hjjbbasq,L. Sinayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502936629,275,1,1,27,55,9bxav814mkuhueiyivyive82d,1,66.9,96.3,2023-02-01T20:28:07.469Z,2023-02-02T05:08:05Z,4007447437,178,,4007113943,56,Center,4007113947,141,69.4,4007113945,140,54.4,4007113949,212,22.5,4007113951,213,4.1,,,,,,,3o7ktan6n28fn5fj7gel6qead,Y. M'Changama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502936641,276,1,1,27,58,9bxav814mkuhueiyivyive82d,1,66.8,86,2023-02-01T20:28:10.713Z,2023-02-02T05:08:04Z,4007114019,212,7.4,4007114015,141,96.7,4007447477,178,,4007114007,56,Left,4007114023,213,1.4,4007114011,140,68.0,,,,,,,9br3ebcuzl5b755kwuxgey3md,H. Sakhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502936691,277,1,1,28,1,9bxav814mkuhueiyivyive82d,1,80,96.7,2023-02-01T20:28:13.403Z,2023-02-02T05:08:03Z,4007114275,56,Left,4007114279,141,92.3,4007447533,178,,4007114281,212,20.3,4007114283,213,3.3,4007114277,140,60.9,,,,,,,3o7ktan6n28fn5fj7gel6qead,Y. M'Changama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502936755,278,1,1,28,5,9bxav814mkuhueiyivyive82d,1,64.8,97.9,2023-02-01T20:28:17.602Z,2023-02-02T05:08:02Z,4007114611,56,Back,4007447623,178,,4007114617,212,16.8,4007114613,140,49.5,4007114619,213,3.4,4007114615,141,90.8,,,,,,,9br3ebcuzl5b755kwuxgey3md,H. Sakhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502936761,279,1,1,28,10,9bxav814mkuhueiyivyive82d,0,57.6,97.9,2023-02-01T20:28:22.608Z,2023-02-02T05:08:00Z,4007114661,213,5.4,4007114657,141,93.5,4007114655,140,59.8,4007114659,212,3.8,4007447757,178,,4007114653,56,Left,,,,,,,5rh9yiue1qnabbwoyweyus5t6,S. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502936771,292,8,1,28,10,4t4hod56fsj7utpjdor8so5q6,1,40.7,3.8,2023-02-01T20:28:22.718Z,2023-02-02T05:07:59Z,4007114723,56,Back,4007447865,178,,4007398667,385,,,,,,,,,,,,,,,,,72m5u1rlgh6e229zpfvp7f5jp,Gelson Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502936777,280,5,1,28,11,9bxav814mkuhueiyivyive82d,1,60.4,101.6,2023-02-01T20:28:23.576Z,2023-02-02T01:47:44Z,4007114755,56,Left,4007114757,347,,4007114767,233,293,,,,,,,,,,,,,,,,5rh9yiue1qnabbwoyweyus5t6,S. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502936781,293,5,1,28,11,4t4hod56fsj7utpjdor8so5q6,0,39.6,-1.6,2023-02-01T20:28:23.576Z,2023-02-02T01:47:44Z,4007114765,347,,4007114841,233,280,4007114763,56,Back,,,,,,,,,,,,,,,,72m5u1rlgh6e229zpfvp7f5jp,Gelson Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502936817,281,1,1,28,13,9bxav814mkuhueiyivyive82d,1,64.3,100,2023-02-01T20:28:25.465Z,2023-02-02T05:07:59Z,4007114941,56,Left,4007114947,140,69.5,4007114951,212,13.7,4007114949,141,82.8,4007114953,213,5.1,4007114939,107,,,,,,,,512mx8ixg85cbefyan94g82y1,G. Mensah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502936823,282,61,1,28,16,9bxav814mkuhueiyivyive82d,0,73.6,85.1,2023-02-01T20:28:28.049Z,2023-02-02T05:07:58Z,4007114973,56,Left,4007448457,178,,,,,,,,,,,,,,,,,,,,aujgya83jg4eylvm7hjjbbasq,L. Sinayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502936831,294,49,1,28,17,4t4hod56fsj7utpjdor8so5q6,1,23.8,6.6,2023-02-01T20:28:29.743Z,2023-02-02T05:07:58Z,,,,,,,,,,,,,,,,,,,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502936935,295,1,1,28,19,4t4hod56fsj7utpjdor8so5q6,1,27.6,4.2,2023-02-01T20:28:31.720Z,2023-02-02T05:07:56Z,4007448573,178,,4007115465,213,1.1,4007115457,56,Back,4007115459,140,33.2,4007115463,212,13.2,4007115461,141,21.6,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502936983,296,1,1,28,24,4t4hod56fsj7utpjdor8so5q6,1,30.8,42,2023-02-01T20:28:36.567Z,2023-02-02T05:07:54Z,4007115739,56,Back,4007115745,212,32.3,4007115747,213,1.3,4007115741,140,37.8,4007558735,1,,4007448605,178,,4007115743,141,88.2,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502937039,297,1,1,28,27,4t4hod56fsj7utpjdor8so5q6,1,35.3,91,2023-02-01T20:28:39.617Z,2023-02-02T05:07:53Z,4007116073,213,6.2,4007448641,178,,4007116065,141,88.2,4007116069,212,31.6,4007116061,56,Left,4007116063,140,65.3,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503002705,1378,83,1,28,32,9bxav814mkuhueiyivyive82d,1,41.2,3.2,2023-02-01T20:28:44.011Z,2023-02-02T05:07:51Z,4007474495,399,161950,,,,,,,,,,,,,,,,,,,,,,tca8ra7ew1b1uny96ku0ql05,A. Zedadka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503002747,1384,43,1,28,32,9bxav814mkuhueiyivyive82d,1,0,0,2023-02-01T20:28:44.609Z,2023-02-02T03:25:46Z,4007504257,144,83,4007474647,399,161950,,,,,,,,,,,,,,,,,,,tca8ra7ew1b1uny96ku0ql05,A. Zedadka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
