id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,keyPass,qualifier/15/value,qualifier/11/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,assist,qualifier/20/id,qualifier/20/qualifierId
2502947225,292,1,1,46,41,2cjpmotqo8phcqfpgo9xf4gel,1,22.1,59.2,2023-02-01T20:46:44.858Z,2023-02-02T04:39:23Z,4007170657,141,76.3,4007441033,178,,4007170659,212,14.3,4007170661,213,0.9,4007170655,140,30.1,4007170653,56,Back,,,,,,,230qvyk9dg4plwzobjj6thmqy,L. Leroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502947871,310,1,1,46,41,2cjpmotqo8phcqfpgo9xf4gel,1,23,70.8,2023-02-01T20:46:45.515Z,2023-02-02T04:39:23Z,4007173881,140,20.2,4007173887,213,2.7,4007441069,178,,4007173885,212,3.3,4007173879,56,Back,4007173883,141,73.0,,,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502947231,293,1,1,46,43,2cjpmotqo8phcqfpgo9xf4gel,1,18.5,70.1,2023-02-01T20:46:46.909Z,2023-02-02T04:39:22Z,4007441107,178,,4007170699,212,20.9,4007170701,213,0.1,4007170693,56,Back,4007170695,140,38.3,4007170697,141,72.8,,,,,,,3izhfm7i4afomephw07mp4nsa,M. Estève,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502947241,294,1,1,46,44,2cjpmotqo8phcqfpgo9xf4gel,1,34.8,70.7,2023-02-01T20:46:47.895Z,2023-02-02T04:39:21Z,4007170751,56,Back,4007170757,212,4.3,4007170753,140,33.8,4007441251,178,,4007170755,141,76.9,4007170759,213,1.8,,,,,,,71bl8lyjtmzn8ebwulcjnmu39,S. Mavididi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502947243,295,4,1,46,45,2cjpmotqo8phcqfpgo9xf4gel,1,34.1,80.3,2023-02-01T20:46:49.237Z,2023-02-02T04:39:20Z,4007170775,233,519,4007170767,152,,4007170765,56,Back,4007542543,286,,4007170763,13,,4007170769,265,,,,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502947237,519,4,1,46,45,2b3mar72yy8d6uvat1ka6tn3r,0,65.9,19.7,2023-02-01T20:46:49.238Z,2023-02-02T04:39:20Z,4007542541,285,,4007170799,233,295,4007170729,13,,4007170731,56,Right,4007170733,152,,4007441305,178,,4007170735,265,,,,,1vr896w03yky9kmu8x5tjkicp,A. Hakimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502947463,296,1,1,47,27,2cjpmotqo8phcqfpgo9xf4gel,1,39.4,87.7,2023-02-01T20:47:30.734Z,2023-02-02T04:39:19Z,4007171889,141,94.2,4007171885,56,Left,4007171883,152,,4007171887,140,55.3,4007171881,5,,4007171893,213,0.3,4007171891,212,17.3,4007441393,178,,3izhfm7i4afomephw07mp4nsa,M. Estève,4007188469,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502947467,297,1,1,47,28,2cjpmotqo8phcqfpgo9xf4gel,1,50.3,93.4,2023-02-01T20:47:32.302Z,2023-02-02T04:39:18Z,4007171903,56,Back,4007441459,178,,4007171905,140,36.5,4007171909,212,15.5,4007171911,213,3.5,4007171907,141,85.3,,,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502947477,298,1,1,47,32,2cjpmotqo8phcqfpgo9xf4gel,1,38.2,83.7,2023-02-01T20:47:35.883Z,2023-02-02T04:39:17Z,4007171965,212,9.5,4007171963,141,95.3,4007441515,178,,4007171959,56,Back,4007171961,140,43.3,4007171967,213,1.0,,,,,,,3izhfm7i4afomephw07mp4nsa,M. Estève,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502947487,299,1,1,47,35,2cjpmotqo8phcqfpgo9xf4gel,1,44.1,92.7,2023-02-01T20:47:38.563Z,2023-02-02T04:39:16Z,4007172013,212,14.4,4007441533,178,,4007172015,213,3.4,4007172009,140,30.8,4007172011,141,87.5,4007172007,56,Back,,,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502947491,300,1,1,47,36,2cjpmotqo8phcqfpgo9xf4gel,0,33.6,90.1,2023-02-01T20:47:40.341Z,2023-02-02T04:39:15Z,4007172031,56,Back,4007172037,212,3.1,4007441573,178,,4007172039,213,2.6,4007172113,233,521,4007172035,141,92.5,4007172033,140,31.1,,,,3izhfm7i4afomephw07mp4nsa,M. Estève,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502947503,521,61,1,47,36,2b3mar72yy8d6uvat1ka6tn3r,1,62.1,10.6,2023-02-01T20:47:40.504Z,2023-02-02T04:39:15Z,4007172075,56,Right,4007441597,178,,,,,,,,,,,,,,,,,,,,dsmcqfl0e1be4ag7czbnolo15,Carlos Soler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502947549,301,1,1,47,43,2cjpmotqo8phcqfpgo9xf4gel,1,19.7,98,2023-02-01T20:47:46.992Z,2023-02-02T04:39:13Z,4007172335,212,11.8,4007172333,141,85.9,4007441663,178,,4007172331,140,11.6,4007172329,56,Back,4007172337,213,3.9,,,,,,,3izhfm7i4afomephw07mp4nsa,M. Estève,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502947559,302,1,1,47,45,2cjpmotqo8phcqfpgo9xf4gel,1,13.7,87.9,2023-02-01T20:47:49.146Z,2023-02-02T04:39:12Z,4007172367,140,29.5,4007441705,178,,4007172373,213,0.4,4007172369,141,97.4,4007172371,212,17.8,4007172365,56,Back,,,,,,,7za8h1pgec0y2s1ihmkkfvpm2,J. Chotard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502947571,303,1,1,47,48,2cjpmotqo8phcqfpgo9xf4gel,0,34.5,99.1,2023-02-01T20:47:52.212Z,2023-02-02T04:39:11Z,4007172433,141,59.3,4007172435,212,40.5,4007172427,155,,4007172439,1,,4007172437,213,5.6,4007441741,178,,4007172429,56,Center,4007172431,140,63.2,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502947577,522,1,1,47,50,2b3mar72yy8d6uvat1ka6tn3r,1,37.1,40.4,2023-02-01T20:47:54.112Z,2023-02-02T04:39:10Z,4007172465,3,,4007172469,140,47.0,4007172471,141,41.3,4007172473,212,10.4,4007441801,178,,4007172475,213,0.1,4007172467,56,Back,,,,8z0395s37qe2lqi9qsvyskgk5,Marquinhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502947583,523,49,1,47,51,2b3mar72yy8d6uvat1ka6tn3r,1,47.7,40,2023-02-01T20:47:55.533Z,2023-02-02T04:39:10Z,,,,,,,,,,,,,,,,,,,,,,,,,f3v58fkymhrprt5gs0ccm29xx,Fabián Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502947619,524,1,1,47,54,2b3mar72yy8d6uvat1ka6tn3r,1,52.1,38.3,2023-02-01T20:47:58.351Z,2023-02-02T04:39:07Z,4007172657,141,6.8,4007172651,155,,4007441875,178,,4007172661,213,5.5,4007172659,212,30.9,4007172653,56,Right,4007172655,140,73.3,,,,f3v58fkymhrprt5gs0ccm29xx,Fabián Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502947621,525,50,1,47,59,2b3mar72yy8d6uvat1ka6tn3r,1,79.5,1.5,2023-02-01T20:48:02.625Z,2023-02-02T04:39:06Z,4007172667,286,,4007172711,233,304,4007172665,56,Right,,,,,,,,,,,,,,,,dsmcqfl0e1be4ag7czbnolo15,Carlos Soler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502947629,304,7,1,47,59,2cjpmotqo8phcqfpgo9xf4gel,1,20.5,98.5,2023-02-01T20:48:02.719Z,2023-02-02T04:39:05Z,4007172687,56,Back,4007441971,178,,4007387677,385,,4007172703,233,525,4007172689,285,,4007172685,167,,,,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502947631,305,5,1,47,59,2cjpmotqo8phcqfpgo9xf4gel,0,23,101.2,2023-02-01T20:48:02.826Z,2023-02-02T01:40:02Z,4007172697,347,,4007172717,233,526,4007172695,56,Back,,,,,,,,,,,,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502947633,526,5,1,47,59,2b3mar72yy8d6uvat1ka6tn3r,1,77,-1.2,2023-02-01T20:48:02.826Z,2023-02-02T01:40:02Z,4007172699,56,Right,4007172701,347,,4007172707,233,305,,,,,,,,,,,,,,,,dsmcqfl0e1be4ag7czbnolo15,Carlos Soler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502947637,527,1,1,48,1,2b3mar72yy8d6uvat1ka6tn3r,1,78.2,0,2023-02-01T20:48:04.834Z,2023-02-02T04:39:05Z,4007172733,213,2.4,4007172727,140,68.8,4007172723,107,,4007172725,56,Right,4007172731,212,12.9,4007172729,141,11.2,,,,,,,dsmcqfl0e1be4ag7czbnolo15,Carlos Soler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502947645,528,1,1,48,3,2b3mar72yy8d6uvat1ka6tn3r,1,71.3,10.7,2023-02-01T20:48:07.274Z,2023-02-02T04:39:04Z,4007172767,140,69.8,4007442165,178,,4007172773,213,1.7,4007172769,141,33.5,4007172771,212,15.6,4007172765,56,Center,,,,,,,1vr896w03yky9kmu8x5tjkicp,A. Hakimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503005061,2223,67,1,48,4,2b3mar72yy8d6uvat1ka6tn3r,1,70.5,30.4,2023-02-01T20:48:08.150Z,2023-02-02T04:39:04Z,4007483321,233,1169,,,,,,,,,,,,,,,,,,,,,,c5ryhn04g9goikd0blmh83aol,L. Messi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503005057,1169,67,1,48,4,2cjpmotqo8phcqfpgo9xf4gel,0,29.5,69.6,2023-02-01T20:48:08.151Z,2023-02-02T04:39:03Z,4007483333,233,2223,,,,,,,,,,,,,,,,,,,,,,1yj1kt2cx24nn4zt5h1ma1olx,V. Germain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502947649,529,1,1,48,4,2b3mar72yy8d6uvat1ka6tn3r,1,71.8,33,2023-02-01T20:48:08.158Z,2023-02-02T04:39:03Z,4007442191,178,,4007172789,141,18.5,4007172793,213,4.7,4007172785,56,Right,4007172787,140,71.9,4007172791,212,9.9,,,,,,,c5ryhn04g9goikd0blmh83aol,L. Messi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502947657,306,45,1,48,7,2cjpmotqo8phcqfpgo9xf4gel,0,19.8,75,2023-02-01T20:48:11.447Z,2023-02-02T04:39:01Z,4007172825,285,,4007172823,56,Back,4007172845,233,530,,,,,,,,,,,,,,,,5w9g9gfeucuccwxd09o62f84p,F. Maouassa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502947659,530,3,1,48,7,2b3mar72yy8d6uvat1ka6tn3r,1,80.2,25,2023-02-01T20:48:11.447Z,2023-02-02T04:39:00Z,4007172829,56,Center,4007387679,464,,4007172831,286,,4007172839,233,306,4007442377,178,,,,,,,,,,,1vr896w03yky9kmu8x5tjkicp,A. Hakimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502947665,531,1,1,48,8,2b3mar72yy8d6uvat1ka6tn3r,1,84,26.6,2023-02-01T20:48:12.373Z,2023-02-02T04:38:59Z,4007172859,56,Center,4007172867,213,1.4,4007172861,140,85.0,4007442577,178,,4007172865,212,6.2,4007172863,141,35.6,,,,,,,1vr896w03yky9kmu8x5tjkicp,A. Hakimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502947677,532,2,1,48,10,2b3mar72yy8d6uvat1ka6tn3r,1,83.4,37.2,2023-02-01T20:48:14.001Z,2023-02-02T04:38:58Z,4007172927,7,1vr896w03yky9kmu8x5tjkicp,4007172933,141,35.5,4007442703,178,,4007172929,56,Center,4007172931,140,93.1,,,,,,,,,,3vx94h32ahujciraspdayj9t6,H. Ekitike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502947679,307,55,1,48,10,2cjpmotqo8phcqfpgo9xf4gel,1,10.6,63.8,2023-02-01T20:48:14.002Z,2023-02-02T04:38:58Z,,,,,,,,,,,,,,,,,,,,,,,,,3izhfm7i4afomephw07mp4nsa,M. Estève,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502947789,308,1,1,48,42,2cjpmotqo8phcqfpgo9xf4gel,0,8.5,64.7,2023-02-01T20:48:46.313Z,2023-02-02T04:38:58Z,4007173459,141,71.4,4007173461,212,52.2,4007442787,178,,4007173455,56,Center,4007173453,241,,4007173451,157,,4007173457,140,58.0,4007173449,5,,6wfwy94p5bm0zv3aku0urfq39,B. Lecomte,4007173465,1,,4007173463,213,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,
2502947791,309,44,1,48,45,2cjpmotqo8phcqfpgo9xf4gel,1,54.9,73.5,2023-02-01T20:48:49.306Z,2023-02-02T04:38:57Z,4007173549,233,533,4007173469,56,Center,4007173471,286,,,,,,,,,,,,,,,,,230qvyk9dg4plwzobjj6thmqy,L. Leroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502947797,533,44,1,48,45,2b3mar72yy8d6uvat1ka6tn3r,0,45.1,26.5,2023-02-01T20:48:49.307Z,2023-02-02T04:38:57Z,4007173511,233,309,4007173491,285,,4007173489,56,Back,,,,,,,,,,,,,,,,2ub88jcc3vku6mrnt5fb3oyqd,Renato Sanches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502948175,312,1,1,48,45,2cjpmotqo8phcqfpgo9xf4gel,0,53.9,76.8,2023-02-01T20:48:49.376Z,2023-02-02T04:38:56Z,4007175453,140,55.7,4007175455,141,72.3,4007175447,3,,4007175459,213,5.3,4007175451,56,Center,4007175457,212,3.6,4007442875,388,,4007175449,168,,230qvyk9dg4plwzobjj6thmqy,L. Leroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502947801,534,61,1,48,45,2b3mar72yy8d6uvat1ka6tn3r,1,45.3,26.6,2023-02-01T20:48:49.402Z,2023-02-02T04:38:56Z,4007173525,56,Back,4007443009,15,,4007443011,388,,,,,,,,,,,,,,,,,2ub88jcc3vku6mrnt5fb3oyqd,Renato Sanches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502947809,535,49,1,48,47,2b3mar72yy8d6uvat1ka6tn3r,1,53.3,40,2023-02-01T20:48:50.948Z,2023-02-02T04:38:55Z,,,,,,,,,,,,,,,,,,,,,,,,,3vx94h32ahujciraspdayj9t6,H. Ekitike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502947827,536,1,1,48,47,2b3mar72yy8d6uvat1ka6tn3r,1,52.9,40.7,2023-02-01T20:48:51.349Z,2023-02-02T04:38:54Z,4007173647,213,2.9,4007173641,140,30.8,4007443167,178,,4007173643,141,49.4,4007173639,56,Back,4007173645,212,23.9,,,,,,,3vx94h32ahujciraspdayj9t6,H. Ekitike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502947875,537,1,1,48,51,2b3mar72yy8d6uvat1ka6tn3r,1,31.5,46.3,2023-02-01T20:48:54.710Z,2023-02-02T04:38:54Z,4007173911,213,3.0,4007173909,212,26.2,4007173903,56,Back,4007173905,140,6.7,4007173907,141,50.3,4007443207,178,,,,,,,,8z0395s37qe2lqi9qsvyskgk5,Marquinhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502947899,538,1,1,48,59,2b3mar72yy8d6uvat1ka6tn3r,1,10.7,47.6,2023-02-01T20:49:02.892Z,2023-02-02T04:38:52Z,4007443249,178,,4007174023,141,74.9,4007174025,212,20.2,4007174027,213,1.2,4007174021,140,18.2,4007174019,56,Back,,,,,,,4cetkl0w2uq40ccti5ka6a4t1,G. Donnarumma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502947897,311,30,1,49,1,2cjpmotqo8phcqfpgo9xf4gel,1,0,0,2023-02-01T20:49:04.634Z,2023-02-02T01:41:30Z,4007174017,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502947901,539,30,1,49,1,2b3mar72yy8d6uvat1ka6tn3r,1,0,0,2023-02-01T20:49:04.634Z,2023-02-02T01:41:29Z,4007174031,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502954011,313,32,2,45,0,2cjpmotqo8phcqfpgo9xf4gel,1,0,0,2023-02-01T21:04:40.108Z,2023-02-02T00:53:56Z,4007205635,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502954021,543,32,2,45,0,2b3mar72yy8d6uvat1ka6tn3r,1,0,0,2023-02-01T21:04:40.108Z,2023-02-01T21:04:41Z,4007205683,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502954047,314,1,2,45,0,2cjpmotqo8phcqfpgo9xf4gel,1,49.8,50,2023-02-01T21:04:40.585Z,2023-02-02T01:03:00Z,4007205829,141,49.1,4007205837,213,3.6,4007417719,178,,4007205825,56,Back,4007205839,279,S,4007205827,140,48.5,4007205833,212,1.5,,,,1yj1kt2cx24nn4zt5h1ma1olx,V. Germain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502954081,315,1,2,45,2,2cjpmotqo8phcqfpgo9xf4gel,1,48.4,46.6,2023-02-01T21:04:42.357Z,2023-02-02T04:38:51Z,4007205981,140,37.8,4007205987,213,2.8,4007205979,56,Back,4007205983,141,52.5,4007205985,212,11.8,4007417793,178,,,,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502954103,316,1,2,45,4,2cjpmotqo8phcqfpgo9xf4gel,1,41.1,52.8,2023-02-01T21:04:44.372Z,2023-02-02T04:38:50Z,4007206109,212,29.0,4007206111,213,1.6,4007206103,56,Back,4007417809,178,,4007206105,140,39.7,4007206107,141,95.4,,,,,,,7za8h1pgec0y2s1ihmkkfvpm2,J. Chotard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502954113,317,1,2,45,6,2cjpmotqo8phcqfpgo9xf4gel,1,41.4,94.8,2023-02-01T21:04:46.317Z,2023-02-02T04:38:49Z,4007206165,56,Back,4007206169,141,86.8,4007206171,212,14.4,4007206173,213,3.5,4007417855,178,,4007206167,140,28.7,,,,,,,5w9g9gfeucuccwxd09o62f84p,F. Maouassa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502954167,318,1,2,45,8,2cjpmotqo8phcqfpgo9xf4gel,1,31.3,82.6,2023-02-01T21:04:48.683Z,2023-02-02T04:38:48Z,4007206475,56,Back,4007206485,213,4.3,4007206479,140,25.1,4007206483,212,15.1,4007206481,141,62.6,4007417879,178,,,,,,,,3izhfm7i4afomephw07mp4nsa,M. Estève,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502954251,319,1,2,45,13,2cjpmotqo8phcqfpgo9xf4gel,1,36.1,47.7,2023-02-01T21:04:53.882Z,2023-02-02T04:38:46Z,4007206889,213,1.3,4007417905,178,,4007206875,155,,4007206879,140,44.7,4007206883,141,95.6,4007206891,1,,4007206887,212,33.8,4007206877,56,Back,2snhhbt5230mm0rxigcqitqdx,C. Jullien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502954263,320,1,2,45,18,2cjpmotqo8phcqfpgo9xf4gel,0,44.8,90,2023-02-01T21:04:58.988Z,2023-02-02T04:38:45Z,4007206957,141,82.7,4007417961,178,,4007206961,213,6.0,4007206959,212,19.0,4007206953,56,Left,4007206955,140,62.3,,,,,,,5w9g9gfeucuccwxd09o62f84p,F. Maouassa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502954267,544,8,2,45,20,2b3mar72yy8d6uvat1ka6tn3r,1,37.7,17.9,2023-02-01T21:05:00.350Z,2023-02-02T04:38:44Z,4007386583,383,,4007418101,178,,4007206985,56,Back,,,,,,,,,,,,,,,,2ub88jcc3vku6mrnt5fb3oyqd,Renato Sanches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502954275,545,49,2,45,20,2b3mar72yy8d6uvat1ka6tn3r,1,37,14.6,2023-02-01T21:05:00.807Z,2023-02-02T04:38:44Z,,,,,,,,,,,,,,,,,,,,,,,,,2ub88jcc3vku6mrnt5fb3oyqd,Renato Sanches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502954287,546,1,2,45,21,2b3mar72yy8d6uvat1ka6tn3r,0,35.5,8.1,2023-02-01T21:05:01.815Z,2023-02-02T04:38:43Z,4007207259,233,321,4007207071,140,32.8,4007418275,178,,4007207065,56,Back,4007207079,212,3.1,4007207257,236,,4007207083,213,3.6,4007207075,141,6.1,2ub88jcc3vku6mrnt5fb3oyqd,Renato Sanches,4007207263,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502954303,321,74,2,45,21,2cjpmotqo8phcqfpgo9xf4gel,1,65.5,89.6,2023-02-01T21:05:01.985Z,2023-02-02T04:38:42Z,4007418319,178,,4007207151,285,,4007207149,56,Left,4007207267,233,546,,,,,,,,,,,,,71bl8lyjtmzn8ebwulcjnmu39,S. Mavididi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502954323,322,49,2,45,22,2cjpmotqo8phcqfpgo9xf4gel,1,68.4,94.1,2023-02-01T21:05:02.961Z,2023-02-02T04:38:42Z,,,,,,,,,,,,,,,,,,,,,,,,,71bl8lyjtmzn8ebwulcjnmu39,S. Mavididi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502954407,323,1,2,45,23,2cjpmotqo8phcqfpgo9xf4gel,1,71.9,96.3,2023-02-01T21:05:03.718Z,2023-02-02T04:38:41Z,4007207695,56,Left,4007418447,178,,4007207701,212,4.3,4007207699,141,94.2,4007207703,213,3.5,4007207697,140,68.0,,,,,,,71bl8lyjtmzn8ebwulcjnmu39,S. Mavididi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502993649,1109,83,2,45,29,2b3mar72yy8d6uvat1ka6tn3r,1,25.9,6.2,2023-02-01T21:05:09.115Z,2023-02-02T04:38:38Z,4007435513,399,102636,,,,,,,,,,,,,,,,,,,,,,2ub88jcc3vku6mrnt5fb3oyqd,Renato Sanches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502954409,324,1,2,45,30,2cjpmotqo8phcqfpgo9xf4gel,0,75.3,94.4,2023-02-01T21:05:10.544Z,2023-02-02T04:38:37Z,4007207713,212,2.7,4007207715,213,2.2,4007207709,140,73.7,4007207711,141,97.5,4007207707,56,Left,4007418543,178,,,,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502993685,1113,67,2,45,31,2b3mar72yy8d6uvat1ka6tn3r,1,19.4,5,2023-02-01T21:05:11.108Z,2023-02-02T04:38:37Z,4007435809,233,738,,,,,,,,,,,,,,,,,,,,,,2ub88jcc3vku6mrnt5fb3oyqd,Renato Sanches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502993681,738,67,2,45,31,2cjpmotqo8phcqfpgo9xf4gel,0,80.6,95,2023-02-01T21:05:11.109Z,2023-02-02T04:38:36Z,4007435821,233,1113,,,,,,,,,,,,,,,,,,,,,,5w9g9gfeucuccwxd09o62f84p,F. Maouassa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502954437,547,12,2,45,31,2b3mar72yy8d6uvat1ka6tn3r,1,19.8,7.1,2023-02-01T21:05:11.117Z,2023-02-02T04:38:36Z,4007207843,141,1.0,4007207845,212,4.3,4007207841,140,20.9,4007418661,178,,4007207847,213,5.0,4007207837,56,Back,,,,,,,2ub88jcc3vku6mrnt5fb3oyqd,Renato Sanches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502954425,325,61,2,45,31,2cjpmotqo8phcqfpgo9xf4gel,1,80.6,95,2023-02-01T21:05:11.182Z,2023-02-02T04:38:35Z,4007207781,56,Left,4007418723,178,,,,,,,,,,,,,,,,,,,,5w9g9gfeucuccwxd09o62f84p,F. Maouassa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502954439,548,50,2,45,32,2b3mar72yy8d6uvat1ka6tn3r,1,18.9,6,2023-02-01T21:05:12.452Z,2023-02-02T04:38:35Z,4007207851,285,,4007207849,56,Back,4007208001,233,326,,,,,,,,,,,,,,,,2ub88jcc3vku6mrnt5fb3oyqd,Renato Sanches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502954471,326,7,2,45,33,2cjpmotqo8phcqfpgo9xf4gel,0,81.1,94,2023-02-01T21:05:13.634Z,2023-02-02T04:38:34Z,4007207989,286,,4007386611,385,,4007207987,56,Left,4007207991,233,548,4007419001,178,,,,,,,,,,,5w9g9gfeucuccwxd09o62f84p,F. Maouassa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
