id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,keyPass,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,assist
2493733969,40,1,1,2,43,be2k34rut1lz79jxenabttqlc,1,26.4,20.2,2022-12-28T18:03:02.180Z,2022-12-29T08:22:54Z,3958731891,213,1.1,3959110579,178,,3958731883,56,Back,3958731887,141,34.2,3958731885,140,31.4,3958731889,212,10.9,,,,,,,e211nih87ou9t8crzjbbzhexh,José Fonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493733979,41,1,1,2,43,be2k34rut1lz79jxenabttqlc,1,32.6,31.8,2022-12-28T18:03:02.950Z,2022-12-29T08:22:53Z,3959110611,178,,3958731977,141,46.3,3958731981,213,2.7,3958731973,56,Back,3958731979,212,25.1,3958731975,140,10.6,,,,,,,31sljkjull0n7082fed26stzp,B. André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493733981,42,1,1,2,52,be2k34rut1lz79jxenabttqlc,1,21.2,46.4,2022-12-28T18:03:11.223Z,2022-12-29T08:22:51Z,3958731995,141,17.3,3958731999,213,5.1,3959110645,178,,3958731997,212,21.5,3958731993,140,29.2,3958731991,56,Back,,,,,,,8h5jl1u3p8sr2pwdmyxl14416,L. Chevalier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493733985,43,1,1,2,56,be2k34rut1lz79jxenabttqlc,1,29.7,15.5,2022-12-28T18:03:15.485Z,2022-12-29T08:22:49Z,3958732027,213,1.8,3958732023,141,50.3,3958732021,140,24.9,3958732025,212,24.2,3958732019,56,Back,3959110649,178,,,,,,,,7c0b5fz3m1uw0fwpm051e6rfu,B. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493733991,44,1,1,2,59,be2k34rut1lz79jxenabttqlc,1,22.7,51,2022-12-28T18:03:18.684Z,2022-12-29T08:22:48Z,3958732077,56,Back,3958732081,141,81.4,3958732083,212,21.5,3958732079,140,28.3,3958732085,213,1.3,3959110741,178,,,,,,,,31sljkjull0n7082fed26stzp,B. André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493733995,45,1,1,3,2,be2k34rut1lz79jxenabttqlc,1,28.4,83.4,2022-12-28T18:03:21.582Z,2022-12-29T08:22:48Z,3959110799,178,,3958732129,140,40.0,3958732127,56,Back,3958732135,213,0.7,3958732133,212,16.1,3958732131,141,98.9,,,,,,,8jjep8bx1jpjuf8firxccc549,Tiago Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493733997,46,1,1,3,4,be2k34rut1lz79jxenabttqlc,1,36.2,96.1,2022-12-28T18:03:23.402Z,2022-12-29T08:22:47Z,3958732161,140,36.7,3958732163,141,85.4,3958732167,213,4.8,3958732165,212,7.3,3959110867,178,,3958732159,56,Back,,,,,,,5ixupu8etas04im7097qhb1ed,Ismaily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493733999,47,1,1,3,5,be2k34rut1lz79jxenabttqlc,1,34.3,88.9,2022-12-28T18:03:24.833Z,2022-12-29T08:22:46Z,3959110951,178,,3958732179,141,73.0,3958732175,56,Back,3958732183,213,4.0,3958732181,212,14.9,3958732177,140,24.5,,,,,,,bfdco9clf3dwltaogfhv5v0et,André Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493734007,48,1,1,3,8,be2k34rut1lz79jxenabttqlc,1,22.5,79.8,2022-12-28T18:03:27.575Z,2022-12-29T08:22:45Z,3958732247,56,Back,3958732249,140,18.0,3958732253,212,23.9,3958732251,141,45.4,3958732255,213,4.5,3959111055,178,,,,,,,,8jjep8bx1jpjuf8firxccc549,Tiago Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493734037,49,1,1,3,13,be2k34rut1lz79jxenabttqlc,1,27.2,33.6,2022-12-28T18:03:32.613Z,2022-12-29T08:22:44Z,3958732325,140,36.9,3958732329,212,10.2,3959111067,178,,3958732327,141,35.1,3958732323,56,Back,3958732331,213,0.1,,,,,,,e211nih87ou9t8crzjbbzhexh,José Fonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493734039,50,1,1,3,14,be2k34rut1lz79jxenabttqlc,1,37.4,30.5,2022-12-28T18:03:33.574Z,2022-12-29T08:22:43Z,3959111085,178,,3958732339,56,Back,3958732345,212,14.6,3958732341,140,30.4,3958732343,141,49.0,3958732347,213,2.1,,,,,,,7nivkfkngr374fx5totgektm1,A. Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493734041,51,1,1,3,15,be2k34rut1lz79jxenabttqlc,1,35.3,42.9,2022-12-28T18:03:35.149Z,2022-12-29T08:22:42Z,3958732365,213,2.4,3958732361,141,66.1,3959111161,178,,3958732363,212,22.2,3958732359,140,20.4,3958732357,56,Back,,,,,,,31sljkjull0n7082fed26stzp,B. André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493734043,52,1,1,3,20,be2k34rut1lz79jxenabttqlc,1,21.4,63.6,2022-12-28T18:03:39.350Z,2022-12-29T08:22:41Z,3958732385,140,28.5,3958732389,212,11.8,3958732387,141,77.0,3958732383,56,Back,3958732391,213,0.9,3959111197,178,,,,,,,,8jjep8bx1jpjuf8firxccc549,Tiago Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493734047,53,1,1,3,22,be2k34rut1lz79jxenabttqlc,0,26.6,71.8,2022-12-28T18:03:42.063Z,2022-12-29T08:22:40Z,3958732397,155,,3959111239,178,,3958732399,56,Center,3958732405,212,52.1,3958732409,1,,3958732407,213,5.6,3958732403,141,24.4,3958732401,140,65.6,bfdco9clf3dwltaogfhv5v0et,André Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493734051,15,1,1,3,25,17o35s8assv3kamxowzz77k4r,0,33.1,75.7,2022-12-28T18:03:44.765Z,2022-12-29T08:22:40Z,3958732433,213,0.6,3959111275,388,,3958732423,3,,3958732431,212,16.4,3958732427,140,45.7,3958732429,141,89.9,3958732425,56,Back,,,,237j1qagaotsy5j9wo3xqfgtl,Neto Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493734063,54,1,1,3,31,be2k34rut1lz79jxenabttqlc,0,53.2,10.1,2022-12-28T18:03:51.048Z,2022-12-29T08:22:38Z,3959111307,178,,3958732521,56,Center,3958732527,212,12.9,3958732531,213,1.8,3958732523,140,50.2,3958732525,141,28.5,,,,,,,7c0b5fz3m1uw0fwpm051e6rfu,B. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493805395,803,67,1,3,32,17o35s8assv3kamxowzz77k4r,1,50.8,70.1,2022-12-28T18:03:52.058Z,2022-12-29T08:22:38Z,3959127161,233,1030,,,,,,,,,,,,,,,,,,,,,,757jd3kvmh2izb7q7k8if209h,G. Kyei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493805393,1030,67,1,3,32,be2k34rut1lz79jxenabttqlc,0,49.2,29.9,2022-12-28T18:03:52.059Z,2022-12-29T08:22:37Z,3959127169,233,803,,,,,,,,,,,,,,,,,,,,,,31sljkjull0n7082fed26stzp,B. André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493734069,16,8,1,3,32,17o35s8assv3kamxowzz77k4r,1,50.2,71.2,2022-12-28T18:03:52.137Z,2022-12-29T08:22:37Z,3958732567,56,Center,3959111411,178,,3958951657,385,,,,,,,,,,,,,,,,,757jd3kvmh2izb7q7k8if209h,G. Kyei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493805547,1045,67,1,3,34,be2k34rut1lz79jxenabttqlc,1,51.3,36.3,2022-12-28T18:03:53.430Z,2022-12-29T08:22:36Z,3959127811,233,804,,,,,,,,,,,,,,,,,,,,,,bfdco9clf3dwltaogfhv5v0et,André Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493805545,804,67,1,3,34,17o35s8assv3kamxowzz77k4r,0,48.7,63.7,2022-12-28T18:03:53.431Z,2022-12-29T08:22:36Z,3959127821,233,1045,,,,,,,,,,,,,,,,,,,,,,4elohf5kyq6i1jmywfuzhh2ol,S. Khaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493734071,55,1,1,3,34,be2k34rut1lz79jxenabttqlc,1,52.1,35.8,2022-12-28T18:03:53.518Z,2022-12-29T08:22:35Z,3959111481,178,,3958732573,56,Back,3958732581,213,3.7,3958732577,141,31.8,3958732575,140,48.1,3958732579,212,5.0,,,,,,,bfdco9clf3dwltaogfhv5v0et,André Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493743375,466,61,1,3,34,be2k34rut1lz79jxenabttqlc,1,50.1,31.5,2022-12-28T18:03:53.683Z,2022-12-29T08:22:35Z,3958784217,56,Center,3959111595,178,,,,,,,,,,,,,,,,,,,,31sljkjull0n7082fed26stzp,B. André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493734077,56,1,1,3,36,be2k34rut1lz79jxenabttqlc,1,44,15.9,2022-12-28T18:03:55.245Z,2022-12-29T08:22:34Z,3958732623,213,2.6,3958732617,140,29.6,3958732621,212,17.2,3959111633,178,,3958732619,141,28.0,3958732615,56,Back,,,,,,,7c0b5fz3m1uw0fwpm051e6rfu,B. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493734079,57,1,1,3,38,be2k34rut1lz79jxenabttqlc,1,32.1,27,2022-12-28T18:03:58.145Z,2022-12-29T08:22:34Z,3958732639,56,Back,3958732641,140,31.7,3958732647,213,1.6,3958732643,141,73.6,3959111683,178,,3958732645,212,31.7,,,,,,,e211nih87ou9t8crzjbbzhexh,José Fonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493734087,58,1,1,3,43,be2k34rut1lz79jxenabttqlc,0,34.9,69,2022-12-28T18:04:02.663Z,2022-12-29T08:22:32Z,3958732719,1,,3958732715,212,40.9,3958732707,155,,3958732713,141,76.0,3958732717,213,0.1,3958732709,56,Center,3958732711,140,73.6,3959111727,178,,8jjep8bx1jpjuf8firxccc549,Tiago Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493734091,17,1,1,3,46,17o35s8assv3kamxowzz77k4r,0,24.7,28.6,2022-12-28T18:04:05.755Z,2022-12-29T08:22:31Z,3958732751,212,11.2,3958732753,213,5.7,3958732745,56,Back,3959111805,388,,3958732749,141,19.4,3958732747,140,33.6,3958732743,3,,,,,1u990wv0bo82xqv2s0e8m8ic5,M. Wieteska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493734117,59,1,1,3,48,be2k34rut1lz79jxenabttqlc,1,65.1,75.4,2022-12-28T18:04:07.511Z,2022-12-29T08:22:31Z,3958732935,213,0.1,3958732933,212,8.4,3958732931,141,76.7,3958732925,3,,3959111877,178,,3958732929,140,73.1,3958732927,56,Center,,,,3pz4ro9b1u6u45gs7d6apmo5x,R. Cabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493734119,60,1,1,3,48,be2k34rut1lz79jxenabttqlc,1,68.7,72.5,2022-12-28T18:04:08.154Z,2022-12-29T08:22:30Z,3958732951,140,66.8,3958732957,213,1.7,3958732953,141,92.3,3959111943,178,,3958732955,212,13.6,3958732949,56,Left,,,,,,,5ixupu8etas04im7097qhb1ed,Ismaily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493743529,467,1,1,3,50,be2k34rut1lz79jxenabttqlc,1,67.7,87.5,2022-12-28T18:04:09.874Z,2022-12-29T08:22:29Z,3958784931,213,0.2,3958784925,140,69.7,3958784929,212,2.1,3958784923,56,Left,3958784927,141,88.0,3959112017,178,,,,,,,,3pz4ro9b1u6u45gs7d6apmo5x,R. Cabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493805641,810,83,1,3,52,17o35s8assv3kamxowzz77k4r,1,24.9,6.6,2022-12-28T18:04:11.504Z,2022-12-29T08:22:29Z,3959128263,399,510895,,,,,,,,,,,,,,,,,,,,,,7j0fv43b1dkuiqk71ym4mmw6i,A. Seidu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493805679,814,83,1,3,53,17o35s8assv3kamxowzz77k4r,1,25.6,4.6,2022-12-28T18:04:12.355Z,2022-12-29T08:22:28Z,3959128403,399,510895,,,,,,,,,,,,,,,,,,,,,,aflbpdgjm6huba3f9t848d4o9,Y. Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493743561,468,1,1,3,53,be2k34rut1lz79jxenabttqlc,1,74.2,96.7,2022-12-28T18:04:12.658Z,2022-12-29T08:22:27Z,3958785091,140,73.7,3958785097,213,2.9,3958785093,141,96.9,3959112147,178,,3958785095,212,0.5,3958785089,56,Left,,,,,,,1zx0huwj0czivtoq6kvfb5roq,A. Virginius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493734125,61,1,1,3,54,be2k34rut1lz79jxenabttqlc,1,76.8,98.4,2022-12-28T18:04:13.354Z,2022-12-29T08:22:27Z,3958732987,212,20.8,3958732983,140,67.9,3958732981,56,Center,3958732989,213,4.2,3958732985,141,71.1,3959112381,178,,,,,,,,3pz4ro9b1u6u45gs7d6apmo5x,R. Cabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493734131,62,1,1,3,56,be2k34rut1lz79jxenabttqlc,1,72.7,82.1,2022-12-28T18:04:15.653Z,2022-12-29T08:22:26Z,3958733033,140,69.9,3958733037,212,11.7,3958733031,56,Center,3958733039,213,4.5,3958733035,141,65.5,3959112567,178,,,,,,,,bfdco9clf3dwltaogfhv5v0et,André Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493734139,63,1,1,3,59,be2k34rut1lz79jxenabttqlc,1,74.8,71.6,2022-12-28T18:04:18.693Z,2022-12-29T08:22:24Z,3958733093,212,12.1,3958733091,141,86.8,3958733095,213,2.1,3959112605,178,,3958733087,56,Left,3958733089,140,68.9,,,,,,,7nivkfkngr374fx5totgektm1,A. Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493734143,64,1,1,4,3,be2k34rut1lz79jxenabttqlc,1,72.8,85.3,2022-12-28T18:04:22.554Z,2022-12-29T08:22:23Z,3958733119,140,67.7,3958733125,213,4.3,3958733117,56,Center,3958733121,141,66.8,3958733123,212,13.7,3959112633,178,,,,,,,,3pz4ro9b1u6u45gs7d6apmo5x,R. Cabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493734145,65,1,1,4,6,be2k34rut1lz79jxenabttqlc,1,65.5,65.6,2022-12-28T18:04:25.874Z,2022-12-29T08:22:21Z,3958733143,212,20.9,3958733141,141,39.7,3958733145,213,4.1,3958733139,140,54.7,3959112673,178,,3958733137,56,Center,,,,,,,7nivkfkngr374fx5totgektm1,A. Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493734155,66,1,1,4,9,be2k34rut1lz79jxenabttqlc,1,57.6,35.1,2022-12-28T18:04:28.494Z,2022-12-29T08:22:20Z,3958733225,212,25.7,3959112871,178,,3958733219,56,Right,3958733227,213,5.3,3958733223,141,3.5,3958733221,140,71.1,,,,,,,e211nih87ou9t8crzjbbzhexh,José Fonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493734157,67,1,1,4,13,be2k34rut1lz79jxenabttqlc,1,69.6,5.5,2022-12-28T18:04:32.441Z,2022-12-29T08:22:18Z,3959112977,178,,3958733231,56,Right,3958733233,140,68.8,3958733237,212,8.3,3958733235,141,17.6,3958733239,213,1.7,,,,,,,4st4hurqbtyzw1tbkzuuk78fe,E. Zhegrova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493734161,68,1,1,4,13,be2k34rut1lz79jxenabttqlc,0,68.2,15.6,2022-12-28T18:04:32.853Z,2022-12-29T08:22:18Z,3958733251,56,Center,3958733257,212,18.7,3958733253,140,85.2,3958733259,213,0.3,3958733255,141,23.9,3958733249,155,,3959113033,178,,,,,31sljkjull0n7082fed26stzp,B. André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493734159,18,49,1,4,16,17o35s8assv3kamxowzz77k4r,1,16.6,77.1,2022-12-28T18:04:35.709Z,2022-12-29T08:22:18Z,,,,,,,,,,,,,,,,,,,,,,,,,6euu7oztc1jkxcgef0g75cq95,M. Caufriez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493734165,19,1,1,4,16,17o35s8assv3kamxowzz77k4r,1,16.4,77.3,2022-12-28T18:04:35.834Z,2022-12-29T08:22:17Z,3958733281,141,94.1,3958733277,56,Back,3958733283,212,11.5,3959113231,178,,3958733279,140,18.0,3958733275,155,,3958733285,213,1.4,,,,6euu7oztc1jkxcgef0g75cq95,M. Caufriez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493734169,20,1,1,4,19,17o35s8assv3kamxowzz77k4r,1,24.5,99.9,2022-12-28T18:04:38.288Z,2022-12-29T08:22:16Z,3958733313,213,5.2,3958733309,141,72.1,3958733305,56,Back,3958733311,212,21.9,3959113261,178,,3958733303,155,,3958733307,140,35.0,,,,237j1qagaotsy5j9wo3xqfgtl,Neto Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493734173,21,44,1,4,21,17o35s8assv3kamxowzz77k4r,1,35.2,79.9,2022-12-28T18:04:40.957Z,2022-12-29T08:22:16Z,3958733373,233,69,3958733325,56,Back,3958733327,285,,,,,,,,,,,,,,,,,4obcheuxcvbu6zo3fyq3b6x91,J. Gastien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493734179,69,44,1,4,21,be2k34rut1lz79jxenabttqlc,0,64.8,20.1,2022-12-28T18:04:40.958Z,2022-12-29T08:22:15Z,3958733369,286,,3958733365,56,Right,3958733393,233,21,,,,,,,,,,,,,,,,31sljkjull0n7082fed26stzp,B. André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493734175,22,1,1,4,21,17o35s8assv3kamxowzz77k4r,0,34.3,77.4,2022-12-28T18:04:41.045Z,2022-12-29T08:22:15Z,3958733343,213,5.8,3958733341,212,10.1,3958733337,140,42.9,3958733333,3,,3959113355,388,,3958733335,56,Back,3958733339,141,70.9,,,,4obcheuxcvbu6zo3fyq3b6x91,J. Gastien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493743859,469,49,1,4,22,be2k34rut1lz79jxenabttqlc,1,59.3,27.4,2022-12-28T18:04:41.915Z,2022-12-29T08:22:14Z,,,,,,,,,,,,,,,,,,,,,,,,,bfdco9clf3dwltaogfhv5v0et,André Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493734183,71,1,1,4,24,be2k34rut1lz79jxenabttqlc,1,61.5,23.9,2022-12-28T18:04:43.593Z,2022-12-29T08:22:13Z,3958733401,141,42.8,3958733403,212,14.9,3958733405,213,1.0,3958733399,140,68.7,3958733397,56,Center,3959113509,178,,,,,,,,bfdco9clf3dwltaogfhv5v0et,André Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493734189,72,1,1,4,25,be2k34rut1lz79jxenabttqlc,1,64.9,38.2,2022-12-28T18:04:44.444Z,2022-12-29T08:22:13Z,3959113551,178,,3958733467,213,4.0,3958733463,141,26.8,3958733461,140,57.9,3958733465,212,10.7,3958733459,56,Center,,,,,,,3pz4ro9b1u6u45gs7d6apmo5x,R. Cabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493734181,70,43,1,4,26,be2k34rut1lz79jxenabttqlc,1,0,0,2022-12-28T18:04:45.731Z,2022-12-28T18:04:59Z,3958733555,144,49,,,,,,,,,,,,,,,,,,,,,,bfdco9clf3dwltaogfhv5v0et,André Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493734191,73,4,1,4,28,be2k34rut1lz79jxenabttqlc,1,61.5,38.9,2022-12-28T18:04:47.281Z,2022-12-29T08:22:11Z,3958733497,233,23,3958733471,13,,3958733473,56,Center,3958733481,286,,3958733477,265,,3958733475,152,,,,,,,,31sljkjull0n7082fed26stzp,B. André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493734187,23,4,1,4,28,17o35s8assv3kamxowzz77k4r,0,38.5,61.1,2022-12-28T18:04:47.282Z,2022-12-29T08:22:11Z,3959113667,178,,3958733453,285,,3958733447,56,Back,3958733451,265,,3958733503,233,73,3958733449,152,,3958733445,13,,,,,4obcheuxcvbu6zo3fyq3b6x91,J. Gastien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493734203,24,17,1,4,32,17o35s8assv3kamxowzz77k4r,1,0,0,2022-12-28T18:04:51.376Z,2022-12-29T01:21:36Z,3958733657,13,243,3958733653,31,,3958733655,392,,,,,,,,,,,,,,,,,4obcheuxcvbu6zo3fyq3b6x91,J. Gastien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493734269,74,1,1,5,36,be2k34rut1lz79jxenabttqlc,1,61.7,35.3,2022-12-28T18:05:55.180Z,2022-12-29T08:22:10Z,3959113707,178,,3958734229,213,5.2,3958734225,141,16.5,3958734219,152,,3958734223,140,68.2,3958734227,212,14.5,3958734221,56,Right,3958734217,5,,3pz4ro9b1u6u45gs7d6apmo5x,R. Cabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493734279,75,1,1,5,37,be2k34rut1lz79jxenabttqlc,1,68.2,20.7,2022-12-28T18:05:56.838Z,2022-12-29T08:22:09Z,3958734289,140,66.4,3959113715,178,,3958734287,56,Center,3958734295,213,1.8,3958734291,141,30.9,3958734293,212,7.2,,,,,,,7c0b5fz3m1uw0fwpm051e6rfu,B. Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493734281,76,1,1,5,41,be2k34rut1lz79jxenabttqlc,0,74.7,46.4,2022-12-28T18:06:00.372Z,2022-12-29T08:22:07Z,3959113775,178,,3958734309,213,5.5,3958734305,141,37.7,3958734301,56,Center,3958734307,212,8.2,3958734303,140,80.1,,,,,,,3pz4ro9b1u6u45gs7d6apmo5x,R. Cabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493806127,816,67,1,5,41,17o35s8assv3kamxowzz77k4r,1,19.9,53,2022-12-28T18:06:00.752Z,2022-12-29T08:22:07Z,3959130179,233,1091,,,,,,,,,,,,,,,,,,,,,,1u990wv0bo82xqv2s0e8m8ic5,M. Wieteska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493806125,1091,67,1,5,41,be2k34rut1lz79jxenabttqlc,0,80.1,47,2022-12-28T18:06:00.753Z,2022-12-29T08:22:07Z,3959130187,233,816,,,,,,,,,,,,,,,,,,,,,,e211nih87ou9t8crzjbbzhexh,José Fonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493734283,25,8,1,5,41,17o35s8assv3kamxowzz77k4r,1,19.6,52.1,2022-12-28T18:06:00.774Z,2022-12-29T08:22:06Z,3958734313,56,Back,3958954673,383,,3959113809,178,,,,,,,,,,,,,,,,,1u990wv0bo82xqv2s0e8m8ic5,M. Wieteska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493734287,26,49,1,5,42,17o35s8assv3kamxowzz77k4r,1,21.6,52.9,2022-12-28T18:06:01.647Z,2022-12-29T08:22:06Z,,,,,,,,,,,,,,,,,,,,,,,,,1u990wv0bo82xqv2s0e8m8ic5,M. Wieteska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493734289,27,1,1,5,43,17o35s8assv3kamxowzz77k4r,0,27.2,57.7,2022-12-28T18:06:02.804Z,2022-12-29T08:22:05Z,3958734389,236,,3958734351,213,0.5,3958734395,286,,3958734345,140,32.5,3958734349,212,6.3,3959113861,178,,3958734343,56,Back,3958734347,141,62.0,1u990wv0bo82xqv2s0e8m8ic5,M. Wieteska,3958734391,233,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493734295,77,74,1,5,43,be2k34rut1lz79jxenabttqlc,1,69.6,40.9,2022-12-28T18:06:02.954Z,2022-12-29T08:22:04Z,3958734369,56,Center,3958734397,233,27,3959113887,178,,3958734371,285,,,,,,,,,,,,,,31sljkjull0n7082fed26stzp,B. André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493734299,28,61,1,5,44,17o35s8assv3kamxowzz77k4r,0,28.8,72.1,2022-12-28T18:06:03.868Z,2022-12-29T08:22:04Z,3959114015,178,,3958734401,56,Back,,,,,,,,,,,,,,,,,,,c8vsa9o761rsdy9l8xbtj3etx,E. Rashani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493734307,79,1,1,5,45,be2k34rut1lz79jxenabttqlc,1,64,24.8,2022-12-28T18:06:04.932Z,2022-12-29T08:22:03Z,3959114073,389,,3958734421,56,Right,3958734427,212,12.1,3958734423,140,72.8,3958734425,141,13.4,3958734429,213,5.6,,,,,,,31sljkjull0n7082fed26stzp,B. André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493734303,78,49,1,5,47,be2k34rut1lz79jxenabttqlc,1,70,14.4,2022-12-28T18:06:06.715Z,2022-12-29T08:22:03Z,,,,,,,,,,,,,,,,,,,,,,,,,4st4hurqbtyzw1tbkzuuk78fe,E. Zhegrova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493734309,80,1,1,5,48,be2k34rut1lz79jxenabttqlc,0,72.3,15.6,2022-12-28T18:06:07.218Z,2022-12-29T08:22:02Z,3958734467,236,,3959114151,178,,3958734435,140,76.5,3958734439,212,4.7,3958734469,233,29,3958734441,213,5.9,3958734433,56,Right,3958734437,141,13.1,4st4hurqbtyzw1tbkzuuk78fe,E. Zhegrova,3958734473,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
