id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/14/value,qualifier/16/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2475559281,127,49,1,15,52,2cjpmotqo8phcqfpgo9xf4gel,1,33.4,3.9,2022-10-22T15:16:05.554Z,2022-10-23T02:13:33Z,,,,,,,,,,,,,,,,,,,,,,,,,1k6t5y26ufw2e6gh33tni45ey,E. Tchato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475559425,128,1,1,15,53,2cjpmotqo8phcqfpgo9xf4gel,1,33.4,3.6,2022-10-22T15:16:05.637Z,2022-10-23T02:13:33Z,3862897489,141,11.6,3862897477,155,,3862897491,212,8.3,3864866991,178,,3862897487,140,39.4,3862897493,213,0.7,3862897479,56,Back,,,,1k6t5y26ufw2e6gh33tni45ey,E. Tchato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475559497,129,1,1,15,57,2cjpmotqo8phcqfpgo9xf4gel,1,36.4,20.4,2022-10-22T15:16:09.973Z,2022-10-23T02:13:31Z,3862897857,140,35.2,3862897865,212,7.7,3862897867,213,4.5,3862897853,56,Back,3864867343,178,,3862897861,141,9.2,,,,,,,71bl8lyjtmzn8ebwulcjnmu39,S. Mavididi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475559507,130,61,1,15,58,2cjpmotqo8phcqfpgo9xf4gel,0,38.2,2.3,2022-10-22T15:16:11.039Z,2022-10-23T02:13:31Z,3862897909,56,Back,3864867477,178,,,,,,,,,,,,,,,,,,,,1k6t5y26ufw2e6gh33tni45ey,E. Tchato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475936303,962,67,1,15,58,121le8unjfzug3iu9pgkqa1c7,1,61.7,97.7,2022-10-22T15:16:11.069Z,2022-10-23T02:13:30Z,3864931021,233,745,,,,,,,,,,,,,,,,,,,,,,40hu79d2a4k94nc52z7dblpsl,N. Tagliafico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475936299,745,67,1,15,58,2cjpmotqo8phcqfpgo9xf4gel,0,38.3,2.3,2022-10-22T15:16:11.070Z,2022-10-23T02:13:30Z,3864931041,233,962,,,,,,,,,,,,,,,,,,,,,,1k6t5y26ufw2e6gh33tni45ey,E. Tchato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475559569,219,1,1,15,58,121le8unjfzug3iu9pgkqa1c7,0,60.1,94.6,2022-10-22T15:16:11.092Z,2022-10-23T02:13:30Z,3862898313,212,19.8,3862898307,56,Center,3864867589,178,,3862898315,213,5.1,3862898309,140,67.0,3862898311,141,67.5,,,,,,,40hu79d2a4k94nc52z7dblpsl,N. Tagliafico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475559671,131,1,1,16,0,2cjpmotqo8phcqfpgo9xf4gel,0,30.3,37.2,2022-10-22T15:16:13.567Z,2022-10-23T02:13:29Z,3862898845,141,34.1,3864867801,178,,3862898859,1,,3862898849,212,33.8,3862898835,56,Center,3862898841,140,62.4,3862898855,213,6.2,3862898833,157,,3izhfm7i4afomephw07mp4nsa,M. Estève,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475559765,220,1,1,16,4,121le8unjfzug3iu9pgkqa1c7,1,38,73.5,2022-10-22T15:16:16.745Z,2022-10-23T02:13:29Z,3864867867,388,,3862899339,141,68.5,3862899345,213,5.9,3862899341,212,9.5,3862899333,3,,3862899337,140,46.4,3862899335,56,Back,,,,aftis8f2ahy7dhk5bp8co4q1h,J. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475559801,221,1,1,16,5,121le8unjfzug3iu9pgkqa1c7,0,48.5,68,2022-10-22T15:16:17.987Z,2022-10-23T02:13:28Z,3862899519,213,0.1,3862899511,56,Center,3862899509,157,,3864868723,178,,3862899515,141,70.2,3862899517,212,24.4,3862899513,140,71.7,3862899521,1,,3vu0c0j8n99wz6e2f7fmd2pxx,Thiago Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475560105,133,49,1,16,9,2cjpmotqo8phcqfpgo9xf4gel,1,25.7,34.6,2022-10-22T15:16:21.898Z,2022-10-23T02:13:28Z,,,,,,,,,,,,,,,,,,,,,,,,,2snhhbt5230mm0rxigcqitqdx,C. Jullien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475560087,132,1,1,16,9,2cjpmotqo8phcqfpgo9xf4gel,1,24.9,34.6,2022-10-22T15:16:22.061Z,2022-10-23T02:13:28Z,3862900961,141,45.1,3862900959,140,12.5,3862900963,212,14.8,3864869109,388,,3862900965,213,2.6,3862900955,3,,3862900957,56,Back,,,,2snhhbt5230mm0rxigcqitqdx,C. Jullien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475560299,134,1,1,16,18,2cjpmotqo8phcqfpgo9xf4gel,1,13.5,46.3,2022-10-22T15:16:31.453Z,2022-10-23T02:13:27Z,3862902023,141,73.5,3862902025,212,18.5,3862902019,140,12.2,3864869181,178,,3862902029,213,1.6,3862902017,56,Back,,,,,,,3z6ekzop4y7cjuatzz9ua74k5,J. Omlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475560441,135,1,1,16,21,2cjpmotqo8phcqfpgo9xf4gel,1,16.9,76.5,2022-10-22T15:16:33.879Z,2022-10-23T02:13:26Z,3862902751,140,24.5,3862902747,56,Back,3864869229,178,,3862902763,213,1.0,3862902757,212,15.4,3862902755,141,95.9,,,,,,,3izhfm7i4afomephw07mp4nsa,M. Estève,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475560475,136,1,1,16,22,2cjpmotqo8phcqfpgo9xf4gel,0,24,98.9,2022-10-22T15:16:35.596Z,2022-10-23T02:13:25Z,3862902905,56,Back,3862902913,212,16.9,3862902915,213,0.1,3864869329,178,,3862902911,141,100.0,3862902909,140,40.0,3862902901,155,,,,,azcv772qzdbz1exafx3od6lt5,N. Cozza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475560487,137,5,1,16,25,2cjpmotqo8phcqfpgo9xf4gel,0,43.4,101.4,2022-10-22T15:16:37.819Z,2022-10-22T23:21:31Z,3862902945,347,,3862902943,56,Back,3862903973,233,222,,,,,,,,,,,,,,,,azcv772qzdbz1exafx3od6lt5,N. Cozza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475560629,222,5,1,16,25,121le8unjfzug3iu9pgkqa1c7,1,56.6,-1.4,2022-10-22T15:16:37.819Z,2022-10-22T23:21:31Z,3862903823,233,137,3862903741,56,Right,3862903743,347,,,,,,,,,,,,,,,,,3vu0c0j8n99wz6e2f7fmd2pxx,Thiago Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475560715,223,1,1,16,30,121le8unjfzug3iu9pgkqa1c7,1,44.8,0,2022-10-22T15:16:43.003Z,2022-10-23T02:13:25Z,3862904187,213,2.0,3862904185,212,12.6,3862904183,141,15.0,3862904179,56,Back,3862904177,107,,3862904181,140,39.7,,,,,,,e9mtpmkb4qj2gqyv966g9ulpm,S. Diomandé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475560879,224,1,1,16,32,121le8unjfzug3iu9pgkqa1c7,1,41.1,13.3,2022-10-22T15:16:45.208Z,2022-10-23T02:13:24Z,3862905059,141,4.6,3862905061,212,6.0,3862905057,140,41.9,3864869559,178,,3862905055,56,Back,3862905063,213,4.9,,,,,,,aftis8f2ahy7dhk5bp8co4q1h,J. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475560929,225,1,1,16,36,121le8unjfzug3iu9pgkqa1c7,1,45.6,7.8,2022-10-22T15:16:48.660Z,2022-10-23T02:13:23Z,3862905323,56,Back,3862905331,213,2.1,3862905325,140,41.3,3862905327,141,18.0,3864869645,178,,3862905329,212,8.3,,,,,,,e9mtpmkb4qj2gqyv966g9ulpm,S. Diomandé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475561041,226,1,1,16,38,121le8unjfzug3iu9pgkqa1c7,1,40.9,21.2,2022-10-22T15:16:51.055Z,2022-10-23T02:13:22Z,3862905969,140,39.9,3862905971,141,60.5,3864869653,178,,3862905967,56,Back,3862905973,212,26.7,3862905975,213,1.6,,,,,,,aftis8f2ahy7dhk5bp8co4q1h,J. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475561175,227,1,1,16,41,121le8unjfzug3iu9pgkqa1c7,1,39.3,65.8,2022-10-22T15:16:54.058Z,2022-10-23T02:13:22Z,3862906689,140,57.7,3862906691,141,94.5,3864869737,178,,3862906697,213,0.8,3862906695,212,27.5,3862906687,56,Left,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475561285,228,1,1,16,45,121le8unjfzug3iu9pgkqa1c7,1,59.5,90.8,2022-10-22T15:16:57.926Z,2022-10-23T02:13:21Z,3862907233,141,71.7,3862907241,213,4.4,3862907237,212,13.6,3864869785,178,,3862907229,56,Center,3862907231,140,55.7,,,,,,,40hu79d2a4k94nc52z7dblpsl,N. Tagliafico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475561371,229,1,1,16,48,121le8unjfzug3iu9pgkqa1c7,1,56.2,73.1,2022-10-22T15:17:01.355Z,2022-10-23T02:13:19Z,3862907735,56,Center,3862907737,140,69.7,3862907741,212,21.0,3862907739,141,50.3,3862907743,213,5.5,3864870077,178,,,,,,,,412hlm2edd05jd1ad597brcvd,H. Aouar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475561489,230,1,1,16,50,121le8unjfzug3iu9pgkqa1c7,1,67.6,50.8,2022-10-22T15:17:03.519Z,2022-10-23T02:13:18Z,3862908303,213,5.0,3862908299,141,13.8,3864870175,178,,3862908297,140,74.0,3862908295,56,Right,3862908301,212,26.0,,,,,,,f4cykd65su8xbme6xdc1iw7o5,A. Lacazette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475561609,231,1,1,16,54,121le8unjfzug3iu9pgkqa1c7,1,81.1,12.5,2022-10-22T15:17:06.871Z,2022-10-23T02:13:18Z,3862908893,1,,3863963831,224,,3862908887,141,82.1,3862908885,140,91.6,3862908881,155,,3864870263,178,,3862908883,56,Left,3862908879,2,,8jt4vsixxoqp4uvskyfl7k222,M. Gusto,3862908891,213,1.3,3862908889,212,48.6,3863963833,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475561627,232,1,1,16,57,121le8unjfzug3iu9pgkqa1c7,0,93.3,80,2022-10-22T15:17:09.714Z,2022-10-23T05:01:37Z,3862908991,56,Center,3862908999,212,2.1,3862909001,213,4.1,3864870367,178,,3862908997,141,77.6,3862908995,140,92.1,,,,,,,40hu79d2a4k94nc52z7dblpsl,N. Tagliafico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475561685,138,61,1,16,57,2cjpmotqo8phcqfpgo9xf4gel,1,6,23,2022-10-22T15:17:09.879Z,2022-10-23T02:13:17Z,3864870531,178,,3862909243,56,Back,,,,,,,,,,,,,,,,,,,1k6t5y26ufw2e6gh33tni45ey,E. Tchato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475561707,139,6,1,17,0,2cjpmotqo8phcqfpgo9xf4gel,0,3.2,23.8,2022-10-22T15:17:12.736Z,2022-10-22T23:22:25Z,3862909363,56,Back,3862909397,73,,3862909609,233,233,,,,,,,,,,,,,,,,1k6t5y26ufw2e6gh33tni45ey,E. Tchato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475561677,233,6,1,17,0,121le8unjfzug3iu9pgkqa1c7,1,96.8,76.2,2022-10-22T15:17:12.736Z,2022-10-22T23:22:25Z,3862909201,73,,3862909515,233,139,3862909199,56,Center,,,,,,,,,,,,,,,,40hu79d2a4k94nc52z7dblpsl,N. Tagliafico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475563151,234,1,1,17,31,121le8unjfzug3iu9pgkqa1c7,1,99.5,99.5,2022-10-22T15:17:44.540Z,2022-10-23T02:13:17Z,3862916717,56,Center,3862916729,213,4.6,3864870679,178,,3862916723,141,44.9,3862916711,155,,3862931205,154,,3863966827,20,,3862916709,6,,79dz7zni5fcgh5e70spoj2j8p,M. Caqueret,3862916731,1,,3862916707,2,,3862916713,223,,3862916725,212,1,37.5,3862916719,140,3862931203,210,,,,,,94.4,15,,,,,,,,,,,,,,,,,
2475563169,235,15,1,17,35,121le8unjfzug3iu9pgkqa1c7,1,92.9,43.3,2022-10-22T15:17:47.750Z,2022-10-23T02:13:17Z,3862924495,72,,3862931229,55,234,3862926157,230,99.6,3862926155,147,46.6,3862926151,100,,3862926145,102,50.2,3862926147,103,19,3862926153,146,94.5,f4cykd65su8xbme6xdc1iw7o5,A. Lacazette,3862916815,17,,3862916817,56,Center,3862924565,233,143,3862926137,78,,,3862931225,29,3862931227,154,3862924493,25,3862926161,231,48.5,,,3864871093,178,3862924499,82,,,,,,,,,,,,,
2475564023,143,10,1,17,35,2cjpmotqo8phcqfpgo9xf4gel,1,5.9,54,2022-10-22T15:17:48.051Z,2022-10-23T05:01:34Z,3862921235,94,,3862921237,56,Back,3862924619,233,235,3864871223,178,,,,,,,,,,,,,,3izhfm7i4afomephw07mp4nsa,M. Estève,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475563255,140,61,1,17,35,2cjpmotqo8phcqfpgo9xf4gel,1,3.5,51.4,2022-10-22T15:17:48.052Z,2022-10-23T02:13:16Z,3862917301,56,Back,3864871975,389,,,,,,,,,,,,,,,,,,,,5w9g9gfeucuccwxd09o62f84p,F. Maouassa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475563289,236,15,1,17,36,121le8unjfzug3iu9pgkqa1c7,1,94.7,42.6,2022-10-22T15:17:49.385Z,2022-10-23T02:13:16Z,3862934343,328,,3862917477,60,,3862917481,56,Center,3862934339,102,48.1,3862933633,20,,3862934349,147,46.2,3864871477,178,,3862934345,458,,f4cykd65su8xbme6xdc1iw7o5,A. Lacazette,3862934347,146,97.6,3862934341,103,7.0,3862933655,233,141,3862934335,25,,,3862934337,80,,,,,,,,,,,,,,,,,,,,,,,,,,
2475563463,141,10,1,17,37,2cjpmotqo8phcqfpgo9xf4gel,1,2.4,54.9,2022-10-22T15:17:49.619Z,2022-10-23T02:13:15Z,3862918333,182,,3862918335,56,Back,3862918329,179,,3863973525,376,,3862933693,233,236,3862918325,173,,,,,,,,3z6ekzop4y7cjuatzz9ua74k5,J. Omlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475563501,142,6,1,17,37,2cjpmotqo8phcqfpgo9xf4gel,0,3.9,54.8,2022-10-22T15:17:50.255Z,2022-10-22T23:23:05Z,3862918511,73,,3862918509,56,Back,3862918687,233,237,,,,,,,,,,,,,,,,3z6ekzop4y7cjuatzz9ua74k5,J. Omlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475563357,237,6,1,17,37,121le8unjfzug3iu9pgkqa1c7,1,96.1,45.2,2022-10-22T15:17:50.255Z,2022-10-22T23:23:05Z,3862918603,233,142,3862917843,75,,3862917841,56,Center,,,,,,,,,,,,,,,,f4cykd65su8xbme6xdc1iw7o5,A. Lacazette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475565087,238,1,1,18,22,121le8unjfzug3iu9pgkqa1c7,0,99.5,0.5,2022-10-22T15:18:34.952Z,2022-10-23T01:39:18Z,3862926719,56,Center,3862926727,212,33.9,3862926721,140,94.1,3862926733,1,,3862926705,2,,3862926731,213,1.7,3862926709,6,,3862926711,155,,79dz7zni5fcgh5e70spoj2j8p,M. Caqueret,3863975041,20,,3862926723,141,49.6,3862926715,224,,3864872083,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475565213,144,4,1,18,23,2cjpmotqo8phcqfpgo9xf4gel,1,3.3,48.3,2022-10-22T15:18:35.826Z,2022-10-23T02:13:15Z,3862929957,295,,3862927491,56,Back,3862927495,285,,3862927487,13,,3862927493,152,,3862927889,233,239,,,,,,,5w9g9gfeucuccwxd09o62f84p,F. Maouassa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475565259,239,4,1,18,23,121le8unjfzug3iu9pgkqa1c7,0,96.7,51.7,2022-10-22T15:18:35.827Z,2022-10-23T02:13:14Z,3862927775,286,,3862927773,152,,3862927767,13,,3862929817,295,,3862927983,233,144,3864872211,178,,3862927771,56,Center,,,,f4cykd65su8xbme6xdc1iw7o5,A. Lacazette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475566261,145,1,1,18,55,2cjpmotqo8phcqfpgo9xf4gel,0,11.4,48.2,2022-10-22T15:19:07.913Z,2022-10-23T02:13:14Z,3862932873,1,,3862932867,141,0.0,3862932865,140,55.1,3862932857,5,,3862932863,56,Right,3862932859,157,,3862932869,212,57.1,3862932871,213,5.6,3z6ekzop4y7cjuatzz9ua74k5,J. Omlin,3862932861,152,,3864873207,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475566269,146,5,1,18,59,2cjpmotqo8phcqfpgo9xf4gel,0,56.4,-1.3,2022-10-22T15:19:11.788Z,2022-10-22T23:24:01Z,3862932901,56,Right,3862933781,233,240,3862932909,347,,,,,,,,,,,,,,,,,3z6ekzop4y7cjuatzz9ua74k5,J. Omlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475566399,240,5,1,18,59,121le8unjfzug3iu9pgkqa1c7,1,43.6,101.3,2022-10-22T15:19:11.788Z,2022-10-22T23:24:00Z,3862933737,233,146,3862933569,56,Back,3862933571,347,,,,,,,,,,,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475566631,241,1,1,19,6,121le8unjfzug3iu9pgkqa1c7,1,46.7,100,2022-10-22T15:19:19.225Z,2022-10-23T02:13:14Z,3862934823,213,3.4,3862934819,141,94.7,3862934813,107,,3862934821,212,16.3,3862934815,56,Back,3862934817,140,31.7,,,,,,,40hu79d2a4k94nc52z7dblpsl,N. Tagliafico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475566783,242,1,1,19,9,121le8unjfzug3iu9pgkqa1c7,1,32.4,89.7,2022-10-22T15:19:22.217Z,2022-10-23T02:13:13Z,3864873695,178,,3862935509,141,60.6,3862935511,212,28.0,3862935513,213,3.9,3862935507,140,13.5,3862935505,56,Back,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475566877,243,1,1,19,12,121le8unjfzug3iu9pgkqa1c7,1,13,57.5,2022-10-22T15:19:24.954Z,2022-10-23T02:13:12Z,3862935949,212,18.5,3862935943,56,Back,3864873839,178,,3862935947,141,34.0,3862935945,140,21.9,3862935951,213,5.2,,,,,,,d3mss0i879krqrk1owzmj2c45,Anthony Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475566945,244,1,1,19,15,121le8unjfzug3iu9pgkqa1c7,1,28.7,15.1,2022-10-22T15:19:28.557Z,2022-10-23T02:13:12Z,3862936261,56,Back,3864873903,178,,3862936269,213,4.9,3862936263,140,29.5,3862936267,212,5.7,3862936265,141,6.8,,,,,,,e9mtpmkb4qj2gqyv966g9ulpm,S. Diomandé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475567009,245,1,1,19,16,121le8unjfzug3iu9pgkqa1c7,1,37,2.1,2022-10-22T15:19:29.411Z,2022-10-23T02:13:12Z,3862936627,141,12.5,3862936625,140,21.6,3862936623,56,Back,3862936631,212,17.6,3864873957,178,,3862936633,213,2.7,,,,,,,8jt4vsixxoqp4uvskyfl7k222,M. Gusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475567321,246,1,1,19,19,121le8unjfzug3iu9pgkqa1c7,1,28.2,9.7,2022-10-22T15:19:32.212Z,2022-10-23T02:13:11Z,3864874091,178,,3862938249,212,29.7,3862938243,56,Back,3862938245,140,7.4,3862938251,213,2.4,3862938247,141,39.4,,,,,,,e9mtpmkb4qj2gqyv966g9ulpm,S. Diomandé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475567377,247,1,1,19,27,121le8unjfzug3iu9pgkqa1c7,1,14.6,42.5,2022-10-22T15:19:40.245Z,2022-10-23T02:13:09Z,3864874229,178,,3862938601,212,21.8,3862938597,140,21.7,3862938595,56,Back,3862938603,213,5.1,3862938599,141,12.3,,,,,,,d3mss0i879krqrk1owzmj2c45,Anthony Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475567415,248,1,1,19,29,121le8unjfzug3iu9pgkqa1c7,1,21.4,11.2,2022-10-22T15:19:41.912Z,2022-10-23T02:13:09Z,3862938817,56,Back,3864874327,178,,3862938827,212,10.3,3862938819,140,24.1,3862938831,213,1.3,3862938823,141,25.8,,,,,,,e9mtpmkb4qj2gqyv966g9ulpm,S. Diomandé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475567515,249,1,1,19,30,121le8unjfzug3iu9pgkqa1c7,1,22.9,24.7,2022-10-22T15:19:42.954Z,2022-10-23T02:13:09Z,3862939359,56,Back,3862939369,212,16.0,3862939361,140,31.1,3862939365,141,4.9,3862939373,213,5.3,3864874445,178,,,,,,,,79dz7zni5fcgh5e70spoj2j8p,M. Caqueret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475567609,250,1,1,19,33,121le8unjfzug3iu9pgkqa1c7,1,29.2,2.8,2022-10-22T15:19:46.313Z,2022-10-23T02:13:07Z,3862939913,212,11.3,3862939909,140,23.7,3864874545,178,,3862939911,141,17.1,3862939907,56,Back,3862939915,213,2.1,,,,,,,8jt4vsixxoqp4uvskyfl7k222,M. Gusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475567627,251,61,1,19,34,121le8unjfzug3iu9pgkqa1c7,0,28.1,15.2,2022-10-22T15:19:46.941Z,2022-10-23T02:13:06Z,3862939955,56,Back,3864874651,178,,,,,,,,,,,,,,,,,,,,e9mtpmkb4qj2gqyv966g9ulpm,S. Diomandé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475567679,147,1,1,19,35,2cjpmotqo8phcqfpgo9xf4gel,1,66.8,83.2,2022-10-22T15:19:47.642Z,2022-10-23T02:13:06Z,3862940239,213,3.3,3862940227,140,64.5,3862940225,56,Left,3862940229,141,82.5,3864874735,178,,3862942345,210,13,3862940233,212,2.5,,,,cr1n1i96xlepbvk90nl87o4yc,K. Fayad,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475567699,148,49,1,19,35,2cjpmotqo8phcqfpgo9xf4gel,1,71.2,82.7,2022-10-22T15:19:48.590Z,2022-10-23T02:13:06Z,,,,,,,,,,,,,,,,,,,,,,,,,5w9g9gfeucuccwxd09o62f84p,F. Maouassa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475567787,149,13,1,19,38,2cjpmotqo8phcqfpgo9xf4gel,1,78.8,61.3,2022-10-22T15:19:51.094Z,2022-10-23T02:13:04Z,3862940785,22,,3862940787,18,,3862942471,215,,3864874905,178,,3862942461,29,,3862942467,102,57.5,3862941283,20,,3862942475,231,51.6,5w9g9gfeucuccwxd09o62f84p,F. Maouassa,3862942459,83,,3862942469,103,4.2,3862942473,230,96,3862940789,56,,Center,3862942463,55,,,,,,,,147,,,,,,,,,,,,,,,,,,
2475567811,150,5,1,19,40,2cjpmotqo8phcqfpgo9xf4gel,0,100.9,56.2,2022-10-22T15:19:53.327Z,2022-10-22T23:24:56Z,3862940921,56,Center,3862940923,346,,3862941097,233,252,,,,,,,,,,,,,,,,5w9g9gfeucuccwxd09o62f84p,F. Maouassa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475567813,252,5,1,19,40,121le8unjfzug3iu9pgkqa1c7,1,-0.9,43.8,2022-10-22T15:19:53.327Z,2022-10-22T23:24:56Z,3862940935,346,,3862940933,56,Back,3862941047,233,150,,,,,,,,,,,,,,,,e9mtpmkb4qj2gqyv966g9ulpm,S. Diomandé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475568959,253,1,1,20,0,121le8unjfzug3iu9pgkqa1c7,1,5.7,50.5,2022-10-22T15:20:12.623Z,2022-10-23T02:34:23Z,3862947079,212,17.2,3862947071,140,13.0,3862947085,237,,3862947081,213,1.1,3862947075,141,73.2,3862947057,124,,3862947065,56,Back,,,,d3mss0i879krqrk1owzmj2c45,Anthony Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475978349,1725,1,1,20,6,121le8unjfzug3iu9pgkqa1c7,1,10.2,65.4,2022-10-22T15:20:18.795Z,2022-10-23T02:33:45Z,3865161911,141,76.4,3865161909,140,15.7,3865161983,178,,3865161907,56,Back,3865161913,212,9.4,3865161915,213,0.9,,,,,,,aftis8f2ahy7dhk5bp8co4q1h,J. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
