id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/12/value,assist,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/16/value,qualifier/18/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2472891439,21,1,1,2,21,3adj8hkws0z1al232bg2h6tk0,1,40.8,84.1,2022-10-16T13:02:32.635Z,2022-10-17T02:32:20Z,3848840093,155,,3848840101,212,41.6,3848840097,140,80.3,3848840099,141,87.9,3848840103,213,0.1,3848840105,1,,3850703221,178,,3848840095,56,Left,dl4e5ojyhccj6w0vgksfzvmxh,P. Lees-Melou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472891445,22,61,1,2,26,3adj8hkws0z1al232bg2h6tk0,0,81.3,97.3,2022-10-16T13:02:36.744Z,2022-10-17T02:32:19Z,3850703521,178,,3848840133,56,Left,,,,,,,,,,,,,,,,,,,e0hk5aepnpo7cne006zwahfx1,F. Honorat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472891441,33,49,1,2,26,750ustvk4jfqmo8q4gnrcxy7z,1,21.4,0.7,2022-10-16T13:02:37.556Z,2022-10-17T02:32:18Z,,,,,,,,,,,,,,,,,,,,,,,,,crjrpkb5p430hludk5acmhjv9,Andrei Girotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472891461,34,4,1,2,27,750ustvk4jfqmo8q4gnrcxy7z,1,25.6,2.1,2022-10-16T13:02:38.626Z,2022-10-17T02:32:18Z,3848840215,13,,3848840221,265,,3848840249,233,23,3848840217,56,Back,3848840223,285,,3848840219,152,,,,,,,,crjrpkb5p430hludk5acmhjv9,Andrei Girotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472891457,23,4,1,2,27,3adj8hkws0z1al232bg2h6tk0,0,74.4,97.9,2022-10-16T13:02:38.627Z,2022-10-17T02:32:18Z,3848840197,152,,3848840199,265,,3848840193,13,,3848840195,56,Left,3848840201,286,,3848840279,233,34,3850704225,178,,,,,e0hk5aepnpo7cne006zwahfx1,F. Honorat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472891629,35,1,1,2,35,750ustvk4jfqmo8q4gnrcxy7z,1,28.5,1.9,2022-10-16T13:02:46.095Z,2022-10-17T02:32:17Z,3848841107,213,1.8,3848841101,140,25.9,3848841099,56,Back,3848841103,141,16.3,3848841097,152,,3848841105,212,10.2,3850704447,178,,3848841095,5,,a0o34jherpgziz52ri0zxms45,D. Appiah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472891699,36,1,1,2,37,750ustvk4jfqmo8q4gnrcxy7z,1,25.8,19.4,2022-10-16T13:02:48.237Z,2022-10-17T02:32:17Z,3848841583,212,32.9,3848841581,141,67.6,3848841579,140,28.2,3851484277,1,,3848841585,213,1.5,3848841575,56,Back,3850704775,178,,,,,crjrpkb5p430hludk5acmhjv9,Andrei Girotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472891815,37,1,1,2,41,750ustvk4jfqmo8q4gnrcxy7z,1,30.5,75.5,2022-10-16T13:02:51.693Z,2022-10-17T02:32:16Z,3848842185,140,46.3,3848842197,213,0.7,3848842193,212,21.7,3848842189,141,96.0,3850705013,178,,3848842181,56,Back,,,,,,,4a7x84pflda40oka94y36gwk,Q. Merlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473103265,814,3,1,2,44,750ustvk4jfqmo8q4gnrcxy7z,0,50.3,98,2022-10-16T13:02:54.701Z,2022-10-17T02:32:15Z,3849958077,56,Left,3849958079,286,,3849958081,465,,3849958083,467,3r04y1fejoh9e8qbge3exy3u1,3850705397,178,,,,,,,,,,,6tedvat245ajkir9c4035i0np,M. Simon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473251227,880,43,1,2,46,750ustvk4jfqmo8q4gnrcxy7z,1,0,0,2022-10-16T13:02:57.202Z,2022-10-16T19:55:19Z,3850763355,178,0,3850763435,144,82,,,,,,,,,,,,,,,,,,,6tedvat245ajkir9c4035i0np,M. Simon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473251301,786,83,1,2,48,3adj8hkws0z1al232bg2h6tk0,1,28.4,0.5,2022-10-16T13:02:59.422Z,2022-10-17T02:32:14Z,3850763979,399,181441,,,,,,,,,,,,,,,,,,,,,,3r04y1fejoh9e8qbge3exy3u1,N. Fadiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472891823,38,50,1,2,48,750ustvk4jfqmo8q4gnrcxy7z,1,71.2,99.7,2022-10-16T13:02:59.631Z,2022-10-17T02:32:14Z,3848842219,286,,3848842277,233,24,3848842217,56,Left,,,,,,,,,,,,,,,,6tedvat245ajkir9c4035i0np,M. Simon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472891821,24,7,1,2,49,3adj8hkws0z1al232bg2h6tk0,1,28.8,0.3,2022-10-16T13:03:00.186Z,2022-10-17T02:32:13Z,3848842213,56,Back,3850706431,178,,3848842255,233,38,3849961425,383,,3848842215,285,,,,,,,,,,,3r04y1fejoh9e8qbge3exy3u1,N. Fadiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472891825,25,49,1,2,50,3adj8hkws0z1al232bg2h6tk0,1,29.1,0.1,2022-10-16T13:03:01.566Z,2022-10-17T02:32:13Z,,,,,,,,,,,,,,,,,,,,,,,,,3r04y1fejoh9e8qbge3exy3u1,N. Fadiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472891863,26,1,1,2,51,3adj8hkws0z1al232bg2h6tk0,0,27.7,2.7,2022-10-16T13:03:02.341Z,2022-10-17T02:32:13Z,3848842413,141,12.4,3850706779,178,,3848842417,213,0.7,3848842411,140,35.6,3848842409,56,Back,3848842415,212,10.6,,,,,,,3r04y1fejoh9e8qbge3exy3u1,N. Fadiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472891937,39,1,1,2,53,750ustvk4jfqmo8q4gnrcxy7z,0,64.5,85.8,2022-10-16T13:03:03.762Z,2022-10-17T02:32:12Z,3848842759,212,5.6,3849963885,157,,3848842751,140,60.5,3848842757,141,80.4,3850707213,178,,3848842761,213,3.9,3848842749,56,Left,3849963889,1,,8zc2u2dfrokzg3domqmt30s0l,Pedro Chirivella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472949527,329,61,1,2,53,3adj8hkws0z1al232bg2h6tk0,1,33.8,10.9,2022-10-16T13:03:03.806Z,2022-10-17T02:32:12Z,3849142501,56,Back,3850707449,178,,,,,,,,,,,,,,,,,,,,dom1dzrvk7y4sd8puf8iztn11,H. Belkebla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472891945,40,49,1,2,54,750ustvk4jfqmo8q4gnrcxy7z,1,73.5,80.7,2022-10-16T13:03:05.442Z,2022-10-17T02:32:12Z,,,,,,,,,,,,,,,,,,,,,,,,,d3y4csfpvhzcowlusw9xe32eh,Mostafa Mohamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472891959,41,50,1,2,55,750ustvk4jfqmo8q4gnrcxy7z,1,78.1,82.1,2022-10-16T13:03:05.691Z,2022-10-17T02:13:34Z,3848842833,56,Left,3849145445,233,330,3849145381,286,,,,,,,,,,,,,,,,,d3y4csfpvhzcowlusw9xe32eh,Mostafa Mohamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472949843,330,7,1,2,55,3adj8hkws0z1al232bg2h6tk0,1,21.9,17.9,2022-10-16T13:03:06.444Z,2022-10-17T02:13:35Z,3850709637,178,,3849144235,56,Back,3849145421,233,41,3849964641,384,,3849144237,285,,,,,,,,,,,dl4e5ojyhccj6w0vgksfzvmxh,P. Lees-Melou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472891973,27,49,1,2,57,3adj8hkws0z1al232bg2h6tk0,1,9.1,20.6,2022-10-16T13:03:08.204Z,2022-10-17T02:32:10Z,,,,,,,,,,,,,,,,,,,,,,,,,c4yip4bf8il4gnxnhcb381b3e,A. Dari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472892109,28,1,1,2,59,3adj8hkws0z1al232bg2h6tk0,1,0.8,7.3,2022-10-16T13:03:10.129Z,2022-10-17T02:32:10Z,3848843585,212,49.5,3848843579,56,Back,3848843581,140,47.9,3848843587,213,6.2,3848843577,157,,3848843589,1,,3848843583,141,2.8,3850710385,178,,c4yip4bf8il4gnxnhcb381b3e,A. Dari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472892183,29,1,1,3,3,3adj8hkws0z1al232bg2h6tk0,1,46.4,0.1,2022-10-16T13:03:13.832Z,2022-10-17T02:32:10Z,3848844031,56,Back,3848844049,213,1.6,3848844041,140,46.3,3848844047,212,11.6,3849966059,156,,3848844045,141,17.2,3850710637,388,,,,,9jiectkc8rk0ivxn80l87ic45,I. Slimani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472892281,30,1,1,3,9,3adj8hkws0z1al232bg2h6tk0,1,69.3,51.4,2022-10-16T13:03:19.752Z,2022-10-17T02:32:08Z,3848844547,141,74.4,3848844549,212,16.6,3848844543,56,Center,3848844545,140,74.5,3850710961,178,,3848844551,213,1.2,,,,,,,e0hk5aepnpo7cne006zwahfx1,F. Honorat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472892311,31,1,1,3,13,3adj8hkws0z1al232bg2h6tk0,1,82.9,73,2022-10-16T13:03:23.833Z,2022-10-17T02:15:04Z,3848844705,213,2.2,3848844697,56,Left,3848844699,140,78.6,3848844701,141,82.1,3850711155,178,,3848844703,212,7.7,,,,,,,32bc16sg6h58ajxigp7nl1ryt,R. Del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472892357,32,1,1,3,15,3adj8hkws0z1al232bg2h6tk0,1,79.5,84.6,2022-10-16T13:03:26.053Z,2022-10-17T02:32:06Z,3848844943,140,97.6,3848844947,212,20.4,3848844945,141,95.3,3848844941,56,Left,3850711365,178,,3848844949,213,0.4,,,,,,,e0hk5aepnpo7cne006zwahfx1,F. Honorat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472892403,33,1,1,3,18,3adj8hkws0z1al232bg2h6tk0,0,98,99.9,2022-10-16T13:03:28.834Z,2022-10-17T02:32:05Z,3848845177,212,25.1,3848845171,56,Center,3848845179,213,4.6,3848845173,140,94.3,3848845163,2,,3849995861,224,,3848845175,141,63.5,3850711485,178,,6oaqk4pdojnlefa3zubsysmvp,J. Uronen,3849995863,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473251655,889,67,1,3,19,750ustvk4jfqmo8q4gnrcxy7z,1,7.9,40.7,2022-10-16T13:03:29.842Z,2022-10-17T02:32:05Z,3850765923,233,803,,,,,,,,,,,,,,,,,,,,,,crjrpkb5p430hludk5acmhjv9,Andrei Girotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473251651,803,67,1,3,19,3adj8hkws0z1al232bg2h6tk0,0,92.1,59.3,2022-10-16T13:03:29.843Z,2022-10-17T02:32:05Z,3850765931,233,889,,,,,,,,,,,,,,,,,,,,,,3ynh418z6f6bfjz674vs40f6x,Mathias Pereira Lage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472892447,42,12,1,3,19,750ustvk4jfqmo8q4gnrcxy7z,1,7,39.7,2022-10-16T13:03:29.883Z,2022-10-17T02:32:04Z,3848845433,56,Back,3848845437,141,36.9,3848845439,212,2.5,3848845441,213,4.0,3850711803,178,,3848845435,140,5.5,,,,,,,crjrpkb5p430hludk5acmhjv9,Andrei Girotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472892429,34,61,1,3,19,3adj8hkws0z1al232bg2h6tk0,1,92.1,59.9,2022-10-16T13:03:29.977Z,2022-10-17T02:32:04Z,3848845347,56,Center,3850712103,178,,,,,,,,,,,,,,,,,,,,3ynh418z6f6bfjz674vs40f6x,Mathias Pereira Lage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472892449,43,49,1,3,20,750ustvk4jfqmo8q4gnrcxy7z,1,14.7,28.8,2022-10-16T13:03:31.603Z,2022-10-17T02:32:04Z,,,,,,,,,,,,,,,,,,,,,,,,,cg1j982govx2perwr3rv33t1x,S. Moutoussamy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472892479,44,1,1,3,21,750ustvk4jfqmo8q4gnrcxy7z,0,14.9,29.7,2022-10-16T13:03:31.818Z,2022-10-17T02:32:03Z,3848845573,140,46.6,3848845581,1,,3848845579,213,0.5,3848845577,212,39.0,3848845571,56,Back,3848845569,157,,3850712839,178,,3848845575,141,59.7,cg1j982govx2perwr3rv33t1x,S. Moutoussamy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472892549,35,1,1,3,24,3adj8hkws0z1al232bg2h6tk0,1,53,38.3,2022-10-16T13:03:35.115Z,2022-10-17T02:32:03Z,3848845965,212,30.2,3848845959,56,Right,3848845957,3,,3848845967,213,5.8,3850713141,388,,3848845961,140,78.4,3848845963,141,17.5,,,,c4yip4bf8il4gnxnhcb381b3e,A. Dari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472892551,36,49,1,3,26,3adj8hkws0z1al232bg2h6tk0,1,74.9,20.2,2022-10-16T13:03:37.438Z,2022-10-17T02:32:03Z,,,,,,,,,,,,,,,,,,,,,,,,,9jiectkc8rk0ivxn80l87ic45,I. Slimani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472892629,37,1,1,3,29,3adj8hkws0z1al232bg2h6tk0,0,87.8,18.7,2022-10-16T13:03:40.549Z,2022-10-17T02:32:01Z,3848846305,140,96.5,3849997565,20,,3848846311,213,1.1,3848846309,212,19.8,3849997563,224,,3848846307,141,44.5,3850713585,178,,3848846303,56,Center,9jiectkc8rk0ivxn80l87ic45,I. Slimani,3848846299,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472892683,45,52,1,3,31,750ustvk4jfqmo8q4gnrcxy7z,1,4.2,52.8,2022-10-16T13:03:41.960Z,2022-10-17T02:32:01Z,3849998071,376,,3850713757,178,,,,,,,,,,,,,,,,,,,,f0e5posm9z0oma2t3u9k1qy95,A. Lafont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472892633,38,43,1,3,32,3adj8hkws0z1al232bg2h6tk0,1,0,0,2022-10-16T13:03:43.022Z,2022-10-16T13:03:54Z,3848846325,56,Center,3848846323,60,0,3848847545,144,39,3848846331,249,0,3848846321,22,0,,,,,,,,,,3ynh418z6f6bfjz674vs40f6x,Mathias Pereira Lage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472892695,46,43,1,3,33,750ustvk4jfqmo8q4gnrcxy7z,1,0,0,2022-10-16T13:03:43.919Z,2022-10-16T13:04:30Z,3848846615,178,0,3848846607,177,0,3848851001,144,10,3848846625,56,Back,3848846621,182,0,,,,,,,,,,f0e5posm9z0oma2t3u9k1qy95,A. Lafont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472892853,47,1,1,3,33,750ustvk4jfqmo8q4gnrcxy7z,1,7.8,52.1,2022-10-16T13:03:44.592Z,2022-10-17T02:32:01Z,3848847433,123,,3851484035,1,,3848847437,140,25.3,3850713857,178,,3848847439,141,9.0,3848847441,212,34.6,3848847435,56,Back,3848847445,213,5.3,f0e5posm9z0oma2t3u9k1qy95,A. Lafont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472892919,48,1,1,3,42,750ustvk4jfqmo8q4gnrcxy7z,1,43,13.6,2022-10-16T13:03:53.392Z,2022-10-17T02:31:59Z,3848847771,212,21.7,3848847765,56,Back,3848847773,213,2.3,3848847767,140,29.3,3850714099,178,,3848847769,141,37.4,,,,,,,9yfnfwqog4y572aoe2iztnbv9,L. Blas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472892949,49,1,1,3,46,750ustvk4jfqmo8q4gnrcxy7z,1,32.9,35.5,2022-10-16T13:03:56.838Z,2022-10-17T02:31:58Z,3848847935,141,42.9,3848847929,56,Back,3848847937,212,5.6,3848847931,140,35.2,3848847943,213,1.1,3850714341,178,,,,,,,,crjrpkb5p430hludk5acmhjv9,Andrei Girotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472893003,50,1,1,3,48,750ustvk4jfqmo8q4gnrcxy7z,1,38.3,42.2,2022-10-16T13:03:59.302Z,2022-10-17T02:31:57Z,3848848175,141,88.4,3848848183,213,1.7,3848848173,140,34.7,3850714545,178,,3848848181,212,31.6,3848848171,56,Back,,,,,,,8zc2u2dfrokzg3domqmt30s0l,Pedro Chirivella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472893057,51,1,1,3,51,750ustvk4jfqmo8q4gnrcxy7z,1,39.6,81.8,2022-10-16T13:04:02.015Z,2022-10-17T02:31:56Z,3848848473,56,Left,3848848481,213,0.6,3848848479,212,17.8,3848848477,141,97.6,3850714743,178,,3848848475,140,53.1,,,,,,,4a7x84pflda40oka94y36gwk,Q. Merlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472893111,52,1,1,3,52,750ustvk4jfqmo8q4gnrcxy7z,1,51.3,97.8,2022-10-16T13:04:03.574Z,2022-10-17T02:31:56Z,3848848745,212,11.7,3848848743,141,89.6,3850715079,178,,3848848739,56,Back,3848848747,213,3.6,3848848741,140,41.5,,,,,,,6tedvat245ajkir9c4035i0np,M. Simon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472893211,53,1,1,3,55,750ustvk4jfqmo8q4gnrcxy7z,1,43.9,83.9,2022-10-16T13:04:06.436Z,2022-10-17T02:31:55Z,3848849191,212,12.9,3848849187,140,37.0,3848849193,213,4.1,3848849189,141,68.2,3850715269,178,,3848849185,56,Back,,,,,,,4a7x84pflda40oka94y36gwk,Q. Merlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472893259,54,1,1,3,58,750ustvk4jfqmo8q4gnrcxy7z,1,44.8,65.4,2022-10-16T13:04:08.743Z,2022-10-17T02:31:54Z,3848849437,141,42.6,3848849431,56,Back,3848849439,212,15.5,3848849441,213,4.8,3850715395,178,,3848849435,140,45.8,,,,,,,53yrdwlr1pw23bxyxfg85npat,N. Pallois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472893351,55,1,1,4,2,750ustvk4jfqmo8q4gnrcxy7z,1,49.5,26.2,2022-10-16T13:04:13.367Z,2022-10-17T02:31:53Z,3848849825,141,14.5,3850715463,178,,3848849827,212,13.2,3848849821,56,Right,3848849829,213,5.6,3848849823,140,59.5,,,,,,,8zc2u2dfrokzg3domqmt30s0l,Pedro Chirivella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472893357,56,50,1,4,4,750ustvk4jfqmo8q4gnrcxy7z,1,64,16.1,2022-10-16T13:04:14.785Z,2022-10-17T02:31:52Z,3848849855,286,,3848849853,56,Right,3848850097,233,39,,,,,,,,,,,,,,,,a0o34jherpgziz52ri0zxms45,D. Appiah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472893387,39,7,1,4,4,3adj8hkws0z1al232bg2h6tk0,0,36,83.9,2022-10-16T13:04:15.406Z,2022-10-17T02:31:52Z,3848849989,56,Back,3849999567,385,,3848849991,285,,3848850063,233,56,3850716055,178,,,,,,,,,,,dl4e5ojyhccj6w0vgksfzvmxh,P. Lees-Melou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472893475,57,1,1,4,6,750ustvk4jfqmo8q4gnrcxy7z,0,63.2,6.1,2022-10-16T13:04:16.732Z,2022-10-17T02:31:51Z,3848850431,141,0.0,3848850435,213,5.1,3848850427,56,Right,3850716233,178,,3848850429,140,65.4,3848850433,212,5.6,,,,,,,a0o34jherpgziz52ri0zxms45,D. Appiah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472893497,40,5,1,4,6,3adj8hkws0z1al232bg2h6tk0,1,32.2,101.7,2022-10-16T13:04:17.277Z,2022-10-16T19:37:39Z,3848850551,56,Back,3848850579,233,59,3848850553,347,,,,,,,,,,,,,,,,,6oaqk4pdojnlefa3zubsysmvp,J. Uronen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472893487,59,5,1,4,6,750ustvk4jfqmo8q4gnrcxy7z,0,67.8,-1.7,2022-10-16T13:04:17.277Z,2022-10-16T19:37:39Z,3848850507,56,Right,3848850509,347,,3848850613,233,40,,,,,,,,,,,,,,,,9yfnfwqog4y572aoe2iztnbv9,L. Blas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472893479,58,43,1,4,11,750ustvk4jfqmo8q4gnrcxy7z,1,0,0,2022-10-16T13:04:21.945Z,2022-10-16T16:30:34Z,3848850463,56,Right,3850000471,144,61,,,,,,,,,,,,,,,,,,,9yfnfwqog4y572aoe2iztnbv9,L. Blas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472893641,41,1,1,4,15,3adj8hkws0z1al232bg2h6tk0,1,32.5,100,2022-10-16T13:04:26.376Z,2022-10-17T02:31:51Z,3848851229,107,,3848851239,141,88.6,3848851241,212,9.9,3848851237,140,28.2,3848851243,213,4.2,3850001879,189,,3848851235,56,Back,,,,6oaqk4pdojnlefa3zubsysmvp,J. Uronen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472893663,42,61,1,4,22,3adj8hkws0z1al232bg2h6tk0,1,43.7,93.9,2022-10-16T13:04:33.037Z,2022-10-17T02:31:49Z,3848851365,56,Back,3850717797,178,,,,,,,,,,,,,,,,,,,,dl4e5ojyhccj6w0vgksfzvmxh,P. Lees-Melou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472893671,43,61,1,4,22,3adj8hkws0z1al232bg2h6tk0,1,44.7,96.6,2022-10-16T13:04:33.228Z,2022-10-17T02:31:48Z,3848851409,56,Back,3850718165,178,,,,,,,,,,,,,,,,,,,,32bc16sg6h58ajxigp7nl1ryt,R. Del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472893701,44,61,1,4,22,3adj8hkws0z1al232bg2h6tk0,1,45,96.6,2022-10-16T13:04:33.307Z,2022-10-17T02:31:48Z,3850718419,178,,3848851567,56,Back,,,,,,,,,,,,,,,,,,,dl4e5ojyhccj6w0vgksfzvmxh,P. Lees-Melou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472893755,45,1,1,4,23,3adj8hkws0z1al232bg2h6tk0,0,44.2,98.6,2022-10-16T13:04:34.407Z,2022-10-17T02:31:47Z,3848851833,213,1.8,3850718679,178,,3848851825,56,Back,3848851831,212,1.7,3848851827,140,43.8,3848851829,141,100.0,,,,,,,32bc16sg6h58ajxigp7nl1ryt,R. Del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472893767,46,5,1,4,24,3adj8hkws0z1al232bg2h6tk0,0,43.2,101.5,2022-10-16T13:04:34.961Z,2022-10-16T19:38:37Z,3848852025,233,60,3848851893,347,,3848851891,56,Back,,,,,,,,,,,,,,,,32bc16sg6h58ajxigp7nl1ryt,R. Del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472893787,60,5,1,4,24,750ustvk4jfqmo8q4gnrcxy7z,1,56.8,-1.5,2022-10-16T13:04:34.961Z,2022-10-16T19:38:37Z,3848852017,233,46,3848851995,56,Right,3848851997,347,,,,,,,,,,,,,,,,,9yfnfwqog4y572aoe2iztnbv9,L. Blas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472893875,61,1,1,4,28,750ustvk4jfqmo8q4gnrcxy7z,1,52,0,2022-10-16T13:04:39.135Z,2022-10-17T02:31:47Z,3848852355,140,38.0,3848852361,213,2.6,3848852359,212,16.7,3848852357,141,9.8,3848852351,107,,3848852353,56,Back,,,,,,,a0o34jherpgziz52ri0zxms45,D. Appiah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472893975,62,1,1,4,33,750ustvk4jfqmo8q4gnrcxy7z,1,40,9.9,2022-10-16T13:04:44.185Z,2022-10-17T02:31:46Z,3848852935,141,15.3,3848852937,212,7.9,3848852931,56,Back,3850719261,178,,3848852939,213,0.5,3848852933,140,46.7,,,,,,,crjrpkb5p430hludk5acmhjv9,Andrei Girotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472894001,63,1,1,4,38,750ustvk4jfqmo8q4gnrcxy7z,1,51.6,22.6,2022-10-16T13:04:49.141Z,2022-10-17T02:31:45Z,3850719423,178,,3848853135,213,1.9,3848853133,212,19.1,3848853127,56,Back,3848853131,141,49.2,3848853129,140,45.8,,,,,,,cg1j982govx2perwr3rv33t1x,S. Moutoussamy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472894097,64,1,1,4,40,750ustvk4jfqmo8q4gnrcxy7z,1,47.1,46.3,2022-10-16T13:04:51.234Z,2022-10-17T02:31:45Z,3848853645,212,15.6,3848853643,141,69.1,3848853639,56,Back,3850719561,178,,3848853647,213,1.7,3848853641,140,45.5,,,,,,,8zc2u2dfrokzg3domqmt30s0l,Pedro Chirivella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
