id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value,qualifier/14/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,keyPass,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2515917395,31,1,1,1,52,71ajatxnuhc5cnm3xvgdky49w,1,31.6,36.5,2023-03-05T14:02:58.729Z,2023-03-06T04:36:38Z,4075481423,140,29.8,4075481427,141,70.5,4077367931,178,,4075481433,212,23.2,4075481435,213,1.7,4075481417,56,Back,,,,,,,7z1gixk4hvbbgo71xgb04942x,G. Nyamsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515917497,32,1,1,1,57,71ajatxnuhc5cnm3xvgdky49w,1,35.9,67.6,2023-03-05T14:03:03.528Z,2023-03-06T04:36:36Z,4075481939,213,4.0,4077368293,178,,4075481937,212,14.9,4075481931,56,Back,4075481933,140,26.2,4075481935,141,51.6,,,,,,,7bba28af7hqhh7ruo91x2mk9g,I. Doukouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515917563,33,1,1,2,1,71ajatxnuhc5cnm3xvgdky49w,1,35.8,34.7,2023-03-05T14:03:07.591Z,2023-03-06T04:36:35Z,4075482281,213,5.5,4075482275,140,46.5,4075482273,56,Back,4075482277,141,19.1,4075482279,212,15.5,4077368457,178,,,,,,,,7z1gixk4hvbbgo71xgb04942x,G. Nyamsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515917643,34,1,1,2,4,71ajatxnuhc5cnm3xvgdky49w,1,44.4,7.1,2023-03-05T14:03:10.966Z,2023-03-06T04:36:34Z,4077368543,178,,4075482667,140,26.5,4075482677,213,2.7,4075482669,141,20.9,4075482665,56,Back,4075482673,212,21.0,,,,,,,7atxpldexe9adg8ft1wbjndud,F. Guilbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515917741,35,1,1,2,7,71ajatxnuhc5cnm3xvgdky49w,1,33.3,20.2,2023-03-05T14:03:14.041Z,2023-03-06T04:36:32Z,4075483203,141,51.6,4075483199,56,Back,4075483209,213,2.0,4077368687,178,,4075483207,212,23.8,4075483201,140,23.3,,,,,,,eo47h2ekymiisj3kry3og7tgp,L. Perrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515917833,36,1,1,2,11,71ajatxnuhc5cnm3xvgdky49w,1,32.2,50.5,2023-03-05T14:03:17.593Z,2023-03-06T04:36:31Z,4075483701,213,0.9,4075483691,155,,4075483697,141,96.5,4075483699,212,41.5,4075483703,1,,4077368795,178,,4075483695,140,58.2,4075483693,56,Left,7z1gixk4hvbbgo71xgb04942x,G. Nyamsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515918065,37,1,1,2,15,71ajatxnuhc5cnm3xvgdky49w,1,52.2,93.5,2023-03-05T14:03:21.269Z,2023-03-06T04:36:30Z,4075484969,56,Back,4075484977,213,3.4,4075484971,140,37.4,4075484973,141,88.6,4075484975,212,15.9,4077368909,178,,,,,,,,1hlvnmu8we38d44sdexhhxcyd,E. Sobol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515918107,38,1,1,2,24,71ajatxnuhc5cnm3xvgdky49w,0,70.3,93,2023-03-05T14:03:31.135Z,2023-03-06T04:36:27Z,4075485171,56,Center,4075485177,212,16.8,4075485175,141,75.3,4075485179,213,5.5,4075485173,140,81.5,4077369415,178,,,,,,,,7bba28af7hqhh7ruo91x2mk9g,I. Doukouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515918117,21,49,1,2,26,3adj8hkws0z1al232bg2h6tk0,1,16.5,24.2,2023-03-05T14:03:32.932Z,2023-03-06T04:36:26Z,,,,,,,,,,,,,,,,,,,,,,,,,c4yip4bf8il4gnxnhcb381b3e,A. Dari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515918151,22,1,1,2,26,3adj8hkws0z1al232bg2h6tk0,1,16.6,24.3,2023-03-05T14:03:33.006Z,2023-03-06T04:36:26Z,4075485391,213,0.1,4077369743,178,,4075485385,140,29.9,4075485387,141,26.7,4075485389,212,14.1,4075485383,56,Back,,,,,,,c4yip4bf8il4gnxnhcb381b3e,A. Dari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515918265,23,1,1,2,28,3adj8hkws0z1al232bg2h6tk0,1,27.4,32.6,2023-03-05T14:03:34.799Z,2023-03-06T04:36:25Z,4075486025,141,11.6,4075486023,140,27.1,4077369905,178,,4075486027,212,14.3,4075486021,56,Back,4075486029,213,4.7,,,,,,,dl4e5ojyhccj6w0vgksfzvmxh,P. Lees-Melou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515918417,24,1,1,2,31,3adj8hkws0z1al232bg2h6tk0,0,28.8,11.1,2023-03-05T14:03:37.540Z,2023-03-06T04:36:24Z,4075486831,213,5.6,4075486867,233,39,4075486871,286,,4077370159,178,,4075486825,140,32.6,4075486865,236,,4075486827,141,6.4,4075486821,155,,3r04y1fejoh9e8qbge3exy3u1,N. Fadiga,4075486823,56,Back,4075486829,212,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515918287,39,74,1,2,31,71ajatxnuhc5cnm3xvgdky49w,1,69.9,88.8,2023-03-05T14:03:37.595Z,2023-03-06T04:36:24Z,4075486883,233,24,4077370533,178,,4075486177,285,,4075486175,56,Left,,,,,,,,,,,,,9ysk6656hj0na1hrizgt83k5x,D. Liénard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515918595,25,5,1,2,34,3adj8hkws0z1al232bg2h6tk0,1,26.2,-1.6,2023-03-05T14:03:40.903Z,2023-03-05T21:56:19Z,4075487879,56,Back,4075487883,347,,4075854329,233,40,,,,,,,,,,,,,,,,3r04y1fejoh9e8qbge3exy3u1,N. Fadiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515918625,40,5,1,2,34,71ajatxnuhc5cnm3xvgdky49w,0,73.8,101.6,2023-03-05T14:03:40.903Z,2023-03-05T21:56:19Z,4075854339,233,25,4075488057,347,,4075488055,56,Left,,,,,,,,,,,,,,,,9ysk6656hj0na1hrizgt83k5x,D. Liénard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515918643,26,1,1,2,45,3adj8hkws0z1al232bg2h6tk0,1,29.5,0,2023-03-05T14:03:51.700Z,2023-03-06T04:36:23Z,4075488155,107,,4075488161,141,7.7,4075488157,56,Back,4075488159,140,24.4,4075488165,213,2.3,4075488163,212,8.1,,,,,,,3r04y1fejoh9e8qbge3exy3u1,N. Fadiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515918711,28,44,1,2,47,3adj8hkws0z1al232bg2h6tk0,1,48.3,11.9,2023-03-05T14:03:53.396Z,2023-03-06T04:36:23Z,4075488567,56,Back,4077754457,285,,4075488775,233,41,,,,,,,,,,,,,,,,5yg9ljo5pf1lo2xk74d0k240l,S. Mounié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515918719,41,44,1,2,47,71ajatxnuhc5cnm3xvgdky49w,0,51.7,88.1,2023-03-05T14:03:53.397Z,2023-03-06T04:36:22Z,4075488597,56,Left,4077754451,286,,4075488719,233,28,,,,,,,,,,,,,,,,7bba28af7hqhh7ruo91x2mk9g,I. Doukouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515989945,421,1,1,2,47,3adj8hkws0z1al232bg2h6tk0,0,48.1,12.5,2023-03-05T14:03:53.436Z,2023-03-06T04:36:22Z,4075868045,168,,4075868055,213,3.9,4075868043,3,,4075868053,212,2.5,4075868047,56,Back,4077371627,388,,4075868051,141,10.1,4075868049,140,46.3,5yg9ljo5pf1lo2xk74d0k240l,S. Mounié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515918731,42,61,1,2,47,71ajatxnuhc5cnm3xvgdky49w,1,51.7,88.2,2023-03-05T14:03:53.488Z,2023-03-06T04:36:21Z,4075488659,56,Left,4077371841,15,,4077371843,388,,,,,,,,,,,,,,,,,7bba28af7hqhh7ruo91x2mk9g,I. Doukouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515918651,27,43,1,2,48,3adj8hkws0z1al232bg2h6tk0,1,0,0,2023-03-05T14:03:54.903Z,2023-03-05T15:02:44Z,4075871001,144,61,4075488197,56,Back,,,,,,,,,,,,,,,,,,,c4yip4bf8il4gnxnhcb381b3e,A. Dari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515987007,470,44,1,2,49,71ajatxnuhc5cnm3xvgdky49w,1,49.7,82.8,2023-03-05T14:03:55.308Z,2023-03-06T04:36:20Z,4075853587,285,,4075853583,56,Back,4075853609,233,422,,,,,,,,,,,,,,,,88nw24pkg2ikj9c91tccvqol,J. Aholou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515990133,422,44,1,2,49,3adj8hkws0z1al232bg2h6tk0,0,50.3,17.2,2023-03-05T14:03:55.309Z,2023-03-06T04:36:20Z,4075869153,56,Right,4075869433,233,470,4075869155,286,,,,,,,,,,,,,,,,,5lfki1zoxd4l96hjbr2rw3d2h,H. Magnetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515987147,471,1,1,2,49,71ajatxnuhc5cnm3xvgdky49w,0,49.4,82.3,2023-03-05T14:03:55.389Z,2023-03-06T04:36:20Z,4076826025,168,,4075854253,213,5.4,4075854243,3,,4075854245,56,Center,4077372275,388,,4075854249,141,67.8,4075854251,212,12.3,4075854247,140,56.4,88nw24pkg2ikj9c91tccvqol,J. Aholou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515987255,472,49,1,2,50,71ajatxnuhc5cnm3xvgdky49w,1,54.6,75.8,2023-03-05T14:03:57.115Z,2023-03-06T04:36:19Z,,,,,,,,,,,,,,,,,,,,,,,,,9ysk6656hj0na1hrizgt83k5x,D. Liénard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515918839,43,1,1,2,50,71ajatxnuhc5cnm3xvgdky49w,1,54.5,75.6,2023-03-05T14:03:57.202Z,2023-03-06T04:36:18Z,4075489277,141,41.0,4075855243,155,,4075489279,212,26.2,4075489281,213,4.3,4075489275,140,43.6,4077372541,178,,4075489273,56,Back,,,,9ysk6656hj0na1hrizgt83k5x,D. Liénard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515987521,473,1,1,2,53,71ajatxnuhc5cnm3xvgdky49w,1,40.3,45.9,2023-03-05T14:03:59.851Z,2023-03-06T04:36:17Z,4075856203,140,49.8,4075856199,56,Back,4075856211,212,19.5,4077372755,178,,4075856207,141,21.3,4075856213,213,5.3,,,,,,,eo47h2ekymiisj3kry3og7tgp,L. Perrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515918957,44,1,1,2,58,71ajatxnuhc5cnm3xvgdky49w,1,51.2,13.2,2023-03-05T14:04:04.478Z,2023-03-06T04:36:16Z,4075489915,141,37.5,4075489913,140,47.2,4075489917,212,17.0,4075489911,56,Back,4077372867,178,,4075489919,213,1.8,,,,,,,7atxpldexe9adg8ft1wbjndud,F. Guilbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515919035,45,1,1,3,0,71ajatxnuhc5cnm3xvgdky49w,1,45.9,29.1,2023-03-05T14:04:06.508Z,2023-03-06T04:36:15Z,4075490367,212,9.7,4075490361,140,36.8,4075490369,213,3.0,4077372995,178,,4075490365,141,31.6,4075490357,56,Back,,,,,,,88nw24pkg2ikj9c91tccvqol,J. Aholou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515987707,474,1,1,3,1,71ajatxnuhc5cnm3xvgdky49w,1,37.4,21.4,2023-03-05T14:04:07.569Z,2023-03-06T04:36:15Z,4075857017,56,Back,4075857019,140,34.3,4077373239,178,,4075857021,141,56.1,4075857023,212,23.8,4075857025,213,1.7,,,,,,,eo47h2ekymiisj3kry3og7tgp,L. Perrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515919061,46,1,1,3,3,71ajatxnuhc5cnm3xvgdky49w,1,36.3,49.7,2023-03-05T14:04:10.197Z,2023-03-06T04:36:14Z,4075490493,141,85.4,4075490495,212,25.5,4075490491,140,43.6,4075490497,213,1.3,4075490489,56,Back,4077373403,178,,,,,,,,7z1gixk4hvbbgo71xgb04942x,G. Nyamsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515919181,47,1,1,3,6,71ajatxnuhc5cnm3xvgdky49w,1,44.6,84.5,2023-03-05T14:04:12.838Z,2023-03-06T04:36:13Z,4075491169,212,21.5,4077373505,178,,4075491159,56,Left,4075491173,213,0.4,4075491163,140,63.1,4075491165,141,98.1,,,,,,,7bba28af7hqhh7ruo91x2mk9g,I. Doukouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516279065,831,83,1,3,10,3adj8hkws0z1al232bg2h6tk0,1,23.3,12,2023-03-05T14:04:17.010Z,2023-03-06T04:36:11Z,4077435353,399,119674,,,,,,,,,,,,,,,,,,,,,,e0hk5aepnpo7cne006zwahfx1,F. Honorat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515919183,48,61,1,3,10,71ajatxnuhc5cnm3xvgdky49w,0,77,87.7,2023-03-05T14:04:17.066Z,2023-03-06T04:36:11Z,4075491183,56,Left,4077374191,178,,,,,,,,,,,,,,,,,,,,1hlvnmu8we38d44sdexhhxcyd,E. Sobol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515991315,424,61,1,3,11,3adj8hkws0z1al232bg2h6tk0,1,21.2,13.3,2023-03-05T14:04:17.365Z,2023-03-06T04:36:11Z,4075874925,56,Back,4077374569,178,,,,,,,,,,,,,,,,,,,,e0hk5aepnpo7cne006zwahfx1,F. Honorat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515919241,29,49,1,3,11,3adj8hkws0z1al232bg2h6tk0,1,17.1,18,2023-03-05T14:04:18.162Z,2023-03-06T04:36:10Z,,,,,,,,,,,,,,,,,,,,,,,,,3r04y1fejoh9e8qbge3exy3u1,N. Fadiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515919359,30,1,1,3,12,3adj8hkws0z1al232bg2h6tk0,1,18,18.1,2023-03-05T14:04:18.846Z,2023-03-06T04:36:09Z,4075492059,212,17.3,4075492057,141,37.4,4077374977,178,,4075492053,56,Back,4075492055,140,28.8,4075492061,213,0.9,,,,,,,3r04y1fejoh9e8qbge3exy3u1,N. Fadiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515919485,31,1,1,3,14,3adj8hkws0z1al232bg2h6tk0,1,24.9,33,2023-03-05T14:04:21.058Z,2023-03-06T04:36:08Z,4075492705,212,21.9,4075492707,213,1.0,4075492701,140,36.4,4075492703,141,59.9,4075492699,56,Back,4077375309,178,,,,,,,,dl4e5ojyhccj6w0vgksfzvmxh,P. Lees-Melou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515919493,32,4,1,3,16,3adj8hkws0z1al232bg2h6tk0,1,35.7,53.2,2023-03-05T14:04:22.942Z,2023-03-06T04:36:07Z,4075492759,265,,4075492749,13,,4075492805,233,49,4075492757,152,,4075492753,56,Back,4075492761,286,,,,,,,,3imcuejzt9r6zvvv1xbn5jbl6,J. Le Douaron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515919427,49,4,1,3,16,71ajatxnuhc5cnm3xvgdky49w,0,64.3,46.8,2023-03-05T14:04:22.943Z,2023-03-06T04:36:07Z,4075492435,265,,4075492827,233,32,4075492427,56,Center,4077375701,178,,4075492431,152,,4075492437,285,,4075492425,13,,,,,eo47h2ekymiisj3kry3og7tgp,L. Perrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515920281,33,1,1,4,1,3adj8hkws0z1al232bg2h6tk0,1,38.4,59.2,2023-03-05T14:05:07.621Z,2023-03-06T04:36:07Z,4075496913,213,4.3,4075496907,140,30.8,4075496901,5,,4075496909,141,34.2,4077375883,178,,4075496905,56,Back,4075496911,212,18.8,4075496903,152,,7mn6lue4zatldcxp0gd7kt8mh,L. Brassier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515920333,34,1,1,4,3,3adj8hkws0z1al232bg2h6tk0,1,31.9,33.9,2023-03-05T14:05:10.019Z,2023-03-06T04:36:06Z,4075497267,56,Back,4075497277,213,5.1,4075497271,141,6.1,4075497269,140,40.1,4077375947,178,,4075497273,212,20.8,,,,,,,c4yip4bf8il4gnxnhcb381b3e,A. Dari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515920425,35,1,1,4,6,3adj8hkws0z1al232bg2h6tk0,1,43.9,10.8,2023-03-05T14:05:12.964Z,2023-03-06T04:36:05Z,4075497729,213,6.3,4075497721,56,Right,4075497727,212,15.8,4075497723,140,58.9,4077376083,178,,4075497725,141,10.3,,,,,,,3r04y1fejoh9e8qbge3exy3u1,N. Fadiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516320705,1655,43,1,4,9,71ajatxnuhc5cnm3xvgdky49w,1,0,0,2023-03-05T14:05:15.513Z,2023-03-06T01:45:47Z,4077661509,144,83,4077660895,399,169141,,,,,,,,,,,,,,,,,,,7bba28af7hqhh7ruo91x2mk9g,I. Doukouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515920433,36,1,1,4,9,3adj8hkws0z1al232bg2h6tk0,0,59.6,7.8,2023-03-05T14:05:15.526Z,2023-03-06T04:36:03Z,4075497761,56,Right,4075497771,213,5.0,4075497767,141,2.9,4075497765,140,60.5,4075497875,233,51,4075497769,212,3.5,4077376261,178,,4075497879,286,,5yg9ljo5pf1lo2xk74d0k240l,S. Mounié,4075497873,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515920453,51,74,1,4,9,71ajatxnuhc5cnm3xvgdky49w,1,39.9,92.4,2023-03-05T14:05:15.647Z,2023-03-06T04:36:03Z,4075497885,233,36,4075497837,285,,4075497835,56,Back,4077376509,178,,,,,,,,,,,,,,7bba28af7hqhh7ruo91x2mk9g,I. Doukouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515920449,50,43,1,4,10,71ajatxnuhc5cnm3xvgdky49w,1,0,0,2023-03-05T14:05:17.057Z,2023-03-05T14:05:21Z,4075498067,144,12,4075497813,213,0,4075497805,56,Back,4075497807,140,32.7,4075497811,212,0.4,4075497809,141,89.1,,,,,,,7bba28af7hqhh7ruo91x2mk9g,I. Doukouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515920577,37,5,1,4,12,3adj8hkws0z1al232bg2h6tk0,1,63,-1.8,2023-03-05T14:05:18.811Z,2023-03-05T21:59:08Z,4075498491,347,,4075858957,233,52,4075498489,56,Right,,,,,,,,,,,,,,,,5yg9ljo5pf1lo2xk74d0k240l,S. Mounié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515920657,52,5,1,4,12,71ajatxnuhc5cnm3xvgdky49w,0,37,101.8,2023-03-05T14:05:18.811Z,2023-03-05T21:59:08Z,4075498895,56,Back,4075498897,347,,4075858973,233,37,,,,,,,,,,,,,,,,7bba28af7hqhh7ruo91x2mk9g,I. Doukouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515920615,38,1,1,4,18,3adj8hkws0z1al232bg2h6tk0,1,66,0,2023-03-05T14:05:24.700Z,2023-03-06T04:36:03Z,4075498663,140,59.4,4075498665,141,7.6,4075498659,107,,4075498669,213,2.4,4075498667,212,9.5,4075498661,56,Right,,,,,,,3r04y1fejoh9e8qbge3exy3u1,N. Fadiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515920625,39,1,1,4,20,3adj8hkws0z1al232bg2h6tk0,0,63.1,8.6,2023-03-05T14:05:26.266Z,2023-03-06T04:36:02Z,4075498739,212,2.2,4075498737,141,7.1,4075499089,233,53,4075498733,56,Right,4075498735,140,61.2,4077376989,178,,4075498741,213,3.6,,,,5lfki1zoxd4l96hjbr2rw3d2h,H. Magnetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515920665,53,8,1,4,20,71ajatxnuhc5cnm3xvgdky49w,1,35.3,90.4,2023-03-05T14:05:26.426Z,2023-03-06T04:36:01Z,4076829439,384,,4075498923,56,Back,4077377089,178,,,,,,,,,,,,,,,,,88nw24pkg2ikj9c91tccvqol,J. Aholou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515920715,54,49,1,4,20,71ajatxnuhc5cnm3xvgdky49w,1,34.1,95.4,2023-03-05T14:05:26.950Z,2023-03-06T04:36:01Z,,,,,,,,,,,,,,,,,,,,,,,,,1hlvnmu8we38d44sdexhhxcyd,E. Sobol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515920735,55,1,1,4,21,71ajatxnuhc5cnm3xvgdky49w,0,34.2,95.5,2023-03-05T14:05:27.445Z,2023-03-06T04:36:00Z,4075499335,157,,4075499341,141,82.1,4075499347,1,,4075499337,56,Left,4075499339,140,69.5,4075499343,212,38.2,4075499345,213,6.0,4077377657,178,,1hlvnmu8we38d44sdexhhxcyd,E. Sobol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515920769,40,1,1,4,23,3adj8hkws0z1al232bg2h6tk0,0,49.7,17.4,2023-03-05T14:05:29.300Z,2023-03-06T04:35:59Z,4075499515,212,12.0,4075499509,56,Center,4075499513,141,26.1,4075499507,3,,4077377853,178,,4075499517,213,0.5,4075499511,140,59.6,,,,c4yip4bf8il4gnxnhcb381b3e,A. Dari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515920873,56,1,1,4,25,71ajatxnuhc5cnm3xvgdky49w,0,41.4,74.6,2023-03-05T14:05:31.541Z,2023-03-06T04:35:59Z,4075500075,213,0.5,4075500065,155,,4075500073,212,37.3,4077378019,178,,4075500067,56,Left,4075500077,1,,4075500071,141,100.0,4075500069,140,72.2,9ysk6656hj0na1hrizgt83k5x,D. Liénard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515920903,41,56,1,4,28,3adj8hkws0z1al232bg2h6tk0,1,0,0,2023-03-05T14:05:34.811Z,2023-03-06T04:35:58Z,4075500175,56,Back,,,,,,,,,,,,,,,,,,,,,,c4yip4bf8il4gnxnhcb381b3e,A. Dari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515921255,42,5,1,4,29,3adj8hkws0z1al232bg2h6tk0,1,34.2,-2,2023-03-05T14:05:36.120Z,2023-03-05T22:00:08Z,4075501925,233,57,4075501851,56,Back,4075501855,347,,,,,,,,,,,,,,,,,c4yip4bf8il4gnxnhcb381b3e,A. Dari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515920879,57,5,1,4,29,71ajatxnuhc5cnm3xvgdky49w,0,65.8,102,2023-03-05T14:05:36.120Z,2023-03-05T22:00:09Z,4075500081,56,Left,4075500083,347,,4075501985,233,42,,,,,,,,,,,,,,,,9ysk6656hj0na1hrizgt83k5x,D. Liénard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515921295,43,1,1,4,43,3adj8hkws0z1al232bg2h6tk0,1,39.2,0,2023-03-05T14:05:49.314Z,2023-03-06T04:35:57Z,4075502095,107,,4075502101,141,8.1,4075502097,56,Back,4075502103,212,8.2,4075502105,213,2.3,4076240545,189,,4075502099,140,34.2,,,,3r04y1fejoh9e8qbge3exy3u1,N. Fadiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515921303,44,61,1,4,44,3adj8hkws0z1al232bg2h6tk0,1,37,9.2,2023-03-05T14:05:50.758Z,2023-03-06T04:35:56Z,4075502139,56,Back,4076240513,189,,4077378475,178,,,,,,,,,,,,,,,,,dl4e5ojyhccj6w0vgksfzvmxh,P. Lees-Melou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515921463,58,1,1,4,46,71ajatxnuhc5cnm3xvgdky49w,1,31.7,79.9,2023-03-05T14:05:52.330Z,2023-03-06T04:35:56Z,4077378633,178,,4075502887,140,48.4,4075502881,3,,4075502889,141,70.5,4075502895,213,5.9,4075502893,212,18.7,4075502883,56,Back,,,,7z1gixk4hvbbgo71xgb04942x,G. Nyamsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515921475,59,44,1,4,48,71ajatxnuhc5cnm3xvgdky49w,1,41.3,65,2023-03-05T14:05:54.280Z,2023-03-06T04:35:55Z,4075502961,56,Back,4075510339,233,45,4075502963,285,,,,,,,,,,,,,,,,,cb6w7n7n1eh9huwzyzvgmdxih,I. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515921405,45,44,1,4,48,3adj8hkws0z1al232bg2h6tk0,0,58.7,35,2023-03-05T14:05:54.281Z,2023-03-06T04:35:55Z,4075502575,286,,4075510379,233,59,4075502573,56,Center,,,,,,,,,,,,,,,,dom1dzrvk7y4sd8puf8iztn11,H. Belkebla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515988473,475,61,1,4,48,71ajatxnuhc5cnm3xvgdky49w,0,41.3,64.4,2023-03-05T14:05:54.332Z,2023-03-06T04:35:54Z,4075860931,56,Back,4077379515,178,,4077379513,15,,,,,,,,,,,,,,,,,cb6w7n7n1eh9huwzyzvgmdxih,I. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
