id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,assist,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,keyPass,qualifier/11/value,qualifier/17/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2482074261,23,1,1,2,9,3xedluek08t2ka7oypwuullcn,1,89.3,12.6,2022-11-05T20:02:16.628Z,2022-11-06T08:27:42Z,3897296589,141,20.9,3897296585,56,Right,3898174337,178,,3897296591,212,7.0,3897296593,213,2.2,3897296587,140,85.4,,,,,,,bt4yy465bb33u7phdhnlr6pcl,P. Frankowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482074267,24,1,1,2,11,3xedluek08t2ka7oypwuullcn,0,84.4,20.9,2022-11-05T20:02:18.513Z,2022-11-06T08:27:42Z,3897296617,140,86.0,3898174411,178,,3897296641,286,,3897703971,224,,3897296607,2,,3897296623,213,0.9,3897296635,236,,3897296619,141,24.3,bzmxjsk1tr4p2n7hwakvfomei,David Costa,3897296621,212,2.9,3897296615,56,Center,3897296637,233,30,3897296611,155,3897703973,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482074263,30,12,1,2,11,75qj99fhg5c0ztj2tva5u4uii,1,13.7,74.2,2022-11-05T20:02:18.657Z,2022-11-06T08:27:41Z,3898174635,178,,3897296659,233,24,3897296601,56,Back,3897296599,185,,,,,,,,,,,,,,boa0e436nc3u53cumlao9ulex,B. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482074309,25,5,1,2,13,3xedluek08t2ka7oypwuullcn,1,84.4,-1.8,2022-11-05T20:02:20.606Z,2022-11-06T06:16:33Z,3897296869,347,,3897296867,56,Right,3897296891,233,31,,,,,,,,,,,,,,,,bzmxjsk1tr4p2n7hwakvfomei,David Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482074273,31,5,1,2,13,75qj99fhg5c0ztj2tva5u4uii,0,15.6,101.8,2022-11-05T20:02:20.606Z,2022-11-06T06:16:33Z,3897296899,233,25,3897296673,347,,3897296671,56,Back,,,,,,,,,,,,,,,,boa0e436nc3u53cumlao9ulex,B. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482074313,26,1,1,2,17,3xedluek08t2ka7oypwuullcn,1,82.6,0,2022-11-05T20:02:24.929Z,2022-11-06T08:27:41Z,3897296905,140,82.3,3897296911,213,1.6,3897296903,56,Right,3897296907,141,7.3,3897296909,212,6.3,3897296901,107,,,,,,,,bt4yy465bb33u7phdhnlr6pcl,P. Frankowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482074325,27,1,1,2,18,3xedluek08t2ka7oypwuullcn,1,84.6,8.8,2022-11-05T20:02:25.761Z,2022-11-06T08:27:40Z,3897296977,212,6.7,3897296973,140,78.6,3898174963,388,,3897296975,141,5.6,3897296985,156,,3897296971,56,Right,3897296979,213,3.5,,,,bzmxjsk1tr4p2n7hwakvfomei,David Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482074353,28,1,1,2,21,3xedluek08t2ka7oypwuullcn,1,72.9,3.4,2022-11-05T20:02:28.297Z,2022-11-06T08:27:40Z,3897297121,140,64.4,3897297119,56,Right,3897297125,212,9.2,3897297123,141,6.4,3898175033,178,,3897297127,213,2.9,,,,,,,bt4yy465bb33u7phdhnlr6pcl,P. Frankowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482074371,29,1,1,2,22,3xedluek08t2ka7oypwuullcn,0,61.3,7.2,2022-11-05T20:02:29.745Z,2022-11-06T08:27:39Z,3897297233,56,Center,3897297235,140,64.9,3897297237,141,34.5,3897297241,213,1.4,3897297239,212,18.9,3898175153,178,,,,,,,,4t4u4725escxjm2gwz5e7lpsl,J. Gradit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482074395,30,61,1,2,24,3xedluek08t2ka7oypwuullcn,1,64.7,34.3,2022-11-05T20:02:31.832Z,2022-11-06T08:27:39Z,3898175721,178,,3897297343,56,Center,,,,,,,,,,,,,,,,,,,3h62hv3ksrnl7n7di2b080y51,S. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482074383,32,49,1,2,26,75qj99fhg5c0ztj2tva5u4uii,1,39.7,58.2,2022-11-05T20:02:33.549Z,2022-11-06T08:27:39Z,,,,,,,,,,,,,,,,,,,,,,,,,6ynchgp6o4tajwvnfdnoo11at,N. Bentaleb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482074397,33,1,1,2,26,75qj99fhg5c0ztj2tva5u4uii,0,40.1,56.1,2022-11-05T20:02:33.829Z,2022-11-06T08:27:38Z,3897297347,140,32.5,3897297345,56,Back,3897297351,212,8.0,3897297349,141,56.7,3898175567,178,,3897297353,213,3.1,,,,,,,6ynchgp6o4tajwvnfdnoo11at,N. Bentaleb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482074439,34,1,1,2,26,75qj99fhg5c0ztj2tva5u4uii,1,33.1,53.5,2022-11-05T20:02:33.889Z,2022-11-06T08:27:38Z,3898175947,178,,3897297603,56,Back,3897297611,212,20.8,3897297607,140,34.9,3897297613,213,4.8,3897297609,141,23.1,,,,,,,41jb0ts5688xz8ell62rybm22,A. Ounahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482074509,35,1,1,2,30,75qj99fhg5c0ztj2tva5u4uii,1,44.9,22.4,2022-11-05T20:02:37.513Z,2022-11-06T08:27:37Z,3898175991,178,,3897297953,56,Right,3897297963,213,5.6,3897297957,140,59.5,3897297959,141,2.3,3897297961,212,20.5,,,,,,,cnei0h8qtnmr9n9ojtm029uj9,M. Blažič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482074533,36,1,1,2,35,75qj99fhg5c0ztj2tva5u4uii,0,70.5,35.8,2022-11-05T20:02:43.045Z,2022-11-06T08:27:35Z,3897298057,140,70.0,3898176045,178,,3897298061,212,14.6,3897298063,213,1.6,3897298055,56,Center,3897298059,141,57.3,,,,,,,e1ydpg4lqw2pnidfbsciv9pm1,F. El Melali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482074553,31,49,1,2,36,3xedluek08t2ka7oypwuullcn,1,29.5,41.2,2022-11-05T20:02:44.011Z,2022-11-06T08:27:34Z,,,,,,,,,,,,,,,,,,,,,,,,,7izciy79i6d6h7usfr8mcmh91,F. Sotoca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482074581,32,1,1,2,38,3xedluek08t2ka7oypwuullcn,1,21.7,36.7,2022-11-05T20:02:46.117Z,2022-11-06T08:27:34Z,3897298293,212,7.0,3898176243,178,,3897298295,213,4.1,3897298289,140,18.1,3897298291,141,28.0,3897298287,56,Back,,,,,,,7izciy79i6d6h7usfr8mcmh91,F. Sotoca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482074611,33,1,1,2,41,3xedluek08t2ka7oypwuullcn,1,17.9,27,2022-11-05T20:02:48.587Z,2022-11-06T08:27:33Z,3898176531,178,,3897298519,212,14.9,3897298517,141,44.1,3897298515,140,26.7,3897298521,213,0.9,3897298513,56,Back,,,,,,,bt4yy465bb33u7phdhnlr6pcl,P. Frankowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482074629,34,1,1,2,43,3xedluek08t2ka7oypwuullcn,1,27.2,39.3,2022-11-05T20:02:50.677Z,2022-11-06T08:27:32Z,3897298651,140,34.7,3897298657,213,0.9,3898176587,178,,3897298653,141,54.4,3897298655,212,12.9,3897298649,56,Back,,,,,,,5jrt4as7f9xt1i1enj2dxx65m,S. Abdul Samed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482074645,35,1,1,2,44,3xedluek08t2ka7oypwuullcn,1,34,50.5,2022-11-05T20:02:51.896Z,2022-11-06T08:27:32Z,3897298765,56,Back,3897298767,140,30.1,3897298773,213,3.9,3897298769,141,44.3,3898176653,178,,3897298771,212,5.9,,,,,,,3h62hv3ksrnl7n7di2b080y51,S. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482074675,36,1,1,2,47,3xedluek08t2ka7oypwuullcn,1,33.5,40.7,2022-11-05T20:02:54.383Z,2022-11-06T08:27:31Z,3897298927,140,29.1,3897298925,56,Back,3897298933,213,2.0,3897298929,141,54.4,3898176729,178,,3897298931,212,10.4,,,,,,,5jrt4as7f9xt1i1enj2dxx65m,S. Abdul Samed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482074725,37,1,1,2,49,3xedluek08t2ka7oypwuullcn,1,30.9,52.5,2022-11-05T20:02:56.543Z,2022-11-06T08:27:30Z,3897299211,56,Back,3898176785,178,,3897299219,213,1.3,3897299217,212,27.7,3897299213,140,36.9,3897299215,141,92.2,,,,,,,4ezld812zytvbokz97jwycgkp,K. Danso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482074765,38,1,1,2,54,3xedluek08t2ka7oypwuullcn,1,48.7,89,2022-11-05T20:03:02.195Z,2022-11-06T08:27:28Z,3897299417,141,86.2,3897299415,140,39.1,3898176853,178,,3897299421,213,3.3,3897299413,56,Back,3897299419,212,10.3,,,,,,,bzmxjsk1tr4p2n7hwakvfomei,David Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482074807,39,1,1,2,59,3xedluek08t2ka7oypwuullcn,1,44.7,79.4,2022-11-05T20:03:06.425Z,2022-11-06T08:27:27Z,3898176955,178,,3897299599,213,5.2,3897299591,56,Center,3897299597,212,11.6,3897299595,141,64.5,3897299593,140,50.1,,,,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482074851,40,1,1,3,1,3xedluek08t2ka7oypwuullcn,1,48,67.8,2022-11-05T20:03:08.574Z,2022-11-06T08:27:27Z,3897299847,141,54.4,3897299843,140,37.4,3897299851,212,14.4,3898177013,178,,3897299839,56,Back,3897299855,213,3.8,,,,,,,5jrt4as7f9xt1i1enj2dxx65m,S. Abdul Samed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482074909,41,1,1,3,6,3xedluek08t2ka7oypwuullcn,1,53.8,34.2,2022-11-05T20:03:13.962Z,2022-11-06T08:27:25Z,3897300097,212,23.2,3898177057,178,,3897300093,140,67.0,3897300091,56,Right,3897300095,141,6.8,3897300099,213,5.4,,,,,,,4ezld812zytvbokz97jwycgkp,K. Danso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482074929,42,1,1,3,10,3xedluek08t2ka7oypwuullcn,1,65,8.9,2022-11-05T20:03:17.331Z,2022-11-06T08:27:24Z,3897300189,212,8.1,3898177203,178,,3897300183,56,Right,3897300185,140,69.7,3897300191,213,0.9,3897300187,141,18.4,,,,,,,bt4yy465bb33u7phdhnlr6pcl,P. Frankowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482074937,43,1,1,3,10,3xedluek08t2ka7oypwuullcn,0,70.5,19.1,2022-11-05T20:03:18.117Z,2022-11-06T08:27:24Z,3897300237,140,73.9,3898177325,178,,3897300243,213,5.0,3897300235,56,Right,3897300241,212,14.8,3897300239,141,0.0,,,,,,,7h28voyog9dhvitn6hj1omhh,W. Saïd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482075041,37,5,1,3,12,75qj99fhg5c0ztj2tva5u4uii,1,24.2,102,2022-11-05T20:03:19.672Z,2022-11-06T06:18:27Z,3897300865,56,Back,3897300869,233,44,3897300867,347,,,,,,,,,,,,,,,,,dlzepva4fgihzwx4vfzagiy1h,S. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482074945,44,5,1,3,12,3xedluek08t2ka7oypwuullcn,0,75.8,-2,2022-11-05T20:03:19.672Z,2022-11-06T06:18:27Z,3897300269,347,,3897300885,233,37,3897300267,56,Right,,,,,,,,,,,,,,,,7h28voyog9dhvitn6hj1omhh,W. Saïd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482075059,38,1,1,3,23,75qj99fhg5c0ztj2tva5u4uii,1,25.5,100,2022-11-05T20:03:30.810Z,2022-11-06T08:27:24Z,3897300975,140,25.9,3897300973,56,Back,3897300981,213,4.7,3897300977,141,72.9,3897300979,212,19.7,3897300971,107,,,,,,,,dlzepva4fgihzwx4vfzagiy1h,S. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482075079,39,1,1,3,26,75qj99fhg5c0ztj2tva5u4uii,1,26.2,77.4,2022-11-05T20:03:33.651Z,2022-11-06T08:27:23Z,3897301109,213,4.2,3897301105,141,44.8,3897301103,140,13.2,3897301101,56,Back,3898177661,178,,3897301107,212,26.0,,,,,,,6ynchgp6o4tajwvnfdnoo11at,N. Bentaleb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482075117,40,1,1,3,28,75qj99fhg5c0ztj2tva5u4uii,1,14.6,52.6,2022-11-05T20:03:36.202Z,2022-11-06T08:27:23Z,3897301331,212,26.8,3897301329,141,14.0,3897301333,213,4.9,3897301325,56,Back,3898177747,178,,3897301327,140,19.7,,,,,,,cnei0h8qtnmr9n9ojtm029uj9,M. Blažič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482253191,1700,83,1,3,31,3xedluek08t2ka7oypwuullcn,1,79,88.6,2022-11-05T20:03:39.154Z,2022-11-06T08:27:22Z,3898280383,399,447389,,,,,,,,,,,,,,,,,,,,,,1ad3itgiwcnyw3o9wplhah2hh,D. Machado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482075139,41,1,1,3,32,75qj99fhg5c0ztj2tva5u4uii,0,23.9,7.4,2022-11-05T20:03:39.791Z,2022-11-06T08:27:22Z,3898177797,178,,3897301437,140,38.9,3897301443,213,0.2,3897301441,212,15.9,3897301435,56,Back,3897301439,141,11.0,,,,,,,e1ydpg4lqw2pnidfbsciv9pm1,F. El Melali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482075171,45,49,1,3,33,3xedluek08t2ka7oypwuullcn,1,63,92.6,2022-11-05T20:03:41.167Z,2022-11-06T08:27:22Z,,,,,,,,,,,,,,,,,,,,,,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482075179,46,1,1,3,34,3xedluek08t2ka7oypwuullcn,1,62.9,91.3,2022-11-05T20:03:41.805Z,2022-11-06T08:27:20Z,3897301643,213,4.4,3897301635,56,Left,3897301637,140,60.5,3897301641,212,7.7,3897301639,141,80.6,3898177967,178,,,,,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482075189,47,1,1,3,36,3xedluek08t2ka7oypwuullcn,1,61.9,78.7,2022-11-05T20:03:43.946Z,2022-11-06T08:27:20Z,3897301697,141,67.0,3897301701,213,4.5,3897301695,140,60.4,3897301693,56,Center,3898178093,178,,3897301699,212,8.1,,,,,,,3h62hv3ksrnl7n7di2b080y51,S. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482076125,59,61,1,3,38,3xedluek08t2ka7oypwuullcn,0,62.6,62.3,2022-11-05T20:03:45.278Z,2022-11-06T08:27:19Z,3898178331,178,,3897306925,56,Center,,,,,,,,,,,,,,,,,,,5jrt4as7f9xt1i1enj2dxx65m,S. Abdul Samed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482253277,1333,67,1,3,38,75qj99fhg5c0ztj2tva5u4uii,1,36.9,41.2,2022-11-05T20:03:46.166Z,2022-11-06T08:27:19Z,3898280683,233,1701,,,,,,,,,,,,,,,,,,,,,,boa0e436nc3u53cumlao9ulex,B. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482253273,1701,67,1,3,38,3xedluek08t2ka7oypwuullcn,0,63.1,58.8,2022-11-05T20:03:46.167Z,2022-11-06T08:27:19Z,3898280687,233,1333,,,,,,,,,,,,,,,,,,,,,,5jrt4as7f9xt1i1enj2dxx65m,S. Abdul Samed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482076049,49,61,1,3,39,75qj99fhg5c0ztj2tva5u4uii,0,37,41.9,2022-11-05T20:03:46.384Z,2022-11-06T08:27:18Z,3898178511,178,,3897306463,56,Back,,,,,,,,,,,,,,,,,,,boa0e436nc3u53cumlao9ulex,B. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482075195,48,4,1,3,39,3xedluek08t2ka7oypwuullcn,1,62.1,58.1,2022-11-05T20:03:46.671Z,2022-11-06T08:27:18Z,3897302173,152,,3897302175,265,,3897302177,286,,3897301731,56,Center,3897302171,13,,3897302209,233,43,,,,,,,5jrt4as7f9xt1i1enj2dxx65m,S. Abdul Samed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482075253,43,4,1,3,39,75qj99fhg5c0ztj2tva5u4uii,0,37.9,41.9,2022-11-05T20:03:46.672Z,2022-11-06T08:27:17Z,3897302017,152,,3897302013,13,,3897302021,285,,3898178617,178,,3897302015,56,Back,3897302223,233,48,3897302019,265,,,,,boa0e436nc3u53cumlao9ulex,B. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482075215,42,43,1,3,41,75qj99fhg5c0ztj2tva5u4uii,1,0,0,2022-11-05T20:03:48.233Z,2022-11-05T20:04:32Z,3897304535,144,49,,,,,,,,,,,,,,,,,,,,,,boa0e436nc3u53cumlao9ulex,B. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482075843,49,1,1,4,35,3xedluek08t2ka7oypwuullcn,1,59.1,51.1,2022-11-05T20:04:43.069Z,2022-11-06T08:27:17Z,3898178843,178,,3897305369,213,1.8,3897305359,152,,3897305361,56,Center,3897305357,5,,3897305367,212,10.4,3897305365,141,66.0,3897305363,140,57.0,4ezld812zytvbokz97jwycgkp,K. Danso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482075873,50,1,1,4,37,3xedluek08t2ka7oypwuullcn,1,56.9,60.2,2022-11-05T20:04:44.660Z,2022-11-06T08:27:16Z,3897305519,140,63.0,3897305525,213,1.2,3897305523,212,18.9,3898180387,178,,3897305517,56,Left,3897305521,141,86.3,,,,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482075919,54,50,1,4,38,3xedluek08t2ka7oypwuullcn,1,63.8,87.9,2022-11-05T20:04:46.128Z,2022-11-06T08:27:16Z,3897305705,286,,3897305785,233,44,3897305703,56,Left,,,,,,,,,,,,,,,,bzmxjsk1tr4p2n7hwakvfomei,David Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482075903,44,7,1,4,40,75qj99fhg5c0ztj2tva5u4uii,0,36.2,12.1,2022-11-05T20:04:47.337Z,2022-11-06T08:27:16Z,3897705715,385,,3897305765,233,54,3898180563,178,,3897305659,56,Back,3897305661,285,,,,,,,,,,,e1ydpg4lqw2pnidfbsciv9pm1,F. El Melali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482075905,53,61,1,4,40,3xedluek08t2ka7oypwuullcn,1,64.1,87.5,2022-11-05T20:04:47.524Z,2022-11-06T08:27:15Z,3897305663,56,Left,3898180707,178,,,,,,,,,,,,,,,,,,,,bzmxjsk1tr4p2n7hwakvfomei,David Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482075883,51,43,1,4,41,3xedluek08t2ka7oypwuullcn,1,0,0,2022-11-05T20:04:48.259Z,2022-11-05T20:04:53Z,3897305581,213,0,3897305577,141,83.5,3897305575,140,61.5,3897305573,56,Left,3897305853,144,1,3897305579,212,0,3897305571,155,0,,,,bzmxjsk1tr4p2n7hwakvfomei,David Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482075893,52,43,1,4,41,3xedluek08t2ka7oypwuullcn,1,0,0,2022-11-05T20:04:48.563Z,2022-11-05T20:04:49Z,3897305613,286,0,3897305645,144,50,3897305609,56,Left,,,,,,,,,,,,,,,,bzmxjsk1tr4p2n7hwakvfomei,David Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482075913,45,49,1,4,42,75qj99fhg5c0ztj2tva5u4uii,1,40.4,27.2,2022-11-05T20:04:49.497Z,2022-11-06T08:27:15Z,,,,,,,,,,,,,,,,,,,,,,,,,41jb0ts5688xz8ell62rybm22,A. Ounahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482075983,46,1,1,4,45,75qj99fhg5c0ztj2tva5u4uii,1,36.2,38.8,2022-11-05T20:04:52.704Z,2022-11-06T08:27:13Z,3897306079,213,4.1,3897306071,56,Back,3897306075,141,14.6,3897306073,140,24.7,3898180883,178,,3897306077,212,20.4,,,,,,,41jb0ts5688xz8ell62rybm22,A. Ounahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482076013,47,1,1,4,49,75qj99fhg5c0ztj2tva5u4uii,1,33.8,11,2022-11-05T20:04:56.622Z,2022-11-06T08:27:12Z,3897306181,140,64.8,3897306189,1,,3897306179,56,Center,3898180969,178,,3897306187,213,0.4,3897306183,141,34.0,3897306185,212,36.1,,,,cnei0h8qtnmr9n9ojtm029uj9,M. Blažič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482076017,48,1,1,4,51,75qj99fhg5c0ztj2tva5u4uii,0,57.4,30.4,2022-11-05T20:04:58.226Z,2022-11-06T08:27:12Z,3897306219,212,1.7,3898181155,388,,3897306217,141,28.0,3897306215,140,57.9,3897306221,213,5.0,3897306213,56,Center,,,,,,,bqq4tqw6tp68c1fya04onf6c5,A. Hunou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482076021,55,49,1,4,52,3xedluek08t2ka7oypwuullcn,1,43.6,73.7,2022-11-05T20:04:59.638Z,2022-11-06T08:27:12Z,,,,,,,,,,,,,,,,,,,,,,,,,5jrt4as7f9xt1i1enj2dxx65m,S. Abdul Samed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482076041,56,1,1,4,53,3xedluek08t2ka7oypwuullcn,1,40.9,68.4,2022-11-05T20:05:00.670Z,2022-11-06T08:27:11Z,3898181281,178,,3897306399,140,28.7,3897306405,213,3.8,3897306403,212,15.9,3897306397,56,Back,3897306401,141,54.5,,,,,,,5jrt4as7f9xt1i1enj2dxx65m,S. Abdul Samed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482076081,57,1,1,4,56,3xedluek08t2ka7oypwuullcn,1,31.4,58.9,2022-11-05T20:05:03.657Z,2022-11-06T08:27:10Z,3898181387,178,,3897306657,141,79.8,3897306655,140,30.6,3897306653,56,Back,3897306659,212,14.2,3897306661,213,1.6,,,,,,,4t4u4725escxjm2gwz5e7lpsl,J. Gradit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482076121,58,1,1,5,2,3xedluek08t2ka7oypwuullcn,1,40.3,82.7,2022-11-05T20:05:09.844Z,2022-11-06T08:27:09Z,3897306897,56,Back,3897306901,141,64.8,3897306905,213,4.3,3898181479,178,,3897306899,140,34.8,3897306903,212,13.5,,,,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482076149,60,1,1,5,5,3xedluek08t2ka7oypwuullcn,1,39.8,57.3,2022-11-05T20:05:12.985Z,2022-11-06T08:27:08Z,3897307067,141,33.7,3897307065,140,39.0,3897307063,56,Back,3897307071,213,4.7,3897307069,212,16.1,3898181655,178,,,,,,,,4ezld812zytvbokz97jwycgkp,K. Danso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482076153,61,1,1,5,9,3xedluek08t2ka7oypwuullcn,1,41.6,26.8,2022-11-05T20:05:16.811Z,2022-11-06T08:27:07Z,3897307101,212,12.9,3897307093,56,Back,3898181801,178,,3897307095,140,45.0,3897307105,213,1.3,3897307097,141,45.0,,,,,,,4t4u4725escxjm2gwz5e7lpsl,J. Gradit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482076175,62,1,1,5,11,3xedluek08t2ka7oypwuullcn,1,47.1,41.3,2022-11-05T20:05:18.340Z,2022-11-06T08:27:06Z,3897307247,56,Back,3897307251,141,52.5,3898181929,178,,3897307253,212,14.2,3897307255,213,2.6,3897307249,140,35.7,,,,,,,5jrt4as7f9xt1i1enj2dxx65m,S. Abdul Samed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482076199,63,1,1,5,13,3xedluek08t2ka7oypwuullcn,1,41.2,50.9,2022-11-05T20:05:20.934Z,2022-11-06T08:27:06Z,3897307441,140,44.2,3897307439,56,Back,3897307447,213,1.3,3898182053,178,,3897307443,141,68.7,3897307445,212,12.5,,,,,,,4ezld812zytvbokz97jwycgkp,K. Danso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482076203,64,1,1,5,16,3xedluek08t2ka7oypwuullcn,1,45.3,69.6,2022-11-05T20:05:24.179Z,2022-11-06T08:27:05Z,3897307507,56,Back,3897307511,141,28.0,3898182169,178,,3897307513,212,28.3,3897307515,213,4.7,3897307509,140,46.2,,,,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
