id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value,qualifier/15/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,assist,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2476191843,905,1,2,77,39,z1wbqtd0fz5t5eezjvrbld3h,1,45.1,94.7,2022-10-23T12:33:22.250Z,2022-10-23T20:18:54Z,3866228409,141,78.5,3868034151,178,,3866228415,213,5.6,3866228401,56,Center,3866228411,212,17.1,3866228405,140,57.6,,,,,,,crn7i9243dnczl74jti8i5pzp,F. Tait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476551881,651,83,2,77,41,75qj99fhg5c0ztj2tva5u4uii,1,47.8,17,2022-10-23T12:33:24.684Z,2022-10-23T20:18:52Z,3868127099,399,504783,,,,,,,,,,,,,,,,,,,,,,bqq4tqw6tp68c1fya04onf6c5,A. Hunou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476191895,906,1,2,77,45,z1wbqtd0fz5t5eezjvrbld3h,1,44.5,86,2022-10-23T12:33:28.156Z,2022-10-23T20:18:51Z,3868034227,178,,3866228679,56,Back,3866228683,141,45.5,3866228687,213,4.3,3866228681,140,33.7,3866228685,212,29.8,,,,,,,448wxnlqhqqf2hcecwut90n6y,K. Sulemana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476191949,907,1,2,77,48,z1wbqtd0fz5t5eezjvrbld3h,1,40.8,41.8,2022-10-23T12:33:31.865Z,2022-10-23T20:18:50Z,3866228983,212,18.2,3868034339,178,,3866228985,213,5.0,3866228977,56,Back,3866228981,141,15.9,3866228979,140,45.0,,,,,,,ayx2iydekv69471d92zmpbbze,C. Wooh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476192103,908,1,2,77,51,z1wbqtd0fz5t5eezjvrbld3h,1,46.7,11.6,2022-10-23T12:33:34.914Z,2022-10-23T20:18:49Z,3866229739,213,1.1,3866229737,212,64.9,3866229731,56,Left,3866229735,141,95.6,3868034527,178,,3866229727,155,,3866229729,196,,3866229733,140,76.0,xrh2szvp5808no7zm1et2zf9,H. Traoré,,3866229741,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476192105,909,61,2,77,56,z1wbqtd0fz5t5eezjvrbld3h,0,73.1,97.5,2022-10-23T12:33:39.792Z,2022-10-23T20:18:49Z,3866229749,56,Left,3868035391,178,,,,,,,,,,,,,,,,,,,,448wxnlqhqqf2hcecwut90n6y,K. Sulemana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476192151,540,5,2,77,57,75qj99fhg5c0ztj2tva5u4uii,1,26.5,-1.6,2022-10-23T12:33:40.310Z,2022-10-23T18:00:35Z,3866229995,233,910,3866229969,56,Back,3866229971,347,,,,,,,,,,,,,,,,,6ynchgp6o4tajwvnfdnoo11at,N. Bentaleb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476192115,910,5,2,77,57,z1wbqtd0fz5t5eezjvrbld3h,0,73.5,101.6,2022-10-23T12:33:40.310Z,2022-10-23T18:00:35Z,3866229795,56,Left,3866229797,347,,3866230011,233,540,,,,,,,,,,,,,,,,448wxnlqhqqf2hcecwut90n6y,K. Sulemana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476192427,541,1,2,78,16,75qj99fhg5c0ztj2tva5u4uii,0,28.3,0,2022-10-23T12:33:59.650Z,2022-10-23T20:18:49Z,3866231413,212,7.2,3866231415,213,1.1,3866231411,141,8.2,3866231405,107,,3866231407,56,Back,3866231409,140,31.4,,,,,,,9tdb905kq5becch102boicdex,Y. Valery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476552489,1046,67,2,78,17,z1wbqtd0fz5t5eezjvrbld3h,1,66.4,93.2,2022-10-23T12:34:00.407Z,2022-10-23T20:18:48Z,3868130759,233,652,,,,,,,,,,,,,,,,,,,,,,3hd9nxdb54zn4fhbf7qa7x0q1,L. Majer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476552479,652,67,2,78,17,75qj99fhg5c0ztj2tva5u4uii,0,33.6,6.8,2022-10-23T12:34:00.408Z,2022-10-23T20:18:48Z,3868130775,233,1046,,,,,,,,,,,,,,,,,,,,,,6ynchgp6o4tajwvnfdnoo11at,N. Bentaleb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476192435,911,8,2,78,17,z1wbqtd0fz5t5eezjvrbld3h,1,67.9,91.9,2022-10-23T12:34:00.409Z,2022-10-23T20:18:48Z,3868036593,178,,3866231453,56,Left,3867341753,385,,,,,,,,,,,,,,,,,3hd9nxdb54zn4fhbf7qa7x0q1,L. Majer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476192617,542,5,2,78,18,75qj99fhg5c0ztj2tva5u4uii,1,29.2,-1.2,2022-10-23T12:34:01.598Z,2022-10-23T18:00:59Z,3866232481,233,912,3866232451,347,,3866232449,56,Back,,,,,,,,,,,,,,,,9tdb905kq5becch102boicdex,Y. Valery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476192447,912,5,2,78,18,z1wbqtd0fz5t5eezjvrbld3h,0,70.8,101.2,2022-10-23T12:34:01.598Z,2022-10-23T18:00:59Z,3866231507,56,Left,3866232521,233,542,3866231509,347,,,,,,,,,,,,,,,,,3hd9nxdb54zn4fhbf7qa7x0q1,L. Majer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476192645,543,1,2,78,28,75qj99fhg5c0ztj2tva5u4uii,0,36.8,0,2022-10-23T12:34:11.539Z,2022-10-23T20:18:47Z,3866232619,56,Right,3866232621,140,52.8,3866232625,212,21.1,3866232617,107,,3866232627,213,0.6,3866232623,141,17.6,,,,,,,9tdb905kq5becch102boicdex,Y. Valery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476192683,913,1,2,78,29,z1wbqtd0fz5t5eezjvrbld3h,0,48.7,91.2,2022-10-23T12:34:12.769Z,2022-10-23T20:18:47Z,3866232869,212,16.3,3866232867,141,72.3,3866232861,3,,3866232865,140,58.2,3866232871,213,5.4,3868037011,388,,3866232863,56,Center,,,,2ubad2kxha6n1c8c8sr2ogmad,B. Meling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476192755,544,1,2,78,31,75qj99fhg5c0ztj2tva5u4uii,1,43.7,19.4,2022-10-23T12:34:14.315Z,2022-10-23T20:18:46Z,3866233257,141,7.7,3866233255,140,34.6,3868037165,178,,3866233261,213,3.8,3866233259,212,12.4,3866233253,56,Back,,,,,,,bqq4tqw6tp68c1fya04onf6c5,A. Hunou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476192793,545,1,2,78,35,75qj99fhg5c0ztj2tva5u4uii,0,37.7,3.6,2022-10-23T12:34:17.940Z,2022-10-23T20:18:45Z,3866233419,140,47.4,3868037291,178,,3866233417,56,Back,3866233425,213,6.0,3866233421,141,0.0,3866233423,212,10.7,,,,,,,9tdb905kq5becch102boicdex,Y. Valery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476192801,546,5,2,78,36,75qj99fhg5c0ztj2tva5u4uii,0,50.8,-1.4,2022-10-23T12:34:19.704Z,2022-10-23T18:01:18Z,3866234077,233,914,3866233451,347,,3866233449,56,Right,,,,,,,,,,,,,,,,9tdb905kq5becch102boicdex,Y. Valery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476192895,914,5,2,78,36,z1wbqtd0fz5t5eezjvrbld3h,1,49.2,101.4,2022-10-23T12:34:19.704Z,2022-10-23T18:01:18Z,3866233989,347,,3866233987,56,Back,3866233999,233,546,,,,,,,,,,,,,,,,2ubad2kxha6n1c8c8sr2ogmad,B. Meling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476192931,915,1,2,78,40,z1wbqtd0fz5t5eezjvrbld3h,1,37.6,100,2022-10-23T12:34:23.817Z,2022-10-23T20:18:44Z,3866234179,56,Back,3866234183,141,87.8,3866234187,213,4.0,3866234181,140,30.0,3866234185,212,12.5,3866234177,107,,,,,,,,2ubad2kxha6n1c8c8sr2ogmad,B. Meling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476193049,916,1,2,78,43,z1wbqtd0fz5t5eezjvrbld3h,1,31.1,92,2022-10-23T12:34:25.929Z,2022-10-23T20:18:44Z,3868037911,178,,3866234819,141,33.6,3866234825,1,,3866234815,56,Back,3866234821,212,40.0,3866234817,140,35.8,3866234823,213,4.8,,,,8qlz4omhgfnzyb2cgeou7xn56,A. Theate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476193147,917,1,2,78,48,z1wbqtd0fz5t5eezjvrbld3h,1,41.4,28.4,2022-10-23T12:34:31.719Z,2022-10-23T20:18:43Z,3866235387,140,44.3,3866235393,213,1.4,3866235389,141,49.7,3866235383,56,Back,3866235391,212,14.8,3868038057,178,,,,,,,,xrh2szvp5808no7zm1et2zf9,H. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476193223,918,1,2,78,51,z1wbqtd0fz5t5eezjvrbld3h,1,43.6,48,2022-10-23T12:34:34.695Z,2022-10-23T20:18:42Z,3866235769,213,4.9,3866235761,56,Back,3866235765,141,11.0,3866235767,212,25.6,3868038205,178,,3866235763,140,48.3,,,,,,,crn7i9243dnczl74jti8i5pzp,F. Tait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476193269,919,1,2,78,56,z1wbqtd0fz5t5eezjvrbld3h,1,55,4.1,2022-10-23T12:34:39.054Z,2022-10-23T20:18:41Z,3866235967,141,18.0,3866235965,140,65.8,3866235969,212,14.8,3866235963,56,Right,3868038353,178,,3866235971,213,0.7,,,,,,,xrh2szvp5808no7zm1et2zf9,H. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476193275,920,1,2,78,57,z1wbqtd0fz5t5eezjvrbld3h,0,69.5,14,2022-10-23T12:34:40.920Z,2022-10-23T20:18:40Z,3866235997,213,2.5,3866235995,212,5.0,3866235991,141,18.2,3866236303,236,,3866236309,286,,3866235989,140,65.6,3868038525,178,,3866236305,233,547,c7xltzkcj4u5qmw4j1e9gxmmt,Xeka,,3866235985,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476193323,547,74,2,78,58,75qj99fhg5c0ztj2tva5u4uii,1,32.2,83.2,2022-10-23T12:34:41.072Z,2022-10-23T20:18:40Z,3866236253,56,Back,3868038741,178,,3866236319,233,920,3866236255,285,,,,,,,,,,,,,,6ynchgp6o4tajwvnfdnoo11at,N. Bentaleb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476193347,921,1,2,78,59,z1wbqtd0fz5t5eezjvrbld3h,0,69.2,1.1,2022-10-23T12:34:42.583Z,2022-10-23T20:18:39Z,3866236363,141,16.2,3866236365,212,10.3,3866236361,140,68.8,3866236367,213,1.6,3866236359,56,Right,3868038919,178,,,,,,,,dzv5f93w5fsnfzohaev6e3rx0,D. Doué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476193403,548,3,2,79,0,75qj99fhg5c0ztj2tva5u4uii,0,28.4,86.1,2022-10-23T12:34:43.538Z,2022-10-23T20:18:39Z,3866236617,56,Back,3867347345,464,,3866339541,233,922,3866339545,285,,3868039243,178,,,,,,,,,,,41jb0ts5688xz8ell62rybm22,A. Ounahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476193421,922,7,2,79,0,z1wbqtd0fz5t5eezjvrbld3h,0,71.6,13.9,2022-10-23T12:34:43.661Z,2022-10-23T20:18:38Z,3868039331,178,,3866340065,233,548,3866236709,56,Right,3867346819,385,,3866340049,286,,,,,,,,,,,c7xltzkcj4u5qmw4j1e9gxmmt,Xeka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476194151,554,49,2,79,2,75qj99fhg5c0ztj2tva5u4uii,1,25.8,90.3,2022-10-23T12:34:45.031Z,2022-10-23T20:18:38Z,,,,,,,,,,,,,,,,,,,,,,,,,41jb0ts5688xz8ell62rybm22,A. Ounahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476193451,549,3,2,79,2,75qj99fhg5c0ztj2tva5u4uii,0,25.5,90.6,2022-10-23T12:34:45.110Z,2022-10-23T20:18:38Z,3866342181,285,,3868040175,178,,3867349177,211,,3867350021,464,,3866236859,56,Back,,,,,,,,,,41jb0ts5688xz8ell62rybm22,A. Ounahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476202077,977,43,2,79,4,z1wbqtd0fz5t5eezjvrbld3h,1,0,0,2022-10-23T12:34:47.508Z,2022-10-23T15:32:13Z,3866281119,286,0,3867349509,144,7,3866281117,56,Right,3866339473,233,549,,,,,,,,,,,,,dzv5f93w5fsnfzohaev6e3rx0,D. Doué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476214127,632,45,2,79,4,75qj99fhg5c0ztj2tva5u4uii,0,21.4,97.7,2022-10-23T12:34:47.814Z,2022-10-23T20:18:36Z,3866344059,233,978,3866343941,56,Back,3866343943,285,,,,,,,,,,,,,,,,,dvtd4xsoihe7srn69irnng5w5,P. Capelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476202201,978,3,2,79,4,z1wbqtd0fz5t5eezjvrbld3h,1,78.6,2.3,2022-10-23T12:34:47.814Z,2022-10-23T20:18:36Z,3866281803,286,,3868040811,178,,3866344007,233,632,3867350629,465,,3866281801,56,Right,,,,,,,,,,dzv5f93w5fsnfzohaev6e3rx0,D. Doué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476193547,923,1,2,79,7,z1wbqtd0fz5t5eezjvrbld3h,0,88.8,7.1,2022-10-23T12:34:50.208Z,2022-10-23T20:18:35Z,3867351225,20,,3866237349,141,40.4,3866237345,56,Center,3866237341,2,,3866237347,140,92.5,3866237353,213,1.4,3868040971,178,,3867351223,224,,dzv5f93w5fsnfzohaev6e3rx0,D. Doué,,3866237351,212,23.0,3866237343,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476193579,550,44,2,79,8,75qj99fhg5c0ztj2tva5u4uii,1,7.5,59.4,2022-10-23T12:34:51.101Z,2022-10-23T20:18:35Z,3866237539,233,924,3866237503,56,Back,3866237505,285,,,,,,,,,,,,,,,,,akczqgcekziai0uuirql1enrp,I. Amadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476193553,924,44,2,79,8,z1wbqtd0fz5t5eezjvrbld3h,0,92.5,40.6,2022-10-23T12:34:51.102Z,2022-10-23T20:18:34Z,3866237363,56,Center,3866237549,233,550,3866237365,286,,,,,,,,,,,,,,,,,dw9fzixumboknmucqgqffurmy,A. Kalimuendo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476407505,641,12,2,79,8,75qj99fhg5c0ztj2tva5u4uii,1,6.5,60.3,2022-10-23T12:34:51.180Z,2022-10-23T20:18:34Z,3868041355,388,,3867360851,212,5.0,3867360849,141,56.2,3867360853,213,5.7,3867360847,140,10.4,3867361121,15,,3867360845,56,Back,,,,akczqgcekziai0uuirql1enrp,I. Amadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476407715,1027,61,2,79,8,z1wbqtd0fz5t5eezjvrbld3h,1,92.9,40.2,2022-10-23T12:34:51.193Z,2022-10-23T20:18:33Z,3868041847,15,,3867361907,56,Center,3868041849,388,,,,,,,,,,,,,,,,,dw9fzixumboknmucqgqffurmy,A. Kalimuendo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476193695,553,49,2,79,9,75qj99fhg5c0ztj2tva5u4uii,1,9.8,41.6,2022-10-23T12:34:52.626Z,2022-10-23T20:18:33Z,,,,,,,,,,,,,,,,,,,,,,,,,9tdb905kq5becch102boicdex,Y. Valery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476193601,551,43,2,79,9,75qj99fhg5c0ztj2tva5u4uii,1,0,0,2022-10-23T12:34:52.652Z,2022-10-23T15:33:40Z,3867359451,144,61,3866237611,56,Back,,,,,,,,,,,,,,,,,,,8927ird9ax5sj69nadeqaktlh,C. Hountondji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476193683,552,12,2,79,9,75qj99fhg5c0ztj2tva5u4uii,1,9.9,41.8,2022-10-23T12:34:52.691Z,2022-10-23T20:18:33Z,3868043347,178,,3866238015,56,Back,3866238021,212,20.9,3866238017,140,27.8,3866238019,141,55.4,3866238023,213,0.5,,,,,,,9tdb905kq5becch102boicdex,Y. Valery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476194447,555,68,2,79,55,75qj99fhg5c0ztj2tva5u4uii,1,0,0,2022-10-23T12:35:37.991Z,2022-10-23T18:03:18Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476194479,926,68,2,79,55,z1wbqtd0fz5t5eezjvrbld3h,0,0,0,2022-10-23T12:35:38.087Z,2022-10-23T18:03:23Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476194585,556,1,2,79,56,75qj99fhg5c0ztj2tva5u4uii,1,19.4,60.5,2022-10-23T12:35:39.850Z,2022-10-23T20:18:32Z,3868044135,178,,3866242651,141,26.7,3866242655,213,4.9,3866242649,140,24.7,3866242653,212,23.6,3866242647,56,Back,,,,,,,akczqgcekziai0uuirql1enrp,I. Amadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476194601,557,1,2,80,1,75qj99fhg5c0ztj2tva5u4uii,0,35.4,10,2022-10-23T12:35:44.902Z,2022-10-23T20:18:31Z,3868044365,178,,3866242713,141,7.3,3866242719,1,,3866242709,56,Right,3866242715,212,39.2,3866242711,140,72.7,3866242717,213,6.2,3866242707,155,,8927ird9ax5sj69nadeqaktlh,C. Hountondji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476194611,927,1,2,80,3,z1wbqtd0fz5t5eezjvrbld3h,0,35,94.2,2022-10-23T12:35:46.755Z,2022-10-23T20:18:31Z,3866242771,213,5.4,3866242763,141,86.9,3866242755,56,Back,3866242751,3,,3866242767,212,6.4,3868044645,388,,3866242759,140,38.9,,,,2ubad2kxha6n1c8c8sr2ogmad,B. Meling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476194677,558,1,2,80,7,75qj99fhg5c0ztj2tva5u4uii,1,66,12.6,2022-10-23T12:35:50.147Z,2022-10-23T20:18:30Z,3868044889,178,,3866243141,213,1.5,3866243133,56,Right,3866243139,212,4.1,3866243135,140,66.4,3866243137,141,18.6,,,,,,,9tdb905kq5becch102boicdex,Y. Valery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476194711,559,1,2,80,7,75qj99fhg5c0ztj2tva5u4uii,0,62,17.4,2022-10-23T12:35:50.742Z,2022-10-23T20:18:30Z,3866243313,213,1.1,3866243311,212,26.1,3866243305,56,Center,3866243307,140,73.0,3868045093,178,,3866243309,141,51.8,,,,,,,bqq4tqw6tp68c1fya04onf6c5,A. Hunou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476554611,1062,67,2,80,9,z1wbqtd0fz5t5eezjvrbld3h,1,28.7,53.1,2022-10-23T12:35:52.666Z,2022-10-23T20:12:43Z,3868142469,233,670,,,,,,,,,,,,,,,,,,,,,,xrh2szvp5808no7zm1et2zf9,H. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476554599,670,67,2,80,9,75qj99fhg5c0ztj2tva5u4uii,0,71.3,46.9,2022-10-23T12:35:52.667Z,2022-10-23T20:12:43Z,3868142477,233,1062,,,,,,,,,,,,,,,,,,,,,,41jb0ts5688xz8ell62rybm22,A. Ounahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476194715,928,8,2,80,9,z1wbqtd0fz5t5eezjvrbld3h,1,26.8,49.9,2022-10-23T12:35:52.780Z,2022-10-23T20:18:29Z,3866243353,56,Back,3867367337,385,,3868045439,178,,,,,,,,,,,,,,,,,xrh2szvp5808no7zm1et2zf9,H. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476194807,560,1,2,80,10,75qj99fhg5c0ztj2tva5u4uii,1,74.1,34.2,2022-10-23T12:35:53.851Z,2022-10-23T20:18:29Z,3866243823,212,27.3,3866243813,56,Center,3866243819,141,67.8,3868045679,178,,3866245207,154,,3866243817,140,88.3,3866245205,210,15,3866243827,213,1.0,36ylt0kjn7t0vajmelu4mbazu,A. Sima,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476194813,561,15,2,80,14,75qj99fhg5c0ztj2tva5u4uii,1,89.2,64.7,2022-10-23T12:35:57.477Z,2022-10-23T20:18:28Z,3866243841,22,,3866244641,233,929,3866245215,55,560,3866245223,146,90.7,3866245227,230,95.6,3866245225,147,63.2,3866245213,154,,3868046125,178,,9fcg5wz6no3f9mn7ch45g06hh,S. Boufal,,3866243845,56,Center,3866245209,76,3866245219,102,51.8,3866244583,20,3866245211,29,,,,3866245229,231,55.8,3866245221,103,3866244587,82,3866243843,64,,,,19,,,,,,,,,,,,
2476194825,929,10,2,80,14,z1wbqtd0fz5t5eezjvrbld3h,1,10.1,35.7,2022-10-23T12:35:57.501Z,2022-10-23T20:18:27Z,3868046239,178,,3866243915,94,,3866243917,56,Back,3866244679,233,561,,,,,,,,,,,,,c7xltzkcj4u5qmw4j1e9gxmmt,Xeka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476194875,562,61,2,80,17,75qj99fhg5c0ztj2tva5u4uii,0,94.5,74,2022-10-23T12:36:00.203Z,2022-10-23T20:18:27Z,3868046491,178,,3866244177,56,Center,,,,,,,,,,,,,,,,,,,9fcg5wz6no3f9mn7ch45g06hh,S. Boufal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476194879,930,43,2,80,18,z1wbqtd0fz5t5eezjvrbld3h,1,0,0,2022-10-23T12:36:01.192Z,2022-10-23T15:35:23Z,3866244185,285,0,3866244181,56,Back,3867370343,144,7,3866246791,233,562,,,,,,,,,,,,,ayx2iydekv69471d92zmpbbze,C. Wooh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476194897,932,4,2,80,18,z1wbqtd0fz5t5eezjvrbld3h,1,6.6,23,2022-10-23T12:36:01.909Z,2022-10-23T20:18:26Z,3866244257,152,,3866244261,285,,3866244517,233,563,3866244253,56,Back,3866244249,13,,3867371385,295,,,,,,,,c7xltzkcj4u5qmw4j1e9gxmmt,Xeka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476194943,563,4,2,80,18,75qj99fhg5c0ztj2tva5u4uii,0,93.4,77,2022-10-23T12:36:01.910Z,2022-10-23T20:18:26Z,3866244535,233,932,3866244447,56,Center,3868046737,178,,3866244459,286,,3866244451,152,,3867371085,295,,3866244443,13,,,,,9fcg5wz6no3f9mn7ch45g06hh,S. Boufal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476194887,931,43,2,80,19,z1wbqtd0fz5t5eezjvrbld3h,1,0,0,2022-10-23T12:36:02.826Z,2022-10-23T12:36:05Z,3866244471,144,49,,,,,,,,,,,,,,,,,,,,,,c7xltzkcj4u5qmw4j1e9gxmmt,Xeka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476195359,933,1,2,80,37,z1wbqtd0fz5t5eezjvrbld3h,1,9.5,42.3,2022-10-23T12:36:20.654Z,2022-10-23T20:18:25Z,3866246473,152,,3866246469,5,,3868047219,178,,3866246485,1,,3866246481,212,43.2,3866246483,213,0.8,3866246779,189,,3866246479,141,89.9,cym4wbw14zw1jh4jsp3sbyk0l,S. Mandanda,,3866246475,56,Back,3866246471,155,3866246477,140,36.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476195375,934,1,2,80,39,z1wbqtd0fz5t5eezjvrbld3h,1,43.5,94.1,2022-10-23T12:36:21.986Z,2022-10-23T20:18:25Z,3866246577,212,20.3,3866246585,213,3.9,3866246571,141,73.5,3866246569,140,29.5,3868048163,178,,3866246567,56,Back,,,,,,,crn7i9243dnczl74jti8i5pzp,F. Tait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476195415,935,1,2,80,42,z1wbqtd0fz5t5eezjvrbld3h,1,34.9,77.2,2022-10-23T12:36:25.534Z,2022-10-23T20:18:24Z,3866246723,140,42.6,3866246725,141,93.8,3868048345,178,,3866246721,56,Back,3866246727,212,13.9,3866246729,213,0.9,,,,,,,8qlz4omhgfnzyb2cgeou7xn56,A. Theate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476195529,936,1,2,80,44,z1wbqtd0fz5t5eezjvrbld3h,1,51.1,95.2,2022-10-23T12:36:27.802Z,2022-10-23T20:18:23Z,3868048553,178,,3866247341,212,5.2,3866247337,140,49.3,3866247343,213,4.3,3866247335,56,Back,3866247339,141,88.0,,,,,,,crn7i9243dnczl74jti8i5pzp,F. Tait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
