id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/11/value,qualifier/12/value,qualifier/10/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/13/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/16/value
2497423409,37,1,1,1,38,27xvwccz8kpmqsefjv2b2sc0o,1,49.4,37.5,2023-01-14T18:01:42.115Z,2023-01-15T03:34:29Z,3978170149,213,1.2,3978170139,56,Center,3978170147,212,21.5,3978742097,178,,3978170141,140,56.3,3978170145,141,67.2,,,,,,,8ni13k73i9xusj01utdmqk7h1,S. Gigot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497423417,38,1,1,1,42,27xvwccz8kpmqsefjv2b2sc0o,1,64.5,74.3,2023-01-14T18:01:45.748Z,2023-01-15T03:34:28Z,3978742197,178,,3978170189,213,1.1,3978170187,212,16.1,3978170185,141,95.7,3978170181,56,Left,3978170183,140,71.0,,,,,,,74edqcuzfzy7nswqzn0v3pe22,L. Balerdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497423427,39,1,1,1,45,27xvwccz8kpmqsefjv2b2sc0o,1,73.7,97,2023-01-14T18:01:48.741Z,2023-01-15T03:34:27Z,3978170259,140,66.8,3978170263,212,7.5,3978170261,141,93.9,3978170265,213,3.4,3978742271,178,,3978170257,56,Left,,,,,,,9j742o5vdc7d54x1xdz4t9ck5,S. Kolašinac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497423441,40,1,1,1,50,27xvwccz8kpmqsefjv2b2sc0o,0,57.8,71.7,2023-01-14T18:01:53.781Z,2023-01-15T03:34:25Z,3978170363,140,60.7,3978742307,178,,3978170365,141,33.7,3978170361,56,Center,3978170367,212,26.0,3978170369,213,4.8,,,,,,,asvqr3i5wcjiajxipt1qvldyh,M. Guendouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497423473,12,3,1,1,52,70nn27vgkt6l48lvv5e66q7ww,0,36.6,78.5,2023-01-14T18:01:55.982Z,2023-01-15T03:34:24Z,3978171505,211,,3978585627,465,,3978742413,178,,3978170567,56,Back,3978171437,286,,,,,,,,,,,2tc8y9du64tjno62zll2jhy7e,Y. Cathline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497423483,13,5,1,1,55,70nn27vgkt6l48lvv5e66q7ww,0,41.3,101.5,2023-01-14T18:01:58.395Z,2023-01-15T00:48:49Z,3978170637,56,Back,3978170683,233,41,3978170639,347,,,,,,,,,,,,,,,,,2tc8y9du64tjno62zll2jhy7e,Y. Cathline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497423487,41,5,1,1,55,27xvwccz8kpmqsefjv2b2sc0o,1,58.7,-1.5,2023-01-14T18:01:58.395Z,2023-01-15T00:48:48Z,3978170661,56,Right,3978170679,233,13,3978170663,347,,,,,,,,,,,,,,,,,asvqr3i5wcjiajxipt1qvldyh,M. Guendouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497423627,42,1,1,2,8,27xvwccz8kpmqsefjv2b2sc0o,1,51.9,0,2023-01-14T18:02:11.272Z,2023-01-15T03:34:24Z,3978171469,141,19.4,3978171471,212,19.8,3978171473,213,2.4,3978171467,140,38.5,3978171463,107,,3978171465,56,Back,,,,,,,bb5eekaj9i0dbckrkb629qg2d,C. Mbemba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497423639,43,1,1,2,12,27xvwccz8kpmqsefjv2b2sc0o,1,36.1,31.7,2023-01-14T18:02:15.387Z,2023-01-15T03:34:23Z,3978872427,1,,3978171559,141,87.4,3978171563,213,1.4,3978171561,212,38.4,3978171557,140,42.3,3978171555,56,Back,3978743311,178,,,,,8ni13k73i9xusj01utdmqk7h1,S. Gigot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497423651,44,1,1,2,16,27xvwccz8kpmqsefjv2b2sc0o,1,56.1,84.8,2023-01-14T18:02:19.994Z,2023-01-15T03:34:22Z,3978171635,56,Left,3978171641,212,8.9,3978171637,140,59.8,3978171643,213,1.1,3978743375,178,,3978171639,141,96.6,,,,,,,74edqcuzfzy7nswqzn0v3pe22,L. Balerdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497423683,45,1,1,2,20,27xvwccz8kpmqsefjv2b2sc0o,1,60.8,96.6,2023-01-14T18:02:23.768Z,2023-01-15T03:34:20Z,3978171839,212,24.8,3978171835,140,42.8,3978171833,56,Back,3978171841,213,3.8,3978171837,141,72.9,3978743415,178,,,,,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497423691,46,1,1,2,25,27xvwccz8kpmqsefjv2b2sc0o,1,49.2,57,2023-01-14T18:02:29.232Z,2023-01-15T03:34:18Z,3978171879,56,Center,3978171881,140,54.2,3978171885,212,21.5,3978171883,141,26.4,3978743487,178,,3978171887,213,5.0,,,,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497423697,47,1,1,2,29,27xvwccz8kpmqsefjv2b2sc0o,1,61.8,9.3,2023-01-14T18:02:33.246Z,2023-01-15T03:34:17Z,3978743597,178,,3978171929,56,Right,3978171939,212,8.5,3978171943,213,6.3,3978171935,141,9.1,3978171931,140,69.9,,,,,,,8ni13k73i9xusj01utdmqk7h1,S. Gigot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497423701,48,61,1,2,30,27xvwccz8kpmqsefjv2b2sc0o,0,73.8,0.6,2023-01-14T18:02:34.002Z,2023-01-15T03:34:17Z,3978171953,56,Right,3978743801,178,,,,,,,,,,,,,,,,,,,,cip5lla8zu8gru2m4popsstlh,C. Ünder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497423719,14,5,1,2,31,70nn27vgkt6l48lvv5e66q7ww,1,28.7,101,2023-01-14T18:02:34.391Z,2023-01-15T00:50:21Z,3978172071,347,,3978172069,56,Back,3978172073,233,49,,,,,,,,,,,,,,,,2tc8y9du64tjno62zll2jhy7e,Y. Cathline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497423705,49,5,1,2,31,27xvwccz8kpmqsefjv2b2sc0o,0,71.3,-1,2023-01-14T18:02:34.391Z,2023-01-15T00:50:22Z,3978171987,347,,3978171985,56,Right,3978172081,233,14,,,,,,,,,,,,,,,,cip5lla8zu8gru2m4popsstlh,C. Ünder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497423723,15,1,1,2,37,70nn27vgkt6l48lvv5e66q7ww,1,24.8,100,2023-01-14T18:02:40.586Z,2023-01-15T03:34:16Z,3978172105,107,,3978172111,141,93.3,3978172115,213,5.5,3978172107,56,Back,3978172109,140,30.3,3978172113,212,8.1,,,,,,,538zux65h0l9028fpf4v1g0r9,V. Le Goff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497423733,16,1,1,2,38,70nn27vgkt6l48lvv5e66q7ww,1,29.6,88.7,2023-01-14T18:02:41.498Z,2023-01-15T03:34:16Z,3978748921,178,,3978172223,212,7.6,3978172217,56,Back,3978172221,141,98.4,3978172219,140,26.0,3978172225,213,2.1,,,,,,,44o5mjglkzqxctz07ust9bcru,E. Le Fée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497423749,17,1,1,2,40,70nn27vgkt6l48lvv5e66q7ww,0,24.3,98.6,2023-01-14T18:02:43.405Z,2023-01-15T03:34:15Z,3978172309,140,56.0,3978749101,178,,3978172317,1,,3978172305,155,,3978172307,56,Left,3978172313,212,33.9,3978172311,141,88.9,3978172315,213,6.1,538zux65h0l9028fpf4v1g0r9,V. Le Goff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497423757,50,1,1,2,43,27xvwccz8kpmqsefjv2b2sc0o,1,47.8,10.1,2023-01-14T18:02:46.347Z,2023-01-15T03:34:14Z,3978172373,140,57.6,3978172371,56,Right,3978172369,3,,3978172375,141,3.1,3978172377,212,11.3,3978749305,388,,3978172379,213,5.8,,,,74edqcuzfzy7nswqzn0v3pe22,L. Balerdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497423777,51,1,1,2,44,27xvwccz8kpmqsefjv2b2sc0o,1,62.8,1.2,2023-01-14T18:02:47.996Z,2023-01-15T03:34:14Z,3978749405,388,,3978172519,212,11.6,3978172517,141,18.0,3978172521,213,1.4,3978172513,56,Right,3978172515,140,64.6,,,,,,,cip5lla8zu8gru2m4popsstlh,C. Ünder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497423781,52,49,1,2,46,27xvwccz8kpmqsefjv2b2sc0o,1,67.6,15.4,2023-01-14T18:02:49.740Z,2023-01-15T03:34:13Z,,,,,,,,,,,,,,,,,,,,,,,,,vl1b0gayryiqvl5dlukpmswl,A. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497423797,53,4,1,2,49,27xvwccz8kpmqsefjv2b2sc0o,1,74.1,12.1,2023-01-14T18:02:52.890Z,2023-01-15T03:34:11Z,3978172609,56,Right,3978172615,286,,3978172611,152,,3978172613,265,,3978172707,233,18,3978172607,13,,,,,,,,vl1b0gayryiqvl5dlukpmswl,A. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497423811,18,4,1,2,49,70nn27vgkt6l48lvv5e66q7ww,0,25.9,87.9,2023-01-14T18:02:52.891Z,2023-01-15T03:34:10Z,3978172681,13,,3978172685,152,,3978172683,56,Back,3978749805,178,,3978172687,265,,3978172711,233,53,3978172689,285,,,,,44o5mjglkzqxctz07ust9bcru,E. Le Fée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497424123,54,1,1,3,39,27xvwccz8kpmqsefjv2b2sc0o,0,76.6,11.5,2023-01-14T18:03:42.308Z,2023-01-15T03:34:10Z,3978174445,5,,3978174463,213,1.0,3978589197,223,,3978174459,141,39.8,3978749949,178,,3978174443,2,,3978174461,212,22.2,3978174455,140,87.2,4euxcqawlks4c56pqj8xvwbf9,R. Malinovskyi,3978174451,56,Center,3978589199,72,3978174449,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497424133,19,12,1,3,39,70nn27vgkt6l48lvv5e66q7ww,1,10.9,60.8,2023-01-14T18:03:43.211Z,2023-01-15T03:34:09Z,3978174551,167,,3978174507,141,75.1,3978174511,212,16.0,3978174515,213,2.5,3978750089,388,,3978174505,140,0.0,3978174501,56,Back,,,,3hiehiu25aufrc0q9890haqc5,L. Abergel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497424139,20,6,1,3,41,70nn27vgkt6l48lvv5e66q7ww,0,5.8,67.6,2023-01-14T18:03:44.320Z,2023-01-15T00:57:03Z,3978174535,56,Back,3978174589,233,55,3978174537,73,,,,,,,,,,,,,,,,,3hiehiu25aufrc0q9890haqc5,L. Abergel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497424143,55,6,1,3,41,27xvwccz8kpmqsefjv2b2sc0o,1,94.2,32.4,2023-01-14T18:03:44.320Z,2023-01-15T00:57:03Z,3978174559,75,,3978174573,233,20,3978174557,56,Center,,,,,,,,,,,,,,,,4euxcqawlks4c56pqj8xvwbf9,R. Malinovskyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497424269,56,1,1,3,55,27xvwccz8kpmqsefjv2b2sc0o,1,99.5,0.5,2023-01-14T18:03:58.994Z,2023-01-15T03:34:07Z,3978175219,6,,3978175229,213,2.6,3978175725,210,15,3978750231,178,,3978175223,140,77.4,3978175221,56,Center,3978175225,141,21.2,3978175227,212,27.1,4euxcqawlks4c56pqj8xvwbf9,R. Malinovskyi,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497424273,57,15,1,3,58,27xvwccz8kpmqsefjv2b2sc0o,1,79.7,23.2,2023-01-14T18:04:02.245Z,2023-01-15T03:34:08Z,3978175251,18,,3978175767,233,21,3978175743,55,56,3978175739,78,,3978175751,215,,3978175747,102,49.5,3978591447,121,,3978175749,103,9.5,cip5lla8zu8gru2m4popsstlh,C. Ünder,3978175755,147,49.9,3978175253,56,3978750339,178,,Center,3978175741,29,3978175437,25,3978175441,72,3978175753,146,97.4,,,,,,,,,,,,,,,,,,,
2497424281,21,10,1,4,0,70nn27vgkt6l48lvv5e66q7ww,1,2.4,50.9,2023-01-14T18:04:03.356Z,2023-01-15T03:34:07Z,3978175597,233,57,3978590539,177,,3978175325,56,Back,3978175321,182,,3978590543,376,,3978590541,180,,,,,,,,6oi4a3g56xe76g0gg38knmzmd,V. Mannone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497424287,22,52,1,4,0,70nn27vgkt6l48lvv5e66q7ww,1,2.5,52.4,2023-01-14T18:04:03.954Z,2023-01-15T03:34:06Z,3978590589,376,,3978750493,179,,,,,,,,,,,,,,,,,,,,6oi4a3g56xe76g0gg38knmzmd,V. Mannone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497424381,23,1,1,4,10,70nn27vgkt6l48lvv5e66q7ww,1,6.7,47.9,2023-01-14T18:04:13.750Z,2023-01-15T03:34:06Z,3978175913,213,5.4,3978175907,140,19.9,3978175911,212,20.7,3978750901,178,,3978175903,123,,3978175905,56,Back,3978175909,141,25.2,3978178937,189,,6oi4a3g56xe76g0gg38knmzmd,V. Mannone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497424535,25,1,1,4,10,70nn27vgkt6l48lvv5e66q7ww,1,20.8,22.5,2023-01-14T18:04:14.004Z,2023-01-15T03:34:06Z,3978751023,178,,3978176719,140,24.0,3978176723,212,9.6,3978176717,56,Back,3978176721,141,9.2,3978176725,213,5.1,3978179087,189,,,,,cyz9jisw86vjjf85xxgbae0yy,C. Matsima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497424387,24,1,1,4,11,70nn27vgkt6l48lvv5e66q7ww,0,35.4,6.1,2023-01-14T18:04:14.720Z,2023-01-15T03:34:05Z,3978175947,1,,3978175935,155,,3978175937,56,Center,3978175943,212,59.2,3978175941,141,44.9,3978175945,213,0.5,3978751095,178,,3978175939,140,85.9,322sju1vi12p0r9a8048hnmxh,G. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497424389,58,49,1,4,15,27xvwccz8kpmqsefjv2b2sc0o,1,17.2,60.8,2023-01-14T18:04:18.690Z,2023-01-15T03:34:05Z,,,,,,,,,,,,,,,,,,,,,,,,,26atxu4fr8f87oi8mt6z70mhh,Pau López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497424431,59,1,1,4,18,27xvwccz8kpmqsefjv2b2sc0o,1,19.3,61.3,2023-01-14T18:04:21.866Z,2023-01-15T03:34:03Z,3978176187,213,1.1,3978176185,212,17.7,3978176181,140,26.2,3978176183,141,85.0,3978751205,178,,3978176179,56,Back,,,,,,,26atxu4fr8f87oi8mt6z70mhh,Pau López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497424519,60,1,1,4,25,27xvwccz8kpmqsefjv2b2sc0o,1,36.7,69.1,2023-01-14T18:04:28.743Z,2023-01-15T03:34:01Z,3978751271,178,,3978176629,212,29.9,3978176631,213,4.7,3978176625,140,35.3,3978176623,56,Back,3978176627,141,25.2,,,,,,,74edqcuzfzy7nswqzn0v3pe22,L. Balerdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497424563,61,1,1,4,27,27xvwccz8kpmqsefjv2b2sc0o,1,35.9,30.3,2023-01-14T18:04:31.179Z,2023-01-15T03:34:00Z,3978176847,213,6.0,3978176843,141,26.2,3978176845,212,11.3,3978176841,140,46.3,3978176839,56,Back,3978751345,178,,,,,,,,bb5eekaj9i0dbckrkb629qg2d,C. Mbemba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497424569,62,1,1,4,28,27xvwccz8kpmqsefjv2b2sc0o,1,48.1,29.7,2023-01-14T18:04:32.074Z,2023-01-15T03:34:00Z,3978176873,141,39.4,3978751441,178,,3978176871,140,46.3,3978176875,212,6.9,3978176869,56,Back,3978176877,213,1.8,,,,,,,4euxcqawlks4c56pqj8xvwbf9,R. Malinovskyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497424601,63,1,1,4,31,27xvwccz8kpmqsefjv2b2sc0o,1,58.5,46.1,2023-01-14T18:04:35.160Z,2023-01-15T03:33:58Z,3978177091,213,1.0,3978751559,178,,3978177093,1,,3978177089,212,39.4,3978177083,56,Left,3978177081,155,,3978177085,140,79.5,3978177087,141,94.1,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497424631,64,1,1,4,37,27xvwccz8kpmqsefjv2b2sc0o,1,83.5,91.8,2023-01-14T18:04:40.279Z,2023-01-15T03:33:56Z,3978177235,56,Center,3978177243,213,4.1,3978177237,140,76.5,3978177241,212,12.0,3978177239,141,77.9,3978751621,178,,,,,,,,9j742o5vdc7d54x1xdz4t9ck5,S. Kolašinac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497424653,65,1,1,4,41,27xvwccz8kpmqsefjv2b2sc0o,1,78.6,80.4,2023-01-14T18:04:45.137Z,2023-01-15T03:33:54Z,3978751691,178,,3978177369,213,1.9,3978177365,141,91.8,3978177361,56,Left,3978177363,140,76.0,3978177367,212,8.2,,,,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497424677,66,1,1,4,43,27xvwccz8kpmqsefjv2b2sc0o,1,79.6,92.7,2023-01-14T18:04:46.869Z,2023-01-15T03:33:53Z,3978177519,213,4.7,3978177513,140,79.6,3978177511,56,Left,3978177515,141,82.3,3978751737,178,,3978177517,212,7.1,,,,,,,asvqr3i5wcjiajxipt1qvldyh,M. Guendouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497424691,67,1,1,4,47,27xvwccz8kpmqsefjv2b2sc0o,1,74.3,85.1,2023-01-14T18:04:51.178Z,2023-01-15T03:33:52Z,3978177583,56,Left,3978177585,140,80.8,3978177587,141,90.0,3978751865,178,,3978177591,213,0.5,3978177589,212,7.6,,,,,,,vl1b0gayryiqvl5dlukpmswl,A. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497424719,68,1,1,4,49,27xvwccz8kpmqsefjv2b2sc0o,1,79.7,93.2,2023-01-14T18:04:52.939Z,2023-01-15T03:33:51Z,3978177729,140,69.6,3978751949,178,,3978177727,56,Left,3978177731,141,90.9,3978177735,213,3.3,3978177733,212,10.7,,,,,,,9j742o5vdc7d54x1xdz4t9ck5,S. Kolašinac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497424761,69,1,1,4,52,27xvwccz8kpmqsefjv2b2sc0o,1,68.7,98.8,2023-01-14T18:04:55.273Z,2023-01-15T03:33:50Z,3978177947,56,Center,3978177951,141,76.9,3978177955,213,4.1,3978177953,212,18.8,3978751969,178,,3978177949,140,57.7,,,,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497424795,70,1,1,4,55,27xvwccz8kpmqsefjv2b2sc0o,1,59.5,67,2023-01-14T18:04:58.418Z,2023-01-15T03:33:49Z,3978752015,178,,3978178137,213,4.6,3978178133,141,31.2,3978178131,140,56.8,3978178135,212,24.5,3978178129,56,Center,,,,,,,74edqcuzfzy7nswqzn0v3pe22,L. Balerdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497424839,71,1,1,4,58,27xvwccz8kpmqsefjv2b2sc0o,1,62.5,29.3,2023-01-14T18:05:01.523Z,2023-01-15T03:33:48Z,3978178349,140,62.5,3978178351,141,21.8,3978178355,213,4.7,3978178353,212,5.1,3978178347,56,Center,3978752073,178,,,,,,,,8ni13k73i9xusj01utdmqk7h1,S. Gigot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497424853,72,1,1,5,2,27xvwccz8kpmqsefjv2b2sc0o,1,71,10.1,2023-01-14T18:05:05.443Z,2023-01-15T03:33:45Z,3978178453,212,6.4,3978178451,141,4.7,3978178457,213,3.8,3978752141,178,,3978178443,56,Right,3978178447,140,66.0,,,,,,,4euxcqawlks4c56pqj8xvwbf9,R. Malinovskyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497424877,73,1,1,5,2,27xvwccz8kpmqsefjv2b2sc0o,1,71.7,3.3,2023-01-14T18:05:06.253Z,2023-01-15T03:33:44Z,3978178529,212,14.6,3978178523,56,Right,3978178531,213,2.8,3978752209,178,,3978178525,140,58.4,3978178527,141,9.5,,,,,,,cip5lla8zu8gru2m4popsstlh,C. Ünder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497424901,74,1,1,5,7,27xvwccz8kpmqsefjv2b2sc0o,1,67.6,18.7,2023-01-14T18:05:10.492Z,2023-01-15T03:33:42Z,3978178689,140,74.8,3978178693,212,13.5,3978178695,213,5.3,3978178691,141,2.2,3978178687,56,Right,3978752293,178,,,,,,,,bb5eekaj9i0dbckrkb629qg2d,C. Mbemba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497424925,75,1,1,5,11,27xvwccz8kpmqsefjv2b2sc0o,1,75.7,7,2023-01-14T18:05:15.178Z,2023-01-15T03:33:41Z,3978178829,141,11.9,3978178825,56,Right,3978178831,212,13.6,3978178833,213,2.9,3978752363,178,,3978178827,140,63.1,,,,,,,cip5lla8zu8gru2m4popsstlh,C. Ünder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497424955,76,1,1,5,13,27xvwccz8kpmqsefjv2b2sc0o,1,67.5,11,2023-01-14T18:05:16.904Z,2023-01-15T03:33:40Z,3978178969,212,19.0,3978178971,213,2.3,3978178967,141,31.6,3978178965,140,55.3,3978752447,178,,3978178963,56,Center,,,,,,,bb5eekaj9i0dbckrkb629qg2d,C. Mbemba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497425001,77,1,1,5,16,27xvwccz8kpmqsefjv2b2sc0o,1,55.2,40.5,2023-01-14T18:05:19.357Z,2023-01-15T03:33:39Z,3978179229,141,67.2,3978179227,140,57.4,3978179231,212,18.3,3978179225,56,Center,3978752499,178,,3978179233,213,1.4,,,,,,,8ni13k73i9xusj01utdmqk7h1,S. Gigot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497425029,78,1,1,5,20,27xvwccz8kpmqsefjv2b2sc0o,1,70.3,75.3,2023-01-14T18:05:23.531Z,2023-01-15T03:33:37Z,3978179387,56,Left,3978752609,178,,3978179389,140,75.9,3978179391,141,89.9,3978179395,213,1.0,3978179393,212,11.5,,,,,,,74edqcuzfzy7nswqzn0v3pe22,L. Balerdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497425077,79,1,1,5,22,27xvwccz8kpmqsefjv2b2sc0o,1,77.3,95.4,2023-01-14T18:05:25.782Z,2023-01-15T03:33:36Z,3978179635,56,Left,3978179645,213,6.2,3978179641,141,93.8,3978179643,212,11.2,3978752705,178,,3978179639,140,87.9,,,,,,,9j742o5vdc7d54x1xdz4t9ck5,S. Kolašinac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497425083,80,1,1,5,24,27xvwccz8kpmqsefjv2b2sc0o,0,93.5,97.1,2023-01-14T18:05:27.745Z,2023-01-15T03:33:36Z,3978179699,213,4.5,3978593549,225,,3978179687,2,,3978593555,72,,3978593553,386,,3978179697,212,21.7,3978752757,178,,3978179693,140,89.7,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,3978179695,141,65.8,3978179691,56,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497425109,26,49,1,5,25,70nn27vgkt6l48lvv5e66q7ww,1,8.2,33.5,2023-01-14T18:05:28.660Z,2023-01-15T03:33:35Z,,,,,,,,,,,,,,,,,,,,,,,,,44o5mjglkzqxctz07ust9bcru,E. Le Fée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497425131,27,1,1,5,26,70nn27vgkt6l48lvv5e66q7ww,1,9,33.3,2023-01-14T18:05:29.473Z,2023-01-15T03:33:34Z,3978179905,140,9.1,3978179901,56,Back,3978752877,178,,3978179911,213,4.8,3978179907,141,31.9,3978179909,212,1.0,,,,,,,44o5mjglkzqxctz07ust9bcru,E. Le Fée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497425133,28,61,1,5,27,70nn27vgkt6l48lvv5e66q7ww,0,9.6,26.3,2023-01-14T18:05:30.670Z,2023-01-15T03:33:33Z,3978752937,178,,3978179915,56,Back,,,,,,,,,,,,,,,,,,,3hiehiu25aufrc0q9890haqc5,L. Abergel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497425125,81,49,1,5,28,27xvwccz8kpmqsefjv2b2sc0o,1,92.4,69.2,2023-01-14T18:05:31.335Z,2023-01-15T03:33:33Z,,,,,,,,,,,,,,,,,,,,,,,,,9j742o5vdc7d54x1xdz4t9ck5,S. Kolašinac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497538957,1962,67,1,5,28,27xvwccz8kpmqsefjv2b2sc0o,1,91.1,72.1,2023-01-14T18:05:31.367Z,2023-01-15T03:33:32Z,3978812547,233,965,,,,,,,,,,,,,,,,,,,,,,9j742o5vdc7d54x1xdz4t9ck5,S. Kolašinac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497538955,965,67,1,5,28,70nn27vgkt6l48lvv5e66q7ww,0,8.9,27.9,2023-01-14T18:05:31.368Z,2023-01-15T03:33:32Z,3978812555,233,1962,,,,,,,,,,,,,,,,,,,,,,3hiehiu25aufrc0q9890haqc5,L. Abergel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
