id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/13/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/18/value
2472982969,510,19,2,60,50,6xjy1q2m55iiwe8g1r1yffbc9,1,0,0,2022-10-16T14:21:27.080Z,2022-10-17T06:45:41Z,3849316485,59,2,3849316487,292,3,3849316483,145,3,3849316491,293,1,3849316495,44,Defender,3849316497,55,509,3849316475,41,,,,,2hujd2bwvb0wtxdna6c0xb2z9,M. Alphonse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472983483,511,28,2,60,53,6xjy1q2m55iiwe8g1r1yffbc9,1,0,0,2022-10-16T14:21:29.805Z,2022-10-16T20:05:36Z,3849319569,233,592,3849319301,55,508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472983405,592,28,2,60,53,3unkqo2g6ag99gd5ynz1j7vse,1,0,0,2022-10-16T14:21:29.805Z,2022-10-16T20:05:37Z,3849319431,233,511,3849318873,55,591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472983709,512,1,2,61,3,6xjy1q2m55iiwe8g1r1yffbc9,1,5.7,37.5,2022-10-16T14:21:40.379Z,2022-10-17T06:19:02Z,3849320485,212,51.3,3849320487,213,6.1,3849320481,140,53.9,3849320493,74,,3849320479,56,Center,3849320483,141,25.3,3849320489,1,,3849320477,124,,3xpo0nc3hysdi41gupi7adot1,B. Leroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472983719,513,44,2,61,6,6xjy1q2m55iiwe8g1r1yffbc9,1,56.7,23.3,2022-10-16T14:21:43.537Z,2022-10-17T06:33:18Z,3849320885,233,593,3849320537,286,,3849320535,56,Center,,,,,,,,,,,,,,,,1xxlgx6g07x3r0zwzywm26sq1,B. Moussiti-Oko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472983771,593,44,2,61,6,3unkqo2g6ag99gd5ynz1j7vse,0,43.3,76.7,2022-10-16T14:21:43.538Z,2022-10-17T06:33:17Z,3849320821,56,Back,3849320823,285,,3849320937,233,513,,,,,,,,,,,,,,,,5x4cp16m9z8vzgq1kkjvm71ed,F. Tardieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472983733,514,1,2,61,6,6xjy1q2m55iiwe8g1r1yffbc9,0,56.5,23.7,2022-10-16T14:21:43.677Z,2022-10-17T06:33:17Z,3849320629,212,19.0,3849320621,168,,3849320627,141,0.0,3849320631,213,5.1,3849320623,56,Right,3849320625,140,64.0,3849320619,3,,3850784039,388,,1xxlgx6g07x3r0zwzywm26sq1,B. Moussiti-Oko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472983743,515,5,2,61,9,6xjy1q2m55iiwe8g1r1yffbc9,0,64,-1.2,2022-10-16T14:21:46.221Z,2022-10-16T20:05:58Z,3849320685,56,Right,3849320687,347,,3849321635,233,594,,,,,,,,,,,,,,,,1xxlgx6g07x3r0zwzywm26sq1,B. Moussiti-Oko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472983905,594,5,2,61,9,3unkqo2g6ag99gd5ynz1j7vse,1,36,101.2,2022-10-16T14:21:46.221Z,2022-10-16T20:05:57Z,3849321585,233,515,3849321565,56,Back,3849321567,347,,,,,,,,,,,,,,,,,5x4cp16m9z8vzgq1kkjvm71ed,F. Tardieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472983929,595,1,2,61,18,3unkqo2g6ag99gd5ynz1j7vse,1,34,100,2022-10-16T14:21:55.161Z,2022-10-17T06:33:16Z,3849321735,141,89.0,3849321737,212,8.9,3849321731,56,Back,3849321733,140,37.5,3849321727,107,,3849321739,213,5.1,,,,,,,e0tmfkagd1lmf2hw7gctbaqqd,Abdu Conté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472983963,596,1,2,61,19,3unkqo2g6ag99gd5ynz1j7vse,1,34.6,89.7,2022-10-16T14:21:55.959Z,2022-10-17T06:33:16Z,3849321933,56,Back,3849321937,141,95.3,3849321935,140,33.5,3850785855,178,,3849321941,213,1.9,3849321939,212,4.0,,,,,,,5x4cp16m9z8vzgq1kkjvm71ed,F. Tardieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472984041,597,1,2,61,21,3unkqo2g6ag99gd5ynz1j7vse,1,26.2,98,2022-10-16T14:21:58.034Z,2022-10-17T06:33:15Z,3849322363,213,4.2,3849322365,1,,3849322355,56,Back,3849322357,140,7.6,3849322361,212,37.8,3850787731,178,,3849322359,141,50.4,,,,e0tmfkagd1lmf2hw7gctbaqqd,Abdu Conté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472984077,598,1,2,61,25,3unkqo2g6ag99gd5ynz1j7vse,0,11.4,41.3,2022-10-16T14:22:02.129Z,2022-10-17T06:33:15Z,3849322575,140,57.5,3849322577,141,15.6,3849322573,56,Right,3850788509,178,,3849322583,1,,3849322581,213,5.9,3850130307,155,,3849322579,212,51.5,1bs4vwqye00mn2oaxrvfkkt7t,M. Lis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472984107,516,1,2,61,28,6xjy1q2m55iiwe8g1r1yffbc9,1,46,89.4,2022-10-16T14:22:05.354Z,2022-10-17T06:33:14Z,3849322747,141,82.4,3849322745,140,56.1,3849322741,3,,3849322751,213,5.9,3850788877,388,,3849322743,56,Left,3849322749,212,11.6,,,,2hujd2bwvb0wtxdna6c0xb2z9,M. Alphonse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472984111,517,49,2,61,29,6xjy1q2m55iiwe8g1r1yffbc9,1,57.4,88.6,2022-10-16T14:22:06.475Z,2022-10-17T06:33:14Z,,,,,,,,,,,,,,,,,,,,,,,,,529k1s89fjg133s8ycjwvgg5x,M. Barreto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472984257,518,1,2,61,31,6xjy1q2m55iiwe8g1r1yffbc9,1,57.1,81.9,2022-10-16T14:22:08.767Z,2022-10-17T06:33:13Z,3850789577,178,,3849323509,213,0.8,3849323505,141,93.3,3849323507,212,10.7,3849323501,56,Left,3849324165,210,13,3849323503,140,64.1,,,,529k1s89fjg133s8ycjwvgg5x,M. Barreto,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
2472984261,519,13,2,61,35,6xjy1q2m55iiwe8g1r1yffbc9,1,74.8,75.3,2022-10-16T14:22:12.165Z,2022-10-17T06:33:12Z,3849324203,29,,3849324231,231,51.4,3851680433,18,,3850790155,178,,3849324211,102,40.5,3849324205,55,518,3849323869,20,,3849324219,215,,2hujd2bwvb0wtxdna6c0xb2z9,M. Alphonse,3849323531,22,,3849324215,103,43.1,3849324229,230,96.4,3849324201,81,3849323535,56,,Center,,,,,,,,,,,,,,,,,,,,,,,
2472984277,520,5,2,61,37,6xjy1q2m55iiwe8g1r1yffbc9,0,100.8,41.4,2022-10-16T14:22:14.622Z,2022-10-16T20:07:33Z,3849323595,346,,3849323773,233,599,3849323593,56,Center,,,,,,,,,,,,,,,,2hujd2bwvb0wtxdna6c0xb2z9,M. Alphonse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472984265,599,5,2,61,37,3unkqo2g6ag99gd5ynz1j7vse,1,-0.8,58.6,2022-10-16T14:22:14.622Z,2022-10-16T20:07:34Z,3849323551,346,,3849323547,56,Back,3849323683,233,520,,,,,,,,,,,,,,,,4hns4p7a45kno60qqzlniycmi,T. Baldé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472984669,600,1,2,61,57,3unkqo2g6ag99gd5ynz1j7vse,1,5.5,56.3,2022-10-16T14:22:34.326Z,2022-10-17T06:33:11Z,3849325789,140,58.7,3849325801,74,,3849325795,213,0.3,3849325797,1,,3849325791,141,83.0,3849325787,56,Left,3849325785,124,,3849325793,212,58.7,1bs4vwqye00mn2oaxrvfkkt7t,M. Lis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472984679,601,44,2,62,0,3unkqo2g6ag99gd5ynz1j7vse,1,56.9,79,2022-10-16T14:22:37.342Z,2022-10-17T06:33:11Z,3849325833,56,Left,3849325953,233,521,3849325835,286,,,,,,,,,,,,,,,,,a7rdypucykxo0a9xmcuqzabpx,R. Ripart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472984687,521,44,2,62,0,6xjy1q2m55iiwe8g1r1yffbc9,0,43.1,21,2022-10-16T14:22:37.343Z,2022-10-17T06:33:10Z,3849325967,233,601,3849325881,285,,3849325879,56,Back,,,,,,,,,,,,,,,,70ukveu4kwheeizg6x694krmx,O. Gonzalez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472984721,602,1,2,62,0,3unkqo2g6ag99gd5ynz1j7vse,1,58.2,78.6,2022-10-16T14:22:37.465Z,2022-10-17T06:33:10Z,3849326039,212,10.8,3849326041,213,5.5,3849326027,3,,3850791855,388,,3849326033,56,Center,3849326037,141,67.8,3849326035,140,65.7,,,,a7rdypucykxo0a9xmcuqzabpx,R. Ripart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472984779,603,1,2,62,3,3unkqo2g6ag99gd5ynz1j7vse,1,65,58.4,2022-10-16T14:22:40.204Z,2022-10-17T06:33:09Z,3850792191,178,,3849326359,213,4.8,3849326353,140,67.9,3849326351,56,Right,3849326355,141,18.3,3849326357,212,27.4,,,,,,,bj37ny1s1gbbe4wrgyz1wag9h,Mama Baldé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472984809,604,1,2,62,7,3unkqo2g6ag99gd5ynz1j7vse,0,72.3,18,2022-10-16T14:22:44.492Z,2022-10-17T06:33:09Z,3849326541,212,21.1,3850792595,178,,3849326533,155,,3849326535,56,Center,3850133445,20,,3849326539,141,38.9,3849326543,213,0.7,3850133443,224,,4hns4p7a45kno60qqzlniycmi,T. Baldé,3849326537,140,87.1,3849326531,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472984829,522,12,2,62,8,6xjy1q2m55iiwe8g1r1yffbc9,1,12.5,55.5,2022-10-16T14:22:45.654Z,2022-10-17T06:33:08Z,3849326643,212,15.6,3850792805,388,,3849326645,213,0.3,3849326639,140,26.7,3849326641,141,62.3,3849326637,56,Back,3849326681,15,,,,,67q7ve9vse4m2nb82j2z1clhx,C. Avinel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472984915,606,13,2,62,11,3unkqo2g6ag99gd5ynz1j7vse,1,71.2,42.6,2022-10-16T14:22:48.236Z,2022-10-17T06:33:07Z,3849327311,72,,3849328485,458,,3849328483,108,,3849327127,56,Center,3849328475,75,,3850793457,178,,3849328479,103,20.8,3849327123,22,,9nhlgi0k783bq8a2704bu6n6d,X. Chavalerin,3849328487,230,96.1,3849328481,215,,3849327125,18,,3849328477,102,3849328489,231,,49.5,,,,,,,,,,,,39.2,,,,,,,,,,,
2472984899,523,5,2,62,13,6xjy1q2m55iiwe8g1r1yffbc9,1,-1.1,57.1,2022-10-16T14:22:50.077Z,2022-10-16T20:08:37Z,3849327039,233,605,3849327029,56,Back,3849327031,346,,,,,,,,,,,,,,,,,67q7ve9vse4m2nb82j2z1clhx,C. Avinel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472984897,605,5,2,62,13,3unkqo2g6ag99gd5ynz1j7vse,0,101.1,42.9,2022-10-16T14:22:50.077Z,2022-10-16T20:08:37Z,3849327045,233,523,3849327025,56,Center,3849327027,346,,,,,,,,,,,,,,,,,9nhlgi0k783bq8a2704bu6n6d,X. Chavalerin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472985593,524,1,2,62,44,6xjy1q2m55iiwe8g1r1yffbc9,1,5.7,61.9,2022-10-16T14:23:21.007Z,2022-10-17T06:19:00Z,3849330639,74,,3849330623,56,Center,3849330625,140,57.0,3849330627,141,73.7,3849330621,124,,3849330629,212,54.5,3849330633,1,,3849330631,213,0.1,3xpo0nc3hysdi41gupi7adot1,B. Leroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472985597,525,44,2,62,47,6xjy1q2m55iiwe8g1r1yffbc9,1,56.6,87.6,2022-10-16T14:23:24.061Z,2022-10-17T06:33:07Z,3849330657,56,Left,3849330659,286,,3849330807,233,607,,,,,,,,,,,,,,,,2fa3vmp34mwrthdiehnaxnnqh,M. El Idrissy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472985613,607,44,2,62,47,3unkqo2g6ag99gd5ynz1j7vse,0,43.4,12.4,2022-10-16T14:23:24.062Z,2022-10-17T06:33:07Z,3849330869,233,525,3849330769,285,,3849330767,56,Back,,,,,,,,,,,,,,,,4hns4p7a45kno60qqzlniycmi,T. Baldé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472985607,526,1,2,62,47,6xjy1q2m55iiwe8g1r1yffbc9,0,56.8,84.4,2022-10-16T14:23:24.141Z,2022-10-17T06:33:06Z,3849330737,56,Left,3849330735,168,,3849330733,3,,3849330743,212,6.6,3849330739,140,63.0,3849330741,141,83.3,3850794423,388,,3849330745,213,6.2,2fa3vmp34mwrthdiehnaxnnqh,M. El Idrissy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472985659,608,1,2,62,48,3unkqo2g6ag99gd5ynz1j7vse,0,36.2,14.2,2022-10-16T14:23:25.480Z,2022-10-17T06:33:06Z,3849331023,56,Right,3849331027,141,5.8,3849331025,140,58.5,3849331019,3,,3849331029,212,24.1,3849331031,213,6.0,3850794601,388,,,,,87gvtfqgn555sywr78abximsp,J. Porozo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472985687,527,1,2,62,51,6xjy1q2m55iiwe8g1r1yffbc9,0,43.1,90.8,2022-10-16T14:23:27.823Z,2022-10-17T06:33:06Z,3849331159,213,6.1,3849331149,3,,3850794739,388,,3849331153,140,61.5,3849331157,212,19.6,3849331155,141,86.4,3849331151,56,Left,,,,2hujd2bwvb0wtxdna6c0xb2z9,M. Alphonse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472985719,609,1,2,62,52,3unkqo2g6ag99gd5ynz1j7vse,0,40.9,15.8,2022-10-16T14:23:29.484Z,2022-10-17T06:33:05Z,3849331307,213,6.2,3849331305,212,13.0,3849331301,140,53.3,3849331303,141,15.0,3849331299,56,Right,3850794873,388,,3849331297,3,,,,,87gvtfqgn555sywr78abximsp,J. Porozo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472985747,528,61,2,62,53,6xjy1q2m55iiwe8g1r1yffbc9,1,49.6,83.3,2022-10-16T14:23:30.566Z,2022-10-17T06:33:05Z,3850795615,21,,3850795617,388,,3849331427,56,Back,,,,,,,,,,,,,,,,bm1utly0qt2kaexijsu2p2tw5,M. Coutadeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473280585,1204,43,2,62,54,6xjy1q2m55iiwe8g1r1yffbc9,1,0,0,2022-10-16T14:23:31.576Z,2022-10-17T04:43:47Z,3851604057,144,67,3850934387,233,1123,,,,,,,,,,,,,,,,,,,d3d1qks236pztzcqp3wdcc0l,V. Marchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473280583,1123,43,2,62,54,3unkqo2g6ag99gd5ynz1j7vse,1,0,0,2022-10-16T14:23:31.577Z,2022-10-17T04:43:48Z,3850934407,233,1204,3851604069,144,67,,,,,,,,,,,,,,,,,,,7etm5qf3sonimtxllrw5xwkid,E. Palmer-Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472985783,529,3,2,62,54,6xjy1q2m55iiwe8g1r1yffbc9,0,51.2,75.6,2022-10-16T14:23:31.651Z,2022-10-17T06:33:05Z,3849331771,233,610,3849331577,56,Center,3849331579,286,,3850795875,178,,3850140999,464,,,,,,,,,,,d3d1qks236pztzcqp3wdcc0l,V. Marchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472985809,610,7,2,62,54,3unkqo2g6ag99gd5ynz1j7vse,0,48.8,24.4,2022-10-16T14:23:31.734Z,2022-10-17T06:33:04Z,3850141093,385,,3849331701,285,,3849331729,233,529,3849331699,56,Back,3850796173,178,,,,,,,,,,,9nhlgi0k783bq8a2704bu6n6d,X. Chavalerin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472985845,530,1,2,62,56,6xjy1q2m55iiwe8g1r1yffbc9,1,51.5,47.8,2022-10-16T14:23:33.666Z,2022-10-17T06:33:04Z,3849331859,140,37.9,3850796461,178,,3849331863,212,17.6,3849331861,141,32.6,3849331857,56,Back,3849331865,213,3.8,,,,,,,1lbgavu1rxlrfg14062suwyj9,R. Nouri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472985879,531,1,2,62,58,6xjy1q2m55iiwe8g1r1yffbc9,1,40.5,34.6,2022-10-16T14:23:35.479Z,2022-10-17T06:33:03Z,3850797017,178,,3849332041,140,41.2,3849332039,56,Back,3849332047,213,4.8,3849332045,212,7.8,3849332043,141,23.2,,,,,,,cujgdqrikyjt36scc23zcbkk5,M. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472985959,532,1,2,63,1,6xjy1q2m55iiwe8g1r1yffbc9,0,48.4,10.2,2022-10-16T14:23:38.442Z,2022-10-17T06:33:02Z,3849332459,212,33.7,3850797253,178,,3849332463,1,,3849332453,56,Right,3849332455,140,80.4,3849332457,141,5.9,3849332461,213,6.2,,,,1lbgavu1rxlrfg14062suwyj9,R. Nouri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472985969,611,49,2,63,5,3unkqo2g6ag99gd5ynz1j7vse,1,21.2,97.5,2022-10-16T14:23:42.150Z,2022-10-17T06:33:02Z,,,,,,,,,,,,,,,,,,,,,,,,,7etm5qf3sonimtxllrw5xwkid,E. Palmer-Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472986017,612,1,2,63,6,3unkqo2g6ag99gd5ynz1j7vse,1,15.7,95.9,2022-10-16T14:23:43.202Z,2022-10-17T06:33:01Z,3849332763,140,5.4,3849332765,141,63.9,3849332767,212,24.3,3849332761,56,Back,3849332769,213,4.3,3850798335,178,,,,,,,,7etm5qf3sonimtxllrw5xwkid,E. Palmer-Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472986089,613,1,2,63,8,3unkqo2g6ag99gd5ynz1j7vse,0,4.9,61.3,2022-10-16T14:23:45.364Z,2022-10-17T06:33:01Z,3849333149,140,44.0,3849333159,213,0.3,3850798603,178,,3849333151,141,79.6,3849333155,212,42.9,3849333145,56,Back,3849333139,157,,3849333163,1,,1bs4vwqye00mn2oaxrvfkkt7t,M. Lis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472986129,533,44,2,63,11,6xjy1q2m55iiwe8g1r1yffbc9,1,58.8,16.5,2022-10-16T14:23:48.609Z,2022-10-17T06:33:01Z,3849333411,233,614,3849333373,56,Right,3849333375,286,,,,,,,,,,,,,,,,,cujgdqrikyjt36scc23zcbkk5,M. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472986105,614,44,2,63,11,3unkqo2g6ag99gd5ynz1j7vse,0,41.2,83.5,2022-10-16T14:23:48.610Z,2022-10-17T06:33:00Z,3849333243,56,Back,3849333447,233,533,3849333245,285,,,,,,,,,,,,,,,,,a7rdypucykxo0a9xmcuqzabpx,R. Ripart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472986147,534,1,2,63,11,6xjy1q2m55iiwe8g1r1yffbc9,1,58.9,17.5,2022-10-16T14:23:48.730Z,2022-10-17T06:33:00Z,3850799097,388,,3849333495,56,Right,3849333501,212,8.0,3849333493,3,,3849333499,141,10.3,3849333497,140,64.9,3849333503,213,5.6,,,,cujgdqrikyjt36scc23zcbkk5,M. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472986151,535,1,2,63,13,6xjy1q2m55iiwe8g1r1yffbc9,0,62.8,9.6,2022-10-16T14:23:50.455Z,2022-10-17T06:33:00Z,3849333533,141,16.4,3849333529,56,Right,3850799373,388,,3849333535,212,4.7,3849333537,213,1.3,3849333531,140,63.8,3849333527,3,,,,,1lbgavu1rxlrfg14062suwyj9,R. Nouri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472986181,615,1,2,63,15,3unkqo2g6ag99gd5ynz1j7vse,1,40,86.1,2022-10-16T14:23:52.248Z,2022-10-17T06:32:59Z,3850799697,178,,3849333713,141,88.9,3849333717,213,2.6,3849333715,212,3.8,3849333705,56,Back,3849333709,140,36.9,,,,,,,5x4cp16m9z8vzgq1kkjvm71ed,F. Tardieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472986227,616,1,2,63,17,3unkqo2g6ag99gd5ynz1j7vse,1,37.3,95.2,2022-10-16T14:23:54.092Z,2022-10-17T06:32:58Z,3850799957,178,,3849333931,213,5.1,3849333929,212,18.1,3849333925,140,44.6,3849333927,141,71.1,3849333923,56,Back,,,,,,,e0tmfkagd1lmf2hw7gctbaqqd,Abdu Conté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472986249,617,1,2,63,18,3unkqo2g6ag99gd5ynz1j7vse,1,47.4,74.2,2022-10-16T14:23:55.276Z,2022-10-17T06:32:58Z,3850800219,178,,3849334075,141,77.2,3849334067,56,Back,3849334071,140,39.7,3849334079,212,8.3,3849334083,213,2.9,,,,,,,demp53kye0ium76t240vo8cet,Rony Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472986307,618,1,2,63,20,3unkqo2g6ag99gd5ynz1j7vse,0,46.6,75.7,2022-10-16T14:23:57.155Z,2022-10-17T06:32:57Z,3850800463,178,,3849334347,212,22.7,3849334345,141,95.4,3849334341,56,Left,3849334351,213,0.6,3849334343,140,64.1,,,,,,,9nhlgi0k783bq8a2704bu6n6d,X. Chavalerin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473280945,1215,67,2,63,21,6xjy1q2m55iiwe8g1r1yffbc9,1,40.2,7,2022-10-16T14:23:58.158Z,2022-10-17T06:32:57Z,3850936113,233,1129,,,,,,,,,,,,,,,,,,,,,,cujgdqrikyjt36scc23zcbkk5,M. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473280935,1129,67,2,63,21,3unkqo2g6ag99gd5ynz1j7vse,0,59.8,93,2022-10-16T14:23:58.159Z,2022-10-17T06:32:56Z,3850936131,233,1215,,,,,,,,,,,,,,,,,,,,,,a7rdypucykxo0a9xmcuqzabpx,R. Ripart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472986277,536,8,2,63,21,6xjy1q2m55iiwe8g1r1yffbc9,1,39.5,10,2022-10-16T14:23:58.260Z,2022-10-17T06:32:56Z,3850142381,385,,3849334225,56,Back,3850800705,178,,,,,,,,,,,,,,,,,cujgdqrikyjt36scc23zcbkk5,M. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472986305,537,5,2,63,22,6xjy1q2m55iiwe8g1r1yffbc9,0,35.6,-0.8,2022-10-16T14:23:59.458Z,2022-10-16T20:11:05Z,3849334333,347,,3849334329,56,Back,3849334907,233,619,,,,,,,,,,,,,,,,cujgdqrikyjt36scc23zcbkk5,M. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472986385,619,5,2,63,22,3unkqo2g6ag99gd5ynz1j7vse,1,64.4,100.8,2022-10-16T14:23:59.458Z,2022-10-16T20:11:05Z,3849334797,56,Left,3849334839,233,537,3849334799,347,,,,,,,,,,,,,,,,,9nhlgi0k783bq8a2704bu6n6d,X. Chavalerin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472987217,538,27,2,63,59,6xjy1q2m55iiwe8g1r1yffbc9,1,0,0,2022-10-16T14:24:35.985Z,2022-10-16T20:11:09Z,3849339431,233,620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472987319,620,27,2,63,59,3unkqo2g6ag99gd5ynz1j7vse,1,0,0,2022-10-16T14:24:35.985Z,2022-10-16T20:11:08Z,3849339337,41,Injury,3849339351,233,538,3849339339,53,a7rdypucykxo0a9xmcuqzabpx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472987743,621,18,2,64,30,3unkqo2g6ag99gd5ynz1j7vse,1,0,0,2022-10-16T14:25:07.102Z,2022-10-17T06:45:48Z,3849341583,55,622,3849341491,41,,3849341501,59,20,3849341497,44,Midfielder,,,,,,,,,,,,,a7rdypucykxo0a9xmcuqzabpx,R. Ripart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472987747,622,19,2,64,30,3unkqo2g6ag99gd5ynz1j7vse,1,0,0,2022-10-16T14:25:07.103Z,2022-10-17T06:45:49Z,3849341527,41,,3849341555,55,621,3849341551,44,Forward,3849341541,292,8,3849341545,293,1,3849341535,59,29,3849341533,145,11,,,,9bkzl4dx3mci3w86rjpfkwowk,W. Odobert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472987989,623,18,2,64,39,3unkqo2g6ag99gd5ynz1j7vse,1,0,0,2022-10-16T14:25:16.218Z,2022-10-16T20:11:11Z,3849342851,44,Defender,3849342849,42,,3849342971,55,624,3849342853,59,18,,,,,,,,,,,,,4hns4p7a45kno60qqzlniycmi,T. Baldé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
