id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/12/value,qualifier/15/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/18/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId
2519522309,401,1,1,40,44,27xvwccz8kpmqsefjv2b2sc0o,1,74.4,11.9,2023-03-12T20:26:05.486Z,2023-03-13T06:14:56Z,4094634981,141,4.6,4094634977,56,Right,4095182921,178,,4094634985,213,4.8,4094634979,140,74.6,4094634983,212,5.0,,,,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519522325,402,1,1,40,45,27xvwccz8kpmqsefjv2b2sc0o,1,79,5.1,2023-03-12T20:26:06.499Z,2023-03-13T06:14:55Z,4094635067,56,Right,4094635075,213,2.9,4094635071,141,9.1,4094635069,140,70.3,4094635073,212,9.5,4095182973,178,,,,,,,,c4w6l0ha9pvwljyh3aejqz3yt,J. Clauss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519522347,403,1,1,40,47,27xvwccz8kpmqsefjv2b2sc0o,1,73.5,10.9,2023-03-12T20:26:08.406Z,2023-03-13T06:14:55Z,4094635179,212,6.5,4095183025,178,,4094635175,140,70.5,4094635173,56,Right,4094635181,213,4.2,4094635177,141,2.5,,,,,,,cip5lla8zu8gru2m4popsstlh,C. Ünder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519522371,404,1,1,40,48,27xvwccz8kpmqsefjv2b2sc0o,1,74.8,0.8,2023-03-12T20:26:09.336Z,2023-03-13T06:14:54Z,4095183097,178,,4094635297,140,71.9,4094635301,212,13.1,4094635295,56,Right,4094635299,141,19.6,4094635303,213,1.8,,,,,,,c4w6l0ha9pvwljyh3aejqz3yt,J. Clauss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519522405,405,1,1,40,50,27xvwccz8kpmqsefjv2b2sc0o,1,75.3,23.6,2023-03-12T20:26:11.206Z,2023-03-13T06:14:53Z,4094635479,213,5.7,4094635471,56,Right,4094635473,140,87.1,4094635477,212,14.5,4095183131,178,,4094635475,141,12.5,,,,,,,4euxcqawlks4c56pqj8xvwbf9,R. Malinovskyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519522411,406,1,1,40,52,27xvwccz8kpmqsefjv2b2sc0o,0,90.5,16.2,2023-03-12T20:26:13.461Z,2023-03-13T06:14:52Z,4094635545,212,8.3,4095183201,178,,4094635539,56,Center,4094635547,213,1.7,4094635543,141,28.3,4094635541,140,89.7,,,,,,,c4w6l0ha9pvwljyh3aejqz3yt,J. Clauss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519522413,407,49,1,40,53,71ajatxnuhc5cnm3xvgdky49w,1,9.1,67.5,2023-03-12T20:26:14.254Z,2023-03-13T06:14:52Z,,,,,,,,,,,,,,,,,,,,,,,,,7atxpldexe9adg8ft1wbjndud,F. Guilbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519522451,408,1,1,40,53,71ajatxnuhc5cnm3xvgdky49w,1,9,67.8,2023-03-12T20:26:14.321Z,2023-03-13T06:14:51Z,4094635719,56,Back,4094635721,140,7.9,4095183323,178,,4094635723,141,80.4,4094635727,213,1.7,4094635725,212,8.6,,,,,,,7atxpldexe9adg8ft1wbjndud,F. Guilbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519522453,409,1,1,40,55,71ajatxnuhc5cnm3xvgdky49w,0,5,78.6,2023-03-12T20:26:16.358Z,2023-03-13T06:14:51Z,4094635737,155,,4094635741,140,33.2,4095391641,1,,4094635745,212,33.6,4094635739,56,Back,4095183483,178,,4094635747,213,0.5,4094635743,141,100.0,17acodpsoxkhha2iem2465ivp,T. Delaine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519522487,407,5,1,40,57,27xvwccz8kpmqsefjv2b2sc0o,1,67.7,-1.8,2023-03-12T20:26:18.541Z,2023-03-13T02:14:57Z,4094635931,56,Right,4094635933,347,,4094635951,233,410,,,,,,,,,,,,,,,,c4w6l0ha9pvwljyh3aejqz3yt,J. Clauss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519522455,410,5,1,40,57,71ajatxnuhc5cnm3xvgdky49w,0,32.3,101.8,2023-03-12T20:26:18.541Z,2023-03-13T02:14:57Z,4094635975,233,407,4094635753,56,Back,4094635755,347,,,,,,,,,,,,,,,,,17acodpsoxkhha2iem2465ivp,T. Delaine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519522503,408,1,1,40,59,27xvwccz8kpmqsefjv2b2sc0o,1,66.3,0,2023-03-12T20:26:20.298Z,2023-03-13T06:14:51Z,4094636045,140,75.5,4094636043,56,Right,4094636047,141,4.3,4094636041,107,,4094636051,213,0.4,4094636049,212,10.5,,,,,,,bb5eekaj9i0dbckrkb629qg2d,C. Mbemba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519522509,409,1,1,41,2,27xvwccz8kpmqsefjv2b2sc0o,0,80.9,3.4,2023-03-12T20:26:23.252Z,2023-03-13T06:14:49Z,4094636127,233,411,4094636125,236,,4094636087,56,Right,4094636095,213,3.1,4094636131,286,,4094636089,140,77.1,4094636091,141,3.7,4095183971,178,,cip5lla8zu8gru2m4popsstlh,C. Ünder,4094636093,212,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519522507,411,74,1,41,2,71ajatxnuhc5cnm3xvgdky49w,1,18.9,96.4,2023-03-12T20:26:23.278Z,2023-03-13T06:14:49Z,4094636083,56,Back,4094636173,233,409,4094636085,285,,4095184315,178,,,,,,,,,,,,,,9ysk6656hj0na1hrizgt83k5x,D. Liénard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519636577,1589,67,1,41,3,71ajatxnuhc5cnm3xvgdky49w,1,19.3,97.5,2023-03-12T20:26:24.247Z,2023-03-13T06:14:48Z,4095245875,233,1198,,,,,,,,,,,,,,,,,,,,,,9ysk6656hj0na1hrizgt83k5x,D. Liénard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519636575,1198,67,1,41,3,27xvwccz8kpmqsefjv2b2sc0o,0,80.7,2.5,2023-03-12T20:26:24.248Z,2023-03-13T06:14:48Z,4095245895,233,1589,,,,,,,,,,,,,,,,,,,,,,cip5lla8zu8gru2m4popsstlh,C. Ünder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519522523,412,1,1,41,3,71ajatxnuhc5cnm3xvgdky49w,0,18.4,97.4,2023-03-12T20:26:24.259Z,2023-03-13T06:14:47Z,4094636253,233,410,4094636201,212,8.1,4094636257,286,,4094636199,141,96.0,4094636195,56,Back,4094636203,213,6.2,4094636197,140,26.1,4095184469,178,,9ysk6656hj0na1hrizgt83k5x,D. Liénard,4094636251,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519522525,410,74,1,41,3,27xvwccz8kpmqsefjv2b2sc0o,1,80.7,2.5,2023-03-12T20:26:24.286Z,2023-03-13T06:14:47Z,4094636211,56,Right,4094636213,285,,4094636283,233,412,4095184629,178,,,,,,,,,,,,,,cip5lla8zu8gru2m4popsstlh,C. Ünder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519522589,414,61,1,41,3,71ajatxnuhc5cnm3xvgdky49w,1,18.4,97.4,2023-03-12T20:26:24.296Z,2023-03-13T06:14:46Z,4095184755,178,,4094636547,56,Back,,,,,,,,,,,,,,,,,,,9ysk6656hj0na1hrizgt83k5x,D. Liénard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519522531,411,5,1,41,4,27xvwccz8kpmqsefjv2b2sc0o,1,76.6,-1.1,2023-03-12T20:26:24.974Z,2023-03-13T02:15:45Z,4094636313,233,413,4094636243,56,Right,4094636245,347,,,,,,,,,,,,,,,,,cip5lla8zu8gru2m4popsstlh,C. Ünder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519522543,413,5,1,41,4,71ajatxnuhc5cnm3xvgdky49w,0,23.4,101.1,2023-03-12T20:26:24.974Z,2023-03-13T02:15:44Z,4094636307,233,411,4094636291,56,Back,4094636293,347,,,,,,,,,,,,,,,,,9ysk6656hj0na1hrizgt83k5x,D. Liénard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519522643,412,1,1,41,11,27xvwccz8kpmqsefjv2b2sc0o,1,79,0,2023-03-12T20:26:32.090Z,2023-03-13T06:14:46Z,4094636905,140,63.7,4094636907,141,21.2,4094636903,56,Center,4094636901,107,,4094636911,213,2.4,4095391581,1,,4094636909,212,22.2,,,,c4w6l0ha9pvwljyh3aejqz3yt,J. Clauss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519522667,413,1,1,41,13,27xvwccz8kpmqsefjv2b2sc0o,1,65.2,28.9,2023-03-12T20:26:34.454Z,2023-03-13T06:14:46Z,4094637079,213,2.6,4094637071,56,Back,4095185227,178,,4094637077,212,23.3,4094637073,140,45.7,4094637075,141,45.2,,,,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519522677,414,1,1,41,18,27xvwccz8kpmqsefjv2b2sc0o,1,45.2,50.6,2023-03-12T20:26:38.995Z,2023-03-13T06:14:45Z,4094637131,56,Back,4094637139,213,3.6,4094637135,141,38.9,4095185321,178,,4094637137,212,17.8,4094637133,140,30.0,,,,,,,9j742o5vdc7d54x1xdz4t9ck5,S. Kolašinac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519522685,415,1,1,41,21,27xvwccz8kpmqsefjv2b2sc0o,1,26.3,47.7,2023-03-12T20:26:42.279Z,2023-03-13T06:14:44Z,4094637179,212,27.8,4094637175,140,49.5,4094637173,56,Back,4094637181,213,5.8,4095185369,178,,4094637177,141,28.1,,,,,,,26atxu4fr8f87oi8mt6z70mhh,Pau López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519522695,416,1,1,41,25,27xvwccz8kpmqsefjv2b2sc0o,1,45.5,40.8,2023-03-12T20:26:46.197Z,2023-03-13T06:14:43Z,4094637235,140,66.5,4094637233,56,Right,4094637241,213,5.5,4094637237,141,5.4,4094637239,212,32.6,4094823273,1,,4095185419,178,,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519522717,417,1,1,41,30,27xvwccz8kpmqsefjv2b2sc0o,1,75.2,15.7,2023-03-12T20:26:51.392Z,2023-03-13T06:14:40Z,4094637355,213,1.2,4094637347,56,Center,4094637353,212,16.5,4094637351,141,38.5,4095185473,178,,4094637349,140,80.7,,,,,,,c4w6l0ha9pvwljyh3aejqz3yt,J. Clauss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519522723,418,1,1,41,32,27xvwccz8kpmqsefjv2b2sc0o,1,80.1,39,2023-03-12T20:26:53.022Z,2023-03-13T06:14:39Z,4094637375,141,49.6,4094637373,140,77.9,4094637377,212,7.6,4094637371,56,Center,4095185575,178,,4094637379,213,1.9,,,,,,,4euxcqawlks4c56pqj8xvwbf9,R. Malinovskyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519522739,419,1,1,41,33,27xvwccz8kpmqsefjv2b2sc0o,1,80,46.7,2023-03-12T20:26:54.315Z,2023-03-13T06:14:38Z,4094637459,56,Right,4094637461,140,81.7,4094637457,155,,4095185607,178,,4094637467,213,4.8,4094637463,141,15.7,4094637465,212,21.2,,,,vl1b0gayryiqvl5dlukpmswl,A. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519522787,420,1,1,41,37,27xvwccz8kpmqsefjv2b2sc0o,0,82.3,18.3,2023-03-12T20:26:58.278Z,2023-03-13T06:14:37Z,4094952025,223,,4094637739,155,,4094952027,72,,4094637743,140,95.3,4094637737,2,,4094637989,233,416,4094637745,141,53.4,4094637747,212,27.5,cip5lla8zu8gru2m4popsstlh,C. Ünder,4095185669,178,,4094637741,56,Center,4094637749,213,,,,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519522797,415,44,1,41,38,71ajatxnuhc5cnm3xvgdky49w,1,2.5,50.7,2023-03-12T20:26:59.686Z,2023-03-13T06:14:36Z,4094637787,285,,4094637785,56,Back,4094637793,233,421,,,,,,,,,,,,,,,,2vgr8c97x4b2e51tyvvixusid,M. Sels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519522791,421,44,1,41,38,27xvwccz8kpmqsefjv2b2sc0o,0,97.5,49.3,2023-03-12T20:26:59.687Z,2023-03-13T06:14:36Z,4094637767,286,,4094637765,56,Center,4094637901,233,415,,,,,,,,,,,,,,,,dqsslq1iz1azubowq3anwws4q,Nuno Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519522817,416,41,1,41,38,71ajatxnuhc5cnm3xvgdky49w,1,3,48.3,2023-03-12T20:26:59.732Z,2023-03-13T06:14:35Z,4094637919,213,4.8,4095185875,388,,4094637915,141,0.0,4094637917,212,33.6,4094952073,378,,4094638009,233,420,4094637913,140,5.6,,,,2vgr8c97x4b2e51tyvvixusid,M. Sels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519522819,417,5,1,41,43,71ajatxnuhc5cnm3xvgdky49w,0,7.4,-1.2,2023-03-12T20:27:04.486Z,2023-03-13T02:16:35Z,4094637923,347,,4094653161,233,422,4094637921,56,Back,,,,,,,,,,,,,,,,2vgr8c97x4b2e51tyvvixusid,M. Sels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519522881,422,5,1,41,43,27xvwccz8kpmqsefjv2b2sc0o,1,92.6,101.2,2023-03-12T20:27:04.486Z,2023-03-13T02:16:34Z,4094638357,56,Left,4094653105,233,417,4094638359,347,,,,,,,,,,,,,,,,,dqsslq1iz1azubowq3anwws4q,Nuno Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519522893,423,1,1,41,54,27xvwccz8kpmqsefjv2b2sc0o,1,87.5,100,2023-03-12T20:27:15.293Z,2023-03-13T06:14:35Z,4094638479,141,94.4,4094638483,213,3.5,4094638473,107,,4094638477,140,76.5,4094638481,212,12.5,4094638475,56,Left,,,,,,,dqsslq1iz1azubowq3anwws4q,Nuno Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519522897,424,1,1,41,55,27xvwccz8kpmqsefjv2b2sc0o,1,79.7,95.4,2023-03-12T20:27:16.666Z,2023-03-13T06:14:34Z,4094638505,140,81.8,4095186001,178,,4094638503,56,Left,4094638507,141,96.8,4094638511,213,0.4,4094638509,212,2.4,,,,,,,4euxcqawlks4c56pqj8xvwbf9,R. Malinovskyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519522925,425,1,1,41,56,27xvwccz8kpmqsefjv2b2sc0o,1,83.4,99.2,2023-03-12T20:27:17.888Z,2023-03-13T06:14:33Z,4094638659,140,80.9,4094638661,141,92.7,4095186125,178,,4094638657,56,Left,4094638663,212,5.1,4094638665,213,4.2,,,,,,,dqsslq1iz1azubowq3anwws4q,Nuno Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519522929,426,50,1,41,59,27xvwccz8kpmqsefjv2b2sc0o,1,83.3,91.7,2023-03-12T20:27:20.217Z,2023-03-13T06:14:32Z,4094638673,286,,4094638753,233,418,4094638671,56,Left,,,,,,,,,,,,,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519522933,418,7,1,41,59,71ajatxnuhc5cnm3xvgdky49w,0,16.7,8.3,2023-03-12T20:27:20.241Z,2023-03-13T06:14:32Z,4094638721,233,426,4095186707,178,,4094952131,385,,4094638689,285,,4094638687,56,Back,,,,,,,,,,88nw24pkg2ikj9c91tccvqol,J. Aholou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519522947,427,1,1,41,59,27xvwccz8kpmqsefjv2b2sc0o,1,84.6,99.6,2023-03-12T20:27:20.779Z,2023-03-13T06:14:31Z,4094638763,140,85.1,4094638767,212,17.6,4094638765,141,73.8,4094638759,155,,4094638769,213,4.7,4094638761,56,Center,4095186757,178,,,,,vl1b0gayryiqvl5dlukpmswl,A. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519522953,428,1,1,42,1,27xvwccz8kpmqsefjv2b2sc0o,0,85.9,72.2,2023-03-12T20:27:22.722Z,2023-03-13T06:14:31Z,4095186859,178,,4094638821,212,4.5,4094638819,141,72.8,4094638815,56,Center,4094638823,213,0.1,4094638817,140,90.2,,,,,,,4euxcqawlks4c56pqj8xvwbf9,R. Malinovskyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519522965,419,49,1,42,2,71ajatxnuhc5cnm3xvgdky49w,1,10.4,28.9,2023-03-12T20:27:23.517Z,2023-03-13T06:14:30Z,,,,,,,,,,,,,,,,,,,,,,,,,7atxpldexe9adg8ft1wbjndud,F. Guilbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519522981,420,1,1,42,2,71ajatxnuhc5cnm3xvgdky49w,1,10.1,28.9,2023-03-12T20:27:23.555Z,2023-03-13T06:14:30Z,4094638979,213,4.4,4094638971,56,Back,4095187059,178,,4094638977,212,2.3,4094638973,140,9.5,4094638975,141,25.6,,,,,,,7atxpldexe9adg8ft1wbjndud,F. Guilbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519522985,421,1,1,42,4,71ajatxnuhc5cnm3xvgdky49w,1,8.9,24.8,2023-03-12T20:27:25.183Z,2023-03-13T06:14:29Z,4094639001,213,4.5,4094638993,56,Back,4094638997,141,17.3,4095187233,178,,4094638995,140,8.0,4094638999,212,5.2,,,,,,,7z1gixk4hvbbgo71xgb04942x,G. Nyamsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519522991,422,1,1,42,5,71ajatxnuhc5cnm3xvgdky49w,0,7.4,12.7,2023-03-12T20:27:26.655Z,2023-03-13T06:14:29Z,4094639047,213,6.2,4094639043,141,8.3,4094639037,155,,4094639045,212,26.4,4094639039,56,Back,4094639041,140,32.4,4095187359,178,,,,,d5at3cowukpxiptq5ozcbe6s5,A. Djiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519523005,429,49,1,42,7,27xvwccz8kpmqsefjv2b2sc0o,1,66.1,95.3,2023-03-12T20:27:28.639Z,2023-03-13T06:14:28Z,,,,,,,,,,,,,,,,,,,,,,,,,9j742o5vdc7d54x1xdz4t9ck5,S. Kolašinac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519523017,430,1,1,42,7,27xvwccz8kpmqsefjv2b2sc0o,1,66.1,95.5,2023-03-12T20:27:28.664Z,2023-03-13T06:14:28Z,4094639209,212,7.1,4095187711,178,,4094639211,213,5.8,4094639207,141,90.6,4094639203,56,Left,4094639205,140,72.1,,,,,,,9j742o5vdc7d54x1xdz4t9ck5,S. Kolašinac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519523021,431,61,1,42,9,27xvwccz8kpmqsefjv2b2sc0o,0,77.3,93.6,2023-03-12T20:27:30.321Z,2023-03-13T06:14:26Z,4095188457,178,,4094639225,56,Left,,,,,,,,,,,,,,,,,,,vl1b0gayryiqvl5dlukpmswl,A. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519523033,423,49,1,42,10,71ajatxnuhc5cnm3xvgdky49w,1,23.2,7.6,2023-03-12T20:27:31.539Z,2023-03-13T06:14:26Z,,,,,,,,,,,,,,,,,,,,,,,,,88nw24pkg2ikj9c91tccvqol,J. Aholou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519523043,424,3,1,42,13,71ajatxnuhc5cnm3xvgdky49w,0,34.8,1.5,2023-03-12T20:27:34.110Z,2023-03-13T06:14:24Z,4094639379,56,Back,4095188773,178,,4095391263,286,,4094952217,464,,4094639541,233,432,,,,,,,,,,88nw24pkg2ikj9c91tccvqol,J. Aholou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519523055,432,7,1,42,13,27xvwccz8kpmqsefjv2b2sc0o,0,65.2,98.5,2023-03-12T20:27:34.231Z,2023-03-13T06:14:23Z,4094639445,56,Left,4094639481,233,424,4094952191,385,,4095188833,178,,4095391257,285,,,,,,,,,,,9j742o5vdc7d54x1xdz4t9ck5,S. Kolašinac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519637729,1228,83,1,42,15,27xvwccz8kpmqsefjv2b2sc0o,1,60.6,98.4,2023-03-12T20:27:36.198Z,2023-03-13T06:14:22Z,4095250431,399,174908,,,,,,,,,,,,,,,,,,,,,,9j742o5vdc7d54x1xdz4t9ck5,S. Kolašinac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519523057,425,1,1,42,15,71ajatxnuhc5cnm3xvgdky49w,0,39.4,1.6,2023-03-12T20:27:36.210Z,2023-03-13T06:14:22Z,4094639449,56,Right,4094639451,140,68.6,4095188911,178,,4094639453,141,8.3,4094639457,213,0.1,4094639455,212,31.0,,,,,,,88nw24pkg2ikj9c91tccvqol,J. Aholou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519523097,433,49,1,42,19,27xvwccz8kpmqsefjv2b2sc0o,1,34.9,96.2,2023-03-12T20:27:40.756Z,2023-03-13T06:14:21Z,,,,,,,,,,,,,,,,,,,,,,,,,bb5eekaj9i0dbckrkb629qg2d,C. Mbemba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519523199,434,1,1,42,19,27xvwccz8kpmqsefjv2b2sc0o,1,34.7,96,2023-03-12T20:27:40.796Z,2023-03-13T06:14:21Z,4094640271,213,4.2,4094640269,212,34.2,4095391203,1,,4095189151,178,,4094640263,56,Back,4094640267,141,52.2,4094640265,140,18.6,,,,bb5eekaj9i0dbckrkb629qg2d,C. Mbemba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519523217,435,1,1,42,33,27xvwccz8kpmqsefjv2b2sc0o,1,20.2,53.6,2023-03-12T20:27:54.031Z,2023-03-13T06:14:19Z,4094640389,141,91.7,4094640391,212,26.3,4095189233,178,,4094640387,140,24.3,4094640385,56,Back,4094640393,213,1.4,,,,,,,26atxu4fr8f87oi8mt6z70mhh,Pau López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519523311,436,1,1,42,38,27xvwccz8kpmqsefjv2b2sc0o,1,29.6,93.8,2023-03-12T20:27:58.921Z,2023-03-13T06:14:17Z,4094640975,56,Back,4094640981,212,29.4,4094640977,140,12.2,4094640983,213,4.0,4095189321,178,,4094640979,141,59.9,,,,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519523335,437,1,1,42,47,27xvwccz8kpmqsefjv2b2sc0o,1,23.9,61.7,2023-03-12T20:28:08.214Z,2023-03-13T06:14:15Z,4094641101,56,Back,4094641109,213,1.5,4095189363,178,,4094641105,141,95.0,4094641103,140,26.4,4094641107,212,22.8,,,,,,,26atxu4fr8f87oi8mt6z70mhh,Pau López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519523373,438,1,1,42,50,27xvwccz8kpmqsefjv2b2sc0o,0,31.1,96.5,2023-03-12T20:28:11.022Z,2023-03-13T06:14:14Z,4094641321,141,79.1,4094641325,213,5.8,4094641317,56,Left,4094641323,212,26.0,4094641319,140,53.1,4095189515,178,,,,,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519523375,427,1,1,42,51,71ajatxnuhc5cnm3xvgdky49w,0,46.1,22.8,2023-03-12T20:28:12.428Z,2023-03-13T06:14:14Z,4094641351,213,5.7,4094641341,157,,4095189631,388,,4094641349,212,28.1,4094641345,140,67.8,4094641343,56,Right,4094641353,1,,4094641347,141,0.0,d5at3cowukpxiptq5ozcbe6s5,A. Djiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519523379,428,5,1,42,53,71ajatxnuhc5cnm3xvgdky49w,0,66.9,-1.2,2023-03-12T20:28:14.330Z,2023-03-13T02:19:44Z,4094641825,233,439,4094641357,347,,4094641355,56,Right,,,,,,,,,,,,,,,,d5at3cowukpxiptq5ozcbe6s5,A. Djiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519523457,439,5,1,42,53,27xvwccz8kpmqsefjv2b2sc0o,1,33.1,101.2,2023-03-12T20:28:14.330Z,2023-03-13T02:19:44Z,4094641797,56,Back,4094641799,347,,4094641807,233,428,,,,,,,,,,,,,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
