id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/14/value
2449274521,21,1,1,2,10,bx0cdmzr2gwr70ez72dorx82p,1,79.1,39.4,2022-08-21T13:02:46.914Z,2022-08-22T02:05:42Z,3723114155,213,3.6,3723114145,56,Center,3723114151,141,33.7,3725196363,178,,3723114153,212,9.3,3723114149,140,71.1,,,,,,,6u2ob6fv950r1qve8uejkq2uh,A. Gouiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449274597,22,1,1,2,11,bx0cdmzr2gwr70ez72dorx82p,1,73.7,40.1,2022-08-21T13:02:48.230Z,2022-08-22T02:05:41Z,3725196575,178,,3723114473,141,59.6,3723114469,56,Center,3723114477,213,1.6,3723114471,140,73.4,3723114475,212,13.3,3723115225,210,15,,,,8rfgwq7hbi4a3imda845vdyvp,M. Lemina,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449274609,23,15,1,2,15,bx0cdmzr2gwr70ez72dorx82p,1,76.7,56.5,2022-08-21T13:02:52.048Z,2022-08-22T02:05:40Z,3723115263,146,84.5,3723115259,103,19,3723114939,233,30,3723114917,82,,3723115257,102,50.8,3723115251,29,,3723114539,22,,3723114541,18,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,3723115253,55,22,3723115269,231,49.6,3723115249,78,3723114543,56,Center,3725197159,178,3723115267,230,98.3,3723115261,215,3723115265,147,52.7,3723114913,20,,,,,,,,,,,,
2449274647,30,10,1,2,15,17o35s8assv3kamxowzz77k4r,1,15.1,47.9,2022-08-21T13:02:52.323Z,2022-08-22T02:05:39Z,3725198191,178,,3723114743,94,,3723114745,56,Back,3725198193,21,,3723114947,233,23,,,,,,,,,,5rd9832gct7uy0acodmor8b11,F. Ogier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449274655,24,14,1,2,17,bx0cdmzr2gwr70ez72dorx82p,1,92.6,61.7,2022-08-21T13:02:53.770Z,2022-08-22T02:05:39Z,3723116875,230,97.4,3723116861,75,,3723114785,22,,3723116871,328,,3723116037,72,,3723114787,17,,3725199485,178,,3723116877,231,54.7,6u2ob6fv950r1qve8uejkq2uh,A. Gouiri,,3723116867,103,12.0,3723116863,102,44.5,3723116869,214,3723116873,458,,3723114789,56,,,,,,,,,,,Center,,,,,,,,,,,
2449274693,31,52,1,2,18,17o35s8assv3kamxowzz77k4r,1,2.1,47.5,2022-08-21T13:02:55.577Z,2022-08-22T02:05:38Z,3724035999,377,,3725199781,178,,,,,,,,,,,,,,,,,,,,c6u4h9wy88ymj6whiz93jknv9,M. Diaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449275223,32,1,1,2,44,17o35s8assv3kamxowzz77k4r,1,11.3,48.6,2022-08-21T13:03:21.034Z,2022-08-22T02:05:38Z,3723117041,56,Back,3723117045,141,28.5,3725200065,178,,3723117037,123,,3723117043,140,23.6,3723117049,213,5.5,3723117445,189,,3723117047,212,18.8,c6u4h9wy88ymj6whiz93jknv9,M. Diaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449275243,33,1,1,2,46,17o35s8assv3kamxowzz77k4r,1,36.7,18.9,2022-08-21T13:03:23.173Z,2022-08-22T02:05:37Z,3725200671,178,,3723117155,56,Back,3723117161,212,14.9,3723117157,140,33.1,3723117159,141,40.1,3723117163,213,1.8,,,,,,,1u990wv0bo82xqv2s0e8m8ic5,M. Wieteska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449275291,34,1,1,2,48,17o35s8assv3kamxowzz77k4r,0,36.8,31.2,2022-08-21T13:03:25.176Z,2022-08-22T02:05:37Z,3725200955,178,,3723117325,213,0.2,3723117321,141,45.1,3723117315,155,,3723117327,1,,3723117323,212,51.4,3723117319,140,84.9,3723117317,56,Center,bzr6a9okokrgaskvsbl03xmtx,M. Gonalons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449275305,25,52,1,2,53,bx0cdmzr2gwr70ez72dorx82p,1,16.4,54.1,2022-08-21T13:03:29.950Z,2022-08-22T02:05:36Z,3725201433,178,,3724040055,376,,,,,,,,,,,,,,,,,,,,8govqd0xf8ijst50tgypaep5h,K. Schmeichel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449275361,26,1,1,2,53,bx0cdmzr2gwr70ez72dorx82p,1,16.5,53.9,2022-08-21T13:03:30.386Z,2022-08-22T02:05:36Z,3723117641,141,44.0,3725201569,178,,3723117645,212,6.7,3723117633,123,,3723117637,140,16.7,3723117647,213,4.7,3723117635,56,Back,,,,8govqd0xf8ijst50tgypaep5h,K. Schmeichel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449275423,27,1,1,2,57,bx0cdmzr2gwr70ez72dorx82p,1,22.7,36.3,2022-08-21T13:03:34.230Z,2022-08-22T02:05:35Z,3723117923,56,Back,3723117929,212,21.7,3723117927,141,6.2,3725201947,178,,3723117925,140,29.6,3723117931,213,5.1,,,,,,,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449275453,28,1,1,3,1,bx0cdmzr2gwr70ez72dorx82p,1,30.7,5,2022-08-21T13:03:37.732Z,2022-08-22T02:05:34Z,3723118085,141,10.4,3723118091,213,2.9,3723118081,56,Back,3725202007,178,,3723118087,212,15.3,3723118083,140,16.6,,,,,,,4u281v53ges3kimtgac0tidm2,F. Daniliuc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449275461,29,1,1,3,2,bx0cdmzr2gwr70ez72dorx82p,0,18.4,12.9,2022-08-21T13:03:39.339Z,2022-08-22T02:05:34Z,3725202203,178,,3723118143,141,9.8,3723118149,213,6.2,3723118145,212,21.9,3723118141,140,39.2,3723118139,56,Back,,,,,,,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449681599,1506,43,1,3,3,17o35s8assv3kamxowzz77k4r,1,0,0,2022-08-21T13:03:40.461Z,2022-08-22T00:19:40Z,3725350881,144,82,3725350859,178,0,,,,,,,,,,,,,,,,,,,4obcheuxcvbu6zo3fyq3b6x91,J. Gastien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449275469,35,49,1,3,3,17o35s8assv3kamxowzz77k4r,1,60.8,85.3,2022-08-21T13:03:40.487Z,2022-08-22T02:05:33Z,,,,,,,,,,,,,,,,,,,,,,,,,4obcheuxcvbu6zo3fyq3b6x91,J. Gastien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449275539,36,1,1,3,4,17o35s8assv3kamxowzz77k4r,1,60.4,85.2,2022-08-21T13:03:41.238Z,2022-08-22T02:05:33Z,3723118467,212,14.0,3723118469,213,5.7,3723118463,140,71.7,3725202589,178,,3723118465,141,74.2,3723118461,56,Center,,,,,,,4obcheuxcvbu6zo3fyq3b6x91,J. Gastien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449452403,830,3,1,3,6,17o35s8assv3kamxowzz77k4r,0,73.2,67.4,2022-08-21T13:03:43.442Z,2022-08-22T02:05:32Z,3724042861,56,Center,3724042865,286,,3724042871,467,7cp51c8zn7y08iyk0hc9ix5nt,3724042869,465,,3725203013,178,,,,,,,,,,,8s5u921me5pvsfyvysjgpu2qy,M. Cham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449275545,37,4,1,3,7,17o35s8assv3kamxowzz77k4r,1,73.4,64.1,2022-08-21T13:03:43.854Z,2022-08-22T02:05:31Z,3723118495,56,Center,3723118671,233,30,3723118501,286,,3723118497,152,,3723118493,13,,3723118499,265,,,,,,,,8s5u921me5pvsfyvysjgpu2qy,M. Cham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449275569,30,4,1,3,7,bx0cdmzr2gwr70ez72dorx82p,0,26.6,35.9,2022-08-21T13:03:43.855Z,2022-08-22T02:05:31Z,3723118637,285,,3723118633,152,,3725203159,178,,3723118629,13,,3723118705,233,37,3723118635,265,,3723118631,56,Back,,,,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449276509,38,1,1,4,5,17o35s8assv3kamxowzz77k4r,0,72,66.5,2022-08-21T13:04:41.918Z,2022-08-22T02:05:31Z,3723123285,155,,3723123291,140,85.2,3723123295,212,17.6,3723123287,152,,3723123293,141,50.5,3723123297,213,5.6,3723123289,56,Center,3723123283,5,,8s5u921me5pvsfyvysjgpu2qy,M. Cham,,3725203379,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449276537,31,12,1,4,6,bx0cdmzr2gwr70ez72dorx82p,1,11.5,48.7,2022-08-21T13:04:42.981Z,2022-08-22T02:05:30Z,3723123465,15,,3723123441,212,9.5,3723123437,140,16.5,3723123439,141,37.1,3725203673,388,,3723123443,213,5.3,3723123435,56,Back,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449316275,510,1,1,4,6,bx0cdmzr2gwr70ez72dorx82p,1,18.8,41,2022-08-21T13:04:43.570Z,2022-08-22T02:05:30Z,3723318423,212,4.4,3723318419,140,17.2,3723318417,56,Back,3723318425,213,4.3,3723318421,141,35.0,3725204111,178,,,,,,,,5ak9fwtqlr2pll0nsv5br7p7u,B. Brahimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449316427,511,49,1,4,7,bx0cdmzr2gwr70ez72dorx82p,1,16.6,36.1,2022-08-21T13:04:44.455Z,2022-08-22T02:05:30Z,,,,,,,,,,,,,,,,,,,,,,,,,vja0xo3xiuax8eh0b6q3y09,P. Rosario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449276635,32,1,1,4,8,bx0cdmzr2gwr70ez72dorx82p,0,17.1,37.9,2022-08-21T13:04:45.084Z,2022-08-22T02:05:29Z,3723123933,140,44.1,3723123939,213,6.3,3723123937,212,28.4,3725205071,178,,3723318929,157,,3723123931,56,Back,3723123935,141,36.7,3723318931,1,,vja0xo3xiuax8eh0b6q3y09,P. Rosario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449276607,39,1,1,4,11,17o35s8assv3kamxowzz77k4r,1,54.3,62.8,2022-08-21T13:04:47.853Z,2022-08-22T02:05:29Z,3723123771,212,10.1,3723123765,56,Center,3723123767,140,54.9,3723123773,213,1.5,3725205269,388,,3723123769,141,77.6,3723123763,3,,,,,5rd9832gct7uy0acodmor8b11,F. Ogier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449316581,370,49,1,4,12,17o35s8assv3kamxowzz77k4r,1,54.2,80.6,2022-08-21T13:04:49.413Z,2022-08-22T02:05:28Z,,,,,,,,,,,,,,,,,,,,,,,,,4obcheuxcvbu6zo3fyq3b6x91,J. Gastien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449276701,40,1,1,4,12,17o35s8assv3kamxowzz77k4r,1,54.2,80.6,2022-08-21T13:04:49.426Z,2022-08-22T02:05:28Z,3723124245,56,Back,3723124255,1,,3723124251,212,42.4,3725205643,178,,3723124247,140,21.9,3723124253,213,3.8,3723124249,141,43.1,,,,4obcheuxcvbu6zo3fyq3b6x91,J. Gastien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449276749,41,1,1,4,19,17o35s8assv3kamxowzz77k4r,0,25.1,39.2,2022-08-21T13:04:55.773Z,2022-08-22T02:05:26Z,3723124527,141,71.9,3723124523,56,Center,3723124529,212,69.6,3723124533,1,,3723124525,140,87.9,3725205843,178,,3723124679,157,,3723124531,213,0.3,c6u4h9wy88ymj6whiz93jknv9,M. Diaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449276785,33,52,1,4,24,bx0cdmzr2gwr70ez72dorx82p,1,10.9,27.5,2022-08-21T13:05:00.794Z,2022-08-22T02:05:26Z,3725206357,178,,3724047061,377,,,,,,,,,,,,,,,,,,,,8govqd0xf8ijst50tgypaep5h,K. Schmeichel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449276813,34,1,1,4,25,bx0cdmzr2gwr70ez72dorx82p,1,9.3,26.4,2022-08-21T13:05:01.622Z,2022-08-22T02:05:26Z,3723124893,140,24.7,3723124899,213,5.7,3723124889,56,Back,3723124897,212,19.9,3725206645,178,,3723124885,123,,3723124895,141,9.4,,,,8govqd0xf8ijst50tgypaep5h,K. Schmeichel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449276923,35,1,1,4,27,bx0cdmzr2gwr70ez72dorx82p,1,19.2,15.3,2022-08-21T13:05:03.766Z,2022-08-22T02:05:25Z,3723125377,141,26.6,3723125379,212,8.7,3723125373,56,Back,3723125381,213,1.1,3723125375,140,23.1,3725206801,178,,,,,,,,4u281v53ges3kimtgac0tidm2,F. Daniliuc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449276943,36,1,1,4,33,bx0cdmzr2gwr70ez72dorx82p,1,21.1,37.5,2022-08-21T13:05:09.743Z,2022-08-22T02:05:23Z,3723125475,140,7.5,3723125481,213,2.7,3725206997,178,,3723125479,212,15.9,3723125473,56,Back,3723125477,141,47.8,,,,,,,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449276991,37,1,1,4,34,bx0cdmzr2gwr70ez72dorx82p,1,9,49.5,2022-08-21T13:05:11.345Z,2022-08-22T02:05:22Z,3723125717,212,16.9,3723125713,140,16.2,3723125719,213,1.1,3725207105,178,,3723125715,141,71.7,3723125711,56,Back,,,,,,,8govqd0xf8ijst50tgypaep5h,K. Schmeichel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449277049,38,1,1,4,37,bx0cdmzr2gwr70ez72dorx82p,1,16.7,74.9,2022-08-21T13:05:14.568Z,2022-08-22T02:05:22Z,3723125913,56,Back,3723125919,212,18.2,3723125917,141,52.5,3725207213,178,,3723125915,140,7.2,3723125921,213,4.1,,,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449277145,39,1,1,4,40,bx0cdmzr2gwr70ez72dorx82p,1,8.5,50.5,2022-08-21T13:05:17.299Z,2022-08-22T02:05:21Z,3723126379,212,25.1,3723126373,56,Back,3723126377,141,20.0,3723126381,213,5.3,3723126375,140,22.0,3725207399,178,,,,,,,,8govqd0xf8ijst50tgypaep5h,K. Schmeichel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449277225,40,1,1,4,45,bx0cdmzr2gwr70ez72dorx82p,0,28.5,18.1,2022-08-21T13:05:22.546Z,2022-08-22T02:05:19Z,3723126773,140,41.7,3723126779,213,5.5,3723126777,212,19.2,3723126771,56,Back,3725207843,178,,3723126775,141,0.0,,,,,,,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449277321,42,5,1,4,47,17o35s8assv3kamxowzz77k4r,1,64,101.7,2022-08-21T13:05:23.676Z,2022-08-21T23:19:09Z,3723127261,56,Left,3723127263,347,,3723127291,233,42,,,,,,,,,,,,,,,,c6u4h9wy88ymj6whiz93jknv9,M. Diaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449277255,42,5,1,4,47,bx0cdmzr2gwr70ez72dorx82p,0,36,-1.7,2022-08-21T13:05:23.676Z,2022-08-21T23:19:10Z,3723127335,233,42,3723126909,347,,3723126907,56,Back,,,,,,,,,,,,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449277245,41,43,1,4,47,bx0cdmzr2gwr70ez72dorx82p,1,0,0,2022-08-21T13:05:24.530Z,2022-08-21T13:51:57Z,3723323183,144,61,3723126867,56,Back,,,,,,,,,,,,,,,,,,,9tgbdheyuooa8cfz06l577end,C. Stengs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449277373,43,1,1,4,55,17o35s8assv3kamxowzz77k4r,1,58.1,100,2022-08-21T13:05:32.298Z,2022-08-22T02:05:19Z,3723127513,212,21.1,3723127507,56,Center,3723127509,140,56.8,3723127511,141,71.0,3723127515,213,4.6,3723127505,107,,,,,,,,237j1qagaotsy5j9wo3xqfgtl,Neto Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449681979,1731,83,1,4,59,bx0cdmzr2gwr70ez72dorx82p,1,42.1,25.9,2022-08-21T13:05:35.672Z,2022-08-22T02:05:18Z,3725353065,399,59963,,,,,,,,,,,,,,,,,,,,,,vja0xo3xiuax8eh0b6q3y09,P. Rosario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449277413,44,1,1,4,59,17o35s8assv3kamxowzz77k4r,1,58.4,73.7,2022-08-21T13:05:35.792Z,2022-08-22T02:05:17Z,3723127735,213,4.8,3723127721,141,60.8,3723127713,56,Center,3723127717,140,59.3,3723127727,212,8.8,3725208971,178,,,,,,,,bzr6a9okokrgaskvsbl03xmtx,M. Gonalons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449277479,45,1,1,5,2,17o35s8assv3kamxowzz77k4r,1,68,51.9,2022-08-21T13:05:38.752Z,2022-08-22T02:05:16Z,3723128047,141,45.5,3723128049,212,14.3,3723128043,56,Center,3725209295,178,,3723128045,140,81.0,3723128051,213,6.0,,,,,,,8s5u921me5pvsfyvysjgpu2qy,M. Cham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449277487,46,61,1,5,3,17o35s8assv3kamxowzz77k4r,0,78.8,43.7,2022-08-21T13:05:39.615Z,2022-08-22T02:05:16Z,3725209807,178,,3723128077,56,Center,,,,,,,,,,,,,,,,,,,4elohf5kyq6i1jmywfuzhh2ol,S. Khaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449277513,43,12,1,5,4,bx0cdmzr2gwr70ez72dorx82p,1,20.7,47.2,2022-08-21T13:05:40.800Z,2022-08-22T02:05:15Z,3724050625,212,3.2,3723128221,56,Back,3724050621,140,17.7,3724050627,213,3.2,3724050623,141,47.0,3725210143,178,,,,,,,,vja0xo3xiuax8eh0b6q3y09,P. Rosario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449277519,44,49,1,5,4,bx0cdmzr2gwr70ez72dorx82p,1,15.8,47.1,2022-08-21T13:05:41.443Z,2022-08-22T02:05:15Z,,,,,,,,,,,,,,,,,,,,,,,,,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449277535,45,1,1,5,5,bx0cdmzr2gwr70ez72dorx82p,0,16,46.9,2022-08-21T13:05:42.203Z,2022-08-22T02:05:14Z,3725210525,178,,3723128297,56,Back,3723128303,212,27.0,3723128307,1,,3723128299,140,39.4,3723128295,157,,3723128301,141,30.4,3723128305,213,5.9,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449277561,47,49,1,5,6,17o35s8assv3kamxowzz77k4r,1,65.8,73,2022-08-21T13:05:43.453Z,2022-08-22T02:05:13Z,,,,,,,,,,,,,,,,,,,,,,,,,237j1qagaotsy5j9wo3xqfgtl,Neto Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449277647,48,1,1,5,11,17o35s8assv3kamxowzz77k4r,1,63.7,86.5,2022-08-21T13:05:47.958Z,2022-08-22T02:05:12Z,3723128819,212,12.7,3723128813,56,Left,3725211121,178,,3723128817,141,79.4,3723128821,213,5.9,3723128815,140,74.9,,,,,,,237j1qagaotsy5j9wo3xqfgtl,Neto Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449671825,1380,67,1,5,12,17o35s8assv3kamxowzz77k4r,1,75.4,75.6,2022-08-21T13:05:49.045Z,2022-08-22T02:05:12Z,3725292199,233,1610,,,,,,,,,,,,,,,,,,,,,,3xbgtth9h7ywlkpdzy8rwkbth,K. Andrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449671823,1610,67,1,5,12,bx0cdmzr2gwr70ez72dorx82p,0,24.6,24.4,2022-08-21T13:05:49.046Z,2022-08-22T02:05:12Z,3725292205,233,1380,,,,,,,,,,,,,,,,,,,,,,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449277701,49,1,1,5,12,17o35s8assv3kamxowzz77k4r,1,74.8,75,2022-08-21T13:05:49.059Z,2022-08-22T02:05:11Z,3723129105,212,16.2,3723129101,140,80.2,3723129107,213,1.2,3725211949,178,,3723129103,141,97.3,3723129099,56,Left,,,,,,,3xbgtth9h7ywlkpdzy8rwkbth,K. Andrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449277707,50,3,1,5,16,17o35s8assv3kamxowzz77k4r,0,92.4,92.5,2022-08-21T13:05:53.441Z,2022-08-22T02:05:10Z,3725212283,178,,3723129213,233,46,3723129131,286,,3723129129,56,Left,3724053281,465,,,,,,,,,,,bt2pm0it9f1o216uxo3abfpbd,J. Allevinah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449277719,46,7,1,5,16,bx0cdmzr2gwr70ez72dorx82p,0,7.6,7.5,2022-08-21T13:05:53.580Z,2022-08-22T02:05:10Z,3723129183,285,,3725212695,178,,3723129181,56,Back,3723129203,233,50,3724053387,385,,,,,,,,,,,4u281v53ges3kimtgac0tidm2,F. Daniliuc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449277773,51,1,1,5,20,17o35s8assv3kamxowzz77k4r,1,79.6,82.8,2022-08-21T13:05:57.133Z,2022-08-22T02:05:08Z,3723129489,213,3.8,3723129483,141,75.6,3723129487,212,7.8,3723129477,56,Center,3725213157,178,,3723129481,140,73.8,,,,,,,bt2pm0it9f1o216uxo3abfpbd,J. Allevinah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449277843,52,1,1,5,22,17o35s8assv3kamxowzz77k4r,1,74.9,68.1,2022-08-21T13:05:59.425Z,2022-08-22T02:05:08Z,3723129787,212,18.6,3723129789,213,1.2,3723129783,140,81.6,3725213437,178,,3723129785,141,93.4,3723129781,56,Left,,,,,,,3xbgtth9h7ywlkpdzy8rwkbth,K. Andrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449277907,53,1,1,5,26,17o35s8assv3kamxowzz77k4r,1,85.8,96,2022-08-21T13:06:02.841Z,2022-08-22T02:05:07Z,3725213719,178,,3724057047,72,,3723321277,210,15,3723130059,212,27.9,3723130053,56,Center,3723130049,2,,3723130061,213,4.8,3723130051,155,,237j1qagaotsy5j9wo3xqfgtl,Neto Borges,1,3723130055,140,88.6,3724057043,224,,3723130057,141,3723321279,154,,,,,,,,,,,,,,,55.2,,,,,,,,,,
2449277915,54,15,1,5,27,17o35s8assv3kamxowzz77k4r,1,90.2,58.9,2022-08-21T13:06:04.197Z,2022-08-22T02:05:07Z,3723320959,72,,3723320963,82,,3723321283,29,,3723321777,233,512,3723321303,230,98.2,3723321293,103,19,3725214565,178,,3723321301,147,54.3,3xbgtth9h7ywlkpdzy8rwkbth,K. Andrić,,3723321295,108,,3723320787,17,,3723321305,231,3723321291,102,51.4,3723320785,22,3723321297,328,,3723321281,78,3723321285,154,,3723130091,56,,52.2,Center,3723321299,146,90.8,3723321287,55,53,,,
2449316721,512,10,1,5,27,bx0cdmzr2gwr70ez72dorx82p,1,8.9,43.4,2022-08-21T13:06:04.245Z,2022-08-22T02:05:07Z,3723321795,233,54,3725215015,178,,3723320781,94,,3723320783,56,Back,,,,,,,,,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449277933,55,16,1,5,29,17o35s8assv3kamxowzz77k4r,1,90.1,53.9,2022-08-21T13:06:05.813Z,2022-08-22T02:05:05Z,3723322177,281,3xbgtth9h7ywlkpdzy8rwkbth,3723322175,280,BLOCKED_SHOT,3723139243,102,46.5,3723322179,282,1983,3723139251,230,98.6,3724061291,395,98.4,3725215983,178,,3723135563,375,05:28.448,4elohf5kyq6i1jmywfuzhh2ol,S. Khaoui,,3723135559,374,2022-08-21 14:06:05.057,3723130219,56,Center,3723139235,80,3723139253,231,51.8,3723139249,328,3724061293,396,50.6,3723322173,458,3723130217,17,,3723139245,103,,,1.3,3723135555,72,,3723130215,22,,3723139247,214,
2449277941,47,43,1,5,32,bx0cdmzr2gwr70ez72dorx82p,1,0,0,2022-08-21T13:06:09.491Z,2022-08-21T13:34:46Z,3723130247,56,Back,3723264903,144,10,3723140587,94,0,,,,,,,,,,,,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449279035,48,1,1,6,29,bx0cdmzr2gwr70ez72dorx82p,1,50.1,50.1,2022-08-21T13:07:06.518Z,2022-08-21T23:22:28Z,3723135665,56,Back,3723135671,212,11.4,3725216289,178,,3723276839,279,G,3723135673,213,2.5,3723135667,140,41.4,3723135669,141,60.2,,,,5ak9fwtqlr2pll0nsv5br7p7u,B. Brahimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449279071,49,1,1,6,31,bx0cdmzr2gwr70ez72dorx82p,1,41.4,57.6,2022-08-21T13:07:07.997Z,2022-08-22T02:05:04Z,3723135817,140,34.6,3725216549,178,,3723135819,141,60.0,3723135823,213,2.9,3723135815,56,Back,3723135821,212,7.3,,,,,,,6j0ogojh2b7poyceg7i3k09yi,K. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
