id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/12/value,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2497703363,28,43,1,1,51,3c3jcs7vc1t6vz5lev162jyv7,1,0,0,2023-01-15T14:02:04.608Z,2023-01-15T16:46:04Z,3980302855,144,49,,,,,,,,,,,,,,,,,,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497703357,27,1,1,1,52,3c3jcs7vc1t6vz5lev162jyv7,1,37,70.3,2023-01-15T14:02:05.006Z,2023-01-16T06:07:56Z,3979655709,141,40.8,3979655711,212,31.8,3979655713,213,3.8,3979655705,56,Back,3979655707,140,13.5,3980687411,178,,,,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497703473,29,1,1,1,59,3c3jcs7vc1t6vz5lev162jyv7,1,18.7,39.2,2023-01-15T14:02:12.403Z,2023-01-16T06:07:54Z,3979656319,141,78.4,3979656323,213,1.4,3979656321,212,26.9,3979656317,140,22.2,3980687541,178,,3979656315,56,Back,,,,,,,89sv092huj2obzdazmft854a1,Y. Diouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497703513,30,1,1,2,4,3c3jcs7vc1t6vz5lev162jyv7,1,22.9,73.6,2023-01-15T14:02:17.085Z,2023-01-16T06:07:52Z,3979656501,213,4.8,3979656485,56,Back,3979656495,140,24.1,3979656497,141,41.5,3979656499,212,21.9,3980687661,178,,,,,,,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497703549,31,1,1,2,7,3c3jcs7vc1t6vz5lev162jyv7,1,23.8,38,2023-01-15T14:02:20.470Z,2023-01-16T06:07:51Z,3980687801,178,,3979656665,141,6.2,3979656667,212,22.4,3979656661,56,Back,3979656663,140,29.2,3979656669,213,5.0,,,,,,,36h87ecgmpjdltk1epsbvmiju,E. Agbadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497703683,32,1,1,2,11,3c3jcs7vc1t6vz5lev162jyv7,1,25,7.5,2023-01-15T14:02:24.299Z,2023-01-16T06:07:50Z,3979657335,213,2.0,3979657327,56,Back,3979657337,1,,3979657331,141,58.2,3980687935,178,,3979657333,212,38.5,3979657329,140,8.6,,,,3sc349yey596xp2j6xlyt0frp,T. Foket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497703741,33,1,1,2,19,3c3jcs7vc1t6vz5lev162jyv7,1,14.7,56.5,2023-01-15T14:02:32.270Z,2023-01-16T06:07:48Z,3979657669,141,27.9,3979657673,213,4.8,3979657671,212,19.6,3980688101,178,,3979657665,56,Back,3979657667,140,16.7,,,,,,,89sv092huj2obzdazmft854a1,Y. Diouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497703775,34,1,1,2,23,3c3jcs7vc1t6vz5lev162jyv7,1,20,30,2023-01-15T14:02:36.909Z,2023-01-16T06:07:47Z,3979657823,212,17.0,3979657819,140,8.7,3979657821,141,47.9,3980688175,178,,3979657817,56,Back,3979657825,213,2.3,,,,,,,36h87ecgmpjdltk1epsbvmiju,E. Agbadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497703825,35,1,1,2,26,3c3jcs7vc1t6vz5lev162jyv7,1,8.2,50.7,2023-01-15T14:02:39.703Z,2023-01-16T06:07:46Z,3979658119,212,27.1,3979658121,213,1.0,3979658113,56,Back,3980688263,178,,3979658117,141,84.4,3979658115,140,21.9,,,,,,,89sv092huj2obzdazmft854a1,Y. Diouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497703843,36,1,1,2,31,3c3jcs7vc1t6vz5lev162jyv7,0,34.5,96.1,2023-01-15T14:02:44.038Z,2023-01-16T06:07:45Z,3979658205,141,82.9,3979658207,212,11.0,3979658203,140,40.5,3979658201,56,Back,3980688545,178,,3979658209,213,5.3,,,,,,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497703857,26,8,1,2,31,bx0cdmzr2gwr70ez72dorx82p,1,55.3,16.8,2023-01-15T14:02:44.774Z,2023-01-16T06:07:45Z,3980306075,383,,3980688697,178,,3979658285,56,Right,,,,,,,,,,,,,,,,5o0h8eeydl8t92qp3ywekqh1x,A. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497703865,27,49,1,2,32,bx0cdmzr2gwr70ez72dorx82p,1,54.2,11,2023-01-15T14:02:45.813Z,2023-01-16T06:07:44Z,,,,,,,,,,,,,,,,,,,,,,,,,5o0h8eeydl8t92qp3ywekqh1x,A. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497703885,28,1,1,2,33,bx0cdmzr2gwr70ez72dorx82p,1,54.8,9.6,2023-01-15T14:02:46.044Z,2023-01-16T06:07:44Z,3979658459,141,15.1,3980688799,178,,3979658463,213,2.8,3979658461,212,10.1,3979658457,140,45.9,3979658455,56,Back,,,,,,,5o0h8eeydl8t92qp3ywekqh1x,A. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497703911,29,1,1,2,34,bx0cdmzr2gwr70ez72dorx82p,1,47.7,5,2023-01-15T14:02:47.877Z,2023-01-16T06:07:43Z,3980688925,178,,3979658555,56,Center,3979658557,140,54.8,3979658559,141,28.7,3979658561,212,17.8,3979658563,213,1.1,,,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497703923,30,1,1,2,35,bx0cdmzr2gwr70ez72dorx82p,1,51.3,17.8,2023-01-15T14:02:48.856Z,2023-01-16T06:07:42Z,3979658651,140,55.1,3979658649,56,Right,3979658653,141,7.6,3980688989,178,,3979658657,213,5.2,3979658655,212,8.0,,,,,,,e7e68wlpiqqohpg71oh4vrbl6,H. Boudaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497703947,31,1,1,2,36,bx0cdmzr2gwr70ez72dorx82p,1,53.6,2.5,2023-01-15T14:02:49.701Z,2023-01-16T06:07:42Z,3979658787,141,7.0,3979658785,140,39.7,3979658783,56,Back,3980689051,178,,3979658791,213,2.9,3979658789,212,14.9,,,,,,,5o0h8eeydl8t92qp3ywekqh1x,A. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497703997,32,1,1,2,38,bx0cdmzr2gwr70ez72dorx82p,1,43.6,0.2,2023-01-15T14:02:51.512Z,2023-01-16T06:07:41Z,3979659037,56,Back,3979659045,213,2.4,3979659041,141,26.3,3980689127,178,,3979659039,140,25.7,3979659043,212,25.9,,,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497704047,34,50,1,2,39,bx0cdmzr2gwr70ez72dorx82p,1,28.9,7.7,2023-01-15T14:02:52.889Z,2023-01-16T05:37:10Z,3979659283,56,Back,3979659579,233,37,3979659285,285,,,,,,,,,,,,,,,,,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497704087,37,7,1,2,41,3c3jcs7vc1t6vz5lev162jyv7,1,71.1,92.3,2023-01-15T14:02:54.098Z,2023-01-16T05:37:11Z,3979659497,56,Left,3980307137,383,,3980689477,178,,3979659533,233,34,3979659501,286,,,,,,,,,,,cmrdm4nnd62inlvsnc52vkicp,J. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497704443,39,61,1,2,41,3c3jcs7vc1t6vz5lev162jyv7,0,70.3,95.1,2023-01-15T14:02:54.502Z,2023-01-16T06:07:41Z,3980689691,178,,3979661345,56,Left,,,,,,,,,,,,,,,,,,,cmrdm4nnd62inlvsnc52vkicp,J. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497704001,33,43,1,2,41,bx0cdmzr2gwr70ez72dorx82p,1,0,0,2023-01-15T14:02:54.837Z,2023-01-15T14:03:00Z,3979659537,144,61,3979659057,56,Back,,,,,,,,,,,,,,,,,,,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497704123,35,5,1,2,42,bx0cdmzr2gwr70ez72dorx82p,1,28.1,-1.1,2023-01-15T14:02:55.035Z,2023-01-15T20:27:27Z,3979659705,233,38,3979659677,56,Back,3979659679,347,,,,,,,,,,,,,,,,,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497704103,38,5,1,2,42,3c3jcs7vc1t6vz5lev162jyv7,0,71.9,101.1,2023-01-15T14:02:55.035Z,2023-01-15T20:27:27Z,3979659595,347,,3979659713,233,35,3979659593,56,Left,,,,,,,,,,,,,,,,cmrdm4nnd62inlvsnc52vkicp,J. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497704151,36,1,1,2,47,bx0cdmzr2gwr70ez72dorx82p,1,30.1,0,2023-01-15T14:03:00.213Z,2023-01-16T06:07:40Z,3979659815,141,36.4,3979659827,1,,3979659823,213,1.9,3979659809,107,,3979659819,212,27.1,3979659813,140,21.9,3979659811,56,Back,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497704289,37,1,1,2,50,bx0cdmzr2gwr70ez72dorx82p,1,21.2,39.2,2023-01-15T14:03:03.905Z,2023-01-16T06:07:39Z,3980690129,178,,3981019463,1,,3979660491,213,1.3,3979660489,212,32.4,3979660483,56,Back,3979660485,140,29.3,3979660487,141,85.2,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497704323,38,1,1,2,58,bx0cdmzr2gwr70ez72dorx82p,1,42.3,87.4,2023-01-15T14:03:11.009Z,2023-01-16T06:07:38Z,3980690319,178,,3979660661,140,37.6,3979660663,141,74.4,3979660667,213,4.2,3979660665,212,10.1,3979660659,56,Back,,,,,,,7sep6mx2s67mh5fr3raxu7aei,M. Bard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497704347,39,1,1,3,0,bx0cdmzr2gwr70ez72dorx82p,1,37.5,69.8,2023-01-15T14:03:13.726Z,2023-01-16T06:07:37Z,3979660815,213,0.7,3979660807,56,Back,3980690377,178,,3979660809,140,42.7,3979660811,141,76.4,3979660813,212,7.1,,,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497704375,40,1,1,3,3,bx0cdmzr2gwr70ez72dorx82p,1,40.5,83.6,2023-01-15T14:03:16.954Z,2023-01-16T06:07:35Z,3979660983,141,96.8,3979660981,140,54.0,3980690423,178,,3979660979,56,Left,3979660985,212,16.8,3979660987,213,0.6,,,,,,,6j0ogojh2b7poyceg7i3k09yi,K. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497704387,41,1,1,3,5,bx0cdmzr2gwr70ez72dorx82p,1,51,96.2,2023-01-15T14:03:18.961Z,2023-01-16T06:07:34Z,3979661059,140,64.8,3979661065,213,6.0,3980690557,178,,3979661057,56,Left,3979661063,212,15.3,3979661061,141,89.0,,,,,,,7sep6mx2s67mh5fr3raxu7aei,M. Bard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497704411,42,1,1,3,6,bx0cdmzr2gwr70ez72dorx82p,1,59.7,90.8,2023-01-15T14:03:19.711Z,2023-01-16T06:07:34Z,3979661191,212,9.3,3980690717,178,,3979661185,56,Left,3979661193,213,4.0,3979661187,140,53.7,3979661189,141,80.7,3979661215,156,,,,,ct32113pfx5q9avf2c0x208ru,S. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497704455,43,1,1,3,9,bx0cdmzr2gwr70ez72dorx82p,1,56.3,79.8,2023-01-15T14:03:22.150Z,2023-01-16T06:07:33Z,3979661397,213,3.5,3979661395,212,10.8,3980690763,178,,3979661393,141,74.3,3979661389,56,Back,3979661391,140,46.6,,,,,,,7sep6mx2s67mh5fr3raxu7aei,M. Bard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497704507,44,1,1,3,11,bx0cdmzr2gwr70ez72dorx82p,1,46.1,72.5,2023-01-15T14:03:24.855Z,2023-01-16T06:07:32Z,3979661697,213,4.2,3979661695,212,22.7,3979661693,141,43.0,3979661689,56,Back,3979661691,140,35.9,3980690859,178,,,,,,,,e7e68wlpiqqohpg71oh4vrbl6,H. Boudaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497704533,45,1,1,3,15,bx0cdmzr2gwr70ez72dorx82p,1,37,46.8,2023-01-15T14:03:28.372Z,2023-01-16T06:07:30Z,3979661853,141,68.7,3979661849,56,Back,3979661851,140,41.1,3979661857,213,1.3,3979661855,212,15.5,3980690893,178,,,,,,,,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497704551,46,1,1,3,18,bx0cdmzr2gwr70ez72dorx82p,1,43.5,74.8,2023-01-15T14:03:31.131Z,2023-01-16T06:07:29Z,3979661941,212,19.4,3979661943,213,0.7,3979661939,141,94.1,3980691053,178,,3979661937,140,57.1,3979661935,56,Left,,,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497704563,47,1,1,3,20,bx0cdmzr2gwr70ez72dorx82p,1,57.3,94.6,2023-01-15T14:03:33.579Z,2023-01-16T06:07:28Z,3979661999,140,56.4,3979662003,212,9.7,3979662001,141,80.4,3979662005,213,4.6,3979661997,56,Left,3980691159,178,,,,,,,,7sep6mx2s67mh5fr3raxu7aei,M. Bard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497704585,48,1,1,3,21,bx0cdmzr2gwr70ez72dorx82p,1,55.3,83.7,2023-01-15T14:03:34.517Z,2023-01-16T06:07:28Z,3979662139,213,3.3,3979662137,212,11.7,3979662135,141,81.3,3979662127,56,Back,3980691299,178,,3979662131,140,44.3,,,,,,,6j0ogojh2b7poyceg7i3k09yi,K. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497704601,49,1,1,3,22,bx0cdmzr2gwr70ez72dorx82p,1,46.4,85.5,2023-01-15T14:03:35.535Z,2023-01-16T06:07:27Z,3979662261,213,0.2,3979662257,141,87.3,3979662255,140,53.3,3980691409,178,,3979662253,56,Left,3979662259,212,7.3,,,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497704627,50,1,1,3,25,bx0cdmzr2gwr70ez72dorx82p,1,50.5,87.8,2023-01-15T14:03:38.030Z,2023-01-16T06:07:26Z,3979662433,212,19.3,3979662431,141,63.9,3979662429,140,40.6,3980691607,178,,3979662435,213,4.1,3979662427,56,Back,,,,,,,6j0ogojh2b7poyceg7i3k09yi,K. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497704651,51,1,1,3,27,bx0cdmzr2gwr70ez72dorx82p,1,37.5,62.4,2023-01-15T14:03:40.712Z,2023-01-16T06:07:25Z,3979662537,56,Back,3979662543,212,13.6,3979662539,140,44.4,3980691693,178,,3979662541,141,45.4,3979662545,213,5.3,,,,,,,e7e68wlpiqqohpg71oh4vrbl6,H. Boudaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497704667,52,1,1,3,29,bx0cdmzr2gwr70ez72dorx82p,1,48.1,43.2,2023-01-15T14:03:42.090Z,2023-01-16T06:07:25Z,3979662653,141,23.2,3979662649,56,Back,3979662651,140,33.6,3980691765,178,,3979662675,156,,3979662657,213,3.9,3979662655,212,20.4,,,,5o0h8eeydl8t92qp3ywekqh1x,A. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497704717,53,1,1,3,32,bx0cdmzr2gwr70ez72dorx82p,1,46.4,10.6,2023-01-15T14:03:45.392Z,2023-01-16T06:07:24Z,3979662953,56,Right,3979662971,213,6.0,3979662965,212,12.6,3980691853,178,,3979662959,141,5.3,3979662957,140,57.9,,,,,,,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497704767,54,1,1,3,35,bx0cdmzr2gwr70ez72dorx82p,1,63.5,2.7,2023-01-15T14:03:48.597Z,2023-01-16T06:07:22Z,3979663251,56,Center,3979663253,140,65.8,3979663259,213,1.4,3979663255,141,26.2,3979663257,212,16.2,3980692023,178,,,,,,,,3n9jnuteyjx6w6dxviuead0b9,N. Pépé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497704773,55,3,1,3,36,bx0cdmzr2gwr70ez72dorx82p,0,65.5,14.6,2023-01-15T14:03:49.871Z,2023-01-16T06:07:21Z,3979663327,233,40,3980692237,178,,3979663283,56,Right,3979663285,286,,3980311111,464,,,,,,,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497704749,40,7,1,3,36,3c3jcs7vc1t6vz5lev162jyv7,0,34.5,85.4,2023-01-15T14:03:49.973Z,2023-01-16T06:07:21Z,3979663171,285,,3980692305,178,,3980311219,385,,3979663301,233,55,3979663169,56,Back,,,,,,,,,,2lvit204llltk13iglsa2tjah,J. Cajuste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497704789,56,1,1,3,39,bx0cdmzr2gwr70ez72dorx82p,1,70.7,29,2023-01-15T14:03:52.206Z,2023-01-16T06:07:20Z,3979663363,212,20.0,3979663361,141,58.2,3979663357,56,Center,3979663359,140,72.9,3979663365,213,1.5,3980692845,178,,,,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497704817,57,1,1,3,40,bx0cdmzr2gwr70ez72dorx82p,1,75.1,51.3,2023-01-15T14:03:53.208Z,2023-01-16T06:07:20Z,3979663521,56,Center,3979663523,140,75.4,3979663529,213,4.8,3979663913,210,15,3980693001,178,,3979663525,141,47.8,3979663527,212,2.4,,,,ct32113pfx5q9avf2c0x208ru,S. Diop,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497704819,58,15,1,3,42,bx0cdmzr2gwr70ez72dorx82p,1,78.9,55.4,2023-01-15T14:03:55.223Z,2023-01-16T06:07:18Z,3979663537,18,,3979663925,55,57,3979664007,233,42,3979666635,114,,3979663939,147,51.1,3979663937,146,96.4,3980693201,178,,3979663539,56,Center,7fcq014jmdb0uqldcts6tglat,G. Laborde,,3979663919,78,,3979663933,103,3979663921,29,3979663535,22,3979663931,102,3979663631,72,3979663935,215,,1.9,51.8,,,,,,,,,,,,
2497704869,42,10,1,3,43,3c3jcs7vc1t6vz5lev162jyv7,1,2.6,47.5,2023-01-15T14:03:56.714Z,2023-01-16T06:07:17Z,3980312215,376,,3979663807,182,,3979663805,180,,3979663895,233,58,3979663809,56,Back,3979663803,177,,,,,,,,89sv092huj2obzdazmft854a1,Y. Diouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497704867,41,52,1,3,43,3c3jcs7vc1t6vz5lev162jyv7,1,2.5,47.5,2023-01-15T14:03:56.940Z,2023-01-16T06:07:17Z,3980693395,178,,3980312371,376,,,,,,,,,,,,,,,,,,,,89sv092huj2obzdazmft854a1,Y. Diouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497704969,44,1,1,3,50,3c3jcs7vc1t6vz5lev162jyv7,1,10.6,54.5,2023-01-15T14:04:03.855Z,2023-01-16T06:07:16Z,3979664397,141,25.0,3979664395,140,14.6,3979664393,56,Back,3980693541,178,,3979664401,213,4.9,3979664399,212,20.5,3980313885,123,,,,,89sv092huj2obzdazmft854a1,Y. Diouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497704923,43,43,1,3,53,3c3jcs7vc1t6vz5lev162jyv7,1,0,0,2023-01-15T14:04:06.283Z,2023-01-15T16:49:02Z,3980313751,144,80,,,,,,,,,,,,,,,,,,,,,,89sv092huj2obzdazmft854a1,Y. Diouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497705025,45,1,1,3,58,3c3jcs7vc1t6vz5lev162jyv7,1,20.4,25.5,2023-01-15T14:04:11.492Z,2023-01-16T06:07:15Z,3979664745,140,15.1,3979664747,141,70.8,3979664751,213,1.7,3979664749,212,31.3,3980693607,178,,3979664743,56,Back,,,,,,,36h87ecgmpjdltk1epsbvmiju,E. Agbadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497705109,46,1,1,4,4,3c3jcs7vc1t6vz5lev162jyv7,1,23,78.7,2023-01-15T14:04:17.501Z,2023-01-16T06:07:13Z,3979665203,213,4.4,3979665201,212,17.9,3979665199,141,53.3,3979665197,140,18.5,3980693837,178,,3979665195,56,Back,,,,,,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497705123,47,1,1,4,10,3c3jcs7vc1t6vz5lev162jyv7,1,27.2,41.7,2023-01-15T14:04:23.117Z,2023-01-16T06:07:11Z,3979665291,213,5.0,3979665289,212,22.0,3979665281,140,34.0,3979665279,56,Back,3979665285,141,11.1,3980693991,178,,,,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497705141,48,1,1,4,12,3c3jcs7vc1t6vz5lev162jyv7,1,34.2,10.6,2023-01-15T14:04:25.680Z,2023-01-16T06:07:11Z,3979665389,141,2.0,3979665393,213,5.3,3979665391,212,6.9,3980694099,178,,3979665387,140,37.6,3979665385,56,Back,,,,,,,36h87ecgmpjdltk1epsbvmiju,E. Agbadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497705187,49,3,1,4,14,3c3jcs7vc1t6vz5lev162jyv7,1,39.2,2,2023-01-15T14:04:27.050Z,2023-01-16T06:07:09Z,3979665909,233,59,3979665645,56,Back,3979665647,286,,3980694233,178,,3980315641,465,,,,,,,,,,,3sc349yey596xp2j6xlyt0frp,T. Foket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497705155,59,45,1,4,14,bx0cdmzr2gwr70ez72dorx82p,0,60.8,98,2023-01-15T14:04:27.050Z,2023-01-16T06:07:10Z,3979665473,285,,3979665469,56,Left,3979666027,233,49,,,,,,,,,,,,,,,,7sep6mx2s67mh5fr3raxu7aei,M. Bard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497705261,50,1,1,4,17,3c3jcs7vc1t6vz5lev162jyv7,0,47.9,6.4,2023-01-15T14:04:30.026Z,2023-01-16T06:07:07Z,3979666049,141,23.6,3979666051,212,42.2,3979666053,213,0.3,3979666045,56,Center,3979666047,140,86.5,3979666055,1,,3980694367,178,,,,,3sc349yey596xp2j6xlyt0frp,T. Foket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497705259,60,49,1,4,21,bx0cdmzr2gwr70ez72dorx82p,1,12.8,75,2023-01-15T14:04:34.756Z,2023-01-16T06:07:07Z,,,,,,,,,,,,,,,,,,,,,,,,,8govqd0xf8ijst50tgypaep5h,K. Schmeichel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497705275,61,1,1,4,21,bx0cdmzr2gwr70ez72dorx82p,1,12.8,75.2,2023-01-15T14:04:34.911Z,2023-01-16T06:07:06Z,3979666147,213,0.2,3979666145,212,9.5,3980694635,178,,3979666139,56,Back,3979666143,141,77.4,3979666141,140,21.7,,,,,,,8govqd0xf8ijst50tgypaep5h,K. Schmeichel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497705315,62,1,1,4,23,bx0cdmzr2gwr70ez72dorx82p,1,19.6,75.6,2023-01-15T14:04:36.859Z,2023-01-16T06:07:06Z,3979666341,212,11.1,3979666339,141,67.5,3979666343,213,5.8,3980694757,178,,3979666337,140,28.8,3979666335,56,Back,,,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497705339,63,1,1,4,27,bx0cdmzr2gwr70ez72dorx82p,1,27.7,63.3,2023-01-15T14:04:40.703Z,2023-01-16T06:07:04Z,3979666487,140,30.8,3980694853,178,,3979666491,212,10.1,3979666489,141,77.3,3979666493,213,1.2,3979666483,56,Back,,,,,,,5o0h8eeydl8t92qp3ywekqh1x,A. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497705363,64,1,1,4,29,bx0cdmzr2gwr70ez72dorx82p,1,31,77.9,2023-01-15T14:04:42.523Z,2023-01-16T06:07:03Z,3979666611,140,31.8,3980695017,178,,3979666605,56,Back,3979666619,212,12.3,3979666623,213,1.5,3979666615,141,96.0,,,,,,,e7e68wlpiqqohpg71oh4vrbl6,H. Boudaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497705453,65,1,1,4,31,bx0cdmzr2gwr70ez72dorx82p,1,33.5,94.7,2023-01-15T14:04:44.736Z,2023-01-16T06:07:02Z,3979667147,141,78.2,3980695147,178,,3979667145,140,26.6,3979667143,56,Back,3979667149,212,13.4,3979667153,213,4.1,,,,,,,7sep6mx2s67mh5fr3raxu7aei,M. Bard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497705477,66,1,1,4,40,bx0cdmzr2gwr70ez72dorx82p,1,37.2,77.3,2023-01-15T14:04:53.075Z,2023-01-16T06:06:59Z,3979667315,141,68.7,3979667319,212,20.2,3979667309,56,Center,3979667323,213,6.0,3979667311,140,55.6,3980695251,178,,,,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497705523,67,1,1,4,41,bx0cdmzr2gwr70ez72dorx82p,1,53.3,68.5,2023-01-15T14:04:54.369Z,2023-01-16T06:06:59Z,3979667547,213,3.0,3979667545,212,13.9,3979667539,56,Back,3980695309,178,,3979667543,141,71.1,3979667541,140,40.2,,,,,,,ct32113pfx5q9avf2c0x208ru,S. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
