id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,assist,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/10/value,keyPass,qualifier/9/value,qualifier/13/value
2452649931,41,1,1,1,48,2b3mar72yy8d6uvat1ka6tn3r,1,57.3,84.4,2022-08-28T18:47:27.191Z,2022-08-29T02:21:15Z,3741119583,56,Left,3742085105,178,,3741119591,213,1.8,3741119589,212,8.3,3741119585,140,55.7,3741119587,141,96.3,,,,,,,779rrkp47akkd5usq53begatx,Neymar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452649951,42,61,1,1,49,2b3mar72yy8d6uvat1ka6tn3r,0,53.7,98.9,2022-08-28T18:47:28.583Z,2022-08-29T02:21:15Z,3741119707,56,Left,3742085217,178,,,,,,,,,,,,,,,,,,,,d3dv3vc71981v5oems59892sq,Nuno Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452649995,14,49,1,1,52,4t4hod56fsj7utpjdor8so5q6,1,33.2,11.2,2022-08-28T18:47:31.429Z,2022-08-29T02:21:14Z,,,,,,,,,,,,,,,,,,,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452650075,15,1,1,1,53,4t4hod56fsj7utpjdor8so5q6,1,33.2,15.2,2022-08-28T18:47:32.605Z,2022-08-29T02:21:14Z,3741120421,213,0.1,3742085765,178,,3741120417,141,16.7,3741120415,140,45.0,3741120419,212,12.4,3741120413,56,Back,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452650089,16,1,1,1,55,4t4hod56fsj7utpjdor8so5q6,0,43.9,25.5,2022-08-28T18:47:34.630Z,2022-08-29T02:21:13Z,3741120485,233,43,3741120467,141,15.2,3741120465,140,46.6,3741120483,236,,3742085873,178,,3741120463,56,Back,3741120471,213,5.1,3741120489,286,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,3741120469,212,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452650065,43,74,1,1,55,2b3mar72yy8d6uvat1ka6tn3r,1,54.7,75.3,2022-08-28T18:47:34.740Z,2022-08-29T02:21:13Z,3741120357,56,Center,3741120359,285,,3742086065,389,,3741120545,233,16,,,,,,,,,,,,,7fmhqt5geme4yv9cfnsp5lec5,M. Verratti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452650121,17,1,1,1,57,4t4hod56fsj7utpjdor8so5q6,1,46.7,23,2022-08-28T18:47:36.144Z,2022-08-29T02:21:12Z,3742086301,178,,3741120687,213,0.2,3741120685,212,11.9,3741120679,56,Center,3741120681,140,57.8,3741120683,141,26.6,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452650157,18,1,1,1,58,4t4hod56fsj7utpjdor8so5q6,1,56.4,27.9,2022-08-28T18:47:37.370Z,2022-08-29T02:21:11Z,3741120907,213,1.6,3741120905,212,17.6,3742086461,178,,3741120899,56,Center,3741120903,141,53.8,3741120901,140,56.3,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452650191,19,1,1,2,1,4t4hod56fsj7utpjdor8so5q6,1,57.3,50.1,2022-08-28T18:47:40.080Z,2022-08-29T02:21:11Z,3741121109,56,Center,3741121115,212,17.6,3741121117,213,1.5,3742086605,178,,3741121111,140,58.3,3741121113,141,76.0,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452650241,20,1,1,2,4,4t4hod56fsj7utpjdor8so5q6,1,64.6,76.2,2022-08-28T18:47:43.560Z,2022-08-29T02:21:10Z,3741121403,140,71.1,3741121409,213,0.9,3741121401,56,Left,3741121405,141,89.0,3741121407,212,11.1,3742086669,178,,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452650257,21,1,1,2,6,4t4hod56fsj7utpjdor8so5q6,1,74,89.1,2022-08-28T18:47:45.072Z,2022-08-29T02:21:09Z,3741121481,212,12.8,3741121483,213,0,3742086785,178,,3741121475,56,Left,3741121477,140,86.2,3741121479,141,89.1,,,,,,,a2s2c6anax9wnlsw1s6vunl5h,W. Ben Yedder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452650271,22,1,1,2,8,4t4hod56fsj7utpjdor8so5q6,0,84.5,87.1,2022-08-28T18:47:46.912Z,2022-08-29T02:21:09Z,3741858665,72,,3742086877,178,,3741121565,212,3.6,3741121567,213,5.8,3741121555,2,,3741858663,224,,3741121559,56,Left,3741121561,140,87.5,1o7se1aziz6fpes5hey7yijft,Caio Henrique,3741121563,141,84.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452650263,44,61,1,2,8,2b3mar72yy8d6uvat1ka6tn3r,1,14.8,16.6,2022-08-28T18:47:46.969Z,2022-08-29T02:21:08Z,3742086983,178,,3741121515,56,Back,,,,,,,,,,,,,,,,,,,9adbv1dl7dp7vze3b9sarerbp,Sergio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452650293,45,52,1,2,10,2b3mar72yy8d6uvat1ka6tn3r,1,1.7,42.3,2022-08-28T18:47:49.108Z,2022-08-29T02:21:08Z,3742087089,178,,3741861889,376,,,,,,,,,,,,,,,,,,,,4cetkl0w2uq40ccti5ka6a4t1,G. Donnarumma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452650507,47,80,1,2,18,2b3mar72yy8d6uvat1ka6tn3r,0,9.3,48.2,2022-08-28T18:47:56.849Z,2022-08-29T02:21:08Z,3742087413,178,,,,,,,,,,,,,,,,,,,,,,,4cetkl0w2uq40ccti5ka6a4t1,G. Donnarumma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452650555,48,1,1,2,19,2b3mar72yy8d6uvat1ka6tn3r,1,9,48.4,2022-08-28T18:47:58.002Z,2022-08-29T02:21:07Z,3741123063,56,Back,3741123069,212,7.6,3741123067,141,43.3,3741123065,140,15.4,3742087609,178,,3741123071,213,5.8,,,,,,,4cetkl0w2uq40ccti5ka6a4t1,G. Donnarumma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452650503,46,43,1,2,19,2b3mar72yy8d6uvat1ka6tn3r,1,0,0,2022-08-28T18:47:58.177Z,2022-08-28T19:18:59Z,3741122781,212,1.8,3741122783,213,2.7,3741302717,144,1,3741122779,141,47.2,3741122777,140,9.8,3741122775,56,Back,3741122773,123,0,,,,4cetkl0w2uq40ccti5ka6a4t1,G. Donnarumma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452650597,49,1,1,2,24,2b3mar72yy8d6uvat1ka6tn3r,1,19.9,43.9,2022-08-28T18:48:03.534Z,2022-08-29T02:21:07Z,3741123279,213,1.5,3741123275,141,72.0,3741123277,212,19.2,3742087697,178,,3741123271,56,Back,3741123273,140,21.2,,,,,,,8z0395s37qe2lqi9qsvyskgk5,Marquinhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452650629,50,1,1,2,27,2b3mar72yy8d6uvat1ka6tn3r,1,22.9,76.9,2022-08-28T18:48:06.348Z,2022-08-29T02:21:06Z,3741123471,213,0.1,3741123465,140,30.1,3741123467,141,78.2,3741123469,212,7.6,3742087823,178,,3741123463,56,Back,,,,,,,1qywnx1icmb4x7dbhhsck0vrp,P. Kimpembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452650657,51,1,1,2,28,2b3mar72yy8d6uvat1ka6tn3r,1,32,83.4,2022-08-28T18:48:07.416Z,2022-08-29T02:21:06Z,3741123615,56,Back,3741123617,140,21.9,3741123619,141,74.4,3741123623,213,3.7,3741123621,212,12.2,3742087991,178,,,,,,,,779rrkp47akkd5usq53begatx,Neymar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452650737,52,1,1,2,32,2b3mar72yy8d6uvat1ka6tn3r,1,23.6,74.5,2022-08-28T18:48:10.774Z,2022-08-29T02:21:04Z,3741124067,212,19.3,3741124065,141,47.2,3741124071,213,4.4,3741124063,140,18.5,3742088089,178,,3741124061,56,Back,,,,,,,1qywnx1icmb4x7dbhhsck0vrp,P. Kimpembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452650781,53,1,1,2,36,2b3mar72yy8d6uvat1ka6tn3r,1,19.8,36,2022-08-28T18:48:15.178Z,2022-08-29T02:21:03Z,3741124289,212,15.9,3741124285,141,12.8,3741124281,140,18.1,3741124279,56,Back,3741124293,213,4.6,3742088177,178,,,,,,,,8z0395s37qe2lqi9qsvyskgk5,Marquinhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452650873,54,1,1,2,39,2b3mar72yy8d6uvat1ka6tn3r,1,16.6,10.1,2022-08-28T18:48:18.182Z,2022-08-29T02:21:03Z,3741124713,56,Back,3742088265,178,,3741124719,212,11.2,3741124717,141,1.4,3741124715,140,25.7,3741124721,213,5.7,,,,,,,9adbv1dl7dp7vze3b9sarerbp,Sergio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452650995,55,1,1,2,44,2b3mar72yy8d6uvat1ka6tn3r,1,17.1,16,2022-08-28T18:48:23.006Z,2022-08-29T02:21:01Z,3741125251,56,Back,3741125253,140,4.0,3742088417,178,,3741125259,213,2.2,3741125255,141,43.4,3741125257,212,23.2,,,,,,,1vr896w03yky9kmu8x5tjkicp,A. Hakimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452651021,56,1,1,2,50,2b3mar72yy8d6uvat1ka6tn3r,1,9.3,43.9,2022-08-28T18:48:29.614Z,2022-08-29T02:20:59Z,3741125373,141,25.6,3741125369,140,6.7,3742088501,178,,3741125367,56,Back,3741125377,213,4.5,3741125375,212,12.7,,,,,,,4cetkl0w2uq40ccti5ka6a4t1,G. Donnarumma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452651071,57,1,1,2,53,2b3mar72yy8d6uvat1ka6tn3r,1,6.2,24.5,2022-08-28T18:48:32.342Z,2022-08-29T02:20:58Z,3741125645,140,15.7,3741125647,141,3.4,3741125649,212,17.5,3742088579,178,,3741125653,213,5.3,3741125643,56,Back,,,,,,,9adbv1dl7dp7vze3b9sarerbp,Sergio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452651105,58,1,1,2,57,2b3mar72yy8d6uvat1ka6tn3r,1,25.7,10.6,2022-08-28T18:48:36.134Z,2022-08-29T02:20:57Z,3741125875,141,2.0,3741125877,212,6.7,3741125871,56,Back,3741125879,213,5.2,3741125873,140,28.9,3742088685,178,,,,,,,,1vr896w03yky9kmu8x5tjkicp,A. Hakimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452651173,59,1,1,2,59,2b3mar72yy8d6uvat1ka6tn3r,1,28.9,3.6,2022-08-28T18:48:38.670Z,2022-08-29T02:20:56Z,3741126281,212,14.5,3741126283,213,2.0,3741126275,56,Back,3741126277,140,23.7,3741126279,141,23.3,3742088847,178,,,,,,,,8z0395s37qe2lqi9qsvyskgk5,Marquinhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452651221,60,1,1,3,5,2b3mar72yy8d6uvat1ka6tn3r,1,29.6,28.7,2022-08-28T18:48:43.782Z,2022-08-29T02:20:55Z,3741126525,212,16.8,3741126529,213,1.8,3742088913,178,,3741126523,141,52.8,3741126521,140,25.9,3741126519,56,Back,,,,,,,9adbv1dl7dp7vze3b9sarerbp,Sergio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452651277,61,1,1,3,7,2b3mar72yy8d6uvat1ka6tn3r,1,26.4,58.3,2022-08-28T18:48:46.083Z,2022-08-29T02:20:54Z,3742089005,178,,3741126807,212,23.6,3741126805,141,89.7,3741126803,140,35.9,3741126809,213,1.1,3741126801,56,Back,,,,,,,7fmhqt5geme4yv9cfnsp5lec5,M. Verratti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452651295,62,1,1,3,9,2b3mar72yy8d6uvat1ka6tn3r,1,41,88.5,2022-08-28T18:48:48.118Z,2022-08-29T02:20:54Z,3741126905,140,30.3,3741126907,141,86.1,3742089105,178,,3741126909,212,11.4,3741126911,213,3.3,3741126903,56,Back,,,,,,,779rrkp47akkd5usq53begatx,Neymar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452651333,63,1,1,3,11,2b3mar72yy8d6uvat1ka6tn3r,1,33.2,86,2022-08-28T18:48:50.087Z,2022-08-29T02:20:53Z,3741127125,213,4.1,3741127119,140,25.1,3741127117,56,Back,3741127123,212,15.9,3742089193,178,,3741127121,141,66.2,,,,,,,1qywnx1icmb4x7dbhhsck0vrp,P. Kimpembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452651357,64,1,1,3,13,2b3mar72yy8d6uvat1ka6tn3r,1,26.5,65.6,2022-08-28T18:48:52.286Z,2022-08-29T02:20:52Z,3741127223,141,42.2,3741127221,140,26.6,3741127219,56,Back,3742089297,178,,3741127227,213,4.7,3741127225,212,15.9,,,,,,,7fmhqt5geme4yv9cfnsp5lec5,M. Verratti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452651393,65,1,1,3,15,2b3mar72yy8d6uvat1ka6tn3r,1,28.3,45.3,2022-08-28T18:48:54.104Z,2022-08-29T02:20:52Z,3741127439,213,6.0,3741127435,212,8.6,3741127431,141,41.9,3742089415,178,,3741127425,56,Back,3741127429,140,36.2,,,,,,,9adbv1dl7dp7vze3b9sarerbp,Sergio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452651423,66,1,1,3,17,2b3mar72yy8d6uvat1ka6tn3r,1,37.4,40.5,2022-08-28T18:48:56.526Z,2022-08-29T02:20:51Z,3741127623,140,28.7,3741127621,56,Back,3741127625,141,36.7,3741127627,212,9.5,3742089469,178,,3741127629,213,3.4,,,,,,,2ub88jcc3vku6mrnt5fb3oyqd,Renato Sanches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452651481,67,1,1,3,19,2b3mar72yy8d6uvat1ka6tn3r,1,31,34.5,2022-08-28T18:48:58.333Z,2022-08-29T02:20:50Z,3741127957,213,4.8,3741127955,212,19.3,3742089529,178,,3741127949,56,Back,3741127953,141,6.1,3741127951,140,31.9,,,,,,,9adbv1dl7dp7vze3b9sarerbp,Sergio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452651547,68,1,1,3,23,2b3mar72yy8d6uvat1ka6tn3r,1,35.1,6.6,2022-08-28T18:49:02.550Z,2022-08-29T02:20:48Z,3741128297,141,29.9,3741128295,140,28.3,3741128299,212,17.4,3742089633,178,,3741128301,213,2.0,3741128293,56,Back,,,,,,,8z0395s37qe2lqi9qsvyskgk5,Marquinhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452651591,69,1,1,3,26,2b3mar72yy8d6uvat1ka6tn3r,1,29.3,26.3,2022-08-28T18:49:05.364Z,2022-08-29T02:20:48Z,3741128491,56,Back,3741128493,140,34.3,3742089751,178,,3741128499,213,1.4,3741128497,212,42.6,3741128495,141,88.4,3741128501,1,,3741128489,155,,9adbv1dl7dp7vze3b9sarerbp,Sergio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452651621,70,1,1,3,29,2b3mar72yy8d6uvat1ka6tn3r,1,35.1,87.8,2022-08-28T18:49:08.726Z,2022-08-29T02:20:47Z,3741128655,141,89.4,3741128657,212,7.1,3741128659,213,0.2,3742089903,178,,3741128653,140,41.8,3741128651,56,Back,,,,,,,1qywnx1icmb4x7dbhhsck0vrp,P. Kimpembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452651675,71,1,1,3,32,2b3mar72yy8d6uvat1ka6tn3r,1,41.8,90.5,2022-08-28T18:49:10.798Z,2022-08-29T02:20:46Z,3741128981,213,1.0,3741128979,212,6.5,3741128977,141,98.3,3741128975,140,45.3,3742090027,178,,3741128971,56,Back,,,,,,,779rrkp47akkd5usq53begatx,Neymar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452651687,72,1,1,3,34,2b3mar72yy8d6uvat1ka6tn3r,0,44.9,97.7,2022-08-28T18:49:13.242Z,2022-08-29T02:20:45Z,3742090203,178,,3741129035,140,41.2,3741129663,286,,3741129657,236,,3741129041,212,3.9,3741129039,141,97.1,3741129045,213,3.2,3741129031,56,Back,d3dv3vc71981v5oems59892sq,Nuno Mendes,3741129659,233,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452651761,23,74,1,3,34,4t4hod56fsj7utpjdor8so5q6,1,56.2,4,2022-08-28T18:49:13.343Z,2022-08-29T02:20:44Z,3741129433,56,Right,3742090271,178,,3741129435,285,,3741129667,233,72,,,,,,,,,,,,,2xmc0gsdslrnsu6ua40kbh32t,K. Volland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452651777,24,5,1,3,35,4t4hod56fsj7utpjdor8so5q6,0,56.6,-1.5,2022-08-28T18:49:14.046Z,2022-08-28T23:16:33Z,3741129515,56,Right,3741129517,347,,3741129621,233,73,,,,,,,,,,,,,,,,2xmc0gsdslrnsu6ua40kbh32t,K. Volland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452651757,73,5,1,3,35,2b3mar72yy8d6uvat1ka6tn3r,1,43.4,101.5,2022-08-28T18:49:14.046Z,2022-08-28T23:16:34Z,3741129589,233,24,3741129419,56,Back,3741129421,347,,,,,,,,,,,,,,,,,d3dv3vc71981v5oems59892sq,Nuno Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452651809,74,1,1,3,39,2b3mar72yy8d6uvat1ka6tn3r,0,50.9,100,2022-08-28T18:49:18.657Z,2022-08-29T02:20:44Z,3741129701,141,82.8,3741129703,212,19.0,3741129699,140,64.5,3741129695,107,,3741129697,56,Left,3741129705,213,5.6,3741129749,189,,,,,d3dv3vc71981v5oems59892sq,Nuno Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452651831,25,49,1,3,42,4t4hod56fsj7utpjdor8so5q6,1,32.1,18.4,2022-08-28T18:49:21.064Z,2022-08-29T02:20:44Z,,,,,,,,,,,,,,,,,,,,,,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452651877,26,1,1,3,42,4t4hod56fsj7utpjdor8so5q6,1,32.2,18.3,2022-08-28T18:49:21.112Z,2022-08-29T02:20:43Z,3741130057,213,6.0,3741130055,212,6.7,3742090637,178,,3741130051,140,38.3,3741130053,141,15.6,3741130049,56,Back,,,,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452651885,27,50,1,3,45,4t4hod56fsj7utpjdor8so5q6,1,44.3,21.6,2022-08-28T18:49:24.086Z,2022-08-29T02:20:42Z,3741130073,56,Back,3741130121,286,,3741141093,233,75,,,,,,,,,,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452651879,75,7,1,3,45,2b3mar72yy8d6uvat1ka6tn3r,1,55.7,78.4,2022-08-28T18:49:24.192Z,2022-08-29T02:20:41Z,3741891857,384,,3742091495,389,,3741141075,233,27,3741130063,285,,3741130061,56,Center,,,,,,,,,,7fmhqt5geme4yv9cfnsp5lec5,M. Verratti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452653821,90,61,1,3,45,2b3mar72yy8d6uvat1ka6tn3r,1,57.2,77.3,2022-08-28T18:49:24.320Z,2022-08-29T02:20:41Z,3741140449,56,Center,3742091579,178,,,,,,,,,,,,,,,,,,,,779rrkp47akkd5usq53begatx,Neymar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452651909,28,1,1,3,47,4t4hod56fsj7utpjdor8so5q6,1,47.3,27.1,2022-08-28T18:49:26.736Z,2022-08-29T02:20:40Z,3741130241,56,Right,3741130251,213,5.5,3741130249,212,12.0,3741130247,141,15.2,3741130245,140,55.8,3742091739,178,,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452651923,29,1,1,3,48,4t4hod56fsj7utpjdor8so5q6,1,53.1,20.4,2022-08-28T18:49:27.522Z,2022-08-29T02:20:40Z,3741130311,56,Back,3741130313,140,43.9,3741130361,156,,3741130319,212,13.1,3742091843,178,,3741130317,141,7.4,3741130321,213,3.9,,,,2xmc0gsdslrnsu6ua40kbh32t,K. Volland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452651979,30,1,1,3,50,4t4hod56fsj7utpjdor8so5q6,0,44.1,8.3,2022-08-28T18:49:29.520Z,2022-08-29T02:20:39Z,3742091927,178,,3741130611,141,12.2,3741130613,212,32.9,3741130607,56,Right,3741130605,155,,3741130609,140,75.3,3741130617,1,,3741130615,213,0.1,4rlw04tze791jwt623h5ikg5x,R. Aguilar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452651973,76,49,1,3,54,2b3mar72yy8d6uvat1ka6tn3r,1,23.6,90.2,2022-08-28T18:49:33.656Z,2022-08-29T02:20:39Z,,,,,,,,,,,,,,,,,,,,,,,,,8z0395s37qe2lqi9qsvyskgk5,Marquinhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452652037,77,1,1,3,54,2b3mar72yy8d6uvat1ka6tn3r,1,23.6,90.2,2022-08-28T18:49:33.673Z,2022-08-29T02:20:38Z,3741130891,56,Back,3741130893,140,9.3,3741130897,212,25.1,3741130895,141,60.6,3741130899,213,4.1,3742092201,178,,,,,,,,8z0395s37qe2lqi9qsvyskgk5,Marquinhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452652065,78,1,1,3,58,2b3mar72yy8d6uvat1ka6tn3r,1,12.2,58.1,2022-08-28T18:49:37.192Z,2022-08-29T02:20:38Z,3741131043,56,Back,3742092277,178,,3741131049,212,13.0,3741131047,141,59.9,3741131045,140,24.5,3741131051,213,0.1,,,,,,,4cetkl0w2uq40ccti5ka6a4t1,G. Donnarumma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452652091,79,1,1,4,1,2b3mar72yy8d6uvat1ka6tn3r,1,21.8,51.1,2022-08-28T18:49:40.342Z,2022-08-29T02:20:37Z,3741131191,213,4.2,3741131183,56,Back,3741131185,140,16.2,3741131187,141,34.3,3741131189,212,12.8,3742092355,178,,,,,,,,7fmhqt5geme4yv9cfnsp5lec5,M. Verratti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452652141,80,1,1,4,4,2b3mar72yy8d6uvat1ka6tn3r,1,16.6,37.2,2022-08-28T18:49:43.319Z,2022-08-29T02:20:36Z,3741131403,140,8.0,3741131401,56,Back,3742092421,178,,3741131409,213,2.3,3741131407,212,13.7,3741131405,141,52.4,,,,,,,9adbv1dl7dp7vze3b9sarerbp,Sergio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452652199,81,1,1,4,6,2b3mar72yy8d6uvat1ka6tn3r,1,7.2,56.5,2022-08-28T18:49:45.237Z,2022-08-29T02:20:36Z,3742092461,178,,3741131755,213,1.3,3741131747,56,Back,3741131749,140,11.5,3741131751,141,83.1,3741131753,212,18.6,,,,,,,4cetkl0w2uq40ccti5ka6a4t1,G. Donnarumma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452652261,82,1,1,4,10,2b3mar72yy8d6uvat1ka6tn3r,1,11.9,84.5,2022-08-28T18:49:49.686Z,2022-08-29T02:20:35Z,3741132139,140,5.3,3741132137,56,Back,3741132145,213,4.3,3742092525,178,,3741132143,212,16.8,3741132141,141,62.0,,,,,,,8z0395s37qe2lqi9qsvyskgk5,Marquinhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452652369,83,1,1,4,14,2b3mar72yy8d6uvat1ka6tn3r,1,8.2,57.4,2022-08-28T18:49:53.432Z,2022-08-29T02:20:34Z,3741132701,140,12.1,3741132703,141,82.4,3741132705,212,17.5,3742092615,178,,3741132707,213,1.3,3741132699,56,Back,,,,,,,4cetkl0w2uq40ccti5ka6a4t1,G. Donnarumma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452652413,84,1,1,4,20,2b3mar72yy8d6uvat1ka6tn3r,1,22.2,75.2,2022-08-28T18:49:58.850Z,2022-08-29T02:20:32Z,3741133011,212,1.5,3741133013,213,6.1,3742092691,178,,3741133009,141,74.7,3741133007,140,23.6,3741133005,56,Back,,,,,,,8z0395s37qe2lqi9qsvyskgk5,Marquinhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452652453,85,1,1,4,24,2b3mar72yy8d6uvat1ka6tn3r,1,25.8,69.4,2022-08-28T18:50:03.639Z,2022-08-29T02:20:31Z,3742092747,178,,3741133291,212,14.1,3741133289,141,48.8,3741133285,56,Back,3741133287,140,24.4,3741133295,213,4.6,,,,,,,779rrkp47akkd5usq53begatx,Neymar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452652473,86,1,1,4,27,2b3mar72yy8d6uvat1ka6tn3r,1,26,40.3,2022-08-28T18:50:06.616Z,2022-08-29T02:20:30Z,3741133403,141,35.5,3741133401,140,34.4,3742092769,178,,3741133405,212,9.4,3741133407,213,5.9,3741133399,56,Back,,,,,,,7fmhqt5geme4yv9cfnsp5lec5,M. Verratti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452652489,87,1,1,4,28,2b3mar72yy8d6uvat1ka6tn3r,1,36.3,35.9,2022-08-28T18:50:07.524Z,2022-08-29T02:20:30Z,3741893861,156,,3742092837,178,,3741133465,212,14.6,3741133467,213,3.9,3741133459,56,Back,3741133461,140,26.0,3741133463,141,21.4,,,,c5ryhn04g9goikd0blmh83aol,L. Messi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452652615,31,4,1,4,29,4t4hod56fsj7utpjdor8so5q6,1,67.2,40.3,2022-08-28T18:50:08.365Z,2022-08-29T02:20:29Z,3741134115,13,,3741134117,56,Center,3741134147,233,88,3741134119,152,,3741135335,294,,3741134123,286,,,,,,,,2xmc0gsdslrnsu6ua40kbh32t,K. Volland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
