id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId
2458985981,451,1,2,49,46,4t4hod56fsj7utpjdor8so5q6,0,61.2,69.6,2022-09-11T19:54:25.116Z,2022-09-12T01:45:51Z,3774858483,1,,3775243221,178,,3774858469,155,,3774858471,196,,3774858479,212,50.8,3774858473,56,Right,3774858477,141,0.0,3774858475,140,75.1,28x7i681wkjueanvkevew3bh1,A. Golovin,3774858481,213,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458985987,452,5,2,49,52,4t4hod56fsj7utpjdor8so5q6,0,73.9,-1.5,2022-09-11T19:54:31.241Z,2022-09-11T23:08:31Z,3774858519,347,,3774858531,233,570,3774858517,56,Right,,,,,,,,,,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458985983,570,5,2,49,52,121le8unjfzug3iu9pgkqa1c7,1,26.1,101.5,2022-09-11T19:54:31.241Z,2022-09-11T23:08:31Z,3774858491,56,Back,3774858493,347,,3774858527,233,452,,,,,,,,,,,,,,,,d68byfvk16giaur32gqwpwded,C. Tolisso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458986079,571,1,2,50,9,121le8unjfzug3iu9pgkqa1c7,1,30,100,2022-09-11T19:54:48.365Z,2022-09-12T01:45:50Z,3774859239,140,36.7,3774859231,107,,3774859241,141,84.3,3774859251,213,5.3,3774859235,56,Back,3774859247,212,13.2,,,,,,,40hu79d2a4k94nc52z7dblpsl,N. Tagliafico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458986083,572,50,2,50,11,121le8unjfzug3iu9pgkqa1c7,1,37.9,86.9,2022-09-11T19:54:49.741Z,2022-09-12T01:45:50Z,3774859319,233,453,3774859275,56,Back,3774859277,286,,,,,,,,,,,,,,,,,f4cykd65su8xbme6xdc1iw7o5,A. Lacazette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458986087,453,7,2,50,11,4t4hod56fsj7utpjdor8so5q6,1,62.1,13.1,2022-09-11T19:54:50.452Z,2022-09-12T01:45:50Z,3775257041,178,,3775125759,383,,3774859313,233,572,3774859305,56,Right,3774859307,285,,,,,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458986093,454,1,2,50,12,4t4hod56fsj7utpjdor8so5q6,1,62.1,16.1,2022-09-11T19:54:51.283Z,2022-09-12T01:45:49Z,3774859353,140,60.2,3774859357,212,2.8,3775257259,178,,3774859355,141,18.9,3774859359,213,2.4,3774859351,56,Right,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458986097,455,49,2,50,13,4t4hod56fsj7utpjdor8so5q6,1,61.5,21.2,2022-09-11T19:54:51.867Z,2022-09-12T01:45:49Z,,,,,,,,,,,,,,,,,,,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458986121,456,1,2,50,13,4t4hod56fsj7utpjdor8so5q6,0,61.4,21.2,2022-09-11T19:54:51.950Z,2022-09-12T01:45:49Z,3774859527,141,24.2,3774859531,213,0.2,3774859523,56,Center,3774859525,140,69.7,3775257427,178,,3774859529,212,9.0,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458986099,573,49,2,50,14,121le8unjfzug3iu9pgkqa1c7,1,32.3,74.4,2022-09-11T19:54:52.699Z,2022-09-12T01:45:48Z,,,,,,,,,,,,,,,,,,,,,,,,,d68byfvk16giaur32gqwpwded,C. Tolisso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459032497,996,3,2,50,14,121le8unjfzug3iu9pgkqa1c7,0,32.7,74.9,2022-09-11T19:54:53.241Z,2022-09-12T01:45:47Z,3775126329,467,28x7i681wkjueanvkevew3bh1,3775126323,56,Back,3775487783,285,,3775257613,178,,3775126327,464,,,,,,,,,,,d68byfvk16giaur32gqwpwded,C. Tolisso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458986103,574,4,2,50,15,121le8unjfzug3iu9pgkqa1c7,1,33,71.5,2022-09-11T19:54:53.989Z,2022-09-12T01:45:47Z,3774859413,265,,3774859409,56,Back,3774859599,233,457,3774859407,13,,3774859603,285,,3774859411,152,,,,,,,,d68byfvk16giaur32gqwpwded,C. Tolisso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458986123,457,4,2,50,15,4t4hod56fsj7utpjdor8so5q6,0,67,28.5,2022-09-11T19:54:53.990Z,2022-09-12T01:45:47Z,3774859535,13,,3774859619,233,574,3774859543,286,,3774859537,56,Center,3774859539,152,,3775257671,178,,3774859541,265,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458986189,575,1,2,50,23,121le8unjfzug3iu9pgkqa1c7,1,27.6,64.2,2022-09-11T19:55:01.617Z,2022-09-12T01:45:46Z,3774859877,5,,3775487723,1,,3774859889,213,4.8,3774859883,140,31.3,3774859887,212,32.2,3775263001,178,,3774859879,152,,3774859881,56,Back,3vu0c0j8n99wz6e2f7fmd2pxx,Thiago Mendes,3774859885,141,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458986199,576,1,2,50,28,121le8unjfzug3iu9pgkqa1c7,1,35.3,16.1,2022-09-11T19:55:07.241Z,2022-09-12T01:45:45Z,3775263137,178,,3774859949,213,0.5,3774859941,140,39.8,3774859943,141,20.2,3774859937,56,Back,3774859945,212,5.5,,,,,,,8jt4vsixxoqp4uvskyfl7k222,M. Gusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458986229,577,1,2,50,29,121le8unjfzug3iu9pgkqa1c7,1,40.4,28.1,2022-09-11T19:55:08.355Z,2022-09-12T01:45:45Z,3774860083,140,25.9,3774860087,212,16.4,3774860085,141,19.0,3775263295,178,,3774860089,213,3.5,3774860081,56,Back,,,,,,,79dz7zni5fcgh5e70spoj2j8p,M. Caqueret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458986237,578,1,2,50,36,121le8unjfzug3iu9pgkqa1c7,0,31.6,30.4,2022-09-11T19:55:14.533Z,2022-09-12T01:45:44Z,3774860125,56,Center,3774860127,140,62.8,3774860123,155,,3774860131,212,33.1,3774860133,213,0.1,3775263373,178,,3774860129,141,37.0,3774860135,1,,3vu0c0j8n99wz6e2f7fmd2pxx,Thiago Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458986265,458,1,2,50,37,4t4hod56fsj7utpjdor8so5q6,1,38.5,63.8,2022-09-11T19:55:16.063Z,2022-09-12T01:45:43Z,3774860275,140,38.6,3774860281,213,4.9,3774860273,56,Back,3774860277,141,63.0,3774860279,212,0.6,3774860271,157,,3775263501,178,,3774860283,1,,5g5wwp5luxo1rz1kp6chvz0x6,B. Badiashile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458986271,459,49,2,50,40,4t4hod56fsj7utpjdor8so5q6,1,39.7,53.2,2022-09-11T19:55:18.740Z,2022-09-12T01:45:43Z,,,,,,,,,,,,,,,,,,,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458986275,460,50,2,50,40,4t4hod56fsj7utpjdor8so5q6,1,40,53.3,2022-09-11T19:55:19.449Z,2022-09-12T01:45:42Z,3774860329,286,,3774860513,233,579,3774860327,56,Back,,,,,,,,,,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458986303,579,7,2,50,41,121le8unjfzug3iu9pgkqa1c7,1,60,46.7,2022-09-11T19:55:19.699Z,2022-09-12T01:45:42Z,3774860503,233,460,3774860481,56,Center,3775268577,178,,3775128019,384,,3774860483,285,,,,,,,,,,,f4cykd65su8xbme6xdc1iw7o5,A. Lacazette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458986305,580,49,2,50,42,121le8unjfzug3iu9pgkqa1c7,1,63.7,43.6,2022-09-11T19:55:21.241Z,2022-09-12T01:45:42Z,,,,,,,,,,,,,,,,,,,,,,,,,d68byfvk16giaur32gqwpwded,C. Tolisso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459062049,1140,43,2,50,42,121le8unjfzug3iu9pgkqa1c7,1,0,0,2022-09-11T19:55:21.241Z,2022-09-11T23:34:20Z,3775292999,144,82,3775292917,178,0,,,,,,,,,,,,,,,,,,,d68byfvk16giaur32gqwpwded,C. Tolisso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458986311,581,1,2,50,43,121le8unjfzug3iu9pgkqa1c7,1,63.4,43,2022-09-11T19:55:21.532Z,2022-09-12T01:45:41Z,3774860529,213,0.9,3774860521,56,Center,3775268957,178,,3774860525,141,54.2,3774860527,212,9.7,3774860523,140,69.1,,,,,,,d68byfvk16giaur32gqwpwded,C. Tolisso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458986339,582,1,2,50,45,121le8unjfzug3iu9pgkqa1c7,0,68.4,58.6,2022-09-11T19:55:23.688Z,2022-09-12T01:45:40Z,3774860643,212,37.4,3774860647,1,,3774860645,213,0.9,3774860637,56,Left,3775269077,178,,3774860639,140,90.8,3774860641,141,100.0,,,,f4cykd65su8xbme6xdc1iw7o5,A. Lacazette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458986501,461,5,2,50,48,4t4hod56fsj7utpjdor8so5q6,1,12.4,-1.4,2022-09-11T19:55:27.240Z,2022-09-11T23:21:24Z,3774861507,233,583,3774861501,347,,3774861499,56,Back,,,,,,,,,,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458986343,583,5,2,50,48,121le8unjfzug3iu9pgkqa1c7,0,87.6,101.4,2022-09-11T19:55:27.240Z,2022-09-11T23:21:25Z,3774861519,233,461,3774860665,56,Left,3774860667,347,,,,,,,,,,,,,,,,,f4cykd65su8xbme6xdc1iw7o5,A. Lacazette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458986521,462,1,2,51,9,4t4hod56fsj7utpjdor8so5q6,1,27.6,0,2022-09-11T19:55:48.158Z,2022-09-12T01:45:40Z,3774861651,56,Back,3774861659,213,0.9,3774861655,141,21.6,3774861653,140,38.9,3774861657,212,19.6,3774861649,107,,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459062305,1152,83,2,51,12,121le8unjfzug3iu9pgkqa1c7,1,58.1,72.2,2022-09-11T19:55:50.992Z,2022-09-12T01:45:39Z,3775294127,399,181007,,,,,,,,,,,,,,,,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458986561,463,1,2,51,12,4t4hod56fsj7utpjdor8so5q6,1,41.9,28.1,2022-09-11T19:55:51.033Z,2022-09-12T01:45:39Z,3774861855,212,30.7,3774861849,56,Center,3774861857,213,1.1,3774861853,141,68.7,3774861851,140,54.7,3775269509,178,,,,,,,,dkve6gf309h5tglwawqx8mlzp,B. Embolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458986585,464,2,2,51,19,4t4hod56fsj7utpjdor8so5q6,1,76.2,59.9,2022-09-11T19:55:58.448Z,2022-09-12T01:45:37Z,3775269593,178,,3774861951,56,Center,3774861955,141,77.2,3774865087,7,28x7i681wkjueanvkevew3bh1,3774861953,140,89.5,,,,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458986587,584,55,2,51,19,121le8unjfzug3iu9pgkqa1c7,1,20.3,42.7,2022-09-11T19:55:58.449Z,2022-09-12T01:45:37Z,,,,,,,,,,,,,,,,,,,,,,,,,8jt4vsixxoqp4uvskyfl7k222,M. Gusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458986593,465,43,2,51,22,4t4hod56fsj7utpjdor8so5q6,1,0,0,2022-09-11T19:56:01.101Z,2022-09-11T19:57:32Z,3774862127,55,464,3774862131,102,40.5,3774862123,29,0,3774861991,56,Center,3774862135,328,0,3774862125,154,0,3774861989,64,0,3774862139,231,53.4,28x7i681wkjueanvkevew3bh1,A. Golovin,3774862137,230,98.8,3774862121,81,,3774862133,103,47.2,3774861987,22,0,3774862061,20,0,3774865125,144,,,,,,,,,0,,,,13,,,,,,,
2458986595,466,43,2,51,24,4t4hod56fsj7utpjdor8so5q6,1,0,0,2022-09-11T19:56:02.557Z,2022-09-11T19:57:33Z,3774862003,56,Center,3774862039,233,584,3774865197,144,5,3774862005,346,0,,,,,,,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458986715,585,43,2,51,46,121le8unjfzug3iu9pgkqa1c7,1,0,0,2022-09-11T19:56:25.194Z,2022-09-11T19:58:18Z,3774862765,140,25.6,3774866633,144,1,3774862775,237,0,3774862767,141,27.4,3774862763,56,Back,3774862999,189,0,3774862769,212,27.5,3774862761,124,0,d3mss0i879krqrk1owzmj2c45,Anthony Lopes,3774862771,213,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458986717,586,43,2,51,47,121le8unjfzug3iu9pgkqa1c7,1,0,0,2022-09-11T19:56:26.386Z,2022-09-11T19:58:13Z,3774862781,56,Back,3774862787,285,0,3774866485,144,4,3774862783,152,0,3774862779,13,0,3774863061,189,0,3774862785,265,0,,,,3vu0c0j8n99wz6e2f7fmd2pxx,Thiago Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458986749,468,43,2,51,47,4t4hod56fsj7utpjdor8so5q6,1,0,0,2022-09-11T19:56:26.387Z,2022-09-11T19:57:34Z,3774862887,152,0,3774862883,13,0,3774862891,286,0,3774862885,56,Center,3774862921,233,586,3774862889,265,0,3774865213,144,4,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458986829,587,1,2,52,1,121le8unjfzug3iu9pgkqa1c7,0,20.6,32.4,2022-09-11T19:56:39.563Z,2022-09-12T01:45:37Z,3774863347,141,27.1,3774863351,213,6.2,3774863343,56,Center,3774863337,5,,3774863345,140,58.3,3775270647,178,,3774863339,155,,3774863353,1,,d3mss0i879krqrk1owzmj2c45,Anthony Lopes,3774866555,241,,3774863349,212,,,,,,,,,,,,,,,,,,,,,39.7,,,,,,,,,,,
2458986841,469,1,2,52,4,4t4hod56fsj7utpjdor8so5q6,0,38.4,64.5,2022-09-11T19:56:42.616Z,2022-09-12T01:45:36Z,3774863415,141,73.2,3775270783,388,,3774863409,3,,3774863413,140,63.3,3774863417,212,26.8,3774863419,213,0.2,3774863411,56,Center,,,,5g5wwp5luxo1rz1kp6chvz0x6,B. Badiashile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458986853,588,1,2,52,6,121le8unjfzug3iu9pgkqa1c7,1,37.5,30,2022-09-11T19:56:44.950Z,2022-09-12T01:45:36Z,3774863499,3,,3775270909,178,,3774863501,56,Center,3774863509,213,6.2,3774863507,212,25.3,3774863503,140,61.5,3774863505,141,26.0,,,,3vu0c0j8n99wz6e2f7fmd2pxx,Thiago Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458986859,589,50,2,52,9,121le8unjfzug3iu9pgkqa1c7,1,56.5,25.5,2022-09-11T19:56:47.648Z,2022-09-12T01:45:36Z,3774863537,56,Center,3774863621,233,470,3774863539,286,,,,,,,,,,,,,,,,,79nno03ww57p02dz5o0g60rqi,Tetê,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458986869,470,7,2,52,9,4t4hod56fsj7utpjdor8so5q6,1,43.5,74.5,2022-09-11T19:56:48.324Z,2022-09-12T01:45:35Z,3774863589,56,Back,3775130693,384,,3775271307,178,,3774863605,233,589,3774863591,285,,,,,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458986879,471,1,2,52,10,4t4hod56fsj7utpjdor8so5q6,1,38.3,66.3,2022-09-11T19:56:49.449Z,2022-09-12T01:45:35Z,3774863651,213,1.0,3774863647,141,82.7,3774863643,56,Back,3775271479,178,,3774863645,140,44.5,3774863649,212,12.9,,,,,,,5g5wwp5luxo1rz1kp6chvz0x6,B. Badiashile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458986885,472,49,2,52,12,4t4hod56fsj7utpjdor8so5q6,1,47.9,78.3,2022-09-11T19:56:50.490Z,2022-09-12T01:45:34Z,,,,,,,,,,,,,,,,,,,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458986895,473,1,2,52,12,4t4hod56fsj7utpjdor8so5q6,1,47.9,78.3,2022-09-11T19:56:50.492Z,2022-09-12T01:45:34Z,3774863691,56,Back,3774863699,213,4.3,3775271905,178,,3774863695,141,72.9,3774863697,212,4.1,3774863693,140,46.2,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458986909,474,1,2,52,12,4t4hod56fsj7utpjdor8so5q6,1,48.2,71.7,2022-09-11T19:56:51.117Z,2022-09-12T01:45:34Z,3774863777,212,22.1,3774863773,140,58.8,3775272139,178,,3774863779,213,1.0,3774863775,141,99.8,3774863771,56,Left,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458986911,475,61,2,52,15,4t4hod56fsj7utpjdor8so5q6,0,61.8,99.9,2022-09-11T19:56:54.241Z,2022-09-12T01:45:33Z,3774863783,56,Left,3775272279,178,,,,,,,,,,,,,,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458986913,590,49,2,52,16,121le8unjfzug3iu9pgkqa1c7,1,37.3,6,2022-09-11T19:56:55.407Z,2022-09-12T01:45:33Z,,,,,,,,,,,,,,,,,,,,,,,,,8jt4vsixxoqp4uvskyfl7k222,M. Gusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458986933,591,1,2,52,16,121le8unjfzug3iu9pgkqa1c7,1,37.4,6.2,2022-09-11T19:56:55.450Z,2022-09-12T01:45:32Z,3774863901,140,46.0,3774863899,56,Back,3775272443,178,,3774863905,212,9.0,3774863903,141,6.1,3774863907,213,6.3,,,,,,,8jt4vsixxoqp4uvskyfl7k222,M. Gusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458986937,592,50,2,52,18,121le8unjfzug3iu9pgkqa1c7,1,50.3,7.2,2022-09-11T19:56:57.241Z,2022-09-12T01:45:31Z,3774863917,286,,3774864017,233,476,3774863915,56,Right,,,,,,,,,,,,,,,,79nno03ww57p02dz5o0g60rqi,Tetê,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458986951,476,7,2,52,19,4t4hod56fsj7utpjdor8so5q6,1,49.7,92.8,2022-09-11T19:56:58.063Z,2022-09-12T01:45:31Z,3774863967,56,Back,3774864001,233,592,3775272799,178,,3774863969,285,,3775131183,384,,,,,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458986953,477,49,2,52,20,4t4hod56fsj7utpjdor8so5q6,1,54.3,85.8,2022-09-11T19:56:59.241Z,2022-09-12T01:45:31Z,,,,,,,,,,,,,,,,,,,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459062607,950,43,2,52,20,4t4hod56fsj7utpjdor8so5q6,1,0,0,2022-09-11T19:56:59.241Z,2022-09-11T23:35:52Z,3775295935,144,82,3775295665,178,0,,,,,,,,,,,,,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458986959,478,1,2,52,22,4t4hod56fsj7utpjdor8so5q6,1,56.1,84.8,2022-09-11T19:57:00.544Z,2022-09-12T01:45:30Z,3775273001,178,,3774864039,140,54.0,3774864041,141,77.8,3774864043,212,5.2,3774864037,56,Center,3774864045,213,4.3,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458988109,509,1,2,52,22,4t4hod56fsj7utpjdor8so5q6,0,53.1,72.2,2022-09-11T19:57:01.269Z,2022-09-12T01:45:29Z,3774870425,141,95.0,3774870427,212,17.1,3774870423,140,46.2,3775273141,178,,3774870419,155,,3774870429,213,2.0,3774870421,56,Back,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458986961,593,49,2,52,25,121le8unjfzug3iu9pgkqa1c7,1,52.9,4.1,2022-09-11T19:57:03.783Z,2022-09-12T01:45:29Z,,,,,,,,,,,,,,,,,,,,,,,,,79nno03ww57p02dz5o0g60rqi,Tetê,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458986977,594,1,2,52,27,121le8unjfzug3iu9pgkqa1c7,1,64.4,11.4,2022-09-11T19:57:06.366Z,2022-09-12T01:45:27Z,3774864181,141,25.4,3774864177,56,Center,3774864185,213,1.4,3775273403,178,,3774864179,140,65.6,3774864183,212,9.6,,,,,,,79nno03ww57p02dz5o0g60rqi,Tetê,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458986991,595,1,2,52,29,121le8unjfzug3iu9pgkqa1c7,1,62.8,30.7,2022-09-11T19:57:08.157Z,2022-09-12T01:45:27Z,3774864269,140,67.2,3775273497,178,,3774864271,141,39.7,3774864273,212,7.7,3774864275,213,0.9,3774864267,56,Center,,,,,,,79dz7zni5fcgh5e70spoj2j8p,M. Caqueret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458987011,596,1,2,52,30,121le8unjfzug3iu9pgkqa1c7,1,65.1,48.5,2022-09-11T19:57:09.076Z,2022-09-12T01:45:26Z,3774864369,140,91.1,3774864367,56,Center,3774865295,154,,3774864373,212,28.5,3774864371,141,36.4,3774864375,213,6.0,3774865293,210,15,3775273629,178,,d68byfvk16giaur32gqwpwded,C. Tolisso,3774864785,4,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458987013,597,15,2,52,33,121le8unjfzug3iu9pgkqa1c7,1,92.4,34.3,2022-09-11T19:57:12.312Z,2022-09-12T01:45:26Z,3774865307,29,,3774864393,63,,3774868521,328,,3774865315,102,52.2,3774865117,233,479,3774864391,22,,3774865305,76,,3774865317,103,15.8,f4cykd65su8xbme6xdc1iw7o5,A. Lacazette,3775255937,178,,3774865311,55,,3774865323,147,38.7,3774865309,154,,3774865101,20,,3774865321,146,3774865319,214,,3774864395,56,,,Center,596,,,,93.9,,,,,,,
2458987017,479,10,2,52,33,4t4hod56fsj7utpjdor8so5q6,1,5.3,61,2022-09-11T19:57:12.407Z,2022-09-12T01:57:33Z,3774865121,233,597,3774864435,173,,3775133331,377,,3774865461,183,,3774864441,56,Back,3774865459,180,,,,,,,,d3xdl3p9vd1c0m316oq2pblxx,A. Nübel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458987047,599,13,2,52,37,121le8unjfzug3iu9pgkqa1c7,1,80.6,32.8,2022-09-11T19:57:15.907Z,2022-09-12T01:45:24Z,3774864643,72,,3774864627,56,Center,3774864737,231,49.9,3774869401,74,,3774864623,22,,3774864733,458,,3774864727,102,52.9,3774864731,215,,79nno03ww57p02dz5o0g60rqi,Tetê,3775256221,178,,3774864735,230,,3774864625,18,,3774864729,103,70.8,,,,,,,,,,,,,,97.8,,,,,,,,,,,
2458987053,480,5,2,52,38,4t4hod56fsj7utpjdor8so5q6,1,-1.1,42.7,2022-09-11T19:57:16.990Z,2022-09-11T23:14:55Z,3774864655,346,,3774864653,56,Back,3774864657,233,598,,,,,,,,,,,,,,,,d3xdl3p9vd1c0m316oq2pblxx,A. Nübel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458987045,598,5,2,52,38,121le8unjfzug3iu9pgkqa1c7,0,101.1,57.3,2022-09-11T19:57:16.990Z,2022-09-11T23:14:55Z,3774864589,56,Center,3774864591,346,,3774864667,233,480,,,,,,,,,,,,,,,,79nno03ww57p02dz5o0g60rqi,Tetê,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458987245,481,1,2,53,4,4t4hod56fsj7utpjdor8so5q6,0,5.3,41.2,2022-09-11T19:57:42.990Z,2022-09-12T01:45:24Z,3774865827,124,,3774865839,1,,3775134453,189,,3774865831,140,32.1,3774865841,74,,3774865835,212,40.7,3774865837,213,5.5,3774865833,141,0.0,d3xdl3p9vd1c0m316oq2pblxx,A. Nübel,3774865829,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458987247,482,5,2,53,6,4t4hod56fsj7utpjdor8so5q6,0,31.2,-1.2,2022-09-11T19:57:45.240Z,2022-09-11T23:15:02Z,3774865845,347,,3774865875,233,600,3774865843,56,Back,,,,,,,,,,,,,,,,d3xdl3p9vd1c0m316oq2pblxx,A. Nübel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
