id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,assist,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,keyPass,qualifier/11/value,qualifier/14/value,qualifier/13/value,qualifier/15/value,qualifier/10/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId
2462276713,684,1,2,80,57,121le8unjfzug3iu9pgkqa1c7,1,61.4,2.5,2022-09-18T20:23:08.931Z,2022-09-19T01:52:50Z,3792346849,212,4.0,3792346845,140,65.2,3792814469,178,,3792346851,213,0.1,3792346843,56,Right,3792346847,141,3.2,,,,,,,3vu0c0j8n99wz6e2f7fmd2pxx,Thiago Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462276721,685,3,2,80,58,121le8unjfzug3iu9pgkqa1c7,1,66.5,4.3,2022-09-18T20:23:10.092Z,2022-09-19T01:52:49Z,3792346875,56,Right,3792346879,233,1014,3792814753,178,,3792346877,286,,3792695869,464,,,,,,,,,,,8jt4vsixxoqp4uvskyfl7k222,M. Gusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462276703,1014,45,2,80,58,2b3mar72yy8d6uvat1ka6tn3r,0,33.5,95.7,2022-09-18T20:23:10.092Z,2022-09-19T01:52:49Z,3792346785,56,Back,3792346887,233,685,3792346791,285,,,,,,,,,,,,,,,,,779rrkp47akkd5usq53begatx,Neymar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462276733,686,1,2,81,0,121le8unjfzug3iu9pgkqa1c7,1,64,4.8,2022-09-18T20:23:11.703Z,2022-09-19T01:52:48Z,3792814991,178,,3792346929,141,14.9,3792346925,56,Right,3792346933,213,0.9,3792346927,140,69.3,3792346931,212,8.8,,,,,,,8jt4vsixxoqp4uvskyfl7k222,M. Gusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462276747,687,1,2,81,1,121le8unjfzug3iu9pgkqa1c7,1,66.7,17.1,2022-09-18T20:23:13.292Z,2022-09-19T01:52:47Z,3792347003,56,Center,3792347007,140,61.3,3792347013,212,17.0,3792347015,213,1.9,3792347011,141,40.6,3792815169,178,,,,,,,,6ovea0xzg9yflmlbjdf1xcmlm,J. Lepenant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462276757,688,1,2,81,4,121le8unjfzug3iu9pgkqa1c7,1,61.5,45.3,2022-09-18T20:23:15.473Z,2022-09-19T01:52:47Z,3792347049,140,69.0,3792347053,212,15.2,3792347047,56,Center,3792347055,213,1.0,3792815223,178,,3792347051,141,64.5,,,,,,,7ef73s1ryz38blmo3n9p9c82x,J. Reine-Adélaïde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462276763,689,1,2,81,5,121le8unjfzug3iu9pgkqa1c7,1,69.3,59,2022-09-18T20:23:16.531Z,2022-09-19T01:52:46Z,3792347089,212,6.6,3792347085,140,63.6,3792347091,213,2.7,3792347087,141,63.0,3792347083,56,Center,3792815351,178,,3792347107,156,,,,,9mory3y7p8aku035r2kxtvz6d,K. Toko Ekambi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462276837,690,1,2,81,9,121le8unjfzug3iu9pgkqa1c7,1,75.1,78,2022-09-18T20:23:21.119Z,2022-09-19T01:52:45Z,3792815767,178,,3792347467,141,95.4,3792347463,56,Left,3792347471,213,0.7,3792347465,140,87.5,3792347469,212,17.6,,,,,,,7ef73s1ryz38blmo3n9p9c82x,J. Reine-Adélaïde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462276865,691,1,2,81,13,121le8unjfzug3iu9pgkqa1c7,1,84.2,93.3,2022-09-18T20:23:25.259Z,2022-09-19T01:52:43Z,3792347565,140,72.6,3792347569,212,13.3,3792347571,213,3.6,3792815933,178,,3792347563,56,Left,3792347567,141,85.4,,,,,,,40hu79d2a4k94nc52z7dblpsl,N. Tagliafico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462276901,692,1,2,81,15,121le8unjfzug3iu9pgkqa1c7,1,74.5,90.1,2022-09-18T20:23:27.008Z,2022-09-19T01:52:43Z,3792347745,213,4.3,3792347739,140,68.3,3792816339,178,,3792347741,141,67.8,3792347743,212,16.5,3792347737,56,Center,,,,,,,7ef73s1ryz38blmo3n9p9c82x,J. Reine-Adélaïde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462276937,693,1,2,81,19,121le8unjfzug3iu9pgkqa1c7,1,66.3,68.8,2022-09-18T20:23:31.380Z,2022-09-19T01:52:41Z,3792816461,178,,3792347959,212,13.0,3792347955,140,73.6,3792347961,213,0.9,3792347957,141,84.2,3792347953,56,Left,,,,,,,9mory3y7p8aku035r2kxtvz6d,K. Toko Ekambi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462276971,694,1,2,81,24,121le8unjfzug3iu9pgkqa1c7,1,76,69.9,2022-09-18T20:23:36.050Z,2022-09-19T01:52:39Z,3792348143,141,52.1,3792816645,178,,3792348147,213,4.4,3792348139,56,Center,3792348145,212,12.8,3792348141,140,72.1,,,,,,,7ef73s1ryz38blmo3n9p9c82x,J. Reine-Adélaïde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462277007,695,1,2,81,26,121le8unjfzug3iu9pgkqa1c7,1,71.1,50.4,2022-09-18T20:23:37.670Z,2022-09-19T01:52:38Z,3792348319,140,57.8,3792348321,141,28.3,3792816821,178,,3792348325,213,4.0,3792348323,212,20.5,3792348317,56,Center,,,,,,,6ovea0xzg9yflmlbjdf1xcmlm,J. Lepenant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462277059,696,1,2,81,28,121le8unjfzug3iu9pgkqa1c7,1,61.3,31.8,2022-09-18T20:23:39.785Z,2022-09-19T01:52:38Z,3792348545,213,5.6,3792348539,140,80.5,3792348541,141,8.2,3792816957,178,,3792348537,56,Right,3792348543,212,25.8,,,,,,,3vu0c0j8n99wz6e2f7fmd2pxx,Thiago Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462277073,697,1,2,81,34,121le8unjfzug3iu9pgkqa1c7,1,94,17.1,2022-09-18T20:23:45.575Z,2022-09-19T01:52:36Z,3792348623,213,3.4,3792348617,140,87.5,3792348621,212,7.1,3792348615,56,Right,3792348619,141,14.0,3792819133,178,,,,,,,,1ehcji0j9s8b0qsj8v5zinjvu,R. Cherki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462277109,698,1,2,81,35,121le8unjfzug3iu9pgkqa1c7,1,87.1,15.9,2022-09-18T20:23:46.593Z,2022-09-19T01:52:36Z,3792697159,20,,3792348863,212,18.2,3792820775,178,,3792348859,140,90.4,3792348865,213,1.4,3792349755,154,,3792348849,2,,3792348853,155,,8jt4vsixxoqp4uvskyfl7k222,M. Gusto,3792348857,56,Center,,3792697157,224,,3792348861,141,3792349753,210,,,,,,,,,,,,,,,,,,1,15,,,,42.2,,,,,
2462277115,699,15,2,81,35,121le8unjfzug3iu9pgkqa1c7,1,91.5,41.1,2022-09-18T20:23:47.288Z,2022-09-19T01:52:36Z,3792348889,56,Center,3792349821,146,93.3,3792820989,388,,3792369539,233,1015,3792349809,103,19,3792349827,230,97.8,3792349359,328,,3792349825,147,43.9,f4cykd65su8xbme6xdc1iw7o5,A. Lacazette,3792349787,80,,,3792349789,29,,3792349355,15,3792349793,154,3792349819,82,,3792349829,231,3792349807,102,3792348885,22,3792349799,55,698,3792348887,17,,,,,,47.7,49.2,,,,,,,
2462277179,1015,10,2,81,35,2b3mar72yy8d6uvat1ka6tn3r,1,7.7,57.4,2022-09-18T20:23:47.365Z,2022-09-19T01:52:35Z,3792349263,56,Back,3792349261,94,,3792821485,178,,3792369593,233,699,3792821487,15,,,,,,,,,,,8z0395s37qe2lqi9qsvyskgk5,Marquinhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462277147,700,6,2,81,49,121le8unjfzug3iu9pgkqa1c7,1,91.2,41.2,2022-09-18T20:24:01.066Z,2022-09-18T23:49:43Z,3792349045,73,,3792349043,56,Center,3792349413,233,1016,,,,,,,,,,,,,,,,f4cykd65su8xbme6xdc1iw7o5,A. Lacazette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462277195,1016,6,2,81,49,2b3mar72yy8d6uvat1ka6tn3r,0,8.8,58.8,2022-09-18T20:24:01.066Z,2022-09-18T23:49:43Z,3792349335,56,Back,3792349417,233,700,3792349337,73,,,,,,,,,,,,,,,,,8z0395s37qe2lqi9qsvyskgk5,Marquinhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462277445,701,1,2,82,4,121le8unjfzug3iu9pgkqa1c7,0,99.5,99.5,2022-09-18T20:24:15.517Z,2022-09-18T23:50:06Z,3792350629,212,35.9,3792350619,155,,3792822463,178,,3792350621,223,,3792350633,1,,3792350617,6,,3792350623,56,Center,3792350631,213,4.5,1ehcji0j9s8b0qsj8v5zinjvu,R. Cherki,3792350627,141,48.2,,3792350625,140,91.5,3792350615,2,3792698053,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462277453,1017,12,2,82,6,2b3mar72yy8d6uvat1ka6tn3r,1,8,55.8,2022-09-18T20:24:17.442Z,2022-09-19T01:52:35Z,3792350667,56,Back,3792350677,212,24.6,3792350691,15,,3792350675,141,35.1,3792350679,213,5.7,3792350671,140,27.2,3792822593,388,,,,,9adbv1dl7dp7vze3b9sarerbp,Sergio Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462277517,702,1,2,82,8,121le8unjfzug3iu9pgkqa1c7,0,75.6,60,2022-09-18T20:24:19.870Z,2022-09-19T01:52:34Z,3792350995,212,3.9,3792822703,178,,3792350991,140,75.9,3792350989,56,Center,3792350987,155,,3792350993,141,54.3,3792350997,213,4.8,,,,6ovea0xzg9yflmlbjdf1xcmlm,J. Lepenant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462277531,1018,49,2,82,11,2b3mar72yy8d6uvat1ka6tn3r,1,24.4,51.9,2022-09-18T20:24:22.602Z,2022-09-19T01:52:34Z,,,,,,,,,,,,,,,,,,,,,,,,,cfg0ocm0b2icpagbtnzkrihn9,N. Mukiele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462277591,1019,1,2,82,12,2b3mar72yy8d6uvat1ka6tn3r,1,28.4,53.8,2022-09-18T20:24:23.825Z,2022-09-19T01:52:33Z,3792351355,213,1.8,3792351347,56,Back,3792351351,141,61.4,3792351353,212,5.3,3792823347,178,,3792351349,140,27.4,,,,,,,cfg0ocm0b2icpagbtnzkrihn9,N. Mukiele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462277593,1020,4,2,82,16,2b3mar72yy8d6uvat1ka6tn3r,1,34.5,66.9,2022-09-18T20:24:27.510Z,2022-09-19T01:52:32Z,3792351375,295,,3792351379,152,,3792351371,13,,3792351515,233,703,3793052683,286,,3792351377,56,Back,,,,,,,779rrkp47akkd5usq53begatx,Neymar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462277601,703,4,2,82,16,121le8unjfzug3iu9pgkqa1c7,0,65.5,33.1,2022-09-18T20:24:27.511Z,2022-09-19T01:52:32Z,3792351419,13,,3792351421,56,Center,3792358351,295,,3792823493,178,,3792351423,152,,3793052673,285,,3792351553,233,1020,,,,f4cykd65su8xbme6xdc1iw7o5,A. Lacazette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462277913,1021,1,2,82,40,2b3mar72yy8d6uvat1ka6tn3r,1,38.5,63.9,2022-09-18T20:24:51.489Z,2022-09-19T01:52:31Z,3792352995,152,,3792353001,141,46.0,3792352993,5,,3792352997,56,Back,3792823649,178,,3792353003,212,16.4,3792363675,189,,3792352999,140,28.0,9adbv1dl7dp7vze3b9sarerbp,Sergio Ramos,3792353005,213,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462277929,1022,1,2,82,43,2b3mar72yy8d6uvat1ka6tn3r,1,33.3,44,2022-09-18T20:24:54.871Z,2022-09-19T01:52:31Z,3792353077,213,4.5,3792353073,141,28.3,3792823831,178,,3792353075,212,10.8,3792353069,56,Back,3792353071,140,31.5,,,,,,,8z0395s37qe2lqi9qsvyskgk5,Marquinhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462277995,1023,1,2,82,45,2b3mar72yy8d6uvat1ka6tn3r,1,35.7,23.2,2022-09-18T20:24:56.845Z,2022-09-19T01:52:30Z,3792353433,212,22.8,3792824019,178,,3792353435,213,2.0,3792353427,140,26.7,3792353431,141,53.7,3792353423,56,Back,,,,,,,cfg0ocm0b2icpagbtnzkrihn9,N. Mukiele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462278015,1024,1,2,82,53,2b3mar72yy8d6uvat1ka6tn3r,1,33.2,42.3,2022-09-18T20:25:04.521Z,2022-09-19T01:52:28Z,3792353541,140,32.5,3792353545,212,16.0,3792353539,56,Back,3792824187,178,,3792353547,213,4.7,3792353543,141,18.8,,,,,,,8z0395s37qe2lqi9qsvyskgk5,Marquinhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462278031,1025,1,2,82,55,2b3mar72yy8d6uvat1ka6tn3r,1,36.4,12.2,2022-09-18T20:25:06.857Z,2022-09-19T01:52:27Z,3792353641,56,Right,3792353645,141,19.2,3792353649,213,0.3,3792353647,212,18.7,3792353643,140,53.6,3792824359,178,,,,,,,,cfg0ocm0b2icpagbtnzkrihn9,N. Mukiele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462278045,1026,1,2,82,56,2b3mar72yy8d6uvat1ka6tn3r,1,52,18.6,2022-09-18T20:25:08.157Z,2022-09-19T01:52:27Z,3792353711,141,5.5,3792353709,140,46.9,3792353715,213,4.2,3792824443,178,,3792353713,212,10.4,3792353707,56,Back,,,,,,,5qg0coudjinnt978myh4n4n2t,Danilo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462278075,1027,1,2,82,58,2b3mar72yy8d6uvat1ka6tn3r,1,49.5,2.6,2022-09-18T20:25:10.305Z,2022-09-19T01:52:26Z,3792353879,141,23.1,3792353875,56,Back,3792824591,178,,3792353883,213,2.0,3792353881,212,15.4,3792353877,140,43.2,,,,,,,1vr896w03yky9kmu8x5tjkicp,A. Hakimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462278093,1028,1,2,83,0,2b3mar72yy8d6uvat1ka6tn3r,1,50.4,15,2022-09-18T20:25:12.319Z,2022-09-19T01:52:26Z,3792353973,213,0.1,3792353967,140,57.5,3792824811,178,,3792353965,56,Right,3792353969,141,16.5,3792353971,212,7.5,,,,,,,cionsifzpx5rhc8es29wv6i95,Vitinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462278115,704,45,2,83,2,121le8unjfzug3iu9pgkqa1c7,0,38.1,93.7,2022-09-18T20:25:14.129Z,2022-09-19T01:52:25Z,3792354073,285,,3792354069,56,Back,3792354139,233,1029,,,,,,,,,,,,,,,,40hu79d2a4k94nc52z7dblpsl,N. Tagliafico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462278109,1029,3,2,83,2,2b3mar72yy8d6uvat1ka6tn3r,1,61.9,6.3,2022-09-18T20:25:14.129Z,2022-09-19T01:52:25Z,3792354047,286,,3792825271,178,,3792354045,56,Right,3792354131,233,704,3792698599,464,,,,,,,,,,,1vr896w03yky9kmu8x5tjkicp,A. Hakimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462278117,1030,3,2,83,4,2b3mar72yy8d6uvat1ka6tn3r,0,66.5,19.2,2022-09-18T20:25:15.828Z,2022-09-19T01:52:24Z,3792698847,464,,3792354105,56,Right,3792354227,233,705,3792354107,286,,3792825427,178,,,,,,,,,,,1vr896w03yky9kmu8x5tjkicp,A. Hakimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462278133,705,7,2,83,4,121le8unjfzug3iu9pgkqa1c7,1,33.5,80.8,2022-09-18T20:25:15.925Z,2022-09-19T01:52:24Z,3792354167,56,Back,3792354181,233,1030,3792699203,384,,3792354169,285,,3792825551,178,,,,,,,,,,,6ovea0xzg9yflmlbjdf1xcmlm,J. Lepenant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462278135,706,49,2,83,5,121le8unjfzug3iu9pgkqa1c7,1,35.9,79,2022-09-18T20:25:17.329Z,2022-09-19T01:52:24Z,,,,,,,,,,,,,,,,,,,,,,,,,7ef73s1ryz38blmo3n9p9c82x,J. Reine-Adélaïde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462278203,707,1,2,83,8,121le8unjfzug3iu9pgkqa1c7,1,36.9,75.7,2022-09-18T20:25:19.688Z,2022-09-19T01:52:22Z,3792354585,141,51.8,3792354589,213,5.4,3792825857,178,,3792354587,212,21.8,3792354583,140,50.7,3792354581,56,Center,,,,,,,7ef73s1ryz38blmo3n9p9c82x,J. Reine-Adélaïde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462278251,708,1,2,83,13,121le8unjfzug3iu9pgkqa1c7,1,72.2,54.2,2022-09-18T20:25:24.998Z,2022-09-19T01:52:21Z,3792354779,56,Center,3792357025,154,,3792354783,141,43.0,3792354787,213,5.8,3792357023,210,13,3792354785,212,16.4,3792825987,178,,3792354781,140,86.0,f4cykd65su8xbme6xdc1iw7o5,A. Lacazette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
2462278259,709,13,2,83,15,121le8unjfzug3iu9pgkqa1c7,1,86.2,39.2,2022-09-18T20:25:26.841Z,2022-09-19T01:52:20Z,3792355213,20,,3792357059,215,,3792357063,231,47.9,3792357043,84,,3792357047,154,,3792826149,178,,3792354813,56,Center,3792357045,29,,d9zax4y92d85x7j63kg7ckvkl,M. Dembélé,3792354811,17,,,3792357057,103,9.7,3792357053,102,3792357049,55,3792357061,230,97.7,3792357041,23,,,,,,,,,,,,,,708,,,,43.4,,,,,
2462278301,710,5,2,83,16,121le8unjfzug3iu9pgkqa1c7,0,101.3,38,2022-09-18T20:25:27.781Z,2022-09-18T23:51:48Z,3792355065,56,Center,3792358875,346,,3792358091,233,1032,,,,,,,,,,,,,,,,d9zax4y92d85x7j63kg7ckvkl,M. Dembélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462278269,1032,5,2,83,16,2b3mar72yy8d6uvat1ka6tn3r,1,-1.3,62,2022-09-18T20:25:27.781Z,2022-09-18T23:51:49Z,3792358085,233,710,3792358853,346,,3792354887,56,Back,,,,,,,,,,,,,,,,cfg0ocm0b2icpagbtnzkrihn9,N. Mukiele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462278619,1033,1,2,83,41,2b3mar72yy8d6uvat1ka6tn3r,1,5.4,50.2,2022-09-18T20:25:52.799Z,2022-09-19T01:52:19Z,3792356821,124,,3792356833,141,31.8,3792356825,56,Back,3792356829,140,6.8,3792356835,212,12.6,3792356839,213,4.8,3792356845,237,,3792356849,189,,4cetkl0w2uq40ccti5ka6a4t1,G. Donnarumma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462278687,1034,1,2,83,45,2b3mar72yy8d6uvat1ka6tn3r,1,6.2,28.4,2022-09-18T20:25:56.784Z,2022-09-19T01:52:18Z,3792357299,213,1.7,3792357295,141,47.5,3792357291,56,Back,3792826839,178,,3792357297,212,13.2,3792357293,140,4.2,,,,,,,cfg0ocm0b2icpagbtnzkrihn9,N. Mukiele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462278713,1035,1,2,83,51,2b3mar72yy8d6uvat1ka6tn3r,1,6,47,2022-09-18T20:26:03.320Z,2022-09-19T01:52:17Z,3792357417,56,Back,3792357427,1,,3792357423,212,44.9,3792826941,178,,3792357425,213,0.5,3792357421,141,79.6,3792357415,155,,3792357419,140,43.2,4cetkl0w2uq40ccti5ka6a4t1,G. Donnarumma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462278735,1036,1,2,83,54,2b3mar72yy8d6uvat1ka6tn3r,0,42.9,74.1,2022-09-18T20:26:05.986Z,2022-09-19T01:52:17Z,3792357537,56,Left,3792357543,212,12.7,3792357533,3,,3792357539,140,53.4,3792357535,168,,3792357545,213,0.5,3792357541,141,83.3,3792827393,388,,779rrkp47akkd5usq53begatx,Neymar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462386273,1394,67,2,83,55,121le8unjfzug3iu9pgkqa1c7,1,48.8,18.8,2022-09-18T20:26:07.352Z,2022-09-19T01:52:16Z,3792967363,233,2294,,,,,,,,,,,,,,,,,,,,,,3vu0c0j8n99wz6e2f7fmd2pxx,Thiago Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462386269,2294,67,2,83,55,2b3mar72yy8d6uvat1ka6tn3r,0,51.2,81.2,2022-09-18T20:26:07.353Z,2022-09-19T01:52:16Z,3792967379,233,1394,,,,,,,,,,,,,,,,,,,,,,5e9ilgrz3tzg9kd1gk3yvrahh,K. Mbappé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462278745,711,8,2,83,55,121le8unjfzug3iu9pgkqa1c7,1,48.3,19.5,2022-09-18T20:26:07.360Z,2022-09-19T01:52:16Z,3792357593,56,Back,3792828275,388,,3792699503,384,,,,,,,,,,,,,,,,,3vu0c0j8n99wz6e2f7fmd2pxx,Thiago Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462278759,712,49,2,83,58,121le8unjfzug3iu9pgkqa1c7,1,59.2,22.6,2022-09-18T20:26:09.446Z,2022-09-19T01:52:15Z,,,,,,,,,,,,,,,,,,,,,,,,,1ehcji0j9s8b0qsj8v5zinjvu,R. Cherki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462278821,713,1,2,84,2,121le8unjfzug3iu9pgkqa1c7,1,68.5,22.6,2022-09-18T20:26:13.812Z,2022-09-19T01:52:14Z,3792357971,213,4.4,3792357965,140,64.3,3792357969,212,13.2,3792828739,178,,3792357967,141,4.3,3792357963,56,Right,,,,,,,1ehcji0j9s8b0qsj8v5zinjvu,R. Cherki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462278863,714,1,2,84,5,121le8unjfzug3iu9pgkqa1c7,1,67.1,5,2022-09-18T20:26:16.986Z,2022-09-19T01:52:13Z,3792358225,213,2.3,3792358221,141,27.2,3792358219,140,53.6,3792828839,178,,3792358217,56,Center,3792358223,212,20.7,,,,,,,8jt4vsixxoqp4uvskyfl7k222,M. Gusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462278885,715,1,2,84,9,121le8unjfzug3iu9pgkqa1c7,1,54,35.5,2022-09-18T20:26:21.190Z,2022-09-19T01:52:12Z,3792358387,56,Center,3792358393,212,15.6,3792828943,178,,3792358395,213,1.6,3792358391,141,58.4,3792358389,140,53.0,,,,,,,3vu0c0j8n99wz6e2f7fmd2pxx,Thiago Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462278919,716,1,2,84,11,121le8unjfzug3iu9pgkqa1c7,1,51.6,59.1,2022-09-18T20:26:23.316Z,2022-09-19T01:52:11Z,3792358609,212,21.2,3792358605,140,67.4,3792358611,213,0.7,3792829129,178,,3792358607,141,78.5,3792358603,56,Center,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462278969,717,1,2,84,14,121le8unjfzug3iu9pgkqa1c7,1,70.1,79.3,2022-09-18T20:26:26.193Z,2022-09-19T01:52:10Z,3792358975,140,99.3,3792358979,212,31.8,3792358977,141,66.9,3792358973,56,Center,3792358981,213,6.0,3792829391,178,,,,,,,,7ef73s1ryz38blmo3n9p9c82x,J. Reine-Adélaïde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462278975,718,50,2,84,17,121le8unjfzug3iu9pgkqa1c7,1,99.2,65,2022-09-18T20:26:29.270Z,2022-09-19T01:52:10Z,3792359007,56,Center,3792359889,286,,3792361105,233,1037,,,,,,,,,,,,,,,,40hu79d2a4k94nc52z7dblpsl,N. Tagliafico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462279013,1037,7,2,84,18,2b3mar72yy8d6uvat1ka6tn3r,1,0.8,35,2022-09-18T20:26:29.592Z,2022-09-19T01:52:09Z,3792361215,167,,3792829995,178,,3792359207,56,Back,3792361041,285,,3792699713,385,,3792361083,233,718,,,,,,,cfg0ocm0b2icpagbtnzkrihn9,N. Mukiele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462278989,719,6,2,84,19,121le8unjfzug3iu9pgkqa1c7,1,98.2,66.4,2022-09-18T20:26:30.623Z,2022-09-18T23:53:28Z,3792359059,56,Center,3792360285,233,1038,3792360271,73,,,,,,,,,,,,,,,,,40hu79d2a4k94nc52z7dblpsl,N. Tagliafico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462279027,1038,6,2,84,19,2b3mar72yy8d6uvat1ka6tn3r,0,1.8,33.6,2022-09-18T20:26:30.623Z,2022-09-18T23:53:27Z,3792359283,73,,3792361295,361,,3792359281,56,Back,3792360289,233,719,,,,,,,,,,,,,cfg0ocm0b2icpagbtnzkrihn9,N. Mukiele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
