id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2442612843,116,6,1,11,58,4t4hod56fsj7utpjdor8so5q6,1,84.1,48.9,2022-08-06T15:12:03.945Z,2022-08-06T23:05:20Z,3687702761,233,143,3687702401,56,Center,3687706541,73,,,,,,,,,,,,,,,,,21x9ir9n7i6mt2qfuk4e891pl,Jean Lucas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442612891,143,6,1,11,58,71ajatxnuhc5cnm3xvgdky49w,0,15.9,51.1,2022-08-06T15:12:03.945Z,2022-08-06T23:05:20Z,3687702669,73,,3687702791,233,116,3687702667,56,Back,,,,,,,,,,,,,,,,2vgr8c97x4b2e51tyvvixusid,M. Sels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442613969,117,1,1,12,27,4t4hod56fsj7utpjdor8so5q6,1,99.5,99.6,2022-08-06T15:12:32.907Z,2022-08-07T02:58:58Z,3687708457,141,42.7,3688615809,20,,3687708449,155,,3687709919,210,13,3687708455,140,89.5,3689548563,178,,3687708447,6,,3688615807,223,,ct32113pfx5q9avf2c0x208ru,S. Diop,3687708459,212,40.1,3687708445,2,3687708463,1,,,1,3687708461,213,4.4,3687709921,154,,3687708453,56,Center,,,,,,,,,,,,,,,,,,,
2442613977,118,13,1,12,29,4t4hod56fsj7utpjdor8so5q6,1,92.4,43.6,2022-08-06T15:12:35.076Z,2022-08-07T02:58:59Z,3687709953,29,,3687709153,25,,3687709961,55,117,3687709161,15,,3687709171,328,,3687709971,231,46.5,3687709951,74,,3687709965,102,51.6,3djmsd2atvq16ysmocq7twsfd,A. Disasi,3689548615,388,,3687709967,103,3687708505,17,,77.8,,3687709957,154,,3687709969,230,97.6,3687708507,56,Center,,,,,,,,,,,,,,,,,,,
2442613991,119,5,1,12,30,4t4hod56fsj7utpjdor8so5q6,0,101,50.2,2022-08-06T15:12:36.615Z,2022-08-06T23:05:38Z,3687708589,56,Center,3687708821,233,144,3687708591,346,,,,,,,,,,,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442614001,144,5,1,12,30,71ajatxnuhc5cnm3xvgdky49w,1,-1,49.8,2022-08-06T15:12:36.615Z,2022-08-06T23:05:38Z,3687708621,56,Back,3687708769,233,119,3687708623,346,,,,,,,,,,,,,,,,,9ysk6656hj0na1hrizgt83k5x,D. Liénard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442614915,145,1,1,12,52,71ajatxnuhc5cnm3xvgdky49w,1,3.6,50.9,2022-08-06T15:12:58.685Z,2022-08-07T02:58:58Z,3687713251,237,,3687713235,141,63.1,3687713243,213,1.3,3687713231,140,5.8,3687713225,124,,3687713227,56,Back,3687713239,212,8.6,,,,2vgr8c97x4b2e51tyvvixusid,M. Sels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442614973,146,1,1,12,53,71ajatxnuhc5cnm3xvgdky49w,1,5.7,63.5,2022-08-06T15:12:59.746Z,2022-08-07T02:58:58Z,3689549143,178,,3687713519,212,9.4,3687713513,56,Back,3687713515,140,2.9,3687713517,141,50.3,3687713521,213,4.4,,,,,,,d5at3cowukpxiptq5ozcbe6s5,A. Djiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442615087,147,1,1,12,55,71ajatxnuhc5cnm3xvgdky49w,1,4.3,48.8,2022-08-06T15:13:01.545Z,2022-08-07T02:58:57Z,3687714161,212,18.0,3687714159,141,23.4,3687714157,140,9.2,3689549301,178,,3687714155,56,Back,3687714163,213,5.0,,,,,,,2vgr8c97x4b2e51tyvvixusid,M. Sels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442615233,148,1,1,12,59,71ajatxnuhc5cnm3xvgdky49w,1,11.3,22.6,2022-08-06T15:13:05.266Z,2022-08-07T02:58:56Z,3687714879,213,0.2,3687714873,140,53.1,3687714871,56,Center,3687714869,155,,3687714875,141,36.9,3687714881,1,,3689549493,178,,3687714877,212,45.0,7z1gixk4hvbbgo71xgb04942x,G. Nyamsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442615349,149,1,1,13,2,71ajatxnuhc5cnm3xvgdky49w,1,54.3,38,2022-08-06T15:13:08.497Z,2022-08-23T13:40:10Z,3687715553,213,4.8,3687715539,56,Right,3689549661,178,,3687715533,3,,3687715543,140,55.9,3687715549,141,14.0,3687715551,212,16.4,,,,am0pcyvtaws1i69jt09dgnsnp,L. Ajorque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442615445,150,1,1,13,7,71ajatxnuhc5cnm3xvgdky49w,1,61.9,18.6,2022-08-06T15:13:13.356Z,2022-08-07T02:58:54Z,3687716073,56,Right,3687716079,212,12.8,3689549807,178,,3687716077,141,3.5,3687716081,213,5.4,3687716075,140,69.2,,,,,,,9hz4s6zmelmg4ix47xbre3q3t,R. Pierre-Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442615615,151,1,1,13,9,71ajatxnuhc5cnm3xvgdky49w,1,65.6,5.5,2022-08-06T15:13:15.496Z,2022-08-07T02:58:53Z,3687717003,141,5.3,3689550071,178,,3687717007,213,3.1,3687716999,56,Back,3687717005,212,18.5,3687717001,140,48.0,,,,,,,am0pcyvtaws1i69jt09dgnsnp,L. Ajorque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442615733,152,1,1,13,13,71ajatxnuhc5cnm3xvgdky49w,1,46.6,19.3,2022-08-06T15:13:19.306Z,2022-08-07T02:58:52Z,3687717623,213,2.6,3687717609,56,Back,3687717613,140,30.2,3689550293,178,,3687717617,141,35.8,3687717621,212,20.6,,,,,,,eo47h2ekymiisj3kry3og7tgp,L. Perrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442615821,153,1,1,13,18,71ajatxnuhc5cnm3xvgdky49w,1,20.5,36.8,2022-08-06T15:13:23.934Z,2022-08-07T02:58:51Z,3687718119,140,7.9,3687718123,212,17.1,3689550391,178,,3687718121,141,52.7,3687718125,213,2.5,3687718117,56,Back,,,,,,,7z1gixk4hvbbgo71xgb04942x,G. Nyamsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442615955,154,1,1,13,21,71ajatxnuhc5cnm3xvgdky49w,1,11.9,60.4,2022-08-06T15:13:26.904Z,2022-08-07T02:58:50Z,3689550461,178,,3687718857,213,0.4,3687718849,140,40.9,3687718851,141,76.9,3687718855,212,32.5,3687718861,1,,3687718847,56,Back,3687718845,155,,2vgr8c97x4b2e51tyvvixusid,M. Sels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442615967,155,50,1,13,24,71ajatxnuhc5cnm3xvgdky49w,1,39.4,83.5,2022-08-06T15:13:30.386Z,2022-08-07T02:58:49Z,3687718919,286,,3687719381,233,120,3687718917,56,Back,,,,,,,,,,,,,,,,bndkgzdolm2c3iteenkv8s3it,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442616011,120,7,1,13,25,4t4hod56fsj7utpjdor8so5q6,0,60.6,16.5,2022-08-06T15:13:31.057Z,2022-08-07T02:58:49Z,3687719325,233,155,3687719195,56,Right,3688621557,385,,3689550907,178,,3687719197,285,,,,,,,,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442615989,156,61,1,13,25,71ajatxnuhc5cnm3xvgdky49w,1,38.6,82.8,2022-08-06T15:13:31.097Z,2022-08-07T02:58:49Z,3687719051,56,Back,3689551115,178,,,,,,,,,,,,,,,,,,,,bndkgzdolm2c3iteenkv8s3it,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442616055,157,1,1,13,26,71ajatxnuhc5cnm3xvgdky49w,0,36.7,89.8,2022-08-06T15:13:32.327Z,2022-08-07T02:58:48Z,3687719417,140,38.0,3687719421,212,1.5,3687719415,56,Back,3687719423,213,5.9,3689551269,178,,3687719419,141,89.0,,,,,,,c8u45gxriyq1rup5fpr30xrdh,A. Thomasson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442616069,121,61,1,13,26,4t4hod56fsj7utpjdor8so5q6,1,61.9,8.1,2022-08-06T15:13:32.416Z,2022-08-07T02:58:48Z,3687719489,56,Right,3689551413,178,,,,,,,,,,,,,,,,,,,,4rlw04tze791jwt623h5ikg5x,R. Aguilar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442616095,158,1,1,13,27,71ajatxnuhc5cnm3xvgdky49w,0,40.7,92.4,2022-08-06T15:13:33.776Z,2022-08-07T02:58:47Z,3689551577,178,,3687719609,56,Left,3687719613,141,96.9,3687719611,140,53.7,3687719615,212,14.0,3687719617,213,0.2,,,,,,,bndkgzdolm2c3iteenkv8s3it,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442616139,122,49,1,13,29,4t4hod56fsj7utpjdor8so5q6,1,47.4,3.7,2022-08-06T15:13:35.107Z,2022-08-07T02:58:47Z,,,,,,,,,,,,,,,,,,,,,,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442616193,123,1,1,13,30,4t4hod56fsj7utpjdor8so5q6,0,48.8,0.7,2022-08-06T15:13:36.316Z,2022-08-07T02:58:46Z,3687720129,212,4.6,3687720131,213,0.6,3687720123,56,Right,3687720121,157,,3689551901,178,,3687720125,140,52.5,3687720133,1,,3687720127,141,4.4,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442616165,159,61,1,13,30,71ajatxnuhc5cnm3xvgdky49w,1,48.5,99.8,2022-08-06T15:13:36.506Z,2022-08-07T02:58:45Z,3689552099,21,,3689552103,178,,3687719961,56,Back,,,,,,,,,,,,,,,,c8u45gxriyq1rup5fpr30xrdh,A. Thomasson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442616597,124,5,1,13,32,4t4hod56fsj7utpjdor8so5q6,1,50.8,-1.5,2022-08-06T15:13:38.796Z,2022-08-06T23:07:31Z,3687722193,56,Right,3687722291,233,160,3687722199,347,,,,,,,,,,,,,,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442616221,160,5,1,13,32,71ajatxnuhc5cnm3xvgdky49w,0,49.2,101.5,2022-08-06T15:13:38.796Z,2022-08-06T23:07:32Z,3687720273,56,Back,3687722317,233,124,3687720275,347,,,,,,,,,,,,,,,,,c8u45gxriyq1rup5fpr30xrdh,A. Thomasson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442616643,125,1,1,13,44,4t4hod56fsj7utpjdor8so5q6,1,50.2,0,2022-08-06T15:13:50.096Z,2022-08-07T02:58:45Z,3687722427,56,Right,3687722435,213,1.3,3687722431,141,14.3,3687722433,212,11.5,3687722425,107,,3687722429,140,53.1,,,,,,,4rlw04tze791jwt623h5ikg5x,R. Aguilar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442616691,126,1,1,13,45,4t4hod56fsj7utpjdor8so5q6,1,48.8,27.9,2022-08-06T15:13:51.395Z,2022-08-07T02:58:44Z,3687722671,56,Back,3687722687,213,4.5,3687722675,140,44.7,3687722679,141,3.3,3687722683,212,17.3,3689552773,178,,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442616883,127,1,1,13,46,4t4hod56fsj7utpjdor8so5q6,1,47.5,1.6,2022-08-06T15:13:51.976Z,2022-08-07T02:58:44Z,3687723711,140,45.8,3687723715,212,41.7,3687723717,213,1.6,3687723719,1,,3689552913,178,,3687723709,56,Back,3687723713,141,62.8,,,,4rlw04tze791jwt623h5ikg5x,R. Aguilar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442616945,128,1,1,13,54,4t4hod56fsj7utpjdor8so5q6,1,63.2,80.1,2022-08-06T15:13:59.876Z,2022-08-07T02:58:42Z,3687724021,56,Center,3687724025,141,73.6,3687724027,212,9.2,3687724029,213,3.6,3689553413,178,,3687724023,140,55.5,,,,,,,9bqv99e39z86mn7dq3wnyt90p,I. Jakobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442616997,129,1,1,13,55,4t4hod56fsj7utpjdor8so5q6,1,63.1,71.7,2022-08-06T15:14:01.745Z,2022-08-07T02:58:42Z,3687724269,141,74.1,3687724271,212,1.9,3689554211,178,,3687724265,56,Center,3687724267,140,62.2,3687724273,213,2.1,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442617011,130,1,1,13,56,4t4hod56fsj7utpjdor8so5q6,0,71.6,70.6,2022-08-06T15:14:02.466Z,2022-08-07T02:58:41Z,3687724409,213,3.1,3687724545,156,,3689554495,178,,3687724403,140,56.9,3687724401,56,Center,3687724405,141,70.6,3687724407,212,15.4,,,,ct32113pfx5q9avf2c0x208ru,S. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442617071,161,1,1,13,57,71ajatxnuhc5cnm3xvgdky49w,1,34.7,31.5,2022-08-06T15:14:03.196Z,2022-08-07T02:58:41Z,3687724709,56,Back,3687724713,141,36.0,3687724711,140,22.0,3689554889,178,,3687724715,212,13.7,3687724717,213,2.9,,,,,,,42vsnv2j6emkbynforgon4n2t,S. Prcić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442617079,162,49,1,13,59,71ajatxnuhc5cnm3xvgdky49w,1,21.2,35.5,2022-08-06T15:14:05.276Z,2022-08-07T02:58:40Z,,,,,,,,,,,,,,,,,,,,,,,,,7z1gixk4hvbbgo71xgb04942x,G. Nyamsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442617111,163,1,1,13,59,71ajatxnuhc5cnm3xvgdky49w,0,21.2,35.1,2022-08-06T15:14:05.346Z,2022-08-07T02:58:40Z,3687724933,212,20.5,3687724925,155,,3687724927,56,Back,3687724929,140,40.6,3687724931,141,32.1,3689555503,178,,3687724935,213,6.2,,,,7z1gixk4hvbbgo71xgb04942x,G. Nyamsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442617129,131,44,1,14,1,4t4hod56fsj7utpjdor8so5q6,1,57.6,66,2022-08-06T15:14:07.216Z,2022-08-07T02:58:40Z,3687725013,286,,3687725077,233,164,3687725011,56,Center,,,,,,,,,,,,,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442617119,164,44,1,14,1,71ajatxnuhc5cnm3xvgdky49w,0,42.4,34,2022-08-06T15:14:07.217Z,2022-08-07T02:58:39Z,3687725101,233,131,3687724951,56,Back,3687724955,285,,,,,,,,,,,,,,,,,am0pcyvtaws1i69jt09dgnsnp,L. Ajorque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442617149,132,1,1,14,1,4t4hod56fsj7utpjdor8so5q6,0,58,65.6,2022-08-06T15:14:07.345Z,2022-08-07T02:58:39Z,3687725163,3,,3687725171,212,3.0,3687725169,141,62.7,3689555983,388,,3687725173,213,5.6,3687725167,140,60.2,3687725165,56,Center,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442617217,165,1,1,14,3,71ajatxnuhc5cnm3xvgdky49w,1,36.2,45.3,2022-08-06T15:14:09.766Z,2022-08-07T02:58:38Z,3687725457,56,Back,3687725463,212,6.8,3687725461,141,38.0,3689556205,178,,3687725465,213,4.0,3687725459,140,31.8,,,,,,,c8u45gxriyq1rup5fpr30xrdh,A. Thomasson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442617245,166,1,1,14,5,71ajatxnuhc5cnm3xvgdky49w,0,33.5,47.1,2022-08-06T15:14:11.186Z,2022-08-07T02:58:38Z,3687725633,141,59.1,3687725627,155,,3687725637,213,1.6,3689556363,178,,3687725629,56,Back,3687725635,212,8.2,3687725631,140,33.3,,,,42vsnv2j6emkbynforgon4n2t,S. Prcić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442617363,133,61,1,14,5,4t4hod56fsj7utpjdor8so5q6,1,65.3,40.2,2022-08-06T15:14:11.756Z,2022-08-07T02:58:37Z,3689556523,388,,3687726213,56,Center,3689556521,15,,,,,,,,,,,,,,,,,f5j3vhj805xtkos7l538u0d7t,K. Diatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442617461,167,1,1,14,8,71ajatxnuhc5cnm3xvgdky49w,0,34.7,78.5,2022-08-06T15:14:14.215Z,2022-08-07T02:58:36Z,3687726719,140,68.3,3687726723,212,35.3,3689556719,178,,3687726715,155,,3687726727,1,,3687726721,141,76.7,3687726725,213,6.2,3687726717,56,Center,9ysk6656hj0na1hrizgt83k5x,D. Liénard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442617603,134,1,1,14,12,4t4hod56fsj7utpjdor8so5q6,1,30.6,24.1,2022-08-06T15:14:18.136Z,2022-08-07T02:58:36Z,3687727413,140,29.5,3687727409,3,,3687727419,212,14.7,3687727423,213,4.6,3689557005,388,,3687727411,56,Back,3687727415,141,2.5,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442617611,135,49,1,14,14,4t4hod56fsj7utpjdor8so5q6,1,28.1,4.8,2022-08-06T15:14:20.195Z,2022-08-07T02:58:36Z,,,,,,,,,,,,,,,,,,,,,,,,,4rlw04tze791jwt623h5ikg5x,R. Aguilar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442617641,136,1,1,14,14,4t4hod56fsj7utpjdor8so5q6,0,25.7,2,2022-08-06T15:14:20.787Z,2022-08-07T02:58:35Z,3687727657,212,36.5,3687727655,141,26.1,3687727649,157,,3689557621,178,,3687727651,56,Center,3687727653,140,56.8,3687727661,1,,3687727659,213,0.5,4rlw04tze791jwt623h5ikg5x,R. Aguilar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442617681,168,1,1,14,17,71ajatxnuhc5cnm3xvgdky49w,0,48.5,75.5,2022-08-06T15:14:23.146Z,2023-03-29T15:38:36Z,3689557803,388,,3687727843,141,51.2,3687727839,56,Back,3687727847,213,4.7,3687727841,140,48.0,3687727837,3,,3687727845,212,16.5,,,,42vsnv2j6emkbynforgon4n2t,S. Prcić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442617715,137,3,1,14,18,4t4hod56fsj7utpjdor8so5q6,1,55.6,39.8,2022-08-06T15:14:24.686Z,2023-03-29T15:38:50Z,3688639257,464,,3687728037,56,Center,3689557929,178,,3687728841,233,169,3687728039,286,,,,,,,,,,,72m5u1rlgh6e229zpfvp7f5jp,Gelson Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442617749,169,45,1,14,18,71ajatxnuhc5cnm3xvgdky49w,0,44.4,60.2,2022-08-06T15:14:24.686Z,2023-03-29T15:39:01Z,3687728193,56,Back,3687728195,285,,4148732823,233,137,,,,,,,,,,,,,,,,42vsnv2j6emkbynforgon4n2t,S. Prcić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442617891,138,1,1,14,23,4t4hod56fsj7utpjdor8so5q6,1,68.6,21.6,2022-08-06T15:14:29.555Z,2022-08-07T02:58:33Z,3689558913,178,,3687729129,140,86.2,3687729135,213,6.0,3687729131,141,15.1,3687729133,212,19.0,3687729127,56,Right,,,,,,,72m5u1rlgh6e229zpfvp7f5jp,Gelson Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442617939,139,1,1,14,25,4t4hod56fsj7utpjdor8so5q6,0,86.9,13.4,2022-08-06T15:14:31.717Z,2022-08-07T02:58:33Z,3688640867,20,,3687729453,141,43.9,3688640865,386,,3687729445,2,,3688640863,225,,3687729457,213,1.4,3687729449,56,Center,3687729451,140,89.7,f5j3vhj805xtkos7l538u0d7t,K. Diatta,3689559265,178,,3687729455,212,,,,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442618001,170,12,1,14,26,71ajatxnuhc5cnm3xvgdky49w,1,14.3,67.9,2022-08-06T15:14:32.578Z,2022-08-07T02:58:33Z,3687729821,213,2.7,3687729817,141,73.0,3687729819,212,8.1,3689559491,178,,3687729809,56,Back,3687729813,140,7.3,,,,,,,d5at3cowukpxiptq5ozcbe6s5,A. Djiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442618013,171,49,1,14,28,71ajatxnuhc5cnm3xvgdky49w,1,6.6,74.2,2022-08-06T15:14:33.826Z,2022-08-07T02:58:32Z,,,,,,,,,,,,,,,,,,,,,,,,,9ysk6656hj0na1hrizgt83k5x,D. Liénard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442618153,172,1,1,14,29,71ajatxnuhc5cnm3xvgdky49w,1,9,71.1,2022-08-06T15:14:35.206Z,2022-08-07T02:58:31Z,3687730555,141,62.9,3689559889,178,,3687730549,56,Back,3687730553,140,18.0,3687730561,213,5.8,3687730559,212,11.0,,,,,,,9ysk6656hj0na1hrizgt83k5x,D. Liénard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442618169,173,3,1,14,31,71ajatxnuhc5cnm3xvgdky49w,0,15.4,56.4,2022-08-06T15:14:37.105Z,2022-08-07T02:40:18Z,3687730617,285,,3688645983,464,,3687730897,233,140,3689560045,178,,3687730615,56,Back,,,,,,,,,,42vsnv2j6emkbynforgon4n2t,S. Prcić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442618175,140,7,1,14,32,4t4hod56fsj7utpjdor8so5q6,0,84.6,43.6,2022-08-06T15:14:37.915Z,2022-08-07T02:40:18Z,3689560267,178,,3687730651,286,,3687730799,233,173,3687730647,56,Center,3688646207,385,,,,,,,,,,,21x9ir9n7i6mt2qfuk4e891pl,Jean Lucas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442618561,174,12,1,14,32,71ajatxnuhc5cnm3xvgdky49w,1,12.9,53.2,2022-08-06T15:14:38.285Z,2022-08-07T02:58:30Z,3687732637,140,31.5,3687732641,212,23.2,3687732635,56,Back,3689560453,178,,3687732639,141,34.9,3687732643,213,5.7,,,,,,,7z1gixk4hvbbgo71xgb04942x,G. Nyamsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442618313,141,49,1,14,35,4t4hod56fsj7utpjdor8so5q6,1,62,64.3,2022-08-06T15:14:41.087Z,2022-08-07T02:58:30Z,,,,,,,,,,,,,,,,,,,,,,,,,9bqv99e39z86mn7dq3wnyt90p,I. Jakobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442618443,144,1,1,14,36,4t4hod56fsj7utpjdor8so5q6,1,61.1,66,2022-08-06T15:14:42.346Z,2022-08-07T02:58:29Z,3687732021,141,68.3,3687732025,212,3.6,3687732017,140,64.2,3689561397,178,,3687732029,213,0.4,3687732013,56,Center,,,,,,,9bqv99e39z86mn7dq3wnyt90p,I. Jakobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442618411,143,1,1,14,37,4t4hod56fsj7utpjdor8so5q6,1,64,59.9,2022-08-06T15:14:43.176Z,2022-08-07T02:58:28Z,3687731861,213,2.0,3689561237,178,,3687731859,212,10.5,3687731857,141,74.1,3687731851,56,Center,3687731855,140,60.1,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442618381,142,1,1,14,39,4t4hod56fsj7utpjdor8so5q6,1,59.8,71.4,2022-08-06T15:14:44.826Z,2022-08-07T02:58:28Z,3689561005,178,,3687731709,141,67.2,3687731713,213,5.9,3687731707,140,66.2,3687731711,212,7.3,3687731705,56,Center,,,,,,,9bqv99e39z86mn7dq3wnyt90p,I. Jakobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442618547,145,1,1,14,39,4t4hod56fsj7utpjdor8so5q6,1,61.6,65,2022-08-06T15:14:45.666Z,2022-08-07T02:58:27Z,3687732579,141,87.3,3687732583,213,1.5,3689561537,178,,3687732581,212,15.3,3687732577,140,63.2,3687732575,56,Left,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442618691,146,1,1,14,43,4t4hod56fsj7utpjdor8so5q6,1,72.9,88.2,2022-08-06T15:14:49.708Z,2022-08-07T02:58:26Z,3687733257,141,97.8,3687733255,140,75.6,3687733253,56,Left,3689563065,178,,3687733261,213,1.2,3687733259,212,7.1,,,,,,,9bqv99e39z86mn7dq3wnyt90p,I. Jakobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442972907,1072,83,1,14,47,71ajatxnuhc5cnm3xvgdky49w,1,18.1,3,2022-08-06T15:14:53.766Z,2022-08-07T02:58:25Z,3689644449,399,154310,,,,,,,,,,,,,,,,,,,,,,wg9qybhs3qeq9awhux331uqx,J. Bellegarde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
