id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/18/value
2513213683,865,67,1,31,29,71ajatxnuhc5cnm3xvgdky49w,1,37,51.8,2023-02-26T14:31:29.794Z,2023-02-27T06:50:36Z,4061238171,233,934,,,,,,,,,,,,,,,,,,,,,,cb6w7n7n1eh9huwzyzvgmdxih,I. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513213681,934,67,1,31,29,17o35s8assv3kamxowzz77k4r,0,63,48.2,2023-02-26T14:31:29.795Z,2023-02-27T06:50:35Z,4061238179,233,865,,,,,,,,,,,,,,,,,,,,,,757jd3kvmh2izb7q7k8if209h,G. Kyei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513213695,935,83,1,31,30,17o35s8assv3kamxowzz77k4r,1,61.3,49.8,2023-02-26T14:31:30.378Z,2023-02-27T06:50:34Z,4061238225,399,226451,,,,,,,,,,,,,,,,,,,,,,757jd3kvmh2izb7q7k8if209h,G. Kyei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512829333,301,61,1,31,30,71ajatxnuhc5cnm3xvgdky49w,1,38.9,50,2023-02-26T14:31:30.444Z,2023-02-27T06:50:34Z,4061223929,178,,4059172639,56,Back,,,,,,,,,,,,,,,,,,,cb6w7n7n1eh9huwzyzvgmdxih,I. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512829365,302,50,1,31,31,71ajatxnuhc5cnm3xvgdky49w,1,40,51.7,2023-02-26T14:31:31.258Z,2023-02-27T06:50:33Z,4059267617,233,295,4059172781,286,,4059172779,56,Back,,,,,,,,,,,,,,,,d5at3cowukpxiptq5ozcbe6s5,A. Djiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512831769,295,7,1,31,31,17o35s8assv3kamxowzz77k4r,1,60,48.3,2023-02-26T14:31:31.299Z,2023-02-27T06:50:33Z,4059184219,56,Center,4059184221,285,,4059268061,233,302,4060594363,384,,4061224087,178,,,,,,,,,,,aflbpdgjm6huba3f9t848d4o9,Y. Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512831563,294,43,1,31,32,17o35s8assv3kamxowzz77k4r,1,0,0,2023-02-26T14:31:32.730Z,2023-02-26T14:47:23Z,4059183185,233,302,4059183169,56,Center,4059267509,144,7,4059183171,285,0,,,,,,,,,,,,,757jd3kvmh2izb7q7k8if209h,G. Kyei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513213759,869,83,1,31,33,71ajatxnuhc5cnm3xvgdky49w,1,36.2,46.5,2023-02-26T14:31:33.639Z,2023-02-27T06:50:32Z,4061238531,399,95581,,,,,,,,,,,,,,,,,,,,,,cb6w7n7n1eh9huwzyzvgmdxih,I. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512829391,266,1,1,31,33,17o35s8assv3kamxowzz77k4r,1,63.8,53.7,2023-02-26T14:31:33.663Z,2023-02-27T06:50:31Z,4059172881,140,66.5,4059172883,141,83.4,4061224231,178,,4059172885,212,20.4,4059172887,213,1.4,4059172879,56,Left,,,,,,,c8vsa9o761rsdy9l8xbtj3etx,E. Rashani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512829377,303,43,1,31,33,71ajatxnuhc5cnm3xvgdky49w,1,0,0,2023-02-26T14:31:33.697Z,2023-02-26T14:47:29Z,4059207519,286,0,4059207509,233,295,4059172835,56,Back,4059267997,144,50,,,,,,,,,,,,,cb6w7n7n1eh9huwzyzvgmdxih,I. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512829403,267,1,1,31,36,17o35s8assv3kamxowzz77k4r,0,68,79.3,2023-02-26T14:31:36.313Z,2023-02-27T06:50:31Z,4059172925,56,Center,4059172927,140,83.7,4059172929,141,47.5,4059172933,213,5.4,4059172923,155,,4059172931,212,27.2,4061224303,178,,,,,237j1qagaotsy5j9wo3xqfgtl,Neto Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512829435,304,12,1,31,37,71ajatxnuhc5cnm3xvgdky49w,1,16.9,51.4,2023-02-26T14:31:37.554Z,2023-02-27T06:29:11Z,4059173071,212,19.5,4059173073,213,5.2,4059173069,141,26.7,4059173067,140,26.3,4059173065,56,Back,4061224357,178,,,,,,,,4jal44qeyp9ur58768qre5uqd,M. Le Marchand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512829441,305,49,1,31,39,71ajatxnuhc5cnm3xvgdky49w,1,23.1,36.5,2023-02-26T14:31:39.315Z,2023-02-27T06:50:30Z,,,,,,,,,,,,,,,,,,,,,,,,,cb6w7n7n1eh9huwzyzvgmdxih,I. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512829507,306,1,1,31,40,71ajatxnuhc5cnm3xvgdky49w,1,24.1,30.4,2023-02-26T14:31:40.309Z,2023-02-27T06:50:30Z,4059173419,140,20.0,4059173423,212,12.5,4059173421,141,13.1,4059173417,56,Back,4061224839,178,,4059173425,213,4.4,,,,,,,cb6w7n7n1eh9huwzyzvgmdxih,I. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512829531,307,1,1,31,42,71ajatxnuhc5cnm3xvgdky49w,1,24,24.4,2023-02-26T14:31:42.726Z,2023-02-27T06:50:28Z,4059173549,141,4.1,4059173553,212,18.6,4059173539,56,Back,4059173543,140,35.9,4059173557,213,5.4,4061224875,178,,,,,,,,7atxpldexe9adg8ft1wbjndud,F. Guilbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512829569,308,1,1,31,45,71ajatxnuhc5cnm3xvgdky49w,1,36,6.1,2023-02-26T14:31:44.989Z,2023-02-27T06:50:28Z,4059173697,213,2.5,4059173695,212,11.0,4061224947,178,,4059173693,141,15.3,4059173689,56,Back,4059173691,140,27.4,,,,,,,d394go61g90f1u6bddu1narit,M. Sanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512829587,309,1,1,31,47,71ajatxnuhc5cnm3xvgdky49w,1,33,9.4,2023-02-26T14:31:47.203Z,2023-02-27T06:50:27Z,4059173817,141,26.1,4059173815,140,38.2,4061224961,178,,4059173821,213,1.1,4059173819,212,12.6,4059173813,56,Back,,,,,,,cb6w7n7n1eh9huwzyzvgmdxih,I. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512829609,310,1,1,31,48,71ajatxnuhc5cnm3xvgdky49w,1,41.3,20.1,2023-02-26T14:31:48.178Z,2023-02-27T06:50:26Z,4061225003,178,,4059173911,141,9.2,4059173919,213,3.7,4059173909,140,30.2,4059173915,212,13.8,4059173907,56,Back,,,,,,,9ysk6656hj0na1hrizgt83k5x,D. Liénard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512829673,311,1,1,31,50,71ajatxnuhc5cnm3xvgdky49w,1,37.7,10.7,2023-02-26T14:31:49.987Z,2023-02-27T06:50:25Z,4059174191,140,22.6,4059174193,141,28.6,4059174189,56,Back,4061225037,178,,4059174197,213,2.5,4059174195,212,20.0,,,,,,,cb6w7n7n1eh9huwzyzvgmdxih,I. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512829765,312,1,1,31,53,71ajatxnuhc5cnm3xvgdky49w,1,25,30.3,2023-02-26T14:31:53.242Z,2023-02-27T06:50:24Z,4059174613,56,Back,4059174621,213,1.0,4059174619,212,7.8,4061225117,178,,4059174617,141,40.1,4059174615,140,28.9,,,,,,,7bba28af7hqhh7ruo91x2mk9g,I. Doukouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512829777,313,1,1,31,57,71ajatxnuhc5cnm3xvgdky49w,0,34.4,57.6,2023-02-26T14:31:57.650Z,2023-02-27T06:50:22Z,4059174665,56,Center,4059174667,140,66.2,4059174671,212,33.4,4059174673,213,0.0,4059174675,1,,4059174669,141,59.9,4061225157,178,,,,,9ysk6656hj0na1hrizgt83k5x,D. Liénard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512829793,268,49,1,31,58,17o35s8assv3kamxowzz77k4r,1,38.3,38.8,2023-02-26T14:31:58.928Z,2023-02-27T06:50:21Z,,,,,,,,,,,,,,,,,,,,,,,,,1u990wv0bo82xqv2s0e8m8ic5,M. Wieteska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512829861,269,1,1,32,1,17o35s8assv3kamxowzz77k4r,1,42.2,28.6,2023-02-26T14:32:01.100Z,2023-02-27T06:50:20Z,4059175035,213,4.5,4059175027,56,Back,4061225193,178,,4059175029,140,40.2,4059175033,212,11.3,4059175031,141,12.3,,,,,,,1u990wv0bo82xqv2s0e8m8ic5,M. Wieteska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512829907,270,1,1,32,3,17o35s8assv3kamxowzz77k4r,1,46.6,9.1,2023-02-26T14:32:03.807Z,2023-02-27T06:50:19Z,4059175265,56,Back,4059175267,140,30.2,4059175271,212,17.3,4061225245,178,,4059175273,213,3.1,4059175269,141,11.2,,,,,,,bt2pm0it9f1o216uxo3abfpbd,J. Allevinah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512829959,271,1,1,32,6,17o35s8assv3kamxowzz77k4r,1,33.5,15.3,2023-02-26T14:32:06.777Z,2023-02-27T06:50:18Z,4059175491,212,4.8,4059175489,141,22.2,4059175493,213,1.4,4061225285,178,,4059175487,140,34.3,4059175485,56,Back,,,,,,,6p7umqi0pvhgsjxool9yrcx78,C. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512830029,272,1,1,32,9,17o35s8assv3kamxowzz77k4r,0,37.4,15.7,2023-02-26T14:32:09.687Z,2023-02-27T06:50:16Z,4059175847,56,Right,4059175857,1,,4061225337,178,,4059175855,213,6.1,4059175851,141,3.2,4059175849,140,73.2,4059175853,212,38.5,,,,1u990wv0bo82xqv2s0e8m8ic5,M. Wieteska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512830049,314,49,1,32,13,71ajatxnuhc5cnm3xvgdky49w,1,31.6,99.9,2023-02-26T14:32:13.936Z,2023-02-27T06:50:16Z,,,,,,,,,,,,,,,,,,,,,,,,,4jal44qeyp9ur58768qre5uqd,M. Le Marchand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512830103,315,1,1,32,15,71ajatxnuhc5cnm3xvgdky49w,1,27.6,94.8,2023-02-26T14:32:15.557Z,2023-02-27T06:50:15Z,4059176195,141,67.5,4061225423,178,,4059176197,212,18.8,4059176191,56,Back,4059176193,140,24.7,4059176199,213,4.5,,,,,,,4jal44qeyp9ur58768qre5uqd,M. Le Marchand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512830145,316,1,1,32,18,71ajatxnuhc5cnm3xvgdky49w,1,29.2,70.4,2023-02-26T14:32:18.026Z,2023-02-27T06:50:14Z,4061225469,178,,4059176415,213,4.6,4059176407,56,Back,4059176411,141,35.4,4059176413,212,24.0,4059176409,140,26.5,,,,,,,d5at3cowukpxiptq5ozcbe6s5,A. Djiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512830171,317,1,1,32,20,71ajatxnuhc5cnm3xvgdky49w,1,30.4,39.2,2023-02-26T14:32:20.934Z,2023-02-27T06:50:13Z,4061225575,178,,4059176517,213,5.0,4059176515,212,14.0,4059176513,141,19.2,4059176511,140,33.7,4059176509,56,Back,,,,,,,7bba28af7hqhh7ruo91x2mk9g,I. Doukouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512830231,318,1,1,32,22,71ajatxnuhc5cnm3xvgdky49w,1,36.2,24,2023-02-26T14:32:22.062Z,2023-02-27T06:50:13Z,4059176773,56,Back,4059176779,212,10.0,4061225599,178,,4059176781,213,2.3,4059176777,141,34.8,4059176775,140,29.7,,,,,,,d394go61g90f1u6bddu1narit,M. Sanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512830283,319,1,1,32,25,71ajatxnuhc5cnm3xvgdky49w,1,33.1,35.1,2023-02-26T14:32:25.243Z,2023-02-27T06:50:11Z,4061225627,178,,4059177029,212,10.9,4059177031,213,1.9,4059177023,56,Back,4059177027,141,50.3,4059177025,140,29.9,,,,,,,7bba28af7hqhh7ruo91x2mk9g,I. Doukouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512830329,320,1,1,32,28,71ajatxnuhc5cnm3xvgdky49w,1,34.8,63.2,2023-02-26T14:32:28.209Z,2023-02-27T06:50:10Z,4059177267,212,19.8,4059177265,141,91.4,4061225641,178,,4059177261,56,Back,4059177263,140,39.6,4059177269,213,1.3,,,,,,,d5at3cowukpxiptq5ozcbe6s5,A. Djiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512830359,321,1,1,32,31,71ajatxnuhc5cnm3xvgdky49w,1,45.9,94.4,2023-02-26T14:32:31.132Z,2023-02-27T06:50:09Z,4059177411,141,62.7,4061225669,178,,4059177413,212,26.7,4059177409,140,60.9,4059177415,213,5.3,4059177407,56,Center,,,,,,,9ysk6656hj0na1hrizgt83k5x,D. Liénard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512830371,322,3,1,32,33,71ajatxnuhc5cnm3xvgdky49w,0,56.4,70,2023-02-26T14:32:33.365Z,2023-02-27T06:50:08Z,4060597017,465,,4059177453,286,,4059177451,56,Center,4059177577,233,275,4061225751,178,,,,,,,,,,,950o8rjqvnl5bnidq2dc3fglx,K. Gameiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512830377,275,7,1,32,33,17o35s8assv3kamxowzz77k4r,1,43.6,30,2023-02-26T14:32:33.394Z,2023-02-27T06:50:07Z,4059177555,233,322,4059177481,56,Back,4059177483,285,,4060597143,383,,4061225759,178,,,,,,,,,,,bzr6a9okokrgaskvsbl03xmtx,M. Gonalons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512830385,276,49,1,32,35,17o35s8assv3kamxowzz77k4r,1,51,24.2,2023-02-26T14:32:35.351Z,2023-02-27T06:50:07Z,,,,,,,,,,,,,,,,,,,,,,,,,bzr6a9okokrgaskvsbl03xmtx,M. Gonalons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512830407,277,1,1,32,35,17o35s8assv3kamxowzz77k4r,1,51.2,24,2023-02-26T14:32:35.377Z,2023-02-27T06:50:06Z,4059177627,140,50.9,4059177625,56,Center,4059177629,141,28.3,4061225891,178,,4059177633,213,1.7,4059177631,212,2.9,,,,,,,bzr6a9okokrgaskvsbl03xmtx,M. Gonalons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512830429,278,1,1,32,36,17o35s8assv3kamxowzz77k4r,1,50.1,20.9,2023-02-26T14:32:36.344Z,2023-02-27T06:50:06Z,4059177721,141,40.6,4059177719,140,62.0,4059177723,212,18.3,4059177717,56,Center,4059177725,213,0.8,4061225925,178,,,,,,,,aflbpdgjm6huba3f9t848d4o9,Y. Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513214055,966,67,1,32,37,17o35s8assv3kamxowzz77k4r,1,60.3,32.3,2023-02-26T14:32:37.489Z,2023-02-27T06:50:06Z,4061239931,233,923,,,,,,,,,,,,,,,,,,,,,,757jd3kvmh2izb7q7k8if209h,G. Kyei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513214053,923,67,1,32,37,71ajatxnuhc5cnm3xvgdky49w,0,39.7,67.7,2023-02-26T14:32:37.490Z,2023-02-27T06:50:05Z,4061239939,233,966,,,,,,,,,,,,,,,,,,,,,,d5at3cowukpxiptq5ozcbe6s5,A. Djiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512830453,279,1,1,32,37,17o35s8assv3kamxowzz77k4r,1,59.6,33,2023-02-26T14:32:37.515Z,2023-02-27T06:50:05Z,4059177841,212,18.7,4059177843,213,3.1,4059177839,141,33.2,4059177863,156,,4061225941,178,,4059177837,140,41.8,4059177835,56,Back,,,,757jd3kvmh2izb7q7k8if209h,G. Kyei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512830541,280,1,1,32,40,17o35s8assv3kamxowzz77k4r,1,46.6,30.7,2023-02-26T14:32:40.364Z,2023-02-27T06:50:03Z,4059178251,212,14.9,4059178253,213,4.6,4059178239,56,Back,4059178243,140,44.6,4061225989,178,,4059178247,141,9.0,,,,,,,6p7umqi0pvhgsjxool9yrcx78,C. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512830587,281,3,1,32,43,17o35s8assv3kamxowzz77k4r,1,44.7,8.3,2023-02-26T14:32:42.995Z,2023-02-27T06:35:34Z,4061226279,178,,4060597997,465,,4059178459,286,,4059178487,233,323,4059178457,56,Back,,,,,,,,,,bt2pm0it9f1o216uxo3abfpbd,J. Allevinah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512830575,323,45,1,32,43,71ajatxnuhc5cnm3xvgdky49w,0,55.3,91.7,2023-02-26T14:32:42.995Z,2023-02-27T06:35:33Z,4059178405,285,,4059178511,233,281,4059178403,56,Left,,,,,,,,,,,,,,,,9ysk6656hj0na1hrizgt83k5x,D. Liénard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512830603,282,1,1,32,47,17o35s8assv3kamxowzz77k4r,0,61.2,11.2,2023-02-26T14:32:47.688Z,2023-02-27T06:50:01Z,4059178537,213,0.5,4061226339,178,,4059178535,212,14.0,4059178529,56,Right,4059178533,141,21.1,4059178531,140,72.9,,,,,,,bt2pm0it9f1o216uxo3abfpbd,J. Allevinah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512830623,324,1,1,32,48,71ajatxnuhc5cnm3xvgdky49w,1,28.8,76.7,2023-02-26T14:32:48.508Z,2023-02-27T06:50:00Z,4059178639,141,85.4,4059178643,213,1.6,4061226389,178,,4059178641,212,5.9,4059178637,140,28.7,4059178635,56,Back,,,,,,,4jal44qeyp9ur58768qre5uqd,M. Le Marchand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512830627,325,49,1,32,50,71ajatxnuhc5cnm3xvgdky49w,1,33.6,87.4,2023-02-26T14:32:50.350Z,2023-02-27T06:50:00Z,,,,,,,,,,,,,,,,,,,,,,,,,1hlvnmu8we38d44sdexhhxcyd,E. Sobol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512830659,326,1,1,32,50,71ajatxnuhc5cnm3xvgdky49w,0,33.6,87.6,2023-02-26T14:32:50.394Z,2023-02-27T06:49:59Z,4061226489,178,,4059178799,213,5.2,4059178791,56,Back,4059178793,140,39.4,4059178795,141,71.1,4059178797,212,12.8,,,,,,,1hlvnmu8we38d44sdexhhxcyd,E. Sobol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512830673,283,49,1,32,51,17o35s8assv3kamxowzz77k4r,1,55.5,27.2,2023-02-26T14:32:51.614Z,2023-02-27T06:49:59Z,,,,,,,,,,,,,,,,,,,,,,,,,bzr6a9okokrgaskvsbl03xmtx,M. Gonalons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512830729,284,1,1,32,53,17o35s8assv3kamxowzz77k4r,1,59.9,16.8,2023-02-26T14:32:53.297Z,2023-02-27T06:49:58Z,4061226529,178,,4059179077,212,15.2,4059179075,141,33.9,4059179073,140,69.2,4059179071,56,Center,4059179079,213,0.9,,,,,,,bzr6a9okokrgaskvsbl03xmtx,M. Gonalons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512830773,285,1,1,32,55,17o35s8assv3kamxowzz77k4r,1,68.3,35.2,2023-02-26T14:32:55.328Z,2023-02-27T06:49:57Z,4061226573,178,,4059179371,213,1.4,4059179367,141,57.8,4059179365,140,70.6,4059179363,56,Center,4059179369,212,15.6,,,,,,,bt2pm0it9f1o216uxo3abfpbd,J. Allevinah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512830779,286,1,1,32,57,17o35s8assv3kamxowzz77k4r,0,71.4,53.6,2023-02-26T14:32:57.423Z,2023-02-27T06:49:56Z,4059179379,56,Center,4059179551,233,327,4061226601,178,,4059179387,213,1.5,4059179385,212,4.3,4059179383,141,59.9,4059179549,236,,4059179555,286,,c8vsa9o761rsdy9l8xbtj3etx,E. Rashani,4059179381,140,71.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512830799,327,74,1,32,57,71ajatxnuhc5cnm3xvgdky49w,1,26.8,46,2023-02-26T14:32:57.489Z,2023-02-27T06:49:55Z,4059179503,285,,4059179623,233,286,4061226685,178,,4059179497,56,Back,,,,,,,,,,,,,7bba28af7hqhh7ruo91x2mk9g,I. Doukouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512830823,328,49,1,33,0,71ajatxnuhc5cnm3xvgdky49w,1,29.4,24,2023-02-26T14:33:00.713Z,2023-02-27T06:49:55Z,,,,,,,,,,,,,,,,,,,,,,,,,7bba28af7hqhh7ruo91x2mk9g,I. Doukouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512830917,329,1,1,33,0,71ajatxnuhc5cnm3xvgdky49w,0,29.5,23.7,2023-02-26T14:33:00.727Z,2023-02-27T06:49:54Z,4059180037,155,,4059180047,213,0.2,4059180045,212,39.9,4059180039,56,Center,4059180043,141,33.3,4059180041,140,67.0,4061226807,178,,4059180049,1,,7bba28af7hqhh7ruo91x2mk9g,I. Doukouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512830939,287,1,1,33,3,17o35s8assv3kamxowzz77k4r,1,37.5,69.8,2023-02-26T14:33:03.436Z,2023-02-27T06:49:54Z,4059180153,213,3.7,4059180149,141,69.5,4059180151,212,0.4,4059180143,3,,4059180147,140,37.2,4061226833,388,,4059180145,56,Back,,,,1u990wv0bo82xqv2s0e8m8ic5,M. Wieteska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512830951,288,49,1,33,4,17o35s8assv3kamxowzz77k4r,1,41.3,65.6,2023-02-26T14:33:04.793Z,2023-02-27T06:49:54Z,,,,,,,,,,,,,,,,,,,,,,,,,5rd9832gct7uy0acodmor8b11,F. Ogier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512830973,289,1,1,33,4,17o35s8assv3kamxowzz77k4r,1,41.2,65.3,2023-02-26T14:33:04.812Z,2023-02-27T06:49:53Z,4059180337,212,11.2,4059180335,141,58.5,4061226901,178,,4059180331,56,Back,4059180333,140,31.5,4059180341,213,3.6,,,,,,,5rd9832gct7uy0acodmor8b11,F. Ogier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512831009,290,1,1,33,7,17o35s8assv3kamxowzz77k4r,1,28.9,46.5,2023-02-26T14:33:07.525Z,2023-02-27T06:49:53Z,4059180477,140,34.9,4059180475,56,Back,4059180481,212,13.5,4059180483,213,5.2,4059180479,141,28.9,4061226929,178,,,,,,,,6p7umqi0pvhgsjxool9yrcx78,C. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512831123,291,1,1,33,9,17o35s8assv3kamxowzz77k4r,1,38.8,18.6,2023-02-26T14:33:09.589Z,2023-02-27T06:49:52Z,4061226949,178,,4059181037,213,0.8,4059181035,212,9.7,4059181033,141,28.9,4059181031,140,45.2,4059181029,56,Back,,,,,,,aflbpdgjm6huba3f9t848d4o9,Y. Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512831147,292,1,1,33,13,17o35s8assv3kamxowzz77k4r,0,51.5,26.4,2023-02-26T14:33:13.936Z,2023-02-27T06:49:50Z,4061333407,1,,4061226993,178,,4059181113,155,,4059181123,212,34.3,4059181121,141,74.9,4059181125,213,1.3,4059181115,56,Center,4059181117,140,60.4,5rd9832gct7uy0acodmor8b11,F. Ogier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512831169,330,8,1,33,16,71ajatxnuhc5cnm3xvgdky49w,1,35.8,24,2023-02-26T14:33:16.244Z,2023-02-27T06:49:50Z,4060599727,383,,4061227109,21,,4059181207,56,Back,4061227111,178,,,,,,,,,,,,,,7atxpldexe9adg8ft1wbjndud,F. Guilbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512831179,331,49,1,33,16,71ajatxnuhc5cnm3xvgdky49w,1,38.3,26,2023-02-26T14:33:16.781Z,2023-02-27T06:49:49Z,,,,,,,,,,,,,,,,,,,,,,,,,7atxpldexe9adg8ft1wbjndud,F. Guilbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512831211,332,1,1,33,18,71ajatxnuhc5cnm3xvgdky49w,0,45.2,35.6,2023-02-26T14:33:18.302Z,2023-02-27T06:49:47Z,4059181483,233,293,4059181481,236,,4059181425,56,Back,4059181427,140,37.4,4059181431,212,11.2,4059181433,213,3.9,4061227217,178,,4059181429,141,24.4,7atxpldexe9adg8ft1wbjndud,F. Guilbert,4059181487,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512831201,293,74,1,33,18,17o35s8assv3kamxowzz77k4r,1,54.1,62.1,2023-02-26T14:33:18.464Z,2023-02-27T06:49:47Z,4059181517,233,332,4059181377,56,Center,4059181379,285,,4061227251,178,,,,,,,,,,,,,,bzr6a9okokrgaskvsbl03xmtx,M. Gonalons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512831265,333,1,1,33,22,71ajatxnuhc5cnm3xvgdky49w,1,36,29.2,2023-02-26T14:33:22.456Z,2023-02-27T06:49:46Z,4059181675,140,37.8,4059181679,212,5.0,4059181677,141,36.0,4061227287,178,,4059181681,213,1.2,4059181673,56,Back,,,,,,,7bba28af7hqhh7ruo91x2mk9g,I. Doukouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
