id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,assist
2534536197,31,15,1,1,37,71ajatxnuhc5cnm3xvgdky49w,1,80.6,32.8,2023-04-16T13:01:41.340Z,2023-04-17T04:38:05Z,4197324033,178,,4195092433,72,,4195093305,102,52.5,4195093299,29,,4195093297,76,,4195092175,22,,4195093301,55,30,4195093413,233,21,wg9qybhs3qeq9awhux331uqx,J. Bellegarde,4195093311,146,,95.5,4195093295,121,4195093309,215,4195093307,103,15.8,4195093313,147,45.9,4195092179,56,Center,4195092177,18,,,,,,,,,,,,,,,,,,,,,,,,
2534536209,21,10,1,1,38,6xjy1q2m55iiwe8g1r1yffbc9,1,4.8,52.9,2023-04-16T13:01:42.177Z,2023-04-17T04:38:04Z,4195092251,56,Back,4195092521,179,,4195092249,182,,4196040417,376,,4195092629,233,31,4195092519,177,,,,,,,,3xpo0nc3hysdi41gupi7adot1,B. Leroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534536219,22,52,1,1,40,6xjy1q2m55iiwe8g1r1yffbc9,1,5.8,53.7,2023-04-16T13:01:43.766Z,2023-04-17T04:38:04Z,4197324219,389,,4196040595,376,,,,,,,,,,,,,,,,,,,,3xpo0nc3hysdi41gupi7adot1,B. Leroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534536481,23,80,1,1,52,6xjy1q2m55iiwe8g1r1yffbc9,0,13.2,66,2023-04-16T13:01:56.124Z,2023-04-17T04:38:04Z,4197324371,178,,,,,,,,,,,,,,,,,,,,,,,3xpo0nc3hysdi41gupi7adot1,B. Leroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534536559,24,1,1,1,55,6xjy1q2m55iiwe8g1r1yffbc9,0,17.2,68.4,2023-04-16T13:01:59.123Z,2023-04-17T04:38:03Z,4195094071,140,63.2,4195094367,1,,4197324599,178,,4195094081,213,0.4,4195094069,56,Left,4195094067,155,,4195094079,212,53.4,4195094075,141,100.0,3xpo0nc3hysdi41gupi7adot1,B. Leroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534536627,25,5,1,1,58,6xjy1q2m55iiwe8g1r1yffbc9,0,64.6,101.6,2023-04-16T13:02:02.452Z,2023-04-16T22:35:40Z,4195094417,347,,4195094415,56,Left,4195094809,233,32,,,,,,,,,,,,,,,,3xpo0nc3hysdi41gupi7adot1,B. Leroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534536679,32,5,1,1,58,71ajatxnuhc5cnm3xvgdky49w,1,35.4,-1.6,2023-04-16T13:02:02.452Z,2023-04-16T22:35:39Z,4195094665,347,,4195094795,233,25,4195094663,56,Back,,,,,,,,,,,,,,,,wg9qybhs3qeq9awhux331uqx,J. Bellegarde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534536977,33,1,1,2,13,71ajatxnuhc5cnm3xvgdky49w,1,46.4,0,2023-04-16T13:02:16.706Z,2023-04-17T04:38:03Z,4195096125,140,67.3,4195096129,212,22.9,4195096127,141,7.9,4195096123,56,Right,4195096131,213,0.3,4195096121,107,,4195096133,1,,,,,7atxpldexe9adg8ft1wbjndud,F. Guilbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534536993,34,61,1,2,14,71ajatxnuhc5cnm3xvgdky49w,0,65.6,7.6,2023-04-16T13:02:18.404Z,2023-04-17T04:38:02Z,4195096237,56,Right,4197324963,21,,4197324965,178,,,,,,,,,,,,,,,,,f0busiccqoe2jg69st02ngfe1,L. Mothiba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534537053,26,1,1,2,16,6xjy1q2m55iiwe8g1r1yffbc9,0,37.9,85.1,2023-04-16T13:02:19.683Z,2023-04-17T04:38:02Z,4195096511,141,67.2,4195096507,56,Center,4195096509,140,65.5,4195096505,157,,4195096513,212,31.4,4195096515,213,5.9,4197325801,178,,4195096517,1,,84ikqi9s3lng1mo4lxwq210wl,T. Mangani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534537057,35,44,1,2,18,71ajatxnuhc5cnm3xvgdky49w,1,38.2,28.2,2023-04-16T13:02:22.164Z,2023-04-17T04:38:02Z,4195096667,233,27,4195096545,56,Back,4195096547,285,,,,,,,,,,,,,,,,,d5at3cowukpxiptq5ozcbe6s5,A. Djiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534537061,27,44,1,2,18,6xjy1q2m55iiwe8g1r1yffbc9,0,61.8,71.8,2023-04-16T13:02:22.165Z,2023-04-17T04:38:01Z,4195096567,56,Center,4195096569,286,,4195096787,233,35,,,,,,,,,,,,,,,,2fa3vmp34mwrthdiehnaxnnqh,M. El Idrissy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534537085,36,12,1,2,18,71ajatxnuhc5cnm3xvgdky49w,1,36.9,28.4,2023-04-16T13:02:22.215Z,2023-04-17T04:38:01Z,4195096693,140,47.3,4195096697,212,11.1,4195096699,213,6.1,4195096695,141,25.4,4197325993,178,,4195096691,56,Back,4196043327,15,,,,,d5at3cowukpxiptq5ozcbe6s5,A. Djiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534537143,28,1,1,2,20,6xjy1q2m55iiwe8g1r1yffbc9,0,50.6,72.6,2023-04-16T13:02:23.990Z,2023-04-17T04:38:01Z,4195097013,212,15.3,4197326105,388,,4195097015,213,0.0,4195097011,141,73.5,4195097005,3,,4195097007,56,Center,4195097009,140,65.2,,,,84ikqi9s3lng1mo4lxwq210wl,T. Mangani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534537171,37,61,1,2,21,71ajatxnuhc5cnm3xvgdky49w,1,38.4,20.7,2023-04-16T13:02:25.422Z,2023-04-17T04:38:00Z,4197326473,178,,4195097153,56,Back,4197326471,21,,,,,,,,,,,,,,,,,eo47h2ekymiisj3kry3og7tgp,L. Perrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534537187,38,49,1,2,22,71ajatxnuhc5cnm3xvgdky49w,1,39,20.9,2023-04-16T13:02:26.030Z,2023-04-17T04:38:00Z,,,,,,,,,,,,,,,,,,,,,,,,,88nw24pkg2ikj9c91tccvqol,J. Aholou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534537161,29,43,1,2,22,6xjy1q2m55iiwe8g1r1yffbc9,1,0,0,2023-04-16T13:02:26.233Z,2023-04-16T13:02:49Z,4195097315,233,37,4195097083,56,Center,4195098999,144,3,4195097085,286,0,,,,,,,,,,,,,529k1s89fjg133s8ycjwvgg5x,M. Barreto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534537279,39,1,1,2,24,71ajatxnuhc5cnm3xvgdky49w,1,39.4,24.7,2023-04-16T13:02:28.382Z,2023-04-17T04:37:59Z,4195097587,140,30.2,4195097601,212,28.7,4197326885,178,,4195097581,56,Back,4195097603,213,1.9,4195097595,141,64.4,,,,,,,88nw24pkg2ikj9c91tccvqol,J. Aholou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534537369,40,1,1,2,29,71ajatxnuhc5cnm3xvgdky49w,1,48.3,71.7,2023-04-16T13:02:32.837Z,2023-04-17T04:37:57Z,4195098011,141,93.5,4195098007,56,Left,4195098009,140,58.8,4195098013,212,18.5,4197327087,178,,4195098015,213,0.9,,,,,,,7bba28af7hqhh7ruo91x2mk9g,I. Doukouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534537399,41,1,1,2,33,71ajatxnuhc5cnm3xvgdky49w,1,53.9,80.7,2023-04-16T13:02:37.301Z,2023-04-17T04:37:56Z,4195098181,213,4.0,4195098179,212,8.7,4195098177,141,71.4,4195098175,140,48.2,4197327157,178,,4195098173,56,Back,,,,,,,1hlvnmu8we38d44sdexhhxcyd,E. Sobol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534537471,42,1,1,2,35,71ajatxnuhc5cnm3xvgdky49w,1,49.3,73.4,2023-04-16T13:02:39.134Z,2023-04-17T04:37:55Z,4197804055,1,,4197327263,178,,4195098497,141,28.1,4195098499,212,32.4,4195098495,140,39.6,4195098493,56,Back,4195098501,213,4.4,,,,d394go61g90f1u6bddu1narit,M. Sanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534537475,43,61,1,2,39,71ajatxnuhc5cnm3xvgdky49w,0,44.5,36.2,2023-04-16T13:02:42.948Z,2023-04-17T04:37:54Z,4197327705,178,,4195098509,56,Back,,,,,,,,,,,,,,,,,,,eo47h2ekymiisj3kry3og7tgp,L. Perrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534537493,30,61,1,2,40,6xjy1q2m55iiwe8g1r1yffbc9,0,51.3,67.2,2023-04-16T13:02:43.878Z,2023-04-17T04:37:54Z,4195098577,56,Center,4197327835,178,,,,,,,,,,,,,,,,,,,,529k1s89fjg133s8ycjwvgg5x,M. Barreto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534537551,44,1,1,2,42,71ajatxnuhc5cnm3xvgdky49w,1,56.5,20.9,2023-04-16T13:02:46.140Z,2023-04-17T04:37:53Z,4195098875,212,12.7,4195098879,213,5.2,4197327977,178,,4195098869,140,61.7,4195098867,56,Right,4195098871,141,4.0,,,,,,,wg9qybhs3qeq9awhux331uqx,J. Bellegarde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534537615,45,1,1,2,44,71ajatxnuhc5cnm3xvgdky49w,1,58.4,3,2023-04-16T13:02:47.853Z,2023-04-17T04:37:52Z,4195099163,56,Right,4195099169,212,14.6,4195099167,141,7.4,4195099165,140,72.0,4195099171,213,0.2,4197328041,178,,,,,,,,7atxpldexe9adg8ft1wbjndud,F. Guilbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534537631,46,3,1,2,46,71ajatxnuhc5cnm3xvgdky49w,0,73.2,6.5,2023-04-16T13:02:49.754Z,2023-04-17T04:20:23Z,4197328171,178,,4195099219,286,,4195099217,56,Right,4195099715,233,31,4196045443,465,,,,,,,,,,,wg9qybhs3qeq9awhux331uqx,J. Bellegarde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534537691,31,7,1,2,47,6xjy1q2m55iiwe8g1r1yffbc9,1,26.8,93.5,2023-04-16T13:02:50.698Z,2023-04-17T04:20:23Z,4195099619,233,46,4195099529,285,,4195099527,56,Back,4196045677,384,,4197328223,389,,,,,,,,,,,3qcyotm0vljybir8poi67stsl,Y. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534537701,32,49,1,2,49,6xjy1q2m55iiwe8g1r1yffbc9,1,31.2,99.9,2023-04-16T13:02:52.778Z,2023-04-17T04:37:52Z,,,,,,,,,,,,,,,,,,,,,,,,,529k1s89fjg133s8ycjwvgg5x,M. Barreto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534537735,33,1,1,2,49,6xjy1q2m55iiwe8g1r1yffbc9,1,34.1,99.9,2023-04-16T13:02:53.518Z,2023-04-17T04:37:51Z,4195099737,140,30.3,4195099739,141,92.3,4195099735,56,Back,4195099741,212,6.5,4195099743,213,4.1,4197328465,178,,,,,,,,529k1s89fjg133s8ycjwvgg5x,M. Barreto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534537747,34,50,1,2,50,6xjy1q2m55iiwe8g1r1yffbc9,1,37.9,91.1,2023-04-16T13:02:54.532Z,2023-04-17T04:37:50Z,4195100049,233,47,4195100047,286,,4195099797,56,Back,,,,,,,,,,,,,,,,bi49lcldxz8jubp72kgeke2y2,K. Spadanuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534537777,47,7,1,2,51,71ajatxnuhc5cnm3xvgdky49w,0,62.1,8.9,2023-04-16T13:02:54.703Z,2023-04-17T04:37:50Z,4195099999,233,34,4197328761,178,,4195099921,56,Right,4196046145,385,,4195099923,285,,,,,,,,,,,88nw24pkg2ikj9c91tccvqol,J. Aholou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534537933,35,1,1,2,53,6xjy1q2m55iiwe8g1r1yffbc9,1,36.8,80.8,2023-04-16T13:02:56.951Z,2023-04-17T04:37:49Z,4195100663,56,Left,4197328907,178,,4195100673,1,,4195100667,141,89.4,4195100669,212,55.4,4195100665,140,89.3,4195100661,155,,4195100671,213,0.1,529k1s89fjg133s8ycjwvgg5x,M. Barreto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534966085,884,83,1,3,0,71ajatxnuhc5cnm3xvgdky49w,1,0.4,5.2,2023-04-16T13:03:04.367Z,2023-04-17T04:37:48Z,4197369925,399,468427,,,,,,,,,,,,,,,,,,,,,,d5at3cowukpxiptq5ozcbe6s5,A. Djiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534537949,36,61,1,3,0,6xjy1q2m55iiwe8g1r1yffbc9,1,99.6,94.8,2023-04-16T13:03:04.373Z,2023-04-17T04:37:47Z,4197329255,178,,4195100713,56,Left,,,,,,,,,,,,,,,,,,,2fa3vmp34mwrthdiehnaxnnqh,M. El Idrissy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534537953,37,5,1,3,2,6xjy1q2m55iiwe8g1r1yffbc9,0,92.7,101.5,2023-04-16T13:03:06.413Z,2023-04-16T22:38:22Z,4195100765,56,Left,4195100767,347,,4195100993,233,48,,,,,,,,,,,,,,,,2fa3vmp34mwrthdiehnaxnnqh,M. El Idrissy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534537987,48,5,1,3,2,71ajatxnuhc5cnm3xvgdky49w,1,7.3,-1.5,2023-04-16T13:03:06.413Z,2023-04-16T22:38:21Z,4195100931,347,,4195100965,233,37,4195100929,56,Back,,,,,,,,,,,,,,,,d5at3cowukpxiptq5ozcbe6s5,A. Djiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534538091,49,1,1,3,7,71ajatxnuhc5cnm3xvgdky49w,1,13,0,2023-04-16T13:03:10.709Z,2023-04-17T04:37:47Z,4195101591,107,,4195101601,213,1.8,4195101595,140,7.5,4195101597,141,29.6,4195101599,212,21.6,4195101593,56,Back,4197803987,1,,,,,7atxpldexe9adg8ft1wbjndud,F. Guilbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534538143,50,1,1,3,10,71ajatxnuhc5cnm3xvgdky49w,1,13.6,31.1,2023-04-16T13:03:14.541Z,2023-04-17T04:37:46Z,4195101863,140,22.4,4195101867,212,11.9,4195101869,213,0.7,4195101865,141,42.1,4195101859,56,Back,4197329497,178,,,,,,,,eo47h2ekymiisj3kry3og7tgp,L. Perrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534538165,51,1,1,3,12,71ajatxnuhc5cnm3xvgdky49w,1,21.5,41.3,2023-04-16T13:03:16.045Z,2023-04-17T04:37:45Z,4195101971,141,70.1,4197329713,178,,4195101969,140,9.3,4195101967,56,Back,4195101975,213,2.2,4195101973,212,23.4,,,,,,,d394go61g90f1u6bddu1narit,M. Sanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534538215,52,1,1,3,17,71ajatxnuhc5cnm3xvgdky49w,1,14,71.3,2023-04-16T13:03:21.328Z,2023-04-17T04:37:44Z,4195102271,141,58.7,4197329773,178,,4195102267,56,Back,4195102269,140,3.9,4195102275,213,3.8,4195102273,212,13.6,,,,,,,7bba28af7hqhh7ruo91x2mk9g,I. Doukouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534538253,53,1,1,3,19,71ajatxnuhc5cnm3xvgdky49w,1,2.5,57.6,2023-04-16T13:03:23.489Z,2023-04-17T04:37:44Z,4195102489,56,Back,4195102491,140,16.5,4197330501,178,,4195102501,213,0.1,4195102499,212,14.8,4195102495,141,59.6,,,,,,,2vgr8c97x4b2e51tyvvixusid,M. Sels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534538351,54,1,1,3,21,71ajatxnuhc5cnm3xvgdky49w,1,16.9,57.8,2023-04-16T13:03:25.249Z,2023-04-17T04:37:43Z,4195103037,140,19.5,4197330585,178,,4195103033,56,Back,4195103041,141,86.9,4195103043,212,20.0,4195103045,213,1.4,,,,,,,d5at3cowukpxiptq5ozcbe6s5,A. Djiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534538387,55,1,1,3,28,71ajatxnuhc5cnm3xvgdky49w,1,31,95.5,2023-04-16T13:03:31.915Z,2023-04-17T04:37:41Z,4197331351,178,,4195103219,140,26.7,4195103217,56,Back,4195103225,213,4.2,4195103223,212,10.0,4195103221,141,82.4,,,,,,,7bba28af7hqhh7ruo91x2mk9g,I. Doukouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534538459,56,1,1,3,30,71ajatxnuhc5cnm3xvgdky49w,1,28.4,76.8,2023-04-16T13:03:34.160Z,2023-04-17T04:37:40Z,4197331439,178,,4195103581,212,13.4,4195103583,213,4.5,4195103577,140,25.9,4195103579,141,57.5,4195103575,56,Back,,,,,,,88nw24pkg2ikj9c91tccvqol,J. Aholou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534538533,57,1,1,3,33,71ajatxnuhc5cnm3xvgdky49w,1,26.4,48,2023-04-16T13:03:37.033Z,2023-04-17T04:37:39Z,4195103907,213,4.7,4195103905,212,17.3,4195103899,56,Back,4195103903,141,22.6,4195103901,140,27.0,4197331499,178,,,,,,,,d5at3cowukpxiptq5ozcbe6s5,A. Djiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534538661,58,1,1,3,35,71ajatxnuhc5cnm3xvgdky49w,1,28.8,21.3,2023-04-16T13:03:39.142Z,2023-04-17T04:37:39Z,4195104451,141,35.2,4195104453,212,10.4,4195104449,140,32.9,4197331575,178,,4195104447,56,Back,4195104455,213,1.1,,,,,,,eo47h2ekymiisj3kry3og7tgp,L. Perrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534538731,59,1,1,3,41,71ajatxnuhc5cnm3xvgdky49w,1,43.3,27.5,2023-04-16T13:03:45.235Z,2023-04-17T04:37:36Z,4195104831,141,7.1,4197331733,178,,4195104827,56,Back,4195104829,140,46.9,4195104835,213,5.0,4195104833,212,14.4,,,,,,,wg9qybhs3qeq9awhux331uqx,J. Bellegarde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534538773,60,1,1,3,44,71ajatxnuhc5cnm3xvgdky49w,1,47.9,4.2,2023-04-16T13:03:47.809Z,2023-04-17T04:37:35Z,4195105053,212,18.7,4195105055,213,2.4,4195105047,56,Back,4195105049,140,34.6,4197331791,178,,4195105051,141,22.4,,,,,,,7atxpldexe9adg8ft1wbjndud,F. Guilbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534538889,61,1,1,3,46,71ajatxnuhc5cnm3xvgdky49w,1,36.3,24.6,2023-04-16T13:03:50.371Z,2023-04-17T04:37:35Z,4195105651,140,34.4,4195105653,141,59.3,4195105657,213,1.7,4195105655,212,23.7,4195105649,56,Back,4197331885,178,,,,,,,,eo47h2ekymiisj3kry3og7tgp,L. Perrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534539011,62,1,1,3,51,71ajatxnuhc5cnm3xvgdky49w,1,41.9,51.6,2023-04-16T13:03:55.477Z,2023-04-17T04:37:33Z,4195106237,155,,4195106239,56,Right,4195106241,140,67.7,4195106251,1,,4197331957,178,,4195106243,141,18.5,4195106247,213,5.6,4195106245,212,35.2,d5at3cowukpxiptq5ozcbe6s5,A. Djiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534539021,63,44,1,3,54,71ajatxnuhc5cnm3xvgdky49w,1,62.8,21.1,2023-04-16T13:03:58.401Z,2023-04-17T04:37:32Z,4195106321,286,,4195106359,233,38,4195106319,56,Right,,,,,,,,,,,,,,,,7atxpldexe9adg8ft1wbjndud,F. Guilbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534538965,38,44,1,3,54,6xjy1q2m55iiwe8g1r1yffbc9,0,37.2,78.9,2023-04-16T13:03:58.402Z,2023-04-17T04:37:32Z,4195106379,233,63,4195106057,56,Back,4195106059,285,,,,,,,,,,,,,,,,,bi49lcldxz8jubp72kgeke2y2,K. Spadanuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534539091,64,1,1,3,54,71ajatxnuhc5cnm3xvgdky49w,1,63.6,22.5,2023-04-16T13:03:58.470Z,2023-04-17T04:37:32Z,4195106611,56,Right,4195106609,3,,4197332227,388,,4195106615,141,11.6,4195106617,212,7.7,4195106619,213,5.0,4195106613,140,65.5,,,,7atxpldexe9adg8ft1wbjndud,F. Guilbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534539083,39,45,1,3,59,6xjy1q2m55iiwe8g1r1yffbc9,0,32.4,95.8,2023-04-16T13:04:03.473Z,2023-04-17T04:37:31Z,4195106589,285,,4195106587,56,Back,4195106947,233,65,,,,,,,,,,,,,,,,bi49lcldxz8jubp72kgeke2y2,K. Spadanuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534539131,65,3,1,3,59,71ajatxnuhc5cnm3xvgdky49w,1,67.6,4.2,2023-04-16T13:04:03.473Z,2023-04-17T04:37:30Z,4196053067,465,,4195106843,286,,4195106891,233,39,4197332361,178,,4195106841,56,Right,,,,,,,,,,wg9qybhs3qeq9awhux331uqx,J. Bellegarde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534539167,66,1,1,4,3,71ajatxnuhc5cnm3xvgdky49w,0,80.2,6.1,2023-04-16T13:04:06.849Z,2023-04-17T04:37:29Z,4195107019,140,96.3,4195107027,212,32.1,4195107029,213,1.0,4195107011,2,,4197332477,178,,4197803849,1,,4196053663,20,,4195107015,56,Center,wg9qybhs3qeq9awhux331uqx,J. Bellegarde,4196053661,224,,,4195107023,141,4195107013,155,,,,,,,,,,,,46.3,,,,,,,,,,,,,,,,,,,,,,,
2534539177,40,52,1,4,4,6xjy1q2m55iiwe8g1r1yffbc9,1,4.8,56.8,2023-04-16T13:04:08.516Z,2023-04-17T04:37:29Z,4196053783,377,,4197332517,178,,,,,,,,,,,,,,,,,,,,3xpo0nc3hysdi41gupi7adot1,B. Leroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534539471,41,80,1,4,17,6xjy1q2m55iiwe8g1r1yffbc9,0,14.9,41.9,2023-04-16T13:04:20.910Z,2023-04-17T04:37:29Z,4197332629,178,,,,,,,,,,,,,,,,,,,,,,,3xpo0nc3hysdi41gupi7adot1,B. Leroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534539569,42,1,1,4,19,6xjy1q2m55iiwe8g1r1yffbc9,0,18,30.9,2023-04-16T13:04:23.476Z,2023-04-17T04:37:28Z,4197332851,178,,4195108895,213,6.2,4195108893,212,50.2,4195109319,1,,4195108891,141,23.6,4195108885,155,,4195108889,140,65.6,4195108887,56,Center,3xpo0nc3hysdi41gupi7adot1,B. Leroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534539693,67,1,1,4,23,71ajatxnuhc5cnm3xvgdky49w,1,31.7,74.9,2023-04-16T13:04:26.798Z,2023-04-17T04:37:28Z,4195109501,56,Back,4197333061,178,,4195109499,3,,4195109509,213,0.8,4195109507,212,9.1,4195109505,141,84.8,4195109503,140,37.5,,,,d5at3cowukpxiptq5ozcbe6s5,A. Djiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534539715,68,1,1,4,24,71ajatxnuhc5cnm3xvgdky49w,1,42.1,77.6,2023-04-16T13:04:28.144Z,2023-04-17T04:37:27Z,4195109601,212,8.5,4197333531,178,,4197333533,21,,4195109603,213,3.1,4195109593,56,Back,4195109595,140,34.0,4195109597,141,78.6,,,,d394go61g90f1u6bddu1narit,M. Sanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534539725,69,49,1,4,25,71ajatxnuhc5cnm3xvgdky49w,1,37,73.8,2023-04-16T13:04:29.058Z,2023-04-17T04:37:27Z,,,,,,,,,,,,,,,,,,,,,,,,,88nw24pkg2ikj9c91tccvqol,J. Aholou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534539819,70,1,1,4,29,71ajatxnuhc5cnm3xvgdky49w,0,45.6,96.1,2023-04-16T13:04:32.837Z,2023-04-17T04:37:26Z,4195110133,213,5.8,4195110135,1,,4195110125,56,Center,4195110129,141,71.6,4195110127,140,77.9,4197333819,178,,4195110123,155,,4195110131,212,37.8,88nw24pkg2ikj9c91tccvqol,J. Aholou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
