id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/10/value,qualifier/12/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/16/value,assist
2445435759,321,1,1,33,30,z1wbqtd0fz5t5eezjvrbld3h,1,42.4,59.4,2022-08-13T15:33:59.869Z,2022-08-14T00:10:20Z,3702749525,56,Center,3702749531,212,12.0,3702749533,213,6.2,3702749527,140,53.8,3704251115,178,,3702749529,141,58.5,,,,,,,8qlz4omhgfnzyb2cgeou7xn56,A. Theate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445435767,322,61,1,33,31,z1wbqtd0fz5t5eezjvrbld3h,0,52.4,60.8,2022-08-13T15:34:00.637Z,2022-08-14T00:10:19Z,3702749571,56,Center,3704251895,178,,,,,,,,,,,,,,,,,,,,9br2z5cf6stmnidehwo5a8afp,B. Santamaría,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445740503,1109,67,1,33,31,4t4hod56fsj7utpjdor8so5q6,1,47.6,39.6,2022-08-13T15:34:00.882Z,2022-08-14T00:10:19Z,3704402039,233,1628,,,,,,,,,,,,,,,,,,,,,,21x9ir9n7i6mt2qfuk4e891pl,Jean Lucas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445740499,1628,67,1,33,31,z1wbqtd0fz5t5eezjvrbld3h,0,52.4,60.4,2022-08-13T15:34:00.883Z,2022-08-14T00:10:19Z,3704402067,233,1109,,,,,,,,,,,,,,,,,,,,,,9br2z5cf6stmnidehwo5a8afp,B. Santamaría,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445435763,258,3,1,33,31,4t4hod56fsj7utpjdor8so5q6,0,47.3,40.6,2022-08-13T15:34:01.106Z,2022-08-14T00:10:18Z,3703914629,233,323,3703607907,465,,3702749551,56,Back,3702750285,286,,3704252145,178,,,,,,,,,,,21x9ir9n7i6mt2qfuk4e891pl,Jean Lucas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445435849,323,7,1,33,31,z1wbqtd0fz5t5eezjvrbld3h,1,52.7,59.4,2022-08-13T15:34:01.244Z,2022-08-14T00:10:18Z,3702749977,56,Center,3702749979,285,,3702750369,233,258,3704252365,389,,3703608373,383,,,,,,,,,,,9br2z5cf6stmnidehwo5a8afp,B. Santamaría,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445740623,1111,83,1,33,34,4t4hod56fsj7utpjdor8so5q6,1,44.7,40.2,2022-08-13T15:34:03.705Z,2022-08-14T00:10:17Z,3704402809,399,168985,,,,,,,,,,,,,,,,,,,,,,21x9ir9n7i6mt2qfuk4e891pl,Jean Lucas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445435955,324,1,1,33,35,z1wbqtd0fz5t5eezjvrbld3h,1,53.3,58.9,2022-08-13T15:34:04.959Z,2022-08-14T00:10:16Z,3702750561,212,42.2,3702750545,56,Right,3702750551,140,70.1,3702750555,141,2.6,3702750565,213,5.1,3702750541,155,,3704252647,178,,3702750569,1,,9br2z5cf6stmnidehwo5a8afp,B. Santamaría,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445436031,325,1,1,33,39,z1wbqtd0fz5t5eezjvrbld3h,1,64.8,0.9,2022-08-13T15:34:09.039Z,2022-08-14T00:10:15Z,3702750985,212,10.5,3702750977,140,58.9,3702750981,141,13.3,3704252877,178,,3702750975,56,Right,3702750987,213,2.2,,,,,,,draibw1vui84ciizu30az81jp,B. Bourigeaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445436121,326,1,1,33,42,z1wbqtd0fz5t5eezjvrbld3h,1,55.7,13.2,2022-08-13T15:34:11.598Z,2022-08-14T00:10:14Z,3702751423,212,16.2,3704253131,178,,3702751431,213,0.6,3702751409,140,68.8,3702751399,56,Center,3702751417,141,25.9,,,,,,,xrh2szvp5808no7zm1et2zf9,H. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445436169,327,1,1,33,44,z1wbqtd0fz5t5eezjvrbld3h,1,65.9,20.5,2022-08-13T15:34:13.333Z,2022-08-14T00:10:14Z,3702751663,141,1.9,3704253415,178,,3702751659,56,Right,3702751675,213,5.4,3702751665,212,16.6,3702751661,140,76.2,,,,,,,crn7i9243dnczl74jti8i5pzp,F. Tait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445436211,328,1,1,33,46,z1wbqtd0fz5t5eezjvrbld3h,0,79.6,4.2,2022-08-13T15:34:16.199Z,2022-08-14T00:10:13Z,3702751869,2,,3702751879,212,21.1,3703609769,224,,3702751873,56,Center,3702751871,155,,3702751875,140,89.0,3702751877,141,31.7,3703609771,20,,draibw1vui84ciizu30az81jp,B. Bourigeaud,3702751881,213,1.1,,3704253633,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445436223,259,8,1,33,47,4t4hod56fsj7utpjdor8so5q6,1,11.4,67,2022-08-13T15:34:16.998Z,2022-08-14T00:10:13Z,3703610201,385,,3704253849,178,,3702751935,56,Back,,,,,,,,,,,,,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445436311,329,15,1,33,49,z1wbqtd0fz5t5eezjvrbld3h,1,88.2,59.8,2022-08-13T15:34:18.770Z,2022-08-14T00:10:12Z,3702752423,56,Center,3702752631,20,,3702753357,146,98.6,3703612005,214,,3702753349,328,,3702753343,76,,3702752419,22,,3702753355,458,,9b7iei751ersl6ny0o0k8gn3d,M. Terrier,3702753347,103,2.5,,3704254179,178,,3702753359,147,3702753405,233,260,3702752421,17,3702753345,102,,,,50.8,,53.2,,,,,,,,,,,,,,
2445436301,260,10,1,33,50,4t4hod56fsj7utpjdor8so5q6,1,3.2,50.2,2022-08-13T15:34:19.710Z,2022-08-14T00:10:12Z,3702752383,182,,3702752815,179,,3703613023,376,,3702752943,233,329,3702752385,56,Back,3702752813,177,,,,,,,,d3xdl3p9vd1c0m316oq2pblxx,A. Nübel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445436321,261,52,1,33,53,4t4hod56fsj7utpjdor8so5q6,1,0.6,43.7,2022-08-13T15:34:22.648Z,2022-08-14T00:10:12Z,3704254701,178,,3703613489,376,,,,,,,,,,,,,,,,,,,,d3xdl3p9vd1c0m316oq2pblxx,A. Nübel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445437025,262,1,1,34,13,4t4hod56fsj7utpjdor8so5q6,0,16.2,47,2022-08-13T15:34:42.548Z,2022-08-14T00:10:11Z,3702756375,140,58.0,3702756359,56,Center,3702756399,189,,3702756379,212,44.0,3703169525,1,,3702756381,213,0.1,3702756377,141,51.3,3702756355,199,,d3xdl3p9vd1c0m316oq2pblxx,A. Nübel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445437035,330,44,1,34,17,z1wbqtd0fz5t5eezjvrbld3h,1,33.9,48.8,2022-08-13T15:34:46.468Z,2022-08-14T00:10:11Z,3702756717,233,263,3702756423,285,,3702756421,56,Back,,,,,,,,,,,,,,,,otan631zzfnq2sektkl3ywo9,J. Rodon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445437077,263,44,1,34,17,4t4hod56fsj7utpjdor8so5q6,0,66.1,51.2,2022-08-13T15:34:46.469Z,2022-08-14T00:10:10Z,3702756625,56,Center,3702756843,233,330,3702756627,286,,,,,,,,,,,,,,,,,dkve6gf309h5tglwawqx8mlzp,B. Embolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445437103,331,1,1,34,17,z1wbqtd0fz5t5eezjvrbld3h,0,33.9,50.1,2022-08-13T15:34:46.538Z,2022-08-14T00:10:10Z,3702756765,3,,3702756773,212,16.8,3702756769,140,49.2,3702756771,141,42.8,3702756775,213,6.0,3704255465,178,,3702756767,56,Back,,,,otan631zzfnq2sektkl3ywo9,J. Rodon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445437193,264,1,1,34,19,4t4hod56fsj7utpjdor8so5q6,1,51.6,59,2022-08-13T15:34:48.528Z,2022-08-14T00:10:10Z,3702757247,141,67.2,3702757243,140,59.0,3704255797,178,,3702757255,213,0.6,3702757239,56,Center,3702757251,212,9.6,,,,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445437269,265,1,1,34,21,4t4hod56fsj7utpjdor8so5q6,0,63.4,72.7,2022-08-13T15:34:50.488Z,2022-08-14T00:10:09Z,3702757761,213,6.2,3702757751,155,,3702757757,141,70.2,3702757753,56,Center,3702757755,140,85.9,3702757759,212,23.7,3704256097,178,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445437275,332,49,1,34,23,z1wbqtd0fz5t5eezjvrbld3h,1,17.4,29.6,2022-08-13T15:34:53.247Z,2022-08-14T00:10:08Z,,,,,,,,,,,,,,,,,,,,,,,,,otan631zzfnq2sektkl3ywo9,J. Rodon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445437345,333,1,1,34,26,z1wbqtd0fz5t5eezjvrbld3h,0,7,27.3,2022-08-13T15:34:55.330Z,2022-08-14T00:10:08Z,3702758149,213,5.7,3702758143,140,24.0,3704257145,178,,3702758147,212,21.2,3702758145,141,10.6,3702758139,56,Back,,,,,,,otan631zzfnq2sektkl3ywo9,J. Rodon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445437353,266,49,1,34,28,4t4hod56fsj7utpjdor8so5q6,1,76.7,86.6,2022-08-13T15:34:57.429Z,2022-08-14T00:10:07Z,,,,,,,,,,,,,,,,,,,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445437495,267,1,1,34,29,4t4hod56fsj7utpjdor8so5q6,1,78.8,88.6,2022-08-13T15:34:58.658Z,2022-08-14T00:10:06Z,3702758929,56,Center,3702758937,213,5.3,3702758933,141,71.4,3702758931,140,85.9,3704257503,178,,3702758935,212,13.9,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445738265,1071,67,1,34,30,4t4hod56fsj7utpjdor8so5q6,1,86,76.9,2022-08-13T15:34:59.406Z,2022-08-14T00:10:06Z,3704388889,233,1524,,,,,,,,,,,,,,,,,,,,,,dkve6gf309h5tglwawqx8mlzp,B. Embolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445738263,1524,67,1,34,30,z1wbqtd0fz5t5eezjvrbld3h,0,14,23.1,2022-08-13T15:34:59.407Z,2022-08-14T00:10:06Z,3704388901,233,1071,,,,,,,,,,,,,,,,,,,,,,otan631zzfnq2sektkl3ywo9,J. Rodon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445738471,1531,83,1,34,32,z1wbqtd0fz5t5eezjvrbld3h,1,18.3,22.9,2022-08-13T15:35:02.078Z,2022-08-14T00:10:04Z,3704389983,399,181007,,,,,,,,,,,,,,,,,,,,,,3hd9nxdb54zn4fhbf7qa7x0q1,L. Majer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445437533,268,1,1,34,33,4t4hod56fsj7utpjdor8so5q6,1,78.6,74.7,2022-08-13T15:35:02.869Z,2022-08-14T00:10:03Z,3702759139,141,59.7,3702759137,140,71.3,3702759141,212,12.8,3702759143,213,4.1,3702759135,56,Center,3704257793,178,,,,,,,,dkve6gf309h5tglwawqx8mlzp,B. Embolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445437549,269,3,1,34,34,4t4hod56fsj7utpjdor8so5q6,1,71.6,58.5,2022-08-13T15:35:04.240Z,2022-08-14T00:10:02Z,3702759207,56,Center,3702759467,233,334,3703616537,465,,3702759211,286,,3704257987,178,,,,,,,,,,,21x9ir9n7i6mt2qfuk4e891pl,Jean Lucas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445437573,334,45,1,34,34,z1wbqtd0fz5t5eezjvrbld3h,0,28.4,41.5,2022-08-13T15:35:04.240Z,2022-08-14T00:10:03Z,3702759499,233,269,3702759377,285,,3702759375,56,Back,,,,,,,,,,,,,,,,7fcq014jmdb0uqldcts6tglat,G. Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445437565,270,1,1,34,35,4t4hod56fsj7utpjdor8so5q6,1,73.4,60.4,2022-08-13T15:35:05.078Z,2022-08-14T00:10:02Z,3702759339,212,8.5,3704258109,178,,3702759329,56,Center,3702759341,213,0.4,3702759335,141,65.5,3702759331,140,80.8,,,,,,,21x9ir9n7i6mt2qfuk4e891pl,Jean Lucas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445738745,1080,67,1,34,36,4t4hod56fsj7utpjdor8so5q6,1,80.3,62.8,2022-08-13T15:35:05.568Z,2022-08-14T00:10:01Z,3704391393,233,1545,,,,,,,,,,,,,,,,,,,,,,dkve6gf309h5tglwawqx8mlzp,B. Embolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445738739,1545,67,1,34,36,z1wbqtd0fz5t5eezjvrbld3h,0,19.7,37.2,2022-08-13T15:35:05.569Z,2022-08-14T00:10:01Z,3704391413,233,1080,,,,,,,,,,,,,,,,,,,,,,otan631zzfnq2sektkl3ywo9,J. Rodon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445475293,363,61,1,34,36,4t4hod56fsj7utpjdor8so5q6,0,79.1,65.6,2022-08-13T15:35:05.629Z,2022-08-14T00:10:01Z,3704258341,178,,3702964833,56,Center,,,,,,,,,,,,,,,,,,,dkve6gf309h5tglwawqx8mlzp,B. Embolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445437641,336,49,1,34,37,z1wbqtd0fz5t5eezjvrbld3h,1,26.5,34.3,2022-08-13T15:35:06.331Z,2022-08-14T00:10:00Z,,,,,,,,,,,,,,,,,,,,,,,,,3hd9nxdb54zn4fhbf7qa7x0q1,L. Majer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445437605,335,43,1,34,38,z1wbqtd0fz5t5eezjvrbld3h,1,0,0,2022-08-13T15:35:07.404Z,2022-08-13T15:58:22Z,3702963973,144,8,3702759559,56,Back,,,,,,,,,,,,,,,,,,,otan631zzfnq2sektkl3ywo9,J. Rodon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445437665,337,1,1,34,38,z1wbqtd0fz5t5eezjvrbld3h,1,25.9,34.9,2022-08-13T15:35:08.091Z,2022-08-14T00:09:59Z,3702759887,140,31.0,3704258763,178,,3702759893,213,1.0,3702759889,141,48.5,3702759891,212,10.7,3702759885,56,Back,,,,,,,3hd9nxdb54zn4fhbf7qa7x0q1,L. Majer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445437721,338,3,1,34,40,z1wbqtd0fz5t5eezjvrbld3h,0,36.8,46.6,2022-08-13T15:35:09.778Z,2022-08-13T23:52:27Z,3703619283,465,,3702760153,56,Back,3704680541,286,,3702955815,233,271,3704259155,178,,,,,,,,,,,9b7iei751ersl6ny0o0k8gn3d,M. Terrier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445437715,271,7,1,34,41,4t4hod56fsj7utpjdor8so5q6,0,63.2,53.4,2022-08-13T15:35:10.493Z,2022-08-13T23:52:27Z,3702760129,56,Center,3703619449,385,,3704259259,178,,3702762663,233,338,3704680555,285,,,,,,,,,,,d3pb7ybk0yv0hrjbr80vyx1xw,S. Magassa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445437871,339,1,1,34,43,z1wbqtd0fz5t5eezjvrbld3h,1,34.7,53.8,2022-08-13T15:35:12.868Z,2022-08-14T00:09:58Z,3704259447,178,,3702761035,56,Left,3702761043,213,0.7,3702761039,141,88.1,3702761045,1,,3702761041,212,36.2,3702761037,140,61.1,,,,crn7i9243dnczl74jti8i5pzp,F. Tait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445437965,340,1,1,34,47,z1wbqtd0fz5t5eezjvrbld3h,1,65.5,85.4,2022-08-13T15:35:17.108Z,2022-08-14T00:09:57Z,3702761553,212,30.1,3702761547,56,Center,3702761549,140,92.2,3702761555,213,5.9,3704259537,178,,3702761551,141,69.2,,,,,,,92qqdiryqd8juqdjq8585476y,A. Truffert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445437977,341,1,1,34,52,z1wbqtd0fz5t5eezjvrbld3h,0,98,73,2022-08-13T15:35:21.290Z,2022-08-14T00:09:56Z,3702965689,195,,3704260025,178,,3702761607,140,93.7,3702761609,141,64.1,3702761613,213,4.1,3702761611,212,7.6,3702761605,56,Center,,,,9b7iei751ersl6ny0o0k8gn3d,M. Terrier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445437955,272,61,1,34,52,4t4hod56fsj7utpjdor8so5q6,1,2.2,32.8,2022-08-13T15:35:21.550Z,2022-08-14T00:09:56Z,3704260381,388,,3702761511,56,Back,,,,,,,,,,,,,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445438023,273,6,1,34,53,4t4hod56fsj7utpjdor8so5q6,0,7,33.6,2022-08-13T15:35:23.114Z,2022-08-13T20:59:21Z,3702761823,56,Back,3702762053,233,342,3702761825,73,,,,,,,,,,,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445438043,342,6,1,34,53,z1wbqtd0fz5t5eezjvrbld3h,1,93,66.4,2022-08-13T15:35:23.114Z,2022-08-13T20:59:20Z,3702761941,73,,3702761979,233,273,3702761939,56,Center,,,,,,,,,,,,,,,,9b7iei751ersl6ny0o0k8gn3d,M. Terrier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445439211,343,1,1,35,33,z1wbqtd0fz5t5eezjvrbld3h,1,99.5,99.5,2022-08-13T15:36:02.898Z,2022-08-13T20:59:27Z,3702768165,140,94.0,3704260735,178,,3702768159,223,,3702768153,2,,3702768171,213,4.6,3702768167,141,25.1,3702768155,6,,3703622771,20,,draibw1vui84ciizu30az81jp,B. Bourigeaud,3702768173,1,,,3702768169,212,50.9,3702768163,56,3702768157,155,,,,,,,,,Center,,,,,,,,,,,,,,,,
2445439233,344,1,1,35,36,z1wbqtd0fz5t5eezjvrbld3h,0,91.6,26.8,2022-08-13T15:36:05.620Z,2022-08-14T00:09:56Z,3702768277,3,,3702768291,213,1.1,3702768279,56,Center,3702768289,212,9.7,3702768283,140,96.0,3704261015,178,,3702768287,141,39.4,,,,9b7iei751ersl6ny0o0k8gn3d,M. Terrier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445439279,274,12,1,35,37,4t4hod56fsj7utpjdor8so5q6,1,5,62.2,2022-08-13T15:36:06.428Z,2022-08-14T00:09:55Z,3702768559,56,Back,3702768563,141,75.6,3702768567,213,0.4,3704261149,178,,3702768615,15,,3702768565,212,23.2,3702768561,140,25.3,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445439327,275,49,1,35,39,4t4hod56fsj7utpjdor8so5q6,1,21.7,72.8,2022-08-13T15:36:08.339Z,2022-08-14T00:09:55Z,,,,,,,,,,,,,,,,,,,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445439401,276,3,1,35,40,4t4hod56fsj7utpjdor8so5q6,0,37,90.9,2022-08-13T15:36:09.858Z,2022-08-13T23:52:05Z,3702769139,56,Back,3703624829,465,,3702779253,233,345,3702779127,286,,3704262047,178,,,,,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445439407,345,7,1,35,41,z1wbqtd0fz5t5eezjvrbld3h,1,63,9.1,2022-08-13T15:36:11.009Z,2022-08-13T23:52:05Z,3704262477,178,,3702769167,56,Right,3702769165,167,,3702779207,285,,3703624673,385,,3702779195,233,276,,,,,,,crn7i9243dnczl74jti8i5pzp,F. Tait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445439587,277,5,1,35,42,4t4hod56fsj7utpjdor8so5q6,1,37.6,102,2022-08-13T15:36:11.299Z,2022-08-13T21:00:16Z,3702770293,233,346,3702770229,347,,3702770227,56,Back,,,,,,,,,,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445439419,346,5,1,35,42,z1wbqtd0fz5t5eezjvrbld3h,0,62.4,-2,2022-08-13T15:36:11.299Z,2022-08-13T21:00:16Z,3702769251,56,Right,3702770467,233,277,3702769253,347,,,,,,,,,,,,,,,,,crn7i9243dnczl74jti8i5pzp,F. Tait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445439649,278,1,1,35,45,4t4hod56fsj7utpjdor8so5q6,1,49,100,2022-08-13T15:36:15.247Z,2022-08-14T00:09:54Z,3702770565,140,77.3,3702771953,189,,3702770573,1,,3702770561,107,,3702770563,56,Left,3702770569,212,31.5,3702770571,213,5.9,3702770567,141,86.8,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445439747,279,1,1,35,49,4t4hod56fsj7utpjdor8so5q6,1,79.3,84,2022-08-13T15:36:19.150Z,2022-08-14T00:09:53Z,3702771079,140,88.0,3702771081,141,63.4,3702777817,154,,3702771085,213,5.3,3704263441,178,,3702771077,56,Center,3702771083,212,16.7,3702777815,210,15,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445439753,280,15,1,35,51,4t4hod56fsj7utpjdor8so5q6,1,86.1,57.5,2022-08-13T15:36:20.599Z,2022-08-14T00:09:53Z,3704263721,178,,3702777899,147,53,3702775357,233,347,3702771123,56,Center,3702782835,328,,3702777891,214,,3702777873,154,,3702777883,102,53.0,f5j3vhj805xtkos7l538u0d7t,K. Diatta,3702777869,29,,,3702777897,146,93.6,3702777865,76,3702777877,55,279,3702782347,17,3703634847,160,3702777887,103,13.3,,,,3702775243,72,,,,,,,,,,,,
2445439783,347,10,1,35,51,z1wbqtd0fz5t5eezjvrbld3h,1,6.5,46,2022-08-13T15:36:20.968Z,2022-08-14T00:09:52Z,3702772485,179,,3702771305,182,,3702775467,233,280,3702771307,56,Back,3703636849,377,,3702772483,174,,,,,,,,cym4wbw14zw1jh4jsp3sbyk0l,S. Mandanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445439893,348,12,1,35,53,z1wbqtd0fz5t5eezjvrbld3h,1,8.2,32.3,2022-08-13T15:36:22.858Z,2022-08-14T00:09:52Z,3702771839,213,5.0,3702771833,140,14.2,3702771837,212,23.0,3702771835,141,0.0,3704264151,178,,3702771907,167,,3702771831,56,Back,,,,crn7i9243dnczl74jti8i5pzp,F. Tait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445439907,281,5,1,35,55,4t4hod56fsj7utpjdor8so5q6,1,85.4,101,2022-08-13T15:36:25.009Z,2022-08-13T21:00:57Z,3702771883,56,Left,3702771885,347,,3702771975,233,349,,,,,,,,,,,,,,,,f5j3vhj805xtkos7l538u0d7t,K. Diatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445439903,349,5,1,35,55,z1wbqtd0fz5t5eezjvrbld3h,0,14.6,-1,2022-08-13T15:36:25.009Z,2022-08-13T21:00:57Z,3702771873,347,,3702772053,233,281,3702771869,56,Back,,,,,,,,,,,,,,,,crn7i9243dnczl74jti8i5pzp,F. Tait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445440063,282,1,1,35,59,4t4hod56fsj7utpjdor8so5q6,1,85.2,100,2022-08-13T15:36:28.406Z,2022-08-14T00:09:51Z,3702772813,189,,3702772749,107,,3702772763,213,3.7,3702772759,141,96.6,3702772751,56,Left,3702772761,212,7.2,3702772755,140,79.3,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445440249,283,1,1,36,3,4t4hod56fsj7utpjdor8so5q6,1,76.5,94.7,2022-08-13T15:36:32.318Z,2022-08-14T00:09:50Z,3702773787,56,Center,3702773793,212,31.8,3702773789,140,57.1,3702773791,141,58.8,3702773795,213,4.0,3702773785,155,,3704264733,178,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445440349,284,1,1,36,8,4t4hod56fsj7utpjdor8so5q6,1,54.3,53,2022-08-13T15:36:37.278Z,2022-08-14T00:09:49Z,3704265025,178,,3702774329,56,Center,3702774337,213,0.7,3702774333,141,66.4,3702774331,140,65.6,3702774335,212,15.0,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445440445,285,1,1,36,10,4t4hod56fsj7utpjdor8so5q6,0,60.7,65.3,2022-08-13T15:36:39.820Z,2022-08-14T00:09:48Z,3702774805,155,,3702774811,141,17.4,3702774813,212,41.1,3702774809,140,84.5,3702774821,1,,3702774817,213,5.4,3704265289,178,,3702774807,56,Right,d3pb7ybk0yv0hrjbr80vyx1xw,S. Magassa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445440591,350,1,1,36,13,z1wbqtd0fz5t5eezjvrbld3h,1,16.2,82.6,2022-08-13T15:36:42.679Z,2022-08-14T00:09:48Z,3702775567,212,17.0,3702775557,56,Back,3702775559,140,5.7,3702775563,141,63.6,3702775569,213,4.0,3702775551,3,,3704265587,178,,,,,draibw1vui84ciizu30az81jp,B. Bourigeaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
