id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,keyPass,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value,qualifier/16/value,qualifier/13/value,qualifier/15/value,assist
2494446123,283,1,1,28,57,4t4hod56fsj7utpjdor8so5q6,1,46.2,27.9,2023-01-01T14:29:43.917Z,2023-01-02T00:28:24Z,3962488459,213,1.1,3962488453,140,53.1,3962488451,56,Center,3962998981,178,,3962488455,141,47.1,3962488457,212,14.9,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494446129,284,1,1,28,58,4t4hod56fsj7utpjdor8so5q6,1,53.4,43.3,2023-01-01T14:29:45.086Z,2023-01-02T00:28:24Z,3962488507,213,4.5,3962999007,178,,3962488499,141,18.0,3962488495,56,Back,3962488497,140,49.4,3962488503,212,17.7,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494446135,285,1,1,29,1,4t4hod56fsj7utpjdor8so5q6,1,52.3,20,2023-01-01T14:29:47.969Z,2023-01-02T00:28:23Z,3962488541,213,5.7,3962488529,140,62.6,3962488537,212,12.9,3962488533,141,9.7,3962999577,178,,3962488525,56,Right,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494446145,286,1,1,29,2,4t4hod56fsj7utpjdor8so5q6,1,61.1,9.6,2023-01-01T14:29:49.604Z,2023-01-02T00:28:22Z,3962999621,178,,3962488591,213,2.6,3962488587,141,19.3,3962488585,140,50.8,3962488583,56,Right,3962488589,212,12.7,,,,,,,f5j3vhj805xtkos7l538u0d7t,K. Diatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494446155,287,1,1,29,5,4t4hod56fsj7utpjdor8so5q6,1,51.6,19.9,2023-01-01T14:29:51.946Z,2023-01-02T00:28:21Z,3962488637,213,2.2,3962488629,56,Back,3962488635,212,16.9,3962999645,178,,3962488633,141,40.1,3962488631,140,42.3,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494446163,288,1,1,29,7,4t4hod56fsj7utpjdor8so5q6,1,43,41.5,2023-01-01T14:29:54.138Z,2023-01-02T00:28:20Z,3962488677,212,16.0,3962488675,141,65.0,3962488673,140,43.3,3963002425,178,,3962488671,56,Back,3962488679,213,1.6,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494446167,289,1,1,29,10,4t4hod56fsj7utpjdor8so5q6,1,47.1,71.3,2023-01-01T14:29:57.196Z,2023-01-02T00:28:19Z,3962488699,141,66.8,3962488703,213,5.9,3962488701,212,9.3,3962488697,140,55.5,3962488695,56,Center,3963002459,178,,,,,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494446177,290,1,1,29,12,4t4hod56fsj7utpjdor8so5q6,1,61.1,75.4,2023-01-01T14:29:58.945Z,2023-01-02T00:28:18Z,3962488757,141,70.9,3963002523,178,,3962488755,140,44.6,3962488759,212,17.6,3962488761,213,3.3,3962488753,56,Back,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494446179,291,1,1,29,14,4t4hod56fsj7utpjdor8so5q6,1,49.5,76.6,2023-01-01T14:30:00.879Z,2023-01-02T00:28:17Z,3963002571,178,,3962488767,56,Center,3962488771,141,59.6,3962488773,212,14.0,3962488775,213,5.3,3962488769,140,57.1,,,,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494446185,292,1,1,29,15,4t4hod56fsj7utpjdor8so5q6,1,57.4,64.7,2023-01-01T14:30:02.167Z,2023-01-02T00:28:16Z,3962488813,212,22.6,3962488809,140,44.8,3962488811,141,37.7,3962488815,213,4.1,3963002591,178,,3962488807,56,Back,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494446191,293,1,1,29,20,4t4hod56fsj7utpjdor8so5q6,1,59.7,29.2,2023-01-01T14:30:07.711Z,2023-01-02T00:28:15Z,3962488857,213,0.5,3962488855,212,19.1,3962488849,56,Center,3963002627,178,,3962488853,141,42.0,3962488851,140,75.9,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494446197,294,1,1,29,23,4t4hod56fsj7utpjdor8so5q6,1,78.5,30.6,2023-01-01T14:30:09.949Z,2023-01-02T00:28:14Z,3963002667,178,,3962488907,212,10.9,3962488905,141,43.7,3962488903,140,72.5,3962488901,56,Center,3962489153,210,13,3962488909,213,2.2,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
2494446199,295,13,1,29,24,4t4hod56fsj7utpjdor8so5q6,1,78,39.6,2023-01-01T14:30:11.803Z,2023-01-02T00:28:13Z,3962489181,215,,3962489183,230,96,3962488917,18,,3962489177,102,52.9,3963002721,178,,3962489185,231,49,3962489179,103,75,3962489171,29,,rn17zrbsh1g9r1tj4xyvhgr8,E. Ben Seghir,3962489173,55,3962489021,72,,3962488915,22,3962489169,74,,3962488919,56,294,,Center,,,,,,,,,,,,,,,,,
2494446207,260,5,1,29,25,3adj8hkws0z1al232bg2h6tk0,1,-2,46.9,2023-01-01T14:30:12.813Z,2023-01-01T20:29:50Z,3962488955,346,,3962488953,56,Back,3962488963,233,296,,,,,,,,,,,,,,,,3imcuejzt9r6zvvv1xbn5jbl6,J. Le Douaron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494446203,296,5,1,29,25,4t4hod56fsj7utpjdor8so5q6,0,102,53.1,2023-01-01T14:30:12.813Z,2023-01-01T20:29:50Z,3962488967,233,260,3962488937,56,Center,3962488939,346,,,,,,,,,,,,,,,,,rn17zrbsh1g9r1tj4xyvhgr8,E. Ben Seghir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494446301,261,1,1,29,56,3adj8hkws0z1al232bg2h6tk0,1,3.4,47.9,2023-01-01T14:30:43.255Z,2023-01-02T00:28:12Z,3962489499,140,54.8,3962489507,1,,3962489505,213,5.8,3962489503,212,60.0,3962489501,141,9.2,3962489497,56,Right,3962489495,124,,3962489511,74,,7h2icfuwy00ilm14dw5xyl5g5,M. Bizot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494446303,262,44,1,29,59,3adj8hkws0z1al232bg2h6tk0,1,51.9,13.3,2023-01-01T14:30:46.508Z,2023-01-02T00:28:11Z,3962489585,233,297,3962489515,56,Right,3962489517,286,,,,,,,,,,,,,,,,,3imcuejzt9r6zvvv1xbn5jbl6,J. Le Douaron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494446311,297,44,1,29,59,4t4hod56fsj7utpjdor8so5q6,0,48.1,86.7,2023-01-01T14:30:46.509Z,2023-01-02T00:28:11Z,3962489561,285,,3962489593,233,262,3962489559,56,Back,,,,,,,,,,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494446313,263,1,1,29,59,3adj8hkws0z1al232bg2h6tk0,0,49.4,12.9,2023-01-01T14:30:46.542Z,2023-01-02T00:28:10Z,3962489563,3,,3962489575,213,0.8,3962489569,140,61.5,3962980301,388,,3962489567,56,Center,3962489565,168,,3962489571,141,33.0,3962489573,212,18.7,3imcuejzt9r6zvvv1xbn5jbl6,J. Le Douaron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494446321,298,1,1,30,1,4t4hod56fsj7utpjdor8so5q6,1,42.4,66.1,2023-01-01T14:30:48.754Z,2023-01-02T00:28:10Z,3962489635,141,52.4,3962489637,212,16.6,3962489629,3,,3962489639,213,3.7,3962489633,140,29.3,3962489631,56,Back,3962980341,178,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494446323,299,49,1,30,3,4t4hod56fsj7utpjdor8so5q6,1,32.3,58,2023-01-01T14:30:50.207Z,2023-01-02T00:28:09Z,,,,,,,,,,,,,,,,,,,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494446327,300,1,1,30,3,4t4hod56fsj7utpjdor8so5q6,1,32.3,58,2023-01-01T14:30:50.216Z,2023-01-02T00:28:09Z,3962980375,178,,3962489655,140,61.6,3962489657,141,46.4,3962489659,212,31.8,3962489661,213,6.0,3962489651,155,,3962489653,56,Center,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494446333,301,44,1,30,5,4t4hod56fsj7utpjdor8so5q6,1,60.7,48.2,2023-01-01T14:30:52.497Z,2023-01-02T00:28:09Z,3962489699,233,264,3962489693,56,Center,3962489695,286,,,,,,,,,,,,,,,,,f5j3vhj805xtkos7l538u0d7t,K. Diatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494446325,264,44,1,30,5,3adj8hkws0z1al232bg2h6tk0,0,39.3,51.8,2023-01-01T14:30:52.498Z,2023-01-02T00:28:08Z,3962489645,285,,3962489725,233,301,3962489643,56,Back,,,,,,,,,,,,,,,,3zyw4328iilwrttjoww1wctlh,C. Hérelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494446337,302,1,1,30,5,4t4hod56fsj7utpjdor8so5q6,0,59.9,47.8,2023-01-01T14:30:52.590Z,2023-01-02T00:28:08Z,3962489739,213,1.2,3962489731,56,Center,3962489733,140,64.6,3962980413,388,,3962489737,212,12.8,3962489735,141,65.2,3962489729,3,,,,,f5j3vhj805xtkos7l538u0d7t,K. Diatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494446343,265,49,1,30,8,3adj8hkws0z1al232bg2h6tk0,1,34.9,22.9,2023-01-01T14:30:55.618Z,2023-01-02T00:28:07Z,,,,,,,,,,,,,,,,,,,,,,,,,3r04y1fejoh9e8qbge3exy3u1,N. Fadiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494446367,266,1,1,30,10,3adj8hkws0z1al232bg2h6tk0,1,29,21.4,2023-01-01T14:30:57.348Z,2023-01-02T00:28:06Z,3962489873,213,2.5,3962489865,56,Back,3962489867,140,7.8,3962489871,212,27.3,3962980453,178,,3962489869,141,44.7,,,,,,,3r04y1fejoh9e8qbge3exy3u1,N. Fadiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494446379,267,1,1,30,14,3adj8hkws0z1al232bg2h6tk0,0,7.6,49.2,2023-01-01T14:31:01.404Z,2023-01-02T00:28:05Z,3962489913,141,60.1,3962489909,56,Center,3962489911,140,51.8,3962980473,178,,3962489919,1,,3962489907,155,,3962489917,213,0.2,3962489915,212,47.0,7h2icfuwy00ilm14dw5xyl5g5,M. Bizot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494446389,303,44,1,30,17,4t4hod56fsj7utpjdor8so5q6,1,49.2,43.3,2023-01-01T14:31:04.246Z,2023-01-02T00:28:04Z,3962489979,285,,3962489969,56,Back,3962489975,233,268,,,,,,,,,,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494446385,268,44,1,30,17,3adj8hkws0z1al232bg2h6tk0,0,50.8,56.7,2023-01-01T14:31:04.247Z,2023-01-02T00:28:04Z,3962490001,233,303,3962489945,56,Center,3962489947,286,,,,,,,,,,,,,,,,,5lfki1zoxd4l96hjbr2rw3d2h,H. Magnetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494446391,304,1,1,30,17,4t4hod56fsj7utpjdor8so5q6,1,49.4,42.7,2023-01-01T14:31:04.290Z,2023-01-02T00:28:04Z,3962489991,213,2.6,3962489985,140,41.7,3962489987,141,49.9,3962980511,388,,3962489989,212,9.5,3962489981,3,,3962489983,56,Back,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494446397,305,49,1,30,19,4t4hod56fsj7utpjdor8so5q6,1,60,26.5,2023-01-01T14:31:06.399Z,2023-01-02T00:28:03Z,,,,,,,,,,,,,,,,,,,,,,,,,f5j3vhj805xtkos7l538u0d7t,K. Diatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494446407,306,61,1,30,21,4t4hod56fsj7utpjdor8so5q6,0,58.5,32.5,2023-01-01T14:31:08.048Z,2023-01-02T00:28:02Z,3962980629,178,,3962490055,56,Center,,,,,,,,,,,,,,,,,,,f5j3vhj805xtkos7l538u0d7t,K. Diatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494446409,269,50,1,30,21,3adj8hkws0z1al232bg2h6tk0,1,42.4,63,2023-01-01T14:31:08.833Z,2023-01-02T00:28:01Z,3962490057,56,Back,3962490059,286,,3962490095,233,307,,,,,,,,,,,,,,,,5lfki1zoxd4l96hjbr2rw3d2h,H. Magnetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494446413,307,7,1,30,22,4t4hod56fsj7utpjdor8so5q6,0,57.6,37,2023-01-01T14:31:09.028Z,2023-01-02T00:28:01Z,3962490065,285,,3962941735,385,,3962490063,56,Center,3962490087,233,269,3962980771,178,,,,,,,,,,,f5j3vhj805xtkos7l538u0d7t,K. Diatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494446419,270,49,1,30,23,3adj8hkws0z1al232bg2h6tk0,1,43.9,64,2023-01-01T14:31:10.086Z,2023-01-02T00:28:00Z,,,,,,,,,,,,,,,,,,,,,,,,,5lfki1zoxd4l96hjbr2rw3d2h,H. Magnetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494446423,271,3,1,30,25,3adj8hkws0z1al232bg2h6tk0,1,48.1,60.7,2023-01-01T14:31:12.075Z,2023-01-02T00:27:58Z,3962941829,464,,3962490113,286,,3962490111,56,Back,3962490115,233,308,3962980851,178,,,,,,,,,,,5lfki1zoxd4l96hjbr2rw3d2h,H. Magnetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494446421,308,45,1,30,25,4t4hod56fsj7utpjdor8so5q6,0,51.9,39.3,2023-01-01T14:31:12.075Z,2023-01-02T00:27:59Z,3962490133,233,271,3962490097,56,Center,3962490099,285,,,,,,,,,,,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494446431,272,1,1,30,26,3adj8hkws0z1al232bg2h6tk0,1,49.1,56.3,2023-01-01T14:31:13.322Z,2023-01-02T00:27:58Z,3962490159,56,Center,3962980879,178,,3962490163,141,24.2,3962490161,140,59.9,3962490167,213,5.2,3962490165,212,24.6,,,,,,,5lfki1zoxd4l96hjbr2rw3d2h,H. Magnetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494446443,273,1,1,30,28,3adj8hkws0z1al232bg2h6tk0,1,60,19.6,2023-01-01T14:31:15.011Z,2023-01-02T00:27:58Z,3962980899,178,,3962490235,141,34.4,3962490237,212,10.3,3962490233,140,62.3,3962490231,56,Center,3962490239,213,1.3,,,,,,,3imcuejzt9r6zvvv1xbn5jbl6,J. Le Douaron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494446447,274,1,1,30,31,3adj8hkws0z1al232bg2h6tk0,1,73.4,46.8,2023-01-01T14:31:18.557Z,2023-01-02T00:27:56Z,3962490263,212,11.9,3962980983,178,,3962490259,141,64.2,3962490267,213,1.6,3962490257,140,72.6,3962490255,56,Center,,,,,,,9jiectkc8rk0ivxn80l87ic45,I. Slimani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494446451,275,1,1,30,32,3adj8hkws0z1al232bg2h6tk0,1,77.5,70.1,2023-01-01T14:31:19.651Z,2023-01-02T00:27:55Z,3962490301,213,5.2,3962490295,140,84.4,3962490297,141,50.1,3962980999,178,,3962490379,154,,3962490299,212,15.4,3962490377,210,15,3962490293,56,Center,e0hk5aepnpo7cne006zwahfx1,F. Honorat,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
2494446453,276,15,1,30,35,3adj8hkws0z1al232bg2h6tk0,1,88,57.9,2023-01-01T14:31:22.355Z,2023-01-02T00:27:54Z,3962490387,55,275,3962490327,82,,3962490311,56,Center,3962490385,154,,3962981025,178,,3962490391,102,46.7,3962490383,29,,3962490323,20,,9jiectkc8rk0ivxn80l87ic45,I. Slimani,3962490329,233,3962490307,22,,3962490397,147,3962490399,230,55.1,3962490393,103,309,,19,3962490381,80,96.7,3962490395,146,3962490309,17,3962490401,231,,,,91.5,52.3,,,
2494446455,309,10,1,30,35,4t4hod56fsj7utpjdor8so5q6,1,10.1,43.3,2023-01-01T14:31:22.494Z,2023-01-02T02:18:53Z,3962981045,178,,3962490333,233,276,3962490321,56,Back,3962490319,94,,,,,,,,,,,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494446459,310,49,1,30,38,4t4hod56fsj7utpjdor8so5q6,1,15.1,50.4,2023-01-01T14:31:24.911Z,2023-01-02T00:27:53Z,,,,,,,,,,,,,,,,,,,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494446461,311,1,1,30,38,4t4hod56fsj7utpjdor8so5q6,1,15.2,50.4,2023-01-01T14:31:24.964Z,2023-01-02T00:27:53Z,3962490357,141,58.3,3962490355,140,24.7,3962490361,213,0.5,3962981099,178,,3962490353,56,Back,3962490359,212,11.3,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494446465,312,1,1,30,39,4t4hod56fsj7utpjdor8so5q6,1,25.4,58,2023-01-01T14:31:26.653Z,2023-01-02T00:27:52Z,3962490405,140,30.3,3962490407,141,43.4,3962981115,178,,3962490411,213,5.2,3962490409,212,11.2,3962490403,56,Back,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494446481,313,1,1,30,40,4t4hod56fsj7utpjdor8so5q6,1,31,45.4,2023-01-01T14:31:27.727Z,2023-01-02T00:27:52Z,3962981143,178,,3962490509,140,36.8,3962490511,141,57.2,3962490513,212,10.1,3962490515,213,0.9,3962490507,56,Back,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494446487,314,1,1,30,45,4t4hod56fsj7utpjdor8so5q6,0,57,52,2023-01-01T14:31:31.985Z,2023-01-02T00:27:50Z,3962942183,212,1.6,3962942181,141,49.9,3962490533,56,Center,3962942179,140,57.6,3962942211,236,,3962942213,286,,3962981195,178,,3962942185,213,5.1,28x7i681wkjueanvkevew3bh1,A. Golovin,3962958229,233,,,,,,,,,,,277,,,,,,,,,,,,,,,,,,,
2494446491,277,74,1,30,45,3adj8hkws0z1al232bg2h6tk0,1,41,47,2023-01-01T14:31:32.030Z,2023-01-02T00:27:50Z,3962490561,285,,3962958233,233,314,3962981233,178,,3962490559,56,Back,,,,,,,,,,,,,3r04y1fejoh9e8qbge3exy3u1,N. Fadiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494446509,315,1,1,30,53,4t4hod56fsj7utpjdor8so5q6,1,76.4,38.8,2023-01-01T14:31:39.916Z,2023-01-02T00:27:46Z,3962490671,212,9.3,3962490665,56,Center,3962490667,140,81.5,3962490673,213,1.0,3962490669,141,50.0,3962981415,178,,,,,,,,rn17zrbsh1g9r1tj4xyvhgr8,E. Ben Seghir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494446511,316,61,1,30,54,4t4hod56fsj7utpjdor8so5q6,0,80.9,41.1,2023-01-01T14:31:41.735Z,2023-01-02T00:27:45Z,3962981465,21,,3962981467,388,,3962490679,56,Center,,,,,,,,,,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494446523,278,61,1,30,55,3adj8hkws0z1al232bg2h6tk0,1,19.4,58.3,2023-01-01T14:31:41.865Z,2023-01-02T00:27:45Z,3962490733,56,Back,3962981529,178,,3962981527,15,,,,,,,,,,,,,,,,,dl4e5ojyhccj6w0vgksfzvmxh,P. Lees-Melou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494540635,1036,67,1,30,56,3adj8hkws0z1al232bg2h6tk0,1,17.5,65.8,2023-01-01T14:31:43.082Z,2023-01-02T00:27:44Z,3963003415,233,1063,,,,,,,,,,,,,,,,,,,,,,5lfki1zoxd4l96hjbr2rw3d2h,H. Magnetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494540633,1063,67,1,30,56,4t4hod56fsj7utpjdor8so5q6,0,82.5,34.2,2023-01-01T14:31:43.083Z,2023-01-02T00:27:44Z,3963003419,233,1036,,,,,,,,,,,,,,,,,,,,,,f5j3vhj805xtkos7l538u0d7t,K. Diatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494446539,280,1,1,30,56,3adj8hkws0z1al232bg2h6tk0,0,18,63.7,2023-01-01T14:31:43.095Z,2023-01-02T00:27:43Z,3962958237,233,930,3962490819,212,1.3,3962981555,178,,3962490813,56,Back,3962942749,286,,3962490815,140,18.2,3962942747,236,,3962490821,213,4.9,5lfki1zoxd4l96hjbr2rw3d2h,H. Magnetti,3962490817,141,,,,,,,,,,,61.8,,,,,,,,,,,,,,,,,,,
2494529175,930,74,1,30,56,4t4hod56fsj7utpjdor8so5q6,1,83.1,34.5,2023-01-01T14:31:43.206Z,2023-01-01T23:40:54Z,3962958241,233,280,3962942845,56,Center,3962942847,285,,3962981697,178,,3962981695,21,,,,,,,,,,,f5j3vhj805xtkos7l538u0d7t,K. Diatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494446527,279,43,1,30,57,3adj8hkws0z1al232bg2h6tk0,1,0,0,2023-01-01T14:31:44.773Z,2023-01-01T17:49:04Z,3962942773,144,49,,,,,,,,,,,,,,,,,,,,,,5lfki1zoxd4l96hjbr2rw3d2h,H. Magnetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494529189,876,49,1,30,58,3adj8hkws0z1al232bg2h6tk0,1,8.9,66.6,2023-01-01T14:31:45.166Z,2023-01-02T00:27:43Z,,,,,,,,,,,,,,,,,,,,,,,,,dl4e5ojyhccj6w0vgksfzvmxh,P. Lees-Melou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494446559,281,1,1,31,0,3adj8hkws0z1al232bg2h6tk0,1,1.2,76.8,2023-01-01T14:31:47.384Z,2023-01-02T00:27:42Z,3963082281,1,,3962490903,155,,3962490909,141,86.5,3962490911,212,33.3,3962490913,213,0.2,3962981761,178,,3962490907,140,32.3,3962490905,56,Back,dl4e5ojyhccj6w0vgksfzvmxh,P. Lees-Melou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494446565,282,1,1,31,3,3adj8hkws0z1al232bg2h6tk0,1,33.6,87.5,2023-01-01T14:31:50.658Z,2023-01-02T00:27:41Z,3962490939,212,4.9,3962490933,56,Back,3962490941,213,1.2,3962490935,140,35.2,3962490937,141,94.3,3962981795,178,,,,,,,,9jiectkc8rk0ivxn80l87ic45,I. Slimani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494540721,1042,67,1,31,5,3adj8hkws0z1al232bg2h6tk0,1,35.8,96,2023-01-01T14:31:52.610Z,2023-01-02T00:27:41Z,3963003813,233,1079,,,,,,,,,,,,,,,,,,,,,,e0hk5aepnpo7cne006zwahfx1,F. Honorat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494540719,1079,67,1,31,5,4t4hod56fsj7utpjdor8so5q6,0,64.2,4,2023-01-01T14:31:52.611Z,2023-01-02T00:27:40Z,3963003817,233,1042,,,,,,,,,,,,,,,,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494446567,283,61,1,31,5,3adj8hkws0z1al232bg2h6tk0,0,35.5,98.2,2023-01-01T14:31:52.744Z,2023-01-02T00:27:40Z,3962490947,56,Back,3962981935,178,,,,,,,,,,,,,,,,,,,,e0hk5aepnpo7cne006zwahfx1,F. Honorat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494446575,317,49,1,31,7,4t4hod56fsj7utpjdor8so5q6,1,62.3,7.4,2023-01-01T14:31:54.007Z,2023-01-02T00:27:39Z,,,,,,,,,,,,,,,,,,,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494446581,318,1,1,31,7,4t4hod56fsj7utpjdor8so5q6,1,62.3,7.4,2023-01-01T14:31:54.031Z,2023-01-02T00:27:39Z,3962491027,213,1.5,3962491025,212,16.8,3962491023,141,32.1,3962981987,178,,3962491021,140,63.0,3962491019,56,Center,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494446585,319,1,1,31,9,4t4hod56fsj7utpjdor8so5q6,1,65,25.2,2023-01-01T14:31:56.067Z,2023-01-02T00:27:38Z,3962982005,178,,3962491045,56,Center,3962491047,140,59.5,3962491053,213,2.2,3962491051,212,9.7,3962491049,141,36.6,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494446587,320,1,1,31,11,4t4hod56fsj7utpjdor8so5q6,1,61.3,40.3,2023-01-01T14:31:58.350Z,2023-01-02T00:27:36Z,3962491067,213,0.5,3962491065,212,8.3,3962491059,56,Center,3962491061,140,68.4,3962491063,141,45.6,3962982019,178,,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
