id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/12/value,qualifier/14/value,qualifier/10/value,qualifier/13/value,qualifier/17/value,assist,qualifier/16/value
2458674965,26,3,1,1,34,bx0cdmzr2gwr70ez72dorx82p,1,51.1,21.6,2022-09-11T13:01:49.924Z,2022-09-12T06:06:29Z,3773925731,464,,3773166189,286,,3773166187,56,Center,3773166193,233,28,3775515049,178,,,,,,,,,,,3n9jnuteyjx6w6dxviuead0b9,N. Pépé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458674947,28,45,1,1,34,6xjy1q2m55iiwe8g1r1yffbc9,0,48.9,78.4,2022-09-11T13:01:49.924Z,2022-09-12T06:06:29Z,3773166093,56,Back,3773166215,233,26,3773166095,285,,,,,,,,,,,,,,,,,bi49lcldxz8jubp72kgeke2y2,K. Spadanuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458674987,27,1,1,1,38,bx0cdmzr2gwr70ez72dorx82p,1,49.9,51.3,2022-09-11T13:01:54.689Z,2022-09-12T06:06:28Z,3773166297,141,92.9,3775515125,178,,3773166295,140,60.3,3773166301,213,1.2,3773166299,212,30.3,3773166293,56,Left,,,,,,,3n9jnuteyjx6w6dxviuead0b9,N. Pépé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458675039,28,1,1,1,41,bx0cdmzr2gwr70ez72dorx82p,1,55.5,90.3,2022-09-11T13:01:57.157Z,2022-09-12T06:06:27Z,3775515227,178,,3773166535,140,71.6,3773166539,212,17.2,3773166533,56,Left,3773166541,213,0.2,3773166537,141,94.8,,,,,,,7sep6mx2s67mh5fr3raxu7aei,M. Bard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458675101,29,1,1,1,44,bx0cdmzr2gwr70ez72dorx82p,1,64,95.8,2022-09-11T13:02:00.346Z,2022-09-12T06:06:26Z,3773166951,141,86.3,3773166947,56,Left,3773166949,140,64.5,3773166955,213,4.8,3773166953,212,6.5,3775515367,178,,,,,,,,ct32113pfx5q9avf2c0x208ru,S. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458675159,30,1,1,1,49,bx0cdmzr2gwr70ez72dorx82p,1,62.9,73.7,2022-09-11T13:02:04.922Z,2022-09-12T06:06:25Z,3773167199,141,61.4,3775515447,178,,3773167195,56,Center,3773167201,212,10.0,3773167197,140,68.2,3773167203,213,5.3,,,,,,,6j0ogojh2b7poyceg7i3k09yi,K. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458675195,31,1,1,1,51,bx0cdmzr2gwr70ez72dorx82p,1,66.4,62.6,2022-09-11T13:02:07.108Z,2022-09-12T06:06:24Z,3773167395,213,2.0,3773167393,212,8.6,3775515511,178,,3773167385,56,Center,3773167389,140,63.2,3773167391,141,74.3,,,,,,,2kgvn1lt5yjsixg13fj0cidt6,A. Beka Beka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458675305,32,1,1,1,52,bx0cdmzr2gwr70ez72dorx82p,1,62.3,74.4,2022-09-11T13:02:08.853Z,2022-09-12T06:06:23Z,3773167909,56,Left,3773167917,213,1.0,3775515583,178,,3773167915,212,16.8,3773167913,141,95.6,3773167911,140,70.6,,,,,,,6j0ogojh2b7poyceg7i3k09yi,K. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458675337,33,1,1,1,58,bx0cdmzr2gwr70ez72dorx82p,1,72.9,97.7,2022-09-11T13:02:14.396Z,2022-09-12T06:06:22Z,3773168047,141,88.8,3773168051,213,4.0,3775515633,178,,3773168045,140,67.6,3773168043,56,Left,3773168049,212,8.2,,,,,,,7sep6mx2s67mh5fr3raxu7aei,M. Bard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458675435,34,1,1,2,0,bx0cdmzr2gwr70ez72dorx82p,1,72.3,87.6,2022-09-11T13:02:16.421Z,2022-09-12T06:06:20Z,3773168519,56,Left,3773168521,140,74.6,3773168527,212,5.4,3775515707,178,,3773168529,213,1.1,3773168525,141,94.7,,,,,,,6j0ogojh2b7poyceg7i3k09yi,K. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458675469,35,1,1,2,5,bx0cdmzr2gwr70ez72dorx82p,1,75.9,94.7,2022-09-11T13:02:21.262Z,2022-09-12T06:06:19Z,3773168715,212,22.8,3773168719,213,4.6,3773168707,56,Center,3773168709,140,73.0,3775515751,178,,3773168711,141,61.5,,,,,,,ct32113pfx5q9avf2c0x208ru,S. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458675493,36,1,1,2,6,bx0cdmzr2gwr70ez72dorx82p,0,74,63.1,2022-09-11T13:02:22.383Z,2022-09-12T06:06:19Z,3773168831,140,89.8,3775516467,178,,3773168833,141,53.4,3773168829,56,Center,3773168835,212,17.9,3773168827,3,,3773168837,213,5.9,,,,2kgvn1lt5yjsixg13fj0cidt6,A. Beka Beka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458675503,29,52,1,2,13,6xjy1q2m55iiwe8g1r1yffbc9,1,12.9,40,2022-09-11T13:02:29.324Z,2022-09-12T06:06:18Z,3773928869,189,,3775516609,178,,3773928719,376,,,,,,,,,,,,,,,,,3xpo0nc3hysdi41gupi7adot1,B. Leroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458675813,30,1,1,2,21,6xjy1q2m55iiwe8g1r1yffbc9,0,16.6,34.1,2022-09-11T13:02:37.106Z,2022-09-12T06:06:17Z,3773170501,140,75.3,3773170495,199,,3773170507,213,6.1,3773170509,1,,3773170503,141,21.1,3773170497,56,Right,3773170505,212,62.3,,,,3xpo0nc3hysdi41gupi7adot1,B. Leroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458675867,37,1,1,2,25,bx0cdmzr2gwr70ez72dorx82p,1,26.2,75,2022-09-11T13:02:41.245Z,2022-09-12T06:06:17Z,3773170785,3,,3773170791,141,79.4,3775518161,178,,3773170789,140,35.9,3773170787,56,Back,3773170795,213,0.3,3773170793,212,10.6,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458675873,38,44,1,2,27,bx0cdmzr2gwr70ez72dorx82p,1,33.9,83.9,2022-09-11T13:02:43.618Z,2022-09-12T06:06:17Z,3773170861,233,31,3773170823,56,Back,3773170825,285,,,,,,,,,,,,,,,,,6j0ogojh2b7poyceg7i3k09yi,K. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458675871,31,44,1,2,27,6xjy1q2m55iiwe8g1r1yffbc9,0,66.1,16.1,2022-09-11T13:02:43.619Z,2022-09-12T06:06:16Z,3773170909,233,38,3773170817,286,,3773170815,56,Right,,,,,,,,,,,,,,,,9higgl848a37qflh0sts05tjp,C. Bayala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458675917,39,1,1,2,27,bx0cdmzr2gwr70ez72dorx82p,1,33.4,84.2,2022-09-11T13:02:43.714Z,2022-09-12T06:06:16Z,3773171065,141,94.1,3773171057,3,,3773171063,140,34.0,3773171069,213,1.5,3773171067,212,6.8,3773171061,56,Back,3775518477,388,,,,,6j0ogojh2b7poyceg7i3k09yi,K. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458675923,40,49,1,2,30,bx0cdmzr2gwr70ez72dorx82p,1,28.5,96.6,2022-09-11T13:02:46.779Z,2022-09-12T06:06:16Z,,,,,,,,,,,,,,,,,,,,,,,,,7sep6mx2s67mh5fr3raxu7aei,M. Bard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458676327,41,61,1,2,35,bx0cdmzr2gwr70ez72dorx82p,1,28.2,92.3,2022-09-11T13:02:51.375Z,2022-09-12T06:06:15Z,3775520081,178,,3773173319,238,,3773173791,189,,3773173257,56,Back,,,,,,,,,,,,,7sep6mx2s67mh5fr3raxu7aei,M. Bard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458676333,33,5,1,2,43,6xjy1q2m55iiwe8g1r1yffbc9,1,65.2,-1.7,2022-09-11T13:02:59.227Z,2022-09-12T02:25:45Z,3773173279,347,,3773173275,56,Right,3773173347,189,,3773189249,233,42,,,,,,,,,,,,,d040o5igq61iizexn1v2a5t5h,R. Hamouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458676379,42,5,1,2,43,bx0cdmzr2gwr70ez72dorx82p,0,34.8,101.7,2022-09-11T13:02:59.227Z,2022-09-12T02:25:45Z,3773189281,233,33,3773173555,347,,3773173553,56,Back,,,,,,,,,,,,,,,,7sep6mx2s67mh5fr3raxu7aei,M. Bard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458676357,34,1,1,2,52,6xjy1q2m55iiwe8g1r1yffbc9,0,71.2,0,2022-09-11T13:03:08.029Z,2022-09-12T06:06:15Z,3773173427,141,29.0,3773173429,212,28.4,3773173423,56,Center,3773173433,1,,3773173425,140,89.8,3773173453,238,,3773173421,107,,3773173431,213,0.8,d3d1qks236pztzcqp3wdcc0l,V. Marchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458676383,43,52,1,2,55,bx0cdmzr2gwr70ez72dorx82p,1,5.4,69.3,2022-09-11T13:03:11.254Z,2022-09-12T06:06:14Z,3775520371,178,,3773931013,377,,,,,,,,,,,,,,,,,,,,8govqd0xf8ijst50tgypaep5h,K. Schmeichel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458676483,44,1,1,3,0,bx0cdmzr2gwr70ez72dorx82p,1,10.6,50.7,2022-09-11T13:03:16.070Z,2022-09-12T06:06:14Z,3775520455,178,,3773174081,212,17.5,3773174075,56,Back,3773174079,141,75.9,3773174073,123,,3773174083,213,1.4,3773174077,140,13.9,,,,8govqd0xf8ijst50tgypaep5h,K. Schmeichel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458676521,45,1,1,3,2,bx0cdmzr2gwr70ez72dorx82p,1,14,77.1,2022-09-11T13:03:18.600Z,2022-09-12T06:06:13Z,3773174275,213,1.0,3775520531,178,,3773174273,212,13.7,3773174271,141,93.8,3773174269,140,21.3,3773174267,56,Back,,,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458676581,46,1,1,3,4,bx0cdmzr2gwr70ez72dorx82p,1,20.6,94.6,2022-09-11T13:03:20.562Z,2022-09-12T06:06:12Z,3773174541,141,92.9,3773174537,56,Back,3773174539,140,33.3,3773174545,213,6.2,3775520637,178,,3773174543,212,13.4,,,,,,,7sep6mx2s67mh5fr3raxu7aei,M. Bard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458676595,47,1,1,3,7,bx0cdmzr2gwr70ez72dorx82p,1,46,94.4,2022-09-11T13:03:23.412Z,2022-09-12T06:06:12Z,3773174647,56,Back,3773174651,141,93.3,3773174649,140,32.0,3773174653,212,14.7,3773174655,213,3.2,3775520777,178,,,,,,,,e3kdoxu1kwn2w3wwi1rqhvr9x,A. Delort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458676601,48,1,1,3,9,bx0cdmzr2gwr70ez72dorx82p,0,41.5,96.3,2022-09-11T13:03:25.295Z,2022-09-12T06:06:10Z,3773174677,56,Back,3773174941,233,35,3773174945,286,,3775520881,178,,3773174939,236,,3773174685,213,3.3,3773174679,140,29.7,3773174683,212,12.6,ct32113pfx5q9avf2c0x208ru,S. Diop,3773174681,141,,92.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458676641,35,74,1,3,9,6xjy1q2m55iiwe8g1r1yffbc9,1,59.3,3.7,2022-09-11T13:03:25.470Z,2022-09-12T06:06:10Z,3773174877,56,Right,3775520941,178,,3773175021,233,48,3773174881,285,,,,,,,,,,,,,,9higgl848a37qflh0sts05tjp,C. Bayala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458676653,36,5,1,3,10,6xjy1q2m55iiwe8g1r1yffbc9,0,55.8,-1.2,2022-09-11T13:03:26.141Z,2022-09-12T02:26:40Z,3773175291,233,49,3773174971,56,Right,3773174973,347,,,,,,,,,,,,,,,,,9higgl848a37qflh0sts05tjp,C. Bayala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458676721,49,5,1,3,10,bx0cdmzr2gwr70ez72dorx82p,1,44.2,101.2,2022-09-11T13:03:26.141Z,2022-09-12T02:26:40Z,3773175235,56,Back,3773175237,347,,3773175275,233,36,,,,,,,,,,,,,,,,ct32113pfx5q9avf2c0x208ru,S. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458676753,50,1,1,3,14,bx0cdmzr2gwr70ez72dorx82p,0,47,100,2022-09-11T13:03:30.241Z,2022-09-12T06:06:10Z,3773175395,107,,3773175407,1,,3773175399,140,70.4,3773175397,56,Left,3773175405,213,6.2,3773175403,212,24.8,3773175401,141,96.9,,,,7sep6mx2s67mh5fr3raxu7aei,M. Bard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458676799,37,12,1,3,17,6xjy1q2m55iiwe8g1r1yffbc9,1,26.6,4.8,2022-09-11T13:03:33.355Z,2022-09-12T06:06:09Z,3773175607,56,Back,3773427581,167,,3773427585,141,0.0,3773427583,140,28.8,3775521339,388,,3773427589,213,5.2,3773427587,212,4.8,,,,i0pvdl0hx7idtfi0xymygmp5,C. Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458676809,38,5,1,3,18,6xjy1q2m55iiwe8g1r1yffbc9,0,31.4,-1.4,2022-09-11T13:03:34.318Z,2022-09-12T02:27:04Z,3773175651,347,,3773175649,56,Back,3773176527,233,51,,,,,,,,,,,,,,,,67q7ve9vse4m2nb82j2z1clhx,C. Avinel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458676983,51,5,1,3,18,bx0cdmzr2gwr70ez72dorx82p,1,68.6,101.4,2022-09-11T13:03:34.318Z,2022-09-12T02:27:04Z,3773176459,56,Left,3773176511,233,38,3773176461,347,,,,,,,,,,,,,,,,,7sep6mx2s67mh5fr3raxu7aei,M. Bard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458677037,52,1,1,3,29,bx0cdmzr2gwr70ez72dorx82p,1,73,100,2022-09-11T13:03:45.115Z,2022-09-12T06:06:09Z,3773176779,213,3.5,3773176773,140,55.5,3773176775,141,90.5,3773176777,212,19.8,3773176771,56,Left,3773176769,107,,,,,,,,7sep6mx2s67mh5fr3raxu7aei,M. Bard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458677131,53,1,1,3,32,bx0cdmzr2gwr70ez72dorx82p,1,52,83,2022-09-11T13:03:48.290Z,2022-09-12T06:06:08Z,3773177221,140,42.6,3773177219,56,Back,3773177225,212,15.2,3775521561,178,,3773177223,141,66.0,3773177227,213,4.0,,,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458677195,54,1,1,3,36,bx0cdmzr2gwr70ez72dorx82p,1,44.5,51.1,2022-09-11T13:03:52.485Z,2022-09-12T06:06:07Z,3773177519,213,4.9,3773177513,140,48.3,3773177515,141,24.5,3773177517,212,18.5,3773177511,56,Back,3775521635,178,,,,,,,,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458677239,55,1,1,3,39,bx0cdmzr2gwr70ez72dorx82p,0,56,20.7,2022-09-11T13:03:55.391Z,2022-09-12T06:06:06Z,3775521657,178,,3773177717,212,20.2,3773177709,56,Right,3773177721,213,5.5,3773177713,141,0.0,3773177711,140,69.0,,,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458677245,56,5,1,3,41,bx0cdmzr2gwr70ez72dorx82p,0,67.6,-1,2022-09-11T13:03:56.869Z,2022-09-12T02:27:24Z,3773177739,56,Right,3773192535,233,61,3773177741,347,,,,,,,,,,,,,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458679883,61,5,1,3,41,6xjy1q2m55iiwe8g1r1yffbc9,1,32.4,101,2022-09-11T13:03:56.869Z,2022-09-12T02:27:23Z,3773191265,347,,3773191301,233,56,3773191263,56,Back,,,,,,,,,,,,,,,,bi49lcldxz8jubp72kgeke2y2,K. Spadanuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458677485,40,1,1,3,52,6xjy1q2m55iiwe8g1r1yffbc9,1,35.8,100,2022-09-11T13:04:08.828Z,2022-09-12T06:06:06Z,3773179097,140,30.9,3773179103,212,9.1,3773179095,56,Back,3773183005,107,,3773179107,213,4.1,3773179099,141,90.8,,,,,,,1e77it93nx78uu157mmksd71l,I. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458677501,41,1,1,3,53,6xjy1q2m55iiwe8g1r1yffbc9,0,38.7,91.9,2022-09-11T13:04:09.524Z,2022-09-12T06:06:05Z,3773179259,286,,3773179171,56,Back,3773179177,212,7.9,3773179175,141,91.2,3775522261,178,,3773179173,140,31.2,3773179255,233,57,3773179253,236,,d3d1qks236pztzcqp3wdcc0l,V. Marchetti,3773179179,213,,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458677497,57,74,1,3,53,bx0cdmzr2gwr70ez72dorx82p,1,60.5,9.2,2022-09-11T13:04:09.566Z,2022-09-12T06:06:05Z,3773179153,56,Right,3773179157,285,,3773179283,233,41,3775522405,178,,,,,,,,,,,,,,2kgvn1lt5yjsixg13fj0cidt6,A. Beka Beka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458677547,42,5,1,3,54,6xjy1q2m55iiwe8g1r1yffbc9,1,33.7,100.9,2022-09-11T13:04:10.008Z,2022-09-12T02:28:13Z,3773179435,347,,3773179477,233,58,3773179433,56,Back,,,,,,,,,,,,,,,,bm1utly0qt2kaexijsu2p2tw5,M. Coutadeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458677523,58,5,1,3,54,bx0cdmzr2gwr70ez72dorx82p,0,66.3,-0.9,2022-09-11T13:04:10.008Z,2022-09-12T02:28:13Z,3773179323,347,,3773179521,233,42,3773179321,56,Right,,,,,,,,,,,,,,,,2kgvn1lt5yjsixg13fj0cidt6,A. Beka Beka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458677591,43,1,1,4,1,6xjy1q2m55iiwe8g1r1yffbc9,1,40.5,100,2022-09-11T13:04:17.651Z,2022-09-12T06:06:04Z,3773179681,56,Left,3773179693,189,,3773179687,212,24.1,3773179685,141,97.1,3773179679,107,,3773181205,1,,3773179683,140,63.3,3773179689,213,6.2,1e77it93nx78uu157mmksd71l,I. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458677743,44,1,1,4,4,6xjy1q2m55iiwe8g1r1yffbc9,1,58.1,96.3,2022-09-11T13:04:19.895Z,2022-09-12T06:06:04Z,3773180473,213,6.0,3773180469,141,87.8,3773180471,212,22.3,3773180465,56,Left,3775523389,178,,3773180467,140,78.6,,,,,,,d040o5igq61iizexn1v2a5t5h,R. Hamouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458677763,45,1,1,4,8,6xjy1q2m55iiwe8g1r1yffbc9,1,79.9,85.1,2022-09-11T13:04:24.309Z,2022-09-12T06:06:03Z,3773180581,56,Center,3775523425,178,,3773180585,141,74.0,3773180589,213,3.9,3773180583,140,72.5,3773180587,212,10.8,,,,,,,da81277761mvu8idmy1ekqdw5,Y. Touzghar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458677767,46,61,1,4,8,6xjy1q2m55iiwe8g1r1yffbc9,0,76.8,76.9,2022-09-11T13:04:24.779Z,2022-09-12T06:06:02Z,3775523581,178,,3773180601,56,Center,,,,,,,,,,,,,,,,,,,d040o5igq61iizexn1v2a5t5h,R. Hamouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459110411,1186,43,1,4,8,bx0cdmzr2gwr70ez72dorx82p,1,0,0,2022-09-11T13:04:24.795Z,2022-09-12T03:19:25Z,3775567273,178,0,3775567343,144,82,,,,,,,,,,,,,,,,,,,6j0ogojh2b7poyceg7i3k09yi,K. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458677795,59,49,1,4,10,bx0cdmzr2gwr70ez72dorx82p,1,23,30.7,2022-09-11T13:04:25.905Z,2022-09-12T06:06:02Z,,,,,,,,,,,,,,,,,,,,,,,,,6j0ogojh2b7poyceg7i3k09yi,K. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458677865,60,1,1,4,12,bx0cdmzr2gwr70ez72dorx82p,1,29.4,20.1,2022-09-11T13:04:28.858Z,2022-09-12T06:06:00Z,3773181153,212,6.5,3775523875,178,,3773181155,213,0.4,3773181147,56,Back,3773181151,141,23.9,3773181149,140,35.1,,,,,,,6j0ogojh2b7poyceg7i3k09yi,K. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458677879,61,1,1,4,14,bx0cdmzr2gwr70ez72dorx82p,0,37.2,21.5,2022-09-11T13:04:30.055Z,2022-09-12T06:06:00Z,3773181245,213,1.0,3775523929,178,,3773181241,141,46.6,3773181237,56,Back,3773181243,212,19.9,3773181239,140,47.0,,,,,,,3n9jnuteyjx6w6dxviuead0b9,N. Pépé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458677891,47,49,1,4,16,6xjy1q2m55iiwe8g1r1yffbc9,1,54.4,49.4,2022-09-11T13:04:32.237Z,2022-09-12T06:06:00Z,,,,,,,,,,,,,,,,,,,,,,,,,9higgl848a37qflh0sts05tjp,C. Bayala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458677933,48,1,1,4,16,6xjy1q2m55iiwe8g1r1yffbc9,1,54.4,49.4,2022-09-11T13:04:32.256Z,2022-09-12T06:05:59Z,3773181525,56,Back,3773181529,141,53.0,3773181535,213,3.0,3773181527,140,32.0,3773181531,212,23.6,3775524055,178,,,,,,,,9higgl848a37qflh0sts05tjp,C. Bayala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458677969,49,1,1,4,19,6xjy1q2m55iiwe8g1r1yffbc9,1,34.6,58.9,2022-09-11T13:04:34.973Z,2022-09-12T06:05:59Z,3773181707,140,32.1,3773181713,213,1.7,3773181709,141,82.1,3773181705,56,Back,3773181711,212,16.0,3775524169,178,,,,,,,,67q7ve9vse4m2nb82j2z1clhx,C. Avinel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458678025,50,1,1,4,21,6xjy1q2m55iiwe8g1r1yffbc9,1,38.3,85.9,2022-09-11T13:04:37.521Z,2022-09-12T06:05:59Z,3773182021,56,Back,3773182025,141,97.5,3775524311,178,,3773182023,140,43.8,3773182029,213,0.9,3773182027,212,9.8,,,,,,,i0pvdl0hx7idtfi0xymygmp5,C. Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458678057,51,1,1,4,24,6xjy1q2m55iiwe8g1r1yffbc9,1,48.3,97.8,2022-09-11T13:04:39.936Z,2022-09-12T06:05:58Z,3773182219,155,,3773182221,56,Left,3775524337,178,,3773182227,212,27.0,3773182229,213,6.1,3773182223,140,73.4,3773182225,141,89.0,,,,1e77it93nx78uu157mmksd71l,I. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458678085,52,1,1,4,25,6xjy1q2m55iiwe8g1r1yffbc9,1,65.9,87.3,2022-09-11T13:04:41.204Z,2022-09-12T06:05:57Z,3773182377,140,73.7,3775524463,178,,3773182375,56,Left,3773182379,141,95.7,3773182383,213,0.6,3773182381,212,10.0,,,,,,,da81277761mvu8idmy1ekqdw5,Y. Touzghar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458821779,835,3,1,4,26,6xjy1q2m55iiwe8g1r1yffbc9,1,69,98.3,2022-09-11T13:04:42.809Z,2022-09-12T06:05:56Z,3773939651,464,,3773939269,56,Left,3773939273,286,,3775524601,178,,3774743635,233,945,,,,,,,,,,bi49lcldxz8jubp72kgeke2y2,K. Spadanuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458821785,945,45,1,4,26,bx0cdmzr2gwr70ez72dorx82p,0,31,1.7,2022-09-11T13:04:42.809Z,2022-09-12T06:05:57Z,3774743653,233,835,3773939303,285,,3773939301,56,Back,,,,,,,,,,,,,,,,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458678097,53,43,1,4,27,6xjy1q2m55iiwe8g1r1yffbc9,1,0,0,2022-09-11T13:04:43.742Z,2022-09-11T13:55:19Z,3773182433,56,Left,3773430651,144,3,3773182435,286,0,3773182495,233,62,,,,,,,,,,,,,bi49lcldxz8jubp72kgeke2y2,K. Spadanuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458678107,62,43,1,4,27,bx0cdmzr2gwr70ez72dorx82p,1,0,0,2022-09-11T13:04:43.742Z,2022-09-11T13:55:22Z,3773182467,285,0,3773430765,144,45,3773182465,56,Back,,,,,,,,,,,,,,,,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458678143,54,1,1,4,28,6xjy1q2m55iiwe8g1r1yffbc9,0,72.1,93.7,2022-09-11T13:04:44.017Z,2022-09-12T06:05:56Z,3773182693,213,5.9,3773182691,212,33.6,3775524641,178,,3773182689,141,73.1,3773182685,56,Center,3773182687,140,100.0,3775700271,1,,,,,bi49lcldxz8jubp72kgeke2y2,K. Spadanuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458678149,55,5,1,4,31,6xjy1q2m55iiwe8g1r1yffbc9,0,101.3,67.8,2022-09-11T13:04:47.634Z,2022-09-12T02:30:29Z,3773182721,346,,3773182751,233,63,3773182719,56,Center,,,,,,,,,,,,,,,,bi49lcldxz8jubp72kgeke2y2,K. Spadanuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
