id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/12/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2502917917,41,1,1,2,4,3xedluek08t2ka7oypwuullcn,1,18,100,2023-02-01T20:03:01.801Z,2023-02-02T08:30:42Z,4007014523,56,Back,4007014531,213,3.6,4007014529,212,9.4,4007014527,141,95.1,4007014521,107,,4007014525,140,9.8,,,,,,,qt2jl9zxkj4lxqzeydbb6hg5,M. Haïdara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917935,42,1,1,2,8,3xedluek08t2ka7oypwuullcn,1,13.4,93.9,2023-02-01T20:03:05.789Z,2023-02-02T08:30:40Z,4007014623,141,72.5,4007014617,56,Back,4007014629,213,4.1,4007539505,178,,4007014625,212,17.9,4007014621,140,3.5,,,,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917973,43,1,1,2,10,3xedluek08t2ka7oypwuullcn,0,3.1,74,2023-02-01T20:03:07.272Z,2023-02-02T08:30:40Z,4007014849,1,,4007014847,213,0.0,4007014833,56,Center,4007014835,140,57.5,4007014843,212,57.1,4007014831,157,,4007539531,178,,4007014839,141,74.4,25cggz2egeqce47yijxadsslx,B. Samba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502917991,18,1,1,2,14,bx0cdmzr2gwr70ez72dorx82p,1,47.1,28.3,2023-02-01T20:03:11.172Z,2023-02-02T08:30:39Z,4007014937,3,,4007014943,141,49.6,4007014939,56,Back,4007539591,388,,4007014945,212,14.5,4007014947,213,1.6,4007014941,140,46.5,,,,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502918007,19,1,1,2,15,bx0cdmzr2gwr70ez72dorx82p,1,47.5,45.4,2023-02-01T20:03:12.634Z,2023-02-02T08:30:39Z,4007015029,212,18.9,4007015025,140,64.7,4007539625,178,,4007015021,3,,4007015027,141,37.4,4007015023,56,Center,4007015031,213,6.0,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502918011,20,49,1,2,17,bx0cdmzr2gwr70ez72dorx82p,1,60.5,31.1,2023-02-01T20:03:14.431Z,2023-02-02T08:30:38Z,,,,,,,,,,,,,,,,,,,,,,,,,ct32113pfx5q9avf2c0x208ru,S. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502918093,21,1,1,2,18,bx0cdmzr2gwr70ez72dorx82p,1,61,26.6,2023-02-01T20:03:15.102Z,2023-02-02T08:30:37Z,4007540159,178,,4007015483,212,16.6,4007015481,141,6.7,4007015485,213,4.1,4007015477,56,Right,4007015479,140,51.9,,,,,,,ct32113pfx5q9avf2c0x208ru,S. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502918099,22,1,1,2,21,bx0cdmzr2gwr70ez72dorx82p,1,59.4,7.9,2023-02-01T20:03:19.021Z,2023-02-02T08:30:36Z,4007015513,213,0.4,4007540203,178,,4007015505,56,Right,4007015507,140,67.8,4007015509,141,13.4,4007015511,212,9.6,,,,,,,9yjtdz1toq241g6cgdty94lck,A. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502918117,23,1,1,2,22,bx0cdmzr2gwr70ez72dorx82p,1,64.8,12.8,2023-02-01T20:03:19.566Z,2023-02-02T08:30:36Z,4007540227,178,,4007015607,212,23.9,4007015601,56,Right,4007015605,141,4.3,4007015609,213,6.0,4007015603,140,86.9,,,,,,,ct32113pfx5q9avf2c0x208ru,S. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502918123,24,1,1,2,26,bx0cdmzr2gwr70ez72dorx82p,0,85.1,8.5,2023-02-01T20:03:23.274Z,2023-02-02T08:30:35Z,4007015649,140,90.9,4007015653,141,32.2,4007015647,56,Center,4007015657,212,17.2,4007382245,224,,4007015661,213,1.2,4007540273,178,,4007015641,155,,9yjtdz1toq241g6cgdty94lck,A. Mendy,4007382247,20,,4007015639,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502918135,44,12,1,2,26,3xedluek08t2ka7oypwuullcn,1,9.6,66.8,2023-02-01T20:03:23.913Z,2023-02-02T08:30:34Z,4007015727,56,Back,4007015729,140,32.0,4007015733,212,23.6,4007015735,213,0.1,4007540305,178,,4007015731,141,69.6,4007015737,15,,,,,4ezld812zytvbokz97jwycgkp,K. Danso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502918147,45,49,1,2,28,3xedluek08t2ka7oypwuullcn,1,23.5,66.5,2023-02-01T20:03:25.718Z,2023-02-02T08:30:34Z,,,,,,,,,,,,,,,,,,,,,,,,,3h62hv3ksrnl7n7di2b080y51,S. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503021701,889,83,1,2,29,bx0cdmzr2gwr70ez72dorx82p,1,76.3,34.8,2023-02-01T20:03:26.111Z,2023-02-02T08:30:33Z,4007564349,399,154344,,,,,,,,,,,,,,,,,,,,,,e7e68wlpiqqohpg71oh4vrbl6,H. Boudaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502918153,46,1,1,2,29,3xedluek08t2ka7oypwuullcn,1,23.7,65.2,2023-02-01T20:03:26.129Z,2023-02-02T08:30:32Z,4007018163,213,4.2,4007015833,56,Back,4007540399,178,,4007018157,140,19.9,4007018159,141,54.0,4007018161,212,8.6,,,,,,,3h62hv3ksrnl7n7di2b080y51,S. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502918163,25,43,1,2,29,bx0cdmzr2gwr70ez72dorx82p,1,0,0,2023-02-01T20:03:26.609Z,2023-02-01T20:03:46Z,4007015903,286,0,4007016977,144,7,4007015929,233,46,4007015901,56,Center,,,,,,,,,,,,,e7e68wlpiqqohpg71oh4vrbl6,H. Boudaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502918175,47,1,1,2,30,3xedluek08t2ka7oypwuullcn,1,20.6,56.9,2023-02-01T20:03:27.307Z,2023-02-02T08:30:32Z,4007015977,56,Back,4007015985,213,5.9,4007015981,141,49.1,4007015979,140,32.5,4007540529,178,,4007015983,212,13.6,,,,,,,b4lc7czw7al6g7a7qzcqzya22,J. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502918217,48,1,1,2,31,3xedluek08t2ka7oypwuullcn,1,28.2,50.7,2023-02-01T20:03:28.875Z,2023-02-02T08:30:31Z,4007540559,178,,4007016203,56,Back,4007016209,212,28.6,4007016211,213,4.9,4007016205,140,34.3,4007016207,141,9.7,,,,,,,c8u45gxriyq1rup5fpr30xrdh,A. Thomasson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502918263,49,1,1,2,36,3xedluek08t2ka7oypwuullcn,1,25.4,21.4,2023-02-01T20:03:33.561Z,2023-02-02T08:30:30Z,4007016513,140,26.4,4007540579,178,,4007016519,213,1.5,4007016517,212,23.6,4007016511,56,Back,4007016515,141,56.0,,,,,,,bt4yy465bb33u7phdhnlr6pcl,P. Frankowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502918303,50,1,1,2,41,3xedluek08t2ka7oypwuullcn,1,36.9,57.1,2023-02-01T20:03:38.377Z,2023-02-02T08:30:28Z,4007016739,212,27.8,4007016737,141,95.9,4007016735,140,45.2,4007016733,56,Back,4007016741,213,1.3,4007540597,178,,,,,,,,4ezld812zytvbokz97jwycgkp,K. Danso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502918325,51,1,1,2,46,3xedluek08t2ka7oypwuullcn,1,55.3,85.6,2023-02-01T20:03:43.407Z,2023-02-02T08:30:27Z,4007016909,213,2.6,4007540625,178,,4007016905,141,86.3,4007016901,56,Left,4007016907,212,1.0,4007016903,140,54.5,,,,,,,qt2jl9zxkj4lxqzeydbb6hg5,M. Haïdara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502918339,52,1,1,2,48,3xedluek08t2ka7oypwuullcn,1,52.5,76.1,2023-02-01T20:03:45.918Z,2023-02-02T08:30:25Z,4007540645,178,,4007016993,141,84.9,4007016995,212,11.6,4007016997,213,0.5,4007016991,140,62.0,4007016989,56,Left,,,,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502918369,53,1,1,2,49,3xedluek08t2ka7oypwuullcn,1,59.9,74.6,2023-02-01T20:03:46.751Z,2023-02-02T08:30:25Z,4007017163,212,11.5,4007017165,213,2.3,4007017161,141,87.2,4007017159,140,52.6,4007017157,56,Left,4007540677,178,,,,,,,,bzmxjsk1tr4p2n7hwakvfomei,David Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502918417,54,1,1,2,52,3xedluek08t2ka7oypwuullcn,1,54.7,84.5,2023-02-01T20:03:49.951Z,2023-02-02T08:30:24Z,4007017387,56,Left,4007017395,213,0.6,4007017391,141,96.0,4007017389,140,66.1,4007540701,178,,4007017393,212,14.3,,,,,,,br7zigajqee6fms35zhm1sb8p,F. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502918457,55,1,1,2,55,3xedluek08t2ka7oypwuullcn,0,64.9,97.9,2023-02-01T20:03:52.781Z,2023-02-02T08:30:23Z,4007017603,140,78.0,4007382465,224,,4007017595,2,,4007017607,141,72.5,4007017611,212,22.1,4007382467,72,,4007017615,213,5.4,4007540723,178,,qt2jl9zxkj4lxqzeydbb6hg5,M. Haïdara,4007017601,56,Center,4007017599,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503021779,890,67,1,2,56,bx0cdmzr2gwr70ez72dorx82p,1,19.2,30.6,2023-02-01T20:03:53.896Z,2023-02-02T08:30:23Z,4007564889,233,1003,,,,,,,,,,,,,,,,,,,,,,7c0y2e3949kvohxadzfbmct7t,Y. Ndayishimiye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503021777,1003,67,1,2,56,3xedluek08t2ka7oypwuullcn,0,80.8,69.4,2023-02-01T20:03:53.897Z,2023-02-02T08:30:22Z,4007564901,233,890,,,,,,,,,,,,,,,,,,,,,,3h62hv3ksrnl7n7di2b080y51,S. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502918465,26,12,1,2,56,bx0cdmzr2gwr70ez72dorx82p,1,18.2,28.1,2023-02-01T20:03:53.963Z,2023-02-02T08:30:22Z,4007541291,178,,4007017647,141,33.0,4007017649,212,4.6,4007187451,233,56,4007017643,56,Back,4007187449,397,,4007017645,140,21.2,4007017651,213,0.8,7c0y2e3949kvohxadzfbmct7t,Y. Ndayishimiye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502918469,56,74,1,2,56,3xedluek08t2ka7oypwuullcn,1,80.9,69.5,2023-02-01T20:03:53.975Z,2023-02-02T08:30:21Z,4007017671,56,Center,4007019817,285,,4007541325,388,,4007187435,397,,4007187467,233,26,,,,,,,,,,3h62hv3ksrnl7n7di2b080y51,S. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502918473,27,49,1,2,58,bx0cdmzr2gwr70ez72dorx82p,1,23.6,15.8,2023-02-01T20:03:55.920Z,2023-02-02T08:30:21Z,,,,,,,,,,,,,,,,,,,,,,,,,9yjtdz1toq241g6cgdty94lck,A. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502918499,28,1,1,2,59,bx0cdmzr2gwr70ez72dorx82p,1,25.3,13.7,2023-02-01T20:03:56.535Z,2023-02-02T08:30:20Z,4007017789,56,Back,4007017793,141,23.1,4007017797,213,0.9,4007017791,140,29.8,4007541525,178,,4007017795,212,7.9,,,,,,,9yjtdz1toq241g6cgdty94lck,A. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502918513,29,1,1,3,0,bx0cdmzr2gwr70ez72dorx82p,1,31.1,19.8,2023-02-01T20:03:57.852Z,2023-02-02T08:30:19Z,4007017879,213,2.0,4007017875,141,30.7,4007017871,56,Back,4007017877,212,8.0,4007017873,140,28.2,4007541543,178,,,,,,,,5o0h8eeydl8t92qp3ywekqh1x,A. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502918525,30,1,1,3,1,bx0cdmzr2gwr70ez72dorx82p,1,29.2,28.5,2023-02-01T20:03:58.456Z,2023-02-02T08:30:19Z,4007017949,56,Back,4007541577,178,,4007017953,141,43.9,4007017955,212,14.5,4007017957,213,0.8,4007017951,140,38.7,,,,,,,6j0ogojh2b7poyceg7i3k09yi,K. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502918555,31,1,1,3,2,bx0cdmzr2gwr70ez72dorx82p,1,38.3,39.4,2023-02-01T20:04:00.012Z,2023-02-02T08:30:18Z,4007018119,213,2.9,4007541621,178,,4007018115,141,45.5,4007018117,212,15.7,4007018111,56,Back,4007018113,140,23.9,,,,,,,ct32113pfx5q9avf2c0x208ru,S. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502918585,32,1,1,3,5,bx0cdmzr2gwr70ez72dorx82p,1,21.9,43.7,2023-02-01T20:04:02.632Z,2023-02-02T08:30:17Z,4007018273,56,Back,4007541645,178,,4007018279,212,17.6,4007018277,141,69.3,4007018281,213,1.4,4007018275,140,24.4,,,,,,,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502918613,33,1,1,3,8,bx0cdmzr2gwr70ez72dorx82p,1,24.1,62.7,2023-02-01T20:04:05.468Z,2023-02-02T08:30:16Z,4007018455,213,5.5,4007018451,141,51.0,4007541689,178,,4007018447,56,Back,4007018453,212,10.8,4007018449,140,31.0,,,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502918657,34,1,1,3,10,bx0cdmzr2gwr70ez72dorx82p,1,29.9,48.8,2023-02-01T20:04:07.673Z,2023-02-02T08:30:15Z,4007018669,140,25.3,4007018673,212,17.5,4007541723,178,,4007018667,56,Back,4007018675,213,4.4,4007018671,141,24.1,,,,,,,e7e68wlpiqqohpg71oh4vrbl6,H. Boudaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502918715,35,1,1,3,14,bx0cdmzr2gwr70ez72dorx82p,1,26.1,25.2,2023-02-01T20:04:11.335Z,2023-02-02T08:30:13Z,4007018935,212,19.6,4007018931,140,18.6,4007018937,213,2.0,4007018929,56,Back,4007541751,178,,4007018933,141,51.6,,,,,,,7c0y2e3949kvohxadzfbmct7t,Y. Ndayishimiye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502918761,36,1,1,3,17,bx0cdmzr2gwr70ez72dorx82p,1,21.3,56.3,2023-02-01T20:04:14.474Z,2023-02-02T08:30:12Z,4007019181,56,Back,4007541783,178,,4007019187,212,17.9,4007019185,141,82.5,4007019189,213,1.5,4007019183,140,22.9,,,,,,,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502918807,37,1,1,3,21,bx0cdmzr2gwr70ez72dorx82p,1,18,81.5,2023-02-01T20:04:18.463Z,2023-02-02T08:30:11Z,4007019433,140,15.1,4007541821,178,,4007019439,213,4.5,4007019435,141,60.6,4007019437,212,14.5,4007019431,56,Back,,,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502918861,38,1,1,3,23,bx0cdmzr2gwr70ez72dorx82p,1,13.9,64.7,2023-02-01T20:04:20.554Z,2023-02-02T08:30:10Z,4007019729,213,4.7,4007541853,178,,4007019725,141,23.0,4007019727,212,28.4,4007019721,56,Back,4007019723,140,14.0,,,,,,,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502918889,39,1,1,3,27,bx0cdmzr2gwr70ez72dorx82p,1,14.1,24.7,2023-02-01T20:04:24.749Z,2023-02-02T08:30:08Z,4007019865,213,2.4,4007019859,140,4.5,4007019861,141,38.6,4007019857,56,Back,4007541905,178,,4007019863,212,13.8,,,,,,,7c0y2e3949kvohxadzfbmct7t,Y. Ndayishimiye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502918911,40,1,1,3,29,bx0cdmzr2gwr70ez72dorx82p,1,4.4,37.7,2023-02-01T20:04:26.328Z,2023-02-02T08:30:08Z,4007020013,140,21.8,4007541947,178,,4007020019,213,6.1,4007020011,56,Back,4007020017,212,18.5,4007020015,141,33.2,,,,,,,8govqd0xf8ijst50tgypaep5h,K. Schmeichel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502918915,41,61,1,3,30,bx0cdmzr2gwr70ez72dorx82p,0,19.7,37.6,2023-02-01T20:04:27.486Z,2023-02-02T08:30:07Z,4007020023,56,Back,4007541981,178,,,,,,,,,,,,,,,,,,,,e7e68wlpiqqohpg71oh4vrbl6,H. Boudaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502918937,57,49,1,3,31,3xedluek08t2ka7oypwuullcn,1,79.1,68.7,2023-02-01T20:04:28.468Z,2023-02-02T08:30:07Z,,,,,,,,,,,,,,,,,,,,,,,,,c8u45gxriyq1rup5fpr30xrdh,A. Thomasson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502918957,58,1,1,3,31,3xedluek08t2ka7oypwuullcn,1,79,69.1,2023-02-01T20:04:28.528Z,2023-02-02T08:30:07Z,4007020269,56,Center,4007020273,141,74.3,4007542047,178,,4007020275,212,7.1,4007020277,213,0.5,4007020271,140,84.9,,,,,,,c8u45gxriyq1rup5fpr30xrdh,A. Thomasson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502918993,59,1,1,3,35,3xedluek08t2ka7oypwuullcn,1,85.8,77.1,2023-02-01T20:04:32.569Z,2023-02-02T08:30:04Z,4007020455,212,11.0,4007542115,178,,4007020451,140,96.0,4007020457,213,0.2,4007020449,56,Left,4007020453,141,80.7,,,,,,,bzmxjsk1tr4p2n7hwakvfomei,David Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502918999,60,61,1,3,37,3xedluek08t2ka7oypwuullcn,0,98.1,75.1,2023-02-01T20:04:35.055Z,2023-02-02T08:30:02Z,4007542175,178,,4007020487,56,Center,,,,,,,,,,,,,,,,,,,qt2jl9zxkj4lxqzeydbb6hg5,M. Haïdara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502919007,42,5,1,3,38,bx0cdmzr2gwr70ez72dorx82p,1,-0.8,19.4,2023-02-01T20:04:35.946Z,2023-02-02T04:38:46Z,4007020507,346,,4007020505,56,Back,4007020529,233,61,,,,,,,,,,,,,,,,e7e68wlpiqqohpg71oh4vrbl6,H. Boudaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502919005,61,5,1,3,38,3xedluek08t2ka7oypwuullcn,0,100.8,80.6,2023-02-01T20:04:35.946Z,2023-02-02T04:38:47Z,4007020501,56,Left,4007020503,346,,4007020551,233,42,,,,,,,,,,,,,,,,qt2jl9zxkj4lxqzeydbb6hg5,M. Haïdara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502919293,43,1,1,3,58,bx0cdmzr2gwr70ez72dorx82p,1,4.6,45.7,2023-02-01T20:04:55.736Z,2023-02-02T08:30:02Z,4007022107,124,,4007022117,213,5.3,4007022111,140,8.7,4007188223,189,,4007022109,56,Back,4007022115,212,7.7,4007022113,141,36.4,4007022121,237,,8govqd0xf8ijst50tgypaep5h,K. Schmeichel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502919323,44,1,1,4,1,bx0cdmzr2gwr70ez72dorx82p,1,10.6,27.3,2023-02-01T20:04:58.170Z,2023-02-02T08:30:01Z,4007022263,141,48.4,4007542295,178,,4007022261,140,4.3,4007022267,213,2.0,4007022259,56,Back,4007022265,212,15.8,,,,,,,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502919335,45,1,1,4,5,bx0cdmzr2gwr70ez72dorx82p,0,7.7,48.7,2023-02-01T20:05:02.362Z,2023-02-02T08:30:00Z,4007542315,178,,4007022313,141,75.9,4007022317,213,0.5,4007022311,140,42.2,4007022309,56,Back,4007022315,212,40.7,4007022307,155,,4007022319,1,,8govqd0xf8ijst50tgypaep5h,K. Schmeichel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502919349,62,1,1,4,7,3xedluek08t2ka7oypwuullcn,1,62.6,27.8,2023-02-01T20:05:04.224Z,2023-02-02T08:29:59Z,4007022409,56,Center,4007022415,140,75.2,4007022423,212,13.2,4007542343,388,,4007022419,141,27.1,4007022405,3,,4007022427,213,6.2,,,,b4lc7czw7al6g7a7qzcqzya22,J. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502919353,63,49,1,4,8,3xedluek08t2ka7oypwuullcn,1,76,26,2023-02-01T20:05:05.475Z,2023-02-02T08:29:59Z,,,,,,,,,,,,,,,,,,,,,,,,,7h28voyog9dhvitn6hj1omhh,W. Saïd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502919381,64,1,1,4,8,3xedluek08t2ka7oypwuullcn,1,76,25.9,2023-02-01T20:05:05.535Z,2023-02-02T08:29:58Z,4007022587,212,16.5,4007022581,56,Right,4007022585,141,5.3,4007022589,213,4.2,4007542373,178,,4007022583,140,67.7,,,,,,,7h28voyog9dhvitn6hj1omhh,W. Saïd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502919383,65,1,1,4,10,3xedluek08t2ka7oypwuullcn,0,70.4,2.2,2023-02-01T20:05:07.472Z,2023-02-02T08:29:58Z,4007022593,155,,4007022603,213,0.8,4007022599,141,15.7,4007542409,178,,4007022601,212,13.0,4007022595,56,Right,4007022597,140,79.1,,,,bt4yy465bb33u7phdhnlr6pcl,P. Frankowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502919413,46,1,1,4,12,bx0cdmzr2gwr70ez72dorx82p,1,20.1,84.1,2023-02-01T20:05:09.094Z,2023-02-02T08:29:57Z,4007542471,388,,4007022769,141,97.1,4007022773,213,0.7,4007022765,56,Back,4007022767,140,29.9,4007022763,3,,4007022771,212,13.6,,,,e7e68wlpiqqohpg71oh4vrbl6,H. Boudaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502919417,47,49,1,4,13,bx0cdmzr2gwr70ez72dorx82p,1,22.8,92.1,2023-02-01T20:05:10.537Z,2023-02-02T08:29:57Z,,,,,,,,,,,,,,,,,,,,,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502919485,48,1,1,4,15,bx0cdmzr2gwr70ez72dorx82p,1,27.2,93.8,2023-02-01T20:05:12.608Z,2023-02-02T08:29:55Z,4007023141,212,15.6,4007542897,178,,4007023139,141,74.6,4007023137,140,35.3,4007023135,56,Back,4007023143,213,5.3,,,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502919525,49,1,1,4,20,bx0cdmzr2gwr70ez72dorx82p,1,55.1,83.2,2023-02-01T20:05:17.638Z,2023-02-02T08:29:53Z,4007542931,178,,4007023353,56,Left,4007023355,140,66.0,4007023357,141,97.1,4007023359,212,14.8,4007023361,213,0.7,,,,,,,ct32113pfx5q9avf2c0x208ru,S. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502919539,50,3,1,4,22,bx0cdmzr2gwr70ez72dorx82p,1,64.4,98.1,2023-02-01T20:05:19.507Z,2023-02-02T08:29:52Z,4007023455,233,66,4007542955,178,,4007023419,56,Left,4007023421,286,,4007383263,464,,,,,,,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502919517,66,45,1,4,22,3xedluek08t2ka7oypwuullcn,0,35.6,1.9,2023-02-01T20:05:19.507Z,2023-02-02T08:29:52Z,4007023477,233,50,4007023331,56,Back,4007023333,285,,,,,,,,,,,,,,,,,3h62hv3ksrnl7n7di2b080y51,S. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502919569,51,1,1,4,24,bx0cdmzr2gwr70ez72dorx82p,0,73.9,88.4,2023-02-01T20:05:21.678Z,2023-02-02T08:29:50Z,4007023597,140,79.2,4007023603,141,65.6,4007023609,213,5.1,4007023593,56,Center,4007023607,212,16.5,4007543247,178,,,,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502919573,52,43,1,4,26,bx0cdmzr2gwr70ez72dorx82p,1,0,0,2023-02-01T20:05:23.121Z,2023-02-01T20:05:40Z,4007024911,144,3,4007023633,56,Center,4007023635,286,0,4007023901,233,67,,,,,,,,,,,,,ct32113pfx5q9avf2c0x208ru,S. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503022311,1052,67,1,4,26,3xedluek08t2ka7oypwuullcn,1,18.5,30.3,2023-02-01T20:05:23.261Z,2023-02-02T08:29:49Z,4007569321,233,934,,,,,,,,,,,,,,,,,,,,,,4ezld812zytvbokz97jwycgkp,K. Danso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503022309,934,67,1,4,26,bx0cdmzr2gwr70ez72dorx82p,0,81.5,69.7,2023-02-01T20:05:23.262Z,2023-02-02T08:29:49Z,4007569329,233,1052,,,,,,,,,,,,,,,,,,,,,,ct32113pfx5q9avf2c0x208ru,S. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
