id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/13/value
2496609269,37,1,1,4,11,27xvwccz8kpmqsefjv2b2sc0o,1,65.4,89.6,2023-01-11T20:04:22.300Z,2023-01-12T07:01:10Z,3973895665,141,71.1,3974251759,178,,3973895669,213,4.4,3973895667,212,13.3,3973895663,140,61.3,3973895661,56,Center,,,,,,,74edqcuzfzy7nswqzn0v3pe22,L. Balerdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496609291,38,1,1,4,14,27xvwccz8kpmqsefjv2b2sc0o,1,60.4,71.8,2023-01-11T20:04:25.384Z,2023-01-12T07:01:09Z,3974251801,178,,3973895783,140,64.2,3973895781,56,Center,3973895785,141,25.2,3973895787,212,31.9,3973895789,213,4.8,,,,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496609307,39,1,1,4,17,27xvwccz8kpmqsefjv2b2sc0o,1,61.6,28.8,2023-01-11T20:04:28.596Z,2023-01-12T07:01:08Z,3973895885,213,5.3,3973895877,56,Right,3973895879,140,73.1,3974251835,178,,3973895883,212,21.6,3973895881,141,2.5,,,,,,,8ni13k73i9xusj01utdmqk7h1,S. Gigot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496609317,40,1,1,4,19,27xvwccz8kpmqsefjv2b2sc0o,1,77.8,7.6,2023-01-11T20:04:30.842Z,2023-01-12T07:01:07Z,3973895943,140,88.8,3974251875,178,,3973895941,56,Right,3973895951,213,0.2,3973895945,141,10.9,3973895949,212,11.8,,,,,,,2p70qo9oxplufwnhlrl2b8v3e,I. Kaboré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496609327,41,1,1,4,22,27xvwccz8kpmqsefjv2b2sc0o,1,89.7,8.5,2023-01-11T20:04:32.940Z,2023-01-12T07:01:06Z,3973896011,56,Right,3973896017,212,14.9,3973896019,213,3.3,3973896015,141,4.7,3974251929,178,,3973896013,140,75.7,,,,,,,cip5lla8zu8gru2m4popsstlh,C. Ünder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496609337,42,1,1,4,23,27xvwccz8kpmqsefjv2b2sc0o,0,75.5,7.1,2023-01-11T20:04:34.468Z,2023-01-12T07:01:05Z,3973896069,213,1.3,3973896067,212,5.6,3974251991,178,,3973896065,141,14.9,3973896061,56,Right,3973896063,140,77.1,,,,,,,bb5eekaj9i0dbckrkb629qg2d,C. Mbemba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496609349,18,8,1,4,24,3unkqo2g6ag99gd5ynz1j7vse,1,25.5,79,2023-01-11T20:04:35.230Z,2023-01-12T07:01:05Z,3974252137,178,,3974164337,385,,3973896105,56,Back,,,,,,,,,,,,,,,,a7rdypucykxo0a9xmcuqzabpx,R. Ripart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496609385,43,1,1,4,27,27xvwccz8kpmqsefjv2b2sc0o,1,69.1,25.9,2023-01-11T20:04:38.779Z,2023-01-12T07:01:02Z,3974252195,178,,3973896317,140,67.4,3973896319,141,61.2,3973896321,212,24.1,3973896315,56,Center,3973896323,213,1.6,,,,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496609387,44,1,1,4,30,27xvwccz8kpmqsefjv2b2sc0o,0,62.9,62.1,2023-01-11T20:04:41.090Z,2023-01-12T07:01:02Z,3973896347,213,0.5,3973896345,212,17.9,3973896339,56,Center,3973896341,140,78.2,3974252389,178,,3973896343,141,73.8,,,,,,,74edqcuzfzy7nswqzn0v3pe22,L. Balerdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496609405,19,49,1,4,31,3unkqo2g6ag99gd5ynz1j7vse,1,22.4,24.6,2023-01-11T20:04:42.137Z,2023-01-12T07:01:01Z,,,,,,,,,,,,,,,,,,,,,,,,,4hns4p7a45kno60qqzlniycmi,T. Baldé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496609427,20,1,1,4,32,3unkqo2g6ag99gd5ynz1j7vse,1,25,26.4,2023-01-11T20:04:43.870Z,2023-01-12T07:01:00Z,3973896557,213,0.8,3974252519,178,,3973896555,212,9.9,3973896551,140,31.6,3973896549,56,Back,3973896553,141,36.7,,,,,,,4hns4p7a45kno60qqzlniycmi,T. Baldé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496609447,21,1,1,4,34,3unkqo2g6ag99gd5ynz1j7vse,1,25.6,31.9,2023-01-11T20:04:44.935Z,2023-01-12T07:00:59Z,3973896661,213,5.7,3973896653,56,Back,3974252583,178,,3973896651,155,,3973896655,140,42.4,3973896659,212,21.1,3973896657,141,14.9,,,,3h3g7sne1jjevj0mwyliehm95,R. Kouamé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496609453,22,1,1,4,35,3unkqo2g6ag99gd5ynz1j7vse,0,33.9,12.3,2023-01-11T20:04:46.289Z,2023-01-12T07:00:59Z,3973896683,140,41.0,3974252679,178,,3973896681,56,Back,3973896685,141,11.4,3973896689,213,6.2,3974164387,155,,3973896687,212,7.5,,,,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496609439,45,61,1,4,35,27xvwccz8kpmqsefjv2b2sc0o,1,62.2,85.2,2023-01-11T20:04:46.649Z,2023-01-12T07:00:58Z,3974252725,178,,3974252723,21,,3973896625,56,Left,,,,,,,,,,,,,,,,74edqcuzfzy7nswqzn0v3pe22,L. Balerdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496609457,46,49,1,4,36,27xvwccz8kpmqsefjv2b2sc0o,1,62.7,82.6,2023-01-11T20:04:47.521Z,2023-01-12T07:00:58Z,,,,,,,,,,,,,,,,,,,,,,,,,asvqr3i5wcjiajxipt1qvldyh,M. Guendouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496609471,47,1,1,4,36,27xvwccz8kpmqsefjv2b2sc0o,1,62.6,82.5,2023-01-11T20:04:47.557Z,2023-01-12T07:00:57Z,3974252791,178,,3973896773,140,53.3,3973896771,56,Center,3973896775,141,67.8,3973896779,213,3.9,3973896777,212,14.0,,,,,,,asvqr3i5wcjiajxipt1qvldyh,M. Guendouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496660249,607,45,1,4,38,3unkqo2g6ag99gd5ynz1j7vse,0,48.6,22.4,2023-01-11T20:04:48.985Z,2023-01-12T07:00:57Z,3974164417,285,,3974184267,233,988,3974164415,56,Back,,,,,,,,,,,,,,,,a7rdypucykxo0a9xmcuqzabpx,R. Ripart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496660247,988,3,1,4,38,27xvwccz8kpmqsefjv2b2sc0o,1,51.4,77.6,2023-01-11T20:04:48.985Z,2023-01-12T07:00:56Z,3974184261,233,607,3974164413,286,,3974164425,464,,3974164411,56,Center,3974252865,178,,,,,,,,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496609495,48,1,1,4,39,27xvwccz8kpmqsefjv2b2sc0o,1,55.3,61.4,2023-01-11T20:04:50.748Z,2023-01-12T07:00:56Z,3973896921,141,38.3,3973896919,140,64.7,3973896917,56,Center,3974252927,178,,3973896923,212,18.6,3973896925,213,5.3,,,,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496609497,49,4,1,4,41,27xvwccz8kpmqsefjv2b2sc0o,1,65.2,39,2023-01-11T20:04:52.408Z,2023-01-12T07:00:55Z,3973897047,233,23,3973896933,56,Center,3973896931,13,,3973896935,152,,3973896937,265,,3973896939,286,,,,,,,,2p70qo9oxplufwnhlrl2b8v3e,I. Kaboré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496609513,23,4,1,4,41,3unkqo2g6ag99gd5ynz1j7vse,0,34.8,61,2023-01-11T20:04:52.409Z,2023-01-12T07:00:54Z,3973897009,13,,3973897015,265,,3974252995,178,,3973897017,285,,3973897013,152,,3973897097,233,49,3973897011,56,Back,,,,bj37ny1s1gbbe4wrgyz1wag9h,Mama Baldé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496609721,50,1,1,5,12,27xvwccz8kpmqsefjv2b2sc0o,1,64.4,38.6,2023-01-11T20:05:23.674Z,2023-01-12T07:00:54Z,3973898281,213,0.0,3973898265,152,,3974253073,178,,3973898271,141,39.2,3973898267,56,Center,3973898269,140,81.6,3973898263,5,,3973898275,212,18.1,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496609737,51,1,1,5,15,27xvwccz8kpmqsefjv2b2sc0o,1,77.9,40.4,2023-01-11T20:05:26.672Z,2023-01-12T07:00:53Z,3973898381,140,73.9,3973898383,141,14.4,3973898379,56,Right,3973898387,213,4.5,3974253111,178,,3973898385,212,18.2,,,,,,,bb5eekaj9i0dbckrkb629qg2d,C. Mbemba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496609749,24,45,1,5,19,3unkqo2g6ag99gd5ynz1j7vse,0,26.4,83.6,2023-01-11T20:05:30.017Z,2023-01-12T07:00:52Z,3973898443,285,,3973898561,233,52,3973898441,56,Back,,,,,,,,,,,,,,,,bj37ny1s1gbbe4wrgyz1wag9h,Mama Baldé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496609767,52,3,1,5,19,27xvwccz8kpmqsefjv2b2sc0o,1,73.6,16.4,2023-01-11T20:05:30.017Z,2023-01-12T07:00:51Z,3973898543,286,,3973898541,56,Right,3973898545,233,24,3974253153,178,,3974164493,465,,,,,,,,,,,cip5lla8zu8gru2m4popsstlh,C. Ünder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496689129,965,43,1,5,21,3unkqo2g6ag99gd5ynz1j7vse,1,0,0,2023-01-11T20:05:32.214Z,2023-01-12T04:38:28Z,3974304947,144,83,3974303707,399,228798,,,,,,,,,,,,,,,,,,,demp53kye0ium76t240vo8cet,Rony Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496609771,53,3,1,5,21,27xvwccz8kpmqsefjv2b2sc0o,0,80.5,21.5,2023-01-11T20:05:32.234Z,2023-01-12T07:00:50Z,3973898585,211,,3974253443,178,,3973898565,56,Center,3974164501,465,,3973898567,286,,,,,,,,,,,cip5lla8zu8gru2m4popsstlh,C. Ünder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496609795,25,1,1,5,22,3unkqo2g6ag99gd5ynz1j7vse,1,14.2,74.7,2023-01-11T20:05:33.513Z,2023-01-12T07:00:49Z,3974253655,178,,3974164543,140,15.5,3973898671,56,Back,3974164545,141,70.5,3974164547,212,3.2,3974164549,213,5.2,,,,,,,bj37ny1s1gbbe4wrgyz1wag9h,Mama Baldé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496609807,26,49,1,5,23,3unkqo2g6ag99gd5ynz1j7vse,1,16.7,73.3,2023-01-11T20:05:34.902Z,2023-01-12T07:00:49Z,,,,,,,,,,,,,,,,,,,,,,,,,a7rdypucykxo0a9xmcuqzabpx,R. Ripart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496609847,27,1,1,5,24,3unkqo2g6ag99gd5ynz1j7vse,1,16.6,73.5,2023-01-11T20:05:34.927Z,2023-01-12T07:00:49Z,3973898935,213,1.0,3973898927,56,Back,3973898929,140,24.8,3974253753,178,,3973898933,212,15.2,3973898931,141,92.0,,,,,,,a7rdypucykxo0a9xmcuqzabpx,R. Ripart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496609855,28,1,1,5,27,3unkqo2g6ag99gd5ynz1j7vse,1,28.3,85.5,2023-01-11T20:05:38.408Z,2023-01-12T07:00:47Z,3973899005,140,43.4,3973899007,141,87.8,3973899009,212,15.9,3973899011,213,0.1,3973899003,56,Back,3974253815,178,,,,,,,,demp53kye0ium76t240vo8cet,Rony Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496609859,29,61,1,5,30,3unkqo2g6ag99gd5ynz1j7vse,0,49.1,82,2023-01-11T20:05:41.074Z,2023-01-12T07:00:46Z,3973899019,56,Back,3974254023,178,,,,,,,,,,,,,,,,,,,,bj37ny1s1gbbe4wrgyz1wag9h,Mama Baldé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496660287,989,61,1,5,30,27xvwccz8kpmqsefjv2b2sc0o,1,49.7,13.9,2023-01-11T20:05:41.546Z,2023-01-12T07:00:45Z,3974254135,178,,3974164655,56,Back,,,,,,,,,,,,,,,,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496609865,55,49,1,5,31,27xvwccz8kpmqsefjv2b2sc0o,1,50.4,15.5,2023-01-11T20:05:41.924Z,2023-01-12T07:00:45Z,,,,,,,,,,,,,,,,,,,,,,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496609857,54,43,1,5,31,27xvwccz8kpmqsefjv2b2sc0o,1,0,0,2023-01-11T20:05:42.277Z,2023-01-11T22:56:38Z,3973899063,233,29,3973899015,56,Back,3974164639,144,7,3973899017,285,0,,,,,,,,,,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496609877,56,1,1,5,32,27xvwccz8kpmqsefjv2b2sc0o,1,49.4,21.2,2023-01-11T20:05:43.027Z,2023-01-12T07:00:44Z,3973899111,212,11.0,3973899113,213,1.1,3974254209,178,,3973899105,56,Center,3973899109,141,35.8,3973899107,140,53.9,,,,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496609933,57,1,1,5,32,27xvwccz8kpmqsefjv2b2sc0o,1,52.5,36.1,2023-01-11T20:05:43.877Z,2023-01-12T07:00:44Z,3973899435,212,12.0,3973899429,56,Back,3973899437,213,3.5,3973899433,141,29.7,3974254257,178,,3973899431,140,41.8,,,,,,,bb5eekaj9i0dbckrkb629qg2d,C. Mbemba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496609953,58,1,1,5,36,27xvwccz8kpmqsefjv2b2sc0o,1,35.6,30.7,2023-01-11T20:05:47.644Z,2023-01-12T07:00:43Z,3973899533,141,55.5,3973899531,140,36.0,3974254347,178,,3973899535,212,16.9,3973899537,213,1.5,3973899529,56,Back,,,,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496609993,59,1,1,5,39,27xvwccz8kpmqsefjv2b2sc0o,1,38.4,57.4,2023-01-11T20:05:50.543Z,2023-01-12T07:00:42Z,3973899779,213,1.3,3973899777,212,25.2,3973899775,141,93.2,3973899771,56,Back,3974254387,178,,3973899773,140,44.6,,,,,,,74edqcuzfzy7nswqzn0v3pe22,L. Balerdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496610033,60,1,1,5,44,27xvwccz8kpmqsefjv2b2sc0o,1,50.3,84.6,2023-01-11T20:05:55.654Z,2023-01-12T07:00:40Z,3973900019,213,4.4,3973900017,212,14.5,3973900015,141,64.2,3973900011,56,Back,3973900013,140,46.4,3974254435,178,,,,,,,,asvqr3i5wcjiajxipt1qvldyh,M. Guendouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496610053,61,1,1,5,47,27xvwccz8kpmqsefjv2b2sc0o,1,44.2,60.9,2023-01-11T20:05:58.133Z,2023-01-12T07:00:39Z,3973900125,155,,3973900135,213,5.3,3973900137,1,,3973900127,56,Right,3973900129,140,67.9,3974254467,178,,3973900133,212,45.8,3973900131,141,4.4,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496610071,62,1,1,5,52,27xvwccz8kpmqsefjv2b2sc0o,1,75.3,10.2,2023-01-11T20:06:03.019Z,2023-01-12T07:00:37Z,3974254515,178,,3973900217,213,0.4,3973900209,56,Right,3973900215,212,16.9,3973900211,140,90.1,3973900213,141,20.1,,,,,,,2p70qo9oxplufwnhlrl2b8v3e,I. Kaboré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496610087,63,1,1,5,53,27xvwccz8kpmqsefjv2b2sc0o,1,86.6,19.7,2023-01-11T20:06:04.115Z,2023-01-12T07:00:37Z,3973900325,56,Center,3974254577,178,,3973900329,141,25.6,3973900327,140,87.5,3973900333,213,1.3,3973900331,212,4.1,,,,,,,cip5lla8zu8gru2m4popsstlh,C. Ünder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496681027,1234,67,1,5,54,27xvwccz8kpmqsefjv2b2sc0o,1,85,20.6,2023-01-11T20:06:04.953Z,2023-01-12T07:00:36Z,3974273799,233,727,,,,,,,,,,,,,,,,,,,,,,2p70qo9oxplufwnhlrl2b8v3e,I. Kaboré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496681025,727,67,1,5,54,3unkqo2g6ag99gd5ynz1j7vse,0,15,79.4,2023-01-11T20:06:04.954Z,2023-01-12T07:00:36Z,3974273803,233,1234,,,,,,,,,,,,,,,,,,,,,,e0tmfkagd1lmf2hw7gctbaqqd,Abdu Conté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496610093,64,61,1,5,54,27xvwccz8kpmqsefjv2b2sc0o,0,83.8,22.9,2023-01-11T20:06:04.959Z,2023-01-12T07:00:36Z,3974254625,178,,3973900363,56,Center,,,,,,,,,,,,,,,,,,,2p70qo9oxplufwnhlrl2b8v3e,I. Kaboré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496610097,30,49,1,5,54,3unkqo2g6ag99gd5ynz1j7vse,1,12,67.1,2023-01-11T20:06:05.741Z,2023-01-12T07:00:35Z,,,,,,,,,,,,,,,,,,,,,,,,,9nhlgi0k783bq8a2704bu6n6d,X. Chavalerin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496610105,31,1,1,5,54,3unkqo2g6ag99gd5ynz1j7vse,1,12,67.2,2023-01-11T20:06:05.784Z,2023-01-12T07:00:35Z,3973900401,140,26.2,3973900403,141,71.0,3974254707,178,,3973900407,213,0.2,3973900399,56,Back,3973900405,212,15.1,,,,,,,9nhlgi0k783bq8a2704bu6n6d,X. Chavalerin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496681353,728,67,1,5,56,3unkqo2g6ag99gd5ynz1j7vse,1,24,76.4,2023-01-11T20:06:06.916Z,2023-01-12T07:00:34Z,3974274775,233,1235,,,,,,,,,,,,,,,,,,,,,,bj37ny1s1gbbe4wrgyz1wag9h,Mama Baldé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496681351,1235,67,1,5,56,27xvwccz8kpmqsefjv2b2sc0o,0,76,23.6,2023-01-11T20:06:06.917Z,2023-01-12T07:00:34Z,3974274783,233,728,,,,,,,,,,,,,,,,,,,,,,bb5eekaj9i0dbckrkb629qg2d,C. Mbemba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496610119,32,1,1,5,56,3unkqo2g6ag99gd5ynz1j7vse,1,23.6,76.9,2023-01-11T20:06:06.919Z,2023-01-12T07:00:33Z,3974254743,178,,3973900485,212,1.8,3973900487,213,6.0,3973900479,56,Back,3973900483,141,76.1,3973900481,140,25.2,,,,,,,bj37ny1s1gbbe4wrgyz1wag9h,Mama Baldé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496610159,33,4,1,5,58,3unkqo2g6ag99gd5ynz1j7vse,1,25.5,80.5,2023-01-11T20:06:09.490Z,2023-01-12T07:00:32Z,3973900761,152,,3973900763,265,,3973900765,285,,3973900759,56,Back,3973900771,233,65,3973900757,13,,,,,,,,e0tmfkagd1lmf2hw7gctbaqqd,Abdu Conté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496610131,65,4,1,5,58,27xvwccz8kpmqsefjv2b2sc0o,0,74.5,19.5,2023-01-11T20:06:09.491Z,2023-01-12T07:00:31Z,3974254817,178,,3973900547,152,,3973900549,265,,3973900545,56,Right,3973900551,286,,3973900789,233,33,3973900543,13,,,,,2p70qo9oxplufwnhlrl2b8v3e,I. Kaboré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496610309,34,1,1,6,29,3unkqo2g6ag99gd5ynz1j7vse,0,21.4,73.1,2023-01-11T20:06:40.082Z,2023-01-12T07:00:31Z,3974254875,178,,3973901879,1,,3973901863,5,,3973901877,213,0.0,3973901875,212,43.3,3973901865,157,,3973901871,140,62.6,3973901867,152,,1bs4vwqye00mn2oaxrvfkkt7t,M. Lis,3973901873,141,3973901869,56,Center,75.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496610333,66,1,1,6,31,27xvwccz8kpmqsefjv2b2sc0o,1,37,25.1,2023-01-11T20:06:42.541Z,2023-01-12T07:00:31Z,3973902015,56,Back,3973902023,213,0.5,3973902017,140,41.7,3973902019,141,29.4,3973902021,212,5.7,3974255145,388,,3973902013,3,,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496610343,67,81,1,6,31,27xvwccz8kpmqsefjv2b2sc0o,0,41.7,29.4,2023-01-11T20:06:42.785Z,2023-01-12T02:27:52Z,3973902073,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496610495,68,68,1,6,47,27xvwccz8kpmqsefjv2b2sc0o,1,0,0,2023-01-11T20:06:58.297Z,2023-01-12T02:28:01Z,3973903017,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496610521,35,68,1,6,47,3unkqo2g6ag99gd5ynz1j7vse,0,0,0,2023-01-11T20:06:58.496Z,2023-01-12T02:28:05Z,3974165011,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496610515,69,49,1,6,47,27xvwccz8kpmqsefjv2b2sc0o,1,35.1,27.5,2023-01-11T20:06:58.898Z,2023-01-12T07:00:30Z,,,,,,,,,,,,,,,,,,,,,,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496610523,70,1,1,6,49,27xvwccz8kpmqsefjv2b2sc0o,1,35.2,32.8,2023-01-11T20:07:00.486Z,2023-01-12T07:00:29Z,3973903111,140,33.5,3973903113,141,50.4,3974255481,178,,3973903117,213,1.7,3973903109,56,Back,3973903115,212,12.1,,,,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496610549,71,1,1,6,52,27xvwccz8kpmqsefjv2b2sc0o,1,34.9,57.2,2023-01-11T20:07:03.530Z,2023-01-12T07:00:27Z,3973903293,56,Back,3973903301,213,1.6,3973903295,140,34.5,3973903297,141,83.6,3973903299,212,18.0,3974255523,178,,,,,,,,8ni13k73i9xusj01utdmqk7h1,S. Gigot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496610591,72,1,1,6,56,27xvwccz8kpmqsefjv2b2sc0o,1,40.8,96.7,2023-01-11T20:07:07.365Z,2023-01-12T07:00:26Z,3973903529,141,68.5,3973903527,140,25.7,3973903525,56,Back,3973903531,212,24.9,3974255583,178,,3973903533,213,4.0,,,,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496610605,73,1,1,7,1,27xvwccz8kpmqsefjv2b2sc0o,1,35,69.8,2023-01-11T20:07:11.996Z,2023-01-12T07:00:25Z,3973903625,213,1.3,3973903621,141,91.1,3973903619,140,38.4,3973903617,56,Back,3974255627,178,,3973903623,212,14.9,,,,,,,8ni13k73i9xusj01utdmqk7h1,S. Gigot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496610637,74,1,1,7,3,27xvwccz8kpmqsefjv2b2sc0o,1,41.4,93.8,2023-01-11T20:07:14.035Z,2023-01-12T07:00:24Z,3973903845,140,40.6,3973903849,141,80.5,3973903853,212,9.1,3973903855,213,4.6,3974255693,178,,3973903841,56,Back,,,,,,,74edqcuzfzy7nswqzn0v3pe22,L. Balerdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496610659,75,1,1,7,8,27xvwccz8kpmqsefjv2b2sc0o,1,42.1,67,2023-01-11T20:07:19.803Z,2023-01-12T07:00:21Z,3973903991,56,Left,3973903993,140,65.4,3973903997,212,30.1,3974255769,178,,3973903999,213,0.6,3973903995,141,92.9,,,,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
