id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2502085585,482,49,2,58,38,750ustvk4jfqmo8q4gnrcxy7z,1,15.8,26.7,2023-01-29T15:15:14.990Z,2023-01-30T08:31:31Z,,,,,,,,,,,,,,,,,,,,,,,,,crjrpkb5p430hludk5acmhjv9,Andrei Girotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502085617,483,1,2,58,40,750ustvk4jfqmo8q4gnrcxy7z,0,9,12.3,2023-01-29T15:15:16.557Z,2023-01-30T08:31:31Z,4002598873,140,26.3,4002598869,157,,4004025415,178,,4002598885,1,,4002598877,212,20.5,4002598871,56,Back,4002598881,213,5.8,4002598875,141,0.0,crjrpkb5p430hludk5acmhjv9,Andrei Girotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502085625,484,5,2,58,41,750ustvk4jfqmo8q4gnrcxy7z,0,28.6,-1.4,2023-01-29T15:15:18.279Z,2023-01-30T04:31:36Z,4002598913,347,,4002598911,56,Back,4002599163,233,554,,,,,,,,,,,,,,,,crjrpkb5p430hludk5acmhjv9,Andrei Girotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502085653,554,5,2,58,41,17o35s8assv3kamxowzz77k4r,1,71.4,101.4,2023-01-29T15:15:18.279Z,2023-01-30T04:31:36Z,4002599065,347,,4002599063,56,Left,4002599125,233,484,,,,,,,,,,,,,,,,237j1qagaotsy5j9wo3xqfgtl,Neto Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502085727,555,1,2,58,46,17o35s8assv3kamxowzz77k4r,1,59.7,100,2023-01-29T15:15:23.453Z,2023-01-30T08:31:30Z,4002599459,212,11.9,4002599461,213,5.6,4002599457,141,89.9,4002599451,107,,4002599455,140,68.4,4002599453,56,Left,,,,,,,237j1qagaotsy5j9wo3xqfgtl,Neto Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502085765,556,1,2,58,49,17o35s8assv3kamxowzz77k4r,1,62.3,89.9,2023-01-29T15:15:25.702Z,2023-01-30T08:31:29Z,4002599679,140,82.2,4002599685,212,21.6,4002599687,213,0.3,4002599675,56,Left,4002599683,141,98.1,4004025543,178,,,,,,,,aflbpdgjm6huba3f9t848d4o9,Y. Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502085819,557,1,2,58,52,17o35s8assv3kamxowzz77k4r,1,74.8,97.4,2023-01-29T15:15:28.587Z,2023-01-30T08:31:27Z,4002599957,56,Left,4004025601,178,,4002599965,213,6.2,4002599959,140,94.1,4002599961,141,93.5,4002599963,212,20.4,,,,,,,c8vsa9o761rsdy9l8xbtj3etx,E. Rashani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502085829,558,3,2,58,53,17o35s8assv3kamxowzz77k4r,0,85.7,89.1,2023-01-29T15:15:30.054Z,2023-01-30T08:31:26Z,4004025701,178,,4002600147,233,485,4002600033,286,,4003381683,465,,4002600031,56,Left,,,,,,,,,,aflbpdgjm6huba3f9t848d4o9,Y. Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502085837,485,7,2,58,53,750ustvk4jfqmo8q4gnrcxy7z,1,14.3,10.9,2023-01-29T15:15:30.189Z,2023-01-30T08:31:25Z,4002600073,56,Back,4003381589,384,,4004025943,178,,4002600075,285,,4002600087,233,558,,,,,,,,,,cg1j982govx2perwr3rv33t1x,S. Moutoussamy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502085875,486,12,2,58,55,750ustvk4jfqmo8q4gnrcxy7z,1,10,30.3,2023-01-29T15:15:32.514Z,2023-01-30T08:31:25Z,4002600243,56,Back,4004025989,178,,4002600251,213,5.0,4002600301,167,,4002600249,212,22.7,4002600247,141,0.0,4002600245,140,15.6,,,,3g217lvxyrxlzsyp0rmlvglp1,J. Castelletto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502085879,487,5,2,58,58,750ustvk4jfqmo8q4gnrcxy7z,0,16.6,-1.6,2023-01-29T15:15:34.618Z,2023-01-30T04:32:32Z,4002600275,56,Back,4002600427,233,559,4002600277,347,,,,,,,,,,,,,,,,,3g217lvxyrxlzsyp0rmlvglp1,J. Castelletto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502085885,559,5,2,58,58,17o35s8assv3kamxowzz77k4r,1,83.4,101.6,2023-01-29T15:15:34.618Z,2023-01-30T04:32:31Z,4002600383,233,487,4002600327,56,Left,4002600329,347,,,,,,,,,,,,,,,,,aflbpdgjm6huba3f9t848d4o9,Y. Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502086179,560,1,2,59,12,17o35s8assv3kamxowzz77k4r,1,81.4,100,2023-01-29T15:15:49.344Z,2023-01-30T08:31:24Z,4002601803,56,Left,4002601811,213,3.4,4002601809,212,10.1,4002601801,107,,4002601807,141,97.2,4002601805,140,72.2,,,,,,,237j1qagaotsy5j9wo3xqfgtl,Neto Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502086189,561,1,2,59,14,17o35s8assv3kamxowzz77k4r,1,73.7,95.7,2023-01-29T15:15:51.534Z,2023-01-30T08:31:24Z,4002601869,56,Left,4002601873,141,94.4,4004026137,178,,4002601875,212,3.5,4002601871,140,76.9,4002601877,213,6.0,,,,,,,6euu7oztc1jkxcgef0g75cq95,M. Caufriez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502086213,562,1,2,59,16,17o35s8assv3kamxowzz77k4r,1,79.4,91.7,2023-01-29T15:15:52.855Z,2023-01-30T08:31:23Z,4002601993,141,98.4,4002601989,56,Left,4002601995,212,6.0,4002601997,213,2.3,4004026165,178,,4002601991,140,75.7,,,,,,,c8vsa9o761rsdy9l8xbtj3etx,E. Rashani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502086239,563,1,2,59,19,17o35s8assv3kamxowzz77k4r,0,79.4,99.9,2023-01-29T15:15:55.676Z,2023-01-30T08:31:21Z,4004026219,178,,4002602141,140,72.3,4002602147,212,7.6,4002602151,213,3.3,4002602143,141,98.0,4002602139,56,Left,,,,,,,237j1qagaotsy5j9wo3xqfgtl,Neto Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502086261,488,8,2,59,19,750ustvk4jfqmo8q4gnrcxy7z,1,26.7,4.5,2023-01-29T15:15:55.899Z,2023-01-30T08:31:20Z,4002602233,56,Back,4003383967,385,,4004026273,178,,,,,,,,,,,,,,,,,d3y4csfpvhzcowlusw9xe32eh,Mostafa Mohamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502086271,489,5,2,59,20,750ustvk4jfqmo8q4gnrcxy7z,0,28.2,-1.5,2023-01-29T15:15:57.436Z,2023-01-30T04:32:58Z,4002602513,233,564,4002602263,56,Back,4002602265,347,,,,,,,,,,,,,,,,,d3y4csfpvhzcowlusw9xe32eh,Mostafa Mohamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502086317,564,5,2,59,20,17o35s8assv3kamxowzz77k4r,1,71.8,101.5,2023-01-29T15:15:57.436Z,2023-01-30T04:32:58Z,4002602453,56,Left,4002602481,233,489,4002602455,347,,,,,,,,,,,,,,,,,237j1qagaotsy5j9wo3xqfgtl,Neto Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502086361,565,1,2,59,24,17o35s8assv3kamxowzz77k4r,1,69.6,100,2023-01-29T15:16:00.640Z,2023-01-30T08:31:20Z,4002602739,213,5.2,4002602735,141,84.8,4002602731,56,Left,4002602737,212,13.4,4002602729,107,,4002602733,140,75.8,,,,,,,237j1qagaotsy5j9wo3xqfgtl,Neto Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502086381,566,1,2,59,28,17o35s8assv3kamxowzz77k4r,0,75.6,96.3,2023-01-29T15:16:05.533Z,2023-01-30T08:31:18Z,4002602821,141,93.9,4002602811,56,Left,4002602815,140,83.1,4002602825,212,8.0,4004026425,178,,4002602829,213,6.1,,,,,,,8s5u921me5pvsfyvysjgpu2qy,M. Cham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502086401,490,8,2,59,29,750ustvk4jfqmo8q4gnrcxy7z,1,20.6,3.6,2023-01-29T15:16:05.802Z,2023-01-30T08:31:17Z,4003385249,384,,4004026513,178,,4002602941,56,Back,,,,,,,,,,,,,,,,bf2yxiyhdyipaxxxobt9i1gq1,F. Centonze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502086427,492,50,2,59,30,750ustvk4jfqmo8q4gnrcxy7z,1,23,5.7,2023-01-29T15:16:07.317Z,2023-01-30T08:31:17Z,4002603067,285,,4002603123,233,567,4002603065,56,Back,,,,,,,,,,,,,,,,9yfnfwqog4y572aoe2iztnbv9,L. Blas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502086407,567,7,2,59,30,17o35s8assv3kamxowzz77k4r,0,77,94.3,2023-01-29T15:16:07.463Z,2023-01-30T08:31:16Z,4002602965,286,,4002603103,233,492,4002602961,56,Left,4003385813,385,,4004026633,178,,,,,,,,,,,8s5u921me5pvsfyvysjgpu2qy,M. Cham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502355227,1109,67,2,59,31,750ustvk4jfqmo8q4gnrcxy7z,1,23.4,3.9,2023-01-29T15:16:08.259Z,2023-01-30T08:31:16Z,4004047963,233,1364,,,,,,,,,,,,,,,,,,,,,,9yfnfwqog4y572aoe2iztnbv9,L. Blas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502355225,1364,67,2,59,31,17o35s8assv3kamxowzz77k4r,0,76.6,96.1,2023-01-29T15:16:08.260Z,2023-01-30T08:31:15Z,4004047967,233,1109,,,,,,,,,,,,,,,,,,,,,,237j1qagaotsy5j9wo3xqfgtl,Neto Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502086447,493,1,2,59,31,750ustvk4jfqmo8q4gnrcxy7z,1,22.3,5.3,2023-01-29T15:16:08.280Z,2023-01-30T08:31:15Z,4002603149,140,25.6,4004026761,178,,4002603153,141,2.9,4002603147,56,Back,4002603157,213,5.8,4002603155,212,3.8,,,,,,,9yfnfwqog4y572aoe2iztnbv9,L. Blas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502234415,785,49,2,59,32,750ustvk4jfqmo8q4gnrcxy7z,1,23.5,7.5,2023-01-29T15:16:08.685Z,2023-01-30T08:31:14Z,,,,,,,,,,,,,,,,,,,,,,,,,8zc2u2dfrokzg3domqmt30s0l,Pedro Chirivella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502086423,491,43,2,59,32,750ustvk4jfqmo8q4gnrcxy7z,1,0,0,2023-01-29T15:16:08.785Z,2023-01-29T18:49:16Z,4003386071,144,49,,,,,,,,,,,,,,,,,,,,,,9yfnfwqog4y572aoe2iztnbv9,L. Blas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502086457,494,1,2,59,32,750ustvk4jfqmo8q4gnrcxy7z,1,23.2,8.2,2023-01-29T15:16:08.876Z,2023-01-30T08:31:14Z,4002603209,140,21.8,4002603215,213,3.3,4002603211,141,7.9,4002603207,56,Back,4004026889,178,,4002603213,212,1.5,,,,,,,8zc2u2dfrokzg3domqmt30s0l,Pedro Chirivella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502088141,507,43,2,59,32,750ustvk4jfqmo8q4gnrcxy7z,1,0,0,2023-01-29T15:16:09.137Z,2023-01-29T15:17:46Z,4002612015,56,Back,4002612599,144,50,4002612017,285,0,,,,,,,,,,,,,,,,9yfnfwqog4y572aoe2iztnbv9,L. Blas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502086471,495,1,2,59,33,750ustvk4jfqmo8q4gnrcxy7z,1,19.4,9.5,2023-01-29T15:16:09.655Z,2023-01-30T08:31:13Z,4003387055,155,,4002603303,140,45.0,4002603299,56,Back,4004026931,178,,4002603305,141,11.1,4002603307,212,26.9,4002603309,213,0.0,,,,bf2yxiyhdyipaxxxobt9i1gq1,F. Centonze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502086477,496,1,2,59,34,750ustvk4jfqmo8q4gnrcxy7z,0,38.1,14.2,2023-01-29T15:16:10.744Z,2023-01-30T08:31:13Z,4004026999,388,,4002603357,156,,4002603331,140,37.6,4002603337,213,2.9,4002603335,212,0.5,4002603333,141,14.4,4002603329,56,Back,,,,d3y4csfpvhzcowlusw9xe32eh,Mostafa Mohamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502086467,568,49,2,59,35,17o35s8assv3kamxowzz77k4r,1,66.1,80.7,2023-01-29T15:16:11.694Z,2023-01-30T08:31:13Z,,,,,,,,,,,,,,,,,,,,,,,,,4elohf5kyq6i1jmywfuzhh2ol,S. Khaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502086495,569,1,2,59,35,17o35s8assv3kamxowzz77k4r,1,66,81.4,2023-01-29T15:16:11.777Z,2023-01-30T08:31:12Z,4002603449,141,79.3,4002603441,56,Left,4002603445,140,75.8,4002603453,213,6.1,4004027067,178,,4002603437,155,,4002603451,212,10.4,,,,4elohf5kyq6i1jmywfuzhh2ol,S. Khaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502086513,570,1,2,59,36,17o35s8assv3kamxowzz77k4r,1,78.5,83.4,2023-01-29T15:16:13.311Z,2023-01-30T08:31:12Z,4002603543,56,Center,4002603551,213,4.0,4004027115,388,,4002603549,212,8.0,4002603541,3,,4002603547,141,74.4,4002603545,140,73.6,,,,c8vsa9o761rsdy9l8xbtj3etx,E. Rashani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502086539,571,1,2,59,38,17o35s8assv3kamxowzz77k4r,0,82.1,72.8,2023-01-29T15:16:15.468Z,2023-01-30T08:31:10Z,4002603705,56,Center,4002603707,140,86.1,4002603709,141,64.8,4004027169,178,,4002603711,212,6.9,4002603713,213,5.4,,,,,,,8s5u921me5pvsfyvysjgpu2qy,M. Cham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502355375,1129,67,2,59,39,750ustvk4jfqmo8q4gnrcxy7z,1,13.4,37.9,2023-01-29T15:16:16.242Z,2023-01-30T08:31:10Z,4004048509,233,1378,,,,,,,,,,,,,,,,,,,,,,crjrpkb5p430hludk5acmhjv9,Andrei Girotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502355373,1378,67,2,59,39,17o35s8assv3kamxowzz77k4r,0,86.6,62.1,2023-01-29T15:16:16.243Z,2023-01-30T08:31:10Z,4004048513,233,1129,,,,,,,,,,,,,,,,,,,,,,757jd3kvmh2izb7q7k8if209h,G. Kyei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502086551,497,8,2,59,39,750ustvk4jfqmo8q4gnrcxy7z,1,13.1,37.7,2023-01-29T15:16:16.262Z,2023-01-30T08:31:09Z,4002603739,56,Back,4004027193,178,,4003388991,385,,,,,,,,,,,,,,,,,crjrpkb5p430hludk5acmhjv9,Andrei Girotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502086603,572,15,2,59,42,17o35s8assv3kamxowzz77k4r,1,84.2,59.2,2023-01-29T15:16:18.614Z,2023-01-30T08:31:08Z,4002606077,102,51.7,4002606085,146,88.1,4002605631,82,,4002605679,233,498,4003389763,17,,4003389765,78,,4002606087,147,58.8,4002606091,231,51.4,757jd3kvmh2izb7q7k8if209h,G. Kyei,4004027235,178,,4002606083,458,,4002606081,215,4002604011,56,Center,4002606079,103,19,,,4003389761,72,,4002604007,22,4002606089,230,,,,,,96.5,,,,,,,
2502086605,498,10,2,59,42,750ustvk4jfqmo8q4gnrcxy7z,1,14.6,40.2,2023-01-29T15:16:18.706Z,2023-01-30T08:31:07Z,4002605755,233,572,4002604021,56,Back,4004027275,178,,4002604019,94,,,,,,,,,,,,,,3g217lvxyrxlzsyp0rmlvglp1,J. Castelletto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502086663,573,1,2,59,44,17o35s8assv3kamxowzz77k4r,1,70.7,73.4,2023-01-29T15:16:21.365Z,2023-01-30T08:31:07Z,4002604339,56,Left,4002604343,141,81.2,4002604345,212,7.5,4002604341,140,75.8,4002604347,213,0.8,4004027305,178,,,,,,,,aflbpdgjm6huba3f9t848d4o9,Y. Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502086691,574,1,2,59,47,17o35s8assv3kamxowzz77k4r,0,79.8,83.7,2023-01-29T15:16:23.615Z,2023-01-30T08:31:06Z,4002604451,2,,4002604457,140,89.5,4002604455,56,Center,4004027331,178,,4002604461,212,19.8,4002604459,141,58.8,4002604463,213,5.3,4003392055,224,,237j1qagaotsy5j9wo3xqfgtl,Neto Borges,4002604453,155,,4003392057,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502086715,499,12,2,59,47,750ustvk4jfqmo8q4gnrcxy7z,1,11.4,45.1,2023-01-29T15:16:24.541Z,2023-01-30T08:31:06Z,4002604587,140,31.8,4002604591,212,21.8,4002604585,56,Back,4002604597,15,,4002604589,141,39.5,4004027355,178,,4002604593,213,6.1,,,,crjrpkb5p430hludk5acmhjv9,Andrei Girotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502086771,575,1,2,59,50,17o35s8assv3kamxowzz77k4r,1,70.2,67.9,2023-01-29T15:16:26.816Z,2023-01-30T08:31:05Z,4002604939,141,49.0,4002604943,213,4.8,4002604935,56,Center,4002604937,140,71.3,4002604941,212,12.9,4004027451,388,,4002604933,155,,,,,aflbpdgjm6huba3f9t848d4o9,Y. Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502086813,576,1,2,59,51,17o35s8assv3kamxowzz77k4r,0,70.7,48.9,2023-01-29T15:16:27.806Z,2023-01-30T08:31:05Z,4002605159,1,,4002605155,212,28.3,4002605151,140,97.4,4002605157,213,6.2,4002605147,157,,4002605153,141,43.4,4004027485,178,,4002605149,56,Center,4elohf5kyq6i1jmywfuzhh2ol,S. Khaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502086807,500,52,2,59,54,750ustvk4jfqmo8q4gnrcxy7z,1,0.7,54.5,2023-01-29T15:16:30.817Z,2023-01-30T08:31:04Z,4003392773,378,,4004027765,388,,,,,,,,,,,,,,,,,,,,f0e5posm9z0oma2t3u9k1qy95,A. Lafont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502086953,501,1,2,59,56,750ustvk4jfqmo8q4gnrcxy7z,1,7.3,62.7,2023-01-29T15:16:32.844Z,2023-01-30T08:31:04Z,4002605905,123,,4002605907,56,Back,4002605915,213,0.7,4002605909,140,28.1,4002605911,141,89.7,4004027819,178,,4002605913,212,28.5,,,,f0e5posm9z0oma2t3u9k1qy95,A. Lafont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502087053,502,1,2,60,1,750ustvk4jfqmo8q4gnrcxy7z,1,30.5,86,2023-01-29T15:16:38.285Z,2023-01-30T08:31:03Z,4002606459,141,68.7,4002606461,212,12.1,4004021983,178,,4002606455,56,Back,4002606457,140,33.3,4002606463,213,5.0,,,,,,,dzh403ofb9zatvornq0svb0gk,J. Hadjam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502087093,503,1,2,60,6,750ustvk4jfqmo8q4gnrcxy7z,1,40.7,57.2,2023-01-29T15:16:42.949Z,2023-01-30T08:31:00Z,4002606685,141,73.6,4002606681,56,Center,4002606687,212,15.3,4004022011,178,,4002606689,213,0.8,4002606683,140,50.7,,,,,,,oc04nz0mrmzeqpcbql3rbhlh,M. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502087143,504,1,2,60,9,750ustvk4jfqmo8q4gnrcxy7z,0,53.5,81.9,2023-01-29T15:16:46Z,2023-01-30T08:30:59Z,4002606987,141,88.3,4002606981,155,,4002606991,213,0.1,4002606985,140,83.7,4002606989,212,32.0,4004022059,178,,4002606983,56,Left,4002606993,1,,cg1j982govx2perwr3rv33t1x,S. Moutoussamy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502087161,577,49,2,60,11,17o35s8assv3kamxowzz77k4r,1,21.5,10.9,2023-01-29T15:16:48.393Z,2023-01-30T08:30:59Z,,,,,,,,,,,,,,,,,,,,,,,,,7j0fv43b1dkuiqk71ym4mmw6i,A. Seidu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502087217,578,1,2,60,13,17o35s8assv3kamxowzz77k4r,1,17.6,10.5,2023-01-29T15:16:49.774Z,2023-01-30T08:30:58Z,4002607389,56,Back,4002607391,140,5.2,4002607397,213,2.3,4002607395,212,19.8,4002607393,141,32.5,4004022307,178,,,,,,,,7j0fv43b1dkuiqk71ym4mmw6i,A. Seidu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502087241,579,1,2,60,15,17o35s8assv3kamxowzz77k4r,1,4.6,28.6,2023-01-29T15:16:52.450Z,2023-01-30T08:30:57Z,4004022429,178,,4002607513,141,15.0,4002607509,56,Back,4002607515,212,17.2,4002607517,213,5.7,4002607511,140,18.4,,,,,,,c6u4h9wy88ymj6whiz93jknv9,M. Diaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502087321,580,1,2,60,17,17o35s8assv3kamxowzz77k4r,1,21.5,18.4,2023-01-29T15:16:53.658Z,2023-01-30T08:30:57Z,4002607917,141,3.2,4002607915,140,21.8,4002607919,212,10.3,4002607921,213,4.7,4004022477,178,,4002607913,56,Back,,,,,,,4elohf5kyq6i1jmywfuzhh2ol,S. Khaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502087379,581,1,2,60,21,17o35s8assv3kamxowzz77k4r,1,21.3,13,2023-01-29T15:16:58.394Z,2023-01-30T08:30:54Z,4002608243,141,34.5,4004022515,178,,4002608239,56,Back,4002608245,212,17.4,4002608247,213,2.1,4002608241,140,12.3,,,,,,,bt2pm0it9f1o216uxo3abfpbd,J. Allevinah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502087573,582,1,2,60,25,17o35s8assv3kamxowzz77k4r,1,11.4,38,2023-01-29T15:17:02.258Z,2023-01-30T08:30:53Z,4004022557,178,,4002609179,56,Back,4002609185,212,21.5,4002609181,140,15.2,4002609187,213,1.4,4002609183,141,69.0,,,,,,,c6u4h9wy88ymj6whiz93jknv9,M. Diaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502087653,583,1,2,60,35,17o35s8assv3kamxowzz77k4r,1,34.7,80.7,2023-01-29T15:17:11.586Z,2023-01-30T08:30:51Z,4004022603,178,,4002609559,212,14.3,4002609561,213,5.9,4002609557,141,72.7,4002609555,140,47.3,4002609553,56,Back,,,,,,,6euu7oztc1jkxcgef0g75cq95,M. Caufriez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502087665,584,1,2,60,35,17o35s8assv3kamxowzz77k4r,1,41.8,77.7,2023-01-29T15:17:12.180Z,2023-01-30T08:30:50Z,4004022649,178,,4002609641,212,8.3,4002609635,56,Back,4002609643,213,1.6,4002609637,140,41.3,4002609639,141,89.9,,,,,,,c8vsa9o761rsdy9l8xbtj3etx,E. Rashani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502087683,585,1,2,60,37,17o35s8assv3kamxowzz77k4r,1,36.7,90.8,2023-01-29T15:17:14.110Z,2023-01-30T08:30:49Z,4002609755,140,45.4,4002609757,141,95.1,4002609759,212,9.6,4002609761,213,0.3,4004022657,178,,4002609753,56,Back,,,,,,,6euu7oztc1jkxcgef0g75cq95,M. Caufriez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502087745,586,1,2,60,39,17o35s8assv3kamxowzz77k4r,1,41.7,96.9,2023-01-29T15:17:15.614Z,2023-01-30T08:30:48Z,4002610061,56,Back,4002610067,212,5.2,4002610065,141,94.2,4002610069,213,3.5,4004022723,178,,4002610063,140,37.1,,,,,,,237j1qagaotsy5j9wo3xqfgtl,Neto Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502087893,587,1,2,60,42,17o35s8assv3kamxowzz77k4r,1,34.2,89.4,2023-01-29T15:17:19.091Z,2023-01-30T08:30:47Z,4004022831,178,,4002610793,213,3.7,4002610787,140,17.9,4002610785,56,Back,4002610791,212,20.0,4002610789,141,74.1,,,,,,,6euu7oztc1jkxcgef0g75cq95,M. Caufriez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502087995,588,1,2,60,49,17o35s8assv3kamxowzz77k4r,1,23.1,58.5,2023-01-29T15:17:26.526Z,2023-01-30T08:30:45Z,4002611309,141,76.7,4002611311,212,26.0,4004022907,178,,4002611305,56,Back,4002611307,140,44.9,4002611313,213,0.5,,,,,,,c6u4h9wy88ymj6whiz93jknv9,M. Diaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502087881,505,43,2,60,50,750ustvk4jfqmo8q4gnrcxy7z,1,0,0,2023-01-29T15:17:26.603Z,2023-01-29T15:17:28Z,4002610877,144,49,,,,,,,,,,,,,,,,,,,,,,9yfnfwqog4y572aoe2iztnbv9,L. Blas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502088015,589,1,2,60,54,17o35s8assv3kamxowzz77k4r,0,46.2,76.3,2023-01-29T15:17:30.841Z,2023-01-30T08:30:43Z,4002611409,213,2.5,4002611405,141,81.8,4002611407,212,6.4,4002611401,56,Back,4002611403,140,41.2,4004023307,178,,,,,,,,c8vsa9o761rsdy9l8xbtj3etx,E. Rashani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
