id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,keyPass,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2518464825,141,61,1,15,31,9bxav814mkuhueiyivyive82d,0,38.3,93.1,2023-03-11T16:15:40.128Z,2023-03-12T01:36:44Z,4090415457,178,,4088996719,56,Back,,,,,,,,,,,,,,,,,,,6gdoxudvl1rgcn7d19e89p9ed,G. Perrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518464891,211,1,1,15,31,z1wbqtd0fz5t5eezjvrbld3h,1,57.2,3.2,2023-03-11T16:15:40.995Z,2023-03-12T01:36:44Z,4088997025,213,2.1,4088997009,141,7.1,4088997007,140,55.7,4088997011,212,3.1,4090416771,178,,4088997005,56,Right,,,,,,,3hd9nxdb54zn4fhbf7qa7x0q1,L. Majer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518464963,212,1,1,15,34,z1wbqtd0fz5t5eezjvrbld3h,1,46.8,8.2,2023-03-11T16:15:43.187Z,2023-03-12T01:36:43Z,4088997367,141,31.2,4088997369,212,20.0,4088997365,140,35.0,4088997371,213,2.2,4090417289,178,,4088997363,56,Back,,,,,,,9irgn82qm11logbhup51rg5wp,D. Spence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518465089,213,1,1,15,37,z1wbqtd0fz5t5eezjvrbld3h,1,33.3,30.8,2023-03-11T16:15:46.317Z,2023-03-12T01:36:42Z,4088998063,141,67.8,4088998057,56,Back,4088998061,140,35.9,4088998065,212,25.3,4090417479,178,,4088998067,213,1.5,,,,,,,ayx2iydekv69471d92zmpbbze,C. Wooh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518465235,214,1,1,15,42,z1wbqtd0fz5t5eezjvrbld3h,1,51,78,2023-03-11T16:15:51.944Z,2023-03-12T01:36:40Z,4088998849,213,5.8,4088998847,212,18.2,4090417595,178,,4088998845,141,65.8,4088998841,56,Center,4088998843,140,66.4,,,,,,,8qlz4omhgfnzyb2cgeou7xn56,A. Theate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518465451,215,1,1,15,44,z1wbqtd0fz5t5eezjvrbld3h,1,63,69.1,2023-03-11T16:15:53.405Z,2023-03-12T01:36:39Z,4089000047,141,84.2,4089000057,213,0.8,4090418159,178,,4089000045,140,71.7,4089000039,56,Left,4089000051,212,13.7,,,,,,,6u2ob6fv950r1qve8uejkq2uh,A. Gouiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518465469,216,1,1,15,49,z1wbqtd0fz5t5eezjvrbld3h,0,84.6,75,2023-03-11T16:15:58.911Z,2023-03-12T01:36:37Z,4089000137,140,91.8,4089000139,141,70.5,4089000141,212,8.2,4089000307,286,,4089000143,213,5.9,4089000135,56,Center,4089000303,233,142,4089000301,236,,9mory3y7p8aku035r2kxtvz6d,K. Toko Ekambi,4090418359,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518465493,142,74,1,15,49,9bxav814mkuhueiyivyive82d,1,14.8,25.6,2023-03-11T16:15:59.006Z,2023-03-12T01:36:37Z,4089000345,233,216,4090418479,178,,4089000213,285,,4089000211,56,Back,,,,,,,,,,,,,7jj9gwpuk49bsm2ru06qb44wl,B. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518465581,217,1,1,15,52,z1wbqtd0fz5t5eezjvrbld3h,0,99.1,67.8,2023-03-11T16:16:01.726Z,2023-03-12T01:36:36Z,4089000695,212,0.9,4089000691,140,98.3,4090418913,178,,4089000693,141,68.4,4089000689,56,Center,4089000697,213,2.7,,,,,,,3hd9nxdb54zn4fhbf7qa7x0q1,L. Majer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518465605,143,61,1,15,52,9bxav814mkuhueiyivyive82d,1,0.8,31.5,2023-03-11T16:16:01.829Z,2023-03-12T01:36:35Z,4089000793,56,Back,4090419121,178,,,,,,,,,,,,,,,,,,,,6ypo3vp0zupq6s1jbk8rbmq51,Jubal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518465667,218,15,1,15,54,z1wbqtd0fz5t5eezjvrbld3h,1,94.5,63.9,2023-03-11T16:16:03.740Z,2023-03-12T01:36:35Z,4089001081,56,Center,4089003071,103,19,4089003175,233,144,4089003073,458,,4089003081,231,55.2,4089001857,82,,4089003067,78,,4090419521,178,,9mory3y7p8aku035r2kxtvz6d,K. Toko Ekambi,4089003077,147,4089003079,230,4089003069,102,63.7,97.8,49.4,4089001077,22,4089003075,146,94.0,4091041721,65,4089001845,20,,,,,,,,,,,,,,,,,,,
2518465847,144,10,1,15,54,9bxav814mkuhueiyivyive82d,1,5.9,38.4,2023-03-11T16:16:03.787Z,2023-03-12T03:01:56Z,4089001987,94,,4089001991,56,Back,4089002177,233,218,4090550541,389,,,,,,,,,,,,,,tca8ra7ew1b1uny96ku0ql05,A. Zedadka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518465939,145,52,1,15,56,9bxav814mkuhueiyivyive82d,1,2.3,39.7,2023-03-11T16:16:05.756Z,2023-03-12T01:36:34Z,4090012839,377,,4090420063,178,,,,,,,,,,,,,,,,,,,,6wplm29z7qxxmujyc2ml19gix,I. Radu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518466795,147,61,1,15,58,9bxav814mkuhueiyivyive82d,1,4.9,35.6,2023-03-11T16:16:07.483Z,2023-03-12T01:36:33Z,4089006815,56,Back,4089008505,189,,4089006901,238,,4090422011,178,,,,,,,,,,,,,,6wplm29z7qxxmujyc2ml19gix,I. Radu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518466861,148,5,1,16,1,9bxav814mkuhueiyivyive82d,0,16.5,-1.2,2023-03-11T16:16:10.631Z,2023-03-11T21:11:54Z,4089007083,347,,4089007081,56,Back,4089007253,233,219,,,,,,,,,,,,,,,,6wplm29z7qxxmujyc2ml19gix,I. Radu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518466787,219,5,1,16,1,z1wbqtd0fz5t5eezjvrbld3h,1,83.5,101.2,2023-03-11T16:16:10.631Z,2023-03-11T21:11:55Z,4089006777,189,,4089006779,56,Left,4089007195,233,148,4089006781,347,,,,,,,,,,,,,,9mory3y7p8aku035r2kxtvz6d,K. Toko Ekambi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518466703,146,43,1,16,22,9bxav814mkuhueiyivyive82d,1,0,0,2023-03-11T16:16:32.009Z,2023-03-11T16:16:37Z,4089007471,144,52,,,,,,,,,,,,,,,,,,,,,,6wplm29z7qxxmujyc2ml19gix,I. Radu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518466911,220,1,1,16,23,z1wbqtd0fz5t5eezjvrbld3h,0,80.6,100,2023-03-11T16:16:32.787Z,2023-03-12T01:36:33Z,4089007327,141,73.3,4089007321,56,Center,4089007333,213,5.3,4089007317,107,,4091041673,1,,4089007413,238,,4089007323,140,91.7,4089007331,212,22.3,9mory3y7p8aku035r2kxtvz6d,K. Toko Ekambi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518467001,149,52,1,16,34,9bxav814mkuhueiyivyive82d,1,14.7,28.3,2023-03-11T16:16:43.324Z,2023-03-12T01:36:30Z,4090423435,178,,4090015205,376,,,,,,,,,,,,,,,,,,,,6wplm29z7qxxmujyc2ml19gix,I. Radu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518467575,150,1,1,16,38,9bxav814mkuhueiyivyive82d,1,11.6,28.9,2023-03-11T16:16:47.769Z,2023-03-12T01:36:30Z,4090423871,178,,4089010757,141,13.5,4089010749,56,Back,4089010765,213,5.8,4089010761,212,21.1,4089010753,140,29.0,4089010745,123,,,,,6wplm29z7qxxmujyc2ml19gix,I. Radu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518467807,151,1,1,16,44,9bxav814mkuhueiyivyive82d,1,45.3,8.2,2023-03-11T16:16:53.517Z,2023-03-12T01:36:28Z,4089011959,1,,4089011949,140,73.4,4090424123,178,,4089011947,56,Center,4089011951,141,28.9,4089011955,213,0.4,4089011953,212,32.7,,,,baogzi00mwdclwbvkd618evv9,R. Raveloson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518467825,152,61,1,16,47,9bxav814mkuhueiyivyive82d,0,73.9,21.8,2023-03-11T16:16:56.891Z,2023-03-12T01:36:27Z,4090425629,389,,4089012041,56,Center,,,,,,,,,,,,,,,,,,,9qk1hoxri8dee6yat0cateqxh,M. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518738571,1097,67,1,16,49,z1wbqtd0fz5t5eezjvrbld3h,1,28,81,2023-03-11T16:16:58.697Z,2023-03-12T01:36:26Z,4090484587,233,738,,,,,,,,,,,,,,,,,,,,,,ayx2iydekv69471d92zmpbbze,C. Wooh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518738563,738,67,1,16,49,9bxav814mkuhueiyivyive82d,0,72,19,2023-03-11T16:16:58.698Z,2023-03-12T01:36:26Z,4090484591,233,1097,,,,,,,,,,,,,,,,,,,,,,7jj9gwpuk49bsm2ru06qb44wl,B. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518467931,221,1,1,16,49,z1wbqtd0fz5t5eezjvrbld3h,1,27.1,78.8,2023-03-11T16:16:58.741Z,2023-03-12T01:36:26Z,4089012595,212,3.4,4089012591,140,29.2,4090427433,389,,4089012593,141,75.0,4089012589,56,Back,4089012597,213,5.4,,,,,,,ayx2iydekv69471d92zmpbbze,C. Wooh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518467951,222,49,1,16,51,z1wbqtd0fz5t5eezjvrbld3h,1,32.4,79.7,2023-03-11T16:17:00.423Z,2023-03-12T01:36:25Z,,,,,,,,,,,,,,,,,,,,,,,,,9br2z5cf6stmnidehwo5a8afp,B. Santamaría,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518468109,223,1,1,16,51,z1wbqtd0fz5t5eezjvrbld3h,1,32.6,79.6,2023-03-11T16:17:00.494Z,2023-03-12T01:36:25Z,4089013477,213,1.6,4089013469,56,Back,4089013471,140,32.0,4089013475,212,10.9,4090428315,178,,4089013473,141,95.6,,,,,,,9br2z5cf6stmnidehwo5a8afp,B. Santamaría,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518468169,224,1,1,16,56,z1wbqtd0fz5t5eezjvrbld3h,1,34.4,86.7,2023-03-11T16:17:05.912Z,2023-03-12T01:36:22Z,4089013779,56,Back,4089013787,212,8.0,4089013785,141,96.5,4089013781,140,30.2,4089013791,213,2.2,4090428433,178,,,,,,,,9mory3y7p8aku035r2kxtvz6d,K. Toko Ekambi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518468279,225,1,1,16,59,z1wbqtd0fz5t5eezjvrbld3h,1,34.3,97,2023-03-11T16:17:08.492Z,2023-03-12T01:36:21Z,4089014349,56,Back,4089014357,213,3.6,4089014353,141,83.5,4090428633,178,,4089014351,140,16.0,4089014355,212,21.3,,,,,,,92qqdiryqd8juqdjq8585476y,A. Truffert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518468729,226,1,1,17,1,z1wbqtd0fz5t5eezjvrbld3h,1,17.1,82.1,2023-03-11T16:17:11.070Z,2023-03-12T01:36:20Z,4089016653,56,Back,4089016667,213,4.2,4089016657,140,6.2,4089016663,212,24.3,4089016661,141,50.6,4090428753,178,,,,,,,,8qlz4omhgfnzyb2cgeou7xn56,A. Theate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518468837,227,1,1,17,14,z1wbqtd0fz5t5eezjvrbld3h,1,15.5,40.1,2023-03-11T16:17:23.495Z,2023-03-12T01:36:17Z,4089017235,140,15.6,4089017233,56,Back,4089017237,141,11.1,4090429027,178,,4089017239,212,19.7,4089017241,213,4.7,,,,,,,cym4wbw14zw1jh4jsp3sbyk0l,S. Mandanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518469001,228,1,1,17,17,z1wbqtd0fz5t5eezjvrbld3h,1,15.8,4.7,2023-03-11T16:17:26.498Z,2023-03-12T01:36:16Z,4089018127,56,Back,4089018137,212,7.1,4089018141,213,0.1,4090429305,178,,4089018133,141,5.5,4089018131,140,22.5,,,,,,,ayx2iydekv69471d92zmpbbze,C. Wooh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518469025,229,50,1,17,19,z1wbqtd0fz5t5eezjvrbld3h,1,17.3,3.1,2023-03-11T16:17:28.956Z,2023-03-12T01:36:15Z,4090019659,285,,4089018683,233,153,4089018251,56,Back,,,,,,,,,,,,,,,,9irgn82qm11logbhup51rg5wp,D. Spence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518469075,153,7,1,17,19,9bxav814mkuhueiyivyive82d,1,82.7,96.9,2023-03-11T16:17:28.991Z,2023-03-12T01:36:14Z,4090019863,384,,4089023259,286,,4089018483,56,Left,4090430703,178,,4089018593,233,229,,,,,,,,,,6gdoxudvl1rgcn7d19e89p9ed,G. Perrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518469083,154,61,1,17,20,9bxav814mkuhueiyivyive82d,1,81.9,96.5,2023-03-11T16:17:29.229Z,2023-03-12T01:36:14Z,4089018513,56,Left,4090430361,178,,,,,,,,,,,,,,,,,,,,512mx8ixg85cbefyan94g82y1,G. Mensah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518469121,155,49,1,17,21,9bxav814mkuhueiyivyive82d,1,85.7,96.8,2023-03-11T16:17:30.598Z,2023-03-12T01:36:13Z,,,,,,,,,,,,,,,,,,,,,,,,,6gdoxudvl1rgcn7d19e89p9ed,G. Perrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518469049,230,43,1,17,22,z1wbqtd0fz5t5eezjvrbld3h,1,0,0,2023-03-11T16:17:31.263Z,2023-03-11T16:17:51Z,4089022085,144,61,4089018341,56,Back,,,,,,,,,,,,,,,,,,,9irgn82qm11logbhup51rg5wp,D. Spence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518469261,156,1,1,17,24,9bxav814mkuhueiyivyive82d,1,79.4,90.6,2023-03-11T16:17:33.497Z,2023-03-12T01:36:11Z,4089019425,155,,4089019443,141,54.6,4089019451,212,27.1,4089021737,154,,4089021735,210,14,4089019419,2,,4090431511,178,,4090021687,223,,6gdoxudvl1rgcn7d19e89p9ed,G. Perrin,4089019461,213,4090021689,20,4089019435,140,5.2,,90.5,4089019429,56,,,,,,,,1,Center,,,,,,,,,,,,,,,,,
2518469291,157,14,1,17,25,9bxav814mkuhueiyivyive82d,1,93.3,51.9,2023-03-11T16:17:34.815Z,2023-03-12T01:36:11Z,4089021827,230,96.7,4089037047,108,,4089021811,154,,4089021813,55,156,4089021819,102,53.6,4089019587,56,Center,4089021825,328,,4089021807,74,,co59rv08x22hk5itwibbwq191,G. Hein,4090432001,388,4089020399,20,4089021829,231,,,49.4,4089021821,103,4089021823,214,,4089030605,17,4089019583,22,,39.9,4089021809,29,,,,,,,,,,,,,,,
2518469325,158,5,1,17,29,9bxav814mkuhueiyivyive82d,0,101.4,56.9,2023-03-11T16:17:38.740Z,2023-03-11T21:15:07Z,4089030423,346,,4089031523,233,231,4089019803,56,Center,,,,,,,,,,,,,,,,co59rv08x22hk5itwibbwq191,G. Hein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518469559,231,5,1,17,29,z1wbqtd0fz5t5eezjvrbld3h,1,-1.4,43.1,2023-03-11T16:17:38.740Z,2023-03-11T21:15:07Z,4089031039,233,158,4089020995,346,,4089020993,56,Back,,,,,,,,,,,,,,,,92qqdiryqd8juqdjq8585476y,A. Truffert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518469973,232,1,1,17,45,z1wbqtd0fz5t5eezjvrbld3h,1,3.7,43.9,2023-03-11T16:17:54.209Z,2023-03-12T01:36:10Z,4089023203,141,24.3,4089023321,189,,4089023215,237,,4089023205,212,16.3,4089023201,140,12.6,4089023199,56,Back,4089023197,124,,4089023209,213,5.3,cym4wbw14zw1jh4jsp3sbyk0l,S. Mandanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518470161,233,1,1,17,49,z1wbqtd0fz5t5eezjvrbld3h,1,19.6,29.8,2023-03-11T16:17:58.599Z,2023-03-12T01:36:09Z,4089024095,56,Back,4090433315,178,,4089024099,141,59.0,4089024103,213,1.8,4089024097,140,14.4,4089024101,212,20.6,,,,,,,ayx2iydekv69471d92zmpbbze,C. Wooh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518470235,234,1,1,17,52,z1wbqtd0fz5t5eezjvrbld3h,1,19.6,70.2,2023-03-11T16:18:01.815Z,2023-03-12T01:36:08Z,4089024495,56,Back,4089024501,212,17.5,4089024503,213,1.0,4090433423,178,,4089024499,141,91.5,4089024497,140,28.9,,,,,,,8qlz4omhgfnzyb2cgeou7xn56,A. Theate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518470427,235,1,1,17,58,z1wbqtd0fz5t5eezjvrbld3h,1,30.5,83.6,2023-03-11T16:18:07.443Z,2023-03-12T01:36:06Z,4090433487,178,,4089025533,56,Back,4089025535,140,21.7,4089025539,212,10.5,4089025541,213,3.6,4089025537,141,76.4,,,,,,,92qqdiryqd8juqdjq8585476y,A. Truffert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518470631,236,1,1,18,0,z1wbqtd0fz5t5eezjvrbld3h,1,23.3,75.2,2023-03-11T16:18:09.296Z,2023-03-12T01:36:05Z,4089026633,141,49.7,4089026621,56,Back,4090433591,178,,4089026629,140,18.1,4089026637,212,18.2,4089026641,213,4.4,,,,,,,8qlz4omhgfnzyb2cgeou7xn56,A. Theate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518470725,237,1,1,18,4,z1wbqtd0fz5t5eezjvrbld3h,1,22.7,48.9,2023-03-11T16:18:13.373Z,2023-03-12T01:36:03Z,4089027109,140,28.4,4089027115,213,1.2,4089027111,141,70.5,4089027105,56,Back,4090434085,178,,4089027113,212,15.9,,,,,,,cym4wbw14zw1jh4jsp3sbyk0l,S. Mandanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518470903,238,1,1,18,7,z1wbqtd0fz5t5eezjvrbld3h,0,36.5,71.6,2023-03-11T16:18:16.939Z,2023-03-12T01:36:03Z,4090434295,178,,4089028073,213,0.7,4089028065,56,Left,4089028067,140,56.5,4089028071,212,26.5,4089028069,141,95.3,,,,,,,8qlz4omhgfnzyb2cgeou7xn56,A. Theate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518470967,239,43,1,18,10,z1wbqtd0fz5t5eezjvrbld3h,1,0,0,2023-03-11T16:18:19.286Z,2023-03-11T16:21:11Z,4089028397,56,Left,4089028399,140,69.5,4089058201,144,1,4089028403,212,11.8,4089028405,213,0.3,4089028401,141,100.0,,,,,,,9mory3y7p8aku035r2kxtvz6d,K. Toko Ekambi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518471439,159,5,1,18,11,9bxav814mkuhueiyivyive82d,1,30.5,-1.4,2023-03-11T16:18:20.195Z,2023-03-11T21:15:44Z,4089030809,347,,4089030935,233,240,4089030807,56,Back,,,,,,,,,,,,,,,,co59rv08x22hk5itwibbwq191,G. Hein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518470983,240,5,1,18,11,z1wbqtd0fz5t5eezjvrbld3h,0,69.5,101.4,2023-03-11T16:18:20.195Z,2023-03-11T21:15:45Z,4089028509,347,,4089030977,233,159,4089028507,56,Left,,,,,,,,,,,,,,,,9mory3y7p8aku035r2kxtvz6d,K. Toko Ekambi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518471513,160,1,1,18,21,9bxav814mkuhueiyivyive82d,1,35.4,0,2023-03-11T16:18:30.951Z,2023-03-12T01:36:02Z,4089397671,189,,4089031231,140,37.5,4089031235,212,20.7,4089031233,141,29.7,4089031237,213,1.5,4089031229,56,Back,4089031227,107,,,,,tca8ra7ew1b1uny96ku0ql05,A. Zedadka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518471551,161,1,1,18,23,9bxav814mkuhueiyivyive82d,1,33.5,23.5,2023-03-11T16:18:32.127Z,2023-03-12T01:36:02Z,4089031423,140,15.1,4089031435,212,25.5,4089398379,189,,4089031419,56,Back,4090435025,178,,4089031439,213,2.4,4089031429,141,48.0,,,,46vm60m1v8o9t0aesa0bpr42y,H. Massengo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518471623,162,1,1,18,31,9bxav814mkuhueiyivyive82d,0,13.6,49.7,2023-03-11T16:18:40.573Z,2023-03-12T01:36:00Z,4090435761,178,,4089031833,56,Center,4089031847,213,6.0,4089031831,155,,4089031851,1,,4089031841,141,28.3,4089031845,212,54.8,4089031837,140,63.9,6wplm29z7qxxmujyc2ml19gix,I. Radu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518471647,241,44,1,18,34,z1wbqtd0fz5t5eezjvrbld3h,1,38.1,80,2023-03-11T16:18:43.613Z,2023-03-12T01:36:00Z,4089031965,56,Back,4089031967,285,,4089032137,233,163,,,,,,,,,,,,,,,,8qlz4omhgfnzyb2cgeou7xn56,A. Theate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518471639,163,44,1,18,34,9bxav814mkuhueiyivyive82d,0,61.9,20,2023-03-11T16:18:43.614Z,2023-03-12T01:35:59Z,4089031921,56,Right,4090033631,233,241,4089031923,286,,,,,,,,,,,,,,,,,9qk1hoxri8dee6yat0cateqxh,M. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518471701,242,1,1,18,34,z1wbqtd0fz5t5eezjvrbld3h,1,37.6,81.3,2023-03-11T16:18:43.660Z,2023-03-12T01:35:59Z,4089032255,212,8.2,4090436059,388,,4089032251,140,45.2,4089032253,141,84.3,4089032257,213,0.3,4089032249,56,Back,4089032247,3,,,,,8qlz4omhgfnzyb2cgeou7xn56,A. Theate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518471763,243,44,1,18,36,z1wbqtd0fz5t5eezjvrbld3h,1,46.8,86.8,2023-03-11T16:18:45.111Z,2023-03-12T01:35:59Z,4089032567,285,,4089032565,56,Back,4089032961,233,164,,,,,,,,,,,,,,,,9mory3y7p8aku035r2kxtvz6d,K. Toko Ekambi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518471823,164,44,1,18,36,9bxav814mkuhueiyivyive82d,0,53.2,13.2,2023-03-11T16:18:45.112Z,2023-03-12T01:35:58Z,4089032879,233,243,4089032851,56,Right,4089032855,286,,,,,,,,,,,,,,,,,co59rv08x22hk5itwibbwq191,G. Hein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518656899,1056,1,1,18,36,z1wbqtd0fz5t5eezjvrbld3h,0,46.1,87.6,2023-03-11T16:18:45.189Z,2023-03-12T01:35:58Z,4090032135,213,2.3,4090032131,141,91.1,4090436609,388,,4090032133,212,3.2,4090032121,3,,4090032127,56,Back,4090032129,140,44.0,,,,9mory3y7p8aku035r2kxtvz6d,K. Toko Ekambi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518471877,165,61,1,18,36,9bxav814mkuhueiyivyive82d,1,53.1,12.9,2023-03-11T16:18:45.197Z,2023-03-12T01:35:57Z,4089033155,56,Right,4090437129,388,,4090437127,21,,,,,,,,,,,,,,,,,co59rv08x22hk5itwibbwq191,G. Hein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518471977,167,5,1,18,38,9bxav814mkuhueiyivyive82d,0,54.5,-1.4,2023-03-11T16:18:47.996Z,2023-03-11T21:16:41Z,4089033701,56,Right,4089033873,233,244,4089033703,347,,4089403125,361,,,,,,,,,,,,,,7jj9gwpuk49bsm2ru06qb44wl,B. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518471915,244,5,1,18,38,z1wbqtd0fz5t5eezjvrbld3h,1,45.5,101.4,2023-03-11T16:18:47.996Z,2023-03-11T21:16:42Z,4089404149,361,,4089033411,347,,4089033409,56,Back,4089033781,233,167,,,,,,,,,,,,,9mory3y7p8aku035r2kxtvz6d,K. Toko Ekambi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518471941,166,43,1,18,41,9bxav814mkuhueiyivyive82d,1,0,0,2023-03-11T16:18:50.295Z,2023-03-11T16:18:55Z,4089033541,56,Back,4089033545,140,46.2,4089033553,212,13.6,4089033555,213,3.1,4089033549,141,4.1,4089034223,144,1,,,,,,,tca8ra7ew1b1uny96ku0ql05,A. Zedadka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518472043,245,1,1,18,42,z1wbqtd0fz5t5eezjvrbld3h,1,49.2,100,2023-03-11T16:18:52.005Z,2023-03-12T01:35:57Z,4089034089,213,4.5,4089034087,212,13.1,4089034079,107,,4089034081,56,Back,4089034085,141,82.1,4089034083,140,46.1,,,,,,,9mory3y7p8aku035r2kxtvz6d,K. Toko Ekambi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518472079,246,1,1,18,45,z1wbqtd0fz5t5eezjvrbld3h,0,50.8,76.2,2023-03-11T16:18:54.687Z,2023-03-12T01:35:55Z,4089034255,213,5.7,4089034251,141,64.9,4089034253,212,14.4,4089034247,56,Center,4089034249,140,62.4,4090438721,178,,,,,,,,9br2z5cf6stmnidehwo5a8afp,B. Santamaría,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
