id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/8/value,qualifier/12/value,keyPass,qualifier/13/value,qualifier/10/value,qualifier/14/value
2468498691,138,1,1,14,9,4aghw9tyi8ba3ju1ne83gmf9w,1,59.8,21.9,2022-10-07T19:14:43.238Z,2022-10-08T02:46:27Z,3825879333,178,,3825430789,140,66.8,3825430787,56,Center,3825430791,141,23.6,3825430797,213,0.2,3825430793,212,7.4,,,,,,,eswivc2a0iwwdly6ft8eh0ogl,B. Dejaegere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468498709,139,1,1,14,12,4aghw9tyi8ba3ju1ne83gmf9w,0,75.2,25.1,2022-10-07T19:14:45.898Z,2022-10-08T02:46:25Z,3825430891,212,0.4,3825430887,140,75.6,3825430885,56,Center,3825431145,286,,3825431141,233,144,3825431139,236,,3825430893,213,0.2,3825879363,178,,anr9qh585ctgk2d17zperhgix,Z. Aboukhlal,,3825430889,141,,,,,,,,,,,,,,,,,,,,,,,,25.2,,,,,
2468498739,144,74,1,14,12,121le8unjfzug3iu9pgkqa1c7,1,23.3,75,2022-10-07T19:14:45.933Z,2022-10-08T02:46:25Z,3825431065,285,,3825879403,178,,3825431063,56,Back,3825431207,233,139,,,,,,,,,,,,,40hu79d2a4k94nc52z7dblpsl,N. Tagliafico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468498771,145,49,1,14,13,121le8unjfzug3iu9pgkqa1c7,1,25.9,83,2022-10-07T19:14:46.708Z,2022-10-08T02:46:24Z,,,,,,,,,,,,,,,,,,,,,,,,,9mory3y7p8aku035r2kxtvz6d,K. Toko Ekambi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468498789,146,1,1,14,15,121le8unjfzug3iu9pgkqa1c7,0,20.6,87.3,2022-10-07T19:14:48.575Z,2022-10-08T02:46:23Z,3825431345,56,Back,3825431347,140,32.6,3825431353,213,5.9,3825431349,141,80.2,3825431351,212,13.5,3825879481,178,,,,,,,,9mory3y7p8aku035r2kxtvz6d,K. Toko Ekambi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468582687,1259,67,1,14,16,4aghw9tyi8ba3ju1ne83gmf9w,1,74.1,24.1,2022-10-07T19:14:49.709Z,2022-10-08T02:49:05Z,3825898669,233,1635,,,,,,,,,,,,,,,,,,,,,,eswivc2a0iwwdly6ft8eh0ogl,B. Dejaegere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468582683,1635,67,1,14,16,121le8unjfzug3iu9pgkqa1c7,0,25.9,75.9,2022-10-07T19:14:49.710Z,2022-10-08T02:30:34Z,3825898677,233,1259,,,,,,,,,,,,,,,,,,,,,,6ovea0xzg9yflmlbjdf1xcmlm,J. Lepenant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468498805,140,8,1,14,16,4aghw9tyi8ba3ju1ne83gmf9w,1,70.4,23.9,2022-10-07T19:14:49.796Z,2022-10-08T02:49:05Z,3825879523,389,,3825820537,385,,3825431427,56,Center,,,,,,,,,,,,,,,,eswivc2a0iwwdly6ft8eh0ogl,B. Dejaegere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468498847,147,61,1,14,16,121le8unjfzug3iu9pgkqa1c7,1,26.5,76.1,2022-10-07T19:14:49.880Z,2022-10-08T02:46:23Z,3825431627,56,Back,3825879557,178,,,,,,,,,,,,,,,,,,,,6ovea0xzg9yflmlbjdf1xcmlm,J. Lepenant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468499495,143,61,1,14,16,4aghw9tyi8ba3ju1ne83gmf9w,1,70.9,23.7,2022-10-07T19:14:50.084Z,2022-10-08T02:46:22Z,3825435071,56,Center,3825879615,389,,,,,,,,,,,,,,,,,,,,eswivc2a0iwwdly6ft8eh0ogl,B. Dejaegere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468498839,141,49,1,14,18,4aghw9tyi8ba3ju1ne83gmf9w,1,72.6,20.8,2022-10-07T19:14:51.471Z,2022-10-08T02:46:22Z,,,,,,,,,,,,,,,,,,,,,,,,,anr9qh585ctgk2d17zperhgix,Z. Aboukhlal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468568941,823,3,1,14,18,4aghw9tyi8ba3ju1ne83gmf9w,0,73.6,19.6,2022-10-07T19:14:52.157Z,2022-10-08T02:46:21Z,3825820913,464,,3825879699,178,,3825820911,286,,3825820915,467,40hu79d2a4k94nc52z7dblpsl,3825820909,56,Right,,,,,,,,,,anr9qh585ctgk2d17zperhgix,Z. Aboukhlal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468498895,142,4,1,14,19,4aghw9tyi8ba3ju1ne83gmf9w,1,74.4,19.5,2022-10-07T19:14:52.707Z,2022-10-08T02:46:21Z,3825432051,233,148,3825431895,265,,3825431891,56,Right,3825431897,286,,3825431889,13,,3825431893,152,,,,,,,,anr9qh585ctgk2d17zperhgix,Z. Aboukhlal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468498907,148,4,1,14,19,121le8unjfzug3iu9pgkqa1c7,0,25.6,80.5,2022-10-07T19:14:52.708Z,2022-10-08T02:46:20Z,3825431959,285,,3825431951,13,,3825431955,152,,3825431957,265,,3825432181,233,142,3825879723,389,,3825431953,56,Back,,,,40hu79d2a4k94nc52z7dblpsl,N. Tagliafico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468499745,144,1,1,14,58,4aghw9tyi8ba3ju1ne83gmf9w,1,72.1,19.5,2022-10-07T19:15:32.294Z,2022-10-08T02:46:20Z,3825436381,152,,3825436385,140,89.2,3825436387,141,46.7,3825437447,154,,3825436391,213,0.8,3825437445,210,13,3825436377,5,,3825821123,20,,2rsqkarlkh6z8vrb0clfbz6xh,B. van den Boomen,,3825436375,2,3825436389,212,25.8,3825821121,224,3825436379,155,,3825436383,56,3825879743,178,,,,,,,,,,,,,Center,1,,,
2468499747,145,13,1,15,0,4aghw9tyi8ba3ju1ne83gmf9w,1,90,47.4,2022-10-07T19:15:33.557Z,2022-10-08T02:46:20Z,3825437463,29,,3825437473,103,61.1,3825436399,17,,3825436401,56,Center,3825436899,15,,3825437477,231,50.3,3825437475,230,98.6,3825437471,102,47.6,anr9qh585ctgk2d17zperhgix,Z. Aboukhlal,,3825436903,328,3825436897,24,,3825870503,388,3825437465,154,,3825437461,74,3825437467,55,,,,,,,,,,,,,,,144,,
2468499751,146,5,1,15,0,4aghw9tyi8ba3ju1ne83gmf9w,0,101.3,45.2,2022-10-07T19:15:33.948Z,2022-10-07T23:55:09Z,3825436413,346,,3825436843,233,149,3825436409,56,Center,,,,,,,,,,,,,,,,anr9qh585ctgk2d17zperhgix,Z. Aboukhlal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468499823,149,5,1,15,0,121le8unjfzug3iu9pgkqa1c7,1,-1.3,54.8,2022-10-07T19:15:33.948Z,2022-10-07T23:55:09Z,3825436785,56,Back,3825436787,346,,3825436803,233,146,,,,,,,,,,,,,,,,40hu79d2a4k94nc52z7dblpsl,N. Tagliafico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468500317,150,1,1,15,29,121le8unjfzug3iu9pgkqa1c7,1,5.5,42.8,2022-10-07T19:16:03.078Z,2022-10-08T02:46:19Z,3825439601,212,8.7,3825439609,237,,3825439593,124,,3825439603,213,1.7,3825439599,141,55.4,3825439595,56,Back,3825439597,140,4.3,,,,3vu0c0j8n99wz6e2f7fmd2pxx,Thiago Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468500343,151,1,1,15,36,121le8unjfzug3iu9pgkqa1c7,0,8.2,58.6,2022-10-07T19:16:09.741Z,2022-10-08T02:46:19Z,3825439747,1,,3825439741,141,58.7,3825439745,213,0.0,3825439743,212,40.2,3825439739,140,46.5,3825439735,155,,3825871191,178,,3825439737,56,Back,d3mss0i879krqrk1owzmj2c45,Anthony Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468500389,147,1,1,15,38,4aghw9tyi8ba3ju1ne83gmf9w,1,50.7,41.5,2022-10-07T19:16:12.086Z,2022-10-08T02:46:18Z,3825439951,56,Center,3825439955,141,40.3,3825439957,212,13.2,3825439959,213,6.2,3825871275,178,,3825439953,140,63.2,3825439949,3,,,,,4c4ghf9zlkof83n5mnmva61d6,A. Rouault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468500441,148,1,1,15,40,4aghw9tyi8ba3ju1ne83gmf9w,1,66,40.5,2022-10-07T19:16:13.650Z,2022-10-08T02:46:18Z,3825440255,56,Center,3825871297,388,,3825440263,141,23.4,3825440271,213,4.7,3825440259,140,66.2,3825440253,3,,3825440267,212,11.6,,,,aa0888u38mjc1euhofseazb2t,S. Spierings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468500449,149,4,1,15,41,4aghw9tyi8ba3ju1ne83gmf9w,1,66.3,24.2,2022-10-07T19:16:15.096Z,2022-10-08T02:46:17Z,3825440379,233,152,3825440313,13,,3825440319,265,,3825440315,56,Center,3825440317,152,,3825440321,286,,,,,,,,anr9qh585ctgk2d17zperhgix,Z. Aboukhlal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468500455,152,4,1,15,41,121le8unjfzug3iu9pgkqa1c7,0,33.7,75.8,2022-10-07T19:16:15.097Z,2022-10-08T02:46:17Z,3825440349,265,,3825440345,56,Back,3825440347,152,,3825440457,233,149,3825871349,178,,3825440351,285,,3825440343,13,,,,,40hu79d2a4k94nc52z7dblpsl,N. Tagliafico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468501025,150,1,1,16,15,4aghw9tyi8ba3ju1ne83gmf9w,1,65.7,23.8,2022-10-07T19:16:48.663Z,2022-10-08T02:46:16Z,3825443349,140,86.9,3825443353,141,74.5,3825443359,1,,3825443343,152,,3825443339,5,,3825871403,178,,3825443341,155,,3825443347,56,Center,2rsqkarlkh6z8vrb0clfbz6xh,B. van den Boomen,,3825443355,212,3825443357,213,1.0,,,,,,,,,,,,,,,,,,,,,41.0,,,,,
2468501043,151,1,1,16,17,4aghw9tyi8ba3ju1ne83gmf9w,0,86.7,75.1,2022-10-07T19:16:50.956Z,2022-10-08T02:46:16Z,3825443471,213,4.9,3825443463,56,Center,3825443467,141,66.0,3825443461,3,,3825443465,140,87.9,3825871501,178,,3825443469,212,6.3,,,,1lnktjxx0mux4beo28cl54j1m,T. Dallinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468501071,153,12,1,16,18,121le8unjfzug3iu9pgkqa1c7,1,11.3,36.3,2022-10-07T19:16:52.209Z,2022-10-08T02:46:16Z,3825443641,15,,3825871559,388,,3825443629,212,6.0,3825443623,56,Back,3825443627,141,44.2,3825443625,140,13.8,3825443631,213,1.1,,,,8jt4vsixxoqp4uvskyfl7k222,M. Gusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468578465,993,43,1,16,19,121le8unjfzug3iu9pgkqa1c7,1,0,0,2022-10-07T19:16:52.797Z,2022-10-08T00:19:42Z,3825879359,144,82,3825879325,178,0,,,,,,,,,,,,,,,,,,,d9zax4y92d85x7j63kg7ckvkl,M. Dembélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468501217,154,49,1,16,19,121le8unjfzug3iu9pgkqa1c7,1,12.2,41.6,2022-10-07T19:16:52.808Z,2022-10-08T02:46:15Z,,,,,,,,,,,,,,,,,,,,,,,,,d9zax4y92d85x7j63kg7ckvkl,M. Dembélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468501231,155,1,1,16,20,121le8unjfzug3iu9pgkqa1c7,0,13.6,41.9,2022-10-07T19:16:53.467Z,2022-10-08T02:46:14Z,3825444473,56,Center,3825444481,213,0.4,3825444477,141,72.3,3825871607,178,,3825444471,157,,3825444475,140,63.9,3825444479,212,56.7,3825444483,1,,d9zax4y92d85x7j63kg7ckvkl,M. Dembélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468578487,842,43,1,16,26,4aghw9tyi8ba3ju1ne83gmf9w,1,0,0,2022-10-07T19:17:00.057Z,2022-10-08T00:19:59Z,3825879445,178,0,3825879487,144,82,,,,,,,,,,,,,,,,,,,eu71261se8nv26xcd39nrdous,K. Keben,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468501183,152,49,1,16,26,4aghw9tyi8ba3ju1ne83gmf9w,1,31.6,36.5,2022-10-07T19:17:00.237Z,2022-10-08T02:46:14Z,,,,,,,,,,,,,,,,,,,,,,,,,eu71261se8nv26xcd39nrdous,K. Keben,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468501287,153,1,1,16,26,4aghw9tyi8ba3ju1ne83gmf9w,1,31.5,36.4,2022-10-07T19:17:00.276Z,2022-10-08T02:46:14Z,3825444789,141,10.9,3825444793,213,5.2,3825444785,56,Back,3825444787,140,40.9,3825871673,178,,3825444791,212,20.0,,,,,,,eu71261se8nv26xcd39nrdous,K. Keben,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468501349,154,1,1,16,32,4aghw9tyi8ba3ju1ne83gmf9w,1,51.1,18.6,2022-10-07T19:17:06.180Z,2022-10-08T02:46:12Z,3825445189,141,97.5,3825445193,213,1.2,3825871719,178,,3825445183,196,,3825445187,140,71.6,3825445185,56,Left,3825445181,155,,3825445191,212,57.8,2rsqkarlkh6z8vrb0clfbz6xh,B. van den Boomen,,3825445195,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468578533,846,43,1,16,36,4aghw9tyi8ba3ju1ne83gmf9w,1,0,0,2022-10-07T19:17:09.416Z,2022-10-08T00:20:39Z,3825879777,144,82,3825879761,178,0,3825879763,21,0,,,,,,,,,,,,,,,,ccc0ytvrgtomxfunopwy2kij9,I. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468501479,155,1,1,16,36,4aghw9tyi8ba3ju1ne83gmf9w,1,71.3,97.1,2022-10-07T19:17:10.388Z,2022-10-08T02:46:11Z,3825871743,178,,3825445857,213,5.8,3825445855,212,12.6,3825445851,140,81.7,3825445849,56,Left,3825445853,141,87.8,,,,,,,ccc0ytvrgtomxfunopwy2kij9,I. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468501487,156,4,1,16,38,4aghw9tyi8ba3ju1ne83gmf9w,1,83.9,91.4,2022-10-07T19:17:12.327Z,2022-10-08T02:46:10Z,3825445901,152,,3825445905,286,,3825445899,56,Left,3825445903,265,,3825445897,13,,3825445937,233,156,,,,,,,684cguhktvth28ql6qgvvmcyc,F. Chaïbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468501443,156,4,1,16,38,121le8unjfzug3iu9pgkqa1c7,0,16.1,8.6,2022-10-07T19:17:12.328Z,2022-10-08T02:46:10Z,3825871769,178,,3825445663,152,,3825445659,13,,3825445985,233,156,3825445667,285,,3825445661,56,Back,3825445665,265,,,,,8jt4vsixxoqp4uvskyfl7k222,M. Gusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468502541,157,1,1,17,33,4aghw9tyi8ba3ju1ne83gmf9w,0,82.4,87.8,2022-10-07T19:18:06.916Z,2022-10-08T02:46:10Z,3825871783,178,,3825451559,2,,3825822981,223,,3825451577,212,19.4,3825451575,141,61.6,3825451571,140,89.6,3825451581,213,5.1,3825451561,5,,2rsqkarlkh6z8vrb0clfbz6xh,B. van den Boomen,,3825451565,152,3825451567,56,Center,3825822983,20,,,,,,,,,,,,,,,,,,,,,,,,
2468502597,157,61,1,17,34,121le8unjfzug3iu9pgkqa1c7,1,9.5,42.9,2022-10-07T19:18:07.728Z,2022-10-08T02:46:09Z,3825451847,56,Back,3825871943,388,,,,,,,,,,,,,,,,,,,,8jt4vsixxoqp4uvskyfl7k222,M. Gusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468502583,159,61,1,17,35,4aghw9tyi8ba3ju1ne83gmf9w,0,87.9,54.4,2022-10-07T19:18:08.439Z,2022-10-08T02:46:09Z,3825871967,178,,3825451791,56,Center,,,,,,,,,,,,,,,,,,,aa0888u38mjc1euhofseazb2t,S. Spierings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468502621,158,49,1,17,35,121le8unjfzug3iu9pgkqa1c7,1,13.6,41.3,2022-10-07T19:18:09.318Z,2022-10-08T02:46:08Z,,,,,,,,,,,,,,,,,,,,,,,,,6ovea0xzg9yflmlbjdf1xcmlm,J. Lepenant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468502549,158,43,1,17,36,4aghw9tyi8ba3ju1ne83gmf9w,1,0,0,2022-10-07T19:18:09.639Z,2022-10-07T19:18:27Z,3825451625,141,62.4,3825451617,168,0,3825451629,212,1.0,3825451619,56,Center,3825451631,213,4.6,3825451623,140,88.9,3825453379,144,1,,,,684cguhktvth28ql6qgvvmcyc,F. Chaïbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468502669,159,1,1,17,37,121le8unjfzug3iu9pgkqa1c7,1,18.9,39.7,2022-10-07T19:18:10.858Z,2022-10-08T02:46:07Z,3825452203,56,Back,3825872045,178,,3825452205,140,43.5,3825452211,213,0.0,3825452207,141,40.7,3825452209,212,25.8,,,,,,,6ovea0xzg9yflmlbjdf1xcmlm,J. Lepenant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468502753,160,1,1,17,40,121le8unjfzug3iu9pgkqa1c7,1,37.9,41.5,2022-10-07T19:18:13.497Z,2022-10-08T02:46:06Z,3825452679,213,1.2,3825452675,141,85.4,3825452671,56,Back,3825452677,212,31.8,3825872085,178,,3825452673,140,48.3,,,,,,,79nno03ww57p02dz5o0g60rqi,Tetê,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468502829,161,1,1,17,48,121le8unjfzug3iu9pgkqa1c7,1,70.2,87.7,2022-10-07T19:18:21.528Z,2022-10-08T02:46:03Z,3825453095,56,Left,3825453103,213,4.3,3825453097,140,67.9,3825872139,178,,3825453099,141,80.3,3825453101,212,5.6,,,,,,,9mory3y7p8aku035r2kxtvz6d,K. Toko Ekambi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468502845,162,1,1,17,51,121le8unjfzug3iu9pgkqa1c7,1,66.9,77.7,2022-10-07T19:18:24.465Z,2022-10-08T02:46:02Z,3825453213,140,69.0,3825453219,213,4.8,3825453217,212,17.5,3825872209,178,,3825453215,141,52.1,3825453211,56,Center,,,,,,,d68byfvk16giaur32gqwpwded,C. Tolisso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468502897,163,1,1,17,53,121le8unjfzug3iu9pgkqa1c7,1,66.6,50.3,2022-10-07T19:18:26.692Z,2022-10-08T02:46:01Z,3825453533,140,72.6,3825453531,56,Center,3825453535,141,43.7,3825453537,212,7.7,3825453539,213,5.7,3825872241,178,,,,,,,,6ovea0xzg9yflmlbjdf1xcmlm,J. Lepenant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468502933,164,1,1,17,55,121le8unjfzug3iu9pgkqa1c7,0,73.2,40.8,2022-10-07T19:18:28.648Z,2022-10-08T02:46:00Z,3825453749,155,,3825453753,140,83.2,3825453759,213,0.8,3825872247,178,,3825453751,56,Center,3825453755,141,57.6,3825453757,212,15.5,,,,79nno03ww57p02dz5o0g60rqi,Tetê,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468502929,160,12,1,17,56,4aghw9tyi8ba3ju1ne83gmf9w,1,16.5,41,2022-10-07T19:18:30.378Z,2022-10-08T02:46:00Z,3825453739,213,0.9,3825453737,212,14.9,3825453731,56,Back,3825453735,141,57.9,3825872255,388,,3825453789,15,,3825453733,140,25.5,,,,2o5wwfsh5xhyatdfelh9dzqax,R. Nicolaisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468502961,161,61,1,17,57,4aghw9tyi8ba3ju1ne83gmf9w,0,24.6,54,2022-10-07T19:18:31.186Z,2022-10-08T02:45:59Z,3825453923,56,Back,3825872293,178,,,,,,,,,,,,,,,,,,,,aa0888u38mjc1euhofseazb2t,S. Spierings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468503009,165,1,1,17,59,121le8unjfzug3iu9pgkqa1c7,1,71.1,53.2,2022-10-07T19:18:32.966Z,2022-10-08T02:45:59Z,3825823251,3,,3825872325,178,,3825454173,140,69.1,3825454179,213,4.5,3825454171,56,Center,3825454175,141,37.9,3825454177,212,10.6,,,,d68byfvk16giaur32gqwpwded,C. Tolisso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468503031,166,1,1,18,2,121le8unjfzug3iu9pgkqa1c7,1,65.9,34.5,2022-10-07T19:18:35.609Z,2022-10-08T02:45:58Z,3825454363,213,5.2,3825454357,212,21.0,3825454355,141,7.6,3825454351,56,Right,3825454353,140,75.7,3825872339,178,,,,,,,,6ovea0xzg9yflmlbjdf1xcmlm,J. Lepenant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468503091,167,1,1,18,4,121le8unjfzug3iu9pgkqa1c7,1,70.2,3.6,2022-10-07T19:18:38.214Z,2022-10-08T02:45:57Z,3825454667,141,13.1,3825454665,140,81.7,3825454669,212,13.7,3825454663,56,Right,3825454671,213,0.5,3825872371,178,,,,,,,,8jt4vsixxoqp4uvskyfl7k222,M. Gusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468503125,168,1,1,18,7,121le8unjfzug3iu9pgkqa1c7,1,74.3,5.2,2022-10-07T19:18:41.329Z,2022-10-08T02:45:56Z,3825454887,140,65.7,3825454893,212,10.4,3825454883,56,Right,3825454891,141,12.9,3825454895,213,2.6,3825872389,178,,,,,,,,79nno03ww57p02dz5o0g60rqi,Tetê,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468503203,169,1,1,18,10,121le8unjfzug3iu9pgkqa1c7,1,62.5,12.4,2022-10-07T19:18:43.513Z,2022-10-08T02:45:55Z,3825455315,212,28.8,3825872397,178,,3825455317,213,1.9,3825455309,140,54.7,3825455313,141,53.0,3825455303,56,Center,,,,,,,6ovea0xzg9yflmlbjdf1xcmlm,J. Lepenant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468503219,170,1,1,18,13,121le8unjfzug3iu9pgkqa1c7,1,56.5,58.9,2022-10-07T19:18:46.738Z,2022-10-08T02:45:54Z,3825455413,56,Left,3825872465,178,,3825455417,141,85.6,3825455421,213,1.3,3825455415,140,61.3,3825455419,212,18.8,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468503243,171,1,1,18,15,121le8unjfzug3iu9pgkqa1c7,1,59.6,82.2,2022-10-07T19:18:48.706Z,2022-10-08T02:45:54Z,3825455577,212,14.1,3825455571,56,Left,3825455575,141,93.5,3825455579,213,0.6,3825455573,140,70.9,3825872477,178,,,,,,,,40hu79d2a4k94nc52z7dblpsl,N. Tagliafico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468503329,172,1,1,18,17,121le8unjfzug3iu9pgkqa1c7,1,66.9,92.9,2022-10-07T19:18:50.900Z,2022-10-08T02:45:52Z,3825456123,140,49.8,3825456121,56,Back,3825456125,141,80.6,3825456127,212,19.8,3825456129,213,3.6,3825872489,178,,,,,,,,9mory3y7p8aku035r2kxtvz6d,K. Toko Ekambi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468503383,173,1,1,18,22,121le8unjfzug3iu9pgkqa1c7,1,52.8,77.3,2022-10-07T19:18:55.732Z,2022-10-08T02:45:51Z,3825456395,56,Left,3825456407,212,14.8,3825456399,140,64.7,3825456411,213,0.6,3825872501,178,,3825456403,141,88.9,,,,,,,aaaskdins76bd0368sbpt7wq2,C. Lukeba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468503487,174,1,1,18,25,121le8unjfzug3iu9pgkqa1c7,1,61.7,89,2022-10-07T19:18:58.478Z,2022-10-08T02:45:51Z,3825456961,212,32.6,3825961635,1,,3825456955,56,Left,3825872517,178,,3825456957,140,92.7,3825456959,141,85.3,3825456963,213,6.2,,,,9mory3y7p8aku035r2kxtvz6d,K. Toko Ekambi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468503525,175,1,1,18,30,121le8unjfzug3iu9pgkqa1c7,1,96.6,98.7,2022-10-07T19:19:03.858Z,2022-10-08T02:45:50Z,3825457157,213,3.2,3825457155,212,16.7,3825457151,140,80.7,3825457149,56,Left,3825457153,141,97.1,3825872533,178,,,,,,,,d68byfvk16giaur32gqwpwded,C. Tolisso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468503531,176,1,1,18,33,121le8unjfzug3iu9pgkqa1c7,0,81.7,94.6,2022-10-07T19:19:07.206Z,2022-10-08T02:45:48Z,3825872545,178,,3825457189,56,Left,3825457187,155,,3825457193,141,92.7,3825457195,212,3.4,3825457191,140,84.7,3825457197,213,5.9,,,,40hu79d2a4k94nc52z7dblpsl,N. Tagliafico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468503545,162,61,1,18,33,4aghw9tyi8ba3ju1ne83gmf9w,1,16,10.1,2022-10-07T19:19:07.380Z,2022-10-08T02:45:48Z,3825872581,178,,3825872579,21,,3825457293,56,Back,,,,,,,,,,,,,,,,4c4ghf9zlkof83n5mnmva61d6,A. Rouault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468503591,177,1,1,18,35,121le8unjfzug3iu9pgkqa1c7,0,88.7,64.5,2022-10-07T19:19:09.313Z,2022-10-08T02:45:47Z,3825457525,56,Center,3825872605,178,,3825457527,140,93.4,3825457533,213,5.4,3825457529,141,56.3,3825457531,212,7.4,3825457523,155,,,,,9mory3y7p8aku035r2kxtvz6d,K. Toko Ekambi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468503587,163,11,1,18,37,4aghw9tyi8ba3ju1ne83gmf9w,1,7.7,46.2,2022-10-07T19:19:11.389Z,2022-10-08T02:45:47Z,3825458217,56,Back,3825823647,378,,3825872615,388,,3825458219,88,,,,,,,,,,,,,,3yk6n0wr6nc0dlm51gwvwi4t1,M. Dupé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
