id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/8/value,qualifier/13/value,qualifier/16/value,qualifier/14/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2497704321,27,5,1,2,44,4aghw9tyi8ba3ju1ne83gmf9w,0,101.2,37.4,2023-01-15T14:03:08.481Z,2023-01-16T04:36:58Z,3979660645,56,Center,3979660689,233,22,3979660647,346,,,,,,,,,,,,,,,,,cphxr8p8dhc1qeqfgdt7is4ph,Rafael Ratão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497704693,23,1,1,3,18,3adj8hkws0z1al232bg2h6tk0,1,5.4,58.1,2023-01-15T14:03:42.694Z,2023-01-16T07:24:44Z,3979662847,74,,3979662839,212,54.3,3979662833,56,Center,3979662841,213,0.1,3979662843,1,,3979662831,155,,3979662835,140,56.6,3979662829,124,,7h2icfuwy00ilm14dw5xyl5g5,M. Bizot,3979662837,141,,,,,,,,,,,,,,,,,,,,,,,,,,69.1,,,,,,,,,,
2497704695,24,44,1,3,22,3adj8hkws0z1al232bg2h6tk0,1,54.1,78,2023-01-15T14:03:46.154Z,2023-01-16T07:24:44Z,3979662853,56,Center,3979663019,233,28,3979662855,286,,,,,,,,,,,,,,,,,5yg9ljo5pf1lo2xk74d0k240l,S. Mounié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497704715,28,44,1,3,22,4aghw9tyi8ba3ju1ne83gmf9w,0,45.9,22,2023-01-15T14:03:46.155Z,2023-01-16T07:24:43Z,3979662949,56,Back,3979662951,285,,3979663023,233,24,,,,,,,,,,,,,,,,anr9qh585ctgk2d17zperhgix,Z. Aboukhlal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497704713,25,1,1,3,22,3adj8hkws0z1al232bg2h6tk0,0,54.2,78.7,2023-01-15T14:03:46.262Z,2023-01-16T07:24:43Z,3979662945,212,22.6,3979662941,140,64.4,3979662947,213,5.2,3979662939,56,Center,3979662937,3,,3979662943,141,49.4,3980980219,388,,,,,5yg9ljo5pf1lo2xk74d0k240l,S. Mounié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497704729,29,44,1,3,24,4aghw9tyi8ba3ju1ne83gmf9w,1,36.7,37.3,2023-01-15T14:03:48.706Z,2023-01-16T07:24:42Z,3979663037,56,Back,3979663039,285,,3979663053,233,26,,,,,,,,,,,,,,,,2o5wwfsh5xhyatdfelh9dzqax,R. Nicolaisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497704727,26,44,1,3,24,3adj8hkws0z1al232bg2h6tk0,0,63.3,62.7,2023-01-15T14:03:48.707Z,2023-01-16T07:24:42Z,3979663027,56,Center,3979663029,286,,3979663111,233,29,,,,,,,,,,,,,,,,e0hk5aepnpo7cne006zwahfx1,F. Honorat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497704769,30,1,1,3,24,4aghw9tyi8ba3ju1ne83gmf9w,1,35.9,40.9,2023-01-15T14:03:48.888Z,2023-01-16T07:24:41Z,3979663267,56,Back,3980980261,388,,3979663273,212,19.7,3979663265,3,,3979663269,140,29.0,3979663271,141,67.8,3979663275,213,1.9,,,,2o5wwfsh5xhyatdfelh9dzqax,R. Nicolaisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497705343,39,49,1,3,26,4aghw9tyi8ba3ju1ne83gmf9w,1,30,55,2023-01-15T14:03:50.859Z,2023-01-16T07:24:41Z,,,,,,,,,,,,,,,,,,,,,,,,,c44zop1hvob3cmgu2grj8m0yy,M. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497704787,31,1,1,3,27,4aghw9tyi8ba3ju1ne83gmf9w,1,29.3,58.6,2023-01-15T14:03:51.742Z,2023-01-16T07:24:40Z,3979663345,56,Back,3979663353,213,0.9,3980980301,178,,3979663347,140,42.2,3979663349,141,83.3,3979663351,212,21.6,,,,,,,c44zop1hvob3cmgu2grj8m0yy,M. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497704815,32,1,1,3,29,4aghw9tyi8ba3ju1ne83gmf9w,1,39.1,80.7,2023-01-15T14:03:53.337Z,2023-01-16T07:24:39Z,3979663505,56,Back,3980978507,178,,3979663507,140,39.2,3979663511,212,7.3,3979663513,213,4.7,3979663509,141,69.9,,,,,,,cphxr8p8dhc1qeqfgdt7is4ph,Rafael Ratão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497704847,33,1,1,3,30,4aghw9tyi8ba3ju1ne83gmf9w,1,37.1,69.1,2023-01-15T14:03:54.361Z,2023-01-16T07:24:39Z,3979663681,56,Back,3979663685,141,76.1,3979663687,212,13.3,3979663689,213,0.4,3979663683,140,48.9,3980978491,178,,,,,,,,c44zop1hvob3cmgu2grj8m0yy,M. Diarra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497704905,34,1,1,3,30,4aghw9tyi8ba3ju1ne83gmf9w,1,46.6,76,2023-01-15T14:03:54.939Z,2023-01-16T07:24:39Z,3979664057,213,1.0,3979664049,56,Left,3979664051,140,55.0,3979664055,212,16.1,3979664053,141,95.8,3980978469,178,,,,,,,,2rsqkarlkh6z8vrb0clfbz6xh,B. van den Boomen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497704911,35,4,1,3,35,4aghw9tyi8ba3ju1ne83gmf9w,1,62.4,93.6,2023-01-15T14:03:59.957Z,2023-01-16T07:24:37Z,3979664115,233,27,3979697755,295,,3979664089,286,,3979664079,13,,3979664083,56,Left,3979664085,152,,,,,,,,cphxr8p8dhc1qeqfgdt7is4ph,Rafael Ratão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497704881,27,4,1,3,35,3adj8hkws0z1al232bg2h6tk0,0,37.6,6.4,2023-01-15T14:03:59.958Z,2023-01-16T07:24:36Z,3979663893,285,,3979663885,13,,3979663887,56,Back,3979664541,295,,3979664177,233,35,3979663889,152,,3980978439,178,,,,,3r04y1fejoh9e8qbge3exy3u1,N. Fadiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497708273,84,43,1,3,36,4aghw9tyi8ba3ju1ne83gmf9w,1,0,0,2023-01-15T14:04:00.875Z,2023-01-15T14:54:58Z,3979684135,213,0.7,3979869773,144,1,3979684131,141,96.4,3979684129,140,52.1,3979684127,56,Left,3979684133,212,8.7,,,,,,,2rsqkarlkh6z8vrb0clfbz6xh,B. van den Boomen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497705011,36,1,1,3,43,4aghw9tyi8ba3ju1ne83gmf9w,1,53.1,96,2023-01-15T14:04:07.921Z,2023-01-16T07:24:36Z,3979664645,196,,3979664659,1,,3979664647,152,,3979664655,212,62.0,3979664637,5,,3979664649,56,Center,3979664657,213,5.4,3980978407,178,,aa0888u38mjc1euhofseazb2t,S. Spierings,3979664653,141,3979665821,189,,3979664651,140,88.4,3979664643,155,,,,,,,,,,,,,,,,,,23.0,,,,,,,,,,
2497950001,1026,1,1,3,47,4aghw9tyi8ba3ju1ne83gmf9w,1,56.3,80.9,2023-01-15T14:04:11.746Z,2023-01-16T07:51:33Z,3981041703,140,86.0,3981078649,178,,3981041709,213,5.4,3981041699,155,,3981041707,212,49.5,3981041711,1,,3981041701,56,Center,3981041705,141,24.4,2rsqkarlkh6z8vrb0clfbz6xh,B. van den Boomen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497705103,37,3,1,3,56,4aghw9tyi8ba3ju1ne83gmf9w,0,86.3,18.9,2023-01-15T14:04:21.070Z,2023-01-16T07:24:31Z,3979665181,286,,3979665193,211,,3979665179,56,Right,3980978551,178,,3980370165,465,,,,,,,,,,,anr9qh585ctgk2d17zperhgix,Z. Aboukhlal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497705105,28,5,1,3,58,3adj8hkws0z1al232bg2h6tk0,1,-1.2,75.5,2023-01-15T14:04:22.952Z,2023-01-16T04:31:19Z,3979665185,56,Back,3979665187,346,,3979665283,233,38,,,,,,,,,,,,,,,,7mn6lue4zatldcxp0gd7kt8mh,L. Brassier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497705117,38,5,1,3,58,4aghw9tyi8ba3ju1ne83gmf9w,0,101.2,24.5,2023-01-15T14:04:22.952Z,2023-01-16T04:31:19Z,3979665239,346,,3979665305,233,28,3979665235,56,Center,,,,,,,,,,,,,,,,anr9qh585ctgk2d17zperhgix,Z. Aboukhlal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497705459,30,1,1,4,25,3adj8hkws0z1al232bg2h6tk0,1,5.6,59.9,2023-01-15T14:04:49.126Z,2023-01-16T07:24:31Z,3979667189,141,93.3,3979667191,212,57.3,3979667183,155,,3979667195,1,,3979667181,124,,3979667185,56,Left,3979667193,213,0.4,3979667199,74,,7h2icfuwy00ilm14dw5xyl5g5,M. Bizot,3979667187,140,,,,,,,,,,,,,,,,,,,,,,,,,,55.7,,,,,,,,,,
2497741777,325,44,1,4,28,3adj8hkws0z1al232bg2h6tk0,1,54.1,95.6,2023-01-15T14:04:52.246Z,2023-01-16T07:24:30Z,3979871901,233,485,3979871843,56,Left,3979871845,286,,,,,,,,,,,,,,,,,5yg9ljo5pf1lo2xk74d0k240l,S. Mounié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497741781,485,44,1,4,28,4aghw9tyi8ba3ju1ne83gmf9w,0,45.9,4.4,2023-01-15T14:04:52.247Z,2023-01-16T07:24:30Z,3979871867,285,,3979871863,56,Back,3979871905,233,325,,,,,,,,,,,,,,,,ccc0ytvrgtomxfunopwy2kij9,I. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497705467,31,1,1,4,28,3adj8hkws0z1al232bg2h6tk0,0,54.3,96.8,2023-01-15T14:04:52.358Z,2023-01-16T07:24:29Z,3979667241,212,11.9,3979667233,3,,3979667243,213,6.2,3979667239,141,95.3,3980978671,388,,3980371523,168,,3979667235,56,Left,3979667237,140,65.6,5yg9ljo5pf1lo2xk74d0k240l,S. Mounié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497705475,40,49,1,4,29,4aghw9tyi8ba3ju1ne83gmf9w,1,35,4.7,2023-01-15T14:04:53.797Z,2023-01-16T07:24:29Z,,,,,,,,,,,,,,,,,,,,,,,,,4c4ghf9zlkof83n5mnmva61d6,A. Rouault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497705491,41,1,1,4,29,4aghw9tyi8ba3ju1ne83gmf9w,1,34.9,4.6,2023-01-15T14:04:53.850Z,2023-01-16T07:24:29Z,3979667389,141,18.6,3980978727,178,,3979667391,212,16.8,3979667383,155,,3979667385,56,Back,3979667393,213,0.6,3979667387,140,48.1,,,,4c4ghf9zlkof83n5mnmva61d6,A. Rouault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497860801,1001,61,1,4,30,4aghw9tyi8ba3ju1ne83gmf9w,1,48.5,11.3,2023-01-15T14:04:54.811Z,2023-01-16T07:24:28Z,3980978773,178,,3980522691,56,Back,,,,,,,,,,,,,,,,,,,eswivc2a0iwwdly6ft8eh0ogl,B. Dejaegere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497742243,326,45,1,4,32,3adj8hkws0z1al232bg2h6tk0,0,47.1,95.7,2023-01-15T14:04:56.241Z,2023-01-16T07:24:28Z,3979874835,285,,3979874833,56,Back,3979875153,233,486,,,,,,,,,,,,,,,,dl4e5ojyhccj6w0vgksfzvmxh,P. Lees-Melou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497742299,486,3,1,4,32,4aghw9tyi8ba3ju1ne83gmf9w,1,52.9,4.3,2023-01-15T14:04:56.241Z,2023-01-16T07:24:27Z,3979875119,286,,3980378877,465,,3980979353,178,,3979875133,233,326,3979875117,56,Right,,,,,,,,,,anr9qh585ctgk2d17zperhgix,Z. Aboukhlal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497705521,42,43,1,4,32,4aghw9tyi8ba3ju1ne83gmf9w,1,0,0,2023-01-15T14:04:56.977Z,2023-01-15T18:35:07Z,3979667529,140,52.1,3979667535,213,5.3,3979667531,141,6.4,3979667533,212,6.9,3980529665,144,1,3979667527,56,Right,,,,,,,eswivc2a0iwwdly6ft8eh0ogl,B. Dejaegere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497705541,44,61,1,4,33,4aghw9tyi8ba3ju1ne83gmf9w,1,57.4,8.6,2023-01-15T14:04:57.522Z,2023-01-16T07:24:27Z,3980979427,21,,3979667659,56,Right,3980979429,178,,,,,,,,,,,,,,,,,anr9qh585ctgk2d17zperhgix,Z. Aboukhlal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497861059,1002,61,1,4,33,4aghw9tyi8ba3ju1ne83gmf9w,1,59,10.8,2023-01-15T14:04:57.889Z,2023-01-16T07:24:26Z,3980979491,21,,3980979493,178,,3980524009,56,Right,,,,,,,,,,,,,,,,eswivc2a0iwwdly6ft8eh0ogl,B. Dejaegere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497705539,43,43,1,4,33,4aghw9tyi8ba3ju1ne83gmf9w,1,0,0,2023-01-15T14:04:57.933Z,2023-01-15T14:05:13Z,3979667655,56,Back,3979668843,144,3,3979667657,286,0,,,,,,,,,,,,,,,,anr9qh585ctgk2d17zperhgix,Z. Aboukhlal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497705545,32,1,1,4,34,3adj8hkws0z1al232bg2h6tk0,0,39.2,89,2023-01-15T14:04:58.727Z,2023-01-16T07:24:26Z,3979667681,141,88.6,3980979527,178,,3979667677,56,Back,3979667685,213,6.1,3979667679,140,40.5,3979667683,212,1.4,,,,,,,7mn6lue4zatldcxp0gd7kt8mh,L. Brassier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497742357,487,43,1,4,34,4aghw9tyi8ba3ju1ne83gmf9w,1,0,0,2023-01-15T14:04:59.116Z,2023-01-15T18:36:59Z,3979875453,56,Right,3979875677,233,327,3980532475,144,50,3979875455,286,0,,,,,,,,,,,,,eswivc2a0iwwdly6ft8eh0ogl,B. Dejaegere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497742425,327,43,1,4,35,3adj8hkws0z1al232bg2h6tk0,1,0,0,2023-01-15T14:04:59.117Z,2023-01-15T18:37:01Z,3979875893,285,0,3980532531,144,7,3979875891,56,Back,,,,,,,,,,,,,,,,7mn6lue4zatldcxp0gd7kt8mh,L. Brassier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497950071,1037,67,1,4,35,4aghw9tyi8ba3ju1ne83gmf9w,1,58.5,9.1,2023-01-15T14:04:59.576Z,2023-01-16T07:24:25Z,3980990897,233,770,,,,,,,,,,,,,,,,,,,,,,eswivc2a0iwwdly6ft8eh0ogl,B. Dejaegere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497950069,770,67,1,4,35,3adj8hkws0z1al232bg2h6tk0,0,41.5,90.9,2023-01-15T14:04:59.577Z,2023-01-16T07:24:25Z,3980990921,233,1037,,,,,,,,,,,,,,,,,,,,,,5yg9ljo5pf1lo2xk74d0k240l,S. Mounié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497742513,488,1,1,4,35,4aghw9tyi8ba3ju1ne83gmf9w,1,59.6,10,2023-01-15T14:04:59.585Z,2023-01-16T07:24:24Z,3979876479,140,54.7,3979876483,212,8.1,3979876481,141,19.2,3979876477,56,Right,3979876485,213,2.3,3980991127,389,,,,,,,,eswivc2a0iwwdly6ft8eh0ogl,B. Dejaegere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497705565,45,49,1,4,36,4aghw9tyi8ba3ju1ne83gmf9w,1,54,13.4,2023-01-15T14:05:00.148Z,2023-01-16T07:24:24Z,,,,,,,,,,,,,,,,,,,,,,,,,aa0888u38mjc1euhofseazb2t,S. Spierings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497705573,46,50,1,4,37,4aghw9tyi8ba3ju1ne83gmf9w,1,51.6,9.1,2023-01-15T14:05:01.435Z,2023-01-16T07:24:23Z,3979667839,56,Right,3979667843,286,,3979667997,233,33,,,,,,,,,,,,,,,,aa0888u38mjc1euhofseazb2t,S. Spierings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497705583,33,7,1,4,37,3adj8hkws0z1al232bg2h6tk0,1,48.4,90.9,2023-01-15T14:05:01.476Z,2023-01-16T07:24:23Z,3979667933,233,46,3979667905,56,Back,3980527617,384,,3979667907,285,,3980979719,178,,,,,,,,,,,3imcuejzt9r6zvvv1xbn5jbl6,J. Le Douaron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497742527,328,61,1,4,37,3adj8hkws0z1al232bg2h6tk0,1,46.8,92.3,2023-01-15T14:05:01.749Z,2023-01-16T07:24:22Z,3979876593,56,Back,3980979775,178,,,,,,,,,,,,,,,,,,,,5yg9ljo5pf1lo2xk74d0k240l,S. Mounié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497705617,34,1,1,4,39,3adj8hkws0z1al232bg2h6tk0,0,46.6,99.3,2023-01-15T14:05:03.351Z,2023-01-16T07:24:21Z,3979876545,236,,3979668087,141,92.6,3979876547,233,47,3979668085,140,43.2,3979668091,213,4.0,3979668089,212,5.8,3980979819,178,,3979668083,56,Back,3imcuejzt9r6zvvv1xbn5jbl6,J. Le Douaron,3979876551,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497705613,47,74,1,4,39,4aghw9tyi8ba3ju1ne83gmf9w,1,52.5,0.2,2023-01-15T14:05:03.440Z,2023-01-16T07:24:20Z,3979668071,56,Right,3979876567,233,34,3979668073,285,,3980979839,178,,,,,,,,,,,,,,aa0888u38mjc1euhofseazb2t,S. Spierings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497705631,35,50,1,4,40,3adj8hkws0z1al232bg2h6tk0,1,45.1,98.9,2023-01-15T14:05:04.348Z,2023-01-16T07:24:19Z,3979668237,233,489,3979668155,56,Back,3979668157,286,,,,,,,,,,,,,,,,,3imcuejzt9r6zvvv1xbn5jbl6,J. Le Douaron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497742639,489,7,1,4,40,4aghw9tyi8ba3ju1ne83gmf9w,0,54.9,1.1,2023-01-15T14:05:04.446Z,2023-01-16T07:24:19Z,3979877327,56,Right,3979877347,233,35,3980382295,385,,3980980007,178,,3979877329,285,,,,,,,,,,,eswivc2a0iwwdly6ft8eh0ogl,B. Dejaegere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497742627,329,50,1,4,40,3adj8hkws0z1al232bg2h6tk0,1,44.7,99.7,2023-01-15T14:05:04.791Z,2023-01-16T07:24:19Z,3979877253,286,,3979877251,56,Back,3979877695,233,490,,,,,,,,,,,,,,,,3imcuejzt9r6zvvv1xbn5jbl6,J. Le Douaron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497742677,490,7,1,4,40,4aghw9tyi8ba3ju1ne83gmf9w,1,55.3,0.3,2023-01-15T14:05:04.908Z,2023-01-16T07:24:18Z,3980980087,178,,3979877653,285,,3980382389,385,,3979877651,56,Right,3979877649,167,,3979877671,233,329,,,,,,,eswivc2a0iwwdly6ft8eh0ogl,B. Dejaegere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497705709,36,5,1,4,41,3adj8hkws0z1al232bg2h6tk0,1,44.1,101.8,2023-01-15T14:05:05.331Z,2023-01-16T04:35:13Z,3979668607,56,Back,3979668639,233,48,3979668609,347,,,,,,,,,,,,,,,,,3imcuejzt9r6zvvv1xbn5jbl6,J. Le Douaron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497705677,48,5,1,4,41,4aghw9tyi8ba3ju1ne83gmf9w,0,55.9,-1.8,2023-01-15T14:05:05.331Z,2023-01-16T04:35:14Z,3979668419,56,Right,3979668681,233,36,3979668421,347,,,,,,,,,,,,,,,,,aa0888u38mjc1euhofseazb2t,S. Spierings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497705839,37,1,1,4,53,3adj8hkws0z1al232bg2h6tk0,0,43.4,100,2023-01-15T14:05:17.649Z,2023-01-16T07:24:18Z,3979669363,107,,3979669369,141,90.9,3979669371,212,15.3,3979669367,140,56.1,3979669373,213,5.8,3979669365,56,Left,,,,,,,7mn6lue4zatldcxp0gd7kt8mh,L. Brassier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497705915,49,1,1,4,55,4aghw9tyi8ba3ju1ne83gmf9w,1,40,9.2,2023-01-15T14:05:19.171Z,2023-01-16T07:24:17Z,3979669827,3,,3979669839,212,21.2,3979669841,213,0.4,3979669833,140,58.6,3979669837,141,21.2,3979669829,56,Center,3980975349,388,,,,,ccc0ytvrgtomxfunopwy2kij9,I. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497705929,50,1,1,4,58,4aghw9tyi8ba3ju1ne83gmf9w,0,52.8,18.3,2023-01-15T14:05:22.715Z,2023-01-16T07:24:17Z,3980975375,388,,3979669915,56,Right,3979669921,212,2.6,3979669917,140,51.0,3979669919,141,21.0,3979669923,213,2.4,3979669913,3,,,,,eswivc2a0iwwdly6ft8eh0ogl,B. Dejaegere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497950141,777,67,1,4,59,3adj8hkws0z1al232bg2h6tk0,1,49.2,81.9,2023-01-15T14:05:23.894Z,2023-01-16T07:24:16Z,3980991921,233,1050,,,,,,,,,,,,,,,,,,,,,,5lfki1zoxd4l96hjbr2rw3d2h,H. Magnetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497950139,1050,67,1,4,59,4aghw9tyi8ba3ju1ne83gmf9w,0,50.8,18.1,2023-01-15T14:05:23.895Z,2023-01-16T07:24:16Z,3980991929,233,777,,,,,,,,,,,,,,,,,,,,,,eswivc2a0iwwdly6ft8eh0ogl,B. Dejaegere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497705921,38,1,1,4,59,3adj8hkws0z1al232bg2h6tk0,0,49.2,83,2023-01-15T14:05:23.909Z,2023-01-16T07:24:15Z,3980975423,178,,3979669877,157,,3979669881,140,66.8,3979669883,141,71.8,3979669879,56,Center,3979669887,213,5.9,3979669885,212,20.0,3979669889,1,,5lfki1zoxd4l96hjbr2rw3d2h,H. Magnetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497705971,51,49,1,5,1,4aghw9tyi8ba3ju1ne83gmf9w,1,35.2,23.9,2023-01-15T14:05:25.951Z,2023-01-16T07:24:15Z,,,,,,,,,,,,,,,,,,,,,,,,,4c4ghf9zlkof83n5mnmva61d6,A. Rouault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497705993,52,1,1,5,1,4aghw9tyi8ba3ju1ne83gmf9w,1,35.1,24.1,2023-01-15T14:05:25.984Z,2023-01-16T07:24:14Z,3979670261,141,45.8,3979670259,140,17.0,3979670267,213,2.5,3979670257,56,Back,3980975503,178,,3979670263,212,24.1,,,,,,,4c4ghf9zlkof83n5mnmva61d6,A. Rouault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497706017,53,1,1,5,6,4aghw9tyi8ba3ju1ne83gmf9w,1,17.9,47.4,2023-01-15T14:05:31.033Z,2023-01-16T07:24:14Z,3979670383,212,15.8,3979670379,140,26.2,3980975519,178,,3979670385,213,5.3,3979670377,56,Back,3979670381,141,28.0,,,,,,,3yk6n0wr6nc0dlm51gwvwi4t1,M. Dupé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497706033,54,1,1,5,9,4aghw9tyi8ba3ju1ne83gmf9w,1,30.3,28.5,2023-01-15T14:05:33.946Z,2023-01-16T07:24:13Z,3979670443,212,15.3,3979670437,56,Back,3979670439,140,36.9,3979670441,141,48.5,3980975541,178,,3979670445,213,1.1,,,,,,,4c4ghf9zlkof83n5mnmva61d6,A. Rouault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497706113,55,1,1,5,10,4aghw9tyi8ba3ju1ne83gmf9w,1,39.4,43.2,2023-01-15T14:05:35.038Z,2023-01-16T07:24:12Z,3979670817,212,16.8,3980975561,178,,3979670815,141,31.0,3979670811,56,Back,3979670813,140,25.5,3979670819,213,3.7,,,,,,,aa0888u38mjc1euhofseazb2t,S. Spierings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497706175,56,1,1,5,17,4aghw9tyi8ba3ju1ne83gmf9w,1,43.1,25.1,2023-01-15T14:05:41.700Z,2023-01-16T07:24:10Z,3979671179,141,63.3,3979671183,213,1.9,3980975573,178,,3979671175,56,Back,3979671181,212,27.3,3979671177,140,35.1,,,,,,,4c4ghf9zlkof83n5mnmva61d6,A. Rouault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497706237,57,1,1,5,22,4aghw9tyi8ba3ju1ne83gmf9w,1,37.6,65.7,2023-01-15T14:05:46.683Z,2023-01-16T07:24:09Z,3979671519,212,20.2,3979671513,56,Back,3980975593,178,,3979671515,140,34.4,3979671517,141,36.4,3979671521,213,4.5,,,,,,,2o5wwfsh5xhyatdfelh9dzqax,R. Nicolaisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
