id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2488780403,22,1,1,2,19,114h4h9ekimxmk95iypp478kk,1,10.6,49.6,2022-12-03T13:32:34.326Z,2022-12-03T13:34:30Z,3932438223,1,,3932438219,212,37.0,3932438215,140,41.1,3932438213,56,Back,3932438217,141,76.9,3932438221,213,0.5,3932438211,157,,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488780405,23,49,1,2,21,114h4h9ekimxmk95iypp478kk,1,41.1,76.9,2022-12-03T13:32:36.967Z,2022-12-03T13:32:38Z,,,,,,,,,,,,,,,,,,,,,,,,,bgywqsemj5lsfro2hc77q532t,D. Chatelin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488780457,24,1,1,2,26,114h4h9ekimxmk95iypp478kk,1,68.3,95.4,2022-12-03T13:32:41.318Z,2022-12-03T13:32:45Z,3932438525,56,Left,3932438529,141,81.7,3932438533,213,5.7,3932438527,140,81.3,3932438531,212,16.5,,,,,,,,,,bgywqsemj5lsfro2hc77q532t,D. Chatelin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488780489,25,1,1,2,29,114h4h9ekimxmk95iypp478kk,1,75,83.8,2022-12-03T13:32:44.504Z,2022-12-03T13:32:50Z,3932438701,140,86.7,3932438703,141,82.3,3932438705,212,12.3,3932438699,56,Left,3932438707,213,6.2,,,,,,,,,,jpx6k0db4qnb9akskhcwco2d,S. Folkertsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488780555,26,1,1,2,34,114h4h9ekimxmk95iypp478kk,1,90.7,82.3,2022-12-03T13:32:49.415Z,2022-12-03T13:33:13Z,3932439023,56,Center,3932439033,213,4.9,3932439029,141,43.4,3932439021,155,,3932439031,212,26.9,3932440033,210,13,3932439027,140,95.6,3932440035,154,,9gugnyggxqnc9fijivw8fvq39,M. Garbino,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488780559,27,13,1,2,38,114h4h9ekimxmk95iypp478kk,1,94.7,42.4,2022-12-03T13:32:53.830Z,2022-12-03T13:33:13Z,3932440051,102,57.3,3932440043,29,,3932439407,20,,3932440045,154,,3932440059,231,48.4,3932440047,55,26,3932439061,22,,3932439065,56,Center,9mo419gtk6dy5lhcvatcllkyy,J. Dufour,,3932440057,230,99.3,3932439063,60,3932440053,103,6.9,3932440041,83,,3932440055,214,,,,,,,,,,,,,,,,,
2488780573,28,5,1,2,40,114h4h9ekimxmk95iypp478kk,0,100.8,59.4,2022-12-03T13:32:55.303Z,2022-12-03T13:35:43Z,3932439147,233,39,3932439129,346,,3932439127,56,Center,,,,,,,,,,,,,,,,9mo419gtk6dy5lhcvatcllkyy,J. Dufour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488780553,39,5,1,2,40,9s9jvki6htleffykj88qcpwpy,1,-0.8,40.6,2022-12-03T13:32:55.303Z,2022-12-03T13:32:57Z,3932439143,233,28,3932439015,56,Back,3932439017,346,,,,,,,,,,,,,,,,,8ra0s724ht9u3luvku2ytnrze,F. Bogi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488780809,40,1,1,3,1,9s9jvki6htleffykj88qcpwpy,1,5,37,2022-12-03T13:33:16.534Z,2022-12-03T13:33:20Z,3932440443,212,21.3,3932440425,56,Back,3932440449,213,1.3,3932440433,140,11.0,3932440437,141,66.9,3932440455,237,,3932440421,124,,,,,dtl2shnzdg739pkag6fplb42y,M. Sieber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488780857,41,1,1,3,5,9s9jvki6htleffykj88qcpwpy,1,3.6,86.6,2022-12-03T13:33:20.326Z,2022-12-03T13:33:24Z,3932440679,213,0.5,3932440675,141,96.3,3932440673,140,15.9,3932440677,212,14.5,3932440671,56,Back,,,,,,,,,,5es3kc7x38rotmzzcs46kb3hm,É. Sévenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488780861,42,50,1,3,8,9s9jvki6htleffykj88qcpwpy,1,11.4,93.1,2022-12-03T13:33:23.878Z,2022-12-03T13:33:27Z,3932440697,285,,3932440783,233,29,3932440695,56,Back,,,,,,,,,,,,,,,,5orsug2d4b7zzjat6eh9ks2qd,C. Bornes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488780873,29,7,1,3,8,114h4h9ekimxmk95iypp478kk,1,88.6,6.9,2022-12-03T13:33:23.879Z,2022-12-03T13:33:26Z,3932440743,56,Right,3932440739,167,,3932440747,286,,3932440763,233,42,,,,,,,,,,,,,9mo419gtk6dy5lhcvatcllkyy,J. Dufour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488780877,30,5,1,3,10,114h4h9ekimxmk95iypp478kk,0,89.5,-1.6,2022-12-03T13:33:25.334Z,2022-12-03T13:33:28Z,3932440759,56,Right,3932440803,233,43,3932440761,347,,,,,,,,,,,,,,,,,9mo419gtk6dy5lhcvatcllkyy,J. Dufour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488780885,43,5,1,3,10,9s9jvki6htleffykj88qcpwpy,1,10.5,101.6,2022-12-03T13:33:25.334Z,2022-12-03T13:35:43Z,3932440789,347,,3932440787,56,Back,3932440791,233,30,,,,,,,,,,,,,,,,5orsug2d4b7zzjat6eh9ks2qd,C. Bornes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488781025,44,1,1,3,20,9s9jvki6htleffykj88qcpwpy,1,18.3,100,2022-12-03T13:33:35.846Z,2022-12-03T13:33:39Z,3932441577,107,,3932441587,213,5.9,3932441581,140,35.8,3932441579,56,Back,3932441585,212,19.7,3932441583,141,90.8,,,,,,,5orsug2d4b7zzjat6eh9ks2qd,C. Bornes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488781035,45,44,1,3,22,9s9jvki6htleffykj88qcpwpy,1,29,91.4,2022-12-03T13:33:38.022Z,2022-12-03T13:33:40Z,3932441677,233,31,3932441635,56,Back,3932441637,285,,,,,,,,,,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488781019,31,44,1,3,22,114h4h9ekimxmk95iypp478kk,0,71,8.6,2022-12-03T13:33:38.023Z,2022-12-03T13:33:40Z,3932441545,56,Right,3932441547,286,,3932441697,233,45,,,,,,,,,,,,,,,,jpx6k0db4qnb9akskhcwco2d,S. Folkertsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488781069,46,1,1,3,23,9s9jvki6htleffykj88qcpwpy,1,35.8,90.8,2022-12-03T13:33:38.974Z,2022-12-03T13:40:20Z,3932441833,3,,3932441839,141,98.0,3932441843,213,1.2,3932441835,56,Back,3932441837,140,37.4,3932441841,212,5.2,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488781097,48,44,1,3,26,9s9jvki6htleffykj88qcpwpy,1,26.4,92,2022-12-03T13:33:41.709Z,2022-12-03T13:40:31Z,3932441989,285,,3932441985,56,Back,3932442161,233,32,,,,,,,,,,,,,,,,56n1erg5gb7fq7ab8hz42bug9,A. Lamontagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488781075,32,44,1,3,26,114h4h9ekimxmk95iypp478kk,0,73.6,8,2022-12-03T13:33:41.710Z,2022-12-03T13:40:32Z,3932442165,233,48,3932441877,56,Right,3932441879,286,,,,,,,,,,,,,,,,,cz9o6yad9c8s2potdvqau5slw,F. Liaigre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488781119,49,1,1,3,27,9s9jvki6htleffykj88qcpwpy,1,31.1,92.4,2022-12-03T13:33:42.475Z,2022-12-03T13:40:33Z,3932442111,212,6.5,3932442107,140,35.8,3932442113,213,5.6,3932442109,141,86.2,3932442105,56,Back,3932442103,3,,,,,,,,56n1erg5gb7fq7ab8hz42bug9,A. Lamontagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488781089,47,1,1,3,27,9s9jvki6htleffykj88qcpwpy,0,37.4,98,2022-12-03T13:33:43.206Z,2022-12-03T13:40:27Z,3932441945,140,31.1,3932441947,141,92.4,3932441949,212,7.6,3932441951,213,3.7,3932441943,56,Back,3932441941,155,,,,,,,,5orsug2d4b7zzjat6eh9ks2qd,C. Bornes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488781203,50,1,1,3,35,9s9jvki6htleffykj88qcpwpy,1,56.3,65.7,2022-12-03T13:33:50.455Z,2022-12-03T13:33:55Z,3932442533,213,0.4,3932442529,141,80.5,3932442525,56,Left,3932442531,212,29.1,3932442527,140,82.3,,,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488781209,51,61,1,3,39,9s9jvki6htleffykj88qcpwpy,0,85,71.4,2022-12-03T13:33:54.903Z,2022-12-03T13:33:55Z,3932442557,56,Center,,,,,,,,,,,,,,,,,,,,,,ewogcy2itdu7e8vujgkitc0h6,I. Barrier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488781367,33,12,1,3,39,114h4h9ekimxmk95iypp478kk,1,11.7,36.3,2022-12-03T13:33:55.174Z,2022-12-03T13:34:09Z,3932443395,141,26.5,3932443399,213,6.0,3932443397,212,25.5,3932443391,56,Back,3932443393,140,35.1,,,,,,,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488781255,52,1,1,3,42,9s9jvki6htleffykj88qcpwpy,1,67.2,73.8,2022-12-03T13:33:57.511Z,2022-12-03T13:33:59Z,3932442755,140,82.1,3932442759,212,20.3,3932442753,56,Left,3932442761,213,0.7,3932442757,141,92.9,,,,,,,,,,2avvvwtcdl6hmzxei5qhjo4ph,S. Barbance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488781309,53,1,1,3,44,9s9jvki6htleffykj88qcpwpy,1,82.1,92.9,2022-12-03T13:33:59.463Z,2022-12-03T13:34:04Z,3932443075,212,17.7,3932443077,213,5.9,3932443069,56,Left,3932443073,141,83.5,3932443071,140,97.8,,,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488781315,54,1,1,3,49,9s9jvki6htleffykj88qcpwpy,1,96.6,86.8,2022-12-03T13:34:04.374Z,2022-12-03T13:34:05Z,3932443101,56,Left,3932443107,212,10.5,3932443103,140,86.7,3932443105,141,89.4,3932443109,213,3.0,,,,,,,,,,2avvvwtcdl6hmzxei5qhjo4ph,S. Barbance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488781363,55,2,1,3,49,9s9jvki6htleffykj88qcpwpy,1,86.7,89.4,2022-12-03T13:34:05.111Z,2022-12-03T13:37:11Z,3932443379,140,88.0,3932443377,56,Center,3932443381,141,78.2,3932443373,7,2avvvwtcdl6hmzxei5qhjo4ph,,,,,,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488781369,34,55,1,3,49,114h4h9ekimxmk95iypp478kk,1,11.2,16.8,2022-12-03T13:34:05.112Z,2022-12-03T13:37:41Z,,,,,,,,,,,,,,,,,,,,,,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488781609,35,1,1,4,18,114h4h9ekimxmk95iypp478kk,1,11.5,28.3,2022-12-03T13:34:33.303Z,2022-12-03T13:34:37Z,3932444747,213,6.1,3932444737,241,,3932444741,140,43.4,3932444733,5,,3932444745,212,34.0,3932444749,1,,3932444739,56,Back,3932444743,141,20.1,alr6k5xokhqe1xi6a5kdyj7x1,M. Chavas,,3932444735,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488781619,36,44,1,4,20,114h4h9ekimxmk95iypp478kk,1,41.4,18.1,2022-12-03T13:34:36.023Z,2022-12-03T13:34:39Z,3932444793,285,,3932444791,56,Back,3932444837,233,56,,,,,,,,,,,,,,,,jpx6k0db4qnb9akskhcwco2d,S. Folkertsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488781625,56,44,1,4,20,9s9jvki6htleffykj88qcpwpy,0,58.6,81.9,2022-12-03T13:34:36.024Z,2022-12-03T13:34:40Z,3932444873,233,36,3932444809,56,Left,3932444811,286,,,,,,,,,,,,,,,,,9rab5estxnvvhj8evql7j68rt,O. Saunier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488781631,37,1,1,4,21,114h4h9ekimxmk95iypp478kk,0,43.4,20.1,2022-12-03T13:34:36.295Z,2022-12-03T13:34:39Z,3932444865,141,15.3,3932444867,212,16.1,3932444869,213,6.1,3932444859,168,,3932444857,3,,3932444863,140,58.4,3932444861,56,Right,,,,jpx6k0db4qnb9akskhcwco2d,S. Folkertsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488781637,57,1,1,4,23,9s9jvki6htleffykj88qcpwpy,0,51.1,83.8,2022-12-03T13:34:38.966Z,2022-12-03T13:34:44Z,3932444917,140,63.0,3932444923,213,6.0,3932444921,212,13.1,3932444919,141,77.9,3932444915,56,Center,,,,,,,,,,8ra0s724ht9u3luvku2ytnrze,F. Bogi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488781687,38,1,1,4,26,114h4h9ekimxmk95iypp478kk,1,41.4,15.8,2022-12-03T13:34:41.384Z,2022-12-03T13:34:46Z,3932445165,141,9.7,3932445167,212,16.3,3932445169,213,3.4,3932445163,140,26.4,3932445161,56,Back,,,,,,,,,,cz9o6yad9c8s2potdvqau5slw,F. Liaigre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488781711,39,1,1,4,29,114h4h9ekimxmk95iypp478kk,1,26.4,9.7,2022-12-03T13:34:45.256Z,2022-12-03T13:34:48Z,3932445313,155,,3932445325,1,,3932445323,213,0.4,3932445319,141,33.4,3932445315,56,Center,3932445317,140,68.0,3932445321,212,46.6,,,,b0badx1gx15s9wo6ly8z1rl61,A. Lardez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488781733,40,1,1,4,32,114h4h9ekimxmk95iypp478kk,1,70.2,33.4,2022-12-03T13:34:47.719Z,2022-12-03T13:34:50Z,3932445427,141,22.2,3932445429,212,10.5,3932445425,140,63.3,3932445423,56,Center,3932445431,213,4.0,,,,,,,,,,9gugnyggxqnc9fijivw8fvq39,M. Garbino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488781801,41,1,1,4,34,114h4h9ekimxmk95iypp478kk,1,68.4,22.1,2022-12-03T13:34:49.431Z,2022-12-03T13:34:58Z,3932445783,140,75.8,3932445785,141,80.3,3932445791,1,,3932445789,213,1.4,3932445779,155,,3932445781,56,Left,3932445787,212,40.3,,,,en70ces933pdy4dbgq0lgjhsl,Mélissa Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488781807,42,1,1,4,42,114h4h9ekimxmk95iypp478kk,0,80.2,71.2,2022-12-03T13:34:57.367Z,2022-12-03T13:34:59Z,3932445823,56,Center,3932445831,213,5.8,3932445827,141,62.3,3932445829,212,12.6,3932445825,140,90.7,,,,,,,,,,38jzj5l4s56u8pbiutq2qa7f8,H. Diaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488781819,58,52,1,4,44,9s9jvki6htleffykj88qcpwpy,1,5.5,39.2,2022-12-03T13:34:59.670Z,2022-12-03T13:34:59Z,,,,,,,,,,,,,,,,,,,,,,,,,dtl2shnzdg739pkag6fplb42y,M. Sieber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488782037,59,1,1,4,46,9s9jvki6htleffykj88qcpwpy,1,7.3,39.5,2022-12-03T13:35:01.752Z,2022-12-03T13:35:16Z,3932447053,123,,3932447063,213,4.9,3932447055,56,Back,3932447059,141,26.8,3932447061,212,8.9,3932447057,140,9.2,,,,,,,dtl2shnzdg739pkag6fplb42y,M. Sieber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488782039,60,1,1,5,1,9s9jvki6htleffykj88qcpwpy,0,14.5,23.1,2022-12-03T13:35:16.710Z,2022-12-03T13:38:24Z,3932447083,189,,3932447073,212,17.6,3932447067,56,Back,3932447075,213,6.3,3932447071,141,22.4,3932447069,140,31.3,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488782093,43,1,1,5,5,114h4h9ekimxmk95iypp478kk,0,73.3,62.1,2022-12-03T13:35:20.503Z,2022-12-03T13:38:58Z,3932447395,213,3.4,3932447443,189,,3932447389,140,65.8,3932447387,56,Center,3932447391,141,59.0,3932447393,212,8.2,,,,,,,b0badx1gx15s9wo6ly8z1rl61,A. Lardez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488782115,61,1,1,5,7,9s9jvki6htleffykj88qcpwpy,1,48.3,51.2,2022-12-03T13:35:22.727Z,2022-12-03T13:35:23Z,3932447507,213,2.1,3932447499,56,Back,3932447505,212,11.0,3932447503,141,65.5,3932447501,140,43.4,,,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488782145,62,1,1,5,8,9s9jvki6htleffykj88qcpwpy,1,44.1,63.4,2022-12-03T13:35:23.814Z,2022-12-03T13:35:27Z,3932447675,212,24.8,3932447677,213,5.9,3932447669,56,Center,3932447671,140,66.1,3932447673,141,50.0,,,,,,,,,,2avvvwtcdl6hmzxei5qhjo4ph,S. Barbance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488782185,63,1,1,5,11,9s9jvki6htleffykj88qcpwpy,1,60.9,52.5,2022-12-03T13:35:27.127Z,2022-12-03T13:35:30Z,3932447877,141,78.2,3932447881,213,1.5,3932447871,56,Center,3932447879,212,17.6,3932447875,140,62.9,,,,,,,,,,ewogcy2itdu7e8vujgkitc0h6,I. Barrier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488782293,64,1,1,5,14,9s9jvki6htleffykj88qcpwpy,1,63.4,82.6,2022-12-03T13:35:30.103Z,2022-12-03T13:35:38Z,3932448409,141,88.3,3932448413,213,0.2,3932448407,140,87.1,3932448411,212,25.2,3932448405,56,Left,,,,,,,,,,5orsug2d4b7zzjat6eh9ks2qd,C. Bornes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488782299,65,3,1,5,22,9s9jvki6htleffykj88qcpwpy,0,95.7,75.4,2022-12-03T13:35:37.662Z,2022-12-03T13:35:48Z,3932448443,286,,3932448441,56,Center,3932448455,211,,,,,,,,,,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488782303,44,5,1,5,23,114h4h9ekimxmk95iypp478kk,1,-1.4,33,2022-12-03T13:35:38.439Z,2022-12-03T13:35:44Z,3932448559,233,66,3932448457,56,Back,3932448459,346,,,,,,,,,,,,,,,,,80dr0hzhre13aaavd0r4udpl,E. Palis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488782319,66,5,1,5,23,9s9jvki6htleffykj88qcpwpy,0,101.4,67,2022-12-03T13:35:38.439Z,2022-12-03T13:35:44Z,3932448535,56,Center,3932448599,233,44,3932448539,346,,,,,,,,,,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488782575,45,1,1,5,39,114h4h9ekimxmk95iypp478kk,1,5,37,2022-12-03T13:35:54.536Z,2022-12-03T13:35:59Z,3932449713,189,,3932449681,212,47.1,3932449695,74,,3932449671,124,,3932449677,140,31.2,3932449673,155,,3932449683,213,0.9,3932449685,1,,alr6k5xokhqe1xi6a5kdyj7x1,M. Chavas,,3932449675,56,Back,3932449679,141,,,,,,,,,,,,,,93.2,,,,,,,,,,,
2488782601,46,1,1,5,43,114h4h9ekimxmk95iypp478kk,1,31.2,93.2,2022-12-03T13:35:58.664Z,2022-12-03T13:36:12Z,3932449825,56,Back,3932449829,141,96.3,3932449833,213,2.6,3932449827,140,27.8,3932449831,212,4.1,,,,,,,,,,bgywqsemj5lsfro2hc77q532t,D. Chatelin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488782635,47,1,1,5,44,114h4h9ekimxmk95iypp478kk,1,27.8,96.3,2022-12-03T13:36:00.152Z,2022-12-03T13:36:05Z,3932450003,212,12.4,3932449997,56,Back,3932450001,141,78.5,3932449999,140,30.4,3932450005,213,4.9,,,,,,,,,,38jzj5l4s56u8pbiutq2qa7f8,H. Diaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488782733,48,1,1,5,49,114h4h9ekimxmk95iypp478kk,1,35.8,65.2,2022-12-03T13:36:04.296Z,2022-12-03T13:36:11Z,3932450469,155,,3932450471,56,Back,3932450481,1,,3932450477,212,39.4,3932450473,140,44.3,3932450475,141,8.8,3932450479,213,4.9,,,,jpx6k0db4qnb9akskhcwco2d,S. Folkertsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488782747,49,1,1,5,55,114h4h9ekimxmk95iypp478kk,0,64.2,8.3,2022-12-03T13:36:10.824Z,2022-12-03T13:36:13Z,3932450589,141,0.0,3932450587,140,80.2,3932450591,212,18.1,3932450585,56,Right,3932450593,213,5.9,,,,,,,,,,cz9o6yad9c8s2potdvqau5slw,F. Liaigre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488782755,50,5,1,5,57,114h4h9ekimxmk95iypp478kk,0,78.6,-1.8,2022-12-03T13:36:12.883Z,2022-12-03T13:36:20Z,3932450625,347,,3932450623,56,Right,3932450965,233,68,,,,,,,,,,,,,,,,cz9o6yad9c8s2potdvqau5slw,F. Liaigre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488782805,68,5,1,5,57,9s9jvki6htleffykj88qcpwpy,1,21.4,101.8,2022-12-03T13:36:12.883Z,2022-12-03T13:40:20Z,3932450931,56,Back,3932450933,347,,3932450959,233,50,,,,,,,,,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488782913,69,1,1,6,9,9s9jvki6htleffykj88qcpwpy,1,23.7,100,2022-12-03T13:36:24.343Z,2022-12-03T13:36:29Z,3932451519,213,5.6,3932451515,141,94.7,3932451509,107,,3932451513,140,29.1,3932451517,212,7.3,3932451511,56,Back,,,,,,,5orsug2d4b7zzjat6eh9ks2qd,C. Bornes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488782919,70,61,1,6,13,9s9jvki6htleffykj88qcpwpy,0,28.1,95.6,2022-12-03T13:36:28.591Z,2022-12-03T13:36:41Z,3932451553,56,Back,,,,,,,,,,,,,,,,,,,,,,2avvvwtcdl6hmzxei5qhjo4ph,S. Barbance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488782925,51,49,1,6,13,114h4h9ekimxmk95iypp478kk,1,68.5,7.1,2022-12-03T13:36:29.208Z,2022-12-03T13:36:30Z,,,,,,,,,,,,,,,,,,,,,,,,,9mo419gtk6dy5lhcvatcllkyy,J. Dufour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488782965,52,1,1,6,16,114h4h9ekimxmk95iypp478kk,1,60.5,31.6,2022-12-03T13:36:32.184Z,2022-12-03T13:36:35Z,3932451797,140,43.8,3932451803,213,2.4,3932451795,56,Back,3932451799,141,53.6,3932451801,212,23.0,,,,,,,,,,9mo419gtk6dy5lhcvatcllkyy,J. Dufour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488783043,53,1,1,6,18,114h4h9ekimxmk95iypp478kk,1,40.7,59.9,2022-12-03T13:36:34.168Z,2022-12-03T13:36:41Z,3932452273,140,46.5,3932452269,56,Back,3932452277,212,18.6,3932452279,213,1.2,3932452275,141,85.7,,,,,,,,,,5mcszf3yuxwxcggl8ds2v1a7d,J. Thibaud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488783049,54,3,1,6,24,114h4h9ekimxmk95iypp478kk,0,50.4,78.7,2022-12-03T13:36:40.280Z,2022-12-03T13:36:42Z,3932452313,286,,3932452311,56,Center,3932452435,211,,,,,,,,,,,,,,,,,bgywqsemj5lsfro2hc77q532t,D. Chatelin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488783071,71,49,1,6,26,9s9jvki6htleffykj88qcpwpy,1,46,36.1,2022-12-03T13:36:42.151Z,2022-12-03T13:36:42Z,,,,,,,,,,,,,,,,,,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488783099,55,45,1,6,28,114h4h9ekimxmk95iypp478kk,0,45.2,73.9,2022-12-03T13:36:43.496Z,2022-12-03T13:36:45Z,3932452679,233,72,3932452559,56,Back,3932452561,285,,,,,,,,,,,,,,,,,bgywqsemj5lsfro2hc77q532t,D. Chatelin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488783115,72,3,1,6,28,9s9jvki6htleffykj88qcpwpy,1,54.8,26.1,2022-12-03T13:36:43.496Z,2022-12-03T13:36:45Z,3932452655,233,55,3932452641,286,,3932452639,56,Center,,,,,,,,,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488783185,73,1,1,6,29,9s9jvki6htleffykj88qcpwpy,1,54.2,31.2,2022-12-03T13:36:44.936Z,2022-12-03T13:36:50Z,3932452997,56,Right,3932453005,213,5.8,3932452999,140,79.5,3932453001,141,10.1,3932453003,212,30.2,,,,,,,,,,2cp4j91pqwjvy7as74ckhc4wl,L. Cance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488783193,74,1,1,6,35,9s9jvki6htleffykj88qcpwpy,0,97.2,15.6,2022-12-03T13:36:50.711Z,2022-12-03T13:36:51Z,3932453043,141,46.7,3932453041,140,93.0,3932453039,56,Center,3932453047,213,1.8,3932453045,212,21.6,,,,,,,,,,ewogcy2itdu7e8vujgkitc0h6,I. Barrier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
